	SM57-40		
6098.144531	3.60	30.24	1.00
6099.609375	3.60	30.26	1.00
6101.074219	3.61	30.28	1.00
6102.539063	3.61	30.30	1.00
6104.003906	3.61	30.32	1.00
6105.468750	3.62	30.34	0.99
6106.933594	3.62	30.35	1.00
6108.398438	3.63	30.37	1.00
6109.863281	3.63	30.39	1.00
6111.328125	3.64	30.40	1.00
6112.792969	3.64	30.42	1.00
6114.257813	3.64	30.43	1.00
6115.722656	3.65	30.45	1.00
6117.187500	3.65	30.47	1.00
6118.652344	3.66	30.48	1.00
6120.117188	3.66	30.50	1.00
6121.582031	3.67	30.52	1.00
6123.046875	3.67	30.53	1.00
6124.511719	3.67	30.55	1.00
6125.976563	3.68	30.56	0.99
6127.441406	3.68	30.58	1.00
6128.906250	3.69	30.60	1.00
6130.371094	3.69	30.61	1.00
6131.835938	3.69	30.63	1.00
6133.300781	3.70	30.65	1.00
6134.765625	3.70	30.66	1.00
6136.230469	3.71	30.68	1.00
6137.695313	3.71	30.70	1.00
6139.160156	3.72	30.71	1.00
6140.625000	3.72	30.73	1.00
6142.089844	3.73	30.74	1.00
6143.554688	3.73	30.76	1.00
6145.019531	3.74	30.78	1.00
6146.484375	3.74	30.79	1.00
6147.949219	3.74	30.81	1.00
6149.414063	3.75	30.82	1.00
6150.878906	3.75	30.84	1.00
6152.343750	3.76	30.85	1.00
6153.808594	3.76	30.87	1.00
6155.273438	3.77	30.88	1.00
6156.738281	3.77	30.90	1.00
6158.203125	3.78	30.91	1.00
6159.667969	3.78	30.93	1.00
6161.132813	3.79	30.94	1.00
6162.597656	3.79	30.96	1.00
6164.062500	3.80	30.97	1.00
6165.527344	3.80	30.98	1.00
6166.992188	3.81	31.00	1.00
6168.457031	3.81	31.01	1.00
6169.921875	3.82	31.03	1.00
6171.386719	3.82	31.04	1.00
6172.851563	3.83	31.05	1.00
6174.316406	3.84	31.07	1.00
6175.781250	3.84	31.08	1.00
6177.246094	3.85	31.09	1.00
6178.710938	3.85	31.10	1.00
6180.175781	3.86	31.12	1.00
6181.640625	3.86	31.13	1.00
6183.105469	3.87	31.14	1.00
6184.570313	3.87	31.15	1.00
6186.035156	3.88	31.16	1.00
6187.500000	3.88	31.17	1.00
6188.964844	3.89	31.19	1.00
6190.429688	3.89	31.20	1.00
6191.894531	3.90	31.21	1.00
6193.359375	3.91	31.22	1.00
6194.824219	3.91	31.23	0.99
6196.289063	3.92	31.24	0.99
6197.753906	3.92	31.25	0.99
6199.218750	3.93	31.26	1.00
6200.683594	3.93	31.27	1.00
6202.148438	3.94	31.28	1.00
6203.613281	3.94	31.29	1.00
6205.078125	3.95	31.30	1.00
6206.542969	3.96	31.31	1.00
6208.007813	3.96	31.32	1.00
6209.472656	3.97	31.33	1.00
6210.937500	3.97	31.35	1.00
6212.402344	3.98	31.36	1.00
6213.867188	3.98	31.37	1.00
6215.332031	3.99	31.38	1.00
6216.796875	4.00	31.39	1.00
6218.261719	4.00	31.40	1.00
6219.726563	4.01	31.41	1.00
6221.191406	4.02	31.42	1.00
6222.656250	4.02	31.42	1.00
6224.121094	4.03	31.43	1.00
6225.585938	4.03	31.44	1.00
6227.050781	4.04	31.45	1.00
6228.515625	4.05	31.46	1.00
6229.980469	4.05	31.47	1.00
6231.445313	4.06	31.47	1.00
6232.910156	4.07	31.48	1.00
6234.375000	4.07	31.49	1.00
6235.839844	4.08	31.50	1.00
6237.304688	4.09	31.50	1.00
6238.769531	4.09	31.51	1.00
6240.234375	4.10	31.52	1.00
6241.699219	4.11	31.52	1.00
6243.164063	4.11	31.53	1.00
6244.628906	4.12	31.54	1.00
6246.093750	4.13	31.54	1.00
6247.558594	4.13	31.55	0.99
6249.023438	4.14	31.55	1.00
6250.488281	4.15	31.56	1.00
6251.953125	4.15	31.56	1.00
6253.417969	4.16	31.56	1.00
6254.882813	4.17	31.57	1.00
6256.347656	4.18	31.57	1.00
6257.812500	4.18	31.57	1.00
6259.277344	4.19	31.57	1.00
6260.742188	4.20	31.58	1.00
6262.207031	4.20	31.58	1.00
6263.671875	4.21	31.58	1.00
6265.136719	4.22	31.57	1.00
6266.601563	4.23	31.57	1.00
6268.066406	4.23	31.57	0.99
6269.531250	4.24	31.57	0.98
6270.996094	4.25	31.57	0.98
6272.460938	4.25	31.56	0.98
6273.925781	4.26	31.56	0.99
6275.390625	4.27	31.55	1.00
6276.855469	4.27	31.55	1.00
6278.320313	4.28	31.55	1.00
6279.785156	4.29	31.54	1.00
6281.250000	4.29	31.54	0.99
6282.714844	4.30	31.53	1.00
6284.179688	4.31	31.53	1.00
6285.644531	4.31	31.52	1.00
6287.109375	4.32	31.52	1.00
6288.574219	4.33	31.51	1.00
6290.039063	4.33	31.51	1.00
6291.503906	4.34	31.50	1.00
6292.968750	4.35	31.49	1.00
6294.433594	4.35	31.49	1.00
6295.898438	4.36	31.48	1.00
6297.363281	4.37	31.48	1.00
6298.828125	4.37	31.47	0.99
6300.292969	4.38	31.47	1.00
6301.757813	4.39	31.46	1.00
6303.222656	4.39	31.46	1.00
6304.687500	4.40	31.45	0.99
6306.152344	4.41	31.44	0.99
6307.617188	4.41	31.44	1.00
6309.082031	4.42	31.43	1.00
6310.546875	4.43	31.42	1.00
6312.011719	4.43	31.41	1.00
6313.476563	4.44	31.41	1.00
6314.941406	4.45	31.40	1.00
6316.406250	4.45	31.39	1.00
6317.871094	4.46	31.38	1.00
6319.335938	4.47	31.37	1.00
6320.800781	4.47	31.37	1.00
6322.265625	4.48	31.36	1.00
6323.730469	4.49	31.35	1.00
6325.195313	4.50	31.34	1.00
6326.660156	4.50	31.33	0.99
6328.125000	4.51	31.32	1.00
6329.589844	4.52	31.30	1.00
6331.054688	4.52	31.29	1.00
6332.519531	4.53	31.28	1.00
6333.984375	4.54	31.27	1.00
6335.449219	4.54	31.25	1.00
6336.914063	4.55	31.24	1.00
6338.378906	4.56	31.23	0.99
6339.843750	4.56	31.21	0.99
6341.308594	4.57	31.20	0.98
6342.773438	4.58	31.18	1.00
6344.238281	4.58	31.17	1.00
6345.703125	4.59	31.15	1.00
6347.167969	4.59	31.14	1.00
6348.632813	4.60	31.12	1.00
6350.097656	4.61	31.11	1.00
6351.562500	4.61	31.09	1.00
6353.027344	4.62	31.08	1.00
6354.492188	4.63	31.06	1.00
6355.957031	4.63	31.04	1.00
6357.421875	4.64	31.03	1.00
6358.886719	4.64	31.01	1.00
6360.351563	4.65	31.00	1.00
6361.816406	4.66	30.98	1.00
6363.281250	4.66	30.96	1.00
6364.746094	4.67	30.95	1.00
6366.210938	4.68	30.93	1.00
6367.675781	4.68	30.91	1.00
6369.140625	4.69	30.89	1.00
6370.605469	4.69	30.88	1.00
6372.070313	4.70	30.86	1.00
6373.535156	4.71	30.84	1.00
6375.000000	4.71	30.82	0.99
6376.464844	4.72	30.80	1.00
6377.929688	4.72	30.79	1.00
6379.394531	4.73	30.77	1.00
6380.859375	4.74	30.75	1.00
6382.324219	4.74	30.73	1.00
6383.789063	4.75	30.71	1.00
6385.253906	4.75	30.69	1.00
6386.718750	4.76	30.68	1.00
6388.183594	4.77	30.66	1.00
6389.648438	4.77	30.64	1.00
6391.113281	4.78	30.62	1.00
6392.578125	4.78	30.60	1.00
6394.042969	4.79	30.58	1.00
6395.507813	4.80	30.56	1.00
6396.972656	4.80	30.54	1.00
6398.437500	4.81	30.52	1.00
6399.902344	4.81	30.50	1.00
6401.367188	4.82	30.48	1.00
6402.832031	4.83	30.46	1.00
6404.296875	4.83	30.44	1.00
6405.761719	4.84	30.42	1.00
6407.226563	4.84	30.40	1.00
6408.691406	4.85	30.37	0.99
6410.156250	4.86	30.35	1.00
6411.621094	4.86	30.33	0.99
6413.085938	4.87	30.31	0.98
6414.550781	4.88	30.28	0.98
6416.015625	4.88	30.26	0.98
6417.480469	4.89	30.23	0.99
6418.945313	4.89	30.20	1.00
6420.410156	4.90	30.18	1.00
6421.875000	4.90	30.15	1.00
6423.339844	4.91	30.12	1.00
6424.804688	4.92	30.10	1.00
6426.269531	4.92	30.07	1.00
6427.734375	4.93	30.04	0.99
6429.199219	4.93	30.01	0.97
6430.664063	4.94	29.98	0.97
6432.128906	4.94	29.95	0.99
6433.593750	4.95	29.92	1.00
6435.058594	4.95	29.89	1.00
6436.523438	4.96	29.86	0.99
6437.988281	4.96	29.83	0.99
6439.453125	4.97	29.80	0.99
6440.917969	4.97	29.77	0.99
6442.382813	4.98	29.74	0.99
6443.847656	4.98	29.71	0.99
6445.312500	4.99	29.68	0.99
6446.777344	4.99	29.65	0.99
6448.242188	5.00	29.62	0.99
6449.707031	5.00	29.59	1.00
6451.171875	5.01	29.56	0.99
6452.636719	5.01	29.53	0.99
6454.101563	5.02	29.50	0.99
6455.566406	5.02	29.47	0.99
6457.031250	5.03	29.44	0.99
6458.496094	5.03	29.41	0.99
6459.960938	5.04	29.38	0.99
6461.425781	5.04	29.35	0.99
6462.890625	5.05	29.32	0.99
6464.355469	5.05	29.29	0.99
6465.820313	5.05	29.26	0.99
6467.285156	5.06	29.23	0.99
6468.750000	5.06	29.20	0.99
6470.214844	5.07	29.17	0.99
6471.679688	5.07	29.14	0.99
6473.144531	5.08	29.11	0.98
6474.609375	5.08	29.08	0.97
6476.074219	5.08	29.05	0.99
6477.539063	5.09	29.02	1.00
6479.003906	5.09	28.99	1.00
6480.468750	5.10	28.97	1.00
6481.933594	5.10	28.94	1.00
6483.398438	5.10	28.91	1.00
6484.863281	5.11	28.88	0.99
6486.328125	5.11	28.85	1.00
6487.792969	5.12	28.82	0.99
6489.257813	5.12	28.79	0.99
6490.722656	5.12	28.77	0.99
6492.187500	5.13	28.74	0.99
6493.652344	5.13	28.71	1.00
6495.117188	5.13	28.68	1.00
6496.582031	5.14	28.66	1.00
6498.046875	5.14	28.63	1.00
6499.511719	5.14	28.60	1.00
6500.976563	5.15	28.58	1.00
6502.441406	5.15	28.55	1.00
6503.906250	5.15	28.52	1.00
6505.371094	5.16	28.50	1.00
6506.835938	5.16	28.47	1.00
6508.300781	5.16	28.45	1.00
6509.765625	5.17	28.43	1.00
6511.230469	5.17	28.40	1.00
6512.695313	5.18	28.38	1.00
6514.160156	5.18	28.35	1.00
6515.625000	5.18	28.33	1.00
6517.089844	5.19	28.31	1.00
6518.554688	5.19	28.28	1.00
6520.019531	5.19	28.26	1.00
6521.484375	5.20	28.23	1.00
6522.949219	5.20	28.21	1.00
6524.414063	5.20	28.19	1.00
6525.878906	5.21	28.16	1.00
6527.343750	5.21	28.14	1.00
6528.808594	5.21	28.11	1.00
6530.273438	5.22	28.09	1.00
6531.738281	5.22	28.07	1.00
6533.203125	5.23	28.04	1.00
6534.667969	5.23	28.02	1.00
6536.132813	5.23	27.99	1.00
6537.597656	5.24	27.97	0.99
6539.062500	5.24	27.94	1.00
6540.527344	5.24	27.92	0.99
6541.992188	5.25	27.89	0.99
6543.457031	5.25	27.86	0.99
6544.921875	5.26	27.84	1.00
6546.386719	5.26	27.81	1.00
6547.851563	5.26	27.79	1.00
6549.316406	5.27	27.76	1.00
6550.781250	5.27	27.73	1.00
6552.246094	5.27	27.70	1.00
6553.710938	5.28	27.67	1.00
6555.175781	5.28	27.65	1.00
6556.640625	5.28	27.62	1.00
6558.105469	5.29	27.59	1.00
6559.570313	5.29	27.56	0.99
6561.035156	5.29	27.53	0.99
6562.500000	5.30	27.50	1.00
6563.964844	5.30	27.47	0.99
6565.429688	5.30	27.44	1.00
6566.894531	5.31	27.41	0.98
6568.359375	5.31	27.38	0.99
6569.824219	5.31	27.35	0.98
6571.289063	5.32	27.32	0.99
6572.753906	5.32	27.29	0.99
6574.218750	5.32	27.26	1.00
6575.683594	5.33	27.22	1.00
6577.148438	5.33	27.19	0.99
6578.613281	5.33	27.16	0.99
6580.078125	5.34	27.13	0.99
6581.542969	5.34	27.09	0.97
6583.007813	5.34	27.06	0.98
6584.472656	5.34	27.03	0.99
6585.937500	5.35	26.99	0.99
6587.402344	5.35	26.96	0.99
6588.867188	5.35	26.93	1.00
6590.332031	5.36	26.89	1.00
6591.796875	5.36	26.86	1.00
6593.261719	5.36	26.83	0.99
6594.726563	5.36	26.79	0.99
6596.191406	5.36	26.76	0.98
6597.656250	5.37	26.72	0.98
6599.121094	5.37	26.69	0.99
6600.585938	5.37	26.66	1.00
6602.050781	5.37	26.62	0.99
6603.515625	5.37	26.59	1.00
6604.980469	5.38	26.56	1.00
6606.445313	5.38	26.53	0.99
6607.910156	5.38	26.50	0.99
6609.375000	5.38	26.47	0.99
6610.839844	5.38	26.43	0.99
6612.304688	5.38	26.40	0.99
6613.769531	5.39	26.37	1.00
6615.234375	5.39	26.34	1.00
6616.699219	5.39	26.31	1.00
6618.164063	5.39	26.28	1.00
6619.628906	5.39	26.25	0.99
6621.093750	5.39	26.22	1.00
6622.558594	5.40	26.19	0.99
6624.023438	5.40	26.16	0.99
6625.488281	5.40	26.13	1.00
6626.953125	5.40	26.10	0.99
6628.417969	5.40	26.07	1.00
6629.882813	5.40	26.04	1.00
6631.347656	5.40	26.01	0.99
6632.812500	5.40	25.99	1.00
6634.277344	5.40	25.96	0.99
6635.742188	5.40	25.93	1.00
6637.207031	5.41	25.91	1.00
6638.671875	5.41	25.88	0.99
6640.136719	5.41	25.85	0.99
6641.601563	5.41	25.83	1.00
6643.066406	5.41	25.80	0.99
6644.531250	5.41	25.78	0.99
6645.996094	5.41	25.75	1.00
6647.460938	5.41	25.73	1.00
6648.925781	5.41	25.71	1.00
6650.390625	5.41	25.68	1.00
6651.855469	5.41	25.66	0.99
6653.320313	5.41	25.64	1.00
6654.785156	5.41	25.62	1.00
6656.250000	5.42	25.60	1.00
6657.714844	5.42	25.58	1.00
6659.179688	5.42	25.56	1.00
6660.644531	5.42	25.54	1.00
6662.109375	5.42	25.52	1.00
6663.574219	5.42	25.50	1.00
6665.039063	5.42	25.48	1.00
6666.503906	5.42	25.46	1.00
6667.968750	5.42	25.44	1.00
6669.433594	5.42	25.43	1.00
6670.898438	5.42	25.41	1.00
6672.363281	5.42	25.39	1.00
6673.828125	5.42	25.37	1.00
6675.292969	5.43	25.35	1.00
6676.757813	5.43	25.34	1.00
6678.222656	5.43	25.32	1.00
6679.687500	5.43	25.30	1.00
6681.152344	5.43	25.28	0.99
6682.617188	5.43	25.27	1.00
6684.082031	5.43	25.25	1.00
6685.546875	5.43	25.23	1.00
6687.011719	5.43	25.22	1.00
6688.476563	5.43	25.20	1.00
6689.941406	5.44	25.18	1.00
6691.406250	5.44	25.17	1.00
6692.871094	5.44	25.15	1.00
6694.335938	5.44	25.13	1.00
6695.800781	5.44	25.12	1.00
6697.265625	5.44	25.10	0.99
6698.730469	5.44	25.08	0.99
6700.195313	5.44	25.07	1.00
6701.660156	5.45	25.05	1.00
6703.125000	5.45	25.03	1.00
6704.589844	5.45	25.02	1.00
6706.054688	5.45	25.00	1.00
6707.519531	5.45	24.98	1.00
6708.984375	5.45	24.97	1.00
6710.449219	5.45	24.95	1.00
6711.914063	5.45	24.93	1.00
6713.378906	5.46	24.92	1.00
6714.843750	5.46	24.90	1.00
6716.308594	5.46	24.88	1.00
6717.773438	5.46	24.86	1.00
6719.238281	5.46	24.85	0.99
6720.703125	5.46	24.83	1.00
6722.167969	5.46	24.81	1.00
6723.632813	5.47	24.79	1.00
6725.097656	5.47	24.77	1.00
6726.562500	5.47	24.76	1.00
6728.027344	5.47	24.74	1.00
6729.492188	5.47	24.72	1.00
6730.957031	5.47	24.70	1.00
6732.421875	5.47	24.69	1.00
6733.886719	5.47	24.67	1.00
6735.351563	5.47	24.65	1.00
6736.816406	5.48	24.64	1.00
6738.281250	5.48	24.62	1.00
6739.746094	5.48	24.60	1.00
6741.210938	5.48	24.59	1.00
6742.675781	5.48	24.57	1.00
6744.140625	5.48	24.56	1.00
6745.605469	5.48	24.54	1.00
6747.070313	5.48	24.53	1.00
6748.535156	5.48	24.51	1.00
6750.000000	5.49	24.49	1.00
6751.464844	5.49	24.48	1.00
6752.929688	5.49	24.46	1.00
6754.394531	5.49	24.45	1.00
6755.859375	5.49	24.43	0.99
6757.324219	5.49	24.41	0.99
6758.789063	5.49	24.39	0.99
6760.253906	5.49	24.38	0.99
6761.718750	5.50	24.36	1.00
6763.183594	5.50	24.34	1.00
6764.648438	5.50	24.32	0.97
6766.113281	5.50	24.31	0.98
6767.578125	5.50	24.29	0.97
6769.042969	5.50	24.27	0.99
6770.507813	5.50	24.25	0.99
6771.972656	5.50	24.23	0.99
6773.437500	5.50	24.22	1.00
6774.902344	5.50	24.20	1.00
6776.367188	5.50	24.18	1.00
6777.832031	5.50	24.17	1.00
6779.296875	5.50	24.15	1.00
6780.761719	5.50	24.13	1.00
6782.226563	5.50	24.12	1.00
6783.691406	5.51	24.10	1.00
6785.156250	5.51	24.09	1.00
6786.621094	5.51	24.07	0.99
6788.085938	5.51	24.06	1.00
6789.550781	5.51	24.05	1.00
6791.015625	5.51	24.03	1.00
6792.480469	5.51	24.02	0.99
6793.945313	5.51	24.01	0.99
6795.410156	5.51	23.99	0.99
6796.875000	5.51	23.98	1.00
6798.339844	5.51	23.97	1.00
6799.804688	5.51	23.96	1.00
6801.269531	5.51	23.95	1.00
6802.734375	5.51	23.94	1.00
6804.199219	5.51	23.93	1.00
6805.664063	5.51	23.92	1.00
6807.128906	5.51	23.90	1.00
6808.593750	5.51	23.90	1.00
6810.058594	5.51	23.89	1.00
6811.523438	5.51	23.88	1.00
6812.988281	5.51	23.87	1.00
6814.453125	5.51	23.86	1.00
6815.917969	5.51	23.85	1.00
6817.382813	5.51	23.84	1.00
6818.847656	5.51	23.83	1.00
6820.312500	5.52	23.83	1.00
6821.777344	5.52	23.82	1.00
6823.242188	5.52	23.81	1.00
6824.707031	5.52	23.80	1.00
6826.171875	5.52	23.80	1.00
6827.636719	5.52	23.79	1.00
6829.101563	5.52	23.78	1.00
6830.566406	5.52	23.77	1.00
6832.031250	5.52	23.77	1.00
6833.496094	5.52	23.76	1.00
6834.960938	5.52	23.75	1.00
6836.425781	5.53	23.74	1.00
6837.890625	5.53	23.74	1.00
6839.355469	5.53	23.73	1.00
6840.820313	5.53	23.72	1.00
6842.285156	5.53	23.71	1.00
6843.750000	5.53	23.71	1.00
6845.214844	5.53	23.70	1.00
6846.679688	5.53	23.69	1.00
6848.144531	5.54	23.69	1.00
6849.609375	5.54	23.68	1.00
6851.074219	5.54	23.67	1.00
6852.539063	5.54	23.67	1.00
6854.003906	5.54	23.66	1.00
6855.468750	5.54	23.65	1.00
6856.933594	5.54	23.64	1.00
6858.398438	5.55	23.64	1.00
6859.863281	5.55	23.63	1.00
6861.328125	5.55	23.62	1.00
6862.792969	5.55	23.61	1.00
6864.257813	5.55	23.61	1.00
6865.722656	5.55	23.60	1.00
6867.187500	5.56	23.59	1.00
6868.652344	5.56	23.59	1.00
6870.117188	5.56	23.58	1.00
6871.582031	5.56	23.57	1.00
6873.046875	5.56	23.56	1.00
6874.511719	5.57	23.56	1.00
6875.976563	5.57	23.55	1.00
6877.441406	5.57	23.54	1.00
6878.906250	5.57	23.53	1.00
6880.371094	5.57	23.53	1.00
6881.835938	5.57	23.52	1.00
6883.300781	5.58	23.51	1.00
6884.765625	5.58	23.50	1.00
6886.230469	5.58	23.49	1.00
6887.695313	5.58	23.49	1.00
6889.160156	5.58	23.48	1.00
6890.625000	5.59	23.47	1.00
6892.089844	5.59	23.46	1.00
6893.554688	5.59	23.45	1.00
6895.019531	5.59	23.45	1.00
6896.484375	5.59	23.44	1.00
6897.949219	5.60	23.43	1.00
6899.414063	5.60	23.42	1.00
6900.878906	5.60	23.41	1.00
6902.343750	5.60	23.41	1.00
6903.808594	5.60	23.40	1.00
6905.273438	5.61	23.39	1.00
6906.738281	5.61	23.38	1.00
6908.203125	5.61	23.37	1.00
6909.667969	5.61	23.37	1.00
6911.132813	5.61	23.36	1.00
6912.597656	5.62	23.35	1.00
6914.062500	5.62	23.34	1.00
6915.527344	5.62	23.33	1.00
6916.992188	5.62	23.32	1.00
6918.457031	5.63	23.31	1.00
6919.921875	5.63	23.30	1.00
6921.386719	5.63	23.29	1.00
6922.851563	5.63	23.28	1.00
6924.316406	5.63	23.27	1.00
6925.781250	5.64	23.26	1.00
6927.246094	5.64	23.25	1.00
6928.710938	5.64	23.24	1.00
6930.175781	5.64	23.23	1.00
6931.640625	5.65	23.22	0.99
6933.105469	5.65	23.21	0.99
6934.570313	5.65	23.20	0.99
6936.035156	5.65	23.19	0.99
6937.500000	5.65	23.18	1.00
6938.964844	5.66	23.17	1.00
6940.429688	5.66	23.16	1.00
6941.894531	5.66	23.15	1.00
6943.359375	5.66	23.15	1.00
6944.824219	5.66	23.14	1.00
6946.289063	5.67	23.13	1.00
6947.753906	5.67	23.12	1.00
6949.218750	5.67	23.11	1.00
6950.683594	5.67	23.10	1.00
6952.148438	5.67	23.09	0.99
6953.613281	5.68	23.08	0.99
6955.078125	5.68	23.07	0.99
6956.542969	5.68	23.06	1.00
6958.007813	5.68	23.05	1.00
6959.472656	5.68	23.05	1.00
6960.937500	5.69	23.04	1.00
6962.402344	5.69	23.03	1.00
6963.867188	5.69	23.02	1.00
6965.332031	5.69	23.01	1.00
6966.796875	5.69	23.01	1.00
6968.261719	5.70	23.00	1.00
6969.726563	5.70	22.99	1.00
6971.191406	5.70	22.98	1.00
6972.656250	5.70	22.97	1.00
6974.121094	5.71	22.97	1.00
6975.585938	5.71	22.96	1.00
6977.050781	5.71	22.95	1.00
6978.515625	5.71	22.94	1.00
6979.980469	5.71	22.94	1.00
6981.445313	5.72	22.93	1.00
6982.910156	5.72	22.92	1.00
6984.375000	5.72	22.92	1.00
6985.839844	5.72	22.91	1.00
6987.304688	5.73	22.90	1.00
6988.769531	5.73	22.89	1.00
6990.234375	5.73	22.89	0.99
6991.699219	5.73	22.88	1.00
6993.164063	5.74	22.87	1.00
6994.628906	5.74	22.86	0.99
6996.093750	5.74	22.86	0.99
6997.558594	5.75	22.85	0.99
6999.023438	5.75	22.84	1.00
7000.488281	5.75	22.84	1.00
7001.953125	5.75	22.83	1.00
7003.417969	5.76	22.82	1.00
7004.882813	5.76	22.81	1.00
7006.347656	5.76	22.81	1.00
7007.812500	5.76	22.80	1.00
7009.277344	5.77	22.79	1.00
7010.742188	5.77	22.79	0.99
7012.207031	5.77	22.78	0.99
7013.671875	5.78	22.77	1.00
7015.136719	5.78	22.76	1.00
7016.601563	5.78	22.76	1.00
7018.066406	5.79	22.75	0.99
7019.531250	5.79	22.74	1.00
7020.996094	5.79	22.73	1.00
7022.460938	5.80	22.73	1.00
7023.925781	5.80	22.72	1.00
7025.390625	5.80	22.71	0.99
7026.855469	5.81	22.70	1.00
7028.320313	5.81	22.69	0.99
7029.785156	5.81	22.68	0.99
7031.250000	5.82	22.67	1.00
7032.714844	5.82	22.66	1.00
7034.179688	5.82	22.65	1.00
7035.644531	5.83	22.64	1.00
7037.109375	5.83	22.63	1.00
7038.574219	5.83	22.62	0.99
7040.039063	5.84	22.61	1.00
7041.503906	5.84	22.60	1.00
7042.968750	5.84	22.59	1.00
7044.433594	5.85	22.58	1.00
7045.898438	5.85	22.57	0.99
7047.363281	5.85	22.56	1.00
7048.828125	5.86	22.55	0.98
7050.292969	5.86	22.54	1.00
7051.757813	5.86	22.53	0.99
7053.222656	5.87	22.51	1.00
7054.687500	5.87	22.50	1.00
7056.152344	5.87	22.49	0.99
7057.617188	5.88	22.48	0.99
7059.082031	5.88	22.46	0.98
7060.546875	5.88	22.45	1.00
7062.011719	5.89	22.44	1.00
7063.476563	5.89	22.43	1.00
7064.941406	5.90	22.41	1.00
7066.406250	5.90	22.40	1.00
7067.871094	5.90	22.39	0.99
7069.335938	5.91	22.37	0.99
7070.800781	5.91	22.36	0.99
7072.265625	5.91	22.35	0.99
7073.730469	5.92	22.33	1.00
7075.195313	5.92	22.32	1.00
7076.660156	5.92	22.31	1.00
7078.125000	5.93	22.29	1.00
7079.589844	5.93	22.28	1.00
7081.054688	5.93	22.27	0.98
7082.519531	5.94	22.25	0.99
7083.984375	5.94	22.24	1.00
7085.449219	5.94	22.22	1.00
7086.914063	5.95	22.21	1.00
7088.378906	5.95	22.19	0.99
7089.843750	5.95	22.18	0.99
7091.308594	5.96	22.16	0.98
7092.773438	5.96	22.15	0.99
7094.238281	5.96	22.14	0.98
7095.703125	5.97	22.12	0.99
7097.167969	5.97	22.11	0.99
7098.632813	5.97	22.09	1.00
7100.097656	5.98	22.08	1.00
7101.562500	5.98	22.06	1.00
7103.027344	5.98	22.05	0.99
7104.492188	5.99	22.03	1.00
7105.957031	5.99	22.02	1.00
7107.421875	5.99	22.01	1.00
7108.886719	6.00	21.99	1.00
7110.351563	6.00	21.98	1.00
7111.816406	6.00	21.96	1.00
7113.281250	6.01	21.95	0.99
7114.746094	6.01	21.93	1.00
7116.210938	6.01	21.92	0.99
7117.675781	6.02	21.91	1.00
7119.140625	6.02	21.89	1.00
7120.605469	6.02	21.88	1.00
7122.070313	6.03	21.86	1.00
7123.535156	6.03	21.85	1.00
7125.000000	6.03	21.84	1.00
7126.464844	6.04	21.82	1.00
7127.929688	6.04	21.81	1.00
7129.394531	6.04	21.79	1.00
7130.859375	6.05	21.78	1.00
7132.324219	6.05	21.76	1.00
7133.789063	6.05	21.75	1.00
7135.253906	6.06	21.74	1.00
7136.718750	6.06	21.72	1.00
7138.183594	6.06	21.71	1.00
7139.648438	6.07	21.69	1.00
7141.113281	6.07	21.68	1.00
7142.578125	6.08	21.66	1.00
7144.042969	6.08	21.65	0.99
7145.507813	6.08	21.63	0.99
7146.972656	6.09	21.62	1.00
7148.437500	6.09	21.60	1.00
7149.902344	6.09	21.59	1.00
7151.367188	6.10	21.57	1.00
7152.832031	6.10	21.55	1.00
7154.296875	6.10	21.54	1.00
7155.761719	6.11	21.52	1.00
7157.226563	6.11	21.51	0.99
7158.691406	6.12	21.49	1.00
7160.156250	6.12	21.47	1.00
7161.621094	6.12	21.46	1.00
7163.085938	6.13	21.44	1.00
7164.550781	6.13	21.42	0.99
7166.015625	6.13	21.41	1.00
7167.480469	6.14	21.39	1.00
7168.945313	6.14	21.37	1.00
7170.410156	6.15	21.36	1.00
7171.875000	6.15	21.34	1.00
7173.339844	6.15	21.32	1.00
7174.804688	6.16	21.31	1.00
7176.269531	6.16	21.29	1.00
7177.734375	6.17	21.27	1.00
7179.199219	6.17	21.25	0.97
7180.664063	6.17	21.23	0.98
7182.128906	6.18	21.21	1.00
7183.593750	6.18	21.20	1.00
7185.058594	6.18	21.18	0.99
7186.523438	6.19	21.16	1.00
7187.988281	6.19	21.14	1.00
7189.453125	6.20	21.12	0.99
7190.917969	6.20	21.10	0.98
7192.382813	6.20	21.08	0.97
7193.847656	6.21	21.06	0.98
7195.312500	6.21	21.04	1.00
7196.777344	6.22	21.02	0.98
7198.242188	6.22	20.99	0.95
7199.707031	6.22	20.97	0.97
7201.171875	6.23	20.95	0.99
7202.636719	6.23	20.93	0.98
7204.101563	6.23	20.91	0.99
7205.566406	6.24	20.89	0.98
7207.031250	6.24	20.87	0.98
7208.496094	6.25	20.84	0.95
7209.960938	6.25	20.82	0.95
7211.425781	6.25	20.80	1.00
7212.890625	6.26	20.78	1.00
7214.355469	6.26	20.76	0.99
7215.820313	6.26	20.74	0.99
7217.285156	6.27	20.71	1.00
7218.750000	6.27	20.69	1.00
7220.214844	6.27	20.67	0.99
7221.679688	6.28	20.64	0.99
7223.144531	6.28	20.62	0.98
7224.609375	6.28	20.60	0.98
7226.074219	6.29	20.57	0.99
7227.539063	6.29	20.55	0.99
7229.003906	6.29	20.52	0.99
7230.468750	6.30	20.50	0.99
7231.933594	6.30	20.47	0.98
7233.398438	6.30	20.45	0.98
7234.863281	6.31	20.43	0.97
