	SM57-100		
407.226563	-9.80	36.86	0.86
408.691406	-9.70	36.80	0.97
410.156250	-9.60	36.66	0.99
411.621094	-9.51	36.46	0.99
413.085938	-9.43	36.18	0.99
414.550781	-9.35	35.89	0.99
416.015625	-9.29	35.57	0.98
417.480469	-9.23	35.24	0.96
418.945313	-9.19	34.93	0.97
420.410156	-9.16	34.67	0.96
421.875000	-9.13	34.47	0.98
423.339844	-9.10	34.33	0.97
424.804688	-9.09	34.31	0.95
426.269531	-9.08	34.36	0.96
427.734375	-9.06	34.40	0.96
429.199219	-9.03	34.42	0.92
430.664063	-9.00	34.43	0.95
432.128906	-8.96	34.44	0.97
433.593750	-8.92	34.42	0.97
435.058594	-8.88	34.34	0.98
436.523438	-8.84	34.24	0.99
437.988281	-8.82	34.12	0.99
439.453125	-8.79	34.00	0.99
440.917969	-8.77	33.90	0.99
442.382813	-8.75	33.81	0.98
443.847656	-8.73	33.75	0.97
445.312500	-8.71	33.69	0.97
446.777344	-8.69	33.63	0.96
448.242188	-8.67	33.56	0.92
449.707031	-8.64	33.47	0.96
451.171875	-8.61	33.29	0.97
452.636719	-8.59	33.07	0.98
454.101563	-8.57	32.84	0.99
455.566406	-8.56	32.61	0.98
457.031250	-8.55	32.40	0.99
458.496094	-8.54	32.19	1.00
459.960938	-8.54	31.99	1.00
461.425781	-8.54	31.80	0.99
462.890625	-8.54	31.60	0.99
464.355469	-8.54	31.41	1.00
465.820313	-8.54	31.20	1.00
467.285156	-8.55	30.99	1.00
468.750000	-8.56	30.77	1.00
470.214844	-8.57	30.56	1.00
471.679688	-8.58	30.36	1.00
473.144531	-8.60	30.17	1.00
474.609375	-8.62	30.00	0.98
476.074219	-8.64	29.87	0.99
477.539063	-8.66	29.76	0.99
479.003906	-8.68	29.64	0.99
480.468750	-8.69	29.52	0.98
481.933594	-8.70	29.40	0.98
483.398438	-8.71	29.29	1.00
484.863281	-8.73	29.18	1.00
486.328125	-8.75	29.09	1.00
487.792969	-8.77	29.02	1.00
489.257813	-8.79	28.95	1.00
490.722656	-8.81	28.90	1.00
492.187500	-8.83	28.87	1.00
493.652344	-8.85	28.85	1.00
495.117188	-8.87	28.82	1.00
496.582031	-8.89	28.78	1.00
498.046875	-8.90	28.73	1.00
499.511719	-8.92	28.68	1.00
500.976563	-8.94	28.63	1.00
502.441406	-8.97	28.58	1.00
503.906250	-9.00	28.55	1.00
505.371094	-9.02	28.56	0.99
506.835938	-9.05	28.61	0.99
508.300781	-9.08	28.69	1.00
509.765625	-9.10	28.78	1.00
511.230469	-9.13	28.89	1.00
512.695313	-9.16	29.02	1.00
514.160156	-9.18	29.17	0.99
515.625000	-9.21	29.35	1.00
517.089844	-9.24	29.56	0.99
518.554688	-9.26	29.80	0.99
520.019531	-9.28	30.06	0.99
521.484375	-9.29	30.34	0.99
522.949219	-9.30	30.61	0.99
524.414063	-9.30	30.89	1.00
525.878906	-9.30	31.17	0.99
527.343750	-9.29	31.47	0.98
528.808594	-9.28	31.78	0.97
530.273438	-9.25	32.08	0.99
531.738281	-9.21	32.36	0.98
533.203125	-9.17	32.59	0.99
534.667969	-9.14	32.77	0.99
536.132813	-9.10	32.90	0.99
537.597656	-9.06	33.00	1.00
539.062500	-9.03	33.07	1.00
540.527344	-9.00	33.12	1.00
541.992188	-8.98	33.14	1.00
543.457031	-8.95	33.15	1.00
544.921875	-8.93	33.15	1.00
546.386719	-8.91	33.14	1.00
547.851563	-8.90	33.15	0.99
549.316406	-8.88	33.16	0.98
550.781250	-8.87	33.21	0.99
552.246094	-8.86	33.26	0.99
553.710938	-8.85	33.32	0.98
555.175781	-8.84	33.43	0.98
556.640625	-8.84	33.57	0.92
558.105469	-8.83	33.74	0.87
559.570313	-8.82	33.91	0.81
561.035156	-8.81	34.06	0.72
562.500000	-8.79	34.25	0.71
563.964844	-8.78	34.55	0.63
565.429688	-8.77	34.88	0.61
566.894531	-8.77	35.21	0.70
568.359375	-8.75	35.57	0.49
569.824219	-8.73	35.93	0.59
571.289063	-8.70	36.27	0.78
572.753906	-8.66	36.53	0.93
574.218750	-8.63	36.75	0.94
575.683594	-8.59	36.93	0.98
577.148438	-8.56	37.05	0.97
578.613281	-8.53	37.16	0.95
580.078125	-8.50	37.27	0.93
581.542969	-8.48	37.38	0.97
583.007813	-8.46	37.48	0.96
584.472656	-8.45	37.58	0.98
585.937500	-8.44	37.68	0.97
587.402344	-8.43	37.78	0.96
588.867188	-8.42	37.89	0.99
590.332031	-8.40	38.00	0.98
591.796875	-8.39	38.10	0.98
593.261719	-8.38	38.18	0.99
594.726563	-8.37	38.25	0.99
596.191406	-8.36	38.32	0.99
597.656250	-8.35	38.40	1.00
599.121094	-8.34	38.48	0.98
600.585938	-8.33	38.56	0.92
602.050781	-8.32	38.63	0.89
603.515625	-8.31	38.66	0.94
604.980469	-8.29	38.66	0.97
606.445313	-8.28	38.66	0.98
607.910156	-8.26	38.63	0.98
609.375000	-8.25	38.59	0.95
610.839844	-8.24	38.56	0.97
612.304688	-8.23	38.56	0.96
613.769531	-8.23	38.57	0.99
615.234375	-8.23	38.61	0.98
616.699219	-8.23	38.65	0.97
618.164063	-8.23	38.69	0.98
619.628906	-8.23	38.77	1.00
621.093750	-8.23	38.86	1.00
622.558594	-8.22	38.97	0.99
624.023438	-8.22	39.09	0.99
625.488281	-8.22	39.22	0.99
626.953125	-8.21	39.37	0.99
628.417969	-8.20	39.52	0.98
629.882813	-8.19	39.69	0.99
631.347656	-8.18	39.87	0.99
632.812500	-8.16	40.06	0.95
634.277344	-8.14	40.26	0.91
635.742188	-8.12	40.48	0.94
637.207031	-8.08	40.69	0.93
638.671875	-8.04	40.87	0.94
640.136719	-8.00	41.02	0.96
641.601563	-7.96	41.14	0.97
643.066406	-7.93	41.21	0.98
644.531250	-7.89	41.23	0.99
645.996094	-7.85	41.23	1.00
647.460938	-7.82	41.22	0.99
648.925781	-7.78	41.18	0.98
650.390625	-7.75	41.12	0.99
651.855469	-7.71	41.05	0.99
653.320313	-7.68	40.95	0.98
654.785156	-7.64	40.85	0.98
656.250000	-7.61	40.73	0.99
657.714844	-7.58	40.60	0.99
659.179688	-7.55	40.46	0.98
660.644531	-7.52	40.32	0.99
662.109375	-7.49	40.18	0.99
663.574219	-7.45	40.03	1.00
665.039063	-7.42	39.89	1.00
666.503906	-7.39	39.74	0.99
667.968750	-7.36	39.57	0.99
669.433594	-7.32	39.38	0.95
670.898438	-7.28	39.16	0.99
672.363281	-7.25	38.88	0.99
673.828125	-7.22	38.58	1.00
675.292969	-7.20	38.27	1.00
676.757813	-7.18	37.95	0.99
678.222656	-7.17	37.64	0.99
679.687500	-7.16	37.32	1.00
681.152344	-7.16	37.02	1.00
682.617188	-7.16	36.72	1.00
684.082031	-7.17	36.45	1.00
685.546875	-7.18	36.21	1.00
687.011719	-7.20	35.99	1.00
688.476563	-7.21	35.81	1.00
689.941406	-7.24	35.66	1.00
691.406250	-7.26	35.53	1.00
692.871094	-7.28	35.43	1.00
694.335938	-7.30	35.35	0.99
695.800781	-7.33	35.29	0.99
697.265625	-7.35	35.26	1.00
698.730469	-7.38	35.26	0.99
700.195313	-7.40	35.29	0.99
701.660156	-7.43	35.33	0.98
703.125000	-7.45	35.38	0.97
704.589844	-7.48	35.45	0.94
706.054688	-7.50	35.52	0.97
707.519531	-7.52	35.60	0.99
708.984375	-7.54	35.70	0.99
710.449219	-7.56	35.83	0.99
711.914063	-7.57	35.98	0.98
713.378906	-7.59	36.15	0.98
714.843750	-7.59	36.34	0.99
716.308594	-7.60	36.54	0.99
717.773438	-7.59	36.75	0.99
719.238281	-7.59	36.98	0.99
720.703125	-7.59	37.22	0.99
722.167969	-7.58	37.48	0.98
723.632813	-7.57	37.77	0.95
725.097656	-7.55	38.09	0.91
726.562500	-7.53	38.46	0.72
728.027344	-7.50	38.86	0.36
729.492188	-7.48	39.25	0.66
730.957031	-7.46	39.55	0.93
732.421875	-7.44	39.76	0.87
733.886719	-7.43	39.88	0.76
735.351563	-7.42	39.95	0.93
736.816406	-7.42	39.99	0.96
738.281250	-7.42	40.03	0.97
739.746094	-7.42	40.06	0.99
741.210938	-7.43	40.11	1.00
742.675781	-7.43	40.16	1.00
744.140625	-7.44	40.23	1.00
745.605469	-7.45	40.30	1.00
747.070313	-7.46	40.39	1.00
748.535156	-7.47	40.50	1.00
750.000000	-7.48	40.63	0.99
751.464844	-7.49	40.78	0.98
752.929688	-7.50	40.94	0.99
754.394531	-7.50	41.11	0.99
755.859375	-7.50	41.28	0.99
757.324219	-7.49	41.45	0.99
758.789063	-7.49	41.61	0.99
760.253906	-7.48	41.76	0.99
761.718750	-7.47	41.91	1.00
763.183594	-7.46	42.07	1.00
764.648438	-7.45	42.23	1.00
766.113281	-7.44	42.40	1.00
767.578125	-7.43	42.57	1.00
769.042969	-7.41	42.75	1.00
770.507813	-7.39	42.93	1.00
771.972656	-7.37	43.12	1.00
773.437500	-7.35	43.31	1.00
774.902344	-7.32	43.49	0.99
776.367188	-7.29	43.67	0.97
777.832031	-7.25	43.84	0.99
779.296875	-7.21	43.99	1.00
780.761719	-7.17	44.13	1.00
782.226563	-7.12	44.26	1.00
783.691406	-7.08	44.37	1.00
785.156250	-7.02	44.47	0.99
786.621094	-6.97	44.55	0.97
788.085938	-6.91	44.60	0.99
789.550781	-6.85	44.60	0.98
791.015625	-6.80	44.56	0.99
792.480469	-6.75	44.47	0.99
793.945313	-6.70	44.36	1.00
795.410156	-6.66	44.23	1.00
796.875000	-6.62	44.08	1.00
798.339844	-6.58	43.91	0.99
799.804688	-6.54	43.72	1.00
801.269531	-6.51	43.51	1.00
802.734375	-6.48	43.29	1.00
804.199219	-6.45	43.08	1.00
805.664063	-6.43	42.87	1.00
807.128906	-6.41	42.67	1.00
808.593750	-6.39	42.48	1.00
810.058594	-6.37	42.30	1.00
811.523438	-6.36	42.13	1.00
812.988281	-6.35	41.97	1.00
814.453125	-6.33	41.81	1.00
815.917969	-6.32	41.67	1.00
817.382813	-6.31	41.53	1.00
818.847656	-6.30	41.39	1.00
820.312500	-6.29	41.26	1.00
821.777344	-6.28	41.14	1.00
823.242188	-6.27	41.02	1.00
824.707031	-6.26	40.90	1.00
826.171875	-6.25	40.77	1.00
827.636719	-6.23	40.65	1.00
829.101563	-6.22	40.52	1.00
830.566406	-6.21	40.38	1.00
832.031250	-6.20	40.23	1.00
833.496094	-6.19	40.07	1.00
834.960938	-6.19	39.89	1.00
836.425781	-6.18	39.72	1.00
837.890625	-6.18	39.56	1.00
839.355469	-6.18	39.40	1.00
840.820313	-6.18	39.26	1.00
842.285156	-6.19	39.12	1.00
843.750000	-6.19	39.00	1.00
845.214844	-6.20	38.89	1.00
846.679688	-6.20	38.80	1.00
848.144531	-6.21	38.71	1.00
849.609375	-6.22	38.64	1.00
851.074219	-6.22	38.58	1.00
852.539063	-6.23	38.53	1.00
854.003906	-6.24	38.49	1.00
855.468750	-6.24	38.45	1.00
856.933594	-6.24	38.41	1.00
858.398438	-6.24	38.37	1.00
859.863281	-6.24	38.33	1.00
861.328125	-6.24	38.29	1.00
862.792969	-6.24	38.25	1.00
864.257813	-6.24	38.22	1.00
865.722656	-6.24	38.18	1.00
867.187500	-6.24	38.15	1.00
868.652344	-6.24	38.12	1.00
870.117188	-6.24	38.09	1.00
871.582031	-6.24	38.07	1.00
873.046875	-6.24	38.04	1.00
874.511719	-6.24	38.01	1.00
875.976563	-6.23	37.97	1.00
877.441406	-6.23	37.93	1.00
878.906250	-6.22	37.88	1.00
880.371094	-6.21	37.81	1.00
881.835938	-6.21	37.74	1.00
883.300781	-6.21	37.66	1.00
884.765625	-6.21	37.57	1.00
886.230469	-6.21	37.48	1.00
887.695313	-6.21	37.39	1.00
889.160156	-6.22	37.30	1.00
890.625000	-6.22	37.22	1.00
892.089844	-6.23	37.15	1.00
893.554688	-6.24	37.10	1.00
895.019531	-6.25	37.06	1.00
896.484375	-6.27	37.04	1.00
897.949219	-6.28	37.04	1.00
899.414063	-6.29	37.05	1.00
900.878906	-6.30	37.07	1.00
902.343750	-6.31	37.10	1.00
903.808594	-6.32	37.13	1.00
905.273438	-6.32	37.17	1.00
906.738281	-6.33	37.22	1.00
908.203125	-6.34	37.27	1.00
909.667969	-6.34	37.33	0.99
911.132813	-6.34	37.39	0.99
912.597656	-6.34	37.45	1.00
914.062500	-6.34	37.52	1.00
915.527344	-6.34	37.58	1.00
916.992188	-6.34	37.64	1.00
918.457031	-6.33	37.70	1.00
919.921875	-6.32	37.76	1.00
921.386719	-6.32	37.82	1.00
922.851563	-6.31	37.87	1.00
924.316406	-6.30	37.92	1.00
925.781250	-6.29	37.96	1.00
927.246094	-6.28	38.00	1.00
928.710938	-6.26	38.02	1.00
930.175781	-6.25	38.05	1.00
931.640625	-6.24	38.06	1.00
933.105469	-6.23	38.07	1.00
934.570313	-6.22	38.08	1.00
936.035156	-6.21	38.08	1.00
937.500000	-6.19	38.08	1.00
938.964844	-6.18	38.07	1.00
940.429688	-6.17	38.06	1.00
941.894531	-6.16	38.05	1.00
943.359375	-6.15	38.04	1.00
944.824219	-6.13	38.02	1.00
946.289063	-6.12	38.00	1.00
947.753906	-6.11	37.99	1.00
949.218750	-6.10	37.97	1.00
950.683594	-6.09	37.95	1.00
952.148438	-6.07	37.93	0.99
953.613281	-6.06	37.91	0.99
955.078125	-6.05	37.89	1.00
956.542969	-6.03	37.86	1.00
958.007813	-6.02	37.82	1.00
959.472656	-6.00	37.79	1.00
960.937500	-5.99	37.75	1.00
962.402344	-5.98	37.70	1.00
963.867188	-5.96	37.65	1.00
965.332031	-5.95	37.59	1.00
966.796875	-5.94	37.53	1.00
968.261719	-5.93	37.46	1.00
969.726563	-5.92	37.39	1.00
971.191406	-5.92	37.31	1.00
972.656250	-5.91	37.24	1.00
974.121094	-5.91	37.16	1.00
975.585938	-5.90	37.09	1.00
977.050781	-5.90	37.02	1.00
978.515625	-5.90	36.96	1.00
979.980469	-5.89	36.90	1.00
981.445313	-5.89	36.84	1.00
982.910156	-5.89	36.79	1.00
984.375000	-5.89	36.75	0.99
985.839844	-5.89	36.71	0.99
987.304688	-5.89	36.69	1.00
988.769531	-5.89	36.67	1.00
990.234375	-5.89	36.67	0.99
991.699219	-5.89	36.67	1.00
993.164063	-5.89	36.67	1.00
994.628906	-5.89	36.68	1.00
996.093750	-5.88	36.68	1.00
997.558594	-5.88	36.69	1.00
999.023438	-5.87	36.70	1.00
1000.488281	-5.86	36.70	1.00
1001.953125	-5.85	36.70	1.00
1003.417969	-5.85	36.70	1.00
1004.882813	-5.84	36.69	1.00
1006.347656	-5.83	36.67	1.00
1007.812500	-5.82	36.66	1.00
1009.277344	-5.81	36.64	1.00
1010.742188	-5.80	36.62	1.00
1012.207031	-5.79	36.60	1.00
1013.671875	-5.79	36.58	1.00
1015.136719	-5.78	36.55	1.00
1016.601563	-5.77	36.51	1.00
1018.066406	-5.76	36.47	1.00
1019.531250	-5.75	36.44	1.00
1020.996094	-5.74	36.40	1.00
1022.460938	-5.74	36.36	1.00
1023.925781	-5.73	36.33	1.00
1025.390625	-5.72	36.29	0.99
1026.855469	-5.71	36.25	0.99
1028.320313	-5.71	36.21	1.00
1029.785156	-5.70	36.18	1.00
1031.250000	-5.69	36.15	1.00
1032.714844	-5.69	36.13	1.00
1034.179688	-5.68	36.10	1.00
1035.644531	-5.67	36.07	1.00
1037.109375	-5.66	36.04	1.00
1038.574219	-5.65	36.00	1.00
1040.039063	-5.64	35.96	1.00
1041.503906	-5.63	35.92	1.00
1042.968750	-5.62	35.86	1.00
1044.433594	-5.61	35.80	1.00
1045.898438	-5.60	35.73	1.00
1047.363281	-5.59	35.66	1.00
1048.828125	-5.58	35.58	1.00
1050.292969	-5.57	35.50	1.00
1051.757813	-5.57	35.42	1.00
1053.222656	-5.56	35.34	1.00
1054.687500	-5.55	35.25	1.00
1056.152344	-5.55	35.16	1.00
1057.617188	-5.54	35.07	1.00
1059.082031	-5.54	34.98	1.00
1060.546875	-5.53	34.89	1.00
1062.011719	-5.53	34.79	1.00
1063.476563	-5.53	34.69	1.00
1064.941406	-5.52	34.58	1.00
1066.406250	-5.52	34.47	1.00
1067.871094	-5.52	34.36	1.00
1069.335938	-5.52	34.26	1.00
1070.800781	-5.52	34.15	1.00
1072.265625	-5.53	34.05	1.00
1073.730469	-5.53	33.95	1.00
1075.195313	-5.53	33.85	1.00
1076.660156	-5.54	33.76	1.00
1078.125000	-5.54	33.66	1.00
1079.589844	-5.55	33.56	1.00
1081.054688	-5.56	33.46	0.99
1082.519531	-5.56	33.36	1.00
1083.984375	-5.57	33.27	1.00
1085.449219	-5.59	33.20	1.00
1086.914063	-5.60	33.13	1.00
1088.378906	-5.61	33.07	1.00
1089.843750	-5.62	33.02	1.00
1091.308594	-5.63	32.98	1.00
1092.773438	-5.65	32.95	1.00
1094.238281	-5.66	32.92	1.00
1095.703125	-5.67	32.90	1.00
1097.167969	-5.69	32.89	1.00
1098.632813	-5.70	32.89	1.00
1100.097656	-5.71	32.90	1.00
1101.562500	-5.72	32.91	1.00
1103.027344	-5.73	32.93	1.00
1104.492188	-5.74	32.95	1.00
1105.957031	-5.75	32.97	1.00
1107.421875	-5.76	33.00	0.99
1108.886719	-5.77	33.02	1.00
1110.351563	-5.77	33.04	1.00
1111.816406	-5.78	33.06	1.00
1113.281250	-5.78	33.09	1.00
1114.746094	-5.79	33.12	0.99
1116.210938	-5.79	33.15	0.99
1117.675781	-5.80	33.17	0.99
1119.140625	-5.80	33.19	1.00
1120.605469	-5.80	33.21	0.99
1122.070313	-5.80	33.23	1.00
1123.535156	-5.81	33.25	1.00
1125.000000	-5.81	33.27	1.00
1126.464844	-5.81	33.28	0.98
