	SM57-170		
396.972656	-11.40	-2.65	0.92
398.437500	-11.37	-5.97	0.94
399.902344	-11.33	-9.18	0.98
401.367188	-11.30	-12.22	0.96
402.832031	-11.28	-15.02	0.94
404.296875	-11.27	-17.52	0.90
405.761719	-11.26	-19.73	0.88
407.226563	-11.25	-21.43	0.91
408.691406	-11.24	-22.64	0.83
410.156250	-11.22	-23.47	0.49
411.621094	-11.18	-24.29	0.59
413.085938	-11.12	-25.32	0.74
414.550781	-11.04	-26.55	0.88
416.015625	-10.95	-27.95	0.96
417.480469	-10.85	-29.49	0.97
418.945313	-10.77	-31.05	0.95
420.410156	-10.69	-32.64	0.77
421.875000	-10.62	-34.21	0.82
423.339844	-10.57	-35.53	0.88
424.804688	-10.52	-36.39	0.85
426.269531	-10.47	-36.76	0.73
427.734375	-10.40	-36.83	0.56
429.199219	-10.31	-36.69	0.79
430.664063	-10.18	-36.47	0.77
432.128906	-10.03	-36.25	0.77
433.593750	-9.87	-36.12	0.96
435.058594	-9.70	-36.21	0.94
436.523438	-9.55	-36.64	0.96
437.988281	-9.42	-37.34	0.83
439.453125	-9.32	-37.67	0.68
440.917969	-9.24	-36.97	0.47
442.382813	-9.17	-35.64	0.69
443.847656	-9.08	-33.69	0.83
445.312500	-8.98	-30.96	0.76
446.777344	-8.88	-27.51	0.53
448.242188	-8.79	-22.98	0.46
449.707031	-8.73	-14.50	0.33
451.171875	-8.69	-1.51	0.53
452.636719	-8.67	16.51	0.52
454.101563	-8.68	36.40	0.53
455.566406	-8.69	52.52	0.86
457.031250	-8.73	61.82	0.92
458.496094	-8.80	67.27	0.76
459.960938	-8.87	71.00	0.24
461.425781	-8.94	73.93	0.62
462.890625	-9.00	76.37	0.56
464.355469	-9.06	78.58	0.61
465.820313	-9.14	80.53	0.97
467.285156	-9.24	82.13	0.96
468.750000	-9.35	83.51	0.94
470.214844	-9.46	84.62	0.89
471.679688	-9.58	85.34	0.92
473.144531	-9.70	85.68	0.96
474.609375	-9.83	85.72	0.96
476.074219	-9.97	85.51	0.96
477.539063	-10.10	85.12	0.98
479.003906	-10.24	84.61	0.97
480.468750	-10.38	83.97	0.94
481.933594	-10.52	83.14	0.95
483.398438	-10.66	82.21	0.95
484.863281	-10.81	81.24	0.97
486.328125	-10.97	80.33	0.98
487.792969	-11.13	79.45	0.99
489.257813	-11.29	78.61	0.99
490.722656	-11.44	77.77	0.99
492.187500	-11.58	76.94	0.98
493.652344	-11.71	76.10	0.95
495.117188	-11.84	75.20	0.97
496.582031	-11.96	74.27	0.99
498.046875	-12.08	73.44	0.99
499.511719	-12.20	72.72	0.99
500.976563	-12.32	72.15	0.98
502.441406	-12.43	71.80	0.97
503.906250	-12.54	71.73	0.94
505.371094	-12.65	72.04	0.85
506.835938	-12.76	72.60	0.45
508.300781	-12.85	73.07	0.65
509.765625	-12.92	73.45	0.46
511.230469	-12.96	73.78	0.68
512.695313	-12.99	74.09	0.61
514.160156	-12.99	74.40	0.67
515.625000	-12.98	74.84	0.89
517.089844	-12.96	75.62	0.82
518.554688	-12.93	76.65	0.88
520.019531	-12.89	77.92	0.87
521.484375	-12.82	79.43	0.84
522.949219	-12.74	81.20	0.89
524.414063	-12.64	83.33	0.93
525.878906	-12.56	86.07	0.95
527.343750	-12.48	89.48	0.88
528.808594	-12.44	92.95	0.77
530.273438	-12.42	94.68	0.90
531.738281	-12.44	94.64	0.90
533.203125	-12.48	93.54	0.94
534.667969	-12.53	92.09	0.96
536.132813	-12.60	90.43	0.95
537.597656	-12.67	88.72	0.96
539.062500	-12.74	87.04	0.98
540.527344	-12.81	85.38	0.87
541.992188	-12.87	83.80	0.52
543.457031	-12.91	82.31	0.35
544.921875	-12.93	80.84	0.64
546.386719	-12.93	79.49	0.72
547.851563	-12.92	78.36	0.59
549.316406	-12.90	77.44	0.87
550.781250	-12.88	76.73	0.57
552.246094	-12.84	76.12	0.84
553.710938	-12.81	75.76	0.83
555.175781	-12.79	75.53	0.73
556.640625	-12.78	74.96	0.88
558.105469	-12.78	74.10	0.92
559.570313	-12.78	73.05	0.92
561.035156	-12.80	71.91	0.82
562.500000	-12.82	70.72	0.84
563.964844	-12.83	69.43	0.74
565.429688	-12.86	67.94	0.71
566.894531	-12.88	66.45	0.91
568.359375	-12.91	64.99	0.87
569.824219	-12.94	63.55	0.71
571.289063	-12.96	62.08	0.94
572.753906	-12.99	60.57	0.92
574.218750	-13.01	59.00	0.97
575.683594	-13.03	57.37	0.98
577.148438	-13.04	55.66	0.97
578.613281	-13.06	53.90	0.92
580.078125	-13.07	52.04	0.87
581.542969	-13.07	50.10	0.89
583.007813	-13.07	48.08	0.91
584.472656	-13.07	45.97	0.90
585.937500	-13.06	43.74	0.95
587.402344	-13.06	41.38	0.96
588.867188	-13.06	38.94	0.97
590.332031	-13.06	36.42	0.96
591.796875	-13.06	33.78	0.97
593.261719	-13.07	31.10	0.99
594.726563	-13.08	28.37	0.98
596.191406	-13.09	25.65	0.99
597.656250	-13.11	22.99	0.98
599.121094	-13.13	20.39	0.97
600.585938	-13.15	17.88	0.89
602.050781	-13.19	15.56	0.92
603.515625	-13.23	13.56	0.92
604.980469	-13.27	11.85	0.68
606.445313	-13.31	10.30	0.61
607.910156	-13.33	8.72	0.60
609.375000	-13.34	7.09	0.86
610.839844	-13.33	5.53	0.85
612.304688	-13.30	4.00	0.64
613.769531	-13.26	2.53	0.72
615.234375	-13.22	1.11	0.79
616.699219	-13.17	-0.47	0.84
618.164063	-13.11	-2.39	0.94
619.628906	-13.05	-4.74	0.96
621.093750	-12.99	-7.47	0.97
622.558594	-12.92	-10.57	0.98
624.023438	-12.86	-14.02	0.99
625.488281	-12.79	-17.75	0.99
626.953125	-12.72	-21.80	0.99
628.417969	-12.66	-26.12	0.99
629.882813	-12.59	-30.80	0.98
631.347656	-12.53	-35.89	0.98
632.812500	-12.47	-41.46	0.97
634.277344	-12.41	-47.52	0.92
635.742188	-12.37	-54.12	0.94
637.207031	-12.33	-61.61	0.92
638.671875	-12.31	-70.53	0.96
640.136719	-12.30	-80.72	0.94
641.601563	-12.31	-91.89	0.95
643.066406	-12.34	-104.18	0.90
644.531250	-12.39	-116.40	0.93
645.996094	-12.46	-128.05	0.96
647.460938	-12.54	-139.47	0.95
648.925781	-12.63	-150.63	0.91
650.390625	-12.72	-161.36	0.93
651.855469	-12.81	-171.33	0.89
653.320313	-12.91	179.72	0.90
654.785156	-13.00	171.92	0.79
656.250000	-13.09	165.32	0.63
657.714844	-13.17	159.49	0.62
659.179688	-13.24	153.79	0.60
660.644531	-13.31	148.12	0.86
662.109375	-13.39	142.36	0.93
663.574219	-13.48	137.23	0.88
665.039063	-13.57	132.83	0.90
666.503906	-13.65	129.08	0.82
667.968750	-13.73	125.88	0.81
669.433594	-13.80	123.09	0.83
670.898438	-13.87	120.53	0.61
672.363281	-13.92	118.15	0.51
673.828125	-13.97	115.98	0.70
675.292969	-14.01	114.09	0.71
676.757813	-14.04	112.61	0.77
678.222656	-14.07	111.28	0.94
679.687500	-14.10	110.05	0.90
681.152344	-14.12	108.99	0.66
682.617188	-14.14	108.15	0.73
684.082031	-14.16	107.58	0.75
685.546875	-14.16	107.12	0.42
687.011719	-14.15	106.79	0.38
688.476563	-14.13	106.68	0.59
689.941406	-14.10	106.74	0.80
691.406250	-14.06	106.94	0.80
692.871094	-14.02	107.12	0.87
694.335938	-13.98	107.31	0.85
695.800781	-13.94	107.26	0.79
697.265625	-13.90	106.78	0.58
698.730469	-13.87	105.92	0.83
700.195313	-13.84	104.37	0.86
701.660156	-13.81	102.33	0.74
703.125000	-13.79	100.01	0.69
704.589844	-13.78	97.63	0.80
706.054688	-13.77	95.40	0.73
707.519531	-13.77	93.22	0.69
708.984375	-13.78	90.88	0.78
710.449219	-13.78	88.43	0.87
711.914063	-13.79	85.80	0.88
713.378906	-13.79	83.07	0.84
714.843750	-13.80	80.27	0.90
716.308594	-13.80	77.42	0.90
717.773438	-13.80	74.48	0.92
719.238281	-13.80	71.54	0.75
720.703125	-13.79	68.58	0.86
722.167969	-13.79	65.75	0.88
723.632813	-13.79	63.19	0.86
725.097656	-13.78	60.92	0.46
726.562500	-13.78	58.85	0.72
728.027344	-13.78	56.30	0.67
729.492188	-13.79	52.84	0.83
730.957031	-13.81	48.70	0.89
732.421875	-13.83	43.62	0.84
733.886719	-13.85	37.69	0.73
735.351563	-13.88	30.90	0.71
736.816406	-13.92	22.70	0.84
738.281250	-13.96	13.67	0.91
739.746094	-14.00	4.38	0.96
741.210938	-14.04	-4.84	0.96
742.675781	-14.09	-13.77	0.94
744.140625	-14.13	-22.22	0.86
745.605469	-14.17	-30.18	0.88
747.070313	-14.21	-37.48	0.92
748.535156	-14.26	-43.84	0.91
750.000000	-14.30	-49.32	0.82
751.464844	-14.34	-54.20	0.53
752.929688	-14.37	-58.41	0.51
754.394531	-14.40	-62.12	0.65
755.859375	-14.42	-65.44	0.59
757.324219	-14.42	-68.45	0.31
758.789063	-14.41	-71.09	0.15
760.253906	-14.40	-73.45	0.71
761.718750	-14.38	-75.67	0.77
763.183594	-14.35	-77.72	0.87
764.648438	-14.33	-79.76	0.94
766.113281	-14.30	-81.82	0.98
767.578125	-14.27	-83.84	0.97
769.042969	-14.24	-85.78	0.94
770.507813	-14.21	-87.67	0.92
771.972656	-14.18	-89.51	0.91
773.437500	-14.15	-91.29	0.89
774.902344	-14.11	-93.05	0.92
776.367188	-14.08	-94.70	0.86
777.832031	-14.04	-96.28	0.82
779.296875	-14.00	-97.85	0.85
780.761719	-13.97	-99.42	0.89
782.226563	-13.93	-101.00	0.92
783.691406	-13.89	-102.60	0.97
785.156250	-13.85	-104.24	0.98
786.621094	-13.81	-105.93	0.97
788.085938	-13.78	-107.70	0.96
789.550781	-13.75	-109.46	0.93
791.015625	-13.73	-111.18	0.90
792.480469	-13.72	-112.77	0.92
793.945313	-13.70	-114.22	0.93
795.410156	-13.69	-115.52	0.92
796.875000	-13.68	-116.78	0.84
798.339844	-13.66	-118.00	0.86
799.804688	-13.64	-119.22	0.93
801.269531	-13.63	-120.46	0.94
802.734375	-13.62	-121.69	0.94
804.199219	-13.60	-122.84	0.93
805.664063	-13.60	-123.81	0.83
807.128906	-13.59	-124.66	0.42
808.593750	-13.57	-125.48	0.53
810.058594	-13.54	-126.30	0.81
811.523438	-13.50	-127.12	0.91
812.988281	-13.46	-127.99	0.83
814.453125	-13.41	-128.89	0.76
815.917969	-13.36	-129.81	0.94
817.382813	-13.30	-130.79	0.93
818.847656	-13.24	-131.85	0.95
820.312500	-13.19	-133.01	0.98
821.777344	-13.13	-134.25	0.98
823.242188	-13.08	-135.58	0.97
824.707031	-13.04	-137.00	0.98
826.171875	-12.99	-138.51	0.97
827.636719	-12.96	-140.13	0.97
829.101563	-12.93	-141.95	0.96
830.566406	-12.90	-143.98	0.97
832.031250	-12.89	-146.17	0.96
833.496094	-12.89	-148.47	0.94
834.960938	-12.90	-150.90	0.90
836.425781	-12.93	-153.35	0.89
837.890625	-12.97	-155.60	0.92
839.355469	-13.02	-157.59	0.93
840.820313	-13.08	-159.33	0.96
842.285156	-13.15	-160.85	0.94
843.750000	-13.22	-162.24	0.76
845.214844	-13.29	-163.58	0.75
846.679688	-13.35	-164.89	0.56
848.144531	-13.42	-166.17	0.85
849.609375	-13.48	-167.49	0.93
851.074219	-13.54	-168.82	0.92
852.539063	-13.61	-170.08	0.93
854.003906	-13.69	-171.21	0.96
855.468750	-13.77	-172.21	0.97
856.933594	-13.85	-173.10	0.96
858.398438	-13.93	-173.88	0.94
859.863281	-14.02	-174.52	0.95
861.328125	-14.11	-175.01	0.94
862.792969	-14.21	-175.41	0.96
864.257813	-14.30	-175.72	0.95
865.722656	-14.39	-175.98	0.89
867.187500	-14.48	-176.19	0.84
868.652344	-14.56	-176.39	0.91
870.117188	-14.63	-176.57	0.84
871.582031	-14.70	-176.76	0.77
873.046875	-14.76	-176.99	0.89
874.511719	-14.81	-177.27	0.83
875.976563	-14.86	-177.58	0.66
877.441406	-14.90	-177.91	0.93
878.906250	-14.93	-178.33	0.83
880.371094	-14.97	-178.84	0.75
881.835938	-15.01	-179.39	0.83
883.300781	-15.05	-179.94	0.82
884.765625	-15.08	179.53	0.83
886.230469	-15.12	179.00	0.64
887.695313	-15.15	178.48	0.41
889.160156	-15.18	177.97	0.78
890.625000	-15.21	177.45	0.87
892.089844	-15.25	176.95	0.89
893.554688	-15.28	176.47	0.91
895.019531	-15.32	176.07	0.93
896.484375	-15.36	175.79	0.91
897.949219	-15.40	175.58	0.95
899.414063	-15.44	175.45	0.86
900.878906	-15.48	175.37	0.66
902.343750	-15.51	175.31	0.53
903.808594	-15.53	175.25	0.55
905.273438	-15.53	175.21	0.50
906.738281	-15.53	175.16	0.59
908.203125	-15.51	175.10	0.84
909.667969	-15.49	175.02	0.86
911.132813	-15.47	174.90	0.89
912.597656	-15.44	174.75	0.94
914.062500	-15.41	174.58	0.96
915.527344	-15.38	174.38	0.91
916.992188	-15.35	174.15	0.87
918.457031	-15.31	173.91	0.78
919.921875	-15.27	173.68	0.82
921.386719	-15.22	173.46	0.71
922.851563	-15.17	173.24	0.63
924.316406	-15.11	172.98	0.78
925.781250	-15.05	172.67	0.87
927.246094	-14.99	172.27	0.91
928.710938	-14.94	171.80	0.95
930.175781	-14.90	171.33	0.97
931.640625	-14.86	170.92	0.97
933.105469	-14.82	170.60	0.96
934.570313	-14.79	170.38	0.98
936.035156	-14.76	170.28	0.97
937.500000	-14.73	170.26	0.98
938.964844	-14.70	170.31	0.94
940.429688	-14.66	170.40	0.96
941.894531	-14.62	170.53	0.94
943.359375	-14.58	170.68	0.94
944.824219	-14.53	170.82	0.92
946.289063	-14.48	170.93	0.96
947.753906	-14.43	171.02	0.95
949.218750	-14.37	171.05	0.96
950.683594	-14.31	171.01	0.91
952.148438	-14.25	170.91	0.91
953.613281	-14.19	170.77	0.93
955.078125	-14.12	170.58	0.87
956.542969	-14.05	170.35	0.97
958.007813	-13.99	170.02	0.93
959.472656	-13.93	169.60	0.93
960.937500	-13.87	169.12	0.95
962.402344	-13.82	168.64	0.93
963.867188	-13.76	168.19	0.87
965.332031	-13.70	167.74	0.81
966.796875	-13.65	167.32	0.91
968.261719	-13.58	166.90	0.96
969.726563	-13.52	166.50	0.96
971.191406	-13.45	166.14	0.96
972.656250	-13.38	165.80	0.73
974.121094	-13.30	165.49	0.55
975.585938	-13.21	165.18	0.73
977.050781	-13.11	164.88	0.91
978.515625	-13.01	164.54	0.92
979.980469	-12.91	164.15	0.97
981.445313	-12.81	163.70	0.98
982.910156	-12.71	163.21	0.96
984.375000	-12.60	162.67	0.91
985.839844	-12.50	162.07	0.93
987.304688	-12.39	161.40	0.96
988.769531	-12.29	160.68	0.95
990.234375	-12.19	159.89	0.95
991.699219	-12.09	159.02	0.96
993.164063	-12.00	158.02	0.98
994.628906	-11.91	156.89	0.98
996.093750	-11.83	155.71	0.99
997.558594	-11.75	154.49	0.97
999.023438	-11.68	153.20	0.94
1000.488281	-11.61	151.89	0.96
1001.953125	-11.55	150.62	0.97
1003.417969	-11.50	149.43	0.99
1004.882813	-11.45	148.38	0.99
1006.347656	-11.41	147.42	0.99
1007.812500	-11.36	146.57	0.98
1009.277344	-11.33	145.81	0.97
1010.742188	-11.29	145.11	0.98
1012.207031	-11.24	144.47	0.97
1013.671875	-11.20	143.86	0.97
1015.136719	-11.16	143.30	0.98
1016.601563	-11.11	142.79	0.97
1018.066406	-11.06	142.32	0.97
1019.531250	-11.00	141.91	0.96
1020.996094	-10.95	141.54	0.95
1022.460938	-10.89	141.20	0.94
1023.925781	-10.83	140.87	0.97
1025.390625	-10.77	140.53	0.98
1026.855469	-10.71	140.16	0.92
1028.320313	-10.65	139.76	0.96
1029.785156	-10.59	139.29	0.92
1031.250000	-10.53	138.69	0.91
1032.714844	-10.48	137.94	0.96
1034.179688	-10.44	137.05	0.96
1035.644531	-10.40	136.06	0.97
1037.109375	-10.36	134.95	0.93
1038.574219	-10.33	133.76	0.96
1040.039063	-10.31	132.59	0.98
1041.503906	-10.29	131.46	0.99
1042.968750	-10.27	130.39	0.99
1044.433594	-10.26	129.37	0.98
1045.898438	-10.25	128.39	0.99
1047.363281	-10.24	127.48	0.99
1048.828125	-10.22	126.61	0.98
1050.292969	-10.21	125.78	0.97
1051.757813	-10.20	124.99	0.90
1053.222656	-10.17	124.22	0.42
1054.687500	-10.15	123.46	0.80
1056.152344	-10.11	122.70	0.90
1057.617188	-10.07	121.92	0.85
1059.082031	-10.03	121.14	0.88
1060.546875	-9.98	120.33	0.91
1062.011719	-9.93	119.49	0.91
1063.476563	-9.88	118.61	0.91
1064.941406	-9.83	117.67	0.92
1066.406250	-9.79	116.61	0.89
1067.871094	-9.74	115.42	0.91
1069.335938	-9.71	114.08	0.93
1070.800781	-9.68	112.72	0.99
1072.265625	-9.66	111.36	0.98
1073.730469	-9.64	110.03	0.99
1075.195313	-9.62	108.76	0.99
1076.660156	-9.61	107.55	0.99
1078.125000	-9.60	106.38	0.99
1079.589844	-9.59	105.24	0.99
1081.054688	-9.58	104.14	0.98
1082.519531	-9.56	103.04	0.96
1083.984375	-9.55	101.95	0.98
1085.449219	-9.54	100.87	0.97
1086.914063	-9.53	99.80	0.97
1088.378906	-9.52	98.72	0.98
1089.843750	-9.51	97.64	0.99
1091.308594	-9.50	96.58	0.99
1092.773438	-9.49	95.54	0.97
1094.238281	-9.48	94.53	0.95
1095.703125	-9.47	93.53	0.94
1097.167969	-9.46	92.53	0.97
1098.632813	-9.45	91.54	0.97
1100.097656	-9.43	90.59	0.99
1101.562500	-9.42	89.65	0.96
1103.027344	-9.40	88.75	0.94
1104.492188	-9.39	87.86	0.88
