	SM57-180		
398.437500	-11.23	-2.89	0.93
399.902344	-11.20	-5.17	0.90
401.367188	-11.18	-7.32	0.85
402.832031	-11.17	-9.15	0.75
404.296875	-11.14	-10.79	0.83
405.761719	-11.12	-12.09	0.87
407.226563	-11.10	-13.18	0.61
408.691406	-11.07	-13.98	0.63
410.156250	-11.02	-14.68	0.48
411.621094	-10.96	-15.41	0.84
413.085938	-10.87	-16.26	0.93
414.550781	-10.78	-17.28	0.95
416.015625	-10.68	-18.34	0.94
417.480469	-10.58	-19.45	0.93
418.945313	-10.49	-20.58	0.84
420.410156	-10.40	-21.62	0.73
421.875000	-10.32	-22.60	0.86
423.339844	-10.25	-23.40	0.77
424.804688	-10.21	-23.76	0.57
426.269531	-10.16	-23.86	0.50
427.734375	-10.09	-23.79	0.10
429.199219	-9.99	-23.71	0.77
430.664063	-9.87	-23.66	0.94
432.128906	-9.73	-23.60	0.94
433.593750	-9.58	-23.61	0.97
435.058594	-9.42	-23.70	0.97
436.523438	-9.27	-23.79	0.95
437.988281	-9.14	-23.74	0.92
439.453125	-9.03	-23.39	0.82
440.917969	-8.94	-22.42	0.77
442.382813	-8.85	-20.97	0.66
443.847656	-8.75	-19.20	0.88
445.312500	-8.65	-17.01	0.96
446.777344	-8.56	-14.38	0.87
448.242188	-8.48	-11.27	0.74
449.707031	-8.42	-7.28	0.40
451.171875	-8.37	-2.40	0.41
452.636719	-8.34	3.32	0.12
454.101563	-8.32	9.46	0.28
455.566406	-8.31	15.52	0.59
457.031250	-8.32	20.91	0.56
458.496094	-8.33	25.53	0.49
459.960938	-8.34	29.54	0.50
461.425781	-8.35	33.41	0.80
462.890625	-8.36	37.42	0.87
464.355469	-8.38	41.67	0.89
465.820313	-8.42	45.63	0.93
467.285156	-8.48	49.11	0.91
468.750000	-8.56	52.11	0.95
470.214844	-8.65	54.62	0.96
471.679688	-8.75	56.65	0.96
473.144531	-8.85	58.21	0.97
474.609375	-8.97	59.30	0.97
476.074219	-9.09	60.04	0.98
477.539063	-9.21	60.43	0.98
479.003906	-9.34	60.53	0.97
480.468750	-9.47	60.37	0.97
481.933594	-9.61	59.86	0.97
483.398438	-9.76	59.14	0.99
484.863281	-9.91	58.27	0.97
486.328125	-10.07	57.29	0.98
487.792969	-10.22	56.24	0.98
489.257813	-10.37	55.14	0.98
490.722656	-10.51	53.98	0.99
492.187500	-10.65	52.76	0.99
493.652344	-10.77	51.44	0.99
495.117188	-10.89	50.00	0.98
496.582031	-11.00	48.45	0.99
498.046875	-11.11	46.81	0.98
499.511719	-11.21	45.13	0.99
500.976563	-11.31	43.48	0.99
502.441406	-11.41	41.91	0.98
503.906250	-11.50	40.45	0.97
505.371094	-11.59	39.16	0.88
506.835938	-11.68	38.05	0.57
508.300781	-11.75	36.94	0.62
509.765625	-11.80	35.74	0.52
511.230469	-11.82	34.44	0.43
512.695313	-11.82	33.11	0.88
514.160156	-11.82	31.66	0.78
515.625000	-11.81	30.22	0.84
517.089844	-11.78	28.85	0.74
518.554688	-11.75	27.54	0.87
520.019531	-11.70	26.28	0.79
521.484375	-11.63	25.07	0.81
522.949219	-11.56	23.99	0.93
524.414063	-11.48	23.00	0.96
525.878906	-11.41	22.23	0.97
527.343750	-11.34	21.69	0.91
528.808594	-11.28	21.73	0.89
530.273438	-11.25	22.71	0.79
531.738281	-11.24	24.39	0.45
533.203125	-11.26	25.70	0.79
534.667969	-11.28	26.53	0.96
536.132813	-11.31	26.96	0.87
537.597656	-11.33	27.14	0.80
539.062500	-11.35	27.21	0.72
540.527344	-11.34	27.18	0.69
541.992188	-11.33	27.19	0.78
543.457031	-11.31	27.25	0.67
544.921875	-11.28	27.36	0.83
546.386719	-11.25	27.58	0.79
547.851563	-11.22	27.94	0.88
549.316406	-11.19	28.38	0.97
550.781250	-11.17	28.91	0.98
552.246094	-11.15	29.60	0.97
553.710938	-11.13	30.38	0.98
555.175781	-11.13	31.21	0.95
556.640625	-11.14	31.98	0.97
558.105469	-11.17	32.65	0.96
559.570313	-11.20	33.17	0.93
561.035156	-11.25	33.56	0.81
562.500000	-11.30	33.87	0.84
563.964844	-11.36	34.10	0.74
565.429688	-11.42	34.29	0.63
566.894531	-11.48	34.40	0.68
568.359375	-11.55	34.44	0.94
569.824219	-11.61	34.38	0.94
571.289063	-11.66	34.25	0.94
572.753906	-11.71	34.05	0.98
574.218750	-11.76	33.74	0.97
575.683594	-11.81	33.33	0.98
577.148438	-11.85	32.80	0.97
578.613281	-11.90	32.17	0.90
580.078125	-11.93	31.48	0.74
581.542969	-11.96	30.73	0.83
583.007813	-11.99	29.91	0.86
584.472656	-12.01	28.99	0.87
585.937500	-12.03	27.99	0.86
587.402344	-12.04	26.94	0.91
588.867188	-12.04	25.80	0.94
590.332031	-12.05	24.60	0.98
591.796875	-12.05	23.35	0.96
593.261719	-12.05	22.05	0.94
594.726563	-12.06	20.73	0.96
596.191406	-12.06	19.42	0.97
597.656250	-12.07	18.14	0.97
599.121094	-12.08	16.95	0.95
600.585938	-12.09	15.95	0.95
602.050781	-12.11	15.29	0.90
603.515625	-12.14	14.97	0.76
604.980469	-12.17	14.86	0.80
606.445313	-12.19	14.78	0.78
607.910156	-12.19	14.66	0.70
609.375000	-12.18	14.54	0.71
610.839844	-12.15	14.50	0.73
612.304688	-12.10	14.51	0.69
613.769531	-12.04	14.57	0.82
615.234375	-11.98	14.49	0.92
616.699219	-11.91	14.19	0.95
618.164063	-11.84	13.57	0.90
619.628906	-11.77	12.59	0.90
621.093750	-11.69	11.28	0.97
622.558594	-11.61	9.75	0.98
624.023438	-11.53	8.08	0.99
625.488281	-11.46	6.28	0.98
626.953125	-11.38	4.38	0.97
628.417969	-11.30	2.34	0.97
629.882813	-11.22	0.14	0.96
631.347656	-11.14	-2.24	0.98
632.812500	-11.07	-4.75	0.96
634.277344	-11.00	-7.48	0.93
635.742188	-10.93	-10.44	0.88
637.207031	-10.88	-13.45	0.88
638.671875	-10.84	-16.72	0.87
640.136719	-10.81	-20.22	0.88
641.601563	-10.80	-23.65	0.95
643.066406	-10.81	-24.99	0.80
644.531250	-10.84	-9.83	0.91
645.996094	-10.89	82.35	0.88
647.460938	-10.95	114.03	0.88
648.925781	-11.02	120.81	0.84
650.390625	-11.09	123.19	0.86
651.855469	-11.17	123.87	0.84
653.320313	-11.25	123.76	0.76
654.785156	-11.33	123.60	0.68
656.250000	-11.40	123.45	0.38
657.714844	-11.47	123.48	0.55
659.179688	-11.53	123.06	0.85
660.644531	-11.60	121.48	0.88
662.109375	-11.67	119.23	0.90
663.574219	-11.76	117.17	0.87
665.039063	-11.84	115.39	0.87
666.503906	-11.92	113.88	0.84
667.968750	-11.99	112.58	0.66
669.433594	-12.06	111.32	0.36
670.898438	-12.12	110.08	0.41
672.363281	-12.18	108.78	0.27
673.828125	-12.23	107.43	0.13
675.292969	-12.26	106.06	0.33
676.757813	-12.29	104.55	0.63
678.222656	-12.32	102.76	0.52
679.687500	-12.34	101.08	0.68
681.152344	-12.36	99.77	0.58
682.617188	-12.38	98.73	0.75
684.082031	-12.38	98.01	0.64
685.546875	-12.38	97.56	0.36
687.011719	-12.37	96.85	0.62
688.476563	-12.36	95.97	0.58
689.941406	-12.34	95.24	0.74
691.406250	-12.32	94.82	0.77
692.871094	-12.30	94.76	0.80
694.335938	-12.28	94.82	0.56
695.800781	-12.26	94.65	0.67
697.265625	-12.24	94.07	0.69
698.730469	-12.23	92.96	0.83
700.195313	-12.23	90.67	0.91
701.660156	-12.24	87.67	0.92
703.125000	-12.25	84.39	0.52
704.589844	-12.27	81.47	0.74
706.054688	-12.30	79.26	0.78
707.519531	-12.33	77.26	0.92
708.984375	-12.36	75.13	0.87
710.449219	-12.40	72.90	0.92
711.914063	-12.44	70.56	0.89
713.378906	-12.48	68.21	0.93
714.843750	-12.53	65.81	0.87
716.308594	-12.57	63.38	0.90
717.773438	-12.60	60.87	0.91
719.238281	-12.64	58.34	0.79
720.703125	-12.66	55.82	0.61
722.167969	-12.69	53.10	0.78
723.632813	-12.71	50.32	0.67
725.097656	-12.73	47.72	0.49
726.562500	-12.74	45.14	0.29
728.027344	-12.76	42.54	0.76
729.492188	-12.79	39.01	0.85
730.957031	-12.81	34.09	0.87
732.421875	-12.84	28.12	0.84
733.886719	-12.87	21.16	0.70
735.351563	-12.91	13.01	0.63
736.816406	-12.95	3.54	0.74
738.281250	-12.99	-6.42	0.80
739.746094	-13.03	-16.99	0.87
741.210938	-13.07	-26.92	0.95
742.675781	-13.10	-36.22	0.95
744.140625	-13.14	-44.80	0.88
745.605469	-13.17	-52.57	0.76
747.070313	-13.20	-59.38	0.84
748.535156	-13.22	-65.46	0.82
750.000000	-13.25	-70.54	0.72
751.464844	-13.28	-75.04	0.65
752.929688	-13.31	-78.83	0.52
754.394531	-13.33	-82.07	0.63
755.859375	-13.35	-84.76	0.66
757.324219	-13.37	-87.01	0.66
758.789063	-13.38	-88.96	0.27
760.253906	-13.39	-90.64	0.43
761.718750	-13.39	-92.24	0.80
763.183594	-13.37	-93.83	0.94
764.648438	-13.36	-95.43	0.96
766.113281	-13.34	-97.04	0.93
767.578125	-13.32	-98.77	0.81
769.042969	-13.30	-100.46	0.88
770.507813	-13.27	-102.07	0.95
771.972656	-13.24	-103.66	0.85
773.437500	-13.20	-105.24	0.81
774.902344	-13.17	-106.88	0.78
776.367188	-13.13	-108.50	0.82
777.832031	-13.10	-110.15	0.67
779.296875	-13.08	-111.77	0.76
780.761719	-13.05	-113.35	0.90
782.226563	-13.01	-114.94	0.78
783.691406	-12.98	-116.47	0.85
785.156250	-12.94	-118.00	0.91
786.621094	-12.90	-119.57	0.93
788.085938	-12.87	-121.19	0.93
789.550781	-12.84	-122.86	0.89
791.015625	-12.82	-124.54	0.94
792.480469	-12.80	-126.11	0.94
793.945313	-12.78	-127.59	0.79
795.410156	-12.75	-128.98	0.75
796.875000	-12.72	-130.32	0.82
798.339844	-12.69	-131.60	0.84
799.804688	-12.65	-132.83	0.91
801.269531	-12.61	-134.05	0.91
802.734375	-12.57	-135.28	0.71
804.199219	-12.53	-136.46	0.83
805.664063	-12.49	-137.54	0.77
807.128906	-12.45	-138.54	0.54
808.593750	-12.40	-139.49	0.45
810.058594	-12.33	-140.44	0.76
811.523438	-12.27	-141.40	0.88
812.988281	-12.20	-142.38	0.96
814.453125	-12.13	-143.39	0.96
815.917969	-12.05	-144.43	0.92
817.382813	-11.97	-145.51	0.96
818.847656	-11.90	-146.67	0.97
820.312500	-11.82	-147.89	0.96
821.777344	-11.75	-149.21	0.97
823.242188	-11.68	-150.63	0.98
824.707031	-11.62	-152.18	0.96
826.171875	-11.57	-153.79	0.97
827.636719	-11.51	-155.49	0.96
829.101563	-11.47	-157.29	0.95
830.566406	-11.43	-159.26	0.94
832.031250	-11.41	-161.38	0.93
833.496094	-11.40	-163.62	0.93
834.960938	-11.40	-165.96	0.92
836.425781	-11.41	-168.35	0.90
837.890625	-11.43	-170.61	0.89
839.355469	-11.47	-172.52	0.96
840.820313	-11.52	-174.12	0.96
842.285156	-11.58	-175.48	0.95
843.750000	-11.64	-176.70	0.81
845.214844	-11.70	-177.85	0.80
846.679688	-11.76	-178.97	0.49
848.144531	-11.82	179.92	0.85
849.609375	-11.88	178.79	0.90
851.074219	-11.94	177.60	0.88
852.539063	-12.01	176.43	0.95
854.003906	-12.08	175.36	0.95
855.468750	-12.16	174.39	0.98
856.933594	-12.24	173.50	0.98
858.398438	-12.32	172.70	0.96
859.863281	-12.41	172.00	0.96
861.328125	-12.50	171.41	0.98
862.792969	-12.60	170.92	0.94
864.257813	-12.69	170.49	0.90
865.722656	-12.78	170.13	0.81
867.187500	-12.86	169.80	0.84
868.652344	-12.94	169.52	0.57
870.117188	-13.02	169.25	0.25
871.582031	-13.08	168.97	0.73
873.046875	-13.13	168.70	0.64
874.511719	-13.18	168.44	0.56
875.976563	-13.22	168.19	0.44
877.441406	-13.25	167.94	0.76
878.906250	-13.28	167.67	0.79
880.371094	-13.30	167.32	0.90
881.835938	-13.33	166.90	0.82
883.300781	-13.35	166.44	0.87
884.765625	-13.38	165.93	0.72
886.230469	-13.41	165.37	0.77
887.695313	-13.44	164.73	0.93
889.160156	-13.48	164.04	0.94
890.625000	-13.51	163.33	0.92
892.089844	-13.56	162.65	0.92
893.554688	-13.61	162.07	0.97
895.019531	-13.67	161.59	0.98
896.484375	-13.73	161.22	0.96
897.949219	-13.79	160.94	0.96
899.414063	-13.85	160.72	0.94
900.878906	-13.91	160.56	0.93
902.343750	-13.96	160.44	0.92
903.808594	-14.01	160.35	0.83
905.273438	-14.05	160.28	0.41
906.738281	-14.08	160.21	0.58
908.203125	-14.09	160.13	0.82
909.667969	-14.10	160.02	0.87
911.132813	-14.10	159.90	0.74
912.597656	-14.10	159.77	0.90
914.062500	-14.09	159.62	0.92
915.527344	-14.08	159.47	0.94
916.992188	-14.06	159.31	0.95
918.457031	-14.05	159.16	0.95
919.921875	-14.02	159.02	0.92
921.386719	-13.99	158.88	0.83
922.851563	-13.96	158.74	0.86
924.316406	-13.92	158.57	0.86
925.781250	-13.88	158.36	0.91
927.246094	-13.83	158.12	0.95
928.710938	-13.79	157.83	0.97
930.175781	-13.75	157.53	0.98
931.640625	-13.71	157.22	0.97
933.105469	-13.67	156.93	0.97
934.570313	-13.63	156.70	0.94
936.035156	-13.60	156.51	0.99
937.500000	-13.56	156.39	0.96
938.964844	-13.53	156.33	0.95
940.429688	-13.49	156.33	0.92
941.894531	-13.45	156.37	0.95
943.359375	-13.40	156.43	0.94
944.824219	-13.35	156.51	0.93
946.289063	-13.29	156.59	0.92
947.753906	-13.23	156.67	0.91
949.218750	-13.16	156.72	0.91
950.683594	-13.10	156.74	0.91
952.148438	-13.03	156.69	0.89
953.613281	-12.96	156.60	0.67
955.078125	-12.88	156.47	0.81
956.542969	-12.81	156.31	0.80
958.007813	-12.73	156.11	0.91
959.472656	-12.65	155.85	0.92
960.937500	-12.57	155.55	0.90
962.402344	-12.50	155.19	0.92
963.867188	-12.42	154.81	0.90
965.332031	-12.34	154.38	0.90
966.796875	-12.25	153.92	0.93
968.261719	-12.17	153.42	0.94
969.726563	-12.09	152.89	0.94
971.191406	-12.01	152.34	0.90
972.656250	-11.93	151.78	0.89
974.121094	-11.84	151.23	0.88
975.585938	-11.75	150.66	0.94
977.050781	-11.65	150.08	0.89
978.515625	-11.56	149.48	0.89
979.980469	-11.46	148.85	0.94
981.445313	-11.36	148.17	0.96
982.910156	-11.27	147.43	0.94
984.375000	-11.17	146.67	0.94
985.839844	-11.08	145.85	0.95
987.304688	-10.98	144.96	0.95
988.769531	-10.90	144.01	0.94
990.234375	-10.81	142.98	0.95
991.699219	-10.73	141.84	0.95
993.164063	-10.66	140.60	0.96
994.628906	-10.59	139.28	0.97
996.093750	-10.53	137.94	0.98
997.558594	-10.48	136.57	0.97
999.023438	-10.43	135.17	0.94
1000.488281	-10.39	133.82	0.98
1001.953125	-10.35	132.54	0.99
1003.417969	-10.33	131.34	0.99
1004.882813	-10.30	130.23	0.99
1006.347656	-10.28	129.20	0.99
1007.812500	-10.27	128.25	0.98
1009.277344	-10.25	127.36	0.99
1010.742188	-10.24	126.52	0.99
1012.207031	-10.22	125.71	0.98
1013.671875	-10.21	124.94	0.98
1015.136719	-10.19	124.19	0.98
1016.601563	-10.17	123.49	0.99
1018.066406	-10.15	122.83	0.96
1019.531250	-10.13	122.20	0.93
1020.996094	-10.10	121.60	0.81
1022.460938	-10.07	121.01	0.93
1023.925781	-10.03	120.42	0.96
1025.390625	-9.99	119.82	0.97
1026.855469	-9.95	119.19	0.94
1028.320313	-9.91	118.52	0.93
1029.785156	-9.88	117.76	0.94
1031.250000	-9.85	116.85	0.95
1032.714844	-9.83	115.90	0.98
1034.179688	-9.81	114.92	0.98
1035.644531	-9.80	113.92	0.97
1037.109375	-9.79	112.90	0.98
1038.574219	-9.78	111.92	0.99
1040.039063	-9.78	110.97	0.99
1041.503906	-9.79	110.06	0.99
1042.968750	-9.79	109.20	0.99
1044.433594	-9.80	108.37	0.99
1045.898438	-9.81	107.57	0.99
1047.363281	-9.82	106.80	0.99
1048.828125	-9.83	106.05	0.99
1050.292969	-9.84	105.34	0.99
1051.757813	-9.85	104.64	0.94
1053.222656	-9.85	103.96	0.86
1054.687500	-9.85	103.28	0.95
1056.152344	-9.85	102.59	0.95
1057.617188	-9.84	101.89	0.96
1059.082031	-9.83	101.19	0.95
1060.546875	-9.82	100.48	0.87
1062.011719	-9.80	99.76	0.85
1063.476563	-9.79	99.00	0.92
1064.941406	-9.77	98.21	0.96
1066.406250	-9.76	97.35	0.98
1067.871094	-9.75	96.41	0.95
1069.335938	-9.74	95.42	0.97
1070.800781	-9.74	94.43	0.99
1072.265625	-9.75	93.45	0.99
1073.730469	-9.76	92.50	0.99
1075.195313	-9.77	91.59	0.99
1076.660156	-9.78	90.71	0.99
1078.125000	-9.80	89.86	0.99
1079.589844	-9.82	89.03	0.99
1081.054688	-9.83	88.22	0.99
1082.519531	-9.85	87.42	0.98
1083.984375	-9.87	86.62	0.99
1085.449219	-9.88	85.84	0.98
1086.914063	-9.90	85.05	0.99
1088.378906	-9.91	84.27	0.99
1089.843750	-9.93	83.49	0.99
1091.308594	-9.95	82.73	0.99
1092.773438	-9.97	81.99	0.99
1094.238281	-9.99	81.27	0.98
1095.703125	-10.01	80.58	0.97
1097.167969	-10.03	79.89	0.97
1098.632813	-10.05	79.22	0.98
1100.097656	-10.07	78.55	0.97
1101.562500	-10.08	77.90	0.96
1103.027344	-10.10	77.27	0.94
1104.492188	-10.11	76.65	0.89
1105.957031	-10.13	76.05	0.48
1107.421875	-10.13	75.45	0.68
1108.886719	-10.14	74.81	0.96
1110.351563	-10.15	74.13	0.95
