	SM57-120		
3424.804688	-9.79	76.41	0.99
3426.269531	-9.79	76.47	0.99
3427.734375	-9.79	76.53	0.99
3429.199219	-9.79	76.59	0.99
3430.664063	-9.78	76.65	0.99
3432.128906	-9.78	76.71	0.99
3433.593750	-9.78	76.77	0.99
3435.058594	-9.78	76.83	0.99
3436.523438	-9.78	76.89	1.00
3437.988281	-9.78	76.95	0.99
3439.453125	-9.78	77.02	1.00
3440.917969	-9.78	77.08	1.00
3442.382813	-9.78	77.15	0.99
3443.847656	-9.77	77.22	0.99
3445.312500	-9.77	77.29	0.99
3446.777344	-9.77	77.36	1.00
3448.242188	-9.77	77.43	0.99
3449.707031	-9.77	77.50	0.99
3451.171875	-9.77	77.58	0.99
3452.636719	-9.77	77.66	0.98
3454.101563	-9.77	77.73	0.98
3455.566406	-9.77	77.82	0.99
3457.031250	-9.77	77.90	0.99
3458.496094	-9.77	77.99	0.98
3459.960938	-9.76	78.08	0.99
3461.425781	-9.76	78.17	0.96
3462.890625	-9.76	78.26	0.96
3464.355469	-9.76	78.36	0.99
3465.820313	-9.76	78.45	0.99
3467.285156	-9.76	78.55	0.99
3468.750000	-9.76	78.65	0.99
3470.214844	-9.76	78.76	0.99
3471.679688	-9.76	78.86	0.99
3473.144531	-9.75	78.97	1.00
3474.609375	-9.75	79.08	0.98
3476.074219	-9.75	79.20	0.99
3477.539063	-9.75	79.32	0.98
3479.003906	-9.75	79.44	0.98
3480.468750	-9.75	79.57	0.96
3481.933594	-9.75	79.70	0.97
3483.398438	-9.74	79.83	0.97
3484.863281	-9.74	79.96	0.96
3486.328125	-9.74	80.10	0.99
3487.792969	-9.74	80.23	0.98
3489.257813	-9.74	80.36	0.95
3490.722656	-9.74	80.49	0.94
3492.187500	-9.73	80.62	0.97
3493.652344	-9.73	80.75	0.92
3495.117188	-9.73	80.87	0.95
3496.582031	-9.73	80.99	0.92
3498.046875	-9.72	81.11	0.86
3499.511719	-9.72	81.23	0.86
3500.976563	-9.72	81.35	0.93
3502.441406	-9.71	81.46	0.95
3503.906250	-9.71	81.57	0.95
3505.371094	-9.71	81.68	0.90
3506.835938	-9.70	81.78	0.97
3508.300781	-9.70	81.87	0.94
3509.765625	-9.69	81.97	0.94
3511.230469	-9.69	82.06	0.97
3512.695313	-9.69	82.15	0.98
3514.160156	-9.68	82.24	0.97
3515.625000	-9.68	82.32	0.97
3517.089844	-9.68	82.40	0.97
3518.554688	-9.67	82.49	0.99
3520.019531	-9.67	82.57	0.99
3521.484375	-9.67	82.65	0.99
3522.949219	-9.66	82.72	0.98
3524.414063	-9.66	82.80	0.95
3525.878906	-9.65	82.88	0.91
3527.343750	-9.65	82.95	0.97
3528.808594	-9.65	83.03	0.96
3530.273438	-9.64	83.10	0.93
3531.738281	-9.64	83.17	0.92
3533.203125	-9.63	83.23	0.94
3534.667969	-9.63	83.29	0.92
3536.132813	-9.62	83.35	0.96
3537.597656	-9.62	83.40	0.96
3539.062500	-9.61	83.44	0.98
3540.527344	-9.61	83.49	0.98
3541.992188	-9.61	83.53	0.99
3543.457031	-9.60	83.57	1.00
3544.921875	-9.60	83.61	0.98
3546.386719	-9.60	83.65	0.98
3547.851563	-9.60	83.69	0.98
3549.316406	-9.60	83.73	0.98
3550.781250	-9.59	83.77	0.99
3552.246094	-9.59	83.82	0.99
3553.710938	-9.59	83.87	0.98
3555.175781	-9.59	83.93	0.98
3556.640625	-9.59	83.98	0.73
3558.105469	-9.59	84.04	0.66
3559.570313	-9.59	84.10	0.83
3561.035156	-9.58	84.15	0.94
3562.500000	-9.58	84.21	0.97
3563.964844	-9.58	84.27	0.97
3565.429688	-9.58	84.32	0.99
3566.894531	-9.57	84.37	0.99
3568.359375	-9.57	84.43	0.99
3569.824219	-9.57	84.48	0.97
3571.289063	-9.56	84.53	0.97
3572.753906	-9.56	84.59	0.96
3574.218750	-9.56	84.64	0.96
3575.683594	-9.55	84.70	0.99
3577.148438	-9.55	84.75	0.96
3578.613281	-9.55	84.81	0.96
3580.078125	-9.54	84.86	0.97
3581.542969	-9.54	84.92	0.97
3583.007813	-9.53	84.97	0.96
3584.472656	-9.53	85.02	0.94
3585.937500	-9.52	85.08	0.92
3587.402344	-9.51	85.13	0.92
3588.867188	-9.51	85.18	0.92
3590.332031	-9.50	85.23	0.98
3591.796875	-9.49	85.27	0.98
3593.261719	-9.49	85.32	0.98
3594.726563	-9.48	85.36	0.98
3596.191406	-9.47	85.40	0.98
3597.656250	-9.46	85.44	0.98
3599.121094	-9.46	85.47	0.99
3600.585938	-9.45	85.50	1.00
3602.050781	-9.44	85.53	0.99
3603.515625	-9.43	85.56	0.99
3604.980469	-9.43	85.58	0.99
3606.445313	-9.42	85.60	0.99
3607.910156	-9.41	85.62	0.99
3609.375000	-9.41	85.63	0.98
3610.839844	-9.40	85.64	0.99
3612.304688	-9.40	85.65	0.99
3613.769531	-9.39	85.66	0.99
3615.234375	-9.38	85.67	0.98
3616.699219	-9.38	85.67	0.99
3618.164063	-9.37	85.67	0.99
3619.628906	-9.37	85.67	0.99
3621.093750	-9.36	85.66	0.99
3622.558594	-9.36	85.65	0.99
3624.023438	-9.35	85.64	0.99
3625.488281	-9.35	85.63	0.99
3626.953125	-9.35	85.62	1.00
3628.417969	-9.34	85.60	0.99
3629.882813	-9.34	85.59	1.00
3631.347656	-9.34	85.58	1.00
3632.812500	-9.34	85.58	0.99
3634.277344	-9.34	85.57	0.99
3635.742188	-9.33	85.57	0.99
3637.207031	-9.33	85.57	0.99
3638.671875	-9.33	85.57	0.99
3640.136719	-9.33	85.57	0.99
3641.601563	-9.33	85.58	0.99
3643.066406	-9.33	85.59	0.99
3644.531250	-9.33	85.60	0.99
3645.996094	-9.33	85.61	0.99
3647.460938	-9.32	85.62	0.99
3648.925781	-9.32	85.64	0.97
3650.390625	-9.32	85.65	0.92
3651.855469	-9.32	85.66	0.90
3653.320313	-9.32	85.68	0.98
3654.785156	-9.31	85.69	0.99
3656.250000	-9.31	85.70	0.99
3657.714844	-9.31	85.71	0.98
3659.179688	-9.31	85.73	0.99
3660.644531	-9.31	85.74	0.99
3662.109375	-9.30	85.75	0.98
3663.574219	-9.30	85.76	0.99
3665.039063	-9.30	85.77	0.99
3666.503906	-9.30	85.78	0.99
3667.968750	-9.30	85.79	0.98
3669.433594	-9.29	85.80	0.99
3670.898438	-9.29	85.81	0.99
3672.363281	-9.29	85.82	0.99
3673.828125	-9.29	85.83	0.99
3675.292969	-9.28	85.84	0.99
3676.757813	-9.28	85.85	0.98
3678.222656	-9.28	85.86	0.98
3679.687500	-9.28	85.87	0.94
3681.152344	-9.28	85.89	0.98
3682.617188	-9.28	85.90	0.98
3684.082031	-9.27	85.92	0.98
3685.546875	-9.27	85.93	0.97
3687.011719	-9.27	85.94	0.99
3688.476563	-9.27	85.96	0.99
3689.941406	-9.26	85.97	0.97
3691.406250	-9.26	85.98	0.98
3692.871094	-9.26	86.00	0.98
3694.335938	-9.26	86.01	0.99
3695.800781	-9.25	86.02	0.99
3697.265625	-9.25	86.03	0.99
3698.730469	-9.25	86.04	0.99
3700.195313	-9.24	86.04	0.99
3701.660156	-9.24	86.05	0.98
3703.125000	-9.24	86.06	0.98
3704.589844	-9.24	86.07	0.97
3706.054688	-9.23	86.07	0.98
3707.519531	-9.23	86.08	0.99
3708.984375	-9.23	86.09	0.99
3710.449219	-9.23	86.09	0.99
3711.914063	-9.23	86.10	1.00
3713.378906	-9.22	86.11	0.99
3714.843750	-9.22	86.11	0.99
3716.308594	-9.22	86.12	0.99
3717.773438	-9.22	86.12	0.99
3719.238281	-9.22	86.13	0.99
3720.703125	-9.21	86.14	0.99
3722.167969	-9.21	86.15	0.99
3723.632813	-9.21	86.15	0.98
3725.097656	-9.21	86.16	0.96
3726.562500	-9.21	86.17	0.98
3728.027344	-9.20	86.18	0.99
3729.492188	-9.20	86.19	0.99
3730.957031	-9.20	86.21	0.99
3732.421875	-9.20	86.22	0.98
3733.886719	-9.20	86.23	0.94
3735.351563	-9.19	86.24	0.98
3736.816406	-9.19	86.24	0.99
3738.281250	-9.19	86.25	0.98
3739.746094	-9.19	86.26	0.99
3741.210938	-9.18	86.27	0.99
3742.675781	-9.18	86.28	1.00
3744.140625	-9.18	86.28	0.99
3745.605469	-9.18	86.29	0.99
3747.070313	-9.18	86.30	0.98
3748.535156	-9.17	86.31	0.98
3750.000000	-9.17	86.31	0.99
3751.464844	-9.17	86.32	0.99
3752.929688	-9.17	86.33	0.99
3754.394531	-9.17	86.34	0.99
3755.859375	-9.17	86.35	1.00
3757.324219	-9.16	86.36	0.99
3758.789063	-9.16	86.37	0.99
3760.253906	-9.16	86.38	0.99
3761.718750	-9.16	86.39	0.98
3763.183594	-9.16	86.40	0.96
3764.648438	-9.16	86.42	0.97
3766.113281	-9.16	86.43	0.97
3767.578125	-9.15	86.44	0.98
3769.042969	-9.15	86.46	0.98
3770.507813	-9.15	86.47	0.98
3771.972656	-9.15	86.48	0.98
3773.437500	-9.15	86.49	0.99
3774.902344	-9.14	86.50	0.99
3776.367188	-9.14	86.52	0.99
3777.832031	-9.14	86.53	0.98
3779.296875	-9.14	86.54	0.98
3780.761719	-9.14	86.55	0.98
3782.226563	-9.13	86.56	0.96
3783.691406	-9.13	86.57	0.97
3785.156250	-9.13	86.58	0.97
3786.621094	-9.13	86.59	0.98
3788.085938	-9.13	86.60	0.99
3789.550781	-9.13	86.61	0.98
3791.015625	-9.12	86.62	0.97
3792.480469	-9.12	86.62	0.98
3793.945313	-9.12	86.63	0.99
3795.410156	-9.12	86.64	0.99
3796.875000	-9.12	86.65	0.98
3798.339844	-9.11	86.66	0.98
3799.804688	-9.11	86.67	0.99
3801.269531	-9.11	86.68	0.99
3802.734375	-9.11	86.69	0.97
3804.199219	-9.11	86.70	0.98
3805.664063	-9.11	86.72	0.98
3807.128906	-9.10	86.73	0.98
3808.593750	-9.10	86.74	0.97
3810.058594	-9.10	86.74	0.99
3811.523438	-9.10	86.75	0.99
3812.988281	-9.09	86.76	0.99
3814.453125	-9.09	86.76	0.99
3815.917969	-9.09	86.76	0.99
3817.382813	-9.09	86.76	0.99
3818.847656	-9.09	86.76	0.99
3820.312500	-9.09	86.76	1.00
3821.777344	-9.08	86.76	0.99
3823.242188	-9.08	86.76	0.99
3824.707031	-9.08	86.75	1.00
3826.171875	-9.08	86.75	0.99
3827.636719	-9.08	86.75	1.00
3829.101563	-9.08	86.75	1.00
3830.566406	-9.08	86.74	1.00
3832.031250	-9.08	86.74	0.99
3833.496094	-9.08	86.75	0.99
3834.960938	-9.09	86.75	1.00
3836.425781	-9.09	86.76	1.00
3837.890625	-9.09	86.77	1.00
3839.355469	-9.09	86.78	1.00
3840.820313	-9.09	86.80	1.00
3842.285156	-9.09	86.82	1.00
3843.750000	-9.10	86.84	0.99
3845.214844	-9.10	86.87	0.99
3846.679688	-9.10	86.90	1.00
3848.144531	-9.11	86.93	1.00
3849.609375	-9.11	86.97	0.99
3851.074219	-9.11	87.01	0.99
3852.539063	-9.11	87.04	0.97
3854.003906	-9.12	87.09	0.96
3855.468750	-9.12	87.13	0.97
3856.933594	-9.12	87.17	0.98
3858.398438	-9.12	87.21	1.00
3859.863281	-9.12	87.26	0.99
3861.328125	-9.12	87.31	0.99
3862.792969	-9.13	87.35	0.98
3864.257813	-9.13	87.40	0.96
3865.722656	-9.13	87.45	0.97
3867.187500	-9.13	87.50	0.88
3868.652344	-9.13	87.55	0.43
3870.117188	-9.13	87.61	0.70
3871.582031	-9.13	87.66	0.90
3873.046875	-9.12	87.71	0.90
3874.511719	-9.12	87.76	0.92
3875.976563	-9.12	87.81	0.95
3877.441406	-9.12	87.86	0.95
3878.906250	-9.11	87.91	0.97
3880.371094	-9.11	87.95	0.95
3881.835938	-9.11	88.00	0.84
3883.300781	-9.10	88.05	0.85
3884.765625	-9.10	88.09	0.85
3886.230469	-9.09	88.14	0.95
3887.695313	-9.09	88.18	0.97
3889.160156	-9.08	88.22	0.95
3890.625000	-9.08	88.26	0.99
3892.089844	-9.07	88.29	0.98
3893.554688	-9.07	88.32	0.99
3895.019531	-9.06	88.35	0.99
3896.484375	-9.06	88.37	0.99
3897.949219	-9.05	88.40	0.99
3899.414063	-9.05	88.42	1.00
3900.878906	-9.05	88.45	1.00
3902.343750	-9.04	88.47	1.00
3903.808594	-9.04	88.49	1.00
3905.273438	-9.04	88.51	0.99
3906.738281	-9.03	88.53	0.99
3908.203125	-9.03	88.54	0.99
3909.667969	-9.02	88.56	0.98
3911.132813	-9.02	88.57	0.99
3912.597656	-9.02	88.58	0.99
3914.062500	-9.02	88.60	1.00
3915.527344	-9.01	88.61	1.00
3916.992188	-9.01	88.62	1.00
3918.457031	-9.01	88.64	0.99
3919.921875	-9.01	88.66	0.99
3921.386719	-9.01	88.68	1.00
3922.851563	-9.00	88.70	1.00
3924.316406	-9.00	88.72	0.99
3925.781250	-9.00	88.74	0.99
3927.246094	-9.00	88.76	0.99
3928.710938	-9.00	88.79	0.99
3930.175781	-8.99	88.81	0.96
3931.640625	-8.99	88.83	0.98
3933.105469	-8.99	88.86	0.99
3934.570313	-8.99	88.88	0.99
3936.035156	-8.99	88.90	1.00
3937.500000	-8.98	88.92	0.99
3938.964844	-8.98	88.94	0.99
3940.429688	-8.98	88.97	0.99
3941.894531	-8.98	88.99	1.00
3943.359375	-8.98	89.02	0.99
3944.824219	-8.97	89.04	0.99
3946.289063	-8.97	89.06	0.99
3947.753906	-8.97	89.09	0.99
3949.218750	-8.97	89.11	0.99
3950.683594	-8.97	89.14	0.99
3952.148438	-8.96	89.16	0.98
3953.613281	-8.96	89.19	0.99
3955.078125	-8.96	89.21	0.99
3956.542969	-8.96	89.24	0.99
3958.007813	-8.96	89.26	0.99
3959.472656	-8.95	89.29	0.98
3960.937500	-8.95	89.32	0.99
3962.402344	-8.95	89.34	0.99
3963.867188	-8.95	89.37	0.98
3965.332031	-8.95	89.40	0.99
3966.796875	-8.94	89.42	1.00
3968.261719	-8.94	89.45	0.99
3969.726563	-8.94	89.48	0.99
3971.191406	-8.94	89.50	0.99
3972.656250	-8.94	89.53	1.00
3974.121094	-8.94	89.56	0.99
3975.585938	-8.93	89.59	0.99
3977.050781	-8.93	89.62	0.99
3978.515625	-8.93	89.66	0.98
3979.980469	-8.93	89.69	0.93
3981.445313	-8.93	89.73	0.90
3982.910156	-8.93	89.76	0.94
3984.375000	-8.92	89.80	0.95
3985.839844	-8.92	89.83	0.99
3987.304688	-8.92	89.86	0.99
3988.769531	-8.92	89.90	1.00
3990.234375	-8.92	89.93	0.97
3991.699219	-8.91	89.97	0.96
3993.164063	-8.91	90.00	0.97
3994.628906	-8.91	90.03	0.98
3996.093750	-8.91	90.06	0.97
3997.558594	-8.90	90.09	0.99
3999.023438	-8.90	90.12	0.99
4000.488281	-8.90	90.15	1.00
4001.953125	-8.90	90.18	1.00
4003.417969	-8.90	90.22	1.00
4004.882813	-8.89	90.25	1.00
4006.347656	-8.89	90.29	1.00
4007.812500	-8.89	90.33	0.99
4009.277344	-8.89	90.37	0.99
4010.742188	-8.89	90.41	0.99
4012.207031	-8.88	90.45	0.99
4013.671875	-8.88	90.49	0.98
4015.136719	-8.88	90.54	0.99
4016.601563	-8.88	90.58	0.99
4018.066406	-8.88	90.63	0.98
4019.531250	-8.87	90.68	0.99
4020.996094	-8.87	90.72	0.98
4022.460938	-8.87	90.77	0.96
4023.925781	-8.87	90.82	0.95
4025.390625	-8.86	90.88	0.87
4026.855469	-8.86	90.93	0.76
4028.320313	-8.86	90.98	0.94
4029.785156	-8.85	91.03	0.96
4031.250000	-8.85	91.09	0.95
4032.714844	-8.84	91.14	0.87
4034.179688	-8.84	91.19	0.88
4035.644531	-8.83	91.25	0.84
4037.109375	-8.83	91.31	0.95
4038.574219	-8.82	91.36	0.97
4040.039063	-8.81	91.41	0.95
4041.503906	-8.81	91.46	0.94
4042.968750	-8.80	91.51	0.96
4044.433594	-8.80	91.56	0.96
4045.898438	-8.79	91.61	0.98
4047.363281	-8.78	91.65	0.98
4048.828125	-8.78	91.69	0.97
4050.292969	-8.77	91.72	0.99
4051.757813	-8.77	91.75	0.99
4053.222656	-8.76	91.77	0.99
4054.687500	-8.76	91.80	0.98
4056.152344	-8.75	91.82	0.99
4057.617188	-8.75	91.84	0.99
4059.082031	-8.74	91.86	0.99
4060.546875	-8.74	91.88	0.98
4062.011719	-8.73	91.91	0.98
4063.476563	-8.73	91.93	0.93
4064.941406	-8.72	91.95	0.96
4066.406250	-8.72	91.96	0.96
4067.871094	-8.71	91.98	0.98
4069.335938	-8.71	91.99	0.99
4070.800781	-8.71	92.01	0.99
4072.265625	-8.70	92.02	0.99
4073.730469	-8.70	92.03	0.99
4075.195313	-8.69	92.05	0.99
4076.660156	-8.69	92.06	0.99
4078.125000	-8.69	92.07	0.97
4079.589844	-8.68	92.08	0.99
4081.054688	-8.68	92.08	0.99
4082.519531	-8.67	92.09	0.99
4083.984375	-8.67	92.10	0.99
4085.449219	-8.67	92.10	0.99
4086.914063	-8.66	92.10	0.99
4088.378906	-8.66	92.10	0.99
4089.843750	-8.66	92.11	1.00
4091.308594	-8.66	92.11	1.00
4092.773438	-8.65	92.11	1.00
4094.238281	-8.65	92.12	1.00
4095.703125	-8.65	92.12	0.99
4097.167969	-8.65	92.13	0.99
4098.632813	-8.65	92.13	0.98
4100.097656	-8.64	92.14	0.98
4101.562500	-8.64	92.14	0.99
4103.027344	-8.64	92.15	0.99
4104.492188	-8.64	92.16	0.98
4105.957031	-8.64	92.17	0.99
4107.421875	-8.63	92.18	0.98
4108.886719	-8.63	92.19	0.98
4110.351563	-8.63	92.20	0.99
4111.816406	-8.63	92.21	0.99
4113.281250	-8.63	92.22	0.99
4114.746094	-8.63	92.23	0.99
4116.210938	-8.62	92.24	0.99
4117.675781	-8.62	92.25	0.98
4119.140625	-8.62	92.27	0.98
4120.605469	-8.62	92.28	0.98
4122.070313	-8.62	92.29	0.97
4123.535156	-8.62	92.31	0.98
4125.000000	-8.61	92.32	0.99
4126.464844	-8.61	92.33	0.99
4127.929688	-8.61	92.34	0.99
4129.394531	-8.61	92.35	0.99
4130.859375	-8.61	92.37	0.99
4132.324219	-8.60	92.38	0.99
4133.789063	-8.60	92.39	0.99
4135.253906	-8.60	92.40	0.99
4136.718750	-8.60	92.41	0.99
4138.183594	-8.60	92.43	0.99
4139.648438	-8.60	92.44	0.99
4141.113281	-8.60	92.46	0.99
4142.578125	-8.60	92.48	0.99
4144.042969	-8.59	92.49	0.99
4145.507813	-8.59	92.51	1.00
4146.972656	-8.59	92.53	0.98
4148.437500	-8.59	92.56	0.96
4149.902344	-8.59	92.58	0.89
4151.367188	-8.59	92.60	0.86
4152.832031	-8.59	92.63	0.96
4154.296875	-8.58	92.65	0.97
4155.761719	-8.58	92.67	0.99
4157.226563	-8.58	92.69	0.99
4158.691406	-8.57	92.71	0.99
4160.156250	-8.57	92.73	0.99
4161.621094	-8.57	92.76	0.99
4163.085938	-8.57	92.78	1.00
4164.550781	-8.56	92.80	1.00
4166.015625	-8.56	92.81	0.99
4167.480469	-8.56	92.83	0.99
4168.945313	-8.55	92.85	0.99
4170.410156	-8.55	92.87	0.99
4171.875000	-8.55	92.89	0.99
4173.339844	-8.55	92.91	0.98
4174.804688	-8.54	92.93	0.96
4176.269531	-8.54	92.95	0.99
4177.734375	-8.54	92.97	0.98
4179.199219	-8.53	93.00	0.97
4180.664063	-8.53	93.02	0.92
4182.128906	-8.53	93.04	0.88
4183.593750	-8.52	93.06	0.96
4185.058594	-8.52	93.08	0.96
4186.523438	-8.51	93.10	0.98
4187.988281	-8.51	93.12	0.99
4189.453125	-8.50	93.14	0.98
4190.917969	-8.50	93.16	0.98
4192.382813	-8.49	93.18	0.98
4193.847656	-8.49	93.20	0.96
4195.312500	-8.48	93.22	0.95
4196.777344	-8.48	93.24	0.97
4198.242188	-8.47	93.25	0.96
4199.707031	-8.47	93.27	0.98
4201.171875	-8.46	93.28	0.99
4202.636719	-8.46	93.30	1.00
4204.101563	-8.45	93.31	0.99
4205.566406	-8.45	93.32	0.99
4207.031250	-8.44	93.33	0.99
4208.496094	-8.44	93.33	0.99
4209.960938	-8.43	93.34	0.99
4211.425781	-8.42	93.34	0.98
4212.890625	-8.42	93.34	0.96
4214.355469	-8.42	93.35	0.98
4215.820313	-8.41	93.35	0.99
4217.285156	-8.41	93.35	0.99
4218.750000	-8.40	93.36	1.00
4220.214844	-8.40	93.36	1.00
4221.679688	-8.39	93.36	0.99
4223.144531	-8.39	93.37	0.98
4224.609375	-8.38	93.37	0.98
4226.074219	-8.38	93.37	0.98
4227.539063	-8.37	93.37	0.97
4229.003906	-8.37	93.37	0.96
4230.468750	-8.36	93.37	0.97
4231.933594	-8.36	93.37	0.98
4233.398438	-8.35	93.36	0.98
4234.863281	-8.35	93.36	0.99
4236.328125	-8.35	93.35	0.99
4237.792969	-8.34	93.35	1.00
4239.257813	-8.34	93.34	0.99
4240.722656	-8.33	93.33	1.00
4242.187500	-8.33	93.33	1.00
4243.652344	-8.33	93.32	1.00
4245.117188	-8.32	93.31	0.99
4246.582031	-8.32	93.31	1.00
4248.046875	-8.32	93.30	1.00
4249.511719	-8.31	93.29	0.99
4250.976563	-8.31	93.28	0.99
4252.441406	-8.31	93.27	0.99
4253.906250	-8.30	93.25	0.99
4255.371094	-8.30	93.24	0.99
4256.835938	-8.30	93.23	0.99
4258.300781	-8.30	93.22	0.99
4259.765625	-8.29	93.22	0.99
4261.230469	-8.29	93.21	1.00
4262.695313	-8.29	93.20	0.99
4264.160156	-8.29	93.20	0.99
4265.625000	-8.29	93.19	0.99
4267.089844	-8.28	93.19	0.99
4268.554688	-8.28	93.19	0.99
4270.019531	-8.28	93.19	0.98
4271.484375	-8.28	93.18	0.98
4272.949219	-8.27	93.18	0.95
4274.414063	-8.27	93.18	0.94
4275.878906	-8.27	93.17	0.97
4277.343750	-8.27	93.17	0.98
4278.808594	-8.26	93.16	0.99
4280.273438	-8.26	93.16	0.99
4281.738281	-8.26	93.15	0.99
4283.203125	-8.26	93.15	0.99
4284.667969	-8.26	93.14	0.99
4286.132813	-8.25	93.14	0.99
4287.597656	-8.25	93.13	0.99
4289.062500	-8.25	93.13	0.99
4290.527344	-8.25	93.12	0.99
4291.992188	-8.25	93.12	0.99
4293.457031	-8.24	93.11	0.98
4294.921875	-8.24	93.11	0.98
4296.386719	-8.24	93.10	0.98
4297.851563	-8.24	93.10	0.98
4299.316406	-8.24	93.09	0.99
4300.781250	-8.23	93.09	0.99
4302.246094	-8.23	93.08	0.99
4303.710938	-8.23	93.08	0.99
4305.175781	-8.23	93.08	0.99
4306.640625	-8.23	93.07	1.00
4308.105469	-8.23	93.07	0.99
4309.570313	-8.22	93.06	0.99
4311.035156	-8.22	93.06	0.99
4312.500000	-8.22	93.06	1.00
4313.964844	-8.22	93.06	1.00
4315.429688	-8.22	93.05	0.99
4316.894531	-8.22	93.05	0.99
4318.359375	-8.21	93.04	0.99
4319.824219	-8.21	93.04	1.00
4321.289063	-8.21	93.03	0.99
4322.753906	-8.21	93.03	0.99
4324.218750	-8.21	93.02	0.99
4325.683594	-8.21	93.02	0.99
4327.148438	-8.20	93.01	0.99
4328.613281	-8.20	93.00	1.00
4330.078125	-8.20	93.00	0.99
4331.542969	-8.20	92.99	0.99
4333.007813	-8.20	92.98	0.99
4334.472656	-8.20	92.98	0.99
4335.937500	-8.20	92.97	0.99
4337.402344	-8.20	92.97	0.99
4338.867188	-8.20	92.96	0.99
4340.332031	-8.20	92.96	0.97
4341.796875	-8.20	92.96	0.97
4343.261719	-8.19	92.96	0.99
4344.726563	-8.19	92.95	0.99
4346.191406	-8.19	92.95	0.99
4347.656250	-8.19	92.95	0.99
4349.121094	-8.19	92.94	0.99
4350.585938	-8.19	92.94	1.00
4352.050781	-8.19	92.94	0.99
4353.515625	-8.19	92.94	0.99
4354.980469	-8.19	92.94	0.99
4356.445313	-8.19	92.94	0.97
4357.910156	-8.19	92.94	0.96
4359.375000	-8.19	92.95	0.98
4360.839844	-8.19	92.95	0.98
4362.304688	-8.19	92.95	0.99
4363.769531	-8.19	92.96	1.00
4365.234375	-8.19	92.96	1.00
4366.699219	-8.19	92.96	0.97
4368.164063	-8.19	92.97	0.91
4369.628906	-8.19	92.98	0.87
4371.093750	-8.19	92.98	0.95
4372.558594	-8.19	92.99	0.97
4374.023438	-8.19	92.99	0.96
4375.488281	-8.19	93.00	0.98
4376.953125	-8.19	93.01	0.98
4378.417969	-8.19	93.01	0.98
4379.882813	-8.19	93.02	0.99
4381.347656	-8.19	93.03	0.98
4382.812500	-8.19	93.04	0.97
4384.277344	-8.19	93.04	0.96
4385.742188	-8.19	93.05	0.94
4387.207031	-8.19	93.06	0.98
4388.671875	-8.19	93.07	0.97
4390.136719	-8.19	93.08	0.96
4391.601563	-8.19	93.09	0.98
4393.066406	-8.19	93.10	0.99
4394.531250	-8.19	93.11	0.99
4395.996094	-8.19	93.12	0.98
4397.460938	-8.19	93.13	0.99
4398.925781	-8.19	93.15	0.99
4400.390625	-8.19	93.16	0.97
4401.855469	-8.19	93.17	0.99
4403.320313	-8.19	93.19	0.96
4404.785156	-8.19	93.21	0.91
4406.250000	-8.19	93.22	0.88
4407.714844	-8.18	93.24	0.88
4409.179688	-8.18	93.25	0.89
4410.644531	-8.18	93.27	0.94
4412.109375	-8.18	93.29	0.95
4413.574219	-8.18	93.30	0.95
4415.039063	-8.18	93.31	0.87
4416.503906	-8.18	93.33	0.91
4417.968750	-8.17	93.34	0.88
4419.433594	-8.17	93.36	0.94
4420.898438	-8.17	93.37	0.94
4422.363281	-8.17	93.38	0.96
4423.828125	-8.16	93.39	0.95
4425.292969	-8.16	93.39	0.98
4426.757813	-8.16	93.40	0.98
4428.222656	-8.16	93.40	0.97
4429.687500	-8.16	93.41	0.95
4431.152344	-8.15	93.41	0.96
4432.617188	-8.15	93.42	0.97
4434.082031	-8.15	93.42	0.93
4435.546875	-8.15	93.43	0.89
4437.011719	-8.15	93.43	0.94
4438.476563	-8.15	93.43	0.98
4439.941406	-8.14	93.43	0.98
4441.406250	-8.14	93.42	0.97
4442.871094	-8.14	93.42	0.99
4444.335938	-8.14	93.42	0.99
4445.800781	-8.14	93.42	0.98
4447.265625	-8.14	93.41	0.98
4448.730469	-8.14	93.41	0.99
4450.195313	-8.14	93.41	0.97
4451.660156	-8.14	93.40	0.98
4453.125000	-8.14	93.41	0.96
4454.589844	-8.14	93.41	0.98
4456.054688	-8.14	93.42	0.99
4457.519531	-8.14	93.42	0.99
4458.984375	-8.15	93.43	0.99
4460.449219	-8.15	93.44	0.99
4461.914063	-8.15	93.45	1.00
4463.378906	-8.15	93.46	1.00
4464.843750	-8.15	93.48	1.00
4466.308594	-8.15	93.49	1.00
4467.773438	-8.15	93.50	1.00
4469.238281	-8.15	93.52	0.99
4470.703125	-8.15	93.54	1.00
4472.167969	-8.16	93.55	0.99
4473.632813	-8.16	93.57	1.00
4475.097656	-8.16	93.59	0.99
4476.562500	-8.16	93.61	0.99
4478.027344	-8.16	93.63	0.99
4479.492188	-8.16	93.66	0.99
4480.957031	-8.16	93.68	0.99
4482.421875	-8.17	93.70	0.99
4483.886719	-8.17	93.73	0.98
4485.351563	-8.17	93.75	0.98
4486.816406	-8.17	93.78	0.98
4488.281250	-8.17	93.81	0.98
4489.746094	-8.17	93.83	0.99
4491.210938	-8.17	93.86	0.98
4492.675781	-8.17	93.89	0.99
4494.140625	-8.17	93.91	0.99
4495.605469	-8.17	93.94	0.99
4497.070313	-8.17	93.97	0.99
4498.535156	-8.17	94.00	0.99
4500.000000	-8.17	94.03	0.99
4501.464844	-8.18	94.06	0.99
