	SM57-70		
2856.445313	-2.20	45.17	1.00
2857.910156	-2.19	45.20	1.00
2859.375000	-2.18	45.22	1.00
2860.839844	-2.18	45.25	1.00
2862.304688	-2.17	45.27	1.00
2863.769531	-2.16	45.29	1.00
2865.234375	-2.15	45.31	1.00
2866.699219	-2.15	45.33	1.00
2868.164063	-2.14	45.35	1.00
2869.628906	-2.13	45.37	1.00
2871.093750	-2.12	45.39	1.00
2872.558594	-2.12	45.40	1.00
2874.023438	-2.11	45.42	1.00
2875.488281	-2.10	45.43	1.00
2876.953125	-2.10	45.45	1.00
2878.417969	-2.09	45.46	1.00
2879.882813	-2.08	45.48	1.00
2881.347656	-2.08	45.49	1.00
2882.812500	-2.07	45.50	1.00
2884.277344	-2.07	45.52	1.00
2885.742188	-2.06	45.53	1.00
2887.207031	-2.05	45.55	1.00
2888.671875	-2.05	45.56	1.00
2890.136719	-2.04	45.58	1.00
2891.601563	-2.04	45.60	1.00
2893.066406	-2.03	45.62	0.99
2894.531250	-2.03	45.64	1.00
2895.996094	-2.02	45.66	1.00
2897.460938	-2.01	45.67	1.00
2898.925781	-2.01	45.69	1.00
2900.390625	-2.00	45.71	0.99
2901.855469	-1.99	45.73	0.99
2903.320313	-1.99	45.75	0.99
2904.785156	-1.98	45.77	0.99
2906.250000	-1.97	45.79	1.00
2907.714844	-1.96	45.80	1.00
2909.179688	-1.95	45.81	1.00
2910.644531	-1.95	45.82	1.00
2912.109375	-1.94	45.83	1.00
2913.574219	-1.93	45.84	0.99
2915.039063	-1.92	45.84	1.00
2916.503906	-1.92	45.84	1.00
2917.968750	-1.91	45.84	1.00
2919.433594	-1.90	45.84	1.00
2920.898438	-1.90	45.84	1.00
2922.363281	-1.89	45.83	1.00
2923.828125	-1.88	45.83	1.00
2925.292969	-1.88	45.82	1.00
2926.757813	-1.87	45.81	1.00
2928.222656	-1.87	45.80	1.00
2929.687500	-1.86	45.79	1.00
2931.152344	-1.86	45.78	1.00
2932.617188	-1.85	45.78	1.00
2934.082031	-1.85	45.77	1.00
2935.546875	-1.84	45.76	1.00
2937.011719	-1.84	45.76	1.00
2938.476563	-1.83	45.75	1.00
2939.941406	-1.83	45.74	1.00
2941.406250	-1.82	45.74	1.00
2942.871094	-1.82	45.73	1.00
2944.335938	-1.82	45.73	1.00
2945.800781	-1.81	45.72	1.00
2947.265625	-1.81	45.72	1.00
2948.730469	-1.81	45.71	1.00
2950.195313	-1.80	45.71	1.00
2951.660156	-1.80	45.71	1.00
2953.125000	-1.80	45.70	1.00
2954.589844	-1.79	45.70	1.00
2956.054688	-1.79	45.70	1.00
2957.519531	-1.79	45.71	1.00
2958.984375	-1.78	45.71	1.00
2960.449219	-1.78	45.71	1.00
2961.914063	-1.78	45.72	1.00
2963.378906	-1.78	45.72	1.00
2964.843750	-1.77	45.73	1.00
2966.308594	-1.77	45.74	1.00
2967.773438	-1.77	45.75	1.00
2969.238281	-1.77	45.76	1.00
2970.703125	-1.76	45.77	1.00
2972.167969	-1.76	45.78	1.00
2973.632813	-1.76	45.80	1.00
2975.097656	-1.76	45.81	1.00
2976.562500	-1.75	45.83	1.00
2978.027344	-1.75	45.85	1.00
2979.492188	-1.75	45.86	1.00
2980.957031	-1.74	45.88	1.00
2982.421875	-1.74	45.90	1.00
2983.886719	-1.74	45.92	1.00
2985.351563	-1.73	45.94	1.00
2986.816406	-1.73	45.96	0.99
2988.281250	-1.72	45.98	0.99
2989.746094	-1.72	46.00	1.00
2991.210938	-1.72	46.02	1.00
2992.675781	-1.71	46.04	1.00
2994.140625	-1.70	46.06	1.00
2995.605469	-1.70	46.07	1.00
2997.070313	-1.69	46.09	1.00
2998.535156	-1.69	46.10	1.00
3000.000000	-1.68	46.12	1.00
3001.464844	-1.68	46.13	1.00
3002.929688	-1.67	46.14	1.00
3004.394531	-1.67	46.16	1.00
3005.859375	-1.66	46.17	1.00
3007.324219	-1.66	46.18	1.00
3008.789063	-1.65	46.19	1.00
3010.253906	-1.64	46.20	1.00
3011.718750	-1.64	46.21	1.00
3013.183594	-1.63	46.22	1.00
3014.648438	-1.63	46.22	1.00
3016.113281	-1.62	46.23	1.00
3017.578125	-1.61	46.24	1.00
3019.042969	-1.61	46.24	1.00
3020.507813	-1.60	46.25	1.00
3021.972656	-1.60	46.25	0.99
3023.437500	-1.59	46.25	1.00
3024.902344	-1.58	46.26	1.00
3026.367188	-1.58	46.25	1.00
3027.832031	-1.57	46.25	1.00
3029.296875	-1.57	46.25	1.00
3030.761719	-1.56	46.25	1.00
3032.226563	-1.56	46.24	1.00
3033.691406	-1.55	46.24	1.00
3035.156250	-1.55	46.23	1.00
3036.621094	-1.54	46.22	1.00
3038.085938	-1.54	46.22	1.00
3039.550781	-1.53	46.21	1.00
3041.015625	-1.53	46.21	1.00
3042.480469	-1.52	46.21	1.00
3043.945313	-1.52	46.20	1.00
3045.410156	-1.52	46.20	1.00
3046.875000	-1.51	46.20	1.00
3048.339844	-1.51	46.19	1.00
3049.804688	-1.50	46.19	1.00
3051.269531	-1.50	46.19	1.00
3052.734375	-1.50	46.19	1.00
3054.199219	-1.49	46.18	1.00
3055.664063	-1.49	46.18	1.00
3057.128906	-1.48	46.18	1.00
3058.593750	-1.48	46.18	1.00
3060.058594	-1.48	46.18	1.00
3061.523438	-1.47	46.17	1.00
3062.988281	-1.47	46.17	1.00
3064.453125	-1.47	46.17	1.00
3065.917969	-1.46	46.17	1.00
3067.382813	-1.46	46.16	1.00
3068.847656	-1.45	46.16	1.00
3070.312500	-1.45	46.16	1.00
3071.777344	-1.45	46.16	1.00
3073.242188	-1.44	46.16	1.00
3074.707031	-1.44	46.16	1.00
3076.171875	-1.44	46.16	1.00
3077.636719	-1.43	46.16	1.00
3079.101563	-1.43	46.15	1.00
3080.566406	-1.42	46.15	1.00
3082.031250	-1.42	46.15	1.00
3083.496094	-1.42	46.15	1.00
3084.960938	-1.41	46.15	1.00
3086.425781	-1.41	46.15	1.00
3087.890625	-1.41	46.14	1.00
3089.355469	-1.40	46.14	1.00
3090.820313	-1.40	46.14	1.00
3092.285156	-1.39	46.14	1.00
3093.750000	-1.39	46.14	1.00
3095.214844	-1.39	46.14	1.00
3096.679688	-1.38	46.13	1.00
3098.144531	-1.38	46.13	1.00
3099.609375	-1.37	46.12	1.00
3101.074219	-1.37	46.12	1.00
3102.539063	-1.37	46.12	1.00
3104.003906	-1.36	46.11	1.00
3105.468750	-1.36	46.11	1.00
3106.933594	-1.35	46.10	1.00
3108.398438	-1.35	46.09	1.00
3109.863281	-1.35	46.09	1.00
3111.328125	-1.34	46.08	1.00
3112.792969	-1.34	46.07	1.00
3114.257813	-1.33	46.06	1.00
3115.722656	-1.33	46.05	1.00
3117.187500	-1.33	46.04	1.00
3118.652344	-1.32	46.03	1.00
3120.117188	-1.32	46.02	1.00
3121.582031	-1.32	46.01	1.00
3123.046875	-1.31	45.99	1.00
3124.511719	-1.31	45.98	1.00
3125.976563	-1.31	45.97	1.00
3127.441406	-1.30	45.95	1.00
3128.906250	-1.30	45.94	1.00
3130.371094	-1.30	45.93	1.00
3131.835938	-1.30	45.92	1.00
3133.300781	-1.29	45.91	1.00
3134.765625	-1.29	45.90	1.00
3136.230469	-1.29	45.89	1.00
3137.695313	-1.29	45.88	1.00
3139.160156	-1.29	45.87	1.00
3140.625000	-1.28	45.86	1.00
3142.089844	-1.28	45.85	1.00
3143.554688	-1.28	45.84	1.00
3145.019531	-1.28	45.83	1.00
3146.484375	-1.28	45.82	1.00
3147.949219	-1.27	45.81	1.00
3149.414063	-1.27	45.81	1.00
3150.878906	-1.27	45.80	1.00
3152.343750	-1.27	45.80	1.00
3153.808594	-1.27	45.79	1.00
3155.273438	-1.27	45.78	1.00
3156.738281	-1.26	45.78	1.00
3158.203125	-1.26	45.77	1.00
3159.667969	-1.26	45.77	1.00
3161.132813	-1.26	45.76	1.00
3162.597656	-1.26	45.76	1.00
3164.062500	-1.26	45.75	1.00
3165.527344	-1.25	45.75	1.00
3166.992188	-1.25	45.74	1.00
3168.457031	-1.25	45.74	1.00
3169.921875	-1.25	45.73	1.00
3171.386719	-1.25	45.73	1.00
3172.851563	-1.25	45.73	1.00
3174.316406	-1.25	45.73	1.00
3175.781250	-1.24	45.72	1.00
3177.246094	-1.24	45.72	1.00
3178.710938	-1.24	45.72	1.00
3180.175781	-1.24	45.71	1.00
3181.640625	-1.24	45.71	1.00
3183.105469	-1.23	45.70	1.00
3184.570313	-1.23	45.70	1.00
3186.035156	-1.23	45.69	1.00
3187.500000	-1.23	45.69	1.00
3188.964844	-1.23	45.68	1.00
3190.429688	-1.23	45.68	1.00
3191.894531	-1.22	45.67	1.00
3193.359375	-1.22	45.67	1.00
3194.824219	-1.22	45.66	1.00
3196.289063	-1.22	45.65	1.00
3197.753906	-1.22	45.64	1.00
3199.218750	-1.22	45.64	1.00
3200.683594	-1.22	45.63	1.00
3202.148438	-1.22	45.62	1.00
3203.613281	-1.22	45.61	1.00
3205.078125	-1.21	45.61	1.00
3206.542969	-1.21	45.60	1.00
3208.007813	-1.21	45.60	1.00
3209.472656	-1.21	45.59	1.00
3210.937500	-1.21	45.59	1.00
3212.402344	-1.21	45.59	1.00
3213.867188	-1.21	45.59	1.00
3215.332031	-1.21	45.59	1.00
3216.796875	-1.21	45.58	1.00
3218.261719	-1.21	45.58	1.00
3219.726563	-1.21	45.58	1.00
3221.191406	-1.21	45.58	1.00
3222.656250	-1.21	45.59	1.00
3224.121094	-1.21	45.59	1.00
3225.585938	-1.21	45.59	1.00
3227.050781	-1.21	45.59	1.00
3228.515625	-1.21	45.59	1.00
3229.980469	-1.21	45.59	1.00
3231.445313	-1.21	45.59	1.00
3232.910156	-1.21	45.59	1.00
3234.375000	-1.21	45.59	1.00
3235.839844	-1.21	45.60	1.00
3237.304688	-1.21	45.60	1.00
3238.769531	-1.21	45.60	1.00
3240.234375	-1.21	45.61	1.00
3241.699219	-1.21	45.61	1.00
3243.164063	-1.21	45.62	1.00
3244.628906	-1.21	45.63	1.00
3246.093750	-1.21	45.64	1.00
3247.558594	-1.21	45.65	1.00
3249.023438	-1.21	45.65	1.00
3250.488281	-1.20	45.66	1.00
3251.953125	-1.20	45.67	1.00
3253.417969	-1.20	45.68	1.00
3254.882813	-1.20	45.69	1.00
3256.347656	-1.20	45.70	1.00
3257.812500	-1.20	45.71	1.00
3259.277344	-1.20	45.72	1.00
3260.742188	-1.20	45.73	1.00
3262.207031	-1.20	45.74	1.00
3263.671875	-1.20	45.75	1.00
3265.136719	-1.20	45.76	1.00
3266.601563	-1.19	45.77	1.00
3268.066406	-1.19	45.78	1.00
3269.531250	-1.19	45.79	1.00
3270.996094	-1.19	45.80	1.00
3272.460938	-1.19	45.81	1.00
3273.925781	-1.18	45.82	1.00
3275.390625	-1.18	45.82	1.00
3276.855469	-1.18	45.83	1.00
3278.320313	-1.18	45.84	1.00
3279.785156	-1.18	45.84	1.00
3281.250000	-1.17	45.85	1.00
3282.714844	-1.17	45.85	1.00
3284.179688	-1.17	45.85	1.00
3285.644531	-1.17	45.86	1.00
3287.109375	-1.16	45.86	1.00
3288.574219	-1.16	45.86	1.00
3290.039063	-1.16	45.86	1.00
3291.503906	-1.16	45.85	1.00
3292.968750	-1.16	45.85	1.00
3294.433594	-1.15	45.85	1.00
3295.898438	-1.15	45.84	1.00
3297.363281	-1.15	45.84	1.00
3298.828125	-1.15	45.83	1.00
3300.292969	-1.15	45.83	1.00
3301.757813	-1.15	45.82	1.00
3303.222656	-1.14	45.81	1.00
3304.687500	-1.14	45.81	1.00
3306.152344	-1.14	45.80	1.00
3307.617188	-1.14	45.79	1.00
3309.082031	-1.14	45.78	1.00
3310.546875	-1.14	45.77	1.00
3312.011719	-1.14	45.76	1.00
3313.476563	-1.14	45.75	1.00
3314.941406	-1.14	45.74	1.00
3316.406250	-1.14	45.74	1.00
3317.871094	-1.14	45.73	1.00
3319.335938	-1.14	45.72	1.00
3320.800781	-1.14	45.72	1.00
3322.265625	-1.14	45.71	1.00
3323.730469	-1.14	45.71	1.00
3325.195313	-1.14	45.71	1.00
3326.660156	-1.14	45.70	1.00
3328.125000	-1.15	45.70	1.00
3329.589844	-1.15	45.70	1.00
3331.054688	-1.15	45.71	1.00
3332.519531	-1.15	45.71	1.00
3333.984375	-1.15	45.71	1.00
3335.449219	-1.15	45.72	1.00
3336.914063	-1.15	45.72	1.00
3338.378906	-1.16	45.73	1.00
3339.843750	-1.16	45.74	1.00
3341.308594	-1.16	45.75	1.00
3342.773438	-1.16	45.76	1.00
3344.238281	-1.16	45.77	1.00
3345.703125	-1.16	45.78	1.00
3347.167969	-1.16	45.79	1.00
3348.632813	-1.16	45.80	1.00
3350.097656	-1.16	45.81	1.00
3351.562500	-1.16	45.83	1.00
3353.027344	-1.16	45.84	1.00
3354.492188	-1.16	45.85	1.00
3355.957031	-1.16	45.86	1.00
3357.421875	-1.16	45.87	1.00
3358.886719	-1.17	45.88	1.00
3360.351563	-1.17	45.89	1.00
3361.816406	-1.17	45.90	1.00
3363.281250	-1.17	45.91	1.00
3364.746094	-1.17	45.92	1.00
3366.210938	-1.17	45.94	1.00
3367.675781	-1.17	45.95	1.00
3369.140625	-1.17	45.96	1.00
3370.605469	-1.17	45.97	1.00
3372.070313	-1.17	45.98	1.00
3373.535156	-1.17	46.00	1.00
3375.000000	-1.17	46.01	1.00
3376.464844	-1.17	46.02	1.00
3377.929688	-1.17	46.03	1.00
3379.394531	-1.17	46.04	1.00
3380.859375	-1.17	46.06	1.00
3382.324219	-1.17	46.07	1.00
3383.789063	-1.17	46.08	1.00
3385.253906	-1.17	46.09	1.00
3386.718750	-1.17	46.11	1.00
3388.183594	-1.17	46.12	1.00
3389.648438	-1.17	46.14	1.00
3391.113281	-1.17	46.15	1.00
3392.578125	-1.17	46.17	1.00
3394.042969	-1.17	46.18	1.00
3395.507813	-1.17	46.20	1.00
3396.972656	-1.17	46.22	1.00
3398.437500	-1.17	46.24	1.00
3399.902344	-1.17	46.25	1.00
3401.367188	-1.17	46.27	1.00
3402.832031	-1.17	46.29	1.00
3404.296875	-1.17	46.31	1.00
3405.761719	-1.17	46.33	1.00
3407.226563	-1.17	46.34	1.00
3408.691406	-1.17	46.36	1.00
3410.156250	-1.17	46.38	1.00
3411.621094	-1.17	46.40	1.00
3413.085938	-1.17	46.42	1.00
3414.550781	-1.17	46.43	1.00
3416.015625	-1.17	46.45	1.00
3417.480469	-1.17	46.47	1.00
3418.945313	-1.17	46.49	1.00
3420.410156	-1.17	46.51	1.00
3421.875000	-1.17	46.53	1.00
3423.339844	-1.17	46.55	1.00
3424.804688	-1.17	46.57	1.00
3426.269531	-1.17	46.59	1.00
3427.734375	-1.17	46.62	1.00
3429.199219	-1.17	46.64	1.00
3430.664063	-1.17	46.66	1.00
3432.128906	-1.17	46.68	1.00
3433.593750	-1.17	46.70	1.00
3435.058594	-1.17	46.73	1.00
3436.523438	-1.16	46.75	1.00
3437.988281	-1.16	46.77	1.00
3439.453125	-1.16	46.79	1.00
3440.917969	-1.16	46.81	1.00
3442.382813	-1.16	46.84	1.00
3443.847656	-1.16	46.86	1.00
3445.312500	-1.16	46.88	1.00
3446.777344	-1.15	46.90	1.00
3448.242188	-1.15	46.92	1.00
3449.707031	-1.15	46.94	1.00
3451.171875	-1.15	46.96	1.00
3452.636719	-1.15	46.97	1.00
3454.101563	-1.15	46.99	1.00
3455.566406	-1.14	47.01	1.00
3457.031250	-1.14	47.03	1.00
3458.496094	-1.14	47.04	1.00
3459.960938	-1.14	47.06	1.00
3461.425781	-1.14	47.08	1.00
3462.890625	-1.14	47.10	1.00
3464.355469	-1.14	47.11	1.00
3465.820313	-1.13	47.13	1.00
3467.285156	-1.13	47.15	1.00
3468.750000	-1.13	47.17	1.00
3470.214844	-1.13	47.19	1.00
3471.679688	-1.13	47.21	1.00
3473.144531	-1.13	47.22	1.00
3474.609375	-1.13	47.24	1.00
3476.074219	-1.12	47.26	1.00
3477.539063	-1.12	47.28	1.00
3479.003906	-1.12	47.30	1.00
3480.468750	-1.12	47.31	1.00
3481.933594	-1.12	47.33	1.00
3483.398438	-1.12	47.36	1.00
3484.863281	-1.12	47.38	1.00
3486.328125	-1.11	47.40	1.00
3487.792969	-1.11	47.42	1.00
3489.257813	-1.11	47.44	1.00
3490.722656	-1.11	47.46	1.00
3492.187500	-1.11	47.48	1.00
3493.652344	-1.11	47.50	1.00
3495.117188	-1.10	47.53	1.00
3496.582031	-1.10	47.55	1.00
3498.046875	-1.10	47.57	1.00
3499.511719	-1.10	47.59	1.00
3500.976563	-1.09	47.61	1.00
3502.441406	-1.09	47.64	1.00
3503.906250	-1.09	47.66	1.00
3505.371094	-1.09	47.68	0.99
3506.835938	-1.08	47.70	1.00
3508.300781	-1.08	47.73	0.99
3509.765625	-1.08	47.75	1.00
3511.230469	-1.08	47.77	1.00
3512.695313	-1.07	47.79	0.99
3514.160156	-1.07	47.81	0.99
3515.625000	-1.07	47.83	0.97
3517.089844	-1.06	47.84	0.98
3518.554688	-1.06	47.86	0.99
3520.019531	-1.06	47.88	0.99
3521.484375	-1.05	47.89	0.99
3522.949219	-1.05	47.90	0.99
3524.414063	-1.05	47.92	1.00
3525.878906	-1.04	47.93	1.00
3527.343750	-1.04	47.95	0.99
3528.808594	-1.04	47.96	0.99
3530.273438	-1.03	47.97	1.00
3531.738281	-1.03	47.98	1.00
3533.203125	-1.03	48.00	1.00
3534.667969	-1.02	48.01	1.00
3536.132813	-1.02	48.02	1.00
3537.597656	-1.02	48.03	1.00
3539.062500	-1.01	48.03	1.00
3540.527344	-1.01	48.04	1.00
3541.992188	-1.01	48.05	1.00
3543.457031	-1.01	48.06	1.00
3544.921875	-1.00	48.07	1.00
3546.386719	-1.00	48.08	1.00
3547.851563	-1.00	48.09	1.00
3549.316406	-1.00	48.10	1.00
3550.781250	-1.00	48.11	1.00
3552.246094	-0.99	48.12	1.00
3553.710938	-0.99	48.13	1.00
3555.175781	-0.99	48.14	1.00
3556.640625	-0.99	48.15	1.00
3558.105469	-0.99	48.17	1.00
3559.570313	-0.98	48.18	1.00
3561.035156	-0.98	48.19	1.00
3562.500000	-0.98	48.21	1.00
3563.964844	-0.98	48.22	1.00
3565.429688	-0.98	48.23	1.00
3566.894531	-0.97	48.25	1.00
3568.359375	-0.97	48.26	1.00
3569.824219	-0.97	48.27	1.00
3571.289063	-0.97	48.29	1.00
3572.753906	-0.97	48.30	1.00
3574.218750	-0.96	48.32	1.00
3575.683594	-0.96	48.34	1.00
3577.148438	-0.96	48.35	1.00
3578.613281	-0.96	48.37	1.00
3580.078125	-0.95	48.39	1.00
3581.542969	-0.95	48.41	1.00
3583.007813	-0.95	48.42	1.00
3584.472656	-0.95	48.44	1.00
3585.937500	-0.94	48.46	1.00
3587.402344	-0.94	48.47	1.00
3588.867188	-0.94	48.49	1.00
3590.332031	-0.94	48.51	1.00
3591.796875	-0.93	48.52	1.00
3593.261719	-0.93	48.54	1.00
3594.726563	-0.93	48.56	1.00
3596.191406	-0.93	48.58	1.00
3597.656250	-0.92	48.60	1.00
3599.121094	-0.92	48.61	1.00
3600.585938	-0.92	48.63	1.00
3602.050781	-0.91	48.65	1.00
3603.515625	-0.91	48.67	1.00
3604.980469	-0.91	48.68	1.00
3606.445313	-0.90	48.70	1.00
3607.910156	-0.90	48.71	1.00
3609.375000	-0.89	48.72	1.00
3610.839844	-0.89	48.74	1.00
3612.304688	-0.89	48.75	1.00
3613.769531	-0.88	48.76	1.00
3615.234375	-0.88	48.77	1.00
3616.699219	-0.87	48.78	1.00
3618.164063	-0.87	48.79	1.00
3619.628906	-0.86	48.80	0.99
3621.093750	-0.86	48.80	1.00
3622.558594	-0.86	48.81	1.00
3624.023438	-0.85	48.82	1.00
3625.488281	-0.85	48.82	1.00
3626.953125	-0.85	48.82	1.00
3628.417969	-0.84	48.83	1.00
3629.882813	-0.84	48.83	1.00
3631.347656	-0.84	48.83	1.00
3632.812500	-0.83	48.83	1.00
3634.277344	-0.83	48.83	1.00
3635.742188	-0.83	48.84	1.00
3637.207031	-0.82	48.84	1.00
3638.671875	-0.82	48.84	1.00
3640.136719	-0.82	48.85	1.00
3641.601563	-0.82	48.85	1.00
3643.066406	-0.81	48.85	1.00
3644.531250	-0.81	48.86	1.00
3645.996094	-0.81	48.86	1.00
3647.460938	-0.81	48.87	1.00
3648.925781	-0.80	48.88	1.00
3650.390625	-0.80	48.88	1.00
3651.855469	-0.80	48.89	1.00
3653.320313	-0.80	48.90	1.00
3654.785156	-0.79	48.90	1.00
3656.250000	-0.79	48.91	1.00
3657.714844	-0.79	48.91	1.00
3659.179688	-0.78	48.92	1.00
3660.644531	-0.78	48.93	1.00
3662.109375	-0.78	48.93	1.00
3663.574219	-0.77	48.94	1.00
3665.039063	-0.77	48.94	1.00
3666.503906	-0.77	48.94	1.00
3667.968750	-0.77	48.95	1.00
3669.433594	-0.76	48.95	1.00
3670.898438	-0.76	48.96	1.00
3672.363281	-0.76	48.96	1.00
3673.828125	-0.75	48.97	1.00
3675.292969	-0.75	48.97	1.00
3676.757813	-0.75	48.97	1.00
3678.222656	-0.75	48.98	1.00
3679.687500	-0.74	48.98	1.00
3681.152344	-0.74	48.98	1.00
3682.617188	-0.74	48.98	1.00
3684.082031	-0.73	48.99	1.00
3685.546875	-0.73	48.99	1.00
3687.011719	-0.73	48.99	1.00
3688.476563	-0.73	48.99	1.00
3689.941406	-0.72	48.99	1.00
3691.406250	-0.72	48.99	1.00
3692.871094	-0.72	48.98	1.00
3694.335938	-0.71	48.98	1.00
3695.800781	-0.71	48.98	1.00
3697.265625	-0.71	48.98	1.00
3698.730469	-0.71	48.98	1.00
3700.195313	-0.71	48.98	1.00
3701.660156	-0.70	48.98	1.00
3703.125000	-0.70	48.97	1.00
3704.589844	-0.70	48.97	1.00
3706.054688	-0.70	48.97	1.00
3707.519531	-0.70	48.97	1.00
3708.984375	-0.69	48.97	1.00
3710.449219	-0.69	48.97	1.00
3711.914063	-0.69	48.97	1.00
3713.378906	-0.69	48.97	1.00
3714.843750	-0.69	48.97	1.00
3716.308594	-0.69	48.98	1.00
3717.773438	-0.68	48.98	1.00
3719.238281	-0.68	48.98	1.00
3720.703125	-0.68	48.98	1.00
3722.167969	-0.68	48.98	1.00
3723.632813	-0.68	48.99	1.00
3725.097656	-0.68	48.99	1.00
3726.562500	-0.67	48.99	1.00
3728.027344	-0.67	48.99	1.00
3729.492188	-0.67	49.00	1.00
3730.957031	-0.67	49.00	1.00
3732.421875	-0.67	49.01	1.00
3733.886719	-0.66	49.01	1.00
3735.351563	-0.66	49.01	1.00
3736.816406	-0.66	49.02	1.00
3738.281250	-0.66	49.02	1.00
3739.746094	-0.66	49.02	1.00
3741.210938	-0.65	49.02	1.00
3742.675781	-0.65	49.02	1.00
3744.140625	-0.65	49.03	1.00
3745.605469	-0.65	49.03	1.00
3747.070313	-0.65	49.03	1.00
3748.535156	-0.64	49.03	1.00
3750.000000	-0.64	49.03	1.00
3751.464844	-0.64	49.03	1.00
3752.929688	-0.64	49.03	1.00
3754.394531	-0.64	49.03	1.00
3755.859375	-0.64	49.03	1.00
3757.324219	-0.63	49.03	1.00
3758.789063	-0.63	49.03	1.00
3760.253906	-0.63	49.03	1.00
3761.718750	-0.63	49.03	1.00
3763.183594	-0.63	49.03	1.00
3764.648438	-0.63	49.03	1.00
3766.113281	-0.63	49.03	1.00
3767.578125	-0.62	49.03	1.00
3769.042969	-0.62	49.03	1.00
3770.507813	-0.62	49.03	1.00
3771.972656	-0.62	49.03	1.00
3773.437500	-0.62	49.04	1.00
3774.902344	-0.62	49.04	1.00
3776.367188	-0.62	49.04	1.00
3777.832031	-0.62	49.04	1.00
3779.296875	-0.62	49.05	1.00
3780.761719	-0.61	49.05	1.00
3782.226563	-0.61	49.05	1.00
3783.691406	-0.61	49.06	1.00
3785.156250	-0.61	49.06	1.00
3786.621094	-0.61	49.07	1.00
3788.085938	-0.61	49.07	1.00
3789.550781	-0.61	49.08	1.00
3791.015625	-0.61	49.08	1.00
3792.480469	-0.61	49.09	1.00
3793.945313	-0.61	49.10	1.00
3795.410156	-0.61	49.10	1.00
3796.875000	-0.60	49.11	1.00
3798.339844	-0.60	49.12	1.00
3799.804688	-0.60	49.13	1.00
3801.269531	-0.60	49.14	1.00
3802.734375	-0.60	49.15	1.00
3804.199219	-0.60	49.15	1.00
3805.664063	-0.60	49.16	1.00
3807.128906	-0.60	49.17	1.00
3808.593750	-0.59	49.18	1.00
3810.058594	-0.59	49.19	1.00
3811.523438	-0.59	49.20	1.00
3812.988281	-0.59	49.20	1.00
3814.453125	-0.59	49.21	0.99
3815.917969	-0.58	49.22	1.00
3817.382813	-0.58	49.22	1.00
3818.847656	-0.58	49.23	1.00
3820.312500	-0.58	49.23	1.00
3821.777344	-0.58	49.24	1.00
3823.242188	-0.58	49.24	1.00
3824.707031	-0.57	49.25	1.00
3826.171875	-0.57	49.25	1.00
3827.636719	-0.57	49.25	1.00
3829.101563	-0.57	49.26	1.00
3830.566406	-0.57	49.26	1.00
3832.031250	-0.57	49.27	1.00
3833.496094	-0.57	49.27	1.00
3834.960938	-0.57	49.27	1.00
3836.425781	-0.56	49.28	1.00
3837.890625	-0.56	49.28	1.00
3839.355469	-0.56	49.29	1.00
3840.820313	-0.56	49.29	1.00
3842.285156	-0.56	49.30	1.00
3843.750000	-0.56	49.31	1.00
3845.214844	-0.56	49.32	1.00
3846.679688	-0.56	49.33	1.00
3848.144531	-0.56	49.33	1.00
3849.609375	-0.56	49.34	1.00
3851.074219	-0.56	49.35	1.00
3852.539063	-0.56	49.37	1.00
3854.003906	-0.56	49.38	1.00
3855.468750	-0.56	49.39	1.00
3856.933594	-0.55	49.41	1.00
3858.398438	-0.55	49.42	1.00
3859.863281	-0.55	49.44	1.00
3861.328125	-0.55	49.45	1.00
3862.792969	-0.55	49.47	1.00
3864.257813	-0.55	49.48	1.00
3865.722656	-0.55	49.50	1.00
3867.187500	-0.54	49.51	1.00
3868.652344	-0.54	49.53	1.00
3870.117188	-0.54	49.54	1.00
3871.582031	-0.54	49.56	1.00
3873.046875	-0.54	49.57	1.00
3874.511719	-0.53	49.59	1.00
3875.976563	-0.53	49.60	1.00
3877.441406	-0.53	49.62	1.00
3878.906250	-0.52	49.63	1.00
3880.371094	-0.52	49.64	1.00
3881.835938	-0.52	49.65	1.00
3883.300781	-0.52	49.66	1.00
3884.765625	-0.51	49.68	0.99
3886.230469	-0.51	49.69	0.99
3887.695313	-0.51	49.69	1.00
3889.160156	-0.50	49.70	1.00
3890.625000	-0.50	49.71	1.00
3892.089844	-0.50	49.71	1.00
3893.554688	-0.49	49.72	1.00
3895.019531	-0.49	49.72	1.00
3896.484375	-0.49	49.73	1.00
3897.949219	-0.49	49.73	1.00
3899.414063	-0.48	49.74	1.00
3900.878906	-0.48	49.74	1.00
3902.343750	-0.48	49.74	1.00
3903.808594	-0.47	49.75	1.00
3905.273438	-0.47	49.75	1.00
3906.738281	-0.47	49.75	1.00
3908.203125	-0.47	49.76	1.00
3909.667969	-0.46	49.76	1.00
3911.132813	-0.46	49.76	1.00
3912.597656	-0.46	49.76	1.00
3914.062500	-0.46	49.76	1.00
3915.527344	-0.46	49.76	1.00
3916.992188	-0.45	49.75	1.00
3918.457031	-0.45	49.75	1.00
3919.921875	-0.45	49.75	1.00
3921.386719	-0.45	49.75	1.00
3922.851563	-0.45	49.75	1.00
3924.316406	-0.44	49.75	1.00
3925.781250	-0.44	49.75	1.00
3927.246094	-0.44	49.76	1.00
3928.710938	-0.44	49.76	1.00
3930.175781	-0.44	49.76	1.00
3931.640625	-0.44	49.76	1.00
3933.105469	-0.44	49.77	1.00
