	SM57-25		
2591.308594	0.14	18.89	1.00
2592.773438	0.14	18.93	1.00
2594.238281	0.15	18.96	1.00
2595.703125	0.15	19.00	1.00
2597.167969	0.16	19.04	1.00
2598.632813	0.17	19.08	1.00
2600.097656	0.17	19.11	1.00
2601.562500	0.18	19.15	1.00
2603.027344	0.18	19.18	1.00
2604.492188	0.19	19.22	1.00
2605.957031	0.20	19.25	1.00
2607.421875	0.20	19.28	1.00
2608.886719	0.21	19.31	1.00
2610.351563	0.22	19.34	1.00
2611.816406	0.22	19.37	1.00
2613.281250	0.23	19.40	1.00
2614.746094	0.24	19.42	1.00
2616.210938	0.24	19.44	1.00
2617.675781	0.25	19.47	1.00
2619.140625	0.26	19.49	1.00
2620.605469	0.26	19.50	1.00
2622.070313	0.27	19.52	1.00
2623.535156	0.28	19.54	1.00
2625.000000	0.28	19.55	1.00
2626.464844	0.29	19.56	1.00
2627.929688	0.30	19.58	1.00
2629.394531	0.30	19.59	1.00
2630.859375	0.31	19.60	1.00
2632.324219	0.31	19.60	1.00
2633.789063	0.32	19.61	1.00
2635.253906	0.32	19.62	1.00
2636.718750	0.33	19.62	1.00
2638.183594	0.33	19.63	1.00
2639.648438	0.34	19.64	1.00
2641.113281	0.34	19.64	1.00
2642.578125	0.35	19.65	1.00
2644.042969	0.35	19.65	1.00
2645.507813	0.36	19.66	1.00
2646.972656	0.36	19.67	1.00
2648.437500	0.37	19.67	1.00
2649.902344	0.37	19.68	1.00
2651.367188	0.37	19.69	1.00
2652.832031	0.38	19.70	1.00
2654.296875	0.38	19.71	1.00
2655.761719	0.38	19.71	1.00
2657.226563	0.39	19.72	1.00
2658.691406	0.39	19.73	1.00
2660.156250	0.40	19.74	1.00
2661.621094	0.40	19.75	1.00
2663.085938	0.40	19.76	1.00
2664.550781	0.41	19.77	1.00
2666.015625	0.41	19.78	1.00
2667.480469	0.41	19.79	1.00
2668.945313	0.42	19.80	1.00
2670.410156	0.42	19.81	1.00
2671.875000	0.42	19.82	1.00
2673.339844	0.43	19.83	1.00
2674.804688	0.43	19.84	0.99
2676.269531	0.43	19.85	1.00
2677.734375	0.44	19.86	1.00
2679.199219	0.44	19.88	1.00
2680.664063	0.44	19.89	0.99
2682.128906	0.45	19.91	1.00
2683.593750	0.45	19.92	0.99
2685.058594	0.45	19.94	1.00
2686.523438	0.46	19.95	1.00
2687.988281	0.46	19.96	1.00
2689.453125	0.46	19.98	1.00
2690.917969	0.47	19.99	1.00
2692.382813	0.47	20.00	1.00
2693.847656	0.47	20.02	1.00
2695.312500	0.48	20.03	1.00
2696.777344	0.48	20.04	1.00
2698.242188	0.48	20.06	1.00
2699.707031	0.48	20.08	1.00
2701.171875	0.49	20.09	1.00
2702.636719	0.49	20.11	1.00
2704.101563	0.49	20.13	1.00
2705.566406	0.50	20.15	1.00
2707.031250	0.50	20.16	1.00
2708.496094	0.51	20.18	1.00
2709.960938	0.51	20.20	1.00
2711.425781	0.51	20.21	1.00
2712.890625	0.52	20.23	1.00
2714.355469	0.52	20.24	1.00
2715.820313	0.52	20.25	1.00
2717.285156	0.53	20.27	1.00
2718.750000	0.53	20.28	1.00
2720.214844	0.54	20.30	1.00
2721.679688	0.54	20.32	1.00
2723.144531	0.54	20.33	1.00
2724.609375	0.55	20.35	1.00
2726.074219	0.55	20.37	1.00
2727.539063	0.56	20.39	1.00
2729.003906	0.56	20.40	1.00
2730.468750	0.56	20.42	1.00
2731.933594	0.57	20.44	1.00
2733.398438	0.57	20.45	1.00
2734.863281	0.58	20.47	1.00
2736.328125	0.58	20.49	1.00
2737.792969	0.59	20.50	1.00
2739.257813	0.59	20.52	1.00
2740.722656	0.60	20.53	1.00
2742.187500	0.60	20.55	1.00
2743.652344	0.61	20.56	1.00
2745.117188	0.61	20.57	1.00
2746.582031	0.62	20.59	1.00
2748.046875	0.62	20.60	1.00
2749.511719	0.63	20.61	1.00
2750.976563	0.63	20.63	0.99
2752.441406	0.64	20.64	1.00
2753.906250	0.64	20.66	0.99
2755.371094	0.65	20.67	1.00
2756.835938	0.66	20.68	1.00
2758.300781	0.66	20.69	1.00
2759.765625	0.67	20.70	1.00
2761.230469	0.68	20.70	1.00
2762.695313	0.68	20.71	0.99
2764.160156	0.69	20.71	1.00
2765.625000	0.70	20.71	0.99
2767.089844	0.70	20.71	1.00
2768.554688	0.71	20.71	1.00
2770.019531	0.71	20.71	1.00
2771.484375	0.72	20.71	1.00
2772.949219	0.73	20.70	1.00
2774.414063	0.73	20.69	1.00
2775.878906	0.74	20.68	1.00
2777.343750	0.74	20.67	1.00
2778.808594	0.75	20.66	1.00
2780.273438	0.75	20.64	1.00
2781.738281	0.76	20.63	1.00
2783.203125	0.76	20.61	1.00
2784.667969	0.77	20.59	1.00
2786.132813	0.77	20.57	0.99
2787.597656	0.77	20.55	1.00
2789.062500	0.78	20.53	1.00
2790.527344	0.78	20.52	1.00
2791.992188	0.78	20.51	1.00
2793.457031	0.78	20.50	1.00
2794.921875	0.79	20.49	1.00
2796.386719	0.79	20.48	1.00
2797.851563	0.79	20.47	1.00
2799.316406	0.79	20.46	1.00
2800.781250	0.79	20.46	1.00
2802.246094	0.79	20.45	1.00
2803.710938	0.80	20.45	1.00
2805.175781	0.80	20.45	1.00
2806.640625	0.80	20.45	1.00
2808.105469	0.80	20.45	1.00
2809.570313	0.80	20.45	1.00
2811.035156	0.81	20.45	1.00
2812.500000	0.81	20.45	1.00
2813.964844	0.81	20.45	1.00
2815.429688	0.81	20.45	1.00
2816.894531	0.81	20.46	1.00
2818.359375	0.81	20.46	1.00
2819.824219	0.82	20.47	1.00
2821.289063	0.82	20.47	1.00
2822.753906	0.82	20.48	1.00
2824.218750	0.82	20.49	1.00
2825.683594	0.83	20.49	1.00
2827.148438	0.83	20.50	1.00
2828.613281	0.83	20.50	1.00
2830.078125	0.83	20.51	1.00
2831.542969	0.84	20.51	1.00
2833.007813	0.84	20.52	1.00
2834.472656	0.84	20.52	1.00
2835.937500	0.85	20.53	1.00
2837.402344	0.85	20.53	1.00
2838.867188	0.85	20.54	1.00
2840.332031	0.85	20.54	1.00
2841.796875	0.86	20.55	1.00
2843.261719	0.86	20.55	1.00
2844.726563	0.86	20.56	1.00
2846.191406	0.87	20.56	1.00
2847.656250	0.87	20.56	1.00
2849.121094	0.87	20.56	1.00
2850.585938	0.88	20.57	1.00
2852.050781	0.88	20.57	1.00
2853.515625	0.88	20.57	1.00
2854.980469	0.89	20.57	1.00
2856.445313	0.89	20.57	1.00
2857.910156	0.89	20.57	1.00
2859.375000	0.90	20.57	1.00
2860.839844	0.90	20.57	1.00
2862.304688	0.90	20.57	1.00
2863.769531	0.91	20.57	1.00
2865.234375	0.91	20.57	1.00
2866.699219	0.91	20.57	1.00
2868.164063	0.92	20.57	1.00
2869.628906	0.92	20.57	1.00
2871.093750	0.92	20.57	1.00
2872.558594	0.92	20.57	1.00
2874.023438	0.93	20.56	1.00
2875.488281	0.93	20.56	1.00
2876.953125	0.93	20.56	1.00
2878.417969	0.93	20.56	1.00
2879.882813	0.94	20.56	1.00
2881.347656	0.94	20.56	1.00
2882.812500	0.94	20.56	1.00
2884.277344	0.95	20.56	1.00
2885.742188	0.95	20.56	1.00
2887.207031	0.95	20.56	1.00
2888.671875	0.95	20.56	1.00
2890.136719	0.96	20.56	1.00
2891.601563	0.96	20.56	1.00
2893.066406	0.96	20.56	1.00
2894.531250	0.96	20.56	1.00
2895.996094	0.97	20.56	1.00
2897.460938	0.97	20.56	1.00
2898.925781	0.97	20.56	1.00
2900.390625	0.97	20.56	1.00
2901.855469	0.98	20.57	1.00
2903.320313	0.98	20.57	1.00
2904.785156	0.98	20.57	1.00
2906.250000	0.98	20.57	1.00
2907.714844	0.99	20.57	1.00
2909.179688	0.99	20.57	1.00
2910.644531	0.99	20.57	1.00
2912.109375	1.00	20.57	1.00
2913.574219	1.00	20.57	1.00
2915.039063	1.00	20.56	1.00
2916.503906	1.00	20.56	1.00
2917.968750	1.01	20.55	1.00
2919.433594	1.01	20.54	1.00
2920.898438	1.01	20.54	1.00
2922.363281	1.01	20.53	1.00
2923.828125	1.02	20.52	1.00
2925.292969	1.02	20.51	1.00
2926.757813	1.02	20.51	1.00
2928.222656	1.02	20.50	1.00
2929.687500	1.02	20.49	1.00
2931.152344	1.03	20.48	1.00
2932.617188	1.03	20.48	1.00
2934.082031	1.03	20.47	1.00
2935.546875	1.03	20.46	1.00
2937.011719	1.03	20.45	1.00
2938.476563	1.03	20.44	1.00
2939.941406	1.03	20.44	1.00
2941.406250	1.03	20.43	1.00
2942.871094	1.03	20.42	1.00
2944.335938	1.04	20.42	1.00
2945.800781	1.04	20.41	1.00
2947.265625	1.04	20.41	1.00
2948.730469	1.04	20.41	1.00
2950.195313	1.04	20.41	1.00
2951.660156	1.04	20.41	1.00
2953.125000	1.04	20.41	1.00
2954.589844	1.04	20.41	1.00
2956.054688	1.04	20.41	1.00
2957.519531	1.04	20.42	1.00
2958.984375	1.04	20.42	1.00
2960.449219	1.04	20.43	1.00
2961.914063	1.04	20.43	1.00
2963.378906	1.04	20.44	1.00
2964.843750	1.04	20.45	1.00
2966.308594	1.04	20.45	1.00
2967.773438	1.04	20.46	1.00
2969.238281	1.04	20.47	1.00
2970.703125	1.04	20.48	1.00
2972.167969	1.04	20.49	1.00
2973.632813	1.04	20.50	1.00
2975.097656	1.04	20.51	1.00
2976.562500	1.04	20.53	1.00
2978.027344	1.04	20.54	1.00
2979.492188	1.04	20.56	1.00
2980.957031	1.04	20.57	1.00
2982.421875	1.04	20.59	1.00
2983.886719	1.04	20.60	1.00
2985.351563	1.04	20.62	1.00
2986.816406	1.04	20.63	1.00
2988.281250	1.04	20.65	1.00
2989.746094	1.04	20.67	1.00
2991.210938	1.04	20.68	1.00
2992.675781	1.04	20.70	1.00
2994.140625	1.05	20.72	1.00
2995.605469	1.05	20.74	1.00
2997.070313	1.05	20.75	1.00
2998.535156	1.05	20.77	1.00
3000.000000	1.05	20.79	1.00
3001.464844	1.05	20.80	1.00
3002.929688	1.06	20.82	1.00
3004.394531	1.06	20.84	1.00
3005.859375	1.06	20.86	1.00
3007.324219	1.06	20.87	1.00
3008.789063	1.07	20.89	1.00
3010.253906	1.07	20.90	1.00
3011.718750	1.07	20.92	1.00
3013.183594	1.07	20.93	1.00
3014.648438	1.08	20.94	1.00
3016.113281	1.08	20.96	1.00
3017.578125	1.08	20.97	1.00
3019.042969	1.08	20.98	1.00
3020.507813	1.09	20.99	1.00
3021.972656	1.09	21.00	1.00
3023.437500	1.09	21.01	1.00
3024.902344	1.09	21.02	1.00
3026.367188	1.10	21.03	1.00
3027.832031	1.10	21.04	1.00
3029.296875	1.10	21.05	1.00
3030.761719	1.10	21.05	1.00
3032.226563	1.10	21.06	1.00
3033.691406	1.11	21.07	1.00
3035.156250	1.11	21.08	1.00
3036.621094	1.11	21.09	1.00
3038.085938	1.11	21.10	1.00
3039.550781	1.11	21.11	1.00
3041.015625	1.12	21.12	1.00
3042.480469	1.12	21.14	1.00
3043.945313	1.12	21.15	1.00
3045.410156	1.12	21.16	1.00
3046.875000	1.12	21.17	1.00
3048.339844	1.12	21.18	1.00
3049.804688	1.13	21.20	1.00
3051.269531	1.13	21.21	1.00
3052.734375	1.13	21.23	1.00
3054.199219	1.13	21.24	1.00
3055.664063	1.13	21.26	1.00
3057.128906	1.13	21.28	1.00
3058.593750	1.14	21.29	1.00
3060.058594	1.14	21.31	1.00
3061.523438	1.14	21.32	1.00
3062.988281	1.14	21.34	1.00
3064.453125	1.14	21.36	1.00
3065.917969	1.15	21.37	1.00
3067.382813	1.15	21.39	1.00
3068.847656	1.15	21.41	1.00
3070.312500	1.15	21.42	1.00
3071.777344	1.16	21.44	1.00
3073.242188	1.16	21.46	1.00
3074.707031	1.16	21.48	1.00
3076.171875	1.16	21.50	1.00
3077.636719	1.16	21.52	1.00
3079.101563	1.17	21.53	1.00
3080.566406	1.17	21.55	1.00
3082.031250	1.17	21.57	1.00
3083.496094	1.18	21.59	1.00
3084.960938	1.18	21.61	1.00
3086.425781	1.18	21.63	1.00
3087.890625	1.18	21.65	1.00
3089.355469	1.19	21.66	1.00
3090.820313	1.19	21.68	1.00
3092.285156	1.19	21.70	1.00
3093.750000	1.20	21.72	1.00
3095.214844	1.20	21.73	1.00
3096.679688	1.20	21.75	1.00
3098.144531	1.21	21.77	1.00
3099.609375	1.21	21.79	1.00
3101.074219	1.21	21.80	1.00
3102.539063	1.22	21.82	1.00
3104.003906	1.22	21.83	1.00
3105.468750	1.22	21.85	1.00
3106.933594	1.23	21.87	1.00
3108.398438	1.23	21.88	1.00
3109.863281	1.23	21.90	1.00
3111.328125	1.24	21.91	1.00
3112.792969	1.24	21.93	1.00
3114.257813	1.24	21.95	1.00
3115.722656	1.25	21.96	1.00
3117.187500	1.25	21.98	1.00
3118.652344	1.26	21.99	1.00
3120.117188	1.26	22.01	1.00
3121.582031	1.26	22.03	1.00
3123.046875	1.27	22.04	1.00
3124.511719	1.27	22.06	1.00
3125.976563	1.27	22.07	1.00
3127.441406	1.28	22.08	1.00
3128.906250	1.28	22.10	1.00
3130.371094	1.28	22.11	1.00
3131.835938	1.29	22.13	1.00
3133.300781	1.29	22.14	1.00
3134.765625	1.30	22.16	1.00
3136.230469	1.30	22.17	1.00
3137.695313	1.30	22.18	1.00
3139.160156	1.31	22.20	1.00
3140.625000	1.31	22.21	1.00
3142.089844	1.31	22.22	1.00
3143.554688	1.32	22.24	1.00
3145.019531	1.32	22.25	1.00
3146.484375	1.33	22.26	1.00
3147.949219	1.33	22.28	1.00
3149.414063	1.33	22.29	1.00
3150.878906	1.34	22.31	1.00
3152.343750	1.34	22.32	1.00
3153.808594	1.34	22.34	1.00
3155.273438	1.35	22.35	1.00
3156.738281	1.35	22.37	1.00
3158.203125	1.36	22.38	1.00
3159.667969	1.36	22.40	1.00
3161.132813	1.36	22.41	1.00
3162.597656	1.37	22.43	1.00
3164.062500	1.37	22.44	1.00
3165.527344	1.38	22.45	1.00
3166.992188	1.38	22.47	1.00
3168.457031	1.39	22.48	1.00
3169.921875	1.39	22.50	1.00
3171.386719	1.39	22.51	1.00
3172.851563	1.40	22.52	1.00
3174.316406	1.40	22.54	1.00
3175.781250	1.41	22.55	1.00
3177.246094	1.41	22.57	1.00
3178.710938	1.42	22.58	1.00
3180.175781	1.42	22.59	1.00
3181.640625	1.43	22.60	1.00
3183.105469	1.43	22.62	1.00
3184.570313	1.43	22.63	1.00
3186.035156	1.44	22.64	1.00
3187.500000	1.44	22.65	1.00
3188.964844	1.45	22.66	1.00
3190.429688	1.45	22.67	1.00
3191.894531	1.46	22.69	1.00
3193.359375	1.46	22.70	1.00
3194.824219	1.47	22.71	1.00
3196.289063	1.47	22.72	1.00
3197.753906	1.48	22.73	1.00
3199.218750	1.48	22.74	1.00
3200.683594	1.48	22.75	1.00
3202.148438	1.49	22.76	1.00
3203.613281	1.49	22.77	1.00
3205.078125	1.50	22.79	1.00
3206.542969	1.50	22.80	1.00
3208.007813	1.51	22.81	1.00
3209.472656	1.51	22.82	1.00
3210.937500	1.51	22.83	1.00
3212.402344	1.52	22.84	1.00
3213.867188	1.52	22.86	1.00
3215.332031	1.53	22.87	1.00
3216.796875	1.53	22.88	1.00
3218.261719	1.54	22.89	1.00
3219.726563	1.54	22.91	1.00
3221.191406	1.55	22.92	1.00
3222.656250	1.55	22.93	1.00
3224.121094	1.56	22.94	1.00
3225.585938	1.56	22.95	1.00
3227.050781	1.57	22.97	1.00
3228.515625	1.57	22.98	1.00
3229.980469	1.58	22.99	1.00
3231.445313	1.58	23.00	1.00
3232.910156	1.59	23.01	1.00
3234.375000	1.59	23.02	1.00
3235.839844	1.60	23.04	1.00
3237.304688	1.60	23.05	1.00
3238.769531	1.60	23.06	1.00
3240.234375	1.61	23.07	1.00
3241.699219	1.61	23.08	1.00
3243.164063	1.62	23.10	1.00
3244.628906	1.62	23.11	1.00
3246.093750	1.63	23.13	1.00
3247.558594	1.63	23.14	1.00
3249.023438	1.64	23.16	1.00
3250.488281	1.64	23.17	1.00
3251.953125	1.65	23.19	1.00
3253.417969	1.66	23.20	1.00
3254.882813	1.66	23.22	1.00
3256.347656	1.67	23.23	1.00
3257.812500	1.67	23.25	1.00
3259.277344	1.68	23.26	1.00
3260.742188	1.68	23.28	1.00
3262.207031	1.69	23.29	1.00
3263.671875	1.70	23.31	1.00
3265.136719	1.70	23.33	1.00
3266.601563	1.71	23.34	1.00
3268.066406	1.72	23.36	1.00
3269.531250	1.72	23.37	1.00
3270.996094	1.73	23.39	1.00
3272.460938	1.74	23.40	1.00
3273.925781	1.74	23.42	1.00
3275.390625	1.75	23.43	1.00
3276.855469	1.76	23.45	1.00
3278.320313	1.77	23.46	1.00
3279.785156	1.77	23.47	1.00
3281.250000	1.78	23.48	1.00
3282.714844	1.79	23.50	1.00
3284.179688	1.80	23.51	1.00
3285.644531	1.81	23.52	1.00
3287.109375	1.82	23.53	1.00
3288.574219	1.82	23.53	1.00
3290.039063	1.83	23.54	1.00
3291.503906	1.84	23.55	1.00
3292.968750	1.85	23.55	1.00
3294.433594	1.86	23.56	1.00
3295.898438	1.87	23.56	1.00
3297.363281	1.87	23.56	1.00
3298.828125	1.88	23.56	1.00
3300.292969	1.89	23.56	1.00
3301.757813	1.90	23.56	1.00
3303.222656	1.91	23.56	1.00
3304.687500	1.92	23.56	1.00
3306.152344	1.93	23.56	1.00
3307.617188	1.93	23.56	1.00
3309.082031	1.94	23.56	1.00
3310.546875	1.95	23.55	1.00
3312.011719	1.96	23.55	1.00
3313.476563	1.97	23.54	1.00
3314.941406	1.98	23.54	1.00
3316.406250	1.99	23.53	1.00
3317.871094	1.99	23.52	1.00
3319.335938	2.00	23.51	1.00
3320.800781	2.01	23.51	1.00
3322.265625	2.02	23.50	1.00
3323.730469	2.03	23.49	1.00
3325.195313	2.03	23.48	1.00
3326.660156	2.04	23.48	1.00
3328.125000	2.05	23.47	1.00
3329.589844	2.06	23.46	1.00
3331.054688	2.07	23.45	1.00
3332.519531	2.08	23.45	1.00
3333.984375	2.08	23.44	1.00
3335.449219	2.09	23.43	1.00
3336.914063	2.10	23.42	1.00
3338.378906	2.11	23.41	1.00
3339.843750	2.12	23.40	1.00
3341.308594	2.13	23.39	1.00
3342.773438	2.14	23.38	1.00
3344.238281	2.14	23.37	1.00
3345.703125	2.15	23.36	1.00
3347.167969	2.16	23.34	1.00
3348.632813	2.17	23.33	1.00
3350.097656	2.18	23.32	1.00
3351.562500	2.19	23.30	1.00
3353.027344	2.20	23.29	1.00
3354.492188	2.21	23.27	1.00
3355.957031	2.22	23.25	1.00
3357.421875	2.23	23.24	1.00
3358.886719	2.24	23.22	1.00
3360.351563	2.25	23.20	1.00
3361.816406	2.26	23.17	1.00
3363.281250	2.27	23.15	1.00
3364.746094	2.27	23.12	1.00
3366.210938	2.28	23.10	0.99
3367.675781	2.29	23.07	1.00
3369.140625	2.30	23.04	1.00
3370.605469	2.31	23.01	1.00
3372.070313	2.32	22.98	1.00
3373.535156	2.33	22.94	1.00
3375.000000	2.34	22.91	1.00
3376.464844	2.35	22.87	1.00
3377.929688	2.36	22.84	1.00
3379.394531	2.36	22.80	1.00
3380.859375	2.37	22.76	1.00
3382.324219	2.38	22.72	1.00
3383.789063	2.39	22.68	1.00
3385.253906	2.40	22.64	1.00
3386.718750	2.40	22.59	1.00
3388.183594	2.41	22.55	1.00
3389.648438	2.42	22.50	1.00
3391.113281	2.43	22.45	1.00
3392.578125	2.43	22.40	1.00
3394.042969	2.44	22.35	1.00
3395.507813	2.45	22.30	1.00
3396.972656	2.45	22.26	1.00
3398.437500	2.46	22.21	1.00
3399.902344	2.46	22.16	1.00
3401.367188	2.47	22.12	1.00
3402.832031	2.47	22.07	1.00
3404.296875	2.48	22.03	1.00
3405.761719	2.49	21.98	1.00
3407.226563	2.49	21.94	1.00
3408.691406	2.50	21.89	1.00
3410.156250	2.50	21.85	1.00
3411.621094	2.51	21.81	1.00
3413.085938	2.51	21.77	1.00
3414.550781	2.52	21.72	1.00
3416.015625	2.52	21.68	1.00
3417.480469	2.53	21.64	1.00
3418.945313	2.53	21.60	1.00
3420.410156	2.53	21.56	1.00
3421.875000	2.54	21.53	1.00
3423.339844	2.54	21.49	1.00
3424.804688	2.55	21.45	1.00
3426.269531	2.55	21.41	1.00
3427.734375	2.56	21.38	1.00
3429.199219	2.56	21.34	1.00
3430.664063	2.57	21.30	1.00
3432.128906	2.57	21.26	1.00
3433.593750	2.58	21.23	1.00
3435.058594	2.58	21.19	1.00
3436.523438	2.59	21.15	1.00
3437.988281	2.59	21.11	1.00
3439.453125	2.60	21.07	1.00
3440.917969	2.60	21.03	1.00
3442.382813	2.61	20.99	1.00
3443.847656	2.61	20.95	1.00
3445.312500	2.62	20.90	1.00
3446.777344	2.62	20.86	1.00
3448.242188	2.63	20.82	1.00
3449.707031	2.63	20.77	1.00
3451.171875	2.64	20.73	1.00
3452.636719	2.64	20.68	1.00
3454.101563	2.65	20.64	1.00
3455.566406	2.65	20.59	1.00
3457.031250	2.66	20.55	1.00
3458.496094	2.66	20.50	1.00
3459.960938	2.67	20.46	1.00
3461.425781	2.67	20.41	1.00
3462.890625	2.67	20.36	1.00
3464.355469	2.68	20.32	1.00
3465.820313	2.68	20.27	1.00
3467.285156	2.69	20.23	1.00
3468.750000	2.69	20.18	1.00
3470.214844	2.69	20.14	1.00
3471.679688	2.70	20.09	1.00
3473.144531	2.70	20.05	1.00
3474.609375	2.70	20.00	1.00
3476.074219	2.71	19.95	1.00
3477.539063	2.71	19.91	1.00
3479.003906	2.72	19.86	1.00
3480.468750	2.72	19.81	1.00
3481.933594	2.72	19.76	1.00
3483.398438	2.73	19.71	1.00
3484.863281	2.73	19.67	1.00
3486.328125	2.73	19.62	1.00
3487.792969	2.74	19.57	1.00
3489.257813	2.74	19.52	1.00
3490.722656	2.74	19.47	1.00
3492.187500	2.75	19.42	1.00
3493.652344	2.75	19.37	1.00
3495.117188	2.75	19.31	1.00
3496.582031	2.76	19.26	1.00
3498.046875	2.76	19.21	1.00
3499.511719	2.76	19.16	1.00
3500.976563	2.77	19.11	1.00
3502.441406	2.77	19.06	1.00
3503.906250	2.77	19.01	1.00
3505.371094	2.77	18.95	1.00
3506.835938	2.78	18.90	1.00
3508.300781	2.78	18.85	1.00
3509.765625	2.78	18.80	1.00
3511.230469	2.79	18.74	1.00
3512.695313	2.79	18.69	1.00
3514.160156	2.79	18.63	1.00
3515.625000	2.79	18.58	1.00
3517.089844	2.80	18.52	1.00
3518.554688	2.80	18.46	1.00
3520.019531	2.80	18.40	1.00
3521.484375	2.80	18.33	0.99
3522.949219	2.81	18.27	1.00
3524.414063	2.81	18.21	1.00
3525.878906	2.81	18.14	1.00
3527.343750	2.81	18.08	1.00
3528.808594	2.81	18.02	1.00
3530.273438	2.81	17.95	1.00
3531.738281	2.81	17.89	1.00
3533.203125	2.81	17.83	1.00
3534.667969	2.81	17.76	1.00
3536.132813	2.82	17.69	1.00
3537.597656	2.82	17.62	0.99
3539.062500	2.82	17.56	0.99
3540.527344	2.82	17.49	0.99
3541.992188	2.82	17.42	0.99
3543.457031	2.82	17.35	1.00
3544.921875	2.82	17.28	0.99
3546.386719	2.81	17.21	0.96
3547.851563	2.81	17.14	0.99
3549.316406	2.81	17.06	1.00
3550.781250	2.81	16.99	0.99
3552.246094	2.81	16.92	1.00
3553.710938	2.81	16.85	0.95
3555.175781	2.80	16.78	0.99
3556.640625	2.80	16.71	0.99
3558.105469	2.80	16.65	0.98
3559.570313	2.79	16.60	0.99
3561.035156	2.79	16.54	1.00
3562.500000	2.79	16.48	1.00
3563.964844	2.78	16.43	0.99
3565.429688	2.78	16.38	1.00
3566.894531	2.77	16.33	0.99
3568.359375	2.77	16.28	1.00
3569.824219	2.77	16.24	1.00
3571.289063	2.76	16.19	1.00
3572.753906	2.76	16.15	1.00
3574.218750	2.76	16.11	1.00
3575.683594	2.75	16.07	1.00
3577.148438	2.75	16.03	1.00
3578.613281	2.75	15.99	1.00
3580.078125	2.74	15.95	1.00
3581.542969	2.74	15.91	1.00
3583.007813	2.74	15.87	1.00
3584.472656	2.73	15.83	1.00
3585.937500	2.73	15.79	1.00
3587.402344	2.73	15.75	1.00
3588.867188	2.72	15.71	1.00
3590.332031	2.72	15.67	1.00
3591.796875	2.72	15.63	1.00
3593.261719	2.72	15.59	1.00
3594.726563	2.71	15.55	1.00
3596.191406	2.71	15.51	1.00
3597.656250	2.71	15.47	1.00
3599.121094	2.70	15.42	1.00
3600.585938	2.70	15.38	1.00
3602.050781	2.70	15.34	1.00
3603.515625	2.69	15.31	1.00
3604.980469	2.69	15.27	1.00
3606.445313	2.69	15.23	1.00
3607.910156	2.68	15.19	1.00
3609.375000	2.68	15.15	1.00
3610.839844	2.68	15.11	1.00
3612.304688	2.68	15.07	1.00
3613.769531	2.67	15.03	1.00
3615.234375	2.67	14.99	1.00
3616.699219	2.66	14.95	1.00
3618.164063	2.66	14.91	1.00
3619.628906	2.66	14.87	1.00
3621.093750	2.65	14.83	1.00
3622.558594	2.65	14.79	1.00
3624.023438	2.65	14.75	1.00
3625.488281	2.64	14.71	1.00
3626.953125	2.64	14.67	1.00
3628.417969	2.63	14.63	1.00
3629.882813	2.63	14.59	1.00
3631.347656	2.63	14.55	1.00
3632.812500	2.62	14.51	1.00
3634.277344	2.62	14.48	1.00
3635.742188	2.61	14.44	1.00
3637.207031	2.61	14.40	1.00
3638.671875	2.60	14.36	1.00
3640.136719	2.60	14.32	1.00
3641.601563	2.59	14.29	1.00
3643.066406	2.59	14.25	1.00
3644.531250	2.58	14.22	1.00
3645.996094	2.58	14.18	1.00
3647.460938	2.57	14.15	1.00
3648.925781	2.57	14.12	1.00
3650.390625	2.56	14.09	1.00
3651.855469	2.56	14.06	1.00
3653.320313	2.55	14.04	1.00
3654.785156	2.55	14.01	1.00
3656.250000	2.54	13.98	1.00
3657.714844	2.54	13.95	1.00
3659.179688	2.53	13.93	1.00
3660.644531	2.52	13.90	1.00
3662.109375	2.52	13.87	1.00
3663.574219	2.51	13.85	1.00
3665.039063	2.51	13.82	1.00
3666.503906	2.50	13.80	1.00
3667.968750	2.50	13.78	1.00
3669.433594	2.49	13.75	1.00
3670.898438	2.49	13.73	1.00
3672.363281	2.48	13.71	1.00
3673.828125	2.48	13.68	1.00
3675.292969	2.47	13.66	1.00
3676.757813	2.46	13.64	1.00
3678.222656	2.46	13.61	1.00
3679.687500	2.45	13.59	1.00
3681.152344	2.45	13.57	1.00
3682.617188	2.44	13.55	1.00
3684.082031	2.44	13.53	1.00
3685.546875	2.43	13.51	1.00
3687.011719	2.42	13.49	1.00
3688.476563	2.42	13.47	1.00
3689.941406	2.41	13.44	1.00
3691.406250	2.41	13.42	1.00
3692.871094	2.40	13.40	1.00
3694.335938	2.40	13.38	1.00
3695.800781	2.39	13.36	1.00
3697.265625	2.38	13.34	1.00
3698.730469	2.38	13.32	1.00
3700.195313	2.37	13.30	0.99
3701.660156	2.36	13.27	0.99
3703.125000	2.36	13.26	0.99
3704.589844	2.35	13.24	0.99
3706.054688	2.34	13.22	1.00
3707.519531	2.33	13.21	0.99
3708.984375	2.33	13.20	0.99
3710.449219	2.32	13.20	0.99
3711.914063	2.31	13.19	1.00
3713.378906	2.30	13.19	1.00
3714.843750	2.29	13.19	1.00
3716.308594	2.29	13.19	1.00
3717.773438	2.28	13.19	0.99
3719.238281	2.27	13.20	1.00
3720.703125	2.27	13.20	1.00
3722.167969	2.26	13.20	1.00
3723.632813	2.25	13.20	1.00
3725.097656	2.24	13.21	1.00
3726.562500	2.24	13.21	1.00
3728.027344	2.23	13.22	1.00
