	SM57-140		
2657.226563	-13.93	35.33	0.97
2658.691406	-13.93	35.36	0.97
2660.156250	-13.94	35.41	0.96
2661.621094	-13.94	35.46	0.94
2663.085938	-13.94	35.51	0.94
2664.550781	-13.95	35.57	0.97
2666.015625	-13.95	35.63	0.98
2667.480469	-13.95	35.70	0.97
2668.945313	-13.95	35.78	0.94
2670.410156	-13.95	35.87	0.90
2671.875000	-13.96	35.95	0.92
2673.339844	-13.96	36.05	0.88
2674.804688	-13.96	36.14	0.83
2676.269531	-13.96	36.23	0.81
2677.734375	-13.95	36.32	0.85
2679.199219	-13.95	36.40	0.80
2680.664063	-13.95	36.49	0.86
2682.128906	-13.94	36.57	0.92
2683.593750	-13.94	36.64	0.93
2685.058594	-13.94	36.70	0.96
2686.523438	-13.93	36.74	0.97
2687.988281	-13.93	36.77	0.98
2689.453125	-13.93	36.79	0.99
2690.917969	-13.93	36.81	0.99
2692.382813	-13.92	36.81	0.99
2693.847656	-13.92	36.82	0.98
2695.312500	-13.92	36.83	0.98
2696.777344	-13.92	36.83	0.99
2698.242188	-13.92	36.84	0.98
2699.707031	-13.92	36.86	0.99
2701.171875	-13.92	36.88	0.95
2702.636719	-13.92	36.90	0.95
2704.101563	-13.92	36.92	0.92
2705.566406	-13.92	36.95	0.96
2707.031250	-13.91	36.97	0.97
2708.496094	-13.91	36.99	0.97
2709.960938	-13.91	37.01	0.96
2711.425781	-13.91	37.04	0.89
2712.890625	-13.91	37.07	0.87
2714.355469	-13.91	37.11	0.55
2715.820313	-13.91	37.16	0.84
2717.285156	-13.90	37.20	0.99
2718.750000	-13.90	37.24	0.98
2720.214844	-13.90	37.27	0.96
2721.679688	-13.90	37.31	0.98
2723.144531	-13.90	37.36	0.99
2724.609375	-13.90	37.41	0.99
2726.074219	-13.90	37.46	0.99
2727.539063	-13.90	37.53	0.98
2729.003906	-13.90	37.61	0.96
2730.468750	-13.90	37.69	0.96
2731.933594	-13.89	37.78	0.99
2733.398438	-13.89	37.88	0.98
2734.863281	-13.89	37.98	0.97
2736.328125	-13.89	38.08	0.96
2737.792969	-13.89	38.20	0.96
2739.257813	-13.89	38.32	0.98
2740.722656	-13.89	38.45	0.93
2742.187500	-13.88	38.59	0.72
2743.652344	-13.88	38.73	0.65
2745.117188	-13.88	38.87	0.94
2746.582031	-13.87	39.02	0.95
2748.046875	-13.87	39.18	0.97
2749.511719	-13.87	39.34	0.95
2750.976563	-13.86	39.53	0.92
2752.441406	-13.86	39.72	0.95
2753.906250	-13.86	39.92	0.94
2755.371094	-13.85	40.14	0.92
2756.835938	-13.85	40.35	0.95
2758.300781	-13.85	40.57	0.90
2759.765625	-13.85	40.77	0.91
2761.230469	-13.84	40.97	0.91
2762.695313	-13.84	41.16	0.89
2764.160156	-13.84	41.35	0.91
2765.625000	-13.84	41.53	0.58
2767.089844	-13.84	41.71	0.67
2768.554688	-13.83	41.89	0.84
2770.019531	-13.83	42.07	0.86
2771.484375	-13.83	42.24	0.90
2772.949219	-13.82	42.41	0.92
2774.414063	-13.82	42.58	0.96
2775.878906	-13.82	42.75	0.95
2777.343750	-13.81	42.92	0.96
2778.808594	-13.81	43.10	0.97
2780.273438	-13.81	43.29	0.92
2781.738281	-13.80	43.49	0.88
2783.203125	-13.80	43.70	0.74
2784.667969	-13.80	43.91	0.92
2786.132813	-13.80	44.11	0.91
2787.597656	-13.79	44.30	0.80
2789.062500	-13.79	44.50	0.61
2790.527344	-13.78	44.69	0.68
2791.992188	-13.78	44.89	0.96
2793.457031	-13.77	45.08	0.97
2794.921875	-13.77	45.26	0.94
2796.386719	-13.76	45.43	0.98
2797.851563	-13.76	45.61	0.98
2799.316406	-13.75	45.78	0.95
2800.781250	-13.75	45.95	0.99
2802.246094	-13.74	46.12	0.99
2803.710938	-13.74	46.30	0.99
2805.175781	-13.74	46.49	1.00
2806.640625	-13.73	46.69	0.98
2808.105469	-13.73	46.90	0.99
2809.570313	-13.72	47.12	0.93
2811.035156	-13.72	47.36	0.96
2812.500000	-13.72	47.60	0.93
2813.964844	-13.71	47.84	0.97
2815.429688	-13.71	48.10	0.97
2816.894531	-13.70	48.37	0.98
2818.359375	-13.70	48.66	0.98
2819.824219	-13.70	48.96	0.97
2821.289063	-13.69	49.28	0.94
2822.753906	-13.69	49.61	0.94
2824.218750	-13.69	49.96	0.90
2825.683594	-13.69	50.32	0.95
2827.148438	-13.69	50.66	0.97
2828.613281	-13.69	50.99	0.97
2830.078125	-13.68	51.30	0.97
2831.542969	-13.68	51.59	0.98
2833.007813	-13.69	51.87	0.99
2834.472656	-13.69	52.13	0.98
2835.937500	-13.69	52.38	0.98
2837.402344	-13.69	52.62	0.99
2838.867188	-13.69	52.86	0.99
2840.332031	-13.69	53.09	0.98
2841.796875	-13.69	53.31	0.97
2843.261719	-13.69	53.54	0.98
2844.726563	-13.69	53.77	0.98
2846.191406	-13.69	54.00	0.97
2847.656250	-13.70	54.24	0.93
2849.121094	-13.70	54.48	0.93
2850.585938	-13.70	54.72	0.93
2852.050781	-13.70	54.97	0.98
2853.515625	-13.70	55.22	0.98
2854.980469	-13.70	55.48	0.93
2856.445313	-13.70	55.74	0.94
2857.910156	-13.69	56.01	0.95
2859.375000	-13.69	56.28	0.97
2860.839844	-13.69	56.56	0.94
2862.304688	-13.69	56.85	0.95
2863.769531	-13.69	57.14	0.92
2865.234375	-13.68	57.43	0.93
2866.699219	-13.68	57.73	0.90
2868.164063	-13.68	58.03	0.92
2869.628906	-13.68	58.32	0.95
2871.093750	-13.67	58.60	0.94
2872.558594	-13.67	58.87	0.89
2874.023438	-13.67	59.14	0.94
2875.488281	-13.66	59.40	0.94
2876.953125	-13.66	59.65	0.85
2878.417969	-13.65	59.90	0.93
2879.882813	-13.65	60.15	0.76
2881.347656	-13.64	60.40	0.64
2882.812500	-13.63	60.65	0.78
2884.277344	-13.62	60.89	0.91
2885.742188	-13.62	61.13	0.79
2887.207031	-13.61	61.38	0.93
2888.671875	-13.60	61.63	0.93
2890.136719	-13.59	61.88	0.94
2891.601563	-13.58	62.15	0.85
2893.066406	-13.57	62.41	0.89
2894.531250	-13.56	62.67	0.92
2895.996094	-13.55	62.93	0.80
2897.460938	-13.55	63.19	0.82
2898.925781	-13.54	63.43	0.56
2900.390625	-13.53	63.67	0.17
2901.855469	-13.52	63.90	0.61
2903.320313	-13.51	64.14	0.81
2904.785156	-13.49	64.38	0.95
2906.250000	-13.48	64.61	0.94
2907.714844	-13.47	64.85	0.98
2909.179688	-13.46	65.09	0.98
2910.644531	-13.45	65.32	0.99
2912.109375	-13.44	65.55	0.97
2913.574219	-13.43	65.76	0.94
2915.039063	-13.42	65.96	0.95
2916.503906	-13.41	66.11	0.94
2917.968750	-13.40	66.22	0.97
2919.433594	-13.40	66.29	0.96
2920.898438	-13.39	66.34	0.99
2922.363281	-13.39	66.37	0.98
2923.828125	-13.38	66.37	0.98
2925.292969	-13.38	66.36	0.98
2926.757813	-13.38	66.34	0.98
2928.222656	-13.37	66.32	0.95
2929.687500	-13.37	66.29	0.93
2931.152344	-13.37	66.27	0.90
2932.617188	-13.37	66.25	0.90
2934.082031	-13.37	66.22	0.92
2935.546875	-13.37	66.19	0.88
2937.011719	-13.37	66.15	0.89
2938.476563	-13.37	66.12	0.89
2939.941406	-13.37	66.07	0.90
2941.406250	-13.37	66.03	0.93
2942.871094	-13.36	65.97	0.97
2944.335938	-13.36	65.91	0.98
2945.800781	-13.36	65.84	0.99
2947.265625	-13.36	65.77	0.99
2948.730469	-13.36	65.69	0.99
2950.195313	-13.36	65.60	0.98
2951.660156	-13.36	65.51	0.99
2953.125000	-13.36	65.41	0.99
2954.589844	-13.37	65.31	0.98
2956.054688	-13.37	65.20	0.99
2957.519531	-13.37	65.10	0.99
2958.984375	-13.37	64.98	0.99
2960.449219	-13.37	64.87	0.99
2961.914063	-13.37	64.74	0.99
2963.378906	-13.38	64.62	0.99
2964.843750	-13.38	64.49	1.00
2966.308594	-13.38	64.36	0.99
2967.773438	-13.39	64.24	0.99
2969.238281	-13.39	64.11	0.98
2970.703125	-13.40	63.99	0.99
2972.167969	-13.40	63.88	0.99
2973.632813	-13.41	63.77	0.99
2975.097656	-13.41	63.67	0.98
2976.562500	-13.42	63.57	0.98
2978.027344	-13.42	63.47	0.99
2979.492188	-13.43	63.38	0.99
2980.957031	-13.43	63.28	0.99
2982.421875	-13.44	63.18	0.99
2983.886719	-13.44	63.09	1.00
2985.351563	-13.44	62.99	0.99
2986.816406	-13.45	62.89	0.99
2988.281250	-13.45	62.80	0.98
2989.746094	-13.45	62.70	0.97
2991.210938	-13.46	62.60	0.97
2992.675781	-13.46	62.49	0.97
2994.140625	-13.46	62.38	0.97
2995.605469	-13.47	62.26	0.99
2997.070313	-13.47	62.14	0.99
2998.535156	-13.48	62.01	0.99
3000.000000	-13.48	61.89	0.99
3001.464844	-13.49	61.77	0.99
3002.929688	-13.49	61.66	0.99
3004.394531	-13.50	61.55	0.99
3005.859375	-13.50	61.45	1.00
3007.324219	-13.51	61.35	1.00
3008.789063	-13.52	61.25	1.00
3010.253906	-13.52	61.16	1.00
3011.718750	-13.53	61.08	0.99
3013.183594	-13.54	61.00	0.99
3014.648438	-13.55	60.92	0.97
3016.113281	-13.55	60.85	0.98
3017.578125	-13.56	60.79	0.97
3019.042969	-13.57	60.73	0.96
3020.507813	-13.57	60.68	0.94
3021.972656	-13.58	60.62	0.91
3023.437500	-13.59	60.57	0.97
3024.902344	-13.59	60.51	0.97
3026.367188	-13.60	60.45	0.98
3027.832031	-13.60	60.40	0.97
3029.296875	-13.61	60.36	0.98
3030.761719	-13.62	60.31	0.98
3032.226563	-13.62	60.27	0.95
3033.691406	-13.63	60.24	0.73
3035.156250	-13.63	60.20	0.83
3036.621094	-13.64	60.16	0.96
3038.085938	-13.64	60.13	0.98
3039.550781	-13.65	60.09	0.99
3041.015625	-13.65	60.05	0.99
3042.480469	-13.66	60.02	0.99
3043.945313	-13.66	59.98	0.99
3045.410156	-13.67	59.96	0.99
3046.875000	-13.67	59.93	0.99
3048.339844	-13.68	59.91	0.99
3049.804688	-13.68	59.89	0.98
3051.269531	-13.69	59.88	0.97
3052.734375	-13.69	59.87	0.98
3054.199219	-13.69	59.86	0.98
3055.664063	-13.70	59.86	0.98
3057.128906	-13.70	59.86	0.97
3058.593750	-13.71	59.87	0.86
3060.058594	-13.71	59.88	0.86
3061.523438	-13.71	59.90	0.86
3062.988281	-13.72	59.92	0.92
3064.453125	-13.72	59.94	0.86
3065.917969	-13.72	59.97	0.90
3067.382813	-13.72	59.99	0.78
3068.847656	-13.72	60.02	0.93
3070.312500	-13.72	60.04	0.94
3071.777344	-13.72	60.05	0.95
3073.242188	-13.72	60.07	0.98
3074.707031	-13.72	60.07	0.96
3076.171875	-13.72	60.08	0.97
3077.636719	-13.72	60.07	0.99
3079.101563	-13.72	60.06	0.99
3080.566406	-13.73	60.05	0.99
3082.031250	-13.73	60.04	0.98
3083.496094	-13.73	60.04	0.99
3084.960938	-13.73	60.03	0.99
3086.425781	-13.73	60.03	0.99
3087.890625	-13.73	60.04	0.99
3089.355469	-13.73	60.05	0.99
3090.820313	-13.73	60.07	0.99
3092.285156	-13.74	60.09	0.98
3093.750000	-13.74	60.12	0.97
3095.214844	-13.74	60.16	0.93
3096.679688	-13.74	60.20	0.92
3098.144531	-13.74	60.24	0.95
3099.609375	-13.74	60.28	0.93
3101.074219	-13.74	60.32	0.91
3102.539063	-13.75	60.36	0.95
3104.003906	-13.75	60.39	0.85
3105.468750	-13.75	60.42	0.55
3106.933594	-13.75	60.45	0.63
3108.398438	-13.74	60.48	0.81
3109.863281	-13.74	60.51	0.93
3111.328125	-13.74	60.54	0.97
3112.792969	-13.74	60.56	0.98
3114.257813	-13.74	60.57	0.98
3115.722656	-13.74	60.56	0.98
3117.187500	-13.74	60.54	0.98
3118.652344	-13.74	60.51	0.99
3120.117188	-13.74	60.47	0.99
3121.582031	-13.74	60.42	0.99
3123.046875	-13.74	60.37	0.99
3124.511719	-13.75	60.32	0.99
3125.976563	-13.75	60.27	1.00
3127.441406	-13.75	60.22	0.99
3128.906250	-13.75	60.16	0.99
3130.371094	-13.76	60.11	1.00
3131.835938	-13.76	60.05	0.99
3133.300781	-13.76	60.00	0.99
3134.765625	-13.77	59.95	0.99
3136.230469	-13.77	59.89	0.98
3137.695313	-13.77	59.84	0.94
3139.160156	-13.77	59.78	0.98
3140.625000	-13.78	59.72	0.97
3142.089844	-13.78	59.66	0.99
3143.554688	-13.78	59.60	0.98
3145.019531	-13.78	59.53	0.99
3146.484375	-13.79	59.47	0.99
3147.949219	-13.79	59.41	0.98
3149.414063	-13.79	59.36	0.90
3150.878906	-13.80	59.30	0.88
3152.343750	-13.80	59.25	0.98
3153.808594	-13.80	59.19	0.98
3155.273438	-13.80	59.13	0.96
3156.738281	-13.81	59.07	0.98
3158.203125	-13.81	59.00	0.99
3159.667969	-13.81	58.93	0.99
3161.132813	-13.81	58.87	0.99
3162.597656	-13.82	58.80	0.99
3164.062500	-13.82	58.73	0.99
3165.527344	-13.82	58.67	0.99
3166.992188	-13.82	58.61	0.99
3168.457031	-13.83	58.55	0.98
3169.921875	-13.83	58.49	0.99
3171.386719	-13.83	58.43	0.99
3172.851563	-13.84	58.38	0.99
3174.316406	-13.84	58.32	0.98
3175.781250	-13.84	58.27	0.99
3177.246094	-13.84	58.21	0.98
3178.710938	-13.85	58.16	0.96
3180.175781	-13.85	58.10	0.97
3181.640625	-13.85	58.05	0.98
3183.105469	-13.85	57.99	0.99
3184.570313	-13.85	57.94	0.99
3186.035156	-13.85	57.88	0.99
3187.500000	-13.85	57.83	0.98
3188.964844	-13.86	57.78	0.99
3190.429688	-13.86	57.72	0.99
3191.894531	-13.86	57.67	0.96
3193.359375	-13.86	57.62	0.96
3194.824219	-13.86	57.57	0.94
3196.289063	-13.86	57.51	0.96
3197.753906	-13.86	57.46	0.98
3199.218750	-13.86	57.40	0.97
3200.683594	-13.86	57.33	0.96
3202.148438	-13.86	57.27	0.94
3203.613281	-13.86	57.21	0.96
3205.078125	-13.86	57.14	0.96
3206.542969	-13.86	57.07	0.98
3208.007813	-13.86	56.99	0.98
3209.472656	-13.86	56.93	0.99
3210.937500	-13.86	56.87	0.99
3212.402344	-13.86	56.81	0.99
3213.867188	-13.87	56.76	0.98
3215.332031	-13.87	56.71	0.93
3216.796875	-13.87	56.67	0.56
3218.261719	-13.87	56.63	0.71
3219.726563	-13.87	56.59	0.92
3221.191406	-13.87	56.55	0.85
3222.656250	-13.87	56.50	0.92
3224.121094	-13.87	56.45	0.97
3225.585938	-13.88	56.41	0.99
3227.050781	-13.88	56.36	0.99
3228.515625	-13.88	56.31	0.97
3229.980469	-13.88	56.26	0.96
3231.445313	-13.88	56.20	0.99
3232.910156	-13.88	56.15	0.98
3234.375000	-13.88	56.10	0.99
3235.839844	-13.88	56.04	0.99
3237.304688	-13.88	55.99	0.99
3238.769531	-13.88	55.94	1.00
3240.234375	-13.88	55.89	1.00
3241.699219	-13.89	55.85	1.00
3243.164063	-13.89	55.80	1.00
3244.628906	-13.89	55.76	1.00
3246.093750	-13.89	55.73	1.00
3247.558594	-13.89	55.70	1.00
3249.023438	-13.90	55.67	0.99
3250.488281	-13.90	55.65	0.98
3251.953125	-13.90	55.63	0.96
3253.417969	-13.90	55.62	0.91
3254.882813	-13.90	55.61	0.60
3256.347656	-13.91	55.60	0.88
3257.812500	-13.91	55.60	0.90
3259.277344	-13.91	55.59	0.97
3260.742188	-13.91	55.58	0.99
3262.207031	-13.91	55.57	0.99
3263.671875	-13.91	55.57	0.98
3265.136719	-13.91	55.57	0.98
3266.601563	-13.91	55.57	0.93
3268.066406	-13.91	55.58	0.46
3269.531250	-13.91	55.59	0.76
3270.996094	-13.91	55.59	0.92
3272.460938	-13.91	55.59	0.98
3273.925781	-13.90	55.59	0.98
3275.390625	-13.90	55.59	0.98
3276.855469	-13.90	55.58	0.98
3278.320313	-13.90	55.58	0.98
3279.785156	-13.90	55.58	0.97
3281.250000	-13.90	55.58	0.95
3282.714844	-13.90	55.58	0.96
3284.179688	-13.90	55.58	0.97
3285.644531	-13.89	55.58	0.98
3287.109375	-13.89	55.58	0.99
3288.574219	-13.89	55.57	0.99
3290.039063	-13.89	55.57	0.98
3291.503906	-13.89	55.57	0.98
3292.968750	-13.89	55.56	0.98
3294.433594	-13.89	55.57	0.96
3295.898438	-13.89	55.57	0.94
3297.363281	-13.88	55.58	0.95
3298.828125	-13.88	55.59	0.98
3300.292969	-13.88	55.61	0.99
3301.757813	-13.88	55.63	0.99
3303.222656	-13.88	55.65	0.99
3304.687500	-13.88	55.68	0.99
3306.152344	-13.88	55.71	0.98
3307.617188	-13.88	55.75	0.96
3309.082031	-13.88	55.79	0.98
3310.546875	-13.88	55.84	0.99
3312.011719	-13.88	55.90	0.99
3313.476563	-13.88	55.96	0.99
3314.941406	-13.88	56.03	0.99
3316.406250	-13.88	56.11	0.99
3317.871094	-13.88	56.19	0.99
3319.335938	-13.88	56.28	0.97
3320.800781	-13.88	56.38	1.00
3322.265625	-13.88	56.49	0.99
3323.730469	-13.89	56.61	0.99
3325.195313	-13.89	56.73	0.99
3326.660156	-13.89	56.87	0.99
3328.125000	-13.89	57.01	0.95
3329.589844	-13.89	57.16	0.63
3331.054688	-13.89	57.31	0.50
3332.519531	-13.89	57.46	0.90
3333.984375	-13.89	57.62	0.96
3335.449219	-13.89	57.78	0.97
3336.914063	-13.89	57.94	0.96
3338.378906	-13.88	58.11	0.98
3339.843750	-13.88	58.29	0.97
3341.308594	-13.88	58.48	0.99
3342.773438	-13.88	58.67	0.98
3344.238281	-13.88	58.88	0.98
3345.703125	-13.88	59.10	0.99
3347.167969	-13.88	59.32	0.98
3348.632813	-13.88	59.56	0.98
3350.097656	-13.88	59.81	0.96
3351.562500	-13.87	60.07	0.95
3353.027344	-13.87	60.33	0.97
3354.492188	-13.87	60.60	0.90
3355.957031	-13.87	60.87	0.93
3357.421875	-13.87	61.14	0.69
3358.886719	-13.87	61.40	0.56
3360.351563	-13.87	61.67	0.79
3361.816406	-13.86	61.95	0.89
3363.281250	-13.86	62.23	0.93
3364.746094	-13.86	62.51	0.90
3366.210938	-13.86	62.79	0.89
3367.675781	-13.85	63.07	0.85
3369.140625	-13.85	63.35	0.82
3370.605469	-13.85	63.62	0.77
3372.070313	-13.84	63.89	0.31
3373.535156	-13.84	64.16	0.39
3375.000000	-13.83	64.44	0.58
3376.464844	-13.83	64.71	0.81
3377.929688	-13.82	64.98	0.88
3379.394531	-13.81	65.25	0.86
3380.859375	-13.81	65.51	0.84
3382.324219	-13.80	65.77	0.90
3383.789063	-13.79	66.02	0.95
3385.253906	-13.78	66.27	0.92
3386.718750	-13.78	66.51	0.84
3388.183594	-13.77	66.75	0.83
3389.648438	-13.76	66.99	0.82
3391.113281	-13.75	67.23	0.51
3392.578125	-13.74	67.47	0.57
3394.042969	-13.73	67.71	0.90
3395.507813	-13.73	67.95	0.95
3396.972656	-13.72	68.18	0.96
3398.437500	-13.71	68.40	0.97
3399.902344	-13.70	68.62	0.96
3401.367188	-13.69	68.82	0.98
3402.832031	-13.68	69.02	0.99
3404.296875	-13.67	69.21	0.99
3405.761719	-13.66	69.41	0.99
3407.226563	-13.65	69.60	0.99
3408.691406	-13.64	69.80	0.99
3410.156250	-13.63	70.00	0.99
3411.621094	-13.63	70.20	0.96
3413.085938	-13.62	70.41	0.89
3414.550781	-13.61	70.63	0.98
3416.015625	-13.60	70.84	0.97
3417.480469	-13.59	71.05	0.98
3418.945313	-13.58	71.26	0.99
3420.410156	-13.57	71.48	0.97
3421.875000	-13.56	71.70	0.99
3423.339844	-13.55	71.92	0.98
3424.804688	-13.55	72.16	0.95
3426.269531	-13.54	72.40	0.96
3427.734375	-13.53	72.64	0.96
3429.199219	-13.52	72.89	0.97
3430.664063	-13.51	73.15	0.97
3432.128906	-13.50	73.41	0.96
3433.593750	-13.49	73.68	0.92
3435.058594	-13.48	73.96	0.89
3436.523438	-13.47	74.23	0.93
3437.988281	-13.46	74.52	0.95
3439.453125	-13.45	74.80	0.98
3440.917969	-13.44	75.10	0.94
3442.382813	-13.43	75.40	0.90
3443.847656	-13.42	75.70	0.93
3445.312500	-13.41	76.01	0.96
3446.777344	-13.39	76.32	0.96
3448.242188	-13.38	76.63	0.91
3449.707031	-13.37	76.96	0.93
3451.171875	-13.36	77.29	0.67
3452.636719	-13.35	77.62	0.58
3454.101563	-13.33	77.95	0.79
3455.566406	-13.32	78.28	0.94
3457.031250	-13.31	78.62	0.98
3458.496094	-13.29	78.97	0.97
3459.960938	-13.28	79.32	0.90
3461.425781	-13.26	79.69	0.86
3462.890625	-13.25	80.06	0.90
3464.355469	-13.24	80.43	0.94
3465.820313	-13.22	80.81	0.98
3467.285156	-13.21	81.19	0.99
3468.750000	-13.19	81.59	0.99
3470.214844	-13.18	82.00	0.99
3471.679688	-13.17	82.42	0.99
3473.144531	-13.15	82.85	0.98
3474.609375	-13.14	83.30	0.99
3476.074219	-13.13	83.76	0.99
3477.539063	-13.11	84.24	0.99
3479.003906	-13.10	84.74	0.99
3480.468750	-13.09	85.26	0.99
3481.933594	-13.08	85.79	0.99
3483.398438	-13.07	86.33	0.98
3484.863281	-13.05	86.89	0.99
3486.328125	-13.04	87.44	0.99
3487.792969	-13.03	88.01	0.98
3489.257813	-13.02	88.57	0.98
3490.722656	-13.01	89.14	0.96
3492.187500	-13.00	89.71	0.96
3493.652344	-12.99	90.29	0.95
3495.117188	-12.97	90.86	0.96
3496.582031	-12.96	91.44	0.97
3498.046875	-12.95	92.02	0.96
3499.511719	-12.94	92.59	0.94
3500.976563	-12.93	93.17	0.93
3502.441406	-12.92	93.74	0.97
3503.906250	-12.90	94.30	0.96
3505.371094	-12.89	94.87	0.96
3506.835938	-12.88	95.43	0.90
3508.300781	-12.87	95.99	0.96
3509.765625	-12.86	96.54	0.97
3511.230469	-12.84	97.09	0.96
3512.695313	-12.83	97.64	0.97
3514.160156	-12.82	98.18	0.95
3515.625000	-12.81	98.70	0.96
3517.089844	-12.80	99.23	0.97
3518.554688	-12.79	99.74	0.98
3520.019531	-12.77	100.25	0.98
3521.484375	-12.76	100.74	0.95
3522.949219	-12.75	101.22	0.96
3524.414063	-12.74	101.68	0.97
3525.878906	-12.73	102.12	0.98
3527.343750	-12.72	102.55	0.99
3528.808594	-12.71	102.97	0.98
3530.273438	-12.70	103.36	0.99
3531.738281	-12.69	103.73	1.00
3533.203125	-12.68	104.09	0.99
3534.667969	-12.68	104.42	0.97
3536.132813	-12.67	104.72	0.98
3537.597656	-12.66	104.99	0.98
3539.062500	-12.65	105.22	0.99
3540.527344	-12.65	105.42	0.97
3541.992188	-12.64	105.60	0.98
3543.457031	-12.64	105.77	0.99
3544.921875	-12.63	105.92	0.98
3546.386719	-12.63	106.07	0.97
3547.851563	-12.62	106.21	0.97
3549.316406	-12.62	106.36	0.97
3550.781250	-12.62	106.51	0.98
3552.246094	-12.61	106.67	0.97
3553.710938	-12.61	106.82	0.96
3555.175781	-12.61	106.98	0.86
3556.640625	-12.60	107.14	0.83
3558.105469	-12.60	107.30	0.87
3559.570313	-12.59	107.45	0.95
3561.035156	-12.59	107.60	0.95
3562.500000	-12.58	107.74	0.94
3563.964844	-12.58	107.88	0.97
3565.429688	-12.57	108.00	0.96
3566.894531	-12.57	108.12	0.95
3568.359375	-12.56	108.23	0.97
3569.824219	-12.56	108.33	0.97
3571.289063	-12.55	108.43	0.97
3572.753906	-12.54	108.52	0.98
3574.218750	-12.54	108.61	0.98
3575.683594	-12.53	108.70	0.97
3577.148438	-12.53	108.78	0.92
3578.613281	-12.52	108.87	0.94
3580.078125	-12.52	108.95	0.91
3581.542969	-12.51	109.03	0.91
3583.007813	-12.50	109.10	0.83
3584.472656	-12.50	109.19	0.55
3585.937500	-12.49	109.26	0.73
3587.402344	-12.48	109.34	0.87
3588.867188	-12.47	109.42	0.87
3590.332031	-12.46	109.49	0.95
3591.796875	-12.45	109.56	0.95
3593.261719	-12.45	109.63	0.99
3594.726563	-12.44	109.68	0.99
3596.191406	-12.43	109.73	0.99
3597.656250	-12.42	109.77	0.98
3599.121094	-12.41	109.80	0.98
3600.585938	-12.40	109.82	0.98
3602.050781	-12.39	109.83	0.98
3603.515625	-12.39	109.83	0.99
3604.980469	-12.38	109.82	0.99
3606.445313	-12.37	109.80	0.99
3607.910156	-12.37	109.79	0.99
3609.375000	-12.36	109.76	0.99
3610.839844	-12.35	109.74	0.98
3612.304688	-12.35	109.71	0.98
3613.769531	-12.34	109.69	0.96
3615.234375	-12.33	109.66	0.96
3616.699219	-12.33	109.63	0.85
3618.164063	-12.32	109.60	0.92
3619.628906	-12.31	109.57	0.96
3621.093750	-12.31	109.52	0.96
3622.558594	-12.30	109.47	0.98
3624.023438	-12.30	109.41	0.97
3625.488281	-12.29	109.35	0.99
3626.953125	-12.29	109.29	0.99
3628.417969	-12.28	109.25	1.00
3629.882813	-12.28	109.20	0.99
3631.347656	-12.28	109.17	1.00
3632.812500	-12.28	109.14	1.00
3634.277344	-12.27	109.11	0.99
3635.742188	-12.27	109.10	0.99
3637.207031	-12.27	109.09	0.98
3638.671875	-12.26	109.08	0.99
3640.136719	-12.26	109.09	0.96
3641.601563	-12.26	109.09	0.98
3643.066406	-12.26	109.11	0.95
3644.531250	-12.26	109.12	0.96
3645.996094	-12.25	109.14	0.95
3647.460938	-12.25	109.15	0.92
3648.925781	-12.25	109.17	0.95
3650.390625	-12.24	109.18	0.97
3651.855469	-12.24	109.19	0.96
3653.320313	-12.24	109.19	0.95
3654.785156	-12.23	109.19	0.96
3656.250000	-12.23	109.18	0.94
3657.714844	-12.23	109.17	0.96
3659.179688	-12.22	109.16	0.85
3660.644531	-12.22	109.15	0.89
3662.109375	-12.22	109.13	0.96
3663.574219	-12.21	109.12	0.94
3665.039063	-12.21	109.10	0.91
3666.503906	-12.20	109.08	0.81
3667.968750	-12.20	109.06	0.94
3669.433594	-12.20	109.03	0.95
3670.898438	-12.19	109.01	0.96
3672.363281	-12.19	108.98	0.92
3673.828125	-12.18	108.95	0.93
3675.292969	-12.18	108.92	0.90
3676.757813	-12.17	108.90	0.72
3678.222656	-12.17	108.88	0.39
3679.687500	-12.16	108.85	0.75
3681.152344	-12.16	108.83	0.81
3682.617188	-12.15	108.80	0.85
3684.082031	-12.15	108.77	0.87
3685.546875	-12.14	108.74	0.95
3687.011719	-12.13	108.70	0.95
3688.476563	-12.13	108.66	0.97
3689.941406	-12.12	108.62	0.98
3691.406250	-12.11	108.57	0.93
3692.871094	-12.11	108.52	0.98
3694.335938	-12.10	108.47	0.87
3695.800781	-12.10	108.43	0.71
3697.265625	-12.09	108.38	0.76
3698.730469	-12.08	108.34	0.92
3700.195313	-12.08	108.29	0.95
3701.660156	-12.07	108.24	0.93
3703.125000	-12.06	108.18	0.94
3704.589844	-12.06	108.12	0.96
3706.054688	-12.05	108.07	0.93
3707.519531	-12.04	108.01	0.93
3708.984375	-12.03	107.95	0.92
3710.449219	-12.03	107.89	0.95
3711.914063	-12.02	107.83	0.97
3713.378906	-12.01	107.77	0.95
3714.843750	-12.00	107.70	0.96
3716.308594	-12.00	107.64	0.97
3717.773438	-11.99	107.57	0.98
3719.238281	-11.98	107.50	0.98
3720.703125	-11.98	107.43	0.99
3722.167969	-11.97	107.36	0.94
3723.632813	-11.96	107.29	0.78
3725.097656	-11.95	107.22	0.36
3726.562500	-11.95	107.16	0.74
3728.027344	-11.94	107.09	0.95
3729.492188	-11.93	107.02	0.98
3730.957031	-11.92	106.94	0.99
3732.421875	-11.91	106.86	0.98
3733.886719	-11.91	106.78	0.98
