	SM57-150		
6539.062500	-7.35	17.76	0.98
6540.527344	-7.34	17.58	0.97
6541.992188	-7.34	17.41	0.99
6543.457031	-7.33	17.23	0.98
6544.921875	-7.32	17.05	0.97
6546.386719	-7.32	16.88	0.97
6547.851563	-7.31	16.70	0.98
6549.316406	-7.30	16.52	0.97
6550.781250	-7.30	16.35	0.97
6552.246094	-7.29	16.18	0.97
6553.710938	-7.29	16.00	0.95
6555.175781	-7.28	15.83	0.93
6556.640625	-7.27	15.67	0.89
6558.105469	-7.27	15.50	0.87
6559.570313	-7.26	15.33	0.34
6561.035156	-7.25	15.17	0.77
6562.500000	-7.25	15.00	0.86
6563.964844	-7.24	14.83	0.90
6565.429688	-7.23	14.66	0.88
6566.894531	-7.23	14.49	0.87
6568.359375	-7.22	14.32	0.92
6569.824219	-7.21	14.15	0.50
6571.289063	-7.21	13.98	0.50
6572.753906	-7.20	13.81	0.86
6574.218750	-7.19	13.64	0.91
6575.683594	-7.18	13.46	0.91
6577.148438	-7.18	13.28	0.94
6578.613281	-7.17	13.10	0.97
6580.078125	-7.16	12.92	0.99
6581.542969	-7.15	12.74	0.99
6583.007813	-7.15	12.55	0.99
6584.472656	-7.14	12.37	0.99
6585.937500	-7.13	12.18	0.98
6587.402344	-7.13	11.99	0.98
6588.867188	-7.12	11.80	0.95
6590.332031	-7.11	11.62	0.97
6591.796875	-7.10	11.44	0.96
6593.261719	-7.10	11.27	0.96
6594.726563	-7.09	11.10	0.95
6596.191406	-7.08	10.93	0.89
6597.656250	-7.08	10.77	0.82
6599.121094	-7.07	10.60	0.95
6600.585938	-7.06	10.44	0.86
6602.050781	-7.06	10.28	0.77
6603.515625	-7.05	10.12	0.40
6604.980469	-7.04	9.95	0.27
6606.445313	-7.03	9.78	0.27
6607.910156	-7.03	9.62	0.65
6609.375000	-7.02	9.45	0.82
6610.839844	-7.01	9.27	0.79
6612.304688	-7.00	9.09	0.89
6613.769531	-7.00	8.91	0.88
6615.234375	-6.99	8.73	0.77
6616.699219	-6.98	8.54	0.17
6618.164063	-6.97	8.35	0.54
6619.628906	-6.97	8.15	0.73
6621.093750	-6.96	7.95	0.81
6622.558594	-6.95	7.75	0.84
6624.023438	-6.94	7.54	0.89
6625.488281	-6.93	7.32	0.92
6626.953125	-6.92	7.10	0.93
6628.417969	-6.92	6.87	0.93
6629.882813	-6.91	6.63	0.93
6631.347656	-6.90	6.39	0.80
6632.812500	-6.89	6.14	0.89
6634.277344	-6.88	5.88	0.55
6635.742188	-6.87	5.62	0.75
6637.207031	-6.87	5.36	0.95
6638.671875	-6.86	5.10	0.90
6640.136719	-6.85	4.84	0.87
6641.601563	-6.84	4.58	0.85
6643.066406	-6.83	4.32	0.92
6644.531250	-6.82	4.06	0.95
6645.996094	-6.82	3.80	0.94
6647.460938	-6.81	3.55	0.98
6648.925781	-6.80	3.29	0.94
6650.390625	-6.79	3.03	0.93
6651.855469	-6.78	2.78	0.81
6653.320313	-6.77	2.52	0.68
6654.785156	-6.76	2.27	0.29
6656.250000	-6.75	2.01	0.38
6657.714844	-6.75	1.75	0.73
6659.179688	-6.74	1.49	0.94
6660.644531	-6.73	1.21	0.97
6662.109375	-6.72	0.93	0.98
6663.574219	-6.71	0.65	0.98
6665.039063	-6.70	0.36	0.99
6666.503906	-6.69	0.07	0.98
6667.968750	-6.68	-0.22	0.97
6669.433594	-6.68	-0.52	0.96
6670.898438	-6.67	-0.82	0.98
6672.363281	-6.66	-1.11	0.99
6673.828125	-6.65	-1.41	0.99
6675.292969	-6.64	-1.71	0.98
6676.757813	-6.63	-2.01	0.96
6678.222656	-6.63	-2.32	0.94
6679.687500	-6.62	-2.63	0.93
6681.152344	-6.61	-2.94	0.80
6682.617188	-6.60	-3.25	0.73
6684.082031	-6.59	-3.56	0.72
6685.546875	-6.59	-3.86	0.79
6687.011719	-6.58	-4.17	0.96
6688.476563	-6.57	-4.47	0.98
6689.941406	-6.56	-4.78	0.98
6691.406250	-6.55	-5.08	0.93
6692.871094	-6.55	-5.38	0.88
6694.335938	-6.54	-5.69	0.77
6695.800781	-6.53	-6.00	0.57
6697.265625	-6.52	-6.32	0.76
6698.730469	-6.51	-6.65	0.89
6700.195313	-6.50	-6.98	0.93
6701.660156	-6.50	-7.33	0.97
6703.125000	-6.49	-7.68	0.97
6704.589844	-6.48	-8.05	0.98
6706.054688	-6.47	-8.43	0.98
6707.519531	-6.46	-8.82	0.98
6708.984375	-6.45	-9.22	0.98
6710.449219	-6.44	-9.63	0.96
6711.914063	-6.43	-10.05	0.64
6713.378906	-6.43	-10.48	0.67
6714.843750	-6.42	-10.90	0.78
6716.308594	-6.41	-11.33	0.84
6717.773438	-6.40	-11.75	0.88
6719.238281	-6.39	-12.17	0.85
6720.703125	-6.38	-12.58	0.82
6722.167969	-6.38	-12.99	0.92
6723.632813	-6.37	-13.40	0.95
6725.097656	-6.36	-13.81	0.87
6726.562500	-6.35	-14.22	0.75
6728.027344	-6.34	-14.62	0.85
6729.492188	-6.34	-15.03	0.87
6730.957031	-6.33	-15.45	0.94
6732.421875	-6.32	-15.87	0.94
6733.886719	-6.31	-16.30	0.98
6735.351563	-6.30	-16.73	0.97
6736.816406	-6.29	-17.18	0.92
6738.281250	-6.29	-17.63	0.76
6739.746094	-6.28	-18.09	0.53
6741.210938	-6.27	-18.56	0.52
6742.675781	-6.26	-19.04	0.82
6744.140625	-6.25	-19.51	0.90
6745.605469	-6.24	-20.00	0.89
6747.070313	-6.23	-20.49	0.85
6748.535156	-6.23	-20.99	0.80
6750.000000	-6.22	-21.49	0.78
6751.464844	-6.21	-22.01	0.75
6752.929688	-6.20	-22.53	0.83
6754.394531	-6.19	-23.08	0.95
6755.859375	-6.18	-23.65	0.95
6757.324219	-6.17	-24.25	0.97
6758.789063	-6.17	-24.87	0.96
6760.253906	-6.16	-25.51	0.94
6761.718750	-6.15	-26.18	0.92
6763.183594	-6.14	-26.87	0.92
6764.648438	-6.13	-27.57	0.89
6766.113281	-6.12	-28.30	0.74
6767.578125	-6.12	-29.04	0.92
6769.042969	-6.11	-29.80	0.73
6770.507813	-6.10	-30.57	0.56
6771.972656	-6.09	-31.36	0.51
6773.437500	-6.08	-32.17	0.45
6774.902344	-6.07	-33.00	0.45
6776.367188	-6.06	-33.85	0.34
6777.832031	-6.06	-34.71	0.56
6779.296875	-6.05	-35.57	0.85
6780.761719	-6.04	-36.44	0.93
6782.226563	-6.03	-37.31	0.93
6783.691406	-6.02	-38.18	0.91
6785.156250	-6.01	-39.05	0.88
6786.621094	-6.00	-39.93	0.85
6788.085938	-5.99	-40.82	0.81
6789.550781	-5.98	-41.71	0.71
6791.015625	-5.97	-42.62	0.45
6792.480469	-5.97	-43.53	0.24
6793.945313	-5.96	-44.46	0.31
6795.410156	-5.95	-45.39	0.12
6796.875000	-5.94	-46.33	0.48
6798.339844	-5.93	-47.28	0.30
6799.804688	-5.92	-48.23	0.93
6801.269531	-5.91	-49.19	0.41
6802.734375	-5.90	-50.15	0.76
6804.199219	-5.89	-51.12	0.82
6805.664063	-5.88	-52.10	0.89
6807.128906	-5.87	-53.10	0.88
6808.593750	-5.86	-54.10	0.86
6810.058594	-5.85	-55.12	0.70
6811.523438	-5.84	-56.13	0.77
6812.988281	-5.83	-57.13	0.94
6814.453125	-5.82	-58.12	0.92
6815.917969	-5.81	-59.11	0.95
6817.382813	-5.80	-60.08	0.97
6818.847656	-5.79	-61.04	0.97
6820.312500	-5.78	-62.00	0.92
6821.777344	-5.77	-62.95	0.89
6823.242188	-5.76	-63.89	0.67
6824.707031	-5.75	-64.83	0.53
6826.171875	-5.74	-65.77	0.68
6827.636719	-5.73	-66.71	0.77
6829.101563	-5.71	-67.65	0.86
6830.566406	-5.70	-68.60	0.51
6832.031250	-5.69	-69.54	0.35
6833.496094	-5.68	-70.48	0.69
6834.960938	-5.67	-71.42	0.87
6836.425781	-5.66	-72.36	0.84
6837.890625	-5.65	-73.30	0.80
6839.355469	-5.63	-74.24	0.30
6840.820313	-5.62	-75.18	0.86
6842.285156	-5.61	-76.11	0.91
6843.750000	-5.60	-77.04	0.84
6845.214844	-5.59	-77.97	0.94
6846.679688	-5.57	-78.91	0.99
6848.144531	-5.56	-79.86	0.97
6849.609375	-5.55	-80.81	0.98
6851.074219	-5.54	-81.76	0.97
6852.539063	-5.53	-82.71	0.97
6854.003906	-5.52	-83.65	0.96
6855.468750	-5.50	-84.60	0.91
6856.933594	-5.49	-85.54	0.91
6858.398438	-5.48	-86.47	0.78
6859.863281	-5.47	-87.40	0.85
6861.328125	-5.46	-88.33	0.95
6862.792969	-5.44	-89.25	0.95
6864.257813	-5.43	-90.17	0.94
6865.722656	-5.42	-91.09	0.96
6867.187500	-5.41	-92.02	0.98
6868.652344	-5.39	-92.94	0.99
6870.117188	-5.38	-93.86	0.98
6871.582031	-5.37	-94.79	0.99
6873.046875	-5.36	-95.72	0.98
6874.511719	-5.35	-96.66	0.98
6875.976563	-5.33	-97.60	0.98
6877.441406	-5.32	-98.54	0.99
6878.906250	-5.31	-99.49	0.98
6880.371094	-5.30	-100.43	0.96
6881.835938	-5.29	-101.39	0.84
6883.300781	-5.28	-102.35	0.81
6884.765625	-5.27	-103.30	0.86
6886.230469	-5.25	-104.25	0.86
6887.695313	-5.24	-105.20	0.94
6889.160156	-5.23	-106.12	0.91
6890.625000	-5.22	-107.01	0.92
6892.089844	-5.21	-107.86	0.91
6893.554688	-5.20	-108.68	0.83
6895.019531	-5.19	-109.50	0.97
6896.484375	-5.18	-110.30	0.96
6897.949219	-5.17	-111.08	0.91
6899.414063	-5.15	-111.86	0.81
6900.878906	-5.14	-112.62	0.94
6902.343750	-5.13	-113.36	0.96
6903.808594	-5.12	-114.10	0.96
6905.273438	-5.11	-114.82	0.97
6906.738281	-5.10	-115.54	0.97
6908.203125	-5.09	-116.24	0.97
6909.667969	-5.08	-116.94	0.96
6911.132813	-5.06	-117.63	0.97
6912.597656	-5.05	-118.31	0.94
6914.062500	-5.04	-118.97	0.95
6915.527344	-5.03	-119.63	0.49
6916.992188	-5.02	-120.27	0.79
6918.457031	-5.01	-120.90	0.62
6919.921875	-5.00	-121.52	0.60
6921.386719	-4.98	-122.13	0.78
6922.851563	-4.97	-122.73	0.77
6924.316406	-4.96	-123.34	0.94
6925.781250	-4.95	-123.93	0.98
6927.246094	-4.94	-124.54	0.97
6928.710938	-4.93	-125.14	0.97
6930.175781	-4.91	-125.74	0.96
6931.640625	-4.90	-126.33	0.96
6933.105469	-4.89	-126.93	0.97
6934.570313	-4.88	-127.53	0.96
6936.035156	-4.87	-128.12	0.88
6937.500000	-4.86	-128.71	0.07
6938.964844	-4.85	-129.29	0.34
6940.429688	-4.84	-129.85	0.78
6941.894531	-4.83	-130.39	0.72
6943.359375	-4.82	-130.92	0.97
6944.824219	-4.80	-131.42	0.96
6946.289063	-4.79	-131.91	0.95
6947.753906	-4.78	-132.38	0.98
6949.218750	-4.77	-132.84	0.97
6950.683594	-4.76	-133.28	0.95
6952.148438	-4.75	-133.71	0.95
6953.613281	-4.74	-134.12	0.87
6955.078125	-4.73	-134.53	0.13
6956.542969	-4.72	-134.92	0.70
6958.007813	-4.70	-135.30	0.95
6959.472656	-4.69	-135.68	0.91
6960.937500	-4.68	-136.06	0.70
6962.402344	-4.67	-136.43	0.67
6963.867188	-4.66	-136.80	0.57
6965.332031	-4.65	-137.16	0.83
6966.796875	-4.64	-137.51	0.96
6968.261719	-4.63	-137.87	0.97
6969.726563	-4.62	-138.21	0.98
6971.191406	-4.60	-138.56	0.98
6972.656250	-4.59	-138.90	0.98
6974.121094	-4.58	-139.24	0.93
6975.585938	-4.57	-139.57	0.81
6977.050781	-4.56	-139.90	0.86
6978.515625	-4.55	-140.23	0.74
6979.980469	-4.54	-140.55	0.95
6981.445313	-4.53	-140.87	0.91
6982.910156	-4.51	-141.20	0.94
6984.375000	-4.50	-141.52	0.84
6985.839844	-4.49	-141.84	0.82
6987.304688	-4.48	-142.15	0.90
6988.769531	-4.47	-142.47	0.82
6990.234375	-4.46	-142.79	0.74
6991.699219	-4.45	-143.10	0.64
6993.164063	-4.43	-143.41	0.82
6994.628906	-4.42	-143.72	0.97
6996.093750	-4.41	-144.03	0.96
6997.558594	-4.40	-144.35	0.96
6999.023438	-4.39	-144.66	0.98
7000.488281	-4.38	-144.98	0.98
7001.953125	-4.36	-145.30	0.98
7003.417969	-4.35	-145.62	0.94
7004.882813	-4.34	-145.94	0.88
7006.347656	-4.33	-146.26	0.80
7007.812500	-4.32	-146.59	0.81
7009.277344	-4.31	-146.91	0.93
7010.742188	-4.30	-147.23	0.78
7012.207031	-4.29	-147.55	0.81
7013.671875	-4.28	-147.87	0.84
7015.136719	-4.26	-148.18	0.90
7016.601563	-4.25	-148.50	0.90
7018.066406	-4.24	-148.81	0.84
7019.531250	-4.23	-149.12	0.92
7020.996094	-4.22	-149.42	0.96
7022.460938	-4.21	-149.73	0.92
7023.925781	-4.20	-150.03	0.94
7025.390625	-4.19	-150.34	0.94
7026.855469	-4.18	-150.64	0.97
7028.320313	-4.17	-150.94	0.93
7029.785156	-4.15	-151.24	0.90
7031.250000	-4.14	-151.53	0.88
7032.714844	-4.13	-151.83	0.76
7034.179688	-4.12	-152.12	0.67
7035.644531	-4.11	-152.41	0.72
7037.109375	-4.10	-152.69	0.72
7038.574219	-4.08	-152.98	0.82
7040.039063	-4.07	-153.25	0.83
7041.503906	-4.06	-153.53	0.89
7042.968750	-4.05	-153.80	0.78
7044.433594	-4.04	-154.07	0.81
7045.898438	-4.02	-154.34	0.83
7047.363281	-4.01	-154.60	0.85
7048.828125	-4.00	-154.86	0.79
7050.292969	-3.99	-155.12	0.66
7051.757813	-3.98	-155.37	0.48
7053.222656	-3.96	-155.61	0.27
7054.687500	-3.95	-155.86	0.58
7056.152344	-3.94	-156.10	0.81
7057.617188	-3.93	-156.34	0.90
7059.082031	-3.91	-156.58	0.93
7060.546875	-3.90	-156.82	0.95
7062.011719	-3.89	-157.06	0.98
7063.476563	-3.88	-157.30	0.88
7064.941406	-3.86	-157.53	0.78
7066.406250	-3.85	-157.77	0.86
7067.871094	-3.84	-158.02	0.85
7069.335938	-3.83	-158.26	0.76
7070.800781	-3.82	-158.50	0.75
7072.265625	-3.80	-158.74	0.93
7073.730469	-3.79	-158.99	0.98
7075.195313	-3.78	-159.23	0.89
7076.660156	-3.77	-159.48	0.81
7078.125000	-3.76	-159.74	0.99
7079.589844	-3.75	-159.99	0.99
7081.054688	-3.73	-160.24	0.98
7082.519531	-3.72	-160.50	0.96
7083.984375	-3.71	-160.76	0.96
7085.449219	-3.70	-161.01	0.93
7086.914063	-3.69	-161.27	0.96
7088.378906	-3.68	-161.53	0.87
7089.843750	-3.67	-161.80	0.98
7091.308594	-3.66	-162.06	0.99
7092.773438	-3.64	-162.32	0.96
7094.238281	-3.63	-162.59	0.95
7095.703125	-3.62	-162.86	0.95
7097.167969	-3.61	-163.13	0.92
7098.632813	-3.60	-163.40	0.90
7100.097656	-3.59	-163.67	0.88
7101.562500	-3.58	-163.95	0.88
7103.027344	-3.57	-164.22	0.89
7104.492188	-3.56	-164.49	0.80
7105.957031	-3.55	-164.76	0.70
7107.421875	-3.54	-165.03	0.80
7108.886719	-3.53	-165.29	0.91
7110.351563	-3.51	-165.55	0.92
7111.816406	-3.50	-165.80	0.98
7113.281250	-3.49	-166.05	0.98
7114.746094	-3.48	-166.29	0.92
7116.210938	-3.47	-166.52	0.92
7117.675781	-3.46	-166.76	0.96
7119.140625	-3.45	-166.99	0.97
7120.605469	-3.44	-167.22	0.98
7122.070313	-3.43	-167.45	0.96
7123.535156	-3.42	-167.68	0.89
7125.000000	-3.41	-167.91	0.90
7126.464844	-3.40	-168.15	0.96
7127.929688	-3.39	-168.38	0.97
7129.394531	-3.38	-168.63	0.98
7130.859375	-3.37	-168.87	0.98
7132.324219	-3.36	-169.12	0.92
7133.789063	-3.35	-169.37	0.89
7135.253906	-3.34	-169.62	0.92
7136.718750	-3.33	-169.88	0.88
7138.183594	-3.32	-170.14	0.82
7139.648438	-3.31	-170.40	0.81
7141.113281	-3.30	-170.67	0.85
7142.578125	-3.29	-170.93	0.73
7144.042969	-3.28	-171.20	0.99
7145.507813	-3.27	-171.47	0.94
7146.972656	-3.26	-171.73	0.88
7148.437500	-3.25	-172.00	0.97
7149.902344	-3.24	-172.26	0.98
7151.367188	-3.23	-172.53	0.86
7152.832031	-3.23	-172.80	0.92
7154.296875	-3.22	-173.07	0.87
7155.761719	-3.21	-173.34	0.60
7157.226563	-3.20	-173.62	0.53
7158.691406	-3.19	-173.89	0.71
7160.156250	-3.18	-174.16	0.76
7161.621094	-3.17	-174.44	0.71
7163.085938	-3.16	-174.71	0.77
7164.550781	-3.15	-174.98	0.71
7166.015625	-3.15	-175.25	0.72
7167.480469	-3.14	-175.52	0.81
7168.945313	-3.13	-175.79	0.63
7170.410156	-3.12	-176.06	0.75
7171.875000	-3.11	-176.33	0.68
7173.339844	-3.10	-176.60	0.72
7174.804688	-3.09	-176.86	0.77
7176.269531	-3.09	-177.13	0.77
7177.734375	-3.08	-177.40	0.74
7179.199219	-3.07	-177.66	0.53
7180.664063	-3.06	-177.93	0.70
7182.128906	-3.05	-178.19	0.99
7183.593750	-3.04	-178.46	0.92
7185.058594	-3.03	-178.72	0.86
7186.523438	-3.03	-178.99	0.59
7187.988281	-3.02	-179.25	0.53
7189.453125	-3.01	-179.51	0.62
7190.917969	-3.00	-179.77	0.83
7192.382813	-2.99	179.98	0.76
7193.847656	-2.98	179.74	0.89
7195.312500	-2.98	179.50	0.84
7196.777344	-2.97	179.26	0.65
7198.242188	-2.96	179.03	0.84
7199.707031	-2.95	178.79	0.84
7201.171875	-2.94	178.56	0.79
7202.636719	-2.94	178.33	0.67
7204.101563	-2.93	178.10	0.73
7205.566406	-2.92	177.87	0.85
7207.031250	-2.91	177.64	0.80
7208.496094	-2.91	177.42	0.86
7209.960938	-2.90	177.20	0.87
7211.425781	-2.89	176.99	0.91
7212.890625	-2.88	176.78	0.84
7214.355469	-2.88	176.58	0.92
7215.820313	-2.87	176.37	0.83
7217.285156	-2.86	176.16	0.90
7218.750000	-2.85	175.96	0.81
7220.214844	-2.85	175.76	0.76
7221.679688	-2.84	175.55	0.97
7223.144531	-2.83	175.35	0.95
7224.609375	-2.82	175.15	0.99
7226.074219	-2.82	174.95	0.98
7227.539063	-2.81	174.75	0.87
7229.003906	-2.80	174.55	0.79
7230.468750	-2.80	174.34	0.75
7231.933594	-2.79	174.14	0.35
7233.398438	-2.78	173.94	0.18
7234.863281	-2.77	173.74	0.70
7236.328125	-2.77	173.55	0.86
7237.792969	-2.76	173.35	0.91
7239.257813	-2.75	173.16	0.83
7240.722656	-2.74	172.98	0.96
7242.187500	-2.74	172.79	0.95
7243.652344	-2.73	172.61	0.85
7245.117188	-2.72	172.44	0.63
7246.582031	-2.71	172.26	0.93
7248.046875	-2.71	172.09	0.93
7249.511719	-2.70	171.92	0.98
7250.976563	-2.69	171.75	0.98
7252.441406	-2.68	171.58	0.97
7253.906250	-2.67	171.42	0.97
7255.371094	-2.67	171.26	0.99
7256.835938	-2.66	171.11	0.98
7258.300781	-2.65	170.95	0.96
7259.765625	-2.64	170.80	0.95
7261.230469	-2.64	170.66	0.96
7262.695313	-2.63	170.51	0.89
7264.160156	-2.62	170.37	0.84
7265.625000	-2.61	170.23	0.99
7267.089844	-2.61	170.09	0.96
7268.554688	-2.60	169.95	0.98
7270.019531	-2.59	169.81	0.97
7271.484375	-2.58	169.67	0.98
7272.949219	-2.57	169.54	0.97
7274.414063	-2.57	169.41	0.99
7275.878906	-2.56	169.27	0.96
7277.343750	-2.55	169.14	0.97
7278.808594	-2.54	169.01	0.98
7280.273438	-2.53	168.88	0.99
7281.738281	-2.53	168.75	0.92
7283.203125	-2.52	168.63	0.97
7284.667969	-2.51	168.50	0.95
7286.132813	-2.50	168.38	0.99
7287.597656	-2.49	168.25	0.97
7289.062500	-2.49	168.13	0.97
7290.527344	-2.48	168.01	0.97
7291.992188	-2.47	167.89	0.97
7293.457031	-2.46	167.77	0.99
7294.921875	-2.45	167.65	0.99
7296.386719	-2.45	167.54	0.98
7297.851563	-2.44	167.42	0.99
7299.316406	-2.43	167.30	1.00
7300.781250	-2.42	167.19	0.95
7302.246094	-2.41	167.08	0.89
7303.710938	-2.41	166.96	0.89
7305.175781	-2.40	166.85	0.87
7306.640625	-2.39	166.74	0.87
7308.105469	-2.38	166.62	0.86
7309.570313	-2.37	166.51	0.97
7311.035156	-2.36	166.40	0.97
7312.500000	-2.36	166.28	0.98
7313.964844	-2.35	166.17	0.96
7315.429688	-2.34	166.06	0.95
7316.894531	-2.33	165.94	0.99
7318.359375	-2.32	165.83	0.98
7319.824219	-2.31	165.71	0.99
7321.289063	-2.31	165.60	0.99
7322.753906	-2.30	165.48	0.99
7324.218750	-2.29	165.36	0.99
7325.683594	-2.28	165.25	0.95
7327.148438	-2.27	165.13	0.98
7328.613281	-2.27	165.01	0.97
7330.078125	-2.26	164.89	0.96
7331.542969	-2.25	164.76	0.94
7333.007813	-2.24	164.64	0.23
7334.472656	-2.23	164.52	0.99
7335.937500	-2.22	164.39	0.94
7337.402344	-2.22	164.26	0.86
7338.867188	-2.21	164.14	0.96
7340.332031	-2.20	164.01	0.55
7341.796875	-2.19	163.89	0.98
7343.261719	-2.19	163.76	0.98
7344.726563	-2.18	163.64	0.87
7346.191406	-2.17	163.51	0.77
7347.656250	-2.16	163.38	0.69
7349.121094	-2.15	163.25	0.65
7350.585938	-2.15	163.12	0.98
7352.050781	-2.14	162.99	0.98
7353.515625	-2.13	162.85	0.97
7354.980469	-2.12	162.72	0.98
7356.445313	-2.12	162.59	0.88
7357.910156	-2.11	162.45	0.85
7359.375000	-2.10	162.32	0.97
7360.839844	-2.09	162.19	0.98
7362.304688	-2.09	162.06	0.96
7363.769531	-2.08	161.92	0.96
7365.234375	-2.07	161.79	0.89
7366.699219	-2.06	161.66	0.94
7368.164063	-2.05	161.53	0.91
7369.628906	-2.05	161.39	0.97
7371.093750	-2.04	161.26	0.98
7372.558594	-2.03	161.12	0.99
7374.023438	-2.02	160.99	0.95
7375.488281	-2.02	160.85	0.75
7376.953125	-2.01	160.71	0.84
7378.417969	-2.00	160.57	0.82
7379.882813	-1.99	160.43	0.84
7381.347656	-1.99	160.29	0.97
7382.812500	-1.98	160.15	0.72
7384.277344	-1.97	160.01	0.83
7385.742188	-1.97	159.87	0.85
7387.207031	-1.96	159.73	0.93
7388.671875	-1.95	159.59	0.96
7390.136719	-1.94	159.45	0.93
7391.601563	-1.94	159.31	0.93
7393.066406	-1.93	159.17	0.76
7394.531250	-1.92	159.03	0.83
7395.996094	-1.92	158.89	0.96
7397.460938	-1.91	158.75	0.84
7398.925781	-1.90	158.60	0.71
7400.390625	-1.89	158.46	0.88
7401.855469	-1.89	158.32	0.64
7403.320313	-1.88	158.17	0.67
7404.785156	-1.87	158.02	0.53
7406.250000	-1.87	157.87	0.59
7407.714844	-1.86	157.73	0.29
7409.179688	-1.85	157.58	0.83
7410.644531	-1.85	157.44	0.90
7412.109375	-1.84	157.30	0.88
7413.574219	-1.83	157.16	0.88
7415.039063	-1.83	157.03	0.92
7416.503906	-1.82	156.90	0.94
7417.968750	-1.81	156.77	0.95
7419.433594	-1.81	156.64	0.97
7420.898438	-1.80	156.51	0.97
7422.363281	-1.79	156.38	0.97
7423.828125	-1.79	156.26	0.95
7425.292969	-1.78	156.14	0.99
7426.757813	-1.77	156.02	0.98
7428.222656	-1.77	155.90	0.98
7429.687500	-1.76	155.78	0.93
7431.152344	-1.75	155.67	0.93
7432.617188	-1.75	155.55	0.97
7434.082031	-1.74	155.43	0.94
7435.546875	-1.73	155.32	0.98
7437.011719	-1.73	155.21	0.95
7438.476563	-1.72	155.09	0.96
7439.941406	-1.72	154.98	0.94
7441.406250	-1.71	154.87	0.95
7442.871094	-1.70	154.76	0.96
7444.335938	-1.70	154.66	0.98
7445.800781	-1.69	154.55	0.97
7447.265625	-1.68	154.44	0.97
7448.730469	-1.68	154.34	0.97
7450.195313	-1.67	154.23	0.96
7451.660156	-1.66	154.13	0.97
7453.125000	-1.66	154.02	0.98
7454.589844	-1.65	153.92	0.98
7456.054688	-1.64	153.81	0.95
7457.519531	-1.64	153.71	0.95
7458.984375	-1.63	153.60	0.96
7460.449219	-1.62	153.50	0.97
7461.914063	-1.62	153.39	0.97
7463.378906	-1.61	153.28	0.90
7464.843750	-1.60	153.18	0.92
7466.308594	-1.60	153.07	0.92
7467.773438	-1.59	152.97	0.92
7469.238281	-1.58	152.86	0.94
7470.703125	-1.58	152.76	0.99
7472.167969	-1.57	152.65	0.92
7473.632813	-1.56	152.54	0.74
7475.097656	-1.56	152.43	0.75
7476.562500	-1.55	152.33	0.75
7478.027344	-1.54	152.22	0.73
7479.492188	-1.54	152.11	0.61
7480.957031	-1.53	152.01	0.67
7482.421875	-1.52	151.90	0.93
7483.886719	-1.52	151.80	0.86
7485.351563	-1.51	151.69	0.88
7486.816406	-1.50	151.59	0.93
7488.281250	-1.50	151.48	0.96
7489.746094	-1.49	151.38	0.98
7491.210938	-1.48	151.27	0.99
7492.675781	-1.48	151.17	0.99
7494.140625	-1.47	151.06	0.97
7495.605469	-1.47	150.95	0.98
7497.070313	-1.46	150.84	0.98
7498.535156	-1.45	150.74	0.96
7500.000000	-1.45	150.63	0.97
7501.464844	-1.44	150.52	0.99
7502.929688	-1.43	150.41	0.99
7504.394531	-1.43	150.31	0.96
7505.859375	-1.42	150.20	0.88
7507.324219	-1.41	150.09	1.00
7508.789063	-1.41	149.97	0.99
7510.253906	-1.40	149.86	0.97
7511.718750	-1.39	149.75	0.98
7513.183594	-1.39	149.63	0.99
7514.648438	-1.38	149.52	0.94
7516.113281	-1.37	149.40	0.96
7517.578125	-1.37	149.28	1.00
7519.042969	-1.36	149.17	0.98
7520.507813	-1.36	149.05	0.98
7521.972656	-1.35	148.93	0.99
7523.437500	-1.34	148.81	0.99
7524.902344	-1.34	148.69	0.99
7526.367188	-1.33	148.56	0.97
7527.832031	-1.33	148.44	0.97
7529.296875	-1.32	148.32	0.97
7530.761719	-1.31	148.19	0.98
7532.226563	-1.31	148.07	0.94
7533.691406	-1.30	147.94	0.91
7535.156250	-1.30	147.81	0.98
7536.621094	-1.29	147.68	0.93
7538.085938	-1.28	147.55	0.95
7539.550781	-1.28	147.42	0.92
7541.015625	-1.27	147.29	0.95
7542.480469	-1.27	147.15	0.94
7543.945313	-1.26	147.02	0.98
7545.410156	-1.26	146.88	0.92
7546.875000	-1.25	146.74	0.94
7548.339844	-1.25	146.61	0.93
7549.804688	-1.24	146.47	0.87
7551.269531	-1.23	146.34	0.93
7552.734375	-1.23	146.20	0.81
7554.199219	-1.22	146.06	0.79
7555.664063	-1.22	145.93	0.87
7557.128906	-1.21	145.79	0.74
7558.593750	-1.21	145.65	0.74
7560.058594	-1.20	145.51	0.98
7561.523438	-1.20	145.37	0.99
7562.988281	-1.19	145.23	0.99
7564.453125	-1.18	145.09	0.74
7565.917969	-1.18	144.95	0.85
7567.382813	-1.17	144.81	0.64
7568.847656	-1.17	144.66	0.34
7570.312500	-1.16	144.52	0.77
7571.777344	-1.16	144.37	0.95
7573.242188	-1.15	144.23	0.98
7574.707031	-1.15	144.10	0.96
7576.171875	-1.14	143.96	0.99
7577.636719	-1.14	143.83	0.99
7579.101563	-1.13	143.69	0.96
7580.566406	-1.13	143.56	0.99
7582.031250	-1.12	143.43	0.97
7583.496094	-1.12	143.30	0.95
7584.960938	-1.11	143.17	0.94
7586.425781	-1.11	143.04	0.98
7587.890625	-1.10	142.92	0.98
