	SM57-45		
408.691406	-2.71	30.73	1.00
410.156250	-2.65	30.75	1.00
411.621094	-2.60	30.76	1.00
413.085938	-2.54	30.76	1.00
414.550781	-2.48	30.74	1.00
416.015625	-2.42	30.70	1.00
417.480469	-2.36	30.65	1.00
418.945313	-2.31	30.59	1.00
420.410156	-2.26	30.53	0.99
421.875000	-2.20	30.47	0.99
423.339844	-2.15	30.38	0.99
424.804688	-2.10	30.27	0.99
426.269531	-2.05	30.13	1.00
427.734375	-1.99	30.00	1.00
429.199219	-1.94	29.85	1.00
430.664063	-1.89	29.68	1.00
432.128906	-1.83	29.50	1.00
433.593750	-1.78	29.29	1.00
435.058594	-1.72	29.05	0.99
436.523438	-1.67	28.79	1.00
437.988281	-1.63	28.48	1.00
439.453125	-1.59	28.15	1.00
440.917969	-1.56	27.80	1.00
442.382813	-1.53	27.45	1.00
443.847656	-1.50	27.09	1.00
445.312500	-1.47	26.70	0.99
446.777344	-1.44	26.25	0.99
448.242188	-1.42	25.71	0.93
449.707031	-1.41	25.12	0.99
451.171875	-1.41	24.58	0.99
452.636719	-1.43	24.14	1.00
454.101563	-1.45	23.77	0.99
455.566406	-1.48	23.46	1.00
457.031250	-1.50	23.20	1.00
458.496094	-1.52	22.96	1.00
459.960938	-1.53	22.74	1.00
461.425781	-1.55	22.52	0.99
462.890625	-1.57	22.29	1.00
464.355469	-1.59	22.04	1.00
465.820313	-1.62	21.79	1.00
467.285156	-1.65	21.59	1.00
468.750000	-1.68	21.40	1.00
470.214844	-1.71	21.24	1.00
471.679688	-1.74	21.07	1.00
473.144531	-1.77	20.90	1.00
474.609375	-1.81	20.75	1.00
476.074219	-1.84	20.61	1.00
477.539063	-1.88	20.49	1.00
479.003906	-1.92	20.39	1.00
480.468750	-1.97	20.29	0.99
481.933594	-2.02	20.24	1.00
483.398438	-2.07	20.25	1.00
484.863281	-2.12	20.31	1.00
486.328125	-2.17	20.40	1.00
487.792969	-2.21	20.52	1.00
489.257813	-2.25	20.66	1.00
490.722656	-2.29	20.82	1.00
492.187500	-2.32	21.00	1.00
493.652344	-2.35	21.18	1.00
495.117188	-2.38	21.38	1.00
496.582031	-2.40	21.58	1.00
498.046875	-2.42	21.78	1.00
499.511719	-2.43	21.97	1.00
500.976563	-2.44	22.16	1.00
502.441406	-2.45	22.33	1.00
503.906250	-2.45	22.47	1.00
505.371094	-2.46	22.59	1.00
506.835938	-2.47	22.69	0.99
508.300781	-2.49	22.80	0.99
509.765625	-2.51	22.96	1.00
511.230469	-2.53	23.16	1.00
512.695313	-2.55	23.42	1.00
514.160156	-2.56	23.70	1.00
515.625000	-2.57	24.01	1.00
517.089844	-2.57	24.33	1.00
518.554688	-2.56	24.66	1.00
520.019531	-2.55	24.98	1.00
521.484375	-2.54	25.30	1.00
522.949219	-2.52	25.61	1.00
524.414063	-2.49	25.91	1.00
525.878906	-2.46	26.19	1.00
527.343750	-2.43	26.46	1.00
528.808594	-2.40	26.69	1.00
530.273438	-2.36	26.91	1.00
531.738281	-2.32	27.09	1.00
533.203125	-2.29	27.26	1.00
534.667969	-2.25	27.41	1.00
536.132813	-2.21	27.54	1.00
537.597656	-2.17	27.65	1.00
539.062500	-2.13	27.74	1.00
540.527344	-2.09	27.82	1.00
541.992188	-2.06	27.89	1.00
543.457031	-2.02	27.95	1.00
544.921875	-1.98	28.01	1.00
546.386719	-1.94	28.05	1.00
547.851563	-1.90	28.08	1.00
549.316406	-1.87	28.10	1.00
550.781250	-1.83	28.12	1.00
552.246094	-1.79	28.13	1.00
553.710938	-1.76	28.14	1.00
555.175781	-1.72	28.15	1.00
556.640625	-1.68	28.16	1.00
558.105469	-1.64	28.16	1.00
559.570313	-1.60	28.14	1.00
561.035156	-1.55	28.11	1.00
562.500000	-1.51	28.07	1.00
563.964844	-1.47	28.02	1.00
565.429688	-1.42	27.95	1.00
566.894531	-1.38	27.87	1.00
568.359375	-1.34	27.77	1.00
569.824219	-1.30	27.65	1.00
571.289063	-1.26	27.50	1.00
572.753906	-1.23	27.35	1.00
574.218750	-1.19	27.19	1.00
575.683594	-1.17	27.03	1.00
577.148438	-1.14	26.87	1.00
578.613281	-1.11	26.69	1.00
580.078125	-1.09	26.52	1.00
581.542969	-1.07	26.35	1.00
583.007813	-1.05	26.18	1.00
584.472656	-1.04	26.01	1.00
585.937500	-1.02	25.85	1.00
587.402344	-1.01	25.68	1.00
588.867188	-0.99	25.51	1.00
590.332031	-0.98	25.34	1.00
591.796875	-0.97	25.15	1.00
593.261719	-0.96	24.97	1.00
594.726563	-0.95	24.79	1.00
596.191406	-0.94	24.62	1.00
597.656250	-0.93	24.44	1.00
599.121094	-0.92	24.24	1.00
600.585938	-0.91	24.03	1.00
602.050781	-0.90	23.79	1.00
603.515625	-0.91	23.55	1.00
604.980469	-0.91	23.30	1.00
606.445313	-0.92	23.07	1.00
607.910156	-0.93	22.86	1.00
609.375000	-0.95	22.67	1.00
610.839844	-0.97	22.51	1.00
612.304688	-1.00	22.38	1.00
613.769531	-1.02	22.28	1.00
615.234375	-1.05	22.20	1.00
616.699219	-1.07	22.15	1.00
618.164063	-1.09	22.13	1.00
619.628906	-1.12	22.12	1.00
621.093750	-1.13	22.13	1.00
622.558594	-1.15	22.15	1.00
624.023438	-1.16	22.17	1.00
625.488281	-1.17	22.20	1.00
626.953125	-1.18	22.22	1.00
628.417969	-1.18	22.23	1.00
629.882813	-1.18	22.22	1.00
631.347656	-1.18	22.21	1.00
632.812500	-1.18	22.18	1.00
634.277344	-1.19	22.13	1.00
635.742188	-1.19	22.07	1.00
637.207031	-1.19	21.98	1.00
638.671875	-1.20	21.88	1.00
640.136719	-1.21	21.77	1.00
641.601563	-1.23	21.67	0.99
643.066406	-1.25	21.60	0.99
644.531250	-1.28	21.56	1.00
645.996094	-1.30	21.57	1.00
647.460938	-1.33	21.61	1.00
648.925781	-1.35	21.67	1.00
650.390625	-1.37	21.74	1.00
651.855469	-1.38	21.83	1.00
653.320313	-1.40	21.94	1.00
654.785156	-1.41	22.04	1.00
656.250000	-1.42	22.16	1.00
657.714844	-1.43	22.27	1.00
659.179688	-1.43	22.38	1.00
660.644531	-1.43	22.48	1.00
662.109375	-1.43	22.58	1.00
663.574219	-1.43	22.67	1.00
665.039063	-1.42	22.76	1.00
666.503906	-1.42	22.83	1.00
667.968750	-1.41	22.89	1.00
669.433594	-1.41	22.95	1.00
670.898438	-1.41	23.00	1.00
672.363281	-1.40	23.05	1.00
673.828125	-1.40	23.11	1.00
675.292969	-1.39	23.16	1.00
676.757813	-1.39	23.21	1.00
678.222656	-1.38	23.26	1.00
679.687500	-1.38	23.31	1.00
681.152344	-1.37	23.37	1.00
682.617188	-1.37	23.42	1.00
684.082031	-1.36	23.47	1.00
685.546875	-1.35	23.52	1.00
687.011719	-1.34	23.58	1.00
688.476563	-1.34	23.63	1.00
689.941406	-1.33	23.68	1.00
691.406250	-1.31	23.72	1.00
692.871094	-1.30	23.75	1.00
694.335938	-1.29	23.77	1.00
695.800781	-1.28	23.78	1.00
697.265625	-1.27	23.77	1.00
698.730469	-1.26	23.75	1.00
700.195313	-1.25	23.72	1.00
701.660156	-1.24	23.68	0.99
703.125000	-1.23	23.63	0.96
704.589844	-1.23	23.59	1.00
706.054688	-1.22	23.55	1.00
707.519531	-1.22	23.50	1.00
708.984375	-1.22	23.47	1.00
710.449219	-1.21	23.44	1.00
711.914063	-1.21	23.41	1.00
713.378906	-1.21	23.38	1.00
714.843750	-1.21	23.36	1.00
716.308594	-1.20	23.34	0.99
717.773438	-1.20	23.32	0.99
719.238281	-1.20	23.29	1.00
720.703125	-1.19	23.27	1.00
722.167969	-1.18	23.25	1.00
723.632813	-1.17	23.22	1.00
725.097656	-1.16	23.18	0.99
726.562500	-1.15	23.12	0.99
728.027344	-1.14	23.04	0.98
729.492188	-1.14	22.96	0.99
730.957031	-1.13	22.91	1.00
732.421875	-1.13	22.86	1.00
733.886719	-1.12	22.83	1.00
735.351563	-1.11	22.81	1.00
736.816406	-1.11	22.80	1.00
738.281250	-1.10	22.79	1.00
739.746094	-1.09	22.77	1.00
741.210938	-1.08	22.76	1.00
742.675781	-1.08	22.74	1.00
744.140625	-1.07	22.72	1.00
745.605469	-1.06	22.70	1.00
747.070313	-1.05	22.67	1.00
748.535156	-1.05	22.63	1.00
750.000000	-1.04	22.60	1.00
751.464844	-1.04	22.56	1.00
752.929688	-1.03	22.53	1.00
754.394531	-1.03	22.51	1.00
755.859375	-1.03	22.50	1.00
757.324219	-1.04	22.51	1.00
758.789063	-1.04	22.53	1.00
760.253906	-1.04	22.56	1.00
761.718750	-1.04	22.59	1.00
763.183594	-1.04	22.64	1.00
764.648438	-1.03	22.69	1.00
766.113281	-1.03	22.74	1.00
767.578125	-1.02	22.80	1.00
769.042969	-1.01	22.84	1.00
770.507813	-1.00	22.89	1.00
771.972656	-1.00	22.95	1.00
773.437500	-0.98	22.99	1.00
774.902344	-0.97	23.04	1.00
776.367188	-0.96	23.09	1.00
777.832031	-0.94	23.12	1.00
779.296875	-0.93	23.15	1.00
780.761719	-0.91	23.17	1.00
782.226563	-0.90	23.20	1.00
783.691406	-0.88	23.21	1.00
785.156250	-0.86	23.22	1.00
786.621094	-0.84	23.22	1.00
788.085938	-0.82	23.21	1.00
789.550781	-0.81	23.19	1.00
791.015625	-0.79	23.15	1.00
792.480469	-0.77	23.11	1.00
793.945313	-0.76	23.07	1.00
795.410156	-0.74	23.02	1.00
796.875000	-0.73	22.97	1.00
798.339844	-0.71	22.92	1.00
799.804688	-0.70	22.87	1.00
801.269531	-0.69	22.82	1.00
802.734375	-0.67	22.78	1.00
804.199219	-0.66	22.73	1.00
805.664063	-0.65	22.69	1.00
807.128906	-0.63	22.64	1.00
808.593750	-0.62	22.58	1.00
810.058594	-0.60	22.51	1.00
811.523438	-0.59	22.45	1.00
812.988281	-0.57	22.37	1.00
814.453125	-0.56	22.30	1.00
815.917969	-0.54	22.21	1.00
817.382813	-0.53	22.12	1.00
818.847656	-0.51	22.01	1.00
820.312500	-0.50	21.89	1.00
821.777344	-0.48	21.76	1.00
823.242188	-0.47	21.62	1.00
824.707031	-0.46	21.46	1.00
826.171875	-0.45	21.29	1.00
827.636719	-0.44	21.11	1.00
829.101563	-0.44	20.93	1.00
830.566406	-0.44	20.74	1.00
832.031250	-0.43	20.54	1.00
833.496094	-0.44	20.34	1.00
834.960938	-0.44	20.13	1.00
836.425781	-0.45	19.94	0.99
837.890625	-0.47	19.76	1.00
839.355469	-0.48	19.61	1.00
840.820313	-0.49	19.47	1.00
842.285156	-0.51	19.36	1.00
843.750000	-0.53	19.26	1.00
845.214844	-0.54	19.16	1.00
846.679688	-0.55	19.07	1.00
848.144531	-0.57	18.99	1.00
849.609375	-0.58	18.91	1.00
851.074219	-0.60	18.84	1.00
852.539063	-0.61	18.78	1.00
854.003906	-0.63	18.73	1.00
855.468750	-0.64	18.69	1.00
856.933594	-0.66	18.65	1.00
858.398438	-0.67	18.63	1.00
859.863281	-0.69	18.61	1.00
861.328125	-0.70	18.60	1.00
862.792969	-0.71	18.59	1.00
864.257813	-0.72	18.58	1.00
865.722656	-0.73	18.57	1.00
867.187500	-0.74	18.57	1.00
868.652344	-0.75	18.56	1.00
870.117188	-0.76	18.56	1.00
871.582031	-0.77	18.56	1.00
873.046875	-0.78	18.55	1.00
874.511719	-0.78	18.55	1.00
875.976563	-0.79	18.54	1.00
877.441406	-0.80	18.54	1.00
878.906250	-0.80	18.53	1.00
880.371094	-0.81	18.52	1.00
881.835938	-0.82	18.52	1.00
883.300781	-0.83	18.51	1.00
884.765625	-0.84	18.51	1.00
886.230469	-0.84	18.50	1.00
887.695313	-0.85	18.50	1.00
889.160156	-0.86	18.49	1.00
890.625000	-0.87	18.49	1.00
892.089844	-0.88	18.49	1.00
893.554688	-0.89	18.50	1.00
895.019531	-0.90	18.51	1.00
896.484375	-0.91	18.53	1.00
897.949219	-0.92	18.56	1.00
899.414063	-0.93	18.59	1.00
900.878906	-0.94	18.63	1.00
902.343750	-0.95	18.67	1.00
903.808594	-0.95	18.71	1.00
905.273438	-0.96	18.75	1.00
906.738281	-0.97	18.80	1.00
908.203125	-0.98	18.85	1.00
909.667969	-0.98	18.91	1.00
911.132813	-0.99	18.96	1.00
912.597656	-0.99	19.02	1.00
914.062500	-1.00	19.09	1.00
915.527344	-1.00	19.15	1.00
916.992188	-1.00	19.22	1.00
918.457031	-1.01	19.29	1.00
919.921875	-1.01	19.36	1.00
921.386719	-1.01	19.43	1.00
922.851563	-1.01	19.50	1.00
924.316406	-1.00	19.57	1.00
925.781250	-1.00	19.63	1.00
927.246094	-1.00	19.69	1.00
928.710938	-1.00	19.75	1.00
930.175781	-0.99	19.80	1.00
931.640625	-0.99	19.86	1.00
933.105469	-0.98	19.91	1.00
934.570313	-0.98	19.96	1.00
936.035156	-0.97	20.02	1.00
937.500000	-0.97	20.06	1.00
938.964844	-0.96	20.11	1.00
940.429688	-0.96	20.15	1.00
941.894531	-0.95	20.19	1.00
943.359375	-0.94	20.23	1.00
944.824219	-0.93	20.26	1.00
946.289063	-0.93	20.29	1.00
947.753906	-0.92	20.32	1.00
949.218750	-0.91	20.35	1.00
950.683594	-0.91	20.38	1.00
952.148438	-0.90	20.41	1.00
953.613281	-0.89	20.44	1.00
955.078125	-0.88	20.47	1.00
956.542969	-0.87	20.49	1.00
958.007813	-0.86	20.51	1.00
959.472656	-0.85	20.51	1.00
960.937500	-0.83	20.51	1.00
962.402344	-0.82	20.49	1.00
963.867188	-0.81	20.47	1.00
965.332031	-0.80	20.44	1.00
966.796875	-0.80	20.41	1.00
968.261719	-0.79	20.37	1.00
969.726563	-0.78	20.33	1.00
971.191406	-0.78	20.28	1.00
972.656250	-0.77	20.24	1.00
974.121094	-0.77	20.19	1.00
975.585938	-0.76	20.15	1.00
977.050781	-0.76	20.11	1.00
978.515625	-0.76	20.07	1.00
979.980469	-0.75	20.02	1.00
981.445313	-0.75	19.97	1.00
982.910156	-0.75	19.92	1.00
984.375000	-0.74	19.87	1.00
985.839844	-0.74	19.81	1.00
987.304688	-0.74	19.74	1.00
988.769531	-0.74	19.68	1.00
990.234375	-0.74	19.63	1.00
991.699219	-0.74	19.57	1.00
993.164063	-0.75	19.52	1.00
994.628906	-0.75	19.46	1.00
996.093750	-0.75	19.41	1.00
997.558594	-0.76	19.37	1.00
999.023438	-0.77	19.33	1.00
1000.488281	-0.77	19.30	1.00
1001.953125	-0.78	19.28	1.00
1003.417969	-0.79	19.27	1.00
1004.882813	-0.80	19.27	1.00
1006.347656	-0.80	19.28	1.00
1007.812500	-0.81	19.29	1.00
1009.277344	-0.82	19.31	1.00
1010.742188	-0.82	19.33	1.00
1012.207031	-0.83	19.36	1.00
1013.671875	-0.83	19.39	1.00
1015.136719	-0.83	19.42	1.00
1016.601563	-0.83	19.45	1.00
1018.066406	-0.83	19.48	1.00
1019.531250	-0.83	19.50	1.00
1020.996094	-0.83	19.52	1.00
1022.460938	-0.83	19.53	1.00
1023.925781	-0.83	19.54	1.00
1025.390625	-0.83	19.54	1.00
1026.855469	-0.83	19.54	1.00
1028.320313	-0.83	19.53	1.00
1029.785156	-0.83	19.53	1.00
1031.250000	-0.83	19.52	1.00
1032.714844	-0.83	19.51	1.00
1034.179688	-0.83	19.51	1.00
1035.644531	-0.84	19.51	1.00
1037.109375	-0.84	19.51	1.00
1038.574219	-0.84	19.52	1.00
1040.039063	-0.85	19.52	1.00
1041.503906	-0.85	19.53	1.00
1042.968750	-0.85	19.54	1.00
1044.433594	-0.85	19.55	1.00
1045.898438	-0.85	19.56	1.00
1047.363281	-0.86	19.58	1.00
1048.828125	-0.86	19.59	1.00
1050.292969	-0.86	19.61	1.00
1051.757813	-0.86	19.62	1.00
1053.222656	-0.86	19.63	1.00
1054.687500	-0.86	19.65	1.00
1056.152344	-0.86	19.66	1.00
1057.617188	-0.86	19.66	1.00
1059.082031	-0.86	19.67	1.00
1060.546875	-0.87	19.67	1.00
1062.011719	-0.87	19.67	1.00
1063.476563	-0.87	19.67	1.00
1064.941406	-0.87	19.67	1.00
1066.406250	-0.88	19.67	1.00
1067.871094	-0.88	19.68	1.00
1069.335938	-0.88	19.69	1.00
1070.800781	-0.89	19.71	1.00
1072.265625	-0.89	19.73	1.00
1073.730469	-0.90	19.76	1.00
1075.195313	-0.90	19.79	1.00
1076.660156	-0.90	19.82	1.00
1078.125000	-0.91	19.85	1.00
1079.589844	-0.91	19.88	1.00
1081.054688	-0.92	19.92	1.00
1082.519531	-0.92	19.96	1.00
1083.984375	-0.92	20.01	1.00
1085.449219	-0.92	20.05	1.00
1086.914063	-0.93	20.10	1.00
1088.378906	-0.93	20.14	1.00
1089.843750	-0.93	20.19	1.00
1091.308594	-0.93	20.24	1.00
1092.773438	-0.93	20.29	1.00
1094.238281	-0.93	20.34	1.00
1095.703125	-0.93	20.39	1.00
1097.167969	-0.93	20.44	1.00
1098.632813	-0.93	20.49	1.00
1100.097656	-0.93	20.55	1.00
1101.562500	-0.93	20.60	1.00
1103.027344	-0.92	20.65	1.00
1104.492188	-0.92	20.70	1.00
1105.957031	-0.92	20.75	1.00
1107.421875	-0.91	20.79	1.00
1108.886719	-0.91	20.84	1.00
1110.351563	-0.90	20.88	1.00
1111.816406	-0.90	20.92	1.00
1113.281250	-0.90	20.95	1.00
1114.746094	-0.89	20.99	1.00
1116.210938	-0.89	21.02	1.00
1117.675781	-0.88	21.05	1.00
1119.140625	-0.88	21.08	1.00
1120.605469	-0.88	21.11	1.00
1122.070313	-0.87	21.13	1.00
1123.535156	-0.87	21.15	1.00
1125.000000	-0.87	21.17	1.00
1126.464844	-0.86	21.20	1.00
1127.929688	-0.86	21.22	1.00
