	SM57-90		
407.226563	-7.79	34.03	0.99
408.691406	-7.72	34.07	0.98
410.156250	-7.64	34.08	0.98
411.621094	-7.56	34.03	0.99
413.085938	-7.50	33.93	0.99
414.550781	-7.44	33.79	0.99
416.015625	-7.39	33.63	0.98
417.480469	-7.34	33.48	0.98
418.945313	-7.31	33.37	0.98
420.410156	-7.29	33.30	0.98
421.875000	-7.26	33.22	0.98
423.339844	-7.24	33.13	0.97
424.804688	-7.22	33.03	0.98
426.269531	-7.20	32.91	0.99
427.734375	-7.18	32.82	0.99
429.199219	-7.17	32.75	0.99
430.664063	-7.14	32.68	0.99
432.128906	-7.12	32.61	0.99
433.593750	-7.09	32.54	1.00
435.058594	-7.06	32.44	0.99
436.523438	-7.03	32.32	0.98
437.988281	-7.00	32.19	0.99
439.453125	-6.98	32.08	1.00
440.917969	-6.96	31.96	1.00
442.382813	-6.94	31.84	1.00
443.847656	-6.93	31.74	1.00
445.312500	-6.91	31.63	1.00
446.777344	-6.88	31.52	0.98
448.242188	-6.86	31.40	0.98
449.707031	-6.83	31.26	0.97
451.171875	-6.80	31.08	0.99
452.636719	-6.78	30.88	0.99
454.101563	-6.77	30.65	1.00
455.566406	-6.75	30.43	1.00
457.031250	-6.75	30.23	1.00
458.496094	-6.74	30.03	1.00
459.960938	-6.74	29.85	1.00
461.425781	-6.73	29.67	1.00
462.890625	-6.73	29.49	1.00
464.355469	-6.73	29.31	1.00
465.820313	-6.73	29.13	1.00
467.285156	-6.74	28.95	1.00
468.750000	-6.74	28.77	1.00
470.214844	-6.75	28.59	1.00
471.679688	-6.76	28.40	1.00
473.144531	-6.77	28.23	1.00
474.609375	-6.78	28.08	1.00
476.074219	-6.80	27.96	0.99
477.539063	-6.82	27.83	1.00
479.003906	-6.83	27.71	1.00
480.468750	-6.84	27.57	0.99
481.933594	-6.86	27.43	1.00
483.398438	-6.88	27.30	1.00
484.863281	-6.90	27.19	1.00
486.328125	-6.93	27.10	1.00
487.792969	-6.95	27.03	1.00
489.257813	-6.98	26.98	1.00
490.722656	-7.01	26.94	1.00
492.187500	-7.03	26.91	1.00
493.652344	-7.06	26.91	1.00
495.117188	-7.09	26.91	1.00
496.582031	-7.11	26.93	1.00
498.046875	-7.14	26.95	1.00
499.511719	-7.17	26.98	1.00
500.976563	-7.20	27.02	1.00
502.441406	-7.23	27.06	1.00
503.906250	-7.26	27.12	1.00
505.371094	-7.30	27.20	1.00
506.835938	-7.34	27.32	1.00
508.300781	-7.37	27.47	1.00
509.765625	-7.41	27.65	0.99
511.230469	-7.44	27.86	0.99
512.695313	-7.47	28.10	0.99
514.160156	-7.50	28.36	0.99
515.625000	-7.53	28.65	1.00
517.089844	-7.55	28.95	1.00
518.554688	-7.56	29.26	1.00
520.019531	-7.57	29.57	1.00
521.484375	-7.58	29.89	1.00
522.949219	-7.58	30.20	1.00
524.414063	-7.58	30.52	1.00
525.878906	-7.58	30.84	1.00
527.343750	-7.57	31.15	1.00
528.808594	-7.56	31.48	1.00
530.273438	-7.54	31.80	0.99
531.738281	-7.51	32.10	0.99
533.203125	-7.48	32.36	1.00
534.667969	-7.45	32.59	1.00
536.132813	-7.42	32.80	1.00
537.597656	-7.39	32.99	1.00
539.062500	-7.36	33.17	1.00
540.527344	-7.33	33.33	1.00
541.992188	-7.30	33.47	1.00
543.457031	-7.28	33.61	1.00
544.921875	-7.25	33.75	1.00
546.386719	-7.23	33.88	1.00
547.851563	-7.21	34.01	1.00
549.316406	-7.18	34.14	1.00
550.781250	-7.16	34.29	1.00
552.246094	-7.14	34.44	0.99
553.710938	-7.12	34.62	0.99
555.175781	-7.10	34.82	0.98
556.640625	-7.08	35.03	0.99
558.105469	-7.05	35.26	0.97
559.570313	-7.02	35.49	0.97
561.035156	-6.99	35.74	0.87
562.500000	-6.95	36.00	0.57
563.964844	-6.92	36.21	0.75
565.429688	-6.90	36.39	0.95
566.894531	-6.87	36.57	0.97
568.359375	-6.84	36.75	0.93
569.824219	-6.80	36.93	0.79
571.289063	-6.75	37.11	0.87
572.753906	-6.70	37.25	0.93
574.218750	-6.66	37.39	0.96
575.683594	-6.62	37.49	0.95
577.148438	-6.59	37.53	0.97
578.613281	-6.57	37.54	0.99
580.078125	-6.54	37.53	0.98
581.542969	-6.53	37.52	0.98
583.007813	-6.51	37.50	0.99
584.472656	-6.50	37.47	0.98
585.937500	-6.48	37.45	0.98
587.402344	-6.47	37.46	0.97
588.867188	-6.46	37.46	0.98
590.332031	-6.45	37.47	0.99
591.796875	-6.43	37.48	1.00
593.261719	-6.42	37.49	0.99
594.726563	-6.41	37.50	1.00
596.191406	-6.39	37.50	1.00
597.656250	-6.38	37.51	0.99
599.121094	-6.36	37.52	0.95
600.585938	-6.34	37.53	0.98
602.050781	-6.32	37.52	0.97
603.515625	-6.30	37.48	0.97
604.980469	-6.27	37.41	0.97
606.445313	-6.24	37.30	0.99
607.910156	-6.22	37.17	1.00
609.375000	-6.21	37.02	0.99
610.839844	-6.20	36.86	0.99
612.304688	-6.19	36.72	0.99
613.769531	-6.19	36.58	0.99
615.234375	-6.19	36.46	1.00
616.699219	-6.18	36.36	1.00
618.164063	-6.18	36.28	1.00
619.628906	-6.18	36.21	1.00
621.093750	-6.17	36.14	1.00
622.558594	-6.17	36.09	1.00
624.023438	-6.17	36.05	1.00
625.488281	-6.16	36.02	1.00
626.953125	-6.16	36.00	0.99
628.417969	-6.15	35.98	0.99
629.882813	-6.14	35.96	0.99
631.347656	-6.13	35.94	1.00
632.812500	-6.12	35.91	1.00
634.277344	-6.11	35.88	1.00
635.742188	-6.09	35.85	0.99
637.207031	-6.07	35.81	0.98
638.671875	-6.06	35.77	0.96
640.136719	-6.04	35.71	0.99
641.601563	-6.02	35.62	0.99
643.066406	-6.01	35.53	1.00
644.531250	-6.00	35.44	0.99
645.996094	-5.99	35.35	0.98
647.460938	-5.99	35.26	1.00
648.925781	-5.98	35.17	0.99
650.390625	-5.98	35.10	1.00
651.855469	-5.97	35.02	1.00
653.320313	-5.97	34.96	1.00
654.785156	-5.97	34.90	1.00
656.250000	-5.97	34.85	1.00
657.714844	-5.97	34.80	0.99
659.179688	-5.97	34.77	0.99
660.644531	-5.97	34.74	0.99
662.109375	-5.97	34.72	0.99
663.574219	-5.96	34.70	1.00
665.039063	-5.96	34.68	1.00
666.503906	-5.95	34.65	0.99
667.968750	-5.94	34.63	0.99
669.433594	-5.93	34.59	1.00
670.898438	-5.92	34.53	0.99
672.363281	-5.91	34.45	1.00
673.828125	-5.90	34.34	1.00
675.292969	-5.90	34.21	1.00
676.757813	-5.89	34.08	1.00
678.222656	-5.89	33.94	1.00
679.687500	-5.90	33.79	0.99
681.152344	-5.91	33.65	1.00
682.617188	-5.92	33.53	1.00
684.082031	-5.93	33.41	1.00
685.546875	-5.95	33.31	1.00
687.011719	-5.97	33.23	1.00
688.476563	-5.99	33.17	1.00
689.941406	-6.01	33.13	1.00
691.406250	-6.03	33.10	1.00
692.871094	-6.05	33.10	1.00
694.335938	-6.07	33.10	0.99
695.800781	-6.09	33.11	0.99
697.265625	-6.11	33.14	1.00
698.730469	-6.13	33.18	1.00
700.195313	-6.16	33.23	1.00
701.660156	-6.18	33.31	0.98
703.125000	-6.20	33.39	0.97
704.589844	-6.22	33.47	0.94
706.054688	-6.23	33.55	0.97
707.519531	-6.25	33.64	0.98
708.984375	-6.26	33.76	0.99
710.449219	-6.28	33.89	1.00
711.914063	-6.29	34.03	0.99
713.378906	-6.31	34.21	0.97
714.843750	-6.32	34.40	0.98
716.308594	-6.33	34.59	0.99
717.773438	-6.33	34.80	0.99
719.238281	-6.34	35.01	0.98
720.703125	-6.34	35.23	0.99
722.167969	-6.33	35.46	0.98
723.632813	-6.33	35.71	0.97
725.097656	-6.31	35.97	0.94
726.562500	-6.29	36.26	0.60
728.027344	-6.26	36.56	0.40
729.492188	-6.23	36.84	0.77
730.957031	-6.20	37.05	0.76
732.421875	-6.18	37.17	0.84
733.886719	-6.15	37.24	0.76
735.351563	-6.14	37.26	0.87
736.816406	-6.12	37.26	0.98
738.281250	-6.11	37.26	0.99
739.746094	-6.10	37.26	0.99
741.210938	-6.09	37.27	1.00
742.675781	-6.08	37.29	0.99
744.140625	-6.07	37.31	0.99
745.605469	-6.06	37.33	1.00
747.070313	-6.05	37.37	1.00
748.535156	-6.04	37.41	1.00
750.000000	-6.04	37.46	1.00
751.464844	-6.03	37.53	0.99
752.929688	-6.02	37.62	0.98
754.394531	-6.02	37.70	0.99
755.859375	-6.01	37.78	0.99
757.324219	-6.00	37.86	0.99
758.789063	-5.99	37.94	0.99
760.253906	-5.98	38.02	0.99
761.718750	-5.97	38.11	1.00
763.183594	-5.96	38.21	1.00
764.648438	-5.94	38.32	1.00
766.113281	-5.93	38.43	1.00
767.578125	-5.92	38.54	1.00
769.042969	-5.90	38.67	1.00
770.507813	-5.88	38.79	1.00
771.972656	-5.86	38.93	0.99
773.437500	-5.84	39.07	1.00
774.902344	-5.82	39.20	1.00
776.367188	-5.79	39.34	0.99
777.832031	-5.76	39.46	1.00
779.296875	-5.73	39.57	0.99
780.761719	-5.69	39.67	1.00
782.226563	-5.66	39.76	1.00
783.691406	-5.62	39.83	1.00
785.156250	-5.58	39.90	1.00
786.621094	-5.53	39.95	1.00
788.085938	-5.49	39.97	0.99
789.550781	-5.44	39.97	0.99
791.015625	-5.39	39.93	0.99
792.480469	-5.35	39.87	1.00
793.945313	-5.31	39.79	1.00
795.410156	-5.27	39.69	1.00
796.875000	-5.23	39.59	1.00
798.339844	-5.20	39.47	1.00
799.804688	-5.17	39.33	1.00
801.269531	-5.14	39.19	1.00
802.734375	-5.11	39.05	1.00
804.199219	-5.09	38.92	1.00
805.664063	-5.06	38.78	1.00
807.128906	-5.04	38.64	1.00
808.593750	-5.02	38.51	1.00
810.058594	-5.00	38.38	1.00
811.523438	-4.98	38.26	1.00
812.988281	-4.97	38.13	1.00
814.453125	-4.95	38.02	1.00
815.917969	-4.94	37.91	1.00
817.382813	-4.92	37.80	1.00
818.847656	-4.90	37.69	1.00
820.312500	-4.89	37.58	1.00
821.777344	-4.87	37.47	1.00
823.242188	-4.85	37.37	1.00
824.707031	-4.84	37.26	1.00
826.171875	-4.82	37.15	1.00
827.636719	-4.81	37.03	1.00
829.101563	-4.79	36.91	1.00
830.566406	-4.77	36.78	1.00
832.031250	-4.76	36.63	1.00
833.496094	-4.75	36.48	1.00
834.960938	-4.74	36.31	1.00
836.425781	-4.73	36.15	1.00
837.890625	-4.72	36.00	1.00
839.355469	-4.72	35.86	1.00
840.820313	-4.72	35.73	1.00
842.285156	-4.72	35.61	1.00
843.750000	-4.71	35.49	1.00
845.214844	-4.71	35.39	1.00
846.679688	-4.71	35.30	1.00
848.144531	-4.71	35.21	1.00
849.609375	-4.72	35.13	1.00
851.074219	-4.72	35.05	1.00
852.539063	-4.72	34.98	1.00
854.003906	-4.72	34.92	1.00
855.468750	-4.71	34.87	1.00
856.933594	-4.71	34.81	1.00
858.398438	-4.71	34.76	1.00
859.863281	-4.71	34.71	1.00
861.328125	-4.71	34.66	1.00
862.792969	-4.71	34.61	1.00
864.257813	-4.70	34.57	1.00
865.722656	-4.70	34.52	1.00
867.187500	-4.69	34.47	1.00
868.652344	-4.69	34.43	1.00
870.117188	-4.69	34.38	1.00
871.582031	-4.68	34.33	1.00
873.046875	-4.67	34.28	1.00
874.511719	-4.67	34.23	1.00
875.976563	-4.66	34.16	1.00
877.441406	-4.65	34.08	1.00
878.906250	-4.64	33.99	1.00
880.371094	-4.63	33.88	1.00
881.835938	-4.63	33.77	1.00
883.300781	-4.63	33.64	1.00
884.765625	-4.63	33.51	1.00
886.230469	-4.63	33.38	1.00
887.695313	-4.63	33.25	1.00
889.160156	-4.64	33.12	1.00
890.625000	-4.65	33.01	1.00
892.089844	-4.66	32.90	1.00
893.554688	-4.67	32.81	1.00
895.019531	-4.69	32.73	1.00
896.484375	-4.70	32.68	1.00
897.949219	-4.72	32.64	1.00
899.414063	-4.73	32.62	1.00
900.878906	-4.75	32.61	1.00
902.343750	-4.76	32.61	1.00
903.808594	-4.78	32.62	1.00
905.273438	-4.79	32.64	1.00
906.738281	-4.80	32.68	1.00
908.203125	-4.82	32.72	1.00
909.667969	-4.83	32.77	0.99
911.132813	-4.84	32.84	1.00
912.597656	-4.85	32.90	1.00
914.062500	-4.86	32.98	1.00
915.527344	-4.86	33.06	1.00
916.992188	-4.87	33.14	1.00
918.457031	-4.87	33.23	1.00
919.921875	-4.87	33.32	1.00
921.386719	-4.87	33.42	1.00
922.851563	-4.86	33.51	1.00
924.316406	-4.86	33.60	0.99
925.781250	-4.85	33.69	1.00
927.246094	-4.84	33.76	1.00
928.710938	-4.83	33.82	1.00
930.175781	-4.82	33.88	1.00
931.640625	-4.81	33.92	1.00
933.105469	-4.79	33.96	1.00
934.570313	-4.78	34.00	1.00
936.035156	-4.77	34.04	1.00
937.500000	-4.76	34.07	1.00
938.964844	-4.74	34.09	1.00
940.429688	-4.73	34.11	1.00
941.894531	-4.72	34.12	1.00
943.359375	-4.70	34.13	1.00
944.824219	-4.69	34.13	1.00
946.289063	-4.67	34.12	1.00
947.753906	-4.66	34.11	1.00
949.218750	-4.65	34.09	1.00
950.683594	-4.64	34.07	1.00
952.148438	-4.62	34.05	1.00
953.613281	-4.61	34.04	1.00
955.078125	-4.60	34.01	1.00
956.542969	-4.58	33.99	1.00
958.007813	-4.57	33.96	1.00
959.472656	-4.56	33.92	1.00
960.937500	-4.54	33.88	1.00
962.402344	-4.53	33.83	1.00
963.867188	-4.51	33.77	1.00
965.332031	-4.50	33.69	1.00
966.796875	-4.49	33.61	1.00
968.261719	-4.48	33.51	1.00
969.726563	-4.47	33.41	1.00
971.191406	-4.46	33.31	1.00
972.656250	-4.45	33.21	0.99
974.121094	-4.45	33.11	1.00
975.585938	-4.45	33.03	1.00
977.050781	-4.44	32.95	1.00
978.515625	-4.44	32.87	1.00
979.980469	-4.44	32.79	1.00
981.445313	-4.44	32.72	1.00
982.910156	-4.44	32.64	1.00
984.375000	-4.44	32.57	1.00
985.839844	-4.44	32.51	1.00
987.304688	-4.44	32.44	1.00
988.769531	-4.45	32.38	1.00
990.234375	-4.45	32.32	1.00
991.699219	-4.45	32.28	1.00
993.164063	-4.45	32.23	1.00
994.628906	-4.46	32.19	1.00
996.093750	-4.46	32.16	1.00
997.558594	-4.46	32.13	1.00
999.023438	-4.46	32.10	1.00
1000.488281	-4.47	32.08	1.00
1001.953125	-4.47	32.05	1.00
1003.417969	-4.47	32.03	1.00
1004.882813	-4.47	32.00	1.00
1006.347656	-4.47	31.98	1.00
1007.812500	-4.47	31.96	1.00
1009.277344	-4.48	31.95	1.00
1010.742188	-4.48	31.93	1.00
1012.207031	-4.48	31.92	1.00
1013.671875	-4.48	31.91	1.00
1015.136719	-4.48	31.90	1.00
1016.601563	-4.48	31.88	1.00
1018.066406	-4.48	31.86	1.00
1019.531250	-4.48	31.85	1.00
1020.996094	-4.48	31.83	1.00
1022.460938	-4.48	31.82	1.00
1023.925781	-4.48	31.80	1.00
1025.390625	-4.48	31.79	1.00
1026.855469	-4.48	31.78	0.99
1028.320313	-4.48	31.77	0.99
1029.785156	-4.48	31.77	1.00
1031.250000	-4.48	31.77	1.00
1032.714844	-4.48	31.77	1.00
1034.179688	-4.47	31.77	1.00
1035.644531	-4.47	31.77	1.00
1037.109375	-4.46	31.77	1.00
1038.574219	-4.46	31.76	1.00
1040.039063	-4.45	31.75	1.00
1041.503906	-4.44	31.73	1.00
1042.968750	-4.44	31.70	1.00
1044.433594	-4.43	31.66	1.00
1045.898438	-4.42	31.62	1.00
1047.363281	-4.42	31.58	1.00
1048.828125	-4.41	31.53	1.00
1050.292969	-4.40	31.48	1.00
1051.757813	-4.40	31.43	1.00
1053.222656	-4.39	31.37	1.00
1054.687500	-4.39	31.31	1.00
1056.152344	-4.38	31.24	1.00
1057.617188	-4.38	31.17	1.00
1059.082031	-4.37	31.10	1.00
1060.546875	-4.37	31.03	1.00
1062.011719	-4.36	30.94	1.00
1063.476563	-4.36	30.85	1.00
1064.941406	-4.36	30.74	1.00
1066.406250	-4.36	30.64	1.00
1067.871094	-4.36	30.53	1.00
1069.335938	-4.36	30.42	1.00
1070.800781	-4.36	30.32	1.00
1072.265625	-4.37	30.21	1.00
1073.730469	-4.37	30.11	1.00
1075.195313	-4.38	30.00	1.00
1076.660156	-4.38	29.89	1.00
1078.125000	-4.39	29.79	1.00
1079.589844	-4.40	29.68	1.00
1081.054688	-4.41	29.58	1.00
1082.519531	-4.42	29.48	1.00
1083.984375	-4.43	29.40	1.00
1085.449219	-4.45	29.32	1.00
1086.914063	-4.46	29.26	1.00
1088.378906	-4.48	29.21	1.00
1089.843750	-4.49	29.16	1.00
1091.308594	-4.51	29.12	1.00
1092.773438	-4.53	29.08	1.00
1094.238281	-4.54	29.05	1.00
1095.703125	-4.56	29.03	1.00
1097.167969	-4.57	29.02	1.00
1098.632813	-4.59	29.01	1.00
1100.097656	-4.61	29.01	1.00
1101.562500	-4.62	29.01	1.00
1103.027344	-4.63	29.01	1.00
1104.492188	-4.65	29.02	1.00
1105.957031	-4.66	29.03	1.00
1107.421875	-4.67	29.04	1.00
1108.886719	-4.69	29.05	1.00
1110.351563	-4.70	29.07	1.00
1111.816406	-4.71	29.09	1.00
1113.281250	-4.72	29.11	1.00
1114.746094	-4.74	29.14	1.00
1116.210938	-4.75	29.17	1.00
1117.675781	-4.76	29.20	1.00
1119.140625	-4.77	29.24	1.00
1120.605469	-4.77	29.27	1.00
1122.070313	-4.78	29.30	1.00
1123.535156	-4.79	29.34	1.00
1125.000000	-4.80	29.38	1.00
1126.464844	-4.81	29.41	1.00
