	SM57-15		
408.691406	-0.96	27.96	1.00
410.156250	-0.91	27.91	1.00
411.621094	-0.87	27.88	1.00
413.085938	-0.82	27.87	0.99
414.550781	-0.77	27.87	0.99
416.015625	-0.72	27.85	1.00
417.480469	-0.67	27.81	1.00
418.945313	-0.62	27.72	1.00
420.410156	-0.56	27.62	1.00
421.875000	-0.51	27.50	0.98
423.339844	-0.45	27.33	0.99
424.804688	-0.40	27.11	0.99
426.269531	-0.35	26.85	1.00
427.734375	-0.29	26.56	0.99
429.199219	-0.23	26.23	1.00
430.664063	-0.18	25.86	0.99
432.128906	-0.13	25.42	0.99
433.593750	-0.08	24.93	0.99
435.058594	-0.03	24.36	0.97
436.523438	0.02	23.66	0.94
437.988281	0.05	22.89	0.98
439.453125	0.06	22.08	0.99
440.917969	0.07	21.29	0.99
442.382813	0.07	20.51	0.99
443.847656	0.06	19.73	0.99
445.312500	0.06	18.91	1.00
446.777344	0.04	17.99	0.94
448.242188	0.01	17.01	0.93
449.707031	-0.05	16.36	0.94
451.171875	-0.11	15.93	0.98
452.636719	-0.18	15.65	0.99
454.101563	-0.25	15.45	0.99
455.566406	-0.31	15.33	0.99
457.031250	-0.36	15.24	0.99
458.496094	-0.41	15.17	0.98
459.960938	-0.46	15.13	1.00
461.425781	-0.50	15.08	1.00
462.890625	-0.54	15.04	0.99
464.355469	-0.58	15.00	1.00
465.820313	-0.61	14.97	0.99
467.285156	-0.65	14.95	0.99
468.750000	-0.69	14.93	0.99
470.214844	-0.73	14.94	1.00
471.679688	-0.76	14.94	0.99
473.144531	-0.79	14.95	1.00
474.609375	-0.83	14.98	1.00
476.074219	-0.86	15.01	1.00
477.539063	-0.90	15.07	0.99
479.003906	-0.94	15.15	0.99
480.468750	-0.98	15.26	1.00
481.933594	-1.03	15.42	0.99
483.398438	-1.07	15.63	0.99
484.863281	-1.11	15.87	1.00
486.328125	-1.15	16.13	1.00
487.792969	-1.17	16.41	1.00
489.257813	-1.20	16.69	1.00
490.722656	-1.22	16.98	1.00
492.187500	-1.23	17.27	1.00
493.652344	-1.24	17.57	1.00
495.117188	-1.25	17.86	1.00
496.582031	-1.25	18.14	1.00
498.046875	-1.25	18.42	1.00
499.511719	-1.25	18.69	1.00
500.976563	-1.23	18.95	1.00
502.441406	-1.21	19.18	1.00
503.906250	-1.19	19.37	0.99
505.371094	-1.17	19.52	1.00
506.835938	-1.15	19.63	0.99
508.300781	-1.14	19.73	1.00
509.765625	-1.14	19.86	1.00
511.230469	-1.13	20.02	1.00
512.695313	-1.13	20.21	1.00
514.160156	-1.12	20.41	1.00
515.625000	-1.11	20.62	1.00
517.089844	-1.10	20.84	1.00
518.554688	-1.08	21.05	1.00
520.019531	-1.07	21.25	1.00
521.484375	-1.04	21.45	1.00
522.949219	-1.02	21.65	1.00
524.414063	-0.99	21.83	1.00
525.878906	-0.96	22.00	1.00
527.343750	-0.93	22.14	1.00
528.808594	-0.89	22.25	1.00
530.273438	-0.86	22.34	1.00
531.738281	-0.82	22.41	1.00
533.203125	-0.79	22.45	1.00
534.667969	-0.76	22.49	1.00
536.132813	-0.73	22.51	1.00
537.597656	-0.70	22.53	1.00
539.062500	-0.67	22.54	1.00
540.527344	-0.64	22.54	1.00
541.992188	-0.61	22.54	1.00
543.457031	-0.57	22.53	1.00
544.921875	-0.54	22.52	1.00
546.386719	-0.50	22.49	1.00
547.851563	-0.47	22.44	1.00
549.316406	-0.43	22.37	1.00
550.781250	-0.39	22.29	1.00
552.246094	-0.36	22.18	1.00
553.710938	-0.32	22.05	0.99
555.175781	-0.28	21.90	1.00
556.640625	-0.25	21.74	1.00
558.105469	-0.22	21.56	1.00
559.570313	-0.19	21.37	0.99
561.035156	-0.16	21.15	0.99
562.500000	-0.13	20.93	0.88
563.964844	-0.11	20.72	0.99
565.429688	-0.08	20.53	0.99
566.894531	-0.06	20.33	1.00
568.359375	-0.05	20.14	1.00
569.824219	-0.04	19.95	1.00
571.289063	-0.02	19.77	0.99
572.753906	-0.01	19.59	0.99
574.218750	-0.00	19.43	1.00
575.683594	0.01	19.27	0.99
577.148438	0.02	19.11	1.00
578.613281	0.02	18.94	1.00
580.078125	0.03	18.75	1.00
581.542969	0.04	18.57	1.00
583.007813	0.05	18.39	1.00
584.472656	0.05	18.22	1.00
585.937500	0.06	18.06	1.00
587.402344	0.06	17.90	1.00
588.867188	0.06	17.74	1.00
590.332031	0.06	17.58	1.00
591.796875	0.06	17.42	1.00
593.261719	0.05	17.28	1.00
594.726563	0.05	17.16	1.00
596.191406	0.05	17.03	1.00
597.656250	0.04	16.90	1.00
599.121094	0.04	16.77	1.00
600.585938	0.03	16.63	1.00
602.050781	0.02	16.48	1.00
603.515625	0.01	16.34	1.00
604.980469	-0.01	16.22	1.00
606.445313	-0.03	16.13	1.00
607.910156	-0.05	16.06	1.00
609.375000	-0.07	16.02	1.00
610.839844	-0.09	15.99	1.00
612.304688	-0.11	15.99	1.00
613.769531	-0.13	16.00	1.00
615.234375	-0.14	16.02	1.00
616.699219	-0.16	16.04	1.00
618.164063	-0.17	16.08	1.00
619.628906	-0.17	16.13	1.00
621.093750	-0.18	16.18	1.00
622.558594	-0.18	16.23	1.00
624.023438	-0.18	16.27	1.00
625.488281	-0.17	16.29	1.00
626.953125	-0.16	16.30	1.00
628.417969	-0.15	16.29	1.00
629.882813	-0.14	16.24	1.00
631.347656	-0.13	16.18	1.00
632.812500	-0.12	16.08	1.00
634.277344	-0.12	15.95	1.00
635.742188	-0.11	15.78	1.00
637.207031	-0.11	15.57	0.99
638.671875	-0.12	15.31	0.99
640.136719	-0.13	15.04	0.99
641.601563	-0.15	14.81	0.98
643.066406	-0.18	14.64	0.99
644.531250	-0.21	14.50	0.99
645.996094	-0.24	14.40	1.00
647.460938	-0.27	14.34	1.00
648.925781	-0.30	14.31	1.00
650.390625	-0.33	14.32	1.00
651.855469	-0.36	14.34	1.00
653.320313	-0.38	14.38	1.00
654.785156	-0.40	14.45	1.00
656.250000	-0.42	14.52	1.00
657.714844	-0.44	14.60	1.00
659.179688	-0.45	14.67	1.00
660.644531	-0.46	14.74	1.00
662.109375	-0.47	14.80	1.00
663.574219	-0.48	14.85	1.00
665.039063	-0.48	14.91	1.00
666.503906	-0.49	14.95	1.00
667.968750	-0.50	14.99	1.00
669.433594	-0.51	15.04	1.00
670.898438	-0.51	15.09	1.00
672.363281	-0.52	15.15	1.00
673.828125	-0.53	15.22	0.99
675.292969	-0.53	15.28	1.00
676.757813	-0.54	15.34	1.00
678.222656	-0.54	15.41	1.00
679.687500	-0.54	15.48	1.00
681.152344	-0.55	15.55	1.00
682.617188	-0.55	15.63	1.00
684.082031	-0.55	15.72	1.00
685.546875	-0.55	15.80	1.00
687.011719	-0.54	15.89	1.00
688.476563	-0.54	15.97	1.00
689.941406	-0.53	16.04	1.00
691.406250	-0.52	16.10	1.00
692.871094	-0.51	16.15	1.00
694.335938	-0.50	16.19	1.00
695.800781	-0.48	16.21	1.00
697.265625	-0.47	16.21	0.99
698.730469	-0.46	16.20	1.00
700.195313	-0.45	16.18	0.99
701.660156	-0.44	16.15	0.98
703.125000	-0.44	16.13	0.94
704.589844	-0.44	16.15	0.97
706.054688	-0.44	16.18	1.00
707.519531	-0.44	16.20	1.00
708.984375	-0.44	16.23	1.00
710.449219	-0.44	16.27	1.00
711.914063	-0.44	16.32	1.00
713.378906	-0.44	16.38	1.00
714.843750	-0.44	16.45	1.00
716.308594	-0.44	16.53	0.99
717.773438	-0.44	16.62	0.99
719.238281	-0.44	16.72	1.00
720.703125	-0.44	16.81	1.00
722.167969	-0.43	16.90	1.00
723.632813	-0.42	16.99	1.00
725.097656	-0.42	17.07	1.00
726.562500	-0.41	17.14	1.00
728.027344	-0.40	17.21	1.00
729.492188	-0.39	17.27	0.97
730.957031	-0.38	17.34	0.97
732.421875	-0.37	17.41	0.89
733.886719	-0.35	17.50	0.97
735.351563	-0.34	17.60	1.00
736.816406	-0.32	17.70	0.99
738.281250	-0.31	17.79	0.99
739.746094	-0.29	17.85	0.99
741.210938	-0.27	17.89	1.00
742.675781	-0.25	17.92	1.00
744.140625	-0.24	17.93	1.00
745.605469	-0.22	17.93	1.00
747.070313	-0.20	17.92	1.00
748.535156	-0.19	17.89	1.00
750.000000	-0.17	17.86	1.00
751.464844	-0.16	17.83	1.00
752.929688	-0.15	17.81	1.00
754.394531	-0.14	17.79	1.00
755.859375	-0.14	17.79	1.00
757.324219	-0.13	17.80	1.00
758.789063	-0.12	17.82	1.00
760.253906	-0.11	17.85	1.00
761.718750	-0.10	17.88	1.00
763.183594	-0.09	17.91	1.00
764.648438	-0.08	17.94	1.00
766.113281	-0.06	17.97	1.00
767.578125	-0.05	17.98	1.00
769.042969	-0.03	17.99	1.00
770.507813	-0.01	17.99	1.00
771.972656	0.01	17.98	1.00
773.437500	0.03	17.96	1.00
774.902344	0.05	17.93	1.00
776.367188	0.07	17.89	1.00
777.832031	0.09	17.83	1.00
779.296875	0.11	17.76	1.00
780.761719	0.13	17.67	1.00
782.226563	0.14	17.58	1.00
783.691406	0.16	17.48	1.00
785.156250	0.17	17.38	1.00
786.621094	0.18	17.27	1.00
788.085938	0.19	17.16	1.00
789.550781	0.20	17.05	1.00
791.015625	0.21	16.95	1.00
792.480469	0.21	16.85	1.00
793.945313	0.22	16.75	1.00
795.410156	0.22	16.65	1.00
796.875000	0.23	16.55	1.00
798.339844	0.23	16.45	1.00
799.804688	0.24	16.36	1.00
801.269531	0.24	16.27	1.00
802.734375	0.24	16.18	1.00
804.199219	0.24	16.10	1.00
805.664063	0.25	16.01	1.00
807.128906	0.25	15.93	1.00
808.593750	0.25	15.84	1.00
810.058594	0.26	15.75	1.00
811.523438	0.26	15.66	1.00
812.988281	0.27	15.57	1.00
814.453125	0.27	15.47	1.00
815.917969	0.27	15.36	1.00
817.382813	0.28	15.25	1.00
818.847656	0.28	15.13	1.00
820.312500	0.28	15.01	1.00
821.777344	0.28	14.88	1.00
823.242188	0.28	14.74	1.00
824.707031	0.27	14.60	1.00
826.171875	0.27	14.46	1.00
827.636719	0.26	14.32	1.00
829.101563	0.25	14.17	1.00
830.566406	0.24	14.02	1.00
832.031250	0.23	13.88	1.00
833.496094	0.21	13.75	1.00
834.960938	0.20	13.64	1.00
836.425781	0.18	13.55	1.00
837.890625	0.16	13.49	1.00
839.355469	0.13	13.45	1.00
840.820313	0.11	13.43	1.00
842.285156	0.09	13.42	1.00
843.750000	0.08	13.41	1.00
845.214844	0.06	13.41	1.00
846.679688	0.05	13.41	1.00
848.144531	0.03	13.42	1.00
849.609375	0.02	13.42	1.00
851.074219	0.01	13.42	1.00
852.539063	-0.01	13.42	1.00
854.003906	-0.02	13.43	1.00
855.468750	-0.03	13.44	1.00
856.933594	-0.04	13.45	1.00
858.398438	-0.06	13.47	1.00
859.863281	-0.07	13.49	1.00
861.328125	-0.08	13.51	1.00
862.792969	-0.09	13.53	1.00
864.257813	-0.10	13.56	1.00
865.722656	-0.11	13.59	1.00
867.187500	-0.12	13.63	1.00
868.652344	-0.13	13.66	1.00
870.117188	-0.13	13.69	1.00
871.582031	-0.14	13.72	1.00
873.046875	-0.15	13.75	1.00
874.511719	-0.16	13.77	1.00
875.976563	-0.16	13.80	1.00
877.441406	-0.17	13.83	1.00
878.906250	-0.18	13.86	1.00
880.371094	-0.18	13.89	1.00
881.835938	-0.19	13.92	1.00
883.300781	-0.20	13.96	1.00
884.765625	-0.20	13.99	1.00
886.230469	-0.21	14.03	1.00
887.695313	-0.21	14.07	1.00
889.160156	-0.22	14.10	1.00
890.625000	-0.22	14.13	1.00
892.089844	-0.23	14.16	1.00
893.554688	-0.24	14.19	1.00
895.019531	-0.24	14.22	1.00
896.484375	-0.25	14.25	1.00
897.949219	-0.25	14.29	1.00
899.414063	-0.26	14.32	1.00
900.878906	-0.27	14.36	1.00
902.343750	-0.27	14.40	1.00
903.808594	-0.28	14.44	1.00
905.273438	-0.29	14.48	1.00
906.738281	-0.29	14.52	1.00
908.203125	-0.30	14.58	1.00
909.667969	-0.31	14.63	1.00
911.132813	-0.31	14.70	1.00
912.597656	-0.32	14.77	1.00
914.062500	-0.33	14.85	1.00
915.527344	-0.33	14.93	1.00
916.992188	-0.34	15.01	1.00
918.457031	-0.34	15.10	1.00
919.921875	-0.34	15.18	1.00
921.386719	-0.34	15.27	1.00
922.851563	-0.34	15.36	1.00
924.316406	-0.34	15.44	1.00
925.781250	-0.34	15.52	1.00
927.246094	-0.34	15.60	1.00
928.710938	-0.34	15.67	1.00
930.175781	-0.33	15.74	1.00
931.640625	-0.33	15.81	1.00
933.105469	-0.33	15.89	1.00
934.570313	-0.33	15.96	1.00
936.035156	-0.32	16.04	1.00
937.500000	-0.32	16.11	1.00
938.964844	-0.32	16.18	1.00
940.429688	-0.31	16.24	1.00
941.894531	-0.31	16.31	1.00
943.359375	-0.31	16.37	1.00
944.824219	-0.31	16.44	1.00
946.289063	-0.30	16.52	1.00
947.753906	-0.30	16.59	1.00
949.218750	-0.30	16.67	1.00
950.683594	-0.29	16.75	1.00
952.148438	-0.29	16.83	1.00
953.613281	-0.28	16.91	1.00
955.078125	-0.27	16.98	1.00
956.542969	-0.26	17.06	1.00
958.007813	-0.25	17.13	1.00
959.472656	-0.24	17.20	1.00
960.937500	-0.23	17.26	1.00
962.402344	-0.22	17.31	1.00
963.867188	-0.21	17.36	1.00
965.332031	-0.20	17.40	1.00
966.796875	-0.19	17.44	1.00
968.261719	-0.18	17.46	1.00
969.726563	-0.17	17.48	1.00
971.191406	-0.16	17.50	1.00
972.656250	-0.15	17.51	1.00
974.121094	-0.14	17.52	1.00
975.585938	-0.13	17.53	1.00
977.050781	-0.12	17.54	1.00
978.515625	-0.12	17.54	1.00
979.980469	-0.11	17.55	1.00
981.445313	-0.10	17.56	1.00
982.910156	-0.10	17.57	1.00
984.375000	-0.09	17.57	1.00
985.839844	-0.09	17.58	1.00
987.304688	-0.08	17.58	1.00
988.769531	-0.07	17.59	1.00
990.234375	-0.07	17.59	1.00
991.699219	-0.07	17.59	1.00
993.164063	-0.06	17.60	1.00
994.628906	-0.06	17.60	1.00
996.093750	-0.06	17.61	1.00
997.558594	-0.05	17.62	1.00
999.023438	-0.05	17.63	1.00
1000.488281	-0.05	17.64	1.00
1001.953125	-0.05	17.66	1.00
1003.417969	-0.05	17.69	1.00
1004.882813	-0.05	17.72	1.00
1006.347656	-0.05	17.75	1.00
1007.812500	-0.05	17.80	1.00
1009.277344	-0.05	17.84	1.00
1010.742188	-0.04	17.90	1.00
1012.207031	-0.04	17.95	1.00
1013.671875	-0.04	18.01	1.00
1015.136719	-0.03	18.06	1.00
1016.601563	-0.03	18.12	1.00
1018.066406	-0.02	18.17	1.00
1019.531250	-0.01	18.22	1.00
1020.996094	-0.01	18.27	1.00
1022.460938	0.00	18.31	1.00
1023.925781	0.01	18.35	1.00
1025.390625	0.02	18.38	1.00
1026.855469	0.03	18.41	1.00
1028.320313	0.04	18.43	1.00
1029.785156	0.05	18.45	1.00
1031.250000	0.05	18.46	1.00
1032.714844	0.06	18.48	1.00
1034.179688	0.07	18.49	1.00
1035.644531	0.07	18.51	1.00
1037.109375	0.08	18.53	1.00
1038.574219	0.08	18.55	1.00
1040.039063	0.09	18.57	1.00
1041.503906	0.10	18.60	1.00
1042.968750	0.10	18.62	1.00
1044.433594	0.11	18.65	1.00
1045.898438	0.11	18.68	1.00
1047.363281	0.12	18.71	1.00
1048.828125	0.13	18.74	1.00
1050.292969	0.13	18.78	1.00
1051.757813	0.14	18.81	1.00
1053.222656	0.15	18.83	1.00
1054.687500	0.16	18.86	1.00
1056.152344	0.17	18.88	1.00
1057.617188	0.18	18.91	1.00
1059.082031	0.19	18.92	1.00
1060.546875	0.20	18.93	1.00
1062.011719	0.21	18.93	1.00
1063.476563	0.22	18.93	1.00
1064.941406	0.23	18.92	1.00
1066.406250	0.23	18.92	1.00
1067.871094	0.24	18.92	1.00
1069.335938	0.25	18.92	1.00
1070.800781	0.26	18.93	1.00
1072.265625	0.26	18.94	1.00
1073.730469	0.27	18.94	1.00
1075.195313	0.28	18.95	1.00
1076.660156	0.29	18.96	1.00
1078.125000	0.29	18.97	1.00
1079.589844	0.30	18.98	1.00
1081.054688	0.31	18.99	1.00
1082.519531	0.32	19.00	1.00
1083.984375	0.32	19.01	1.00
1085.449219	0.33	19.01	1.00
1086.914063	0.34	19.02	1.00
1088.378906	0.35	19.03	1.00
1089.843750	0.36	19.03	1.00
1091.308594	0.37	19.04	1.00
1092.773438	0.38	19.04	1.00
1094.238281	0.38	19.04	1.00
1095.703125	0.39	19.05	1.00
1097.167969	0.40	19.05	1.00
1098.632813	0.41	19.05	1.00
1100.097656	0.42	19.05	1.00
1101.562500	0.43	19.06	1.00
1103.027344	0.43	19.06	1.00
1104.492188	0.44	19.07	1.00
1105.957031	0.45	19.07	1.00
1107.421875	0.46	19.07	1.00
1108.886719	0.47	19.06	1.00
1110.351563	0.48	19.06	1.00
1111.816406	0.49	19.04	1.00
1113.281250	0.50	19.03	1.00
1114.746094	0.51	19.01	1.00
1116.210938	0.52	19.00	1.00
1117.675781	0.53	18.98	1.00
1119.140625	0.54	18.96	1.00
1120.605469	0.55	18.94	1.00
1122.070313	0.56	18.91	1.00
1123.535156	0.56	18.89	1.00
1125.000000	0.57	18.87	1.00
1126.464844	0.58	18.86	1.00
1127.929688	0.59	18.84	1.00
1129.394531	0.59	18.82	1.00
1130.859375	0.60	18.80	1.00
1132.324219	0.61	18.78	1.00
1133.789063	0.62	18.75	1.00
1135.253906	0.63	18.72	1.00
1136.718750	0.64	18.68	1.00
1138.183594	0.64	18.62	1.00
1139.648438	0.65	18.56	0.99
1141.113281	0.66	18.50	0.99
