	SM57-60		
407.226563	-4.13	31.36	0.99
408.691406	-4.08	31.46	1.00
410.156250	-4.02	31.54	1.00
411.621094	-3.96	31.60	1.00
413.085938	-3.90	31.66	1.00
414.550781	-3.84	31.69	1.00
416.015625	-3.79	31.70	1.00
417.480469	-3.73	31.69	1.00
418.945313	-3.67	31.67	1.00
420.410156	-3.62	31.66	1.00
421.875000	-3.57	31.65	0.99
423.339844	-3.52	31.61	0.99
424.804688	-3.47	31.55	0.99
426.269531	-3.42	31.48	0.99
427.734375	-3.36	31.41	1.00
429.199219	-3.31	31.35	1.00
430.664063	-3.25	31.27	1.00
432.128906	-3.19	31.16	0.99
433.593750	-3.14	31.02	1.00
435.058594	-3.08	30.83	1.00
436.523438	-3.03	30.60	1.00
437.988281	-2.99	30.35	1.00
439.453125	-2.95	30.09	1.00
440.917969	-2.91	29.84	1.00
442.382813	-2.88	29.60	1.00
443.847656	-2.84	29.35	1.00
445.312500	-2.81	29.09	1.00
446.777344	-2.78	28.80	0.98
448.242188	-2.75	28.48	1.00
449.707031	-2.73	28.12	1.00
451.171875	-2.73	27.75	1.00
452.636719	-2.73	27.41	1.00
454.101563	-2.73	27.10	0.99
455.566406	-2.74	26.84	0.99
457.031250	-2.76	26.62	0.99
458.496094	-2.77	26.41	0.99
459.960938	-2.78	26.20	1.00
461.425781	-2.79	25.98	1.00
462.890625	-2.80	25.75	0.99
464.355469	-2.81	25.51	0.99
465.820313	-2.83	25.27	0.99
467.285156	-2.85	25.06	1.00
468.750000	-2.87	24.87	1.00
470.214844	-2.88	24.69	1.00
471.679688	-2.90	24.51	1.00
473.144531	-2.92	24.33	1.00
474.609375	-2.94	24.16	1.00
476.074219	-2.96	23.99	1.00
477.539063	-2.99	23.84	1.00
479.003906	-3.02	23.68	1.00
480.468750	-3.05	23.53	1.00
481.933594	-3.08	23.38	0.99
483.398438	-3.12	23.27	1.00
484.863281	-3.16	23.18	1.00
486.328125	-3.19	23.13	1.00
487.792969	-3.23	23.11	1.00
489.257813	-3.27	23.12	1.00
490.722656	-3.30	23.14	1.00
492.187500	-3.34	23.19	1.00
493.652344	-3.37	23.26	1.00
495.117188	-3.39	23.34	1.00
496.582031	-3.42	23.43	1.00
498.046875	-3.44	23.53	1.00
499.511719	-3.46	23.62	1.00
500.976563	-3.47	23.71	1.00
502.441406	-3.48	23.78	1.00
503.906250	-3.50	23.83	1.00
505.371094	-3.51	23.84	0.99
506.835938	-3.54	23.82	0.98
508.300781	-3.56	23.84	0.99
509.765625	-3.60	23.94	1.00
511.230469	-3.63	24.11	0.99
512.695313	-3.67	24.33	1.00
514.160156	-3.70	24.60	0.99
515.625000	-3.72	24.89	1.00
517.089844	-3.74	25.21	1.00
518.554688	-3.74	25.53	1.00
520.019531	-3.75	25.86	1.00
521.484375	-3.74	26.18	1.00
522.949219	-3.73	26.50	1.00
524.414063	-3.72	26.82	1.00
525.878906	-3.70	27.12	1.00
527.343750	-3.68	27.41	1.00
528.808594	-3.66	27.68	1.00
530.273438	-3.63	27.94	1.00
531.738281	-3.60	28.19	1.00
533.203125	-3.57	28.42	1.00
534.667969	-3.54	28.63	1.00
536.132813	-3.50	28.81	1.00
537.597656	-3.47	28.99	1.00
539.062500	-3.43	29.14	1.00
540.527344	-3.40	29.29	1.00
541.992188	-3.36	29.41	1.00
543.457031	-3.32	29.53	1.00
544.921875	-3.28	29.63	1.00
546.386719	-3.24	29.72	1.00
547.851563	-3.21	29.80	1.00
549.316406	-3.17	29.87	1.00
550.781250	-3.13	29.95	1.00
552.246094	-3.10	30.03	1.00
553.710938	-3.06	30.11	1.00
555.175781	-3.02	30.20	0.99
556.640625	-2.98	30.27	0.99
558.105469	-2.94	30.34	1.00
559.570313	-2.89	30.40	0.99
561.035156	-2.85	30.44	1.00
562.500000	-2.80	30.48	0.99
563.964844	-2.76	30.51	0.97
565.429688	-2.71	30.54	0.97
566.894531	-2.67	30.56	0.97
568.359375	-2.63	30.55	0.99
569.824219	-2.59	30.53	0.98
571.289063	-2.54	30.48	0.98
572.753906	-2.51	30.40	1.00
574.218750	-2.47	30.32	1.00
575.683594	-2.44	30.23	1.00
577.148438	-2.41	30.13	0.99
578.613281	-2.38	30.01	0.99
580.078125	-2.35	29.90	0.99
581.542969	-2.32	29.78	1.00
583.007813	-2.30	29.66	1.00
584.472656	-2.28	29.54	1.00
585.937500	-2.26	29.42	1.00
587.402344	-2.24	29.30	1.00
588.867188	-2.22	29.17	1.00
590.332031	-2.20	29.04	1.00
591.796875	-2.18	28.90	1.00
593.261719	-2.17	28.76	1.00
594.726563	-2.15	28.62	1.00
596.191406	-2.13	28.47	1.00
597.656250	-2.11	28.30	1.00
599.121094	-2.09	28.11	0.99
600.585938	-2.07	27.91	0.99
602.050781	-2.05	27.67	0.99
603.515625	-2.03	27.41	1.00
604.980469	-2.03	27.12	0.99
606.445313	-2.03	26.83	1.00
607.910156	-2.03	26.57	1.00
609.375000	-2.04	26.32	0.99
610.839844	-2.06	26.10	0.99
612.304688	-2.07	25.90	0.99
613.769531	-2.09	25.73	0.99
615.234375	-2.11	25.60	1.00
616.699219	-2.13	25.48	1.00
618.164063	-2.15	25.39	1.00
619.628906	-2.17	25.31	1.00
621.093750	-2.19	25.26	1.00
622.558594	-2.20	25.22	1.00
624.023438	-2.22	25.18	1.00
625.488281	-2.23	25.14	1.00
626.953125	-2.24	25.10	1.00
628.417969	-2.25	25.06	1.00
629.882813	-2.25	25.01	1.00
631.347656	-2.25	24.94	1.00
632.812500	-2.26	24.87	1.00
634.277344	-2.27	24.78	1.00
635.742188	-2.27	24.67	1.00
637.207031	-2.29	24.57	1.00
638.671875	-2.30	24.47	0.99
640.136719	-2.32	24.38	0.99
641.601563	-2.35	24.32	1.00
643.066406	-2.38	24.29	1.00
644.531250	-2.41	24.31	1.00
645.996094	-2.44	24.34	1.00
647.460938	-2.46	24.40	1.00
648.925781	-2.48	24.48	1.00
650.390625	-2.51	24.56	1.00
651.855469	-2.53	24.65	1.00
653.320313	-2.54	24.75	1.00
654.785156	-2.56	24.86	1.00
656.250000	-2.57	24.99	1.00
657.714844	-2.59	25.11	1.00
659.179688	-2.60	25.25	1.00
660.644531	-2.60	25.38	1.00
662.109375	-2.61	25.51	1.00
663.574219	-2.61	25.65	1.00
665.039063	-2.62	25.79	1.00
666.503906	-2.62	25.94	1.00
667.968750	-2.61	26.08	1.00
669.433594	-2.61	26.21	1.00
670.898438	-2.61	26.34	1.00
672.363281	-2.60	26.47	1.00
673.828125	-2.60	26.60	1.00
675.292969	-2.59	26.71	1.00
676.757813	-2.58	26.82	1.00
678.222656	-2.57	26.93	1.00
679.687500	-2.56	27.02	1.00
681.152344	-2.55	27.11	1.00
682.617188	-2.54	27.20	1.00
684.082031	-2.53	27.28	1.00
685.546875	-2.52	27.37	1.00
687.011719	-2.51	27.45	1.00
688.476563	-2.50	27.54	1.00
689.941406	-2.49	27.62	1.00
691.406250	-2.48	27.70	1.00
692.871094	-2.46	27.78	1.00
694.335938	-2.45	27.84	1.00
695.800781	-2.44	27.89	1.00
697.265625	-2.42	27.93	1.00
698.730469	-2.41	27.96	1.00
700.195313	-2.39	27.99	1.00
701.660156	-2.38	28.01	1.00
703.125000	-2.37	28.02	1.00
704.589844	-2.36	28.04	1.00
706.054688	-2.35	28.05	1.00
707.519531	-2.33	28.05	1.00
708.984375	-2.32	28.06	1.00
710.449219	-2.31	28.08	1.00
711.914063	-2.30	28.08	1.00
713.378906	-2.28	28.09	1.00
714.843750	-2.27	28.09	1.00
716.308594	-2.26	28.08	1.00
717.773438	-2.24	28.07	1.00
719.238281	-2.22	28.07	1.00
720.703125	-2.21	28.05	1.00
722.167969	-2.19	28.03	1.00
723.632813	-2.17	27.99	1.00
725.097656	-2.15	27.94	0.99
726.562500	-2.13	27.85	0.96
728.027344	-2.12	27.73	0.96
729.492188	-2.11	27.58	0.94
730.957031	-2.10	27.45	0.96
732.421875	-2.09	27.35	0.96
733.886719	-2.09	27.24	0.97
735.351563	-2.08	27.14	0.96
736.816406	-2.07	27.02	0.99
738.281250	-2.06	26.91	1.00
739.746094	-2.05	26.81	1.00
741.210938	-2.05	26.71	1.00
742.675781	-2.04	26.61	1.00
744.140625	-2.03	26.51	1.00
745.605469	-2.02	26.41	1.00
747.070313	-2.02	26.31	1.00
748.535156	-2.01	26.21	1.00
750.000000	-2.01	26.10	1.00
751.464844	-2.01	25.99	1.00
752.929688	-2.01	25.88	1.00
754.394531	-2.01	25.77	0.99
755.859375	-2.01	25.68	1.00
757.324219	-2.02	25.61	1.00
758.789063	-2.02	25.56	0.99
760.253906	-2.03	25.53	1.00
761.718750	-2.04	25.52	1.00
763.183594	-2.04	25.52	1.00
764.648438	-2.04	25.53	1.00
766.113281	-2.05	25.54	1.00
767.578125	-2.05	25.57	1.00
769.042969	-2.05	25.59	1.00
770.507813	-2.04	25.62	1.00
771.972656	-2.04	25.66	1.00
773.437500	-2.04	25.69	1.00
774.902344	-2.03	25.73	1.00
776.367188	-2.03	25.77	1.00
777.832031	-2.02	25.81	1.00
779.296875	-2.01	25.84	1.00
780.761719	-2.00	25.88	1.00
782.226563	-1.99	25.92	1.00
783.691406	-1.98	25.96	1.00
785.156250	-1.97	26.00	1.00
786.621094	-1.95	26.04	1.00
788.085938	-1.94	26.07	1.00
789.550781	-1.92	26.09	1.00
791.015625	-1.90	26.09	1.00
792.480469	-1.89	26.09	1.00
793.945313	-1.87	26.08	1.00
795.410156	-1.86	26.07	1.00
796.875000	-1.84	26.05	1.00
798.339844	-1.83	26.03	1.00
799.804688	-1.82	26.01	1.00
801.269531	-1.81	26.00	1.00
802.734375	-1.79	25.99	1.00
804.199219	-1.78	25.98	1.00
805.664063	-1.76	25.98	1.00
807.128906	-1.75	25.96	1.00
808.593750	-1.73	25.95	1.00
810.058594	-1.71	25.93	1.00
811.523438	-1.69	25.90	1.00
812.988281	-1.67	25.86	1.00
814.453125	-1.66	25.83	1.00
815.917969	-1.64	25.79	1.00
817.382813	-1.62	25.74	1.00
818.847656	-1.60	25.68	1.00
820.312500	-1.58	25.61	1.00
821.777344	-1.56	25.54	1.00
823.242188	-1.54	25.45	1.00
824.707031	-1.52	25.36	1.00
826.171875	-1.50	25.25	1.00
827.636719	-1.48	25.13	1.00
829.101563	-1.47	25.01	1.00
830.566406	-1.45	24.87	1.00
832.031250	-1.43	24.73	1.00
833.496094	-1.42	24.56	0.99
834.960938	-1.41	24.38	1.00
836.425781	-1.40	24.19	0.99
837.890625	-1.40	24.00	0.99
839.355469	-1.40	23.82	1.00
840.820313	-1.40	23.66	1.00
842.285156	-1.40	23.51	1.00
843.750000	-1.41	23.37	1.00
845.214844	-1.41	23.24	1.00
846.679688	-1.41	23.11	1.00
848.144531	-1.42	22.98	1.00
849.609375	-1.42	22.85	1.00
851.074219	-1.43	22.74	1.00
852.539063	-1.44	22.64	1.00
854.003906	-1.45	22.54	1.00
855.468750	-1.46	22.45	1.00
856.933594	-1.46	22.37	1.00
858.398438	-1.47	22.29	1.00
859.863281	-1.48	22.21	1.00
861.328125	-1.48	22.13	1.00
862.792969	-1.49	22.06	1.00
864.257813	-1.50	21.99	1.00
865.722656	-1.50	21.92	1.00
867.187500	-1.51	21.85	1.00
868.652344	-1.51	21.77	1.00
870.117188	-1.52	21.70	1.00
871.582031	-1.53	21.62	1.00
873.046875	-1.53	21.54	1.00
874.511719	-1.54	21.46	1.00
875.976563	-1.55	21.38	1.00
877.441406	-1.56	21.30	1.00
878.906250	-1.57	21.22	1.00
880.371094	-1.58	21.14	1.00
881.835938	-1.60	21.07	1.00
883.300781	-1.61	21.02	1.00
884.765625	-1.62	20.96	1.00
886.230469	-1.64	20.92	1.00
887.695313	-1.65	20.87	1.00
889.160156	-1.67	20.84	1.00
890.625000	-1.68	20.80	1.00
892.089844	-1.70	20.78	1.00
893.554688	-1.72	20.76	1.00
895.019531	-1.74	20.76	1.00
896.484375	-1.75	20.76	1.00
897.949219	-1.77	20.77	1.00
899.414063	-1.79	20.80	1.00
900.878906	-1.80	20.83	1.00
902.343750	-1.82	20.86	1.00
903.808594	-1.83	20.91	1.00
905.273438	-1.85	20.96	1.00
906.738281	-1.86	21.01	1.00
908.203125	-1.87	21.08	1.00
909.667969	-1.89	21.15	1.00
911.132813	-1.90	21.23	1.00
912.597656	-1.91	21.31	1.00
914.062500	-1.92	21.40	1.00
915.527344	-1.93	21.49	1.00
916.992188	-1.93	21.59	1.00
918.457031	-1.94	21.69	1.00
919.921875	-1.95	21.80	1.00
921.386719	-1.95	21.91	1.00
922.851563	-1.95	22.01	1.00
924.316406	-1.95	22.12	1.00
925.781250	-1.95	22.22	1.00
927.246094	-1.94	22.31	1.00
928.710938	-1.94	22.41	1.00
930.175781	-1.94	22.50	1.00
931.640625	-1.93	22.59	1.00
933.105469	-1.93	22.68	1.00
934.570313	-1.92	22.77	1.00
936.035156	-1.91	22.86	1.00
937.500000	-1.90	22.94	1.00
938.964844	-1.89	23.01	1.00
940.429688	-1.88	23.08	1.00
941.894531	-1.87	23.14	1.00
943.359375	-1.86	23.20	1.00
944.824219	-1.85	23.26	1.00
946.289063	-1.83	23.30	1.00
947.753906	-1.82	23.35	1.00
949.218750	-1.81	23.39	1.00
950.683594	-1.80	23.42	1.00
952.148438	-1.78	23.45	1.00
953.613281	-1.77	23.48	1.00
955.078125	-1.75	23.51	1.00
956.542969	-1.74	23.52	1.00
958.007813	-1.72	23.53	1.00
959.472656	-1.70	23.52	1.00
960.937500	-1.69	23.50	1.00
962.402344	-1.67	23.47	1.00
963.867188	-1.66	23.43	1.00
965.332031	-1.64	23.37	1.00
966.796875	-1.63	23.30	1.00
968.261719	-1.62	23.22	1.00
969.726563	-1.61	23.15	1.00
971.191406	-1.61	23.07	1.00
972.656250	-1.60	23.00	1.00
974.121094	-1.59	22.92	1.00
975.585938	-1.59	22.86	1.00
977.050781	-1.58	22.79	1.00
978.515625	-1.58	22.72	1.00
979.980469	-1.58	22.64	1.00
981.445313	-1.57	22.57	1.00
982.910156	-1.57	22.49	1.00
984.375000	-1.57	22.41	1.00
985.839844	-1.57	22.32	1.00
987.304688	-1.57	22.24	1.00
988.769531	-1.57	22.16	1.00
990.234375	-1.57	22.08	1.00
991.699219	-1.58	22.01	1.00
993.164063	-1.58	21.95	1.00
994.628906	-1.59	21.89	1.00
996.093750	-1.60	21.84	1.00
997.558594	-1.60	21.80	1.00
999.023438	-1.61	21.76	1.00
1000.488281	-1.62	21.74	1.00
1001.953125	-1.63	21.72	1.00
1003.417969	-1.63	21.71	1.00
1004.882813	-1.64	21.70	1.00
1006.347656	-1.65	21.70	1.00
1007.812500	-1.66	21.71	1.00
1009.277344	-1.66	21.72	1.00
1010.742188	-1.67	21.74	1.00
1012.207031	-1.67	21.75	1.00
1013.671875	-1.67	21.77	1.00
1015.136719	-1.68	21.79	1.00
1016.601563	-1.68	21.80	1.00
1018.066406	-1.68	21.82	1.00
1019.531250	-1.68	21.83	1.00
1020.996094	-1.68	21.84	1.00
1022.460938	-1.68	21.84	1.00
1023.925781	-1.68	21.83	1.00
1025.390625	-1.68	21.82	1.00
1026.855469	-1.68	21.81	1.00
1028.320313	-1.68	21.79	1.00
1029.785156	-1.68	21.77	1.00
1031.250000	-1.68	21.75	1.00
1032.714844	-1.68	21.73	1.00
1034.179688	-1.69	21.72	1.00
1035.644531	-1.69	21.71	1.00
1037.109375	-1.69	21.71	1.00
1038.574219	-1.70	21.70	1.00
1040.039063	-1.70	21.70	1.00
1041.503906	-1.70	21.70	1.00
1042.968750	-1.71	21.70	1.00
1044.433594	-1.71	21.70	1.00
1045.898438	-1.71	21.70	1.00
1047.363281	-1.72	21.70	1.00
1048.828125	-1.72	21.70	1.00
1050.292969	-1.72	21.70	1.00
1051.757813	-1.72	21.70	1.00
1053.222656	-1.72	21.70	1.00
1054.687500	-1.72	21.70	1.00
1056.152344	-1.72	21.69	1.00
1057.617188	-1.72	21.68	1.00
1059.082031	-1.72	21.67	1.00
1060.546875	-1.73	21.65	1.00
1062.011719	-1.73	21.62	1.00
1063.476563	-1.73	21.59	1.00
1064.941406	-1.73	21.56	1.00
1066.406250	-1.74	21.54	1.00
1067.871094	-1.75	21.52	1.00
1069.335938	-1.75	21.51	1.00
1070.800781	-1.76	21.50	1.00
1072.265625	-1.77	21.50	1.00
1073.730469	-1.77	21.51	1.00
1075.195313	-1.78	21.52	1.00
1076.660156	-1.79	21.53	1.00
1078.125000	-1.79	21.54	1.00
1079.589844	-1.80	21.55	1.00
1081.054688	-1.80	21.57	1.00
1082.519531	-1.81	21.59	1.00
1083.984375	-1.82	21.61	1.00
1085.449219	-1.82	21.64	1.00
1086.914063	-1.83	21.67	1.00
1088.378906	-1.83	21.70	1.00
1089.843750	-1.84	21.73	1.00
1091.308594	-1.84	21.77	1.00
1092.773438	-1.85	21.81	1.00
1094.238281	-1.85	21.85	1.00
1095.703125	-1.86	21.89	1.00
1097.167969	-1.86	21.94	1.00
1098.632813	-1.86	21.98	1.00
1100.097656	-1.86	22.03	1.00
1101.562500	-1.87	22.08	1.00
1103.027344	-1.87	22.12	1.00
1104.492188	-1.87	22.17	1.00
1105.957031	-1.87	22.21	1.00
1107.421875	-1.87	22.25	1.00
1108.886719	-1.87	22.29	1.00
1110.351563	-1.87	22.32	1.00
1111.816406	-1.87	22.36	1.00
1113.281250	-1.86	22.39	1.00
1114.746094	-1.86	22.42	1.00
1116.210938	-1.86	22.45	1.00
1117.675781	-1.86	22.48	1.00
1119.140625	-1.86	22.50	1.00
1120.605469	-1.86	22.52	1.00
1122.070313	-1.86	22.53	1.00
1123.535156	-1.86	22.55	1.00
1125.000000	-1.86	22.56	1.00
1126.464844	-1.86	22.58	1.00
