	SM57-135		
6272.460938	-10.31	136.59	0.61
6273.925781	-10.30	136.82	0.61
6275.390625	-10.29	137.04	0.53
6276.855469	-10.29	137.27	0.70
6278.320313	-10.28	137.49	0.67
6279.785156	-10.27	137.71	0.76
6281.250000	-10.27	137.94	0.67
6282.714844	-10.26	138.16	0.85
6284.179688	-10.25	138.38	0.92
6285.644531	-10.24	138.61	0.89
6287.109375	-10.23	138.83	0.95
6288.574219	-10.23	139.05	0.95
6290.039063	-10.22	139.28	0.94
6291.503906	-10.21	139.50	0.94
6292.968750	-10.20	139.73	0.94
6294.433594	-10.20	139.94	0.92
6295.898438	-10.19	140.16	0.93
6297.363281	-10.18	140.38	0.97
6298.828125	-10.17	140.59	0.97
6300.292969	-10.16	140.80	0.97
6301.757813	-10.16	141.00	0.96
6303.222656	-10.15	141.20	0.94
6304.687500	-10.14	141.40	0.91
6306.152344	-10.13	141.59	0.94
6307.617188	-10.13	141.78	0.90
6309.082031	-10.12	141.97	0.93
6310.546875	-10.11	142.16	0.96
6312.011719	-10.10	142.34	0.97
6313.476563	-10.09	142.52	0.96
6314.941406	-10.08	142.69	0.94
6316.406250	-10.08	142.86	0.95
6317.871094	-10.07	143.02	0.96
6319.335938	-10.06	143.19	0.98
6320.800781	-10.05	143.34	0.98
6322.265625	-10.05	143.50	0.99
6323.730469	-10.04	143.64	0.99
6325.195313	-10.03	143.79	0.98
6326.660156	-10.02	143.93	0.98
6328.125000	-10.01	144.07	0.99
6329.589844	-10.01	144.21	0.99
6331.054688	-10.00	144.34	0.98
6332.519531	-9.99	144.47	0.98
6333.984375	-9.98	144.60	0.98
6335.449219	-9.98	144.72	0.96
6336.914063	-9.97	144.84	0.94
6338.378906	-9.96	144.96	0.92
6339.843750	-9.95	145.07	0.84
6341.308594	-9.95	145.19	0.92
6342.773438	-9.94	145.30	0.95
6344.238281	-9.93	145.42	0.95
6345.703125	-9.92	145.53	0.94
6347.167969	-9.92	145.65	0.87
6348.632813	-9.91	145.77	0.80
6350.097656	-9.90	145.89	0.47
6351.562500	-9.90	146.01	0.91
6353.027344	-9.89	146.13	0.92
6354.492188	-9.88	146.25	0.95
6355.957031	-9.87	146.36	0.97
6357.421875	-9.87	146.47	0.98
6358.886719	-9.86	146.58	0.99
6360.351563	-9.85	146.69	0.98
6361.816406	-9.85	146.79	0.99
6363.281250	-9.84	146.90	0.99
6364.746094	-9.83	147.01	0.99
6366.210938	-9.83	147.12	0.98
6367.675781	-9.82	147.23	0.98
6369.140625	-9.81	147.34	0.99
6370.605469	-9.81	147.46	1.00
6372.070313	-9.80	147.58	0.99
6373.535156	-9.80	147.70	0.99
6375.000000	-9.79	147.83	0.99
6376.464844	-9.79	147.96	0.99
6377.929688	-9.78	148.10	0.98
6379.394531	-9.77	148.24	0.99
6380.859375	-9.77	148.39	0.99
6382.324219	-9.76	148.54	0.99
6383.789063	-9.76	148.69	0.99
6385.253906	-9.75	148.85	0.99
6386.718750	-9.75	149.01	0.98
6388.183594	-9.74	149.18	0.97
6389.648438	-9.74	149.34	0.97
6391.113281	-9.73	149.51	0.98
6392.578125	-9.73	149.67	0.98
6394.042969	-9.72	149.84	0.98
6395.507813	-9.72	150.01	0.97
6396.972656	-9.71	150.19	0.97
6398.437500	-9.71	150.36	0.99
6399.902344	-9.71	150.54	0.99
6401.367188	-9.70	150.72	0.99
6402.832031	-9.70	150.90	0.99
6404.296875	-9.69	151.08	0.99
6405.761719	-9.69	151.26	0.98
6407.226563	-9.68	151.44	0.98
6408.691406	-9.68	151.63	0.99
6410.156250	-9.67	151.81	1.00
6411.621094	-9.67	152.00	0.99
6413.085938	-9.66	152.18	0.97
6414.550781	-9.66	152.36	0.96
6416.015625	-9.65	152.55	0.94
6417.480469	-9.65	152.73	0.97
6418.945313	-9.64	152.92	0.96
6420.410156	-9.64	153.10	0.92
6421.875000	-9.64	153.28	0.88
6423.339844	-9.63	153.46	0.84
6424.804688	-9.63	153.64	0.76
6426.269531	-9.62	153.82	0.82
6427.734375	-9.62	153.99	0.91
6429.199219	-9.61	154.17	0.84
6430.664063	-9.61	154.34	0.79
6432.128906	-9.60	154.50	0.76
6433.593750	-9.60	154.67	0.82
6435.058594	-9.60	154.83	0.79
6436.523438	-9.59	154.98	0.77
6437.988281	-9.59	155.14	0.90
6439.453125	-9.58	155.29	0.95
6440.917969	-9.58	155.43	0.91
6442.382813	-9.57	155.58	0.93
6443.847656	-9.57	155.72	0.94
6445.312500	-9.56	155.86	0.87
6446.777344	-9.56	156.00	0.82
6448.242188	-9.55	156.13	0.80
6449.707031	-9.55	156.27	0.54
6451.171875	-9.54	156.40	0.68
6452.636719	-9.54	156.54	0.93
6454.101563	-9.53	156.67	0.91
6455.566406	-9.53	156.80	0.92
6457.031250	-9.52	156.93	0.88
6458.496094	-9.52	157.06	0.91
6459.960938	-9.51	157.18	0.85
6461.425781	-9.51	157.30	0.82
6462.890625	-9.50	157.42	0.88
6464.355469	-9.50	157.54	0.86
6465.820313	-9.49	157.66	0.92
6467.285156	-9.48	157.77	0.95
6468.750000	-9.48	157.89	0.97
6470.214844	-9.47	157.99	0.98
6471.679688	-9.47	158.10	0.95
6473.144531	-9.46	158.20	0.95
6474.609375	-9.46	158.30	0.97
6476.074219	-9.45	158.39	0.99
6477.539063	-9.45	158.48	0.98
6479.003906	-9.44	158.57	0.97
6480.468750	-9.44	158.65	0.94
6481.933594	-9.43	158.73	0.98
6483.398438	-9.43	158.81	0.93
6484.863281	-9.42	158.88	0.97
6486.328125	-9.42	158.95	0.99
6487.792969	-9.41	159.02	0.99
6489.257813	-9.41	159.08	0.98
6490.722656	-9.40	159.14	0.99
6492.187500	-9.40	159.20	0.99
6493.652344	-9.39	159.25	0.98
6495.117188	-9.39	159.30	0.96
6496.582031	-9.39	159.35	0.97
6498.046875	-9.38	159.40	0.95
6499.511719	-9.38	159.45	0.97
6500.976563	-9.37	159.49	0.98
6502.441406	-9.37	159.54	0.96
6503.906250	-9.37	159.59	0.94
6505.371094	-9.36	159.63	0.89
6506.835938	-9.36	159.68	0.92
6508.300781	-9.35	159.73	0.95
6509.765625	-9.35	159.78	0.93
6511.230469	-9.35	159.83	0.95
6512.695313	-9.34	159.89	0.75
6514.160156	-9.34	159.94	0.70
6515.625000	-9.33	159.99	0.57
6517.089844	-9.33	160.04	0.56
6518.554688	-9.33	160.09	0.69
6520.019531	-9.32	160.14	0.83
6521.484375	-9.32	160.19	0.85
6522.949219	-9.31	160.24	0.85
6524.414063	-9.31	160.28	0.89
6525.878906	-9.31	160.32	0.86
6527.343750	-9.30	160.37	0.87
6528.808594	-9.30	160.41	0.78
6530.273438	-9.29	160.45	0.74
6531.738281	-9.29	160.49	0.91
6533.203125	-9.28	160.52	0.96
6534.667969	-9.28	160.56	0.96
6536.132813	-9.27	160.60	0.96
6537.597656	-9.27	160.63	0.98
6539.062500	-9.26	160.67	0.96
6540.527344	-9.26	160.70	0.95
6541.992188	-9.25	160.73	0.94
6543.457031	-9.25	160.76	0.93
6544.921875	-9.24	160.78	0.96
6546.386719	-9.24	160.81	0.96
6547.851563	-9.23	160.83	0.97
6549.316406	-9.23	160.85	0.97
6550.781250	-9.22	160.87	0.96
6552.246094	-9.22	160.88	0.97
6553.710938	-9.21	160.90	0.96
6555.175781	-9.21	160.91	0.97
6556.640625	-9.20	160.91	0.99
6558.105469	-9.20	160.92	0.97
6559.570313	-9.19	160.92	0.99
6561.035156	-9.19	160.92	0.97
6562.500000	-9.18	160.92	0.98
6563.964844	-9.18	160.92	0.99
6565.429688	-9.18	160.92	0.98
6566.894531	-9.17	160.92	0.98
6568.359375	-9.17	160.91	0.97
6569.824219	-9.16	160.91	0.95
6571.289063	-9.16	160.91	0.88
6572.753906	-9.15	160.90	0.80
6574.218750	-9.15	160.90	0.77
6575.683594	-9.15	160.89	0.89
6577.148438	-9.14	160.89	0.87
6578.613281	-9.14	160.89	0.82
6580.078125	-9.13	160.88	0.72
6581.542969	-9.13	160.88	0.28
6583.007813	-9.12	160.87	0.64
6584.472656	-9.12	160.87	0.82
6585.937500	-9.11	160.86	0.96
6587.402344	-9.11	160.86	0.94
6588.867188	-9.10	160.85	0.93
6590.332031	-9.10	160.84	0.85
6591.796875	-9.09	160.83	0.85
6593.261719	-9.09	160.81	0.92
6594.726563	-9.08	160.80	0.91
6596.191406	-9.08	160.78	0.91
6597.656250	-9.07	160.77	0.92
6599.121094	-9.07	160.75	0.95
6600.585938	-9.06	160.72	0.97
6602.050781	-9.06	160.70	0.97
6603.515625	-9.06	160.68	0.97
6604.980469	-9.05	160.66	0.98
6606.445313	-9.05	160.63	0.97
6607.910156	-9.04	160.60	0.95
6609.375000	-9.04	160.58	0.95
6610.839844	-9.03	160.55	0.93
6612.304688	-9.03	160.52	0.92
6613.769531	-9.03	160.49	0.93
6615.234375	-9.02	160.46	0.95
6616.699219	-9.02	160.43	0.92
6618.164063	-9.01	160.40	0.93
6619.628906	-9.01	160.37	0.94
6621.093750	-9.01	160.35	0.95
6622.558594	-9.00	160.32	0.95
6624.023438	-9.00	160.29	0.90
6625.488281	-8.99	160.26	0.94
6626.953125	-8.99	160.23	0.93
6628.417969	-8.99	160.20	0.92
6629.882813	-8.98	160.16	0.91
6631.347656	-8.98	160.13	0.90
6632.812500	-8.97	160.10	0.94
6634.277344	-8.97	160.07	0.98
6635.742188	-8.97	160.04	0.97
6637.207031	-8.96	160.01	0.95
6638.671875	-8.96	159.97	0.96
6640.136719	-8.96	159.94	0.95
6641.601563	-8.95	159.91	0.92
6643.066406	-8.95	159.87	0.90
6644.531250	-8.94	159.84	0.86
6645.996094	-8.94	159.80	0.96
6647.460938	-8.94	159.77	0.89
6648.925781	-8.93	159.73	0.92
6650.390625	-8.93	159.69	0.98
6651.855469	-8.93	159.66	0.99
6653.320313	-8.92	159.62	0.98
6654.785156	-8.92	159.58	0.98
6656.250000	-8.92	159.54	0.94
6657.714844	-8.91	159.51	0.97
6659.179688	-8.91	159.47	0.98
6660.644531	-8.91	159.44	0.98
6662.109375	-8.91	159.41	0.97
6663.574219	-8.90	159.38	0.96
6665.039063	-8.90	159.36	0.97
6666.503906	-8.90	159.33	0.98
6667.968750	-8.89	159.31	0.97
6669.433594	-8.89	159.28	0.96
6670.898438	-8.89	159.26	0.96
6672.363281	-8.89	159.24	0.83
6673.828125	-8.88	159.22	0.72
6675.292969	-8.88	159.19	0.92
6676.757813	-8.88	159.17	0.93
6678.222656	-8.87	159.15	0.91
6679.687500	-8.87	159.13	0.87
6681.152344	-8.87	159.11	0.87
6682.617188	-8.86	159.09	0.92
6684.082031	-8.86	159.07	0.95
6685.546875	-8.86	159.05	0.98
6687.011719	-8.85	159.03	0.97
6688.476563	-8.85	159.01	0.95
6689.941406	-8.85	158.99	0.93
6691.406250	-8.84	158.97	0.96
6692.871094	-8.84	158.95	0.98
6694.335938	-8.84	158.93	0.98
6695.800781	-8.83	158.91	0.98
6697.265625	-8.83	158.89	0.98
6698.730469	-8.83	158.87	0.98
6700.195313	-8.82	158.86	0.97
6701.660156	-8.82	158.85	0.96
6703.125000	-8.82	158.83	0.98
6704.589844	-8.82	158.82	0.95
6706.054688	-8.81	158.81	0.95
6707.519531	-8.81	158.80	0.79
6708.984375	-8.81	158.79	0.87
6710.449219	-8.80	158.78	0.87
6711.914063	-8.80	158.77	0.82
6713.378906	-8.80	158.76	0.87
6714.843750	-8.79	158.75	0.95
6716.308594	-8.79	158.74	0.96
6717.773438	-8.78	158.72	0.98
6719.238281	-8.78	158.71	0.98
6720.703125	-8.78	158.69	0.99
6722.167969	-8.77	158.67	0.97
6723.632813	-8.77	158.65	0.97
6725.097656	-8.77	158.63	0.98
6726.562500	-8.76	158.61	0.98
6728.027344	-8.76	158.59	0.97
6729.492188	-8.76	158.57	0.96
6730.957031	-8.75	158.55	0.92
6732.421875	-8.75	158.52	0.94
6733.886719	-8.75	158.50	0.97
6735.351563	-8.75	158.48	0.98
6736.816406	-8.74	158.45	0.99
6738.281250	-8.74	158.43	0.99
6739.746094	-8.74	158.41	0.98
6741.210938	-8.73	158.39	0.97
6742.675781	-8.73	158.37	0.97
6744.140625	-8.73	158.34	0.97
6745.605469	-8.73	158.32	0.97
6747.070313	-8.72	158.30	0.96
6748.535156	-8.72	158.28	0.97
6750.000000	-8.72	158.25	0.97
6751.464844	-8.71	158.23	0.97
6752.929688	-8.71	158.21	0.98
6754.394531	-8.71	158.19	0.98
6755.859375	-8.71	158.17	0.98
6757.324219	-8.71	158.15	0.98
6758.789063	-8.70	158.13	0.94
6760.253906	-8.70	158.12	0.88
6761.718750	-8.70	158.10	0.88
6763.183594	-8.70	158.09	0.90
6764.648438	-8.69	158.07	0.89
6766.113281	-8.69	158.06	0.86
6767.578125	-8.69	158.04	0.77
6769.042969	-8.69	158.03	0.74
6770.507813	-8.68	158.01	0.32
6771.972656	-8.68	158.00	0.67
6773.437500	-8.68	157.99	0.76
6774.902344	-8.67	157.97	0.92
6776.367188	-8.67	157.96	0.98
6777.832031	-8.67	157.94	0.99
6779.296875	-8.66	157.92	0.98
6780.761719	-8.66	157.90	0.98
6782.226563	-8.66	157.88	0.98
6783.691406	-8.66	157.86	0.98
6785.156250	-8.65	157.84	0.91
6786.621094	-8.65	157.83	0.94
6788.085938	-8.65	157.81	0.93
6789.550781	-8.65	157.79	0.94
6791.015625	-8.64	157.77	0.96
6792.480469	-8.64	157.76	0.93
6793.945313	-8.64	157.74	0.92
6795.410156	-8.64	157.73	0.90
6796.875000	-8.63	157.71	0.93
6798.339844	-8.63	157.69	0.91
6799.804688	-8.63	157.68	0.74
6801.269531	-8.63	157.67	0.75
6802.734375	-8.62	157.65	0.72
6804.199219	-8.62	157.64	0.72
6805.664063	-8.62	157.62	0.70
6807.128906	-8.61	157.61	0.88
6808.593750	-8.61	157.60	0.92
6810.058594	-8.61	157.58	0.82
6811.523438	-8.60	157.57	0.89
6812.988281	-8.60	157.56	0.93
6814.453125	-8.60	157.54	0.93
6815.917969	-8.60	157.53	0.94
6817.382813	-8.59	157.51	0.90
6818.847656	-8.59	157.50	0.90
6820.312500	-8.59	157.48	0.90
6821.777344	-8.58	157.47	0.92
6823.242188	-8.58	157.46	0.91
6824.707031	-8.58	157.44	0.93
6826.171875	-8.58	157.43	0.92
6827.636719	-8.57	157.42	0.91
6829.101563	-8.57	157.41	0.76
6830.566406	-8.57	157.40	0.81
6832.031250	-8.56	157.39	0.95
6833.496094	-8.56	157.38	0.96
6834.960938	-8.56	157.37	0.94
6836.425781	-8.56	157.36	0.95
6837.890625	-8.55	157.35	0.98
6839.355469	-8.55	157.34	0.98
6840.820313	-8.55	157.33	0.99
6842.285156	-8.54	157.32	0.97
6843.750000	-8.54	157.31	0.98
6845.214844	-8.54	157.31	0.96
6846.679688	-8.54	157.30	0.97
6848.144531	-8.53	157.30	0.92
6849.609375	-8.53	157.30	0.73
6851.074219	-8.53	157.30	0.71
6852.539063	-8.52	157.30	0.78
6854.003906	-8.52	157.29	0.70
6855.468750	-8.52	157.29	0.85
6856.933594	-8.51	157.29	0.89
6858.398438	-8.51	157.28	0.89
6859.863281	-8.51	157.28	0.89
6861.328125	-8.50	157.28	0.96
6862.792969	-8.50	157.27	0.92
6864.257813	-8.50	157.27	0.89
6865.722656	-8.49	157.26	0.90
6867.187500	-8.49	157.26	0.88
6868.652344	-8.48	157.25	0.88
6870.117188	-8.48	157.24	0.85
6871.582031	-8.48	157.24	0.85
6873.046875	-8.47	157.23	0.92
6874.511719	-8.47	157.22	0.96
6875.976563	-8.46	157.21	0.97
6877.441406	-8.46	157.20	0.97
6878.906250	-8.46	157.19	0.94
6880.371094	-8.45	157.17	0.95
6881.835938	-8.45	157.16	0.97
6883.300781	-8.45	157.15	0.97
6884.765625	-8.44	157.13	0.97
6886.230469	-8.44	157.12	0.97
6887.695313	-8.43	157.10	0.95
6889.160156	-8.43	157.08	0.96
6890.625000	-8.43	157.07	0.96
6892.089844	-8.42	157.05	0.98
6893.554688	-8.42	157.04	0.99
6895.019531	-8.42	157.02	0.99
6896.484375	-8.41	157.01	1.00
6897.949219	-8.41	157.00	0.99
6899.414063	-8.41	156.99	0.98
6900.878906	-8.41	156.98	0.99
6902.343750	-8.40	156.97	0.99
6903.808594	-8.40	156.96	0.97
6905.273438	-8.40	156.96	0.96
6906.738281	-8.39	156.95	0.95
6908.203125	-8.39	156.95	0.90
6909.667969	-8.39	156.95	0.40
6911.132813	-8.39	156.94	0.42
6912.597656	-8.38	156.94	0.77
6914.062500	-8.38	156.94	0.77
6915.527344	-8.38	156.93	0.60
6916.992188	-8.37	156.93	0.82
6918.457031	-8.37	156.93	0.46
6919.921875	-8.37	156.93	0.42
6921.386719	-8.36	156.92	0.64
6922.851563	-8.36	156.92	0.51
6924.316406	-8.36	156.92	0.84
6925.781250	-8.35	156.92	0.94
6927.246094	-8.35	156.91	0.93
6928.710938	-8.34	156.91	0.96
6930.175781	-8.34	156.90	0.96
6931.640625	-8.34	156.89	0.96
6933.105469	-8.33	156.88	0.94
6934.570313	-8.33	156.87	0.92
6936.035156	-8.32	156.86	0.90
6937.500000	-8.32	156.85	0.92
6938.964844	-8.32	156.83	0.93
6940.429688	-8.31	156.81	0.87
6941.894531	-8.31	156.79	0.95
6943.359375	-8.31	156.78	0.94
6944.824219	-8.31	156.76	0.93
6946.289063	-8.30	156.75	0.94
6947.753906	-8.30	156.73	0.97
6949.218750	-8.30	156.72	0.95
6950.683594	-8.30	156.71	0.93
6952.148438	-8.29	156.70	0.97
6953.613281	-8.29	156.70	0.98
6955.078125	-8.29	156.69	0.94
6956.542969	-8.29	156.69	0.81
6958.007813	-8.29	156.69	0.84
6959.472656	-8.28	156.69	0.86
6960.937500	-8.28	156.69	0.88
6962.402344	-8.28	156.69	0.87
6963.867188	-8.28	156.69	0.76
6965.332031	-8.27	156.69	0.65
6966.796875	-8.27	156.69	0.77
6968.261719	-8.27	156.69	0.67
6969.726563	-8.27	156.69	0.90
6971.191406	-8.26	156.69	0.96
6972.656250	-8.26	156.69	0.98
6974.121094	-8.26	156.69	0.98
6975.585938	-8.26	156.69	0.97
6977.050781	-8.25	156.69	0.98
6978.515625	-8.25	156.69	0.98
6979.980469	-8.25	156.69	0.97
6981.445313	-8.24	156.69	0.96
6982.910156	-8.24	156.69	0.97
6984.375000	-8.24	156.69	0.97
6985.839844	-8.24	156.69	0.98
6987.304688	-8.23	156.69	0.98
6988.769531	-8.23	156.70	0.98
6990.234375	-8.23	156.70	0.95
6991.699219	-8.23	156.70	0.96
6993.164063	-8.22	156.70	0.97
6994.628906	-8.22	156.71	0.97
6996.093750	-8.22	156.72	0.97
6997.558594	-8.22	156.73	0.94
6999.023438	-8.21	156.74	0.97
7000.488281	-8.21	156.75	0.98
7001.953125	-8.21	156.76	0.96
7003.417969	-8.20	156.77	0.94
7004.882813	-8.20	156.78	0.93
7006.347656	-8.20	156.79	0.80
7007.812500	-8.20	156.80	0.89
7009.277344	-8.19	156.81	0.90
7010.742188	-8.19	156.82	0.96
7012.207031	-8.19	156.83	0.96
7013.671875	-8.18	156.83	0.92
7015.136719	-8.18	156.84	0.89
7016.601563	-8.18	156.85	0.82
7018.066406	-8.17	156.86	0.80
7019.531250	-8.17	156.87	0.75
7020.996094	-8.17	156.87	0.86
7022.460938	-8.16	156.88	0.84
7023.925781	-8.16	156.89	0.88
7025.390625	-8.15	156.89	0.87
7026.855469	-8.15	156.90	0.94
7028.320313	-8.15	156.90	0.95
7029.785156	-8.14	156.91	0.93
7031.250000	-8.14	156.91	0.94
7032.714844	-8.13	156.92	0.96
7034.179688	-8.13	156.92	0.98
7035.644531	-8.12	156.93	0.98
7037.109375	-8.12	156.93	0.98
7038.574219	-8.12	156.94	0.97
7040.039063	-8.11	156.94	0.97
7041.503906	-8.11	156.94	0.94
7042.968750	-8.10	156.95	0.92
7044.433594	-8.10	156.95	0.95
7045.898438	-8.09	156.96	0.80
7047.363281	-8.09	156.97	0.77
7048.828125	-8.09	156.97	0.91
7050.292969	-8.08	156.98	0.93
7051.757813	-8.08	156.98	0.88
7053.222656	-8.07	156.99	0.98
7054.687500	-8.07	157.00	0.98
7056.152344	-8.06	157.00	0.95
7057.617188	-8.06	157.01	0.95
7059.082031	-8.05	157.02	0.96
7060.546875	-8.05	157.03	0.96
7062.011719	-8.04	157.04	0.89
7063.476563	-8.04	157.05	0.81
7064.941406	-8.03	157.06	0.81
7066.406250	-8.03	157.07	0.78
7067.871094	-8.02	157.08	0.73
7069.335938	-8.02	157.09	0.76
7070.800781	-8.01	157.10	0.85
7072.265625	-8.01	157.11	0.87
7073.730469	-8.00	157.12	0.90
7075.195313	-8.00	157.13	0.91
7076.660156	-7.99	157.13	0.98
7078.125000	-7.99	157.14	0.78
7079.589844	-7.98	157.14	0.73
7081.054688	-7.98	157.15	0.89
7082.519531	-7.97	157.15	0.90
7083.984375	-7.97	157.15	0.93
7085.449219	-7.96	157.16	0.94
7086.914063	-7.95	157.16	0.95
7088.378906	-7.95	157.16	0.92
7089.843750	-7.94	157.16	0.94
7091.308594	-7.94	157.16	0.98
7092.773438	-7.93	157.16	0.97
7094.238281	-7.93	157.16	0.97
7095.703125	-7.92	157.16	0.98
7097.167969	-7.92	157.16	0.95
7098.632813	-7.91	157.16	0.95
7100.097656	-7.91	157.16	0.95
7101.562500	-7.90	157.16	0.97
7103.027344	-7.90	157.16	0.97
7104.492188	-7.89	157.15	0.98
7105.957031	-7.89	157.15	0.89
7107.421875	-7.88	157.14	0.96
7108.886719	-7.88	157.13	0.89
7110.351563	-7.87	157.13	0.94
7111.816406	-7.87	157.13	0.93
7113.281250	-7.86	157.12	0.87
7114.746094	-7.86	157.12	0.72
7116.210938	-7.85	157.12	0.58
7117.675781	-7.84	157.12	0.55
7119.140625	-7.84	157.11	0.73
7120.605469	-7.83	157.11	0.84
7122.070313	-7.83	157.11	0.96
7123.535156	-7.82	157.10	0.98
7125.000000	-7.82	157.10	0.96
7126.464844	-7.81	157.10	0.95
7127.929688	-7.80	157.09	0.91
7129.394531	-7.80	157.08	0.88
7130.859375	-7.79	157.08	0.90
7132.324219	-7.79	157.07	0.89
7133.789063	-7.78	157.06	0.88
7135.253906	-7.77	157.05	0.92
7136.718750	-7.77	157.04	0.93
7138.183594	-7.76	157.03	0.97
7139.648438	-7.76	157.01	0.93
7141.113281	-7.75	157.00	0.95
7142.578125	-7.74	156.99	0.90
7144.042969	-7.74	156.97	0.91
7145.507813	-7.73	156.96	0.93
7146.972656	-7.73	156.94	0.91
7148.437500	-7.72	156.93	0.92
7149.902344	-7.72	156.91	0.92
7151.367188	-7.71	156.89	0.92
7152.832031	-7.70	156.87	0.94
7154.296875	-7.70	156.85	0.97
7155.761719	-7.69	156.83	0.98
7157.226563	-7.69	156.81	0.90
7158.691406	-7.68	156.79	0.94
7160.156250	-7.68	156.77	0.95
7161.621094	-7.67	156.75	0.95
7163.085938	-7.67	156.73	0.98
7164.550781	-7.66	156.71	0.99
7166.015625	-7.66	156.69	0.94
7167.480469	-7.65	156.67	0.97
7168.945313	-7.65	156.65	0.94
7170.410156	-7.64	156.63	0.92
7171.875000	-7.64	156.61	0.91
7173.339844	-7.63	156.59	0.92
7174.804688	-7.63	156.57	0.96
7176.269531	-7.62	156.55	0.95
7177.734375	-7.62	156.53	0.93
7179.199219	-7.61	156.51	0.94
7180.664063	-7.61	156.49	0.95
7182.128906	-7.60	156.47	0.92
7183.593750	-7.60	156.45	0.91
7185.058594	-7.59	156.43	0.89
7186.523438	-7.59	156.40	0.91
7187.988281	-7.58	156.38	0.90
7189.453125	-7.58	156.36	0.89
7190.917969	-7.57	156.34	0.93
7192.382813	-7.57	156.31	0.93
7193.847656	-7.57	156.29	0.94
7195.312500	-7.56	156.27	0.95
7196.777344	-7.56	156.24	0.97
7198.242188	-7.55	156.22	0.97
7199.707031	-7.55	156.19	0.99
7201.171875	-7.54	156.17	0.99
7202.636719	-7.54	156.15	0.97
7204.101563	-7.53	156.12	0.95
7205.566406	-7.53	156.10	0.96
7207.031250	-7.53	156.08	0.97
7208.496094	-7.52	156.05	0.97
7209.960938	-7.52	156.03	0.95
7211.425781	-7.51	156.01	0.97
7212.890625	-7.51	155.99	0.97
7214.355469	-7.51	155.97	0.95
7215.820313	-7.50	155.95	0.95
7217.285156	-7.50	155.94	0.91
7218.750000	-7.50	155.92	0.95
7220.214844	-7.49	155.90	0.96
7221.679688	-7.49	155.88	0.96
7223.144531	-7.48	155.86	0.95
7224.609375	-7.48	155.85	0.92
7226.074219	-7.48	155.83	0.84
7227.539063	-7.47	155.81	0.88
7229.003906	-7.47	155.79	0.93
7230.468750	-7.46	155.77	0.91
7231.933594	-7.46	155.75	0.97
7233.398438	-7.46	155.74	0.98
7234.863281	-7.45	155.72	0.96
7236.328125	-7.45	155.70	0.94
7237.792969	-7.44	155.68	0.98
7239.257813	-7.44	155.66	0.98
7240.722656	-7.44	155.65	0.96
7242.187500	-7.43	155.63	0.93
7243.652344	-7.43	155.62	0.97
7245.117188	-7.43	155.60	0.91
7246.582031	-7.42	155.59	0.76
7248.046875	-7.42	155.58	0.49
7249.511719	-7.42	155.57	0.90
7250.976563	-7.41	155.56	0.88
7252.441406	-7.41	155.54	0.85
7253.906250	-7.40	155.53	0.86
7255.371094	-7.40	155.52	0.89
7256.835938	-7.40	155.51	0.91
7258.300781	-7.39	155.50	0.91
7259.765625	-7.39	155.49	0.90
7261.230469	-7.38	155.48	0.92
7262.695313	-7.38	155.47	0.95
7264.160156	-7.38	155.46	0.91
7265.625000	-7.37	155.45	0.95
7267.089844	-7.37	155.44	0.97
7268.554688	-7.36	155.43	0.96
7270.019531	-7.36	155.43	0.93
7271.484375	-7.35	155.42	0.88
7272.949219	-7.35	155.41	0.74
7274.414063	-7.34	155.40	0.84
7275.878906	-7.34	155.39	0.94
7277.343750	-7.33	155.39	0.86
7278.808594	-7.33	155.38	0.83
7280.273438	-7.32	155.37	0.88
7281.738281	-7.32	155.36	0.95
7283.203125	-7.31	155.35	0.93
7284.667969	-7.31	155.34	0.97
7286.132813	-7.30	155.33	0.95
7287.597656	-7.30	155.32	0.96
7289.062500	-7.29	155.31	0.94
7290.527344	-7.29	155.30	0.97
7291.992188	-7.28	155.29	0.95
7293.457031	-7.28	155.28	0.95
7294.921875	-7.27	155.27	0.96
7296.386719	-7.26	155.26	0.95
7297.851563	-7.26	155.25	0.98
7299.316406	-7.25	155.24	0.99
7300.781250	-7.25	155.22	0.99
7302.246094	-7.24	155.21	0.97
7303.710938	-7.24	155.20	0.96
7305.175781	-7.23	155.19	0.96
7306.640625	-7.22	155.18	0.92
7308.105469	-7.22	155.16	0.93
7309.570313	-7.21	155.15	0.94
7311.035156	-7.21	155.14	0.95
7312.500000	-7.20	155.12	0.97
7313.964844	-7.19	155.11	0.99
7315.429688	-7.19	155.10	0.99
7316.894531	-7.18	155.08	0.98
7318.359375	-7.18	155.07	0.98
7319.824219	-7.17	155.05	0.98
7321.289063	-7.16	155.04	0.98
7322.753906	-7.16	155.02	0.99
7324.218750	-7.15	155.01	0.99
7325.683594	-7.15	154.99	0.99
7327.148438	-7.14	154.97	0.99
7328.613281	-7.13	154.95	0.98
7330.078125	-7.13	154.94	0.97
7331.542969	-7.12	154.92	0.97
7333.007813	-7.11	154.90	0.99
7334.472656	-7.11	154.88	0.98
7335.937500	-7.10	154.86	0.99
7337.402344	-7.10	154.84	0.99
7338.867188	-7.09	154.82	0.99
7340.332031	-7.09	154.79	0.99
7341.796875	-7.08	154.77	0.99
7343.261719	-7.07	154.75	0.99
7344.726563	-7.07	154.73	0.99
7346.191406	-7.06	154.70	0.98
7347.656250	-7.06	154.68	0.97
7349.121094	-7.05	154.66	0.98
