	SM57-50		
407.226563	-3.38	29.70	1.00
408.691406	-3.32	29.86	0.99
410.156250	-3.26	30.02	0.99
411.621094	-3.19	30.17	1.00
413.085938	-3.12	30.31	1.00
414.550781	-3.06	30.42	1.00
416.015625	-2.99	30.48	1.00
417.480469	-2.93	30.51	1.00
418.945313	-2.87	30.54	1.00
420.410156	-2.81	30.55	0.99
421.875000	-2.76	30.54	0.99
423.339844	-2.70	30.53	1.00
424.804688	-2.64	30.51	1.00
426.269531	-2.58	30.48	1.00
427.734375	-2.52	30.44	1.00
429.199219	-2.46	30.36	1.00
430.664063	-2.40	30.25	1.00
432.128906	-2.34	30.11	1.00
433.593750	-2.28	29.93	1.00
435.058594	-2.23	29.70	1.00
436.523438	-2.18	29.44	1.00
437.988281	-2.13	29.14	1.00
439.453125	-2.09	28.81	0.99
440.917969	-2.06	28.46	1.00
442.382813	-2.04	28.11	1.00
443.847656	-2.01	27.77	1.00
445.312500	-1.98	27.40	0.99
446.777344	-1.96	27.00	0.98
448.242188	-1.94	26.52	0.98
449.707031	-1.94	26.01	0.99
451.171875	-1.94	25.52	1.00
452.636719	-1.95	25.07	0.99
454.101563	-1.96	24.67	1.00
455.566406	-1.98	24.34	0.99
457.031250	-2.00	24.06	1.00
458.496094	-2.02	23.81	1.00
459.960938	-2.03	23.58	1.00
461.425781	-2.05	23.37	1.00
462.890625	-2.06	23.16	0.99
464.355469	-2.08	22.95	1.00
465.820313	-2.09	22.75	1.00
467.285156	-2.11	22.56	1.00
468.750000	-2.13	22.38	1.00
470.214844	-2.15	22.21	1.00
471.679688	-2.17	22.05	1.00
473.144531	-2.19	21.88	1.00
474.609375	-2.22	21.71	1.00
476.074219	-2.25	21.56	0.99
477.539063	-2.28	21.42	1.00
479.003906	-2.31	21.26	1.00
480.468750	-2.35	21.11	1.00
481.933594	-2.39	21.01	1.00
483.398438	-2.43	20.97	1.00
484.863281	-2.48	20.98	1.00
486.328125	-2.52	21.02	1.00
487.792969	-2.57	21.09	1.00
489.257813	-2.60	21.19	1.00
490.722656	-2.64	21.31	1.00
492.187500	-2.67	21.45	1.00
493.652344	-2.70	21.60	1.00
495.117188	-2.73	21.76	1.00
496.582031	-2.75	21.92	1.00
498.046875	-2.77	22.09	1.00
499.511719	-2.78	22.26	1.00
500.976563	-2.80	22.43	1.00
502.441406	-2.81	22.58	1.00
503.906250	-2.81	22.72	1.00
505.371094	-2.82	22.82	0.99
506.835938	-2.84	22.90	0.99
508.300781	-2.86	23.00	1.00
509.765625	-2.88	23.17	0.99
511.230469	-2.91	23.39	1.00
512.695313	-2.93	23.64	1.00
514.160156	-2.95	23.93	1.00
515.625000	-2.96	24.25	1.00
517.089844	-2.97	24.58	1.00
518.554688	-2.97	24.91	1.00
520.019531	-2.96	25.24	1.00
521.484375	-2.95	25.56	1.00
522.949219	-2.94	25.87	1.00
524.414063	-2.92	26.18	1.00
525.878906	-2.89	26.47	1.00
527.343750	-2.87	26.74	1.00
528.808594	-2.84	26.99	1.00
530.273438	-2.80	27.23	1.00
531.738281	-2.77	27.45	1.00
533.203125	-2.73	27.65	1.00
534.667969	-2.70	27.83	1.00
536.132813	-2.66	27.99	1.00
537.597656	-2.62	28.13	1.00
539.062500	-2.58	28.26	1.00
540.527344	-2.54	28.38	1.00
541.992188	-2.50	28.48	1.00
543.457031	-2.47	28.57	1.00
544.921875	-2.43	28.65	1.00
546.386719	-2.39	28.72	1.00
547.851563	-2.36	28.77	1.00
549.316406	-2.32	28.82	1.00
550.781250	-2.28	28.87	1.00
552.246094	-2.25	28.91	1.00
553.710938	-2.21	28.96	1.00
555.175781	-2.18	29.01	1.00
556.640625	-2.14	29.06	1.00
558.105469	-2.11	29.11	0.99
559.570313	-2.07	29.15	1.00
561.035156	-2.03	29.18	0.99
562.500000	-1.98	29.19	0.99
563.964844	-1.94	29.21	0.99
565.429688	-1.90	29.21	0.97
566.894531	-1.85	29.18	0.97
568.359375	-1.81	29.10	0.98
569.824219	-1.76	29.00	0.99
571.289063	-1.72	28.87	1.00
572.753906	-1.69	28.72	0.99
574.218750	-1.66	28.57	0.99
575.683594	-1.63	28.41	0.99
577.148438	-1.60	28.25	1.00
578.613281	-1.57	28.08	1.00
580.078125	-1.55	27.93	1.00
581.542969	-1.53	27.77	1.00
583.007813	-1.51	27.61	1.00
584.472656	-1.49	27.45	1.00
585.937500	-1.47	27.29	1.00
587.402344	-1.45	27.13	0.99
588.867188	-1.43	26.97	1.00
590.332031	-1.41	26.81	1.00
591.796875	-1.40	26.64	1.00
593.261719	-1.38	26.47	1.00
594.726563	-1.37	26.28	1.00
596.191406	-1.35	26.09	1.00
597.656250	-1.33	25.87	1.00
599.121094	-1.32	25.64	0.99
600.585938	-1.30	25.39	0.98
602.050781	-1.29	25.12	0.99
603.515625	-1.29	24.83	0.99
604.980469	-1.29	24.55	0.99
606.445313	-1.29	24.27	1.00
607.910156	-1.30	24.02	1.00
609.375000	-1.32	23.78	1.00
610.839844	-1.33	23.56	1.00
612.304688	-1.35	23.38	1.00
613.769531	-1.37	23.23	1.00
615.234375	-1.39	23.10	1.00
616.699219	-1.41	23.01	1.00
618.164063	-1.43	22.94	1.00
619.628906	-1.45	22.90	1.00
621.093750	-1.46	22.86	1.00
622.558594	-1.48	22.83	1.00
624.023438	-1.49	22.82	1.00
625.488281	-1.49	22.80	1.00
626.953125	-1.50	22.78	1.00
628.417969	-1.50	22.76	1.00
629.882813	-1.50	22.73	1.00
631.347656	-1.50	22.69	1.00
632.812500	-1.50	22.64	1.00
634.277344	-1.50	22.56	1.00
635.742188	-1.51	22.47	1.00
637.207031	-1.51	22.36	1.00
638.671875	-1.52	22.24	0.99
640.136719	-1.53	22.11	1.00
641.601563	-1.54	22.01	1.00
643.066406	-1.57	21.94	0.98
644.531250	-1.59	21.91	1.00
645.996094	-1.61	21.92	1.00
647.460938	-1.63	21.95	1.00
648.925781	-1.65	22.01	1.00
650.390625	-1.67	22.08	1.00
651.855469	-1.69	22.17	1.00
653.320313	-1.71	22.26	1.00
654.785156	-1.72	22.37	1.00
656.250000	-1.73	22.49	1.00
657.714844	-1.73	22.60	1.00
659.179688	-1.73	22.71	1.00
660.644531	-1.73	22.82	1.00
662.109375	-1.73	22.93	1.00
663.574219	-1.73	23.04	1.00
665.039063	-1.72	23.14	1.00
666.503906	-1.72	23.23	1.00
667.968750	-1.71	23.31	1.00
669.433594	-1.70	23.39	1.00
670.898438	-1.70	23.47	1.00
672.363281	-1.69	23.55	1.00
673.828125	-1.68	23.63	1.00
675.292969	-1.68	23.70	1.00
676.757813	-1.67	23.77	1.00
678.222656	-1.66	23.85	1.00
679.687500	-1.66	23.92	1.00
681.152344	-1.65	23.98	1.00
682.617188	-1.64	24.05	1.00
684.082031	-1.64	24.12	1.00
685.546875	-1.63	24.19	1.00
687.011719	-1.62	24.26	1.00
688.476563	-1.61	24.33	1.00
689.941406	-1.60	24.39	1.00
691.406250	-1.59	24.45	1.00
692.871094	-1.58	24.49	1.00
694.335938	-1.56	24.52	1.00
695.800781	-1.55	24.54	1.00
697.265625	-1.53	24.54	1.00
698.730469	-1.52	24.53	0.99
700.195313	-1.50	24.52	0.99
701.660156	-1.49	24.50	0.98
703.125000	-1.48	24.48	0.98
704.589844	-1.47	24.45	1.00
706.054688	-1.46	24.42	1.00
707.519531	-1.45	24.38	1.00
708.984375	-1.44	24.36	1.00
710.449219	-1.43	24.33	1.00
711.914063	-1.42	24.31	1.00
713.378906	-1.41	24.28	1.00
714.843750	-1.40	24.25	0.99
716.308594	-1.39	24.22	1.00
717.773438	-1.38	24.19	1.00
719.238281	-1.37	24.16	1.00
720.703125	-1.36	24.13	1.00
722.167969	-1.35	24.09	1.00
723.632813	-1.34	24.04	0.99
725.097656	-1.32	23.98	0.99
726.562500	-1.31	23.90	0.96
728.027344	-1.30	23.80	0.97
729.492188	-1.30	23.72	0.99
730.957031	-1.30	23.66	0.98
732.421875	-1.30	23.61	0.99
733.886719	-1.29	23.56	1.00
735.351563	-1.29	23.53	1.00
736.816406	-1.29	23.51	1.00
738.281250	-1.29	23.49	1.00
739.746094	-1.28	23.47	1.00
741.210938	-1.28	23.45	1.00
742.675781	-1.27	23.44	1.00
744.140625	-1.27	23.41	1.00
745.605469	-1.26	23.39	1.00
747.070313	-1.26	23.35	1.00
748.535156	-1.25	23.30	1.00
750.000000	-1.25	23.25	0.99
751.464844	-1.25	23.19	1.00
752.929688	-1.25	23.13	0.99
754.394531	-1.26	23.08	1.00
755.859375	-1.26	23.05	1.00
757.324219	-1.27	23.04	1.00
758.789063	-1.28	23.05	1.00
760.253906	-1.29	23.06	1.00
761.718750	-1.29	23.09	1.00
763.183594	-1.30	23.13	1.00
764.648438	-1.30	23.18	1.00
766.113281	-1.30	23.23	1.00
767.578125	-1.30	23.28	1.00
769.042969	-1.30	23.33	1.00
770.507813	-1.29	23.38	1.00
771.972656	-1.29	23.44	1.00
773.437500	-1.28	23.49	1.00
774.902344	-1.28	23.55	1.00
776.367188	-1.27	23.59	1.00
777.832031	-1.26	23.64	1.00
779.296875	-1.25	23.68	1.00
780.761719	-1.23	23.72	1.00
782.226563	-1.22	23.75	1.00
783.691406	-1.21	23.79	1.00
785.156250	-1.19	23.82	1.00
786.621094	-1.17	23.84	1.00
788.085938	-1.16	23.85	1.00
789.550781	-1.14	23.85	1.00
791.015625	-1.12	23.84	1.00
792.480469	-1.10	23.82	1.00
793.945313	-1.09	23.79	1.00
795.410156	-1.07	23.76	1.00
796.875000	-1.06	23.73	1.00
798.339844	-1.04	23.69	1.00
799.804688	-1.03	23.65	1.00
801.269531	-1.02	23.62	1.00
802.734375	-1.00	23.59	1.00
804.199219	-0.99	23.57	1.00
805.664063	-0.97	23.54	1.00
807.128906	-0.96	23.50	1.00
808.593750	-0.94	23.45	1.00
810.058594	-0.92	23.40	1.00
811.523438	-0.91	23.35	1.00
812.988281	-0.89	23.28	1.00
814.453125	-0.88	23.21	1.00
815.917969	-0.86	23.13	1.00
817.382813	-0.84	23.04	1.00
818.847656	-0.83	22.94	1.00
820.312500	-0.81	22.83	1.00
821.777344	-0.79	22.71	1.00
823.242188	-0.78	22.57	1.00
824.707031	-0.76	22.43	1.00
826.171875	-0.75	22.27	1.00
827.636719	-0.74	22.10	1.00
829.101563	-0.73	21.92	1.00
830.566406	-0.73	21.74	1.00
832.031250	-0.72	21.55	1.00
833.496094	-0.72	21.34	1.00
834.960938	-0.72	21.13	0.99
836.425781	-0.72	20.91	0.99
837.890625	-0.73	20.73	1.00
839.355469	-0.74	20.57	1.00
840.820313	-0.75	20.43	1.00
842.285156	-0.77	20.30	1.00
843.750000	-0.78	20.18	1.00
845.214844	-0.79	20.08	1.00
846.679688	-0.80	19.97	1.00
848.144531	-0.81	19.88	1.00
849.609375	-0.83	19.79	1.00
851.074219	-0.84	19.70	1.00
852.539063	-0.86	19.63	1.00
854.003906	-0.87	19.57	1.00
855.468750	-0.88	19.52	1.00
856.933594	-0.90	19.48	1.00
858.398438	-0.91	19.44	1.00
859.863281	-0.92	19.41	1.00
861.328125	-0.94	19.38	1.00
862.792969	-0.95	19.35	1.00
864.257813	-0.96	19.33	1.00
865.722656	-0.97	19.31	1.00
867.187500	-0.98	19.29	1.00
868.652344	-0.99	19.26	1.00
870.117188	-1.00	19.24	1.00
871.582031	-1.00	19.21	1.00
873.046875	-1.01	19.19	1.00
874.511719	-1.02	19.16	1.00
875.976563	-1.03	19.13	1.00
877.441406	-1.04	19.10	1.00
878.906250	-1.05	19.07	1.00
880.371094	-1.06	19.04	1.00
881.835938	-1.07	19.02	1.00
883.300781	-1.08	19.00	1.00
884.765625	-1.09	18.98	1.00
886.230469	-1.10	18.96	1.00
887.695313	-1.11	18.94	1.00
889.160156	-1.12	18.92	1.00
890.625000	-1.13	18.92	1.00
892.089844	-1.14	18.92	1.00
893.554688	-1.16	18.92	1.00
895.019531	-1.17	18.94	1.00
896.484375	-1.18	18.96	1.00
897.949219	-1.19	18.98	1.00
899.414063	-1.21	19.02	1.00
900.878906	-1.22	19.05	1.00
902.343750	-1.23	19.10	1.00
903.808594	-1.24	19.14	1.00
905.273438	-1.25	19.19	1.00
906.738281	-1.25	19.24	1.00
908.203125	-1.26	19.29	1.00
909.667969	-1.27	19.35	1.00
911.132813	-1.28	19.42	1.00
912.597656	-1.29	19.48	1.00
914.062500	-1.29	19.55	1.00
915.527344	-1.30	19.63	1.00
916.992188	-1.30	19.70	1.00
918.457031	-1.31	19.78	1.00
919.921875	-1.31	19.86	1.00
921.386719	-1.31	19.94	1.00
922.851563	-1.31	20.03	1.00
924.316406	-1.31	20.10	1.00
925.781250	-1.30	20.18	1.00
927.246094	-1.30	20.25	1.00
928.710938	-1.30	20.32	1.00
930.175781	-1.29	20.39	1.00
931.640625	-1.28	20.46	1.00
933.105469	-1.28	20.52	1.00
934.570313	-1.27	20.59	1.00
936.035156	-1.26	20.65	1.00
937.500000	-1.26	20.70	1.00
938.964844	-1.25	20.75	1.00
940.429688	-1.24	20.80	1.00
941.894531	-1.23	20.84	1.00
943.359375	-1.22	20.88	1.00
944.824219	-1.21	20.91	1.00
946.289063	-1.20	20.94	1.00
947.753906	-1.19	20.96	1.00
949.218750	-1.18	20.99	0.99
950.683594	-1.17	21.01	0.99
952.148438	-1.16	21.04	0.99
953.613281	-1.15	21.05	1.00
955.078125	-1.14	21.07	1.00
956.542969	-1.13	21.08	1.00
958.007813	-1.11	21.09	1.00
959.472656	-1.10	21.08	1.00
960.937500	-1.08	21.07	1.00
962.402344	-1.07	21.05	1.00
963.867188	-1.06	21.02	1.00
965.332031	-1.04	20.97	1.00
966.796875	-1.03	20.92	1.00
968.261719	-1.02	20.87	1.00
969.726563	-1.02	20.81	1.00
971.191406	-1.01	20.75	1.00
972.656250	-1.00	20.69	1.00
974.121094	-1.00	20.64	1.00
975.585938	-0.99	20.59	1.00
977.050781	-0.99	20.53	1.00
978.515625	-0.98	20.48	1.00
979.980469	-0.98	20.42	1.00
981.445313	-0.97	20.36	1.00
982.910156	-0.97	20.30	1.00
984.375000	-0.97	20.23	1.00
985.839844	-0.96	20.16	1.00
987.304688	-0.96	20.09	1.00
988.769531	-0.96	20.02	1.00
990.234375	-0.97	19.96	1.00
991.699219	-0.97	19.90	1.00
993.164063	-0.97	19.84	1.00
994.628906	-0.98	19.78	1.00
996.093750	-0.98	19.74	1.00
997.558594	-0.99	19.69	1.00
999.023438	-1.00	19.66	1.00
1000.488281	-1.00	19.63	1.00
1001.953125	-1.01	19.62	1.00
1003.417969	-1.02	19.61	1.00
1004.882813	-1.03	19.60	1.00
1006.347656	-1.04	19.61	1.00
1007.812500	-1.04	19.62	1.00
1009.277344	-1.05	19.63	1.00
1010.742188	-1.06	19.65	1.00
1012.207031	-1.06	19.67	1.00
1013.671875	-1.06	19.69	1.00
1015.136719	-1.07	19.72	1.00
1016.601563	-1.07	19.74	1.00
1018.066406	-1.07	19.76	1.00
1019.531250	-1.07	19.78	1.00
1020.996094	-1.07	19.79	1.00
1022.460938	-1.07	19.80	1.00
1023.925781	-1.07	19.80	1.00
1025.390625	-1.06	19.80	1.00
1026.855469	-1.06	19.79	1.00
1028.320313	-1.06	19.77	1.00
1029.785156	-1.07	19.76	1.00
1031.250000	-1.07	19.74	1.00
1032.714844	-1.07	19.73	1.00
1034.179688	-1.07	19.72	1.00
1035.644531	-1.08	19.72	1.00
1037.109375	-1.08	19.72	1.00
1038.574219	-1.08	19.72	1.00
1040.039063	-1.09	19.72	1.00
1041.503906	-1.09	19.73	1.00
1042.968750	-1.09	19.73	1.00
1044.433594	-1.09	19.74	1.00
1045.898438	-1.10	19.74	1.00
1047.363281	-1.10	19.75	1.00
1048.828125	-1.10	19.76	1.00
1050.292969	-1.10	19.77	1.00
1051.757813	-1.10	19.77	1.00
1053.222656	-1.10	19.78	1.00
1054.687500	-1.10	19.78	1.00
1056.152344	-1.11	19.78	1.00
1057.617188	-1.11	19.78	1.00
1059.082031	-1.11	19.77	1.00
1060.546875	-1.11	19.76	1.00
1062.011719	-1.11	19.75	1.00
1063.476563	-1.12	19.73	1.00
1064.941406	-1.12	19.72	1.00
1066.406250	-1.13	19.71	1.00
1067.871094	-1.13	19.70	1.00
1069.335938	-1.14	19.70	1.00
1070.800781	-1.14	19.71	1.00
1072.265625	-1.15	19.72	1.00
1073.730469	-1.16	19.73	1.00
1075.195313	-1.16	19.74	1.00
1076.660156	-1.17	19.76	1.00
1078.125000	-1.18	19.78	1.00
1079.589844	-1.18	19.80	1.00
1081.054688	-1.19	19.82	1.00
1082.519531	-1.19	19.85	1.00
1083.984375	-1.20	19.89	1.00
1085.449219	-1.21	19.92	1.00
1086.914063	-1.21	19.96	1.00
1088.378906	-1.22	20.00	1.00
1089.843750	-1.22	20.05	1.00
1091.308594	-1.22	20.09	1.00
1092.773438	-1.23	20.13	1.00
1094.238281	-1.23	20.18	1.00
1095.703125	-1.23	20.22	1.00
1097.167969	-1.24	20.27	1.00
1098.632813	-1.24	20.32	1.00
1100.097656	-1.24	20.37	1.00
1101.562500	-1.24	20.41	1.00
1103.027344	-1.24	20.46	1.00
1104.492188	-1.24	20.50	1.00
1105.957031	-1.24	20.55	1.00
1107.421875	-1.24	20.59	1.00
1108.886719	-1.24	20.63	1.00
1110.351563	-1.24	20.66	1.00
1111.816406	-1.23	20.69	1.00
1113.281250	-1.23	20.72	1.00
1114.746094	-1.23	20.75	1.00
1116.210938	-1.23	20.78	1.00
1117.675781	-1.23	20.81	1.00
1119.140625	-1.23	20.83	1.00
1120.605469	-1.22	20.85	1.00
1122.070313	-1.22	20.87	1.00
1123.535156	-1.22	20.89	1.00
1125.000000	-1.22	20.91	1.00
1126.464844	-1.22	20.93	1.00
