	SM57-30		
408.691406	-1.66	29.62	1.00
410.156250	-1.61	29.63	1.00
411.621094	-1.56	29.65	1.00
413.085938	-1.51	29.68	1.00
414.550781	-1.46	29.70	1.00
416.015625	-1.41	29.70	1.00
417.480469	-1.35	29.69	1.00
418.945313	-1.30	29.66	1.00
420.410156	-1.24	29.63	1.00
421.875000	-1.19	29.60	1.00
423.339844	-1.13	29.53	1.00
424.804688	-1.07	29.44	1.00
426.269531	-1.01	29.33	1.00
427.734375	-0.95	29.20	1.00
429.199219	-0.88	29.04	1.00
430.664063	-0.82	28.86	1.00
432.128906	-0.76	28.62	1.00
433.593750	-0.70	28.34	1.00
435.058594	-0.64	28.00	1.00
436.523438	-0.59	27.59	1.00
437.988281	-0.55	27.13	1.00
439.453125	-0.51	26.61	0.99
440.917969	-0.49	26.09	1.00
442.382813	-0.47	25.58	1.00
443.847656	-0.46	25.05	1.00
445.312500	-0.45	24.48	1.00
446.777344	-0.44	23.84	0.94
448.242188	-0.46	23.05	0.93
449.707031	-0.49	22.21	0.94
451.171875	-0.53	21.54	1.00
452.636719	-0.58	21.01	1.00
454.101563	-0.64	20.60	1.00
455.566406	-0.69	20.26	1.00
457.031250	-0.74	19.99	1.00
458.496094	-0.78	19.76	1.00
459.960938	-0.82	19.55	1.00
461.425781	-0.86	19.36	1.00
462.890625	-0.89	19.16	1.00
464.355469	-0.92	18.96	1.00
465.820313	-0.96	18.79	1.00
467.285156	-1.00	18.64	1.00
468.750000	-1.04	18.52	1.00
470.214844	-1.08	18.43	1.00
471.679688	-1.12	18.35	1.00
473.144531	-1.16	18.27	1.00
474.609375	-1.19	18.21	1.00
476.074219	-1.24	18.17	1.00
477.539063	-1.28	18.14	1.00
479.003906	-1.32	18.13	1.00
480.468750	-1.37	18.16	1.00
481.933594	-1.42	18.24	0.99
483.398438	-1.46	18.35	1.00
484.863281	-1.50	18.50	1.00
486.328125	-1.54	18.68	1.00
487.792969	-1.57	18.87	1.00
489.257813	-1.61	19.09	1.00
490.722656	-1.63	19.32	1.00
492.187500	-1.65	19.56	1.00
493.652344	-1.67	19.81	1.00
495.117188	-1.69	20.07	1.00
496.582031	-1.70	20.33	1.00
498.046875	-1.70	20.59	1.00
499.511719	-1.70	20.85	1.00
500.976563	-1.70	21.09	1.00
502.441406	-1.69	21.32	1.00
503.906250	-1.68	21.51	1.00
505.371094	-1.67	21.66	1.00
506.835938	-1.67	21.79	1.00
508.300781	-1.67	21.90	0.99
509.765625	-1.68	22.02	0.99
511.230469	-1.68	22.19	1.00
512.695313	-1.69	22.39	1.00
514.160156	-1.69	22.63	1.00
515.625000	-1.69	22.89	1.00
517.089844	-1.69	23.16	1.00
518.554688	-1.67	23.43	1.00
520.019531	-1.66	23.70	1.00
521.484375	-1.64	23.96	1.00
522.949219	-1.62	24.22	1.00
524.414063	-1.59	24.47	1.00
525.878906	-1.56	24.70	1.00
527.343750	-1.52	24.90	1.00
528.808594	-1.48	25.09	1.00
530.273438	-1.44	25.24	1.00
531.738281	-1.40	25.37	1.00
533.203125	-1.36	25.48	1.00
534.667969	-1.32	25.58	1.00
536.132813	-1.29	25.66	1.00
537.597656	-1.25	25.73	1.00
539.062500	-1.21	25.79	1.00
540.527344	-1.17	25.85	1.00
541.992188	-1.14	25.89	1.00
543.457031	-1.10	25.92	1.00
544.921875	-1.06	25.94	1.00
546.386719	-1.03	25.96	1.00
547.851563	-0.99	25.96	1.00
549.316406	-0.95	25.95	1.00
550.781250	-0.91	25.93	1.00
552.246094	-0.88	25.90	1.00
553.710938	-0.84	25.87	1.00
555.175781	-0.80	25.82	1.00
556.640625	-0.76	25.77	1.00
558.105469	-0.72	25.70	1.00
559.570313	-0.68	25.60	1.00
561.035156	-0.65	25.49	1.00
562.500000	-0.61	25.35	0.98
563.964844	-0.57	25.18	0.96
565.429688	-0.53	24.99	1.00
566.894531	-0.50	24.78	1.00
568.359375	-0.47	24.57	1.00
569.824219	-0.44	24.36	1.00
571.289063	-0.41	24.15	1.00
572.753906	-0.39	23.94	1.00
574.218750	-0.37	23.72	1.00
575.683594	-0.35	23.51	1.00
577.148438	-0.33	23.30	1.00
578.613281	-0.32	23.09	1.00
580.078125	-0.31	22.88	1.00
581.542969	-0.29	22.68	1.00
583.007813	-0.28	22.48	1.00
584.472656	-0.28	22.30	1.00
585.937500	-0.27	22.11	1.00
587.402344	-0.26	21.92	1.00
588.867188	-0.25	21.73	1.00
590.332031	-0.25	21.53	1.00
591.796875	-0.24	21.33	1.00
593.261719	-0.24	21.14	1.00
594.726563	-0.24	20.94	1.00
596.191406	-0.24	20.76	1.00
597.656250	-0.24	20.57	1.00
599.121094	-0.24	20.37	1.00
600.585938	-0.25	20.16	1.00
602.050781	-0.26	19.95	1.00
603.515625	-0.27	19.75	1.00
604.980469	-0.29	19.56	1.00
606.445313	-0.31	19.40	1.00
607.910156	-0.33	19.27	1.00
609.375000	-0.35	19.17	1.00
610.839844	-0.37	19.10	1.00
612.304688	-0.40	19.05	1.00
613.769531	-0.42	19.02	1.00
615.234375	-0.44	19.01	1.00
616.699219	-0.46	19.01	1.00
618.164063	-0.47	19.03	1.00
619.628906	-0.49	19.07	1.00
621.093750	-0.50	19.11	1.00
622.558594	-0.50	19.15	1.00
624.023438	-0.51	19.19	1.00
625.488281	-0.51	19.23	1.00
626.953125	-0.50	19.25	1.00
628.417969	-0.50	19.26	1.00
629.882813	-0.49	19.25	1.00
631.347656	-0.49	19.23	1.00
632.812500	-0.48	19.20	1.00
634.277344	-0.47	19.14	1.00
635.742188	-0.46	19.06	1.00
637.207031	-0.46	18.95	1.00
638.671875	-0.46	18.81	0.99
640.136719	-0.46	18.65	1.00
641.601563	-0.48	18.51	0.99
643.066406	-0.49	18.37	1.00
644.531250	-0.51	18.28	1.00
645.996094	-0.54	18.23	1.00
647.460938	-0.56	18.21	1.00
648.925781	-0.58	18.21	1.00
650.390625	-0.60	18.22	1.00
651.855469	-0.62	18.25	1.00
653.320313	-0.63	18.30	1.00
654.785156	-0.65	18.35	1.00
656.250000	-0.66	18.42	1.00
657.714844	-0.67	18.48	1.00
659.179688	-0.67	18.54	1.00
660.644531	-0.68	18.60	1.00
662.109375	-0.68	18.66	1.00
663.574219	-0.68	18.71	1.00
665.039063	-0.68	18.75	1.00
666.503906	-0.68	18.78	1.00
667.968750	-0.68	18.80	1.00
669.433594	-0.68	18.82	1.00
670.898438	-0.69	18.84	1.00
672.363281	-0.69	18.86	1.00
673.828125	-0.69	18.90	1.00
675.292969	-0.70	18.94	1.00
676.757813	-0.70	18.98	1.00
678.222656	-0.70	19.02	1.00
679.687500	-0.70	19.07	1.00
681.152344	-0.71	19.12	1.00
682.617188	-0.71	19.17	1.00
684.082031	-0.71	19.23	1.00
685.546875	-0.71	19.29	1.00
687.011719	-0.70	19.35	1.00
688.476563	-0.70	19.41	1.00
689.941406	-0.69	19.47	1.00
691.406250	-0.69	19.52	1.00
692.871094	-0.68	19.57	1.00
694.335938	-0.67	19.59	1.00
695.800781	-0.66	19.60	1.00
697.265625	-0.65	19.59	1.00
698.730469	-0.64	19.57	1.00
700.195313	-0.63	19.54	1.00
701.660156	-0.63	19.51	0.99
703.125000	-0.63	19.47	1.00
704.589844	-0.63	19.45	1.00
706.054688	-0.63	19.43	1.00
707.519531	-0.63	19.41	1.00
708.984375	-0.63	19.41	1.00
710.449219	-0.63	19.41	1.00
711.914063	-0.63	19.43	1.00
713.378906	-0.63	19.45	1.00
714.843750	-0.64	19.49	1.00
716.308594	-0.64	19.53	1.00
717.773438	-0.64	19.58	1.00
719.238281	-0.64	19.64	1.00
720.703125	-0.63	19.70	1.00
722.167969	-0.63	19.75	1.00
723.632813	-0.62	19.80	1.00
725.097656	-0.62	19.84	1.00
726.562500	-0.61	19.88	1.00
728.027344	-0.61	19.91	1.00
729.492188	-0.60	19.96	1.00
730.957031	-0.60	20.01	1.00
732.421875	-0.59	20.07	1.00
733.886719	-0.58	20.13	1.00
735.351563	-0.58	20.20	1.00
736.816406	-0.56	20.26	1.00
738.281250	-0.55	20.31	1.00
739.746094	-0.54	20.36	1.00
741.210938	-0.53	20.39	1.00
742.675781	-0.51	20.41	1.00
744.140625	-0.50	20.42	1.00
745.605469	-0.49	20.42	1.00
747.070313	-0.47	20.41	1.00
748.535156	-0.46	20.40	1.00
750.000000	-0.45	20.37	1.00
751.464844	-0.45	20.34	1.00
752.929688	-0.44	20.32	1.00
754.394531	-0.44	20.30	1.00
755.859375	-0.44	20.30	1.00
757.324219	-0.43	20.31	1.00
758.789063	-0.43	20.33	1.00
760.253906	-0.43	20.36	1.00
761.718750	-0.42	20.39	1.00
763.183594	-0.42	20.43	1.00
764.648438	-0.41	20.48	1.00
766.113281	-0.40	20.52	1.00
767.578125	-0.38	20.56	1.00
769.042969	-0.37	20.59	1.00
770.507813	-0.36	20.62	1.00
771.972656	-0.34	20.64	1.00
773.437500	-0.32	20.66	1.00
774.902344	-0.31	20.67	1.00
776.367188	-0.29	20.67	1.00
777.832031	-0.27	20.66	1.00
779.296875	-0.25	20.64	1.00
780.761719	-0.23	20.62	1.00
782.226563	-0.21	20.58	1.00
783.691406	-0.19	20.53	1.00
785.156250	-0.18	20.48	1.00
786.621094	-0.16	20.41	1.00
788.085938	-0.14	20.34	1.00
789.550781	-0.13	20.26	1.00
791.015625	-0.11	20.17	1.00
792.480469	-0.10	20.09	1.00
793.945313	-0.09	20.00	1.00
795.410156	-0.08	19.91	1.00
796.875000	-0.07	19.81	1.00
798.339844	-0.06	19.72	1.00
799.804688	-0.05	19.63	1.00
801.269531	-0.04	19.54	1.00
802.734375	-0.03	19.46	1.00
804.199219	-0.03	19.38	1.00
805.664063	-0.02	19.30	1.00
807.128906	-0.01	19.22	1.00
808.593750	0.00	19.13	1.00
810.058594	0.01	19.03	1.00
811.523438	0.02	18.94	1.00
812.988281	0.03	18.84	1.00
814.453125	0.03	18.73	1.00
815.917969	0.04	18.62	1.00
817.382813	0.05	18.50	1.00
818.847656	0.06	18.37	1.00
820.312500	0.06	18.23	1.00
821.777344	0.07	18.09	1.00
823.242188	0.07	17.93	1.00
824.707031	0.07	17.77	1.00
826.171875	0.07	17.59	1.00
827.636719	0.07	17.42	1.00
829.101563	0.06	17.25	1.00
830.566406	0.05	17.07	1.00
832.031250	0.04	16.89	1.00
833.496094	0.03	16.73	1.00
834.960938	0.01	16.57	0.99
836.425781	-0.00	16.44	1.00
837.890625	-0.02	16.33	1.00
839.355469	-0.04	16.25	1.00
840.820313	-0.06	16.19	1.00
842.285156	-0.08	16.14	1.00
843.750000	-0.10	16.10	1.00
845.214844	-0.12	16.06	1.00
846.679688	-0.13	16.03	1.00
848.144531	-0.15	16.00	1.00
849.609375	-0.16	15.97	1.00
851.074219	-0.18	15.95	1.00
852.539063	-0.19	15.93	1.00
854.003906	-0.21	15.92	1.00
855.468750	-0.22	15.92	1.00
856.933594	-0.24	15.92	1.00
858.398438	-0.25	15.93	1.00
859.863281	-0.26	15.94	1.00
861.328125	-0.28	15.96	1.00
862.792969	-0.29	15.98	1.00
864.257813	-0.30	16.01	1.00
865.722656	-0.31	16.04	1.00
867.187500	-0.32	16.07	1.00
868.652344	-0.33	16.10	1.00
870.117188	-0.33	16.13	1.00
871.582031	-0.34	16.15	1.00
873.046875	-0.35	16.18	1.00
874.511719	-0.35	16.20	1.00
875.976563	-0.36	16.22	1.00
877.441406	-0.37	16.24	1.00
878.906250	-0.37	16.26	1.00
880.371094	-0.38	16.28	1.00
881.835938	-0.38	16.30	1.00
883.300781	-0.39	16.32	1.00
884.765625	-0.39	16.35	1.00
886.230469	-0.40	16.37	1.00
887.695313	-0.40	16.39	1.00
889.160156	-0.41	16.40	1.00
890.625000	-0.42	16.42	1.00
892.089844	-0.42	16.44	1.00
893.554688	-0.43	16.46	1.00
895.019531	-0.43	16.47	1.00
896.484375	-0.44	16.50	1.00
897.949219	-0.45	16.52	1.00
899.414063	-0.45	16.55	1.00
900.878906	-0.46	16.58	1.00
902.343750	-0.46	16.61	1.00
903.808594	-0.47	16.64	1.00
905.273438	-0.48	16.67	1.00
906.738281	-0.48	16.70	1.00
908.203125	-0.49	16.74	1.00
909.667969	-0.50	16.78	1.00
911.132813	-0.50	16.83	1.00
912.597656	-0.51	16.89	1.00
914.062500	-0.51	16.95	1.00
915.527344	-0.52	17.02	1.00
916.992188	-0.52	17.08	1.00
918.457031	-0.53	17.16	1.00
919.921875	-0.53	17.23	1.00
921.386719	-0.53	17.31	1.00
922.851563	-0.53	17.38	1.00
924.316406	-0.53	17.46	1.00
925.781250	-0.53	17.52	1.00
927.246094	-0.53	17.59	1.00
928.710938	-0.53	17.65	1.00
930.175781	-0.53	17.71	1.00
931.640625	-0.53	17.78	1.00
933.105469	-0.53	17.85	1.00
934.570313	-0.53	17.91	1.00
936.035156	-0.53	17.98	1.00
937.500000	-0.52	18.05	1.00
938.964844	-0.52	18.11	1.00
940.429688	-0.52	18.17	1.00
941.894531	-0.52	18.23	1.00
943.359375	-0.51	18.28	1.00
944.824219	-0.51	18.34	1.00
946.289063	-0.51	18.40	1.00
947.753906	-0.50	18.46	1.00
949.218750	-0.50	18.52	1.00
950.683594	-0.49	18.58	1.00
952.148438	-0.49	18.65	1.00
953.613281	-0.48	18.71	1.00
955.078125	-0.48	18.77	1.00
956.542969	-0.47	18.83	1.00
958.007813	-0.46	18.88	1.00
959.472656	-0.45	18.93	1.00
960.937500	-0.44	18.97	1.00
962.402344	-0.42	19.00	1.00
963.867188	-0.41	19.03	1.00
965.332031	-0.40	19.04	1.00
966.796875	-0.39	19.05	1.00
968.261719	-0.38	19.05	1.00
969.726563	-0.37	19.04	1.00
971.191406	-0.36	19.03	1.00
972.656250	-0.35	19.02	1.00
974.121094	-0.34	19.00	1.00
975.585938	-0.34	18.99	1.00
977.050781	-0.33	18.97	1.00
978.515625	-0.32	18.95	1.00
979.980469	-0.32	18.93	1.00
981.445313	-0.31	18.91	1.00
982.910156	-0.31	18.89	1.00
984.375000	-0.30	18.86	1.00
985.839844	-0.30	18.83	1.00
987.304688	-0.29	18.80	1.00
988.769531	-0.29	18.76	1.00
990.234375	-0.29	18.73	1.00
991.699219	-0.29	18.70	1.00
993.164063	-0.29	18.67	1.00
994.628906	-0.29	18.64	1.00
996.093750	-0.29	18.61	1.00
997.558594	-0.29	18.58	1.00
999.023438	-0.30	18.56	1.00
1000.488281	-0.30	18.55	1.00
1001.953125	-0.31	18.55	1.00
1003.417969	-0.31	18.56	1.00
1004.882813	-0.32	18.57	1.00
1006.347656	-0.32	18.60	1.00
1007.812500	-0.33	18.63	1.00
1009.277344	-0.33	18.66	1.00
1010.742188	-0.33	18.71	1.00
1012.207031	-0.34	18.76	1.00
1013.671875	-0.34	18.80	1.00
1015.136719	-0.34	18.85	1.00
1016.601563	-0.34	18.90	1.00
1018.066406	-0.33	18.95	1.00
1019.531250	-0.33	18.99	1.00
1020.996094	-0.33	19.03	1.00
1022.460938	-0.32	19.07	1.00
1023.925781	-0.32	19.10	1.00
1025.390625	-0.31	19.12	1.00
1026.855469	-0.31	19.15	1.00
1028.320313	-0.31	19.17	1.00
1029.785156	-0.30	19.18	1.00
1031.250000	-0.30	19.20	1.00
1032.714844	-0.30	19.22	1.00
1034.179688	-0.30	19.24	1.00
1035.644531	-0.30	19.26	1.00
1037.109375	-0.29	19.29	1.00
1038.574219	-0.29	19.32	1.00
1040.039063	-0.29	19.35	1.00
1041.503906	-0.29	19.38	1.00
1042.968750	-0.29	19.42	1.00
1044.433594	-0.29	19.46	1.00
1045.898438	-0.28	19.49	1.00
1047.363281	-0.28	19.53	1.00
1048.828125	-0.28	19.57	1.00
1050.292969	-0.27	19.61	1.00
1051.757813	-0.27	19.65	1.00
1053.222656	-0.26	19.69	1.00
1054.687500	-0.26	19.73	1.00
1056.152344	-0.25	19.77	1.00
1057.617188	-0.25	19.80	1.00
1059.082031	-0.24	19.84	1.00
1060.546875	-0.23	19.87	1.00
1062.011719	-0.23	19.89	1.00
1063.476563	-0.22	19.91	1.00
1064.941406	-0.22	19.93	1.00
1066.406250	-0.21	19.94	1.00
1067.871094	-0.21	19.96	1.00
1069.335938	-0.21	19.98	1.00
1070.800781	-0.20	20.01	1.00
1072.265625	-0.20	20.03	1.00
1073.730469	-0.19	20.06	1.00
1075.195313	-0.19	20.08	1.00
1076.660156	-0.19	20.11	1.00
1078.125000	-0.18	20.14	1.00
1079.589844	-0.18	20.17	1.00
1081.054688	-0.17	20.20	1.00
1082.519531	-0.17	20.23	1.00
1083.984375	-0.17	20.26	1.00
1085.449219	-0.16	20.29	1.00
1086.914063	-0.16	20.33	1.00
1088.378906	-0.15	20.36	1.00
1089.843750	-0.15	20.39	1.00
1091.308594	-0.14	20.42	1.00
1092.773438	-0.14	20.45	1.00
1094.238281	-0.13	20.48	1.00
1095.703125	-0.12	20.51	1.00
1097.167969	-0.12	20.54	1.00
1098.632813	-0.11	20.58	1.00
1100.097656	-0.11	20.61	1.00
1101.562500	-0.10	20.64	1.00
1103.027344	-0.09	20.68	1.00
1104.492188	-0.08	20.71	1.00
1105.957031	-0.08	20.74	1.00
1107.421875	-0.07	20.77	1.00
1108.886719	-0.06	20.79	1.00
1110.351563	-0.05	20.81	1.00
1111.816406	-0.04	20.83	1.00
1113.281250	-0.03	20.85	1.00
1114.746094	-0.03	20.87	1.00
1116.210938	-0.02	20.88	1.00
1117.675781	-0.01	20.90	1.00
1119.140625	-0.00	20.91	1.00
1120.605469	0.01	20.92	1.00
1122.070313	0.02	20.93	1.00
1123.535156	0.02	20.94	1.00
1125.000000	0.03	20.94	1.00
1126.464844	0.04	20.95	1.00
1127.929688	0.04	20.97	1.00
1129.394531	0.05	20.98	1.00
1130.859375	0.06	20.99	1.00
