	SM57-20		
6058.593750	5.84	15.27	1.00
6060.058594	5.85	15.25	1.00
6061.523438	5.86	15.23	1.00
6062.988281	5.87	15.22	1.00
6064.453125	5.88	15.20	1.00
6065.917969	5.88	15.19	1.00
6067.382813	5.89	15.17	0.99
6068.847656	5.90	15.16	1.00
6070.312500	5.91	15.14	1.00
6071.777344	5.91	15.13	1.00
6073.242188	5.92	15.11	1.00
6074.707031	5.93	15.10	1.00
6076.171875	5.94	15.08	1.00
6077.636719	5.95	15.07	1.00
6079.101563	5.95	15.05	1.00
6080.566406	5.96	15.03	1.00
6082.031250	5.97	15.02	1.00
6083.496094	5.98	15.00	1.00
6084.960938	5.99	14.98	1.00
6086.425781	6.00	14.96	1.00
6087.890625	6.00	14.95	1.00
6089.355469	6.01	14.93	1.00
6090.820313	6.02	14.91	1.00
6092.285156	6.03	14.89	1.00
6093.750000	6.04	14.87	1.00
6095.214844	6.04	14.85	1.00
6096.679688	6.05	14.83	1.00
6098.144531	6.06	14.81	1.00
6099.609375	6.07	14.79	1.00
6101.074219	6.08	14.77	1.00
6102.539063	6.08	14.75	1.00
6104.003906	6.09	14.73	0.99
6105.468750	6.10	14.70	0.99
6106.933594	6.11	14.68	1.00
6108.398438	6.12	14.65	1.00
6109.863281	6.12	14.63	1.00
6111.328125	6.13	14.61	1.00
6112.792969	6.14	14.58	1.00
6114.257813	6.15	14.56	1.00
6115.722656	6.16	14.53	1.00
6117.187500	6.16	14.51	1.00
6118.652344	6.17	14.48	1.00
6120.117188	6.18	14.46	1.00
6121.582031	6.19	14.43	1.00
6123.046875	6.19	14.41	1.00
6124.511719	6.20	14.38	1.00
6125.976563	6.21	14.36	1.00
6127.441406	6.22	14.33	1.00
6128.906250	6.23	14.30	1.00
6130.371094	6.23	14.28	1.00
6131.835938	6.24	14.25	1.00
6133.300781	6.25	14.23	1.00
6134.765625	6.26	14.20	1.00
6136.230469	6.26	14.17	1.00
6137.695313	6.27	14.15	1.00
6139.160156	6.28	14.12	1.00
6140.625000	6.29	14.10	1.00
6142.089844	6.29	14.07	1.00
6143.554688	6.30	14.04	1.00
6145.019531	6.31	14.01	1.00
6146.484375	6.32	13.99	1.00
6147.949219	6.32	13.96	1.00
6149.414063	6.33	13.93	1.00
6150.878906	6.34	13.90	1.00
6152.343750	6.35	13.88	1.00
6153.808594	6.36	13.85	1.00
6155.273438	6.36	13.82	1.00
6156.738281	6.37	13.79	1.00
6158.203125	6.38	13.76	1.00
6159.667969	6.39	13.73	1.00
6161.132813	6.39	13.70	1.00
6162.597656	6.40	13.67	1.00
6164.062500	6.41	13.65	1.00
6165.527344	6.42	13.62	1.00
6166.992188	6.42	13.59	1.00
6168.457031	6.43	13.56	1.00
6169.921875	6.44	13.53	1.00
6171.386719	6.45	13.49	1.00
6172.851563	6.46	13.46	1.00
6174.316406	6.46	13.43	1.00
6175.781250	6.47	13.40	1.00
6177.246094	6.48	13.36	0.99
6178.710938	6.49	13.33	1.00
6180.175781	6.50	13.29	0.99
6181.640625	6.50	13.26	0.99
6183.105469	6.51	13.22	0.99
6184.570313	6.52	13.19	1.00
6186.035156	6.53	13.15	0.99
6187.500000	6.54	13.11	0.98
6188.964844	6.54	13.07	0.99
6190.429688	6.55	13.03	1.00
6191.894531	6.56	12.99	1.00
6193.359375	6.57	12.95	0.99
6194.824219	6.57	12.91	0.99
6196.289063	6.58	12.87	0.94
6197.753906	6.59	12.83	0.98
6199.218750	6.59	12.79	0.99
6200.683594	6.60	12.75	1.00
6202.148438	6.61	12.71	1.00
6203.613281	6.62	12.66	1.00
6205.078125	6.62	12.62	1.00
6206.542969	6.63	12.58	1.00
6208.007813	6.64	12.54	1.00
6209.472656	6.64	12.50	1.00
6210.937500	6.65	12.46	1.00
6212.402344	6.66	12.41	1.00
6213.867188	6.66	12.37	1.00
6215.332031	6.67	12.33	1.00
6216.796875	6.68	12.28	1.00
6218.261719	6.69	12.24	1.00
6219.726563	6.69	12.19	0.97
6221.191406	6.70	12.15	0.97
6222.656250	6.71	12.10	0.99
6224.121094	6.71	12.05	0.99
6225.585938	6.72	12.01	0.96
6227.050781	6.73	11.96	0.96
6228.515625	6.73	11.91	0.97
6229.980469	6.74	11.87	0.99
6231.445313	6.74	11.82	0.99
6232.910156	6.75	11.78	0.99
6234.375000	6.76	11.73	1.00
6235.839844	6.76	11.69	0.99
6237.304688	6.77	11.64	1.00
6238.769531	6.78	11.60	1.00
6240.234375	6.78	11.55	1.00
6241.699219	6.79	11.50	0.99
6243.164063	6.79	11.46	0.99
6244.628906	6.80	11.41	0.99
6246.093750	6.81	11.37	0.99
6247.558594	6.81	11.32	0.98
6249.023438	6.82	11.28	0.99
6250.488281	6.83	11.23	0.98
6251.953125	6.83	11.18	0.99
6253.417969	6.84	11.13	0.99
6254.882813	6.85	11.08	0.99
6256.347656	6.85	11.03	1.00
6257.812500	6.86	10.98	1.00
6259.277344	6.87	10.93	0.98
6260.742188	6.87	10.88	0.98
6262.207031	6.88	10.82	0.98
6263.671875	6.89	10.76	0.98
6265.136719	6.89	10.71	0.97
6266.601563	6.90	10.65	0.99
6268.066406	6.90	10.59	0.99
6269.531250	6.91	10.54	0.98
6270.996094	6.92	10.48	1.00
6272.460938	6.92	10.42	0.99
6273.925781	6.93	10.36	0.99
6275.390625	6.93	10.30	1.00
6276.855469	6.94	10.24	0.91
6278.320313	6.94	10.18	0.89
6279.785156	6.95	10.12	0.93
6281.250000	6.96	10.06	0.97
6282.714844	6.96	10.01	0.97
6284.179688	6.97	9.95	0.97
6285.644531	6.97	9.89	1.00
6287.109375	6.98	9.84	0.97
6288.574219	6.98	9.78	0.99
6290.039063	6.99	9.73	1.00
6291.503906	6.99	9.67	1.00
6292.968750	7.00	9.62	1.00
6294.433594	7.00	9.56	1.00
6295.898438	7.01	9.51	1.00
6297.363281	7.01	9.45	1.00
6298.828125	7.02	9.40	1.00
6300.292969	7.02	9.35	1.00
6301.757813	7.03	9.29	1.00
6303.222656	7.03	9.24	1.00
6304.687500	7.04	9.18	1.00
6306.152344	7.04	9.13	1.00
6307.617188	7.05	9.08	1.00
6309.082031	7.05	9.02	1.00
6310.546875	7.06	8.97	0.99
6312.011719	7.06	8.91	1.00
6313.476563	7.07	8.86	1.00
6314.941406	7.07	8.80	1.00
6316.406250	7.08	8.74	1.00
6317.871094	7.08	8.69	1.00
6319.335938	7.09	8.63	0.99
6320.800781	7.09	8.58	1.00
6322.265625	7.10	8.52	1.00
6323.730469	7.10	8.46	0.99
6325.195313	7.10	8.40	0.99
6326.660156	7.11	8.34	0.99
6328.125000	7.11	8.28	0.99
6329.589844	7.12	8.22	1.00
6331.054688	7.12	8.15	0.99
6332.519531	7.13	8.09	0.95
6333.984375	7.13	8.02	0.99
6335.449219	7.13	7.95	0.99
6336.914063	7.14	7.89	0.99
6338.378906	7.14	7.81	0.79
6339.843750	7.15	7.74	0.85
6341.308594	7.15	7.67	0.94
6342.773438	7.15	7.61	0.97
6344.238281	7.16	7.54	0.99
6345.703125	7.16	7.47	0.99
6347.167969	7.16	7.41	0.99
6348.632813	7.17	7.34	0.99
6350.097656	7.17	7.28	0.98
6351.562500	7.17	7.22	0.98
6353.027344	7.17	7.16	0.99
6354.492188	7.18	7.10	1.00
6355.957031	7.18	7.04	1.00
6357.421875	7.18	6.98	0.99
6358.886719	7.19	6.92	1.00
6360.351563	7.19	6.86	0.98
6361.816406	7.19	6.80	0.98
6363.281250	7.19	6.74	1.00
6364.746094	7.20	6.68	0.98
6366.210938	7.20	6.62	0.98
6367.675781	7.20	6.57	0.98
6369.140625	7.21	6.51	0.99
6370.605469	7.21	6.45	0.97
6372.070313	7.21	6.40	0.97
6373.535156	7.21	6.34	0.98
6375.000000	7.21	6.29	1.00
6376.464844	7.22	6.23	1.00
6377.929688	7.22	6.18	0.99
6379.394531	7.22	6.13	1.00
6380.859375	7.22	6.08	0.99
6382.324219	7.23	6.03	1.00
6383.789063	7.23	5.97	1.00
6385.253906	7.23	5.92	1.00
6386.718750	7.23	5.87	1.00
6388.183594	7.24	5.82	1.00
6389.648438	7.24	5.77	1.00
6391.113281	7.24	5.72	1.00
6392.578125	7.24	5.67	1.00
6394.042969	7.25	5.62	0.99
6395.507813	7.25	5.57	1.00
6396.972656	7.25	5.52	0.99
6398.437500	7.25	5.47	0.99
6399.902344	7.25	5.42	1.00
6401.367188	7.26	5.37	1.00
6402.832031	7.26	5.32	1.00
6404.296875	7.26	5.27	1.00
6405.761719	7.26	5.22	1.00
6407.226563	7.27	5.17	1.00
6408.691406	7.27	5.12	0.99
6410.156250	7.27	5.07	0.99
6411.621094	7.27	5.02	0.99
6413.085938	7.28	4.96	0.99
6414.550781	7.28	4.91	0.95
6416.015625	7.28	4.86	0.94
6417.480469	7.28	4.80	1.00
6418.945313	7.29	4.75	0.99
6420.410156	7.29	4.69	0.98
6421.875000	7.29	4.63	0.94
6423.339844	7.29	4.57	0.97
6424.804688	7.29	4.51	0.96
6426.269531	7.29	4.45	0.93
6427.734375	7.30	4.39	0.92
6429.199219	7.30	4.33	0.98
6430.664063	7.30	4.27	0.99
6432.128906	7.30	4.21	0.99
6433.593750	7.30	4.16	0.98
6435.058594	7.30	4.10	0.99
6436.523438	7.30	4.04	0.99
6437.988281	7.30	3.99	0.99
6439.453125	7.31	3.93	0.97
6440.917969	7.31	3.88	0.98
6442.382813	7.31	3.82	0.99
6443.847656	7.31	3.77	0.99
6445.312500	7.31	3.71	1.00
6446.777344	7.31	3.66	0.95
6448.242188	7.31	3.60	0.92
6449.707031	7.31	3.55	0.95
6451.171875	7.31	3.49	0.97
6452.636719	7.31	3.44	0.91
6454.101563	7.31	3.38	0.90
6455.566406	7.31	3.32	0.95
6457.031250	7.32	3.27	0.98
6458.496094	7.32	3.21	0.98
6459.960938	7.32	3.16	0.99
6461.425781	7.32	3.11	0.99
6462.890625	7.32	3.05	1.00
6464.355469	7.32	3.00	0.99
6465.820313	7.32	2.95	1.00
6467.285156	7.32	2.90	0.99
6468.750000	7.32	2.85	1.00
6470.214844	7.32	2.80	1.00
6471.679688	7.32	2.75	0.98
6473.144531	7.32	2.70	0.96
6474.609375	7.32	2.65	1.00
6476.074219	7.32	2.60	0.99
6477.539063	7.32	2.55	0.99
6479.003906	7.32	2.50	1.00
6480.468750	7.32	2.45	1.00
6481.933594	7.32	2.40	1.00
6483.398438	7.32	2.35	1.00
6484.863281	7.32	2.30	1.00
6486.328125	7.33	2.25	0.99
6487.792969	7.33	2.20	0.99
6489.257813	7.33	2.15	0.97
6490.722656	7.33	2.10	0.99
6492.187500	7.33	2.05	1.00
6493.652344	7.33	2.00	1.00
6495.117188	7.33	1.95	1.00
6496.582031	7.33	1.91	1.00
6498.046875	7.33	1.86	0.99
6499.511719	7.33	1.81	1.00
6500.976563	7.33	1.77	1.00
6502.441406	7.33	1.72	1.00
6503.906250	7.33	1.67	1.00
6505.371094	7.33	1.63	1.00
6506.835938	7.33	1.58	1.00
6508.300781	7.33	1.54	1.00
6509.765625	7.33	1.49	1.00
6511.230469	7.33	1.45	1.00
6512.695313	7.33	1.40	1.00
6514.160156	7.33	1.36	1.00
6515.625000	7.33	1.31	1.00
6517.089844	7.33	1.27	1.00
6518.554688	7.34	1.23	1.00
6520.019531	7.34	1.18	1.00
6521.484375	7.34	1.14	1.00
6522.949219	7.34	1.09	1.00
6524.414063	7.34	1.05	1.00
6525.878906	7.34	1.01	1.00
6527.343750	7.34	0.96	1.00
6528.808594	7.34	0.92	0.98
6530.273438	7.34	0.87	0.99
6531.738281	7.34	0.83	0.99
6533.203125	7.34	0.79	0.99
6534.667969	7.34	0.74	1.00
6536.132813	7.34	0.70	1.00
6537.597656	7.34	0.65	1.00
6539.062500	7.35	0.61	0.99
6540.527344	7.35	0.57	1.00
6541.992188	7.35	0.52	1.00
6543.457031	7.35	0.48	1.00
6544.921875	7.35	0.43	1.00
6546.386719	7.35	0.38	1.00
6547.851563	7.35	0.34	1.00
6549.316406	7.35	0.29	0.99
6550.781250	7.35	0.25	0.98
6552.246094	7.35	0.20	0.99
6553.710938	7.35	0.15	1.00
6555.175781	7.35	0.11	1.00
6556.640625	7.35	0.06	1.00
6558.105469	7.35	0.02	1.00
6559.570313	7.35	-0.03	1.00
6561.035156	7.35	-0.07	1.00
6562.500000	7.36	-0.12	1.00
6563.964844	7.36	-0.16	1.00
6565.429688	7.36	-0.21	0.96
6566.894531	7.36	-0.26	0.96
6568.359375	7.36	-0.30	0.81
6569.824219	7.36	-0.35	0.75
6571.289063	7.36	-0.40	0.72
6572.753906	7.36	-0.45	0.88
6574.218750	7.36	-0.50	0.99
6575.683594	7.36	-0.55	0.99
6577.148438	7.36	-0.60	1.00
6578.613281	7.36	-0.65	1.00
6580.078125	7.36	-0.70	1.00
6581.542969	7.36	-0.75	0.98
6583.007813	7.36	-0.79	0.94
6584.472656	7.36	-0.84	0.99
6585.937500	7.36	-0.89	0.93
6587.402344	7.36	-0.94	1.00
6588.867188	7.36	-0.99	0.99
6590.332031	7.36	-1.03	0.99
6591.796875	7.36	-1.08	0.99
6593.261719	7.36	-1.13	0.98
6594.726563	7.36	-1.18	0.91
6596.191406	7.36	-1.23	0.57
6597.656250	7.36	-1.28	0.60
6599.121094	7.36	-1.33	0.88
6600.585938	7.36	-1.38	0.99
6602.050781	7.36	-1.43	1.00
6603.515625	7.36	-1.47	1.00
6604.980469	7.36	-1.52	0.99
6606.445313	7.36	-1.57	0.99
6607.910156	7.35	-1.62	0.99
6609.375000	7.35	-1.67	0.93
6610.839844	7.35	-1.72	0.92
6612.304688	7.35	-1.77	0.99
6613.769531	7.35	-1.81	0.93
6615.234375	7.35	-1.86	0.99
6616.699219	7.35	-1.91	0.89
6618.164063	7.35	-1.96	0.87
6619.628906	7.35	-2.01	1.00
6621.093750	7.35	-2.05	1.00
6622.558594	7.35	-2.10	1.00
6624.023438	7.35	-2.15	1.00
6625.488281	7.35	-2.19	0.98
6626.953125	7.34	-2.24	1.00
6628.417969	7.34	-2.28	1.00
6629.882813	7.34	-2.33	1.00
6631.347656	7.34	-2.37	0.81
6632.812500	7.34	-2.41	0.99
6634.277344	7.34	-2.46	0.97
6635.742188	7.34	-2.50	0.95
6637.207031	7.34	-2.55	1.00
6638.671875	7.34	-2.59	0.92
6640.136719	7.34	-2.63	0.93
6641.601563	7.33	-2.68	0.93
6643.066406	7.33	-2.72	0.97
6644.531250	7.33	-2.76	0.95
6645.996094	7.33	-2.80	0.98
6647.460938	7.33	-2.84	0.96
6648.925781	7.33	-2.88	0.94
6650.390625	7.33	-2.92	0.97
6651.855469	7.33	-2.96	0.99
6653.320313	7.32	-2.99	0.99
6654.785156	7.32	-3.03	1.00
6656.250000	7.32	-3.07	0.99
6657.714844	7.32	-3.10	1.00
6659.179688	7.32	-3.14	1.00
6660.644531	7.32	-3.17	1.00
6662.109375	7.32	-3.21	1.00
6663.574219	7.32	-3.24	1.00
6665.039063	7.31	-3.27	1.00
6666.503906	7.31	-3.31	1.00
6667.968750	7.31	-3.34	1.00
6669.433594	7.31	-3.38	0.99
6670.898438	7.31	-3.41	1.00
6672.363281	7.31	-3.44	1.00
6673.828125	7.31	-3.47	1.00
6675.292969	7.31	-3.51	1.00
6676.757813	7.31	-3.54	1.00
6678.222656	7.31	-3.57	1.00
6679.687500	7.31	-3.61	1.00
6681.152344	7.30	-3.64	1.00
6682.617188	7.30	-3.67	1.00
6684.082031	7.30	-3.70	0.99
6685.546875	7.30	-3.73	1.00
6687.011719	7.30	-3.77	1.00
6688.476563	7.30	-3.80	0.99
6689.941406	7.30	-3.83	1.00
6691.406250	7.30	-3.86	1.00
6692.871094	7.30	-3.90	1.00
6694.335938	7.30	-3.93	1.00
6695.800781	7.30	-3.96	1.00
6697.265625	7.30	-4.00	0.99
6698.730469	7.30	-4.03	1.00
6700.195313	7.30	-4.06	1.00
6701.660156	7.30	-4.10	1.00
6703.125000	7.30	-4.13	1.00
6704.589844	7.30	-4.16	1.00
6706.054688	7.30	-4.20	1.00
6707.519531	7.30	-4.23	0.99
6708.984375	7.30	-4.27	0.99
6710.449219	7.30	-4.30	1.00
6711.914063	7.30	-4.34	1.00
6713.378906	7.30	-4.37	1.00
6714.843750	7.30	-4.41	1.00
6716.308594	7.30	-4.44	1.00
6717.773438	7.30	-4.48	1.00
6719.238281	7.30	-4.52	1.00
6720.703125	7.30	-4.55	1.00
6722.167969	7.30	-4.59	0.99
6723.632813	7.30	-4.63	1.00
6725.097656	7.30	-4.66	1.00
6726.562500	7.30	-4.70	1.00
6728.027344	7.29	-4.74	1.00
6729.492188	7.29	-4.78	0.96
6730.957031	7.29	-4.81	0.92
6732.421875	7.29	-4.85	0.94
6733.886719	7.29	-4.89	1.00
6735.351563	7.29	-4.93	0.95
6736.816406	7.29	-4.97	0.91
6738.281250	7.29	-5.01	0.92
6739.746094	7.29	-5.04	0.99
6741.210938	7.29	-5.08	0.98
6742.675781	7.29	-5.12	0.98
6744.140625	7.29	-5.16	0.96
6745.605469	7.29	-5.19	1.00
6747.070313	7.28	-5.23	0.99
6748.535156	7.28	-5.27	0.99
6750.000000	7.28	-5.31	0.99
6751.464844	7.28	-5.35	1.00
6752.929688	7.28	-5.38	1.00
6754.394531	7.28	-5.42	0.99
6755.859375	7.28	-5.46	0.99
6757.324219	7.28	-5.50	0.89
6758.789063	7.28	-5.54	1.00
6760.253906	7.28	-5.58	0.96
6761.718750	7.27	-5.63	0.96
6763.183594	7.27	-5.67	1.00
6764.648438	7.27	-5.72	1.00
6766.113281	7.27	-5.77	0.51
6767.578125	7.27	-5.81	0.98
6769.042969	7.27	-5.86	0.98
6770.507813	7.27	-5.91	0.75
6771.972656	7.26	-5.95	0.99
6773.437500	7.26	-5.99	0.55
6774.902344	7.26	-6.04	0.80
6776.367188	7.26	-6.08	0.98
6777.832031	7.26	-6.12	0.97
6779.296875	7.25	-6.16	0.91
6780.761719	7.25	-6.20	0.98
6782.226563	7.25	-6.24	0.99
6783.691406	7.25	-6.28	0.98
6785.156250	7.25	-6.32	0.82
6786.621094	7.24	-6.36	0.91
6788.085938	7.24	-6.40	0.95
6789.550781	7.24	-6.43	0.98
6791.015625	7.24	-6.47	1.00
6792.480469	7.24	-6.50	1.00
6793.945313	7.23	-6.54	0.99
6795.410156	7.23	-6.57	1.00
6796.875000	7.23	-6.60	1.00
6798.339844	7.23	-6.64	0.99
6799.804688	7.23	-6.67	1.00
6801.269531	7.22	-6.70	1.00
6802.734375	7.22	-6.73	0.99
6804.199219	7.22	-6.77	1.00
6805.664063	7.22	-6.80	1.00
6807.128906	7.22	-6.83	0.99
6808.593750	7.21	-6.86	0.99
6810.058594	7.21	-6.89	1.00
6811.523438	7.21	-6.92	0.99
6812.988281	7.21	-6.95	0.99
6814.453125	7.21	-6.98	1.00
6815.917969	7.20	-7.01	0.99
6817.382813	7.20	-7.04	1.00
6818.847656	7.20	-7.07	0.99
6820.312500	7.20	-7.10	1.00
6821.777344	7.20	-7.12	1.00
6823.242188	7.20	-7.15	1.00
6824.707031	7.19	-7.18	1.00
6826.171875	7.19	-7.21	1.00
6827.636719	7.19	-7.24	1.00
6829.101563	7.19	-7.26	1.00
6830.566406	7.19	-7.29	0.99
6832.031250	7.19	-7.32	1.00
6833.496094	7.18	-7.35	1.00
6834.960938	7.18	-7.37	1.00
6836.425781	7.18	-7.40	1.00
6837.890625	7.18	-7.43	1.00
6839.355469	7.18	-7.45	1.00
6840.820313	7.18	-7.48	1.00
6842.285156	7.18	-7.51	1.00
6843.750000	7.18	-7.53	1.00
6845.214844	7.18	-7.56	1.00
6846.679688	7.17	-7.59	1.00
6848.144531	7.17	-7.61	1.00
6849.609375	7.17	-7.64	1.00
6851.074219	7.17	-7.67	1.00
6852.539063	7.17	-7.69	1.00
6854.003906	7.17	-7.72	1.00
6855.468750	7.17	-7.75	0.99
6856.933594	7.17	-7.77	0.99
6858.398438	7.17	-7.80	0.99
6859.863281	7.17	-7.83	1.00
6861.328125	7.17	-7.85	1.00
6862.792969	7.16	-7.88	1.00
6864.257813	7.16	-7.91	1.00
6865.722656	7.16	-7.94	1.00
6867.187500	7.16	-7.96	1.00
6868.652344	7.16	-7.99	1.00
6870.117188	7.16	-8.02	1.00
6871.582031	7.16	-8.05	1.00
6873.046875	7.16	-8.07	1.00
6874.511719	7.16	-8.10	1.00
6875.976563	7.16	-8.13	1.00
6877.441406	7.16	-8.16	1.00
6878.906250	7.16	-8.18	1.00
6880.371094	7.16	-8.21	0.98
6881.835938	7.16	-8.24	0.99
6883.300781	7.16	-8.27	1.00
6884.765625	7.15	-8.30	0.99
6886.230469	7.15	-8.33	0.99
6887.695313	7.15	-8.35	0.99
6889.160156	7.15	-8.38	0.99
6890.625000	7.15	-8.41	0.99
6892.089844	7.15	-8.44	1.00
6893.554688	7.15	-8.47	1.00
6895.019531	7.15	-8.49	1.00
6896.484375	7.15	-8.52	1.00
6897.949219	7.15	-8.55	1.00
6899.414063	7.15	-8.58	1.00
6900.878906	7.15	-8.60	1.00
6902.343750	7.15	-8.63	0.99
6903.808594	7.14	-8.66	0.99
6905.273438	7.14	-8.69	0.99
6906.738281	7.14	-8.72	0.99
6908.203125	7.14	-8.74	0.99
6909.667969	7.14	-8.77	0.99
6911.132813	7.14	-8.80	0.99
6912.597656	7.14	-8.83	0.99
6914.062500	7.14	-8.86	1.00
6915.527344	7.14	-8.88	1.00
6916.992188	7.14	-8.91	1.00
6918.457031	7.14	-8.94	1.00
6919.921875	7.14	-8.97	1.00
6921.386719	7.14	-9.00	0.99
6922.851563	7.13	-9.02	0.99
6924.316406	7.13	-9.05	0.99
6925.781250	7.13	-9.08	1.00
6927.246094	7.13	-9.11	1.00
6928.710938	7.13	-9.13	1.00
6930.175781	7.13	-9.16	1.00
6931.640625	7.13	-9.19	0.99
6933.105469	7.13	-9.22	1.00
6934.570313	7.13	-9.24	0.99
6936.035156	7.13	-9.27	1.00
6937.500000	7.12	-9.30	1.00
6938.964844	7.12	-9.32	1.00
6940.429688	7.12	-9.35	1.00
6941.894531	7.12	-9.37	1.00
6943.359375	7.12	-9.40	1.00
6944.824219	7.12	-9.42	1.00
6946.289063	7.12	-9.45	1.00
6947.753906	7.12	-9.47	1.00
6949.218750	7.12	-9.50	1.00
6950.683594	7.11	-9.52	1.00
6952.148438	7.11	-9.55	1.00
6953.613281	7.11	-9.57	0.99
6955.078125	7.11	-9.60	1.00
6956.542969	7.11	-9.62	1.00
6958.007813	7.11	-9.64	1.00
6959.472656	7.11	-9.67	1.00
6960.937500	7.11	-9.69	1.00
6962.402344	7.10	-9.71	1.00
6963.867188	7.10	-9.74	1.00
6965.332031	7.10	-9.76	1.00
6966.796875	7.10	-9.78	1.00
6968.261719	7.10	-9.80	1.00
6969.726563	7.10	-9.83	1.00
6971.191406	7.10	-9.85	1.00
6972.656250	7.10	-9.87	1.00
6974.121094	7.10	-9.89	0.99
6975.585938	7.09	-9.92	1.00
6977.050781	7.09	-9.94	0.99
6978.515625	7.09	-9.96	1.00
6979.980469	7.09	-9.98	1.00
6981.445313	7.09	-10.00	1.00
6982.910156	7.09	-10.02	1.00
6984.375000	7.09	-10.05	1.00
6985.839844	7.09	-10.07	1.00
6987.304688	7.09	-10.09	1.00
6988.769531	7.08	-10.11	1.00
6990.234375	7.08	-10.13	1.00
6991.699219	7.08	-10.15	1.00
6993.164063	7.08	-10.17	1.00
6994.628906	7.08	-10.19	1.00
6996.093750	7.08	-10.21	0.99
6997.558594	7.08	-10.23	1.00
6999.023438	7.08	-10.25	1.00
7000.488281	7.08	-10.27	1.00
7001.953125	7.08	-10.29	1.00
7003.417969	7.07	-10.31	1.00
7004.882813	7.07	-10.33	1.00
7006.347656	7.07	-10.35	1.00
7007.812500	7.07	-10.37	1.00
7009.277344	7.07	-10.39	1.00
7010.742188	7.07	-10.41	1.00
7012.207031	7.07	-10.42	0.99
7013.671875	7.07	-10.44	1.00
7015.136719	7.07	-10.46	1.00
7016.601563	7.07	-10.48	1.00
7018.066406	7.07	-10.50	1.00
7019.531250	7.07	-10.52	0.99
7020.996094	7.07	-10.54	1.00
7022.460938	7.07	-10.56	0.99
7023.925781	7.07	-10.58	1.00
7025.390625	7.07	-10.60	1.00
7026.855469	7.06	-10.62	1.00
7028.320313	7.06	-10.64	1.00
7029.785156	7.06	-10.66	1.00
7031.250000	7.06	-10.68	1.00
7032.714844	7.06	-10.70	1.00
7034.179688	7.06	-10.72	1.00
7035.644531	7.06	-10.73	0.99
7037.109375	7.06	-10.75	1.00
7038.574219	7.06	-10.77	0.99
7040.039063	7.06	-10.79	0.99
7041.503906	7.06	-10.81	1.00
7042.968750	7.06	-10.83	1.00
7044.433594	7.06	-10.85	1.00
7045.898438	7.06	-10.87	1.00
7047.363281	7.06	-10.89	0.99
7048.828125	7.06	-10.91	0.99
7050.292969	7.06	-10.93	1.00
7051.757813	7.06	-10.95	0.99
7053.222656	7.06	-10.97	0.99
7054.687500	7.06	-10.99	0.99
7056.152344	7.06	-11.01	0.99
7057.617188	7.06	-11.03	0.99
7059.082031	7.06	-11.05	1.00
7060.546875	7.05	-11.07	1.00
7062.011719	7.05	-11.09	1.00
7063.476563	7.05	-11.10	1.00
7064.941406	7.05	-11.12	0.99
7066.406250	7.05	-11.14	0.98
7067.871094	7.05	-11.16	0.99
7069.335938	7.05	-11.18	0.99
7070.800781	7.05	-11.20	0.99
7072.265625	7.05	-11.22	0.99
7073.730469	7.05	-11.24	0.99
7075.195313	7.05	-11.26	1.00
7076.660156	7.05	-11.28	1.00
7078.125000	7.05	-11.29	1.00
7079.589844	7.05	-11.31	0.99
7081.054688	7.05	-11.33	1.00
7082.519531	7.05	-11.35	1.00
7083.984375	7.05	-11.36	1.00
7085.449219	7.05	-11.38	1.00
7086.914063	7.05	-11.40	1.00
7088.378906	7.05	-11.42	0.99
7089.843750	7.05	-11.44	0.99
7091.308594	7.05	-11.45	1.00
7092.773438	7.05	-11.47	0.99
7094.238281	7.05	-11.49	1.00
7095.703125	7.05	-11.51	0.99
7097.167969	7.05	-11.52	1.00
7098.632813	7.04	-11.54	1.00
7100.097656	7.04	-11.56	1.00
7101.562500	7.04	-11.58	1.00
7103.027344	7.04	-11.60	1.00
7104.492188	7.04	-11.61	1.00
7105.957031	7.04	-11.63	1.00
7107.421875	7.04	-11.65	1.00
7108.886719	7.04	-11.67	1.00
7110.351563	7.04	-11.69	1.00
7111.816406	7.04	-11.70	0.99
7113.281250	7.04	-11.72	1.00
7114.746094	7.04	-11.74	0.99
7116.210938	7.04	-11.76	1.00
7117.675781	7.04	-11.77	1.00
7119.140625	7.04	-11.79	1.00
7120.605469	7.04	-11.81	1.00
7122.070313	7.04	-11.83	0.99
7123.535156	7.04	-11.84	1.00
7125.000000	7.04	-11.86	0.99
7126.464844	7.04	-11.88	1.00
7127.929688	7.04	-11.90	1.00
7129.394531	7.04	-11.91	1.00
7130.859375	7.04	-11.93	1.00
7132.324219	7.04	-11.95	1.00
7133.789063	7.04	-11.97	0.99
7135.253906	7.04	-11.98	1.00
7136.718750	7.04	-12.00	1.00
7138.183594	7.04	-12.02	1.00
7139.648438	7.04	-12.03	1.00
7141.113281	7.04	-12.05	1.00
7142.578125	7.04	-12.07	1.00
7144.042969	7.04	-12.08	1.00
7145.507813	7.04	-12.10	1.00
7146.972656	7.04	-12.12	1.00
7148.437500	7.04	-12.13	0.99
7149.902344	7.04	-12.15	0.99
7151.367188	7.04	-12.16	0.99
7152.832031	7.04	-12.18	1.00
7154.296875	7.04	-12.20	1.00
7155.761719	7.04	-12.21	1.00
7157.226563	7.04	-12.23	0.99
7158.691406	7.04	-12.25	0.99
7160.156250	7.04	-12.26	1.00
7161.621094	7.04	-12.28	1.00
