	SM57-95		
405.761719	-8.87	37.90	0.90
407.226563	-8.77	37.71	0.97
408.691406	-8.68	37.52	0.98
410.156250	-8.58	37.33	0.99
411.621094	-8.50	37.12	1.00
413.085938	-8.42	36.89	0.99
414.550781	-8.35	36.63	0.99
416.015625	-8.29	36.36	1.00
417.480469	-8.24	36.08	0.99
418.945313	-8.19	35.81	0.96
420.410156	-8.16	35.59	0.95
421.875000	-8.13	35.41	0.95
423.339844	-8.10	35.21	0.98
424.804688	-8.07	35.04	0.99
426.269531	-8.05	34.89	0.99
427.734375	-8.02	34.75	0.97
429.199219	-8.00	34.61	0.98
430.664063	-7.97	34.46	0.99
432.128906	-7.94	34.31	0.98
433.593750	-7.91	34.16	0.99
435.058594	-7.89	33.99	0.99
436.523438	-7.87	33.81	1.00
437.988281	-7.86	33.61	0.99
439.453125	-7.84	33.43	0.98
440.917969	-7.84	33.26	0.98
442.382813	-7.83	33.14	0.99
443.847656	-7.82	33.04	0.99
445.312500	-7.80	32.95	0.99
446.777344	-7.78	32.83	0.92
448.242188	-7.75	32.72	0.97
449.707031	-7.73	32.56	1.00
451.171875	-7.70	32.37	1.00
452.636719	-7.68	32.13	1.00
454.101563	-7.67	31.88	1.00
455.566406	-7.66	31.61	1.00
457.031250	-7.65	31.36	1.00
458.496094	-7.64	31.12	0.99
459.960938	-7.63	30.89	1.00
461.425781	-7.63	30.66	1.00
462.890625	-7.63	30.45	1.00
464.355469	-7.63	30.23	1.00
465.820313	-7.63	30.02	1.00
467.285156	-7.64	29.81	0.99
468.750000	-7.65	29.62	1.00
470.214844	-7.66	29.44	1.00
471.679688	-7.68	29.28	1.00
473.144531	-7.69	29.13	1.00
474.609375	-7.72	29.00	1.00
476.074219	-7.74	28.90	0.99
477.539063	-7.76	28.81	0.98
479.003906	-7.78	28.71	0.99
480.468750	-7.80	28.61	1.00
481.933594	-7.82	28.51	0.99
483.398438	-7.83	28.41	1.00
484.863281	-7.85	28.31	1.00
486.328125	-7.87	28.21	1.00
487.792969	-7.89	28.12	1.00
489.257813	-7.92	28.04	1.00
490.722656	-7.94	27.96	1.00
492.187500	-7.97	27.91	1.00
493.652344	-7.99	27.86	1.00
495.117188	-8.02	27.83	1.00
496.582031	-8.05	27.80	1.00
498.046875	-8.07	27.78	1.00
499.511719	-8.10	27.75	1.00
500.976563	-8.13	27.73	1.00
502.441406	-8.16	27.72	1.00
503.906250	-8.20	27.73	1.00
505.371094	-8.24	27.77	1.00
506.835938	-8.28	27.86	0.99
508.300781	-8.32	27.98	1.00
509.765625	-8.36	28.13	1.00
511.230469	-8.39	28.30	1.00
512.695313	-8.43	28.48	1.00
514.160156	-8.46	28.68	0.99
515.625000	-8.49	28.90	1.00
517.089844	-8.52	29.13	1.00
518.554688	-8.54	29.38	1.00
520.019531	-8.56	29.64	1.00
521.484375	-8.58	29.91	1.00
522.949219	-8.60	30.19	0.99
524.414063	-8.61	30.47	1.00
525.878906	-8.61	30.75	1.00
527.343750	-8.62	31.04	0.99
528.808594	-8.61	31.34	0.99
530.273438	-8.60	31.64	0.99
531.738281	-8.58	31.91	0.99
533.203125	-8.56	32.14	0.99
534.667969	-8.54	32.33	0.99
536.132813	-8.51	32.47	1.00
537.597656	-8.49	32.58	1.00
539.062500	-8.47	32.67	1.00
540.527344	-8.45	32.73	1.00
541.992188	-8.44	32.79	1.00
543.457031	-8.42	32.82	1.00
544.921875	-8.41	32.86	1.00
546.386719	-8.40	32.89	1.00
547.851563	-8.39	32.93	1.00
549.316406	-8.39	32.98	1.00
550.781250	-8.38	33.05	0.99
552.246094	-8.37	33.12	0.98
553.710938	-8.37	33.20	0.99
555.175781	-8.36	33.32	1.00
556.640625	-8.36	33.46	0.98
558.105469	-8.35	33.62	0.96
559.570313	-8.34	33.80	0.96
561.035156	-8.32	34.00	0.92
562.500000	-8.31	34.21	0.81
563.964844	-8.30	34.43	0.54
565.429688	-8.28	34.67	0.53
566.894531	-8.24	34.90	0.69
568.359375	-8.20	35.14	0.77
569.824219	-8.15	35.37	0.87
571.289063	-8.10	35.59	0.88
572.753906	-8.05	35.78	0.92
574.218750	-8.00	35.90	0.96
575.683594	-7.96	36.00	0.98
577.148438	-7.93	36.09	0.98
578.613281	-7.89	36.18	0.98
580.078125	-7.86	36.27	0.97
581.542969	-7.83	36.37	0.97
583.007813	-7.80	36.46	0.97
584.472656	-7.77	36.53	0.97
585.937500	-7.75	36.59	0.99
587.402344	-7.73	36.65	1.00
588.867188	-7.71	36.71	1.00
590.332031	-7.70	36.77	0.98
591.796875	-7.68	36.82	0.99
593.261719	-7.66	36.88	0.99
594.726563	-7.64	36.94	0.99
596.191406	-7.62	37.01	0.99
597.656250	-7.60	37.07	1.00
599.121094	-7.58	37.14	1.00
600.585938	-7.56	37.21	0.98
602.050781	-7.54	37.29	0.97
603.515625	-7.51	37.34	0.97
604.980469	-7.48	37.34	0.96
606.445313	-7.46	37.31	0.99
607.910156	-7.43	37.27	1.00
609.375000	-7.41	37.23	1.00
610.839844	-7.39	37.18	1.00
612.304688	-7.38	37.15	0.99
613.769531	-7.37	37.12	0.99
615.234375	-7.36	37.11	1.00
616.699219	-7.35	37.11	1.00
618.164063	-7.34	37.12	0.99
619.628906	-7.34	37.14	1.00
621.093750	-7.33	37.18	1.00
622.558594	-7.32	37.23	1.00
624.023438	-7.31	37.29	0.99
625.488281	-7.31	37.35	0.99
626.953125	-7.29	37.42	1.00
628.417969	-7.28	37.50	1.00
629.882813	-7.26	37.59	1.00
631.347656	-7.24	37.68	0.99
632.812500	-7.22	37.78	0.98
634.277344	-7.20	37.88	0.99
635.742188	-7.17	37.97	0.99
637.207031	-7.14	38.06	0.98
638.671875	-7.10	38.13	0.97
640.136719	-7.07	38.17	0.99
641.601563	-7.03	38.19	0.99
643.066406	-7.00	38.19	0.99
644.531250	-6.98	38.20	1.00
645.996094	-6.95	38.19	1.00
647.460938	-6.92	38.19	1.00
648.925781	-6.90	38.18	0.99
650.390625	-6.87	38.15	1.00
651.855469	-6.85	38.11	0.99
653.320313	-6.83	38.07	1.00
654.785156	-6.81	38.01	1.00
656.250000	-6.79	37.95	1.00
657.714844	-6.77	37.88	1.00
659.179688	-6.75	37.82	1.00
660.644531	-6.73	37.75	0.99
662.109375	-6.72	37.69	0.98
663.574219	-6.70	37.63	0.99
665.039063	-6.68	37.57	0.99
666.503906	-6.66	37.50	0.99
667.968750	-6.63	37.42	0.99
669.433594	-6.61	37.32	1.00
670.898438	-6.59	37.19	0.99
672.363281	-6.56	37.02	0.99
673.828125	-6.54	36.82	0.99
675.292969	-6.53	36.59	1.00
676.757813	-6.52	36.36	0.99
678.222656	-6.51	36.12	1.00
679.687500	-6.51	35.89	1.00
681.152344	-6.51	35.66	1.00
682.617188	-6.52	35.44	1.00
684.082031	-6.53	35.24	1.00
685.546875	-6.54	35.06	1.00
687.011719	-6.56	34.90	1.00
688.476563	-6.58	34.78	1.00
689.941406	-6.60	34.68	1.00
691.406250	-6.62	34.61	1.00
692.871094	-6.64	34.55	1.00
694.335938	-6.66	34.52	1.00
695.800781	-6.68	34.50	1.00
697.265625	-6.70	34.52	0.99
698.730469	-6.72	34.55	0.99
700.195313	-6.75	34.61	0.99
701.660156	-6.77	34.69	0.98
703.125000	-6.78	34.79	0.90
704.589844	-6.80	34.92	0.95
706.054688	-6.81	35.05	0.97
707.519531	-6.83	35.19	0.99
708.984375	-6.84	35.35	0.99
710.449219	-6.85	35.53	1.00
711.914063	-6.86	35.74	0.99
713.378906	-6.87	35.96	1.00
714.843750	-6.88	36.21	0.99
716.308594	-6.88	36.47	0.98
717.773438	-6.88	36.75	0.98
719.238281	-6.88	37.03	0.99
720.703125	-6.87	37.33	0.99
722.167969	-6.86	37.64	0.99
723.632813	-6.85	37.98	0.98
725.097656	-6.83	38.35	0.86
726.562500	-6.80	38.73	0.73
728.027344	-6.77	39.14	0.21
729.492188	-6.73	39.56	0.78
730.957031	-6.70	39.87	0.84
732.421875	-6.67	40.07	0.74
733.886719	-6.66	40.20	0.56
735.351563	-6.64	40.27	0.75
736.816406	-6.64	40.27	0.94
738.281250	-6.63	40.26	0.98
739.746094	-6.63	40.23	0.98
741.210938	-6.63	40.20	0.99
742.675781	-6.64	40.19	0.99
744.140625	-6.64	40.17	0.99
745.605469	-6.65	40.18	1.00
747.070313	-6.66	40.20	1.00
748.535156	-6.66	40.23	1.00
750.000000	-6.67	40.27	1.00
751.464844	-6.67	40.33	1.00
752.929688	-6.68	40.41	0.99
754.394531	-6.68	40.48	1.00
755.859375	-6.68	40.55	0.99
757.324219	-6.68	40.63	0.99
758.789063	-6.67	40.71	1.00
760.253906	-6.67	40.79	1.00
761.718750	-6.66	40.87	0.99
763.183594	-6.66	40.97	1.00
764.648438	-6.66	41.08	1.00
766.113281	-6.65	41.19	1.00
767.578125	-6.64	41.30	1.00
769.042969	-6.63	41.43	1.00
770.507813	-6.62	41.55	1.00
771.972656	-6.61	41.69	1.00
773.437500	-6.59	41.83	0.99
774.902344	-6.57	41.97	1.00
776.367188	-6.54	42.11	1.00
777.832031	-6.52	42.25	1.00
779.296875	-6.48	42.37	1.00
780.761719	-6.45	42.48	1.00
782.226563	-6.41	42.58	1.00
783.691406	-6.37	42.66	1.00
785.156250	-6.33	42.74	0.99
786.621094	-6.28	42.79	0.99
788.085938	-6.23	42.81	0.99
789.550781	-6.18	42.79	0.98
791.015625	-6.13	42.73	0.99
792.480469	-6.09	42.64	1.00
793.945313	-6.05	42.53	1.00
795.410156	-6.01	42.42	1.00
796.875000	-5.97	42.29	1.00
798.339844	-5.93	42.14	1.00
799.804688	-5.89	41.98	1.00
801.269531	-5.86	41.80	1.00
802.734375	-5.83	41.62	1.00
804.199219	-5.81	41.44	1.00
805.664063	-5.78	41.27	1.00
807.128906	-5.76	41.09	1.00
808.593750	-5.74	40.92	1.00
810.058594	-5.72	40.75	1.00
811.523438	-5.71	40.60	1.00
812.988281	-5.69	40.45	1.00
814.453125	-5.68	40.31	1.00
815.917969	-5.66	40.17	1.00
817.382813	-5.65	40.03	1.00
818.847656	-5.63	39.90	1.00
820.312500	-5.62	39.77	1.00
821.777344	-5.61	39.65	1.00
823.242188	-5.59	39.52	1.00
824.707031	-5.58	39.40	1.00
826.171875	-5.57	39.27	1.00
827.636719	-5.55	39.13	1.00
829.101563	-5.54	38.99	1.00
830.566406	-5.52	38.84	1.00
832.031250	-5.51	38.68	1.00
833.496094	-5.50	38.51	1.00
834.960938	-5.49	38.34	1.00
836.425781	-5.49	38.17	1.00
837.890625	-5.48	38.00	1.00
839.355469	-5.48	37.85	1.00
840.820313	-5.48	37.71	1.00
842.285156	-5.49	37.59	1.00
843.750000	-5.49	37.47	1.00
845.214844	-5.49	37.36	1.00
846.679688	-5.49	37.26	1.00
848.144531	-5.50	37.18	1.00
849.609375	-5.50	37.10	1.00
851.074219	-5.51	37.03	1.00
852.539063	-5.51	36.97	1.00
854.003906	-5.51	36.92	1.00
855.468750	-5.51	36.88	1.00
856.933594	-5.52	36.83	1.00
858.398438	-5.52	36.78	1.00
859.863281	-5.51	36.74	1.00
861.328125	-5.51	36.70	1.00
862.792969	-5.51	36.66	1.00
864.257813	-5.51	36.62	1.00
865.722656	-5.51	36.58	1.00
867.187500	-5.51	36.54	1.00
868.652344	-5.50	36.51	1.00
870.117188	-5.50	36.47	1.00
871.582031	-5.50	36.44	1.00
873.046875	-5.49	36.40	1.00
874.511719	-5.49	36.36	1.00
875.976563	-5.48	36.32	1.00
877.441406	-5.47	36.26	1.00
878.906250	-5.46	36.19	1.00
880.371094	-5.46	36.11	1.00
881.835938	-5.45	36.02	1.00
883.300781	-5.45	35.92	1.00
884.765625	-5.45	35.82	1.00
886.230469	-5.45	35.71	1.00
887.695313	-5.45	35.61	1.00
889.160156	-5.45	35.51	1.00
890.625000	-5.46	35.41	1.00
892.089844	-5.47	35.32	1.00
893.554688	-5.47	35.24	0.99
895.019531	-5.49	35.18	1.00
896.484375	-5.50	35.14	1.00
897.949219	-5.51	35.12	1.00
899.414063	-5.52	35.11	1.00
900.878906	-5.53	35.12	1.00
902.343750	-5.54	35.13	1.00
903.808594	-5.55	35.15	1.00
905.273438	-5.56	35.18	1.00
906.738281	-5.57	35.21	1.00
908.203125	-5.57	35.25	1.00
909.667969	-5.58	35.30	1.00
911.132813	-5.58	35.36	1.00
912.597656	-5.59	35.42	1.00
914.062500	-5.59	35.48	1.00
915.527344	-5.59	35.55	1.00
916.992188	-5.59	35.62	1.00
918.457031	-5.59	35.70	1.00
919.921875	-5.59	35.77	1.00
921.386719	-5.58	35.84	1.00
922.851563	-5.57	35.92	1.00
924.316406	-5.56	35.98	1.00
925.781250	-5.55	36.04	1.00
927.246094	-5.54	36.10	1.00
928.710938	-5.53	36.14	1.00
930.175781	-5.52	36.18	1.00
931.640625	-5.51	36.22	1.00
933.105469	-5.50	36.25	1.00
934.570313	-5.49	36.28	1.00
936.035156	-5.47	36.30	1.00
937.500000	-5.46	36.32	1.00
938.964844	-5.45	36.34	1.00
940.429688	-5.44	36.35	1.00
941.894531	-5.42	36.36	1.00
943.359375	-5.41	36.35	1.00
944.824219	-5.39	36.35	1.00
946.289063	-5.38	36.34	1.00
947.753906	-5.37	36.33	1.00
949.218750	-5.35	36.31	1.00
950.683594	-5.34	36.29	1.00
952.148438	-5.33	36.27	1.00
953.613281	-5.31	36.25	1.00
955.078125	-5.30	36.22	1.00
956.542969	-5.29	36.18	1.00
958.007813	-5.27	36.14	1.00
959.472656	-5.26	36.10	1.00
960.937500	-5.25	36.05	1.00
962.402344	-5.23	36.00	1.00
963.867188	-5.22	35.94	1.00
965.332031	-5.21	35.88	0.99
966.796875	-5.20	35.80	1.00
968.261719	-5.18	35.73	1.00
969.726563	-5.17	35.65	1.00
971.191406	-5.17	35.56	1.00
972.656250	-5.16	35.47	0.99
974.121094	-5.15	35.38	1.00
975.585938	-5.15	35.30	1.00
977.050781	-5.15	35.22	1.00
978.515625	-5.15	35.15	1.00
979.980469	-5.14	35.08	1.00
981.445313	-5.14	35.01	1.00
982.910156	-5.14	34.95	1.00
984.375000	-5.14	34.90	1.00
985.839844	-5.15	34.86	1.00
987.304688	-5.15	34.82	1.00
988.769531	-5.15	34.80	1.00
990.234375	-5.15	34.78	1.00
991.699219	-5.15	34.76	1.00
993.164063	-5.15	34.75	1.00
994.628906	-5.15	34.74	1.00
996.093750	-5.15	34.73	1.00
997.558594	-5.14	34.72	1.00
999.023438	-5.14	34.70	1.00
1000.488281	-5.14	34.69	1.00
1001.953125	-5.13	34.67	1.00
1003.417969	-5.13	34.65	1.00
1004.882813	-5.12	34.62	1.00
1006.347656	-5.12	34.60	1.00
1007.812500	-5.12	34.58	1.00
1009.277344	-5.11	34.56	1.00
1010.742188	-5.11	34.54	1.00
1012.207031	-5.11	34.51	1.00
1013.671875	-5.10	34.49	1.00
1015.136719	-5.10	34.46	1.00
1016.601563	-5.09	34.43	1.00
1018.066406	-5.09	34.40	1.00
1019.531250	-5.09	34.37	1.00
1020.996094	-5.08	34.34	1.00
1022.460938	-5.08	34.32	1.00
1023.925781	-5.08	34.29	1.00
1025.390625	-5.08	34.26	1.00
1026.855469	-5.07	34.24	0.99
1028.320313	-5.07	34.21	0.99
1029.785156	-5.07	34.19	0.99
1031.250000	-5.06	34.17	1.00
1032.714844	-5.06	34.15	1.00
1034.179688	-5.06	34.13	1.00
1035.644531	-5.05	34.11	1.00
1037.109375	-5.05	34.09	1.00
1038.574219	-5.04	34.07	1.00
1040.039063	-5.03	34.04	1.00
1041.503906	-5.03	34.00	1.00
1042.968750	-5.02	33.96	1.00
1044.433594	-5.01	33.92	1.00
1045.898438	-5.00	33.86	1.00
1047.363281	-5.00	33.80	1.00
1048.828125	-4.99	33.74	1.00
1050.292969	-4.98	33.68	1.00
1051.757813	-4.98	33.61	1.00
1053.222656	-4.97	33.54	1.00
1054.687500	-4.97	33.47	1.00
1056.152344	-4.96	33.39	1.00
1057.617188	-4.96	33.31	1.00
1059.082031	-4.95	33.23	1.00
1060.546875	-4.95	33.15	1.00
1062.011719	-4.94	33.06	1.00
1063.476563	-4.94	32.96	1.00
1064.941406	-4.94	32.85	1.00
1066.406250	-4.93	32.74	1.00
1067.871094	-4.93	32.63	1.00
1069.335938	-4.93	32.52	1.00
1070.800781	-4.94	32.41	1.00
1072.265625	-4.94	32.30	1.00
1073.730469	-4.94	32.19	1.00
1075.195313	-4.94	32.08	1.00
1076.660156	-4.95	31.97	1.00
1078.125000	-4.96	31.86	1.00
1079.589844	-4.96	31.75	1.00
1081.054688	-4.97	31.64	1.00
1082.519531	-4.98	31.52	1.00
1083.984375	-4.99	31.42	1.00
1085.449219	-5.00	31.33	1.00
1086.914063	-5.02	31.25	1.00
1088.378906	-5.03	31.18	1.00
1089.843750	-5.04	31.12	1.00
1091.308594	-5.06	31.07	1.00
1092.773438	-5.07	31.02	1.00
1094.238281	-5.09	30.98	1.00
1095.703125	-5.11	30.95	1.00
1097.167969	-5.12	30.93	1.00
1098.632813	-5.14	30.92	1.00
1100.097656	-5.15	30.91	1.00
1101.562500	-5.17	30.91	1.00
1103.027344	-5.18	30.91	1.00
1104.492188	-5.19	30.91	1.00
1105.957031	-5.20	30.91	1.00
1107.421875	-5.21	30.92	1.00
1108.886719	-5.23	30.94	0.99
1110.351563	-5.24	30.95	0.99
1111.816406	-5.25	30.98	1.00
1113.281250	-5.26	31.00	1.00
1114.746094	-5.27	31.02	1.00
1116.210938	-5.27	31.05	1.00
1117.675781	-5.28	31.08	0.99
1119.140625	-5.29	31.10	1.00
1120.605469	-5.29	31.12	1.00
1122.070313	-5.30	31.14	1.00
1123.535156	-5.31	31.16	1.00
1125.000000	-5.32	31.18	1.00
1126.464844	-5.32	31.20	1.00
