	NT2000-60-8		
6852.539063	1.01	172.11	0.98
6854.003906	0.99	171.99	0.99
6855.468750	0.98	171.87	0.99
6856.933594	0.97	171.75	1.00
6858.398438	0.96	171.63	1.00
6859.863281	0.94	171.52	0.98
6861.328125	0.93	171.41	0.99
6862.792969	0.92	171.29	0.97
6864.257813	0.91	171.19	0.99
6865.722656	0.89	171.08	0.99
6867.187500	0.88	170.97	1.00
6868.652344	0.87	170.87	0.99
6870.117188	0.85	170.76	0.99
6871.582031	0.84	170.66	0.99
6873.046875	0.83	170.56	0.99
6874.511719	0.81	170.46	0.99
6875.976563	0.80	170.35	0.99
6877.441406	0.79	170.25	0.99
6878.906250	0.78	170.15	0.99
6880.371094	0.76	170.05	1.00
6881.835938	0.75	169.96	1.00
6883.300781	0.74	169.86	1.00
6884.765625	0.72	169.76	1.00
6886.230469	0.71	169.66	1.00
6887.695313	0.70	169.57	1.00
6889.160156	0.68	169.47	1.00
6890.625000	0.67	169.37	1.00
6892.089844	0.66	169.28	0.99
6893.554688	0.64	169.18	0.98
6895.019531	0.63	169.09	0.98
6896.484375	0.62	168.99	0.93
6897.949219	0.60	168.90	0.91
6899.414063	0.59	168.80	0.99
6900.878906	0.58	168.71	0.99
6902.343750	0.56	168.62	0.98
6903.808594	0.55	168.53	1.00
6905.273438	0.54	168.44	1.00
6906.738281	0.52	168.35	1.00
6908.203125	0.51	168.26	0.99
6909.667969	0.49	168.17	0.99
6911.132813	0.48	168.08	0.99
6912.597656	0.47	167.99	0.99
6914.062500	0.45	167.91	0.98
6915.527344	0.44	167.82	0.99
6916.992188	0.43	167.74	0.99
6918.457031	0.41	167.65	0.98
6919.921875	0.40	167.57	0.98
6921.386719	0.38	167.48	1.00
6922.851563	0.37	167.40	1.00
6924.316406	0.36	167.31	0.99
6925.781250	0.34	167.23	0.99
6927.246094	0.33	167.15	0.99
6928.710938	0.32	167.06	0.99
6930.175781	0.30	166.98	0.99
6931.640625	0.29	166.90	0.98
6933.105469	0.27	166.82	0.97
6934.570313	0.26	166.74	1.00
6936.035156	0.24	166.66	0.99
6937.500000	0.23	166.58	0.99
6938.964844	0.22	166.50	1.00
6940.429688	0.20	166.42	0.98
6941.894531	0.19	166.35	0.99
6943.359375	0.17	166.27	1.00
6944.824219	0.16	166.20	0.99
6946.289063	0.14	166.12	0.99
6947.753906	0.13	166.05	0.99
6949.218750	0.11	165.98	0.99
6950.683594	0.10	165.91	0.97
6952.148438	0.08	165.84	0.99
6953.613281	0.07	165.77	1.00
6955.078125	0.05	165.70	0.98
6956.542969	0.04	165.64	0.83
6958.007813	0.02	165.58	0.98
6959.472656	0.01	165.51	0.98
6960.937500	-0.01	165.46	0.98
6962.402344	-0.02	165.40	0.99
6963.867188	-0.04	165.34	1.00
6965.332031	-0.05	165.29	0.99
6966.796875	-0.07	165.23	0.99
6968.261719	-0.09	165.18	0.99
6969.726563	-0.10	165.13	1.00
6971.191406	-0.12	165.07	0.99
6972.656250	-0.13	165.02	1.00
6974.121094	-0.15	164.97	1.00
6975.585938	-0.16	164.92	1.00
6977.050781	-0.18	164.88	0.99
6978.515625	-0.20	164.83	0.99
6979.980469	-0.21	164.78	1.00
6981.445313	-0.23	164.73	0.99
6982.910156	-0.24	164.69	0.99
6984.375000	-0.26	164.64	1.00
6985.839844	-0.27	164.60	1.00
6987.304688	-0.29	164.56	1.00
6988.769531	-0.30	164.52	1.00
6990.234375	-0.32	164.47	1.00
6991.699219	-0.34	164.43	1.00
6993.164063	-0.35	164.39	1.00
6994.628906	-0.37	164.35	1.00
6996.093750	-0.38	164.31	1.00
6997.558594	-0.40	164.27	0.99
6999.023438	-0.41	164.24	0.99
7000.488281	-0.43	164.20	0.99
7001.953125	-0.44	164.16	0.99
7003.417969	-0.46	164.12	0.98
7004.882813	-0.47	164.09	0.98
7006.347656	-0.49	164.05	0.98
7007.812500	-0.50	164.01	0.99
7009.277344	-0.52	163.98	0.99
7010.742188	-0.53	163.94	1.00
7012.207031	-0.55	163.91	1.00
7013.671875	-0.56	163.87	0.99
7015.136719	-0.58	163.84	0.99
7016.601563	-0.59	163.81	1.00
7018.066406	-0.61	163.77	0.99
7019.531250	-0.62	163.74	1.00
7020.996094	-0.63	163.71	1.00
7022.460938	-0.65	163.68	1.00
7023.925781	-0.66	163.65	1.00
7025.390625	-0.68	163.62	0.99
7026.855469	-0.69	163.59	0.99
7028.320313	-0.71	163.56	0.97
7029.785156	-0.72	163.52	0.99
7031.250000	-0.73	163.49	0.99
7032.714844	-0.75	163.46	0.99
7034.179688	-0.76	163.44	0.99
7035.644531	-0.77	163.41	0.99
7037.109375	-0.79	163.38	0.99
7038.574219	-0.80	163.35	0.99
7040.039063	-0.81	163.32	0.99
7041.503906	-0.83	163.29	1.00
7042.968750	-0.84	163.26	0.99
7044.433594	-0.85	163.24	0.99
7045.898438	-0.87	163.21	0.99
7047.363281	-0.88	163.18	1.00
7048.828125	-0.89	163.15	1.00
7050.292969	-0.90	163.13	1.00
7051.757813	-0.92	163.10	1.00
7053.222656	-0.93	163.07	1.00
7054.687500	-0.94	163.05	1.00
7056.152344	-0.95	163.02	1.00
7057.617188	-0.97	162.99	1.00
7059.082031	-0.98	162.97	1.00
7060.546875	-0.99	162.94	1.00
7062.011719	-1.00	162.91	1.00
7063.476563	-1.01	162.89	1.00
7064.941406	-1.03	162.86	1.00
7066.406250	-1.04	162.84	1.00
7067.871094	-1.05	162.81	1.00
7069.335938	-1.06	162.79	1.00
7070.800781	-1.07	162.76	1.00
7072.265625	-1.09	162.74	0.99
7073.730469	-1.10	162.71	0.99
7075.195313	-1.11	162.69	0.98
7076.660156	-1.12	162.67	0.93
7078.125000	-1.13	162.65	0.98
7079.589844	-1.14	162.62	0.99
7081.054688	-1.15	162.60	0.98
7082.519531	-1.17	162.58	0.99
7083.984375	-1.18	162.55	0.99
7085.449219	-1.19	162.53	0.99
7086.914063	-1.20	162.51	0.99
7088.378906	-1.21	162.49	0.96
7089.843750	-1.22	162.46	0.97
7091.308594	-1.23	162.44	0.95
7092.773438	-1.24	162.42	0.94
7094.238281	-1.25	162.40	0.99
7095.703125	-1.26	162.38	0.99
7097.167969	-1.27	162.35	0.97
7098.632813	-1.28	162.33	0.99
7100.097656	-1.29	162.31	0.99
7101.562500	-1.30	162.29	0.98
7103.027344	-1.31	162.27	0.95
7104.492188	-1.32	162.24	0.97
7105.957031	-1.33	162.22	0.98
7107.421875	-1.34	162.20	0.98
7108.886719	-1.35	162.17	0.99
7110.351563	-1.36	162.15	1.00
7111.816406	-1.37	162.13	0.99
7113.281250	-1.38	162.10	1.00
7114.746094	-1.39	162.08	1.00
7116.210938	-1.40	162.06	1.00
7117.675781	-1.41	162.03	1.00
7119.140625	-1.42	162.01	1.00
7120.605469	-1.43	161.99	1.00
7122.070313	-1.43	161.97	1.00
7123.535156	-1.44	161.94	0.98
7125.000000	-1.45	161.92	0.98
7126.464844	-1.46	161.90	0.98
7127.929688	-1.47	161.88	0.98
7129.394531	-1.48	161.86	1.00
7130.859375	-1.49	161.84	1.00
7132.324219	-1.50	161.82	1.00
7133.789063	-1.51	161.80	1.00
7135.253906	-1.52	161.78	1.00
7136.718750	-1.53	161.77	0.99
7138.183594	-1.54	161.75	1.00
7139.648438	-1.55	161.73	0.99
7141.113281	-1.56	161.71	0.99
7142.578125	-1.57	161.69	0.98
7144.042969	-1.57	161.68	0.99
7145.507813	-1.58	161.66	0.99
7146.972656	-1.59	161.64	0.99
7148.437500	-1.60	161.63	1.00
7149.902344	-1.61	161.61	0.99
7151.367188	-1.62	161.60	0.99
7152.832031	-1.63	161.58	0.99
7154.296875	-1.64	161.57	0.98
7155.761719	-1.64	161.55	0.96
7157.226563	-1.65	161.54	0.95
7158.691406	-1.66	161.53	0.97
7160.156250	-1.67	161.51	0.97
7161.621094	-1.68	161.50	0.98
7163.085938	-1.69	161.49	0.96
7164.550781	-1.69	161.47	0.97
7166.015625	-1.70	161.46	0.86
7167.480469	-1.71	161.45	0.86
7168.945313	-1.72	161.44	0.93
7170.410156	-1.72	161.42	0.97
7171.875000	-1.73	161.41	0.90
7173.339844	-1.74	161.40	0.97
7174.804688	-1.74	161.39	0.98
7176.269531	-1.75	161.37	0.94
7177.734375	-1.75	161.36	0.99
7179.199219	-1.76	161.35	0.99
7180.664063	-1.77	161.33	0.99
7182.128906	-1.77	161.32	0.98
7183.593750	-1.78	161.31	0.92
7185.058594	-1.78	161.30	0.63
7186.523438	-1.79	161.28	0.81
7187.988281	-1.79	161.27	0.94
7189.453125	-1.79	161.26	1.00
7190.917969	-1.80	161.24	0.99
7192.382813	-1.80	161.23	0.98
7193.847656	-1.81	161.22	0.95
7195.312500	-1.81	161.20	0.98
7196.777344	-1.82	161.19	0.99
7198.242188	-1.82	161.17	0.99
7199.707031	-1.82	161.16	0.99
7201.171875	-1.83	161.14	0.99
7202.636719	-1.83	161.12	0.98
7204.101563	-1.83	161.11	0.99
7205.566406	-1.84	161.09	0.99
7207.031250	-1.84	161.07	0.99
7208.496094	-1.84	161.06	0.98
7209.960938	-1.85	161.04	0.99
7211.425781	-1.85	161.02	0.99
7212.890625	-1.85	161.00	0.98
7214.355469	-1.86	160.98	0.97
7215.820313	-1.86	160.96	0.98
7217.285156	-1.86	160.94	0.96
7218.750000	-1.87	160.93	0.98
7220.214844	-1.87	160.91	0.99
7221.679688	-1.87	160.89	0.99
7223.144531	-1.87	160.86	0.98
7224.609375	-1.88	160.84	0.99
7226.074219	-1.88	160.82	1.00
7227.539063	-1.88	160.80	1.00
7229.003906	-1.88	160.78	1.00
7230.468750	-1.89	160.75	1.00
7231.933594	-1.89	160.73	0.99
7233.398438	-1.89	160.70	0.97
7234.863281	-1.89	160.68	0.99
7236.328125	-1.90	160.65	1.00
7237.792969	-1.90	160.63	1.00
7239.257813	-1.90	160.60	0.99
7240.722656	-1.91	160.57	0.99
7242.187500	-1.91	160.55	0.99
7243.652344	-1.91	160.52	0.99
7245.117188	-1.91	160.49	0.99
7246.582031	-1.92	160.46	0.99
7248.046875	-1.92	160.43	1.00
7249.511719	-1.92	160.41	1.00
7250.976563	-1.92	160.38	1.00
7252.441406	-1.92	160.35	0.99
7253.906250	-1.93	160.32	0.99
7255.371094	-1.93	160.29	0.99
7256.835938	-1.93	160.26	0.99
7258.300781	-1.93	160.22	0.99
7259.765625	-1.94	160.19	0.99
7261.230469	-1.94	160.16	0.99
7262.695313	-1.94	160.13	0.99
7264.160156	-1.94	160.09	1.00
7265.625000	-1.95	160.06	1.00
7267.089844	-1.95	160.02	1.00
7268.554688	-1.95	159.99	1.00
7270.019531	-1.95	159.95	1.00
7271.484375	-1.96	159.92	1.00
7272.949219	-1.96	159.88	0.99
7274.414063	-1.96	159.84	0.99
7275.878906	-1.96	159.80	0.99
7277.343750	-1.97	159.76	0.99
7278.808594	-1.97	159.73	0.99
7280.273438	-1.97	159.69	0.98
7281.738281	-1.97	159.65	0.99
7283.203125	-1.98	159.61	1.00
7284.667969	-1.98	159.57	1.00
7286.132813	-1.98	159.53	0.99
7287.597656	-1.98	159.48	0.98
7289.062500	-1.99	159.44	0.99
7290.527344	-1.99	159.40	0.99
7291.992188	-1.99	159.36	0.99
7293.457031	-1.99	159.31	0.99
7294.921875	-2.00	159.27	1.00
7296.386719	-2.00	159.23	0.99
7297.851563	-2.00	159.18	1.00
7299.316406	-2.01	159.14	1.00
7300.781250	-2.01	159.09	0.99
7302.246094	-2.01	159.05	1.00
7303.710938	-2.01	159.00	0.99
7305.175781	-2.02	158.96	0.99
7306.640625	-2.02	158.91	0.99
7308.105469	-2.02	158.87	0.99
7309.570313	-2.03	158.82	0.99
7311.035156	-2.03	158.78	0.99
7312.500000	-2.03	158.73	0.99
7313.964844	-2.04	158.69	1.00
7315.429688	-2.04	158.64	1.00
7316.894531	-2.04	158.59	1.00
7318.359375	-2.05	158.55	0.99
7319.824219	-2.05	158.50	0.98
7321.289063	-2.05	158.45	0.97
7322.753906	-2.05	158.40	0.94
7324.218750	-2.06	158.34	0.77
7325.683594	-2.06	158.29	0.64
7327.148438	-2.06	158.24	0.76
7328.613281	-2.07	158.19	0.94
7330.078125	-2.07	158.15	0.97
7331.542969	-2.08	158.10	0.99
7333.007813	-2.08	158.05	0.99
7334.472656	-2.08	158.00	0.98
7335.937500	-2.09	157.96	0.98
7337.402344	-2.09	157.91	0.99
7338.867188	-2.09	157.87	0.98
7340.332031	-2.10	157.82	0.98
7341.796875	-2.10	157.78	0.99
7343.261719	-2.10	157.73	1.00
7344.726563	-2.11	157.69	0.99
7346.191406	-2.11	157.64	1.00
7347.656250	-2.12	157.60	0.99
7349.121094	-2.12	157.55	0.99
7350.585938	-2.12	157.50	0.99
7352.050781	-2.13	157.46	0.99
7353.515625	-2.13	157.41	0.99
7354.980469	-2.13	157.37	1.00
7356.445313	-2.14	157.32	0.98
7357.910156	-2.14	157.28	0.98
7359.375000	-2.14	157.24	0.98
7360.839844	-2.15	157.19	0.90
7362.304688	-2.15	157.15	0.98
7363.769531	-2.15	157.10	0.99
7365.234375	-2.16	157.06	0.99
7366.699219	-2.16	157.01	0.99
7368.164063	-2.16	156.97	0.98
7369.628906	-2.17	156.92	0.99
7371.093750	-2.17	156.88	1.00
7372.558594	-2.17	156.83	1.00
7374.023438	-2.18	156.79	1.00
7375.488281	-2.18	156.74	0.99
7376.953125	-2.18	156.69	0.99
7378.417969	-2.19	156.64	0.99
7379.882813	-2.19	156.60	1.00
7381.347656	-2.19	156.55	1.00
7382.812500	-2.20	156.50	1.00
7384.277344	-2.20	156.45	1.00
7385.742188	-2.20	156.40	1.00
7387.207031	-2.20	156.36	0.98
7388.671875	-2.21	156.31	0.99
7390.136719	-2.21	156.26	0.98
7391.601563	-2.21	156.21	0.99
7393.066406	-2.22	156.16	1.00
7394.531250	-2.22	156.11	0.97
7395.996094	-2.22	156.06	0.98
7397.460938	-2.23	156.01	0.97
7398.925781	-2.23	155.96	0.99
7400.390625	-2.23	155.91	0.99
7401.855469	-2.24	155.86	1.00
7403.320313	-2.24	155.80	1.00
7404.785156	-2.24	155.75	1.00
7406.250000	-2.24	155.69	0.99
7407.714844	-2.25	155.64	0.99
7409.179688	-2.25	155.58	0.99
7410.644531	-2.25	155.52	0.98
7412.109375	-2.26	155.47	0.99
7413.574219	-2.26	155.41	0.99
7415.039063	-2.26	155.35	1.00
7416.503906	-2.27	155.29	1.00
7417.968750	-2.27	155.23	1.00
7419.433594	-2.28	155.17	1.00
7420.898438	-2.28	155.11	0.99
7422.363281	-2.28	155.05	0.99
7423.828125	-2.29	154.99	0.99
7425.292969	-2.29	154.93	0.99
7426.757813	-2.29	154.87	0.99
7428.222656	-2.30	154.80	0.99
7429.687500	-2.30	154.74	0.99
7431.152344	-2.31	154.68	0.99
7432.617188	-2.31	154.62	1.00
7434.082031	-2.31	154.55	1.00
7435.546875	-2.32	154.49	1.00
7437.011719	-2.32	154.43	0.99
7438.476563	-2.33	154.37	0.99
7439.941406	-2.33	154.30	1.00
7441.406250	-2.34	154.24	1.00
7442.871094	-2.34	154.18	0.99
7444.335938	-2.35	154.12	0.98
7445.800781	-2.35	154.05	1.00
7447.265625	-2.35	153.99	1.00
7448.730469	-2.36	153.93	1.00
7450.195313	-2.36	153.87	1.00
7451.660156	-2.37	153.80	0.99
7453.125000	-2.37	153.74	0.99
7454.589844	-2.38	153.67	0.99
7456.054688	-2.38	153.61	0.99
7457.519531	-2.39	153.55	1.00
7458.984375	-2.39	153.48	0.99
7460.449219	-2.40	153.42	1.00
7461.914063	-2.40	153.35	0.99
7463.378906	-2.41	153.29	0.97
7464.843750	-2.41	153.22	0.97
7466.308594	-2.42	153.15	0.99
7467.773438	-2.42	153.09	0.98
7469.238281	-2.43	153.02	1.00
7470.703125	-2.43	152.96	0.99
7472.167969	-2.44	152.90	0.99
7473.632813	-2.44	152.83	0.99
7475.097656	-2.45	152.77	0.98
7476.562500	-2.46	152.71	0.98
7478.027344	-2.46	152.64	0.99
7479.492188	-2.47	152.58	0.99
7480.957031	-2.47	152.52	0.98
7482.421875	-2.48	152.46	0.98
7483.886719	-2.48	152.40	0.95
7485.351563	-2.49	152.33	0.97
7486.816406	-2.49	152.27	0.96
7488.281250	-2.50	152.21	0.98
7489.746094	-2.51	152.15	0.98
7491.210938	-2.51	152.09	1.00
7492.675781	-2.52	152.02	1.00
7494.140625	-2.52	151.96	1.00
7495.605469	-2.53	151.89	0.98
7497.070313	-2.53	151.83	0.99
7498.535156	-2.54	151.76	0.98
7500.000000	-2.54	151.70	0.99
7501.464844	-2.55	151.63	0.99
7502.929688	-2.56	151.57	0.97
7504.394531	-2.56	151.50	0.99
7505.859375	-2.57	151.43	0.99
7507.324219	-2.57	151.37	0.99
7508.789063	-2.58	151.30	0.99
7510.253906	-2.59	151.24	0.97
7511.718750	-2.59	151.17	0.95
7513.183594	-2.60	151.10	0.91
7514.648438	-2.61	151.03	0.98
7516.113281	-2.61	150.97	0.99
7517.578125	-2.62	150.90	0.99
7519.042969	-2.63	150.84	0.99
7520.507813	-2.63	150.77	1.00
7521.972656	-2.64	150.71	0.99
7523.437500	-2.65	150.65	1.00
7524.902344	-2.65	150.58	0.99
7526.367188	-2.66	150.52	0.99
7527.832031	-2.67	150.46	0.99
7529.296875	-2.68	150.40	0.98
7530.761719	-2.68	150.33	0.99
7532.226563	-2.69	150.27	0.98
7533.691406	-2.70	150.21	0.99
7535.156250	-2.70	150.15	0.98
7536.621094	-2.71	150.09	0.99
7538.085938	-2.72	150.03	0.98
7539.550781	-2.73	149.97	0.99
7541.015625	-2.74	149.92	0.99
7542.480469	-2.74	149.86	0.99
7543.945313	-2.75	149.81	1.00
7545.410156	-2.76	149.75	1.00
7546.875000	-2.77	149.70	1.00
7548.339844	-2.78	149.65	1.00
7549.804688	-2.78	149.59	1.00
7551.269531	-2.79	149.54	1.00
7552.734375	-2.80	149.49	1.00
7554.199219	-2.81	149.44	1.00
7555.664063	-2.82	149.39	1.00
7557.128906	-2.82	149.34	0.99
7558.593750	-2.83	149.30	1.00
7560.058594	-2.84	149.25	1.00
7561.523438	-2.85	149.20	1.00
7562.988281	-2.86	149.15	1.00
7564.453125	-2.86	149.11	1.00
7565.917969	-2.87	149.06	1.00
7567.382813	-2.88	149.01	1.00
7568.847656	-2.89	148.97	1.00
7570.312500	-2.90	148.92	1.00
7571.777344	-2.90	148.88	1.00
7573.242188	-2.91	148.83	0.99
7574.707031	-2.92	148.79	0.99
7576.171875	-2.93	148.75	0.99
7577.636719	-2.94	148.70	0.99
7579.101563	-2.94	148.66	0.99
7580.566406	-2.95	148.62	0.99
7582.031250	-2.96	148.58	0.99
7583.496094	-2.97	148.53	0.99
7584.960938	-2.97	148.49	0.99
7586.425781	-2.98	148.45	1.00
7587.890625	-2.99	148.41	0.98
7589.355469	-3.00	148.37	0.97
7590.820313	-3.00	148.32	0.99
7592.285156	-3.01	148.28	0.99
7593.750000	-3.02	148.24	0.99
7595.214844	-3.03	148.20	0.99
7596.679688	-3.03	148.16	0.97
7598.144531	-3.04	148.11	0.99
7599.609375	-3.05	148.07	0.99
7601.074219	-3.05	148.03	0.98
7602.539063	-3.06	147.99	0.99
7604.003906	-3.07	147.94	0.98
7605.468750	-3.07	147.90	0.99
7606.933594	-3.08	147.86	0.98
7608.398438	-3.09	147.82	0.98
7609.863281	-3.10	147.78	0.93
7611.328125	-3.10	147.74	0.96
7612.792969	-3.11	147.70	0.95
7614.257813	-3.12	147.66	0.97
7615.722656	-3.12	147.62	0.98
7617.187500	-3.13	147.58	0.98
7618.652344	-3.14	147.54	1.00
7620.117188	-3.14	147.50	0.97
7621.582031	-3.15	147.46	0.93
7623.046875	-3.16	147.42	0.89
7624.511719	-3.16	147.38	0.97
7625.976563	-3.17	147.34	0.98
7627.441406	-3.17	147.30	0.98
7628.906250	-3.18	147.26	0.99
7630.371094	-3.18	147.22	0.99
7631.835938	-3.19	147.18	0.99
7633.300781	-3.19	147.14	0.97
7634.765625	-3.20	147.09	0.97
7636.230469	-3.21	147.05	0.97
7637.695313	-3.21	147.01	0.99
7639.160156	-3.22	146.97	0.98
7640.625000	-3.22	146.92	0.99
7642.089844	-3.23	146.88	0.92
7643.554688	-3.23	146.83	0.99
7645.019531	-3.24	146.79	0.96
7646.484375	-3.24	146.74	0.98
7647.949219	-3.25	146.69	0.99
7649.414063	-3.25	146.65	1.00
7650.878906	-3.26	146.60	0.97
7652.343750	-3.26	146.55	0.97
7653.808594	-3.27	146.51	0.99
7655.273438	-3.28	146.46	0.98
7656.738281	-3.28	146.41	0.99
7658.203125	-3.29	146.37	0.99
7659.667969	-3.29	146.32	0.99
7661.132813	-3.30	146.28	0.98
7662.597656	-3.30	146.23	0.99
7664.062500	-3.31	146.18	0.99
7665.527344	-3.32	146.14	1.00
7666.992188	-3.32	146.09	0.99
7668.457031	-3.33	146.04	0.98
7669.921875	-3.33	145.99	0.99
7671.386719	-3.34	145.95	0.99
7672.851563	-3.34	145.90	0.99
7674.316406	-3.35	145.85	0.99
7675.781250	-3.35	145.80	0.99
7677.246094	-3.36	145.75	0.98
7678.710938	-3.36	145.70	1.00
7680.175781	-3.37	145.65	0.99
7681.640625	-3.37	145.60	1.00
7683.105469	-3.38	145.55	0.99
7684.570313	-3.39	145.50	0.98
7686.035156	-3.39	145.45	0.99
7687.500000	-3.40	145.40	0.98
7688.964844	-3.40	145.35	0.98
7690.429688	-3.41	145.30	1.00
7691.894531	-3.41	145.25	1.00
7693.359375	-3.42	145.20	1.00
7694.824219	-3.43	145.15	1.00
7696.289063	-3.43	145.10	0.99
7697.753906	-3.44	145.05	0.99
7699.218750	-3.44	145.00	1.00
7700.683594	-3.45	144.95	1.00
7702.148438	-3.45	144.90	1.00
7703.613281	-3.46	144.85	1.00
7705.078125	-3.47	144.80	0.99
7706.542969	-3.47	144.75	1.00
7708.007813	-3.48	144.70	0.98
7709.472656	-3.48	144.66	1.00
7710.937500	-3.49	144.61	0.99
7712.402344	-3.49	144.56	1.00
7713.867188	-3.50	144.51	1.00
7715.332031	-3.50	144.46	1.00
7716.796875	-3.51	144.41	1.00
7718.261719	-3.52	144.36	0.99
7719.726563	-3.52	144.31	1.00
7721.191406	-3.53	144.26	1.00
7722.656250	-3.53	144.20	0.98
7724.121094	-3.54	144.15	0.99
7725.585938	-3.54	144.10	0.99
7727.050781	-3.55	144.05	1.00
7728.515625	-3.55	144.00	0.99
7729.980469	-3.56	143.95	1.00
7731.445313	-3.56	143.89	1.00
7732.910156	-3.57	143.84	1.00
7734.375000	-3.57	143.79	0.99
7735.839844	-3.58	143.74	1.00
7737.304688	-3.58	143.68	0.99
7738.769531	-3.59	143.63	1.00
7740.234375	-3.59	143.58	0.99
7741.699219	-3.60	143.52	0.98
7743.164063	-3.60	143.47	1.00
7744.628906	-3.61	143.42	1.00
7746.093750	-3.62	143.36	0.99
7747.558594	-3.62	143.31	0.99
7749.023438	-3.63	143.25	1.00
7750.488281	-3.63	143.20	1.00
7751.953125	-3.64	143.14	1.00
7753.417969	-3.64	143.09	0.99
7754.882813	-3.65	143.03	1.00
7756.347656	-3.65	142.97	0.99
7757.812500	-3.66	142.92	0.99
7759.277344	-3.66	142.86	0.99
7760.742188	-3.67	142.81	0.99
7762.207031	-3.67	142.75	0.99
7763.671875	-3.68	142.69	0.99
7765.136719	-3.68	142.63	0.99
7766.601563	-3.69	142.58	1.00
7768.066406	-3.69	142.52	1.00
7769.531250	-3.70	142.46	0.99
7770.996094	-3.70	142.40	0.99
7772.460938	-3.71	142.34	0.98
7773.925781	-3.71	142.28	1.00
7775.390625	-3.72	142.21	1.00
7776.855469	-3.72	142.15	1.00
7778.320313	-3.73	142.09	1.00
7779.785156	-3.73	142.02	0.99
7781.250000	-3.74	141.96	1.00
7782.714844	-3.75	141.90	1.00
7784.179688	-3.75	141.83	0.99
7785.644531	-3.76	141.77	1.00
7787.109375	-3.76	141.70	1.00
7788.574219	-3.77	141.64	1.00
7790.039063	-3.77	141.57	1.00
7791.503906	-3.78	141.51	1.00
7792.968750	-3.79	141.44	1.00
7794.433594	-3.79	141.37	0.99
7795.898438	-3.80	141.31	1.00
7797.363281	-3.80	141.24	1.00
7798.828125	-3.81	141.17	1.00
7800.292969	-3.81	141.11	1.00
7801.757813	-3.82	141.04	1.00
7803.222656	-3.83	140.97	1.00
7804.687500	-3.83	140.90	1.00
7806.152344	-3.84	140.83	1.00
7807.617188	-3.84	140.76	1.00
7809.082031	-3.85	140.69	0.99
7810.546875	-3.86	140.62	0.99
7812.011719	-3.86	140.55	0.99
7813.476563	-3.87	140.48	0.99
7814.941406	-3.87	140.41	1.00
7816.406250	-3.88	140.34	0.99
7817.871094	-3.89	140.26	1.00
7819.335938	-3.89	140.19	1.00
7820.800781	-3.90	140.11	1.00
7822.265625	-3.91	140.04	0.99
7823.730469	-3.91	139.96	1.00
7825.195313	-3.92	139.88	0.97
7826.660156	-3.93	139.80	0.99
7828.125000	-3.93	139.72	1.00
7829.589844	-3.94	139.65	1.00
7831.054688	-3.95	139.57	1.00
7832.519531	-3.95	139.49	1.00
7833.984375	-3.96	139.41	1.00
7835.449219	-3.97	139.33	1.00
7836.914063	-3.97	139.25	0.99
7838.378906	-3.98	139.17	0.99
7839.843750	-3.99	139.09	0.98
7841.308594	-4.00	139.01	0.98
7842.773438	-4.00	138.93	0.98
7844.238281	-4.01	138.84	0.98
7845.703125	-4.02	138.76	0.98
7847.167969	-4.03	138.68	0.97
7848.632813	-4.03	138.60	0.99
7850.097656	-4.04	138.52	0.99
7851.562500	-4.05	138.44	1.00
7853.027344	-4.06	138.36	1.00
7854.492188	-4.06	138.29	1.00
7855.957031	-4.07	138.21	1.00
7857.421875	-4.08	138.13	0.98
7858.886719	-4.09	138.05	0.99
7860.351563	-4.10	137.97	1.00
7861.816406	-4.11	137.89	1.00
7863.281250	-4.11	137.81	1.00
7864.746094	-4.12	137.73	1.00
7866.210938	-4.13	137.65	1.00
7867.675781	-4.14	137.57	1.00
7869.140625	-4.15	137.49	0.99
7870.605469	-4.16	137.41	0.99
7872.070313	-4.16	137.33	0.99
7873.535156	-4.17	137.25	0.99
7875.000000	-4.18	137.17	1.00
7876.464844	-4.19	137.10	1.00
7877.929688	-4.20	137.02	1.00
7879.394531	-4.21	136.94	0.99
7880.859375	-4.22	136.87	1.00
7882.324219	-4.23	136.79	1.00
7883.789063	-4.24	136.72	0.99
7885.253906	-4.24	136.64	1.00
7886.718750	-4.25	136.57	1.00
7888.183594	-4.26	136.49	1.00
7889.648438	-4.27	136.42	1.00
7891.113281	-4.28	136.34	1.00
7892.578125	-4.29	136.26	1.00
7894.042969	-4.30	136.19	1.00
7895.507813	-4.31	136.11	1.00
7896.972656	-4.32	136.04	1.00
7898.437500	-4.33	135.96	1.00
7899.902344	-4.34	135.89	1.00
7901.367188	-4.34	135.81	1.00
7902.832031	-4.35	135.74	1.00
7904.296875	-4.36	135.66	1.00
7905.761719	-4.37	135.58	1.00
7907.226563	-4.38	135.51	1.00
7908.691406	-4.39	135.43	1.00
7910.156250	-4.40	135.35	1.00
7911.621094	-4.41	135.28	1.00
7913.085938	-4.42	135.20	1.00
7914.550781	-4.43	135.12	1.00
7916.015625	-4.44	135.05	1.00
7917.480469	-4.45	134.97	1.00
7918.945313	-4.46	134.89	1.00
7920.410156	-4.47	134.81	1.00
7921.875000	-4.48	134.74	1.00
7923.339844	-4.49	134.66	1.00
7924.804688	-4.49	134.58	1.00
7926.269531	-4.50	134.50	1.00
7927.734375	-4.51	134.42	1.00
7929.199219	-4.52	134.35	1.00
7930.664063	-4.53	134.27	1.00
7932.128906	-4.54	134.19	0.99
7933.593750	-4.55	134.11	1.00
7935.058594	-4.56	134.03	1.00
