	NT2000-0-8		
6745.605469	10.69	-179.88	0.96
6747.070313	10.68	179.84	0.97
6748.535156	10.67	179.56	0.97
6750.000000	10.66	179.28	0.98
6751.464844	10.65	179.01	0.96
6752.929688	10.65	178.73	0.94
6754.394531	10.64	178.45	0.96
6755.859375	10.63	178.17	0.97
6757.324219	10.62	177.90	0.98
6758.789063	10.62	177.62	0.97
6760.253906	10.61	177.35	0.93
6761.718750	10.60	177.07	0.95
6763.183594	10.59	176.79	0.92
6764.648438	10.58	176.51	0.91
6766.113281	10.58	176.23	0.86
6767.578125	10.57	175.96	0.95
6769.042969	10.56	175.69	0.95
6770.507813	10.55	175.42	0.98
6771.972656	10.54	175.16	0.97
6773.437500	10.53	174.90	0.93
6774.902344	10.53	174.64	0.95
6776.367188	10.52	174.39	0.85
6777.832031	10.51	174.14	0.90
6779.296875	10.50	173.89	0.98
6780.761719	10.49	173.65	0.99
6782.226563	10.48	173.41	0.95
6783.691406	10.47	173.18	0.97
6785.156250	10.46	172.95	0.99
6786.621094	10.46	172.72	0.99
6788.085938	10.45	172.50	0.98
6789.550781	10.44	172.28	0.98
6791.015625	10.43	172.06	0.98
6792.480469	10.42	171.84	0.99
6793.945313	10.41	171.63	0.97
6795.410156	10.40	171.41	0.97
6796.875000	10.39	171.20	0.97
6798.339844	10.38	170.99	0.97
6799.804688	10.38	170.78	0.99
6801.269531	10.37	170.58	0.95
6802.734375	10.36	170.38	0.93
6804.199219	10.35	170.18	0.97
6805.664063	10.34	169.99	0.99
6807.128906	10.33	169.80	0.96
6808.593750	10.32	169.62	0.95
6810.058594	10.31	169.43	0.97
6811.523438	10.30	169.25	0.97
6812.988281	10.29	169.07	0.98
6814.453125	10.28	168.90	0.98
6815.917969	10.27	168.72	0.99
6817.382813	10.26	168.55	0.98
6818.847656	10.25	168.38	0.98
6820.312500	10.24	168.22	0.98
6821.777344	10.23	168.05	0.99
6823.242188	10.22	167.89	0.98
6824.707031	10.22	167.73	0.97
6826.171875	10.21	167.57	0.98
6827.636719	10.20	167.41	0.95
6829.101563	10.19	167.25	0.97
6830.566406	10.18	167.10	0.95
6832.031250	10.17	166.95	0.95
6833.496094	10.16	166.79	0.98
6834.960938	10.15	166.65	0.97
6836.425781	10.14	166.50	0.99
6837.890625	10.13	166.36	0.99
6839.355469	10.12	166.21	0.98
6840.820313	10.11	166.07	0.99
6842.285156	10.10	165.93	0.99
6843.750000	10.09	165.80	0.99
6845.214844	10.08	165.66	1.00
6846.679688	10.07	165.53	0.99
6848.144531	10.07	165.39	0.99
6849.609375	10.06	165.26	0.99
6851.074219	10.05	165.13	0.96
6852.539063	10.04	165.00	0.99
6854.003906	10.03	164.87	0.99
6855.468750	10.02	164.74	0.99
6856.933594	10.01	164.61	0.99
6858.398438	10.00	164.48	0.99
6859.863281	9.99	164.36	0.99
6861.328125	9.99	164.23	0.99
6862.792969	9.98	164.11	0.97
6864.257813	9.97	163.98	0.99
6865.722656	9.96	163.86	0.99
6867.187500	9.95	163.74	0.99
6868.652344	9.94	163.62	1.00
6870.117188	9.93	163.50	0.99
6871.582031	9.93	163.38	0.99
6873.046875	9.92	163.26	0.97
6874.511719	9.91	163.14	0.99
6875.976563	9.90	163.02	1.00
6877.441406	9.89	162.91	1.00
6878.906250	9.88	162.79	1.00
6880.371094	9.88	162.68	0.99
6881.835938	9.87	162.56	0.99
6883.300781	9.86	162.44	0.99
6884.765625	9.85	162.33	0.99
6886.230469	9.85	162.21	0.99
6887.695313	9.84	162.10	0.99
6889.160156	9.83	161.98	0.99
6890.625000	9.82	161.87	0.96
6892.089844	9.82	161.75	0.97
6893.554688	9.81	161.63	0.97
6895.019531	9.80	161.51	0.95
6896.484375	9.79	161.39	0.97
6897.949219	9.79	161.27	0.98
6899.414063	9.78	161.15	0.95
6900.878906	9.77	161.03	0.97
6902.343750	9.76	160.91	0.99
6903.808594	9.75	160.79	0.98
6905.273438	9.75	160.67	0.99
6906.738281	9.74	160.55	0.99
6908.203125	9.73	160.43	0.99
6909.667969	9.72	160.31	0.99
6911.132813	9.72	160.19	0.98
6912.597656	9.71	160.07	0.99
6914.062500	9.70	159.96	0.99
6915.527344	9.69	159.84	0.97
6916.992188	9.68	159.72	0.99
6918.457031	9.68	159.61	0.99
6919.921875	9.67	159.49	0.98
6921.386719	9.66	159.37	0.98
6922.851563	9.65	159.26	0.95
6924.316406	9.65	159.14	0.98
6925.781250	9.64	159.02	0.95
6927.246094	9.63	158.90	0.93
6928.710938	9.62	158.77	0.99
6930.175781	9.62	158.64	0.80
6931.640625	9.61	158.52	0.90
6933.105469	9.60	158.40	0.98
6934.570313	9.59	158.27	0.98
6936.035156	9.58	158.15	0.98
6937.500000	9.58	158.03	0.98
6938.964844	9.57	157.91	0.96
6940.429688	9.56	157.79	0.96
6941.894531	9.55	157.67	0.90
6943.359375	9.54	157.54	0.87
6944.824219	9.54	157.42	0.98
6946.289063	9.53	157.29	1.00
6947.753906	9.52	157.17	0.99
6949.218750	9.51	157.04	0.97
6950.683594	9.50	156.92	0.97
6952.148438	9.49	156.80	0.98
6953.613281	9.48	156.68	0.99
6955.078125	9.48	156.56	0.98
6956.542969	9.47	156.44	0.97
6958.007813	9.46	156.33	0.90
6959.472656	9.45	156.21	0.91
6960.937500	9.44	156.09	0.92
6962.402344	9.43	155.97	0.97
6963.867188	9.42	155.86	0.94
6965.332031	9.41	155.74	0.98
6966.796875	9.41	155.63	0.96
6968.261719	9.40	155.52	0.98
6969.726563	9.39	155.41	0.98
6971.191406	9.38	155.30	0.99
6972.656250	9.37	155.19	0.95
6974.121094	9.36	155.08	0.96
6975.585938	9.35	154.97	0.98
6977.050781	9.34	154.86	0.99
6978.515625	9.33	154.75	0.97
6979.980469	9.32	154.64	0.99
6981.445313	9.32	154.53	0.98
6982.910156	9.31	154.42	0.94
6984.375000	9.30	154.30	0.90
6985.839844	9.29	154.19	0.85
6987.304688	9.28	154.08	0.93
6988.769531	9.27	153.97	0.90
6990.234375	9.26	153.86	0.90
6991.699219	9.25	153.75	0.94
6993.164063	9.24	153.64	0.97
6994.628906	9.23	153.53	0.98
6996.093750	9.22	153.43	0.97
6997.558594	9.21	153.32	0.96
6999.023438	9.20	153.22	0.95
7000.488281	9.19	153.12	0.94
7001.953125	9.18	153.02	0.99
7003.417969	9.17	152.92	0.99
7004.882813	9.16	152.82	0.98
7006.347656	9.15	152.72	0.98
7007.812500	9.14	152.62	0.98
7009.277344	9.13	152.53	0.99
7010.742188	9.12	152.43	0.99
7012.207031	9.11	152.33	0.96
7013.671875	9.10	152.23	0.97
7015.136719	9.09	152.14	0.99
7016.601563	9.08	152.04	0.98
7018.066406	9.07	151.95	0.99
7019.531250	9.07	151.86	1.00
7020.996094	9.06	151.76	1.00
7022.460938	9.05	151.67	1.00
7023.925781	9.04	151.58	0.99
7025.390625	9.03	151.48	0.99
7026.855469	9.02	151.39	1.00
7028.320313	9.01	151.30	1.00
7029.785156	9.00	151.20	0.99
7031.250000	8.99	151.11	0.99
7032.714844	8.98	151.02	1.00
7034.179688	8.97	150.92	0.99
7035.644531	8.96	150.83	0.99
7037.109375	8.95	150.73	1.00
7038.574219	8.94	150.64	1.00
7040.039063	8.93	150.54	1.00
7041.503906	8.92	150.45	1.00
7042.968750	8.91	150.35	1.00
7044.433594	8.90	150.25	0.98
7045.898438	8.89	150.16	0.98
7047.363281	8.88	150.06	0.98
7048.828125	8.88	149.96	0.99
7050.292969	8.87	149.86	0.98
7051.757813	8.86	149.76	0.96
7053.222656	8.85	149.66	0.93
7054.687500	8.84	149.55	0.93
7056.152344	8.83	149.44	0.96
7057.617188	8.82	149.34	0.97
7059.082031	8.81	149.23	0.97
7060.546875	8.80	149.12	0.98
7062.011719	8.79	149.01	0.96
7063.476563	8.78	148.90	0.96
7064.941406	8.77	148.78	0.85
7066.406250	8.76	148.66	0.96
7067.871094	8.75	148.55	0.98
7069.335938	8.74	148.43	0.98
7070.800781	8.73	148.32	0.97
7072.265625	8.72	148.20	0.99
7073.730469	8.71	148.09	0.99
7075.195313	8.70	147.97	0.99
7076.660156	8.69	147.86	0.98
7078.125000	8.68	147.74	0.97
7079.589844	8.67	147.63	0.98
7081.054688	8.66	147.51	0.98
7082.519531	8.65	147.39	0.99
7083.984375	8.64	147.27	0.99
7085.449219	8.62	147.15	0.98
7086.914063	8.61	147.03	0.97
7088.378906	8.60	146.91	0.98
7089.843750	8.59	146.79	0.95
7091.308594	8.58	146.66	0.92
7092.773438	8.57	146.53	0.97
7094.238281	8.56	146.40	0.97
7095.703125	8.55	146.27	0.96
7097.167969	8.54	146.13	0.94
7098.632813	8.53	146.00	0.95
7100.097656	8.52	145.85	0.90
7101.562500	8.51	145.71	0.93
7103.027344	8.49	145.56	0.97
7104.492188	8.48	145.42	0.98
7105.957031	8.47	145.26	0.95
7107.421875	8.46	145.11	0.96
7108.886719	8.45	144.96	1.00
7110.351563	8.44	144.80	0.91
7111.816406	8.43	144.64	0.99
7113.281250	8.41	144.49	0.97
7114.746094	8.40	144.34	0.99
7116.210938	8.39	144.20	0.96
7117.675781	8.38	144.05	0.97
7119.140625	8.37	143.91	1.00
7120.605469	8.36	143.77	0.97
7122.070313	8.34	143.63	0.87
7123.535156	8.33	143.50	0.97
7125.000000	8.32	143.37	0.92
7126.464844	8.31	143.23	0.98
7127.929688	8.29	143.11	0.98
7129.394531	8.28	142.98	0.98
7130.859375	8.27	142.86	0.98
7132.324219	8.26	142.73	0.94
7133.789063	8.24	142.62	0.89
7135.253906	8.23	142.50	0.96
7136.718750	8.22	142.39	0.99
7138.183594	8.21	142.28	0.97
7139.648438	8.19	142.17	0.97
7141.113281	8.18	142.06	0.98
7142.578125	8.17	141.96	0.97
7144.042969	8.15	141.85	0.95
7145.507813	8.14	141.75	0.98
7146.972656	8.13	141.65	0.99
7148.437500	8.11	141.55	0.98
7149.902344	8.10	141.46	0.98
7151.367188	8.09	141.36	1.00
7152.832031	8.07	141.26	1.00
7154.296875	8.06	141.17	0.99
7155.761719	8.05	141.07	1.00
7157.226563	8.04	140.98	1.00
7158.691406	8.02	140.89	0.99
7160.156250	8.01	140.80	0.98
7161.621094	8.00	140.71	0.99
7163.085938	7.98	140.62	0.99
7164.550781	7.97	140.53	0.99
7166.015625	7.96	140.44	0.98
7167.480469	7.95	140.35	0.97
7168.945313	7.93	140.27	0.98
7170.410156	7.92	140.18	0.99
7171.875000	7.91	140.09	0.99
7173.339844	7.89	140.01	0.99
7174.804688	7.88	139.93	1.00
7176.269531	7.87	139.84	0.98
7177.734375	7.86	139.76	0.93
7179.199219	7.84	139.67	0.95
7180.664063	7.83	139.59	0.97
7182.128906	7.82	139.51	0.97
7183.593750	7.81	139.43	0.99
7185.058594	7.79	139.34	0.98
7186.523438	7.78	139.26	0.99
7187.988281	7.77	139.18	1.00
7189.453125	7.75	139.10	0.99
7190.917969	7.74	139.03	0.98
7192.382813	7.73	138.95	0.97
7193.847656	7.72	138.87	0.97
7195.312500	7.70	138.80	0.91
7196.777344	7.69	138.72	0.98
7198.242188	7.68	138.65	0.98
7199.707031	7.66	138.58	0.98
7201.171875	7.65	138.51	0.99
7202.636719	7.64	138.44	0.99
7204.101563	7.62	138.37	0.99
7205.566406	7.61	138.31	0.98
7207.031250	7.60	138.24	0.99
7208.496094	7.58	138.18	0.99
7209.960938	7.57	138.11	0.98
7211.425781	7.56	138.05	0.99
7212.890625	7.54	137.99	0.96
7214.355469	7.53	137.93	0.99
7215.820313	7.52	137.87	0.99
7217.285156	7.51	137.81	1.00
7218.750000	7.49	137.75	0.99
7220.214844	7.48	137.69	0.99
7221.679688	7.47	137.63	0.99
7223.144531	7.45	137.57	0.98
7224.609375	7.44	137.51	0.96
7226.074219	7.43	137.46	0.91
7227.539063	7.41	137.40	0.97
7229.003906	7.40	137.34	0.96
7230.468750	7.39	137.28	0.95
7231.933594	7.38	137.23	0.97
7233.398438	7.36	137.17	0.96
7234.863281	7.35	137.12	0.98
7236.328125	7.34	137.07	0.98
7237.792969	7.32	137.02	0.98
7239.257813	7.31	136.96	0.99
7240.722656	7.30	136.91	0.98
7242.187500	7.29	136.86	0.99
7243.652344	7.27	136.81	0.99
7245.117188	7.26	136.76	0.98
7246.582031	7.25	136.72	0.98
7248.046875	7.23	136.67	0.98
7249.511719	7.22	136.62	0.97
7250.976563	7.21	136.57	0.97
7252.441406	7.20	136.52	0.96
7253.906250	7.18	136.48	0.97
7255.371094	7.17	136.43	0.97
7256.835938	7.16	136.39	0.97
7258.300781	7.14	136.34	0.98
7259.765625	7.13	136.30	0.98
7261.230469	7.12	136.26	0.99
7262.695313	7.10	136.22	0.99
7264.160156	7.09	136.18	0.99
7265.625000	7.08	136.14	0.99
7267.089844	7.07	136.10	0.97
7268.554688	7.05	136.06	0.97
7270.019531	7.04	136.02	0.97
7271.484375	7.03	135.98	0.97
7272.949219	7.02	135.95	0.98
7274.414063	7.00	135.91	0.95
7275.878906	6.99	135.87	0.97
7277.343750	6.98	135.83	0.96
7278.808594	6.97	135.79	0.97
7280.273438	6.95	135.75	0.98
7281.738281	6.94	135.72	0.99
7283.203125	6.93	135.68	0.99
7284.667969	6.92	135.64	0.98
7286.132813	6.90	135.60	0.97
7287.597656	6.89	135.56	0.97
7289.062500	6.88	135.53	0.97
7290.527344	6.87	135.49	0.98
7291.992188	6.85	135.46	0.98
7293.457031	6.84	135.42	0.98
7294.921875	6.83	135.39	0.98
7296.386719	6.82	135.36	0.99
7297.851563	6.80	135.33	1.00
7299.316406	6.79	135.30	0.99
7300.781250	6.78	135.27	0.99
7302.246094	6.76	135.24	0.99
7303.710938	6.75	135.22	0.99
7305.175781	6.74	135.19	0.99
7306.640625	6.73	135.16	0.99
7308.105469	6.71	135.14	0.99
7309.570313	6.70	135.11	0.97
7311.035156	6.69	135.09	0.96
7312.500000	6.68	135.06	0.98
7313.964844	6.66	135.04	1.00
7315.429688	6.65	135.02	1.00
7316.894531	6.64	134.99	0.99
7318.359375	6.63	134.97	0.99
7319.824219	6.62	134.95	0.99
7321.289063	6.60	134.93	0.99
7322.753906	6.59	134.91	0.98
7324.218750	6.58	134.88	0.99
7325.683594	6.57	134.86	1.00
7327.148438	6.56	134.84	0.98
7328.613281	6.54	134.82	0.98
7330.078125	6.53	134.80	0.99
7331.542969	6.52	134.79	0.99
7333.007813	6.51	134.77	0.99
7334.472656	6.50	134.75	1.00
7335.937500	6.48	134.73	0.99
7337.402344	6.47	134.71	0.99
7338.867188	6.46	134.70	0.99
7340.332031	6.45	134.68	1.00
7341.796875	6.44	134.66	0.99
7343.261719	6.43	134.65	0.99
7344.726563	6.42	134.63	1.00
7346.191406	6.40	134.62	1.00
7347.656250	6.39	134.60	0.99
7349.121094	6.38	134.59	1.00
7350.585938	6.37	134.57	0.99
7352.050781	6.36	134.56	1.00
7353.515625	6.35	134.54	1.00
7354.980469	6.34	134.53	1.00
7356.445313	6.33	134.52	1.00
7357.910156	6.32	134.50	1.00
7359.375000	6.31	134.49	1.00
7360.839844	6.30	134.48	1.00
7362.304688	6.29	134.46	0.99
7363.769531	6.27	134.45	0.99
7365.234375	6.26	134.44	0.99
7366.699219	6.25	134.43	0.98
7368.164063	6.24	134.42	0.97
7369.628906	6.23	134.40	0.99
7371.093750	6.22	134.39	0.99
7372.558594	6.21	134.38	1.00
7374.023438	6.20	134.37	1.00
7375.488281	6.19	134.36	1.00
7376.953125	6.18	134.34	1.00
7378.417969	6.17	134.33	1.00
7379.882813	6.17	134.32	0.99
7381.347656	6.16	134.31	0.99
7382.812500	6.15	134.30	0.99
7384.277344	6.14	134.28	0.98
7385.742188	6.13	134.27	0.98
7387.207031	6.12	134.26	0.99
7388.671875	6.11	134.25	0.98
7390.136719	6.10	134.24	0.97
7391.601563	6.09	134.22	1.00
7393.066406	6.08	134.21	1.00
7394.531250	6.07	134.20	0.98
7395.996094	6.06	134.19	0.99
7397.460938	6.06	134.17	0.99
7398.925781	6.05	134.16	0.99
7400.390625	6.04	134.15	0.99
7401.855469	6.03	134.14	0.99
7403.320313	6.02	134.13	0.99
7404.785156	6.01	134.11	0.99
7406.250000	6.00	134.10	0.96
7407.714844	6.00	134.09	0.94
7409.179688	5.99	134.07	0.91
7410.644531	5.98	134.06	0.91
7412.109375	5.97	134.04	0.98
7413.574219	5.96	134.03	0.99
7415.039063	5.95	134.02	0.99
7416.503906	5.94	134.00	0.99
7417.968750	5.94	133.99	0.99
7419.433594	5.93	133.98	1.00
7420.898438	5.92	133.97	0.99
7422.363281	5.91	133.95	0.99
7423.828125	5.90	133.94	1.00
7425.292969	5.90	133.93	1.00
7426.757813	5.89	133.91	0.98
7428.222656	5.88	133.90	0.98
7429.687500	5.87	133.89	0.99
7431.152344	5.86	133.87	1.00
7432.617188	5.86	133.86	1.00
7434.082031	5.85	133.85	0.98
7435.546875	5.84	133.83	0.99
7437.011719	5.83	133.82	0.99
7438.476563	5.82	133.81	0.99
7439.941406	5.82	133.80	1.00
7441.406250	5.81	133.78	0.99
7442.871094	5.80	133.77	1.00
7444.335938	5.79	133.76	0.99
7445.800781	5.79	133.74	1.00
7447.265625	5.78	133.73	1.00
7448.730469	5.77	133.72	1.00
7450.195313	5.77	133.70	0.99
7451.660156	5.76	133.69	0.99
7453.125000	5.75	133.68	1.00
7454.589844	5.74	133.66	0.99
7456.054688	5.74	133.65	1.00
7457.519531	5.73	133.63	1.00
7458.984375	5.72	133.62	0.99
7460.449219	5.72	133.60	0.99
7461.914063	5.71	133.59	1.00
7463.378906	5.70	133.57	1.00
7464.843750	5.70	133.56	1.00
7466.308594	5.69	133.54	0.99
7467.773438	5.68	133.53	1.00
7469.238281	5.68	133.51	1.00
7470.703125	5.67	133.50	0.99
7472.167969	5.66	133.48	0.99
7473.632813	5.66	133.47	0.99
7475.097656	5.65	133.45	0.99
7476.562500	5.64	133.43	1.00
7478.027344	5.64	133.42	0.99
7479.492188	5.63	133.40	0.99
7480.957031	5.62	133.38	1.00
7482.421875	5.62	133.36	1.00
7483.886719	5.61	133.35	0.99
7485.351563	5.60	133.33	0.98
7486.816406	5.60	133.31	0.99
7488.281250	5.59	133.29	0.99
7489.746094	5.58	133.27	1.00
7491.210938	5.58	133.25	1.00
7492.675781	5.57	133.23	1.00
7494.140625	5.57	133.21	0.97
7495.605469	5.56	133.19	0.96
7497.070313	5.55	133.17	0.99
7498.535156	5.55	133.15	1.00
7500.000000	5.54	133.13	1.00
7501.464844	5.53	133.10	0.99
7502.929688	5.53	133.08	0.99
7504.394531	5.52	133.06	1.00
7505.859375	5.52	133.03	0.99
7507.324219	5.51	133.01	0.99
7508.789063	5.50	132.98	0.97
7510.253906	5.50	132.96	0.93
7511.718750	5.49	132.93	0.92
7513.183594	5.48	132.90	0.96
7514.648438	5.48	132.87	0.97
7516.113281	5.47	132.85	0.98
7517.578125	5.46	132.82	0.98
7519.042969	5.46	132.79	0.98
7520.507813	5.45	132.77	0.99
7521.972656	5.44	132.74	0.98
7523.437500	5.44	132.72	0.98
7524.902344	5.43	132.69	0.99
7526.367188	5.42	132.66	0.98
7527.832031	5.42	132.64	0.98
7529.296875	5.41	132.61	0.99
7530.761719	5.40	132.58	0.98
7532.226563	5.40	132.56	0.98
7533.691406	5.39	132.53	0.99
7535.156250	5.38	132.50	0.99
7536.621094	5.38	132.47	0.97
7538.085938	5.37	132.44	0.98
7539.550781	5.36	132.42	0.98
7541.015625	5.36	132.39	0.99
7542.480469	5.35	132.36	0.99
7543.945313	5.34	132.33	0.99
7545.410156	5.33	132.31	0.97
7546.875000	5.33	132.28	0.98
7548.339844	5.32	132.26	0.98
7549.804688	5.31	132.23	0.99
7551.269531	5.31	132.21	1.00
7552.734375	5.30	132.19	0.99
7554.199219	5.29	132.16	0.99
7555.664063	5.28	132.14	1.00
7557.128906	5.28	132.12	1.00
7558.593750	5.27	132.09	1.00
7560.058594	5.26	132.07	1.00
7561.523438	5.26	132.05	1.00
7562.988281	5.25	132.03	1.00
7564.453125	5.24	132.01	1.00
7565.917969	5.24	131.98	1.00
7567.382813	5.23	131.96	1.00
7568.847656	5.22	131.94	0.99
7570.312500	5.22	131.92	0.99
7571.777344	5.21	131.90	1.00
7573.242188	5.20	131.88	1.00
7574.707031	5.20	131.85	1.00
7576.171875	5.19	131.83	1.00
7577.636719	5.18	131.81	1.00
7579.101563	5.18	131.79	0.99
7580.566406	5.17	131.77	1.00
7582.031250	5.16	131.75	1.00
7583.496094	5.16	131.72	1.00
7584.960938	5.15	131.70	1.00
7586.425781	5.14	131.68	1.00
7587.890625	5.14	131.66	1.00
7589.355469	5.13	131.63	1.00
7590.820313	5.12	131.61	1.00
7592.285156	5.12	131.59	1.00
7593.750000	5.11	131.57	1.00
7595.214844	5.11	131.55	0.99
7596.679688	5.10	131.52	1.00
7598.144531	5.09	131.50	1.00
7599.609375	5.09	131.48	1.00
7601.074219	5.08	131.46	1.00
7602.539063	5.07	131.43	1.00
7604.003906	5.07	131.41	0.99
7605.468750	5.06	131.39	0.99
7606.933594	5.06	131.36	1.00
7608.398438	5.05	131.34	0.99
7609.863281	5.04	131.32	0.99
7611.328125	5.04	131.30	0.99
7612.792969	5.03	131.27	0.99
7614.257813	5.03	131.25	0.99
7615.722656	5.02	131.22	0.99
7617.187500	5.01	131.20	0.99
7618.652344	5.01	131.18	0.99
7620.117188	5.00	131.15	1.00
7621.582031	4.99	131.13	1.00
7623.046875	4.99	131.10	0.99
7624.511719	4.98	131.08	0.99
7625.976563	4.98	131.06	0.99
7627.441406	4.97	131.03	0.99
7628.906250	4.96	131.00	0.99
7630.371094	4.96	130.98	1.00
7631.835938	4.95	130.95	0.98
7633.300781	4.95	130.93	0.98
7634.765625	4.94	130.90	0.97
7636.230469	4.93	130.87	0.98
7637.695313	4.93	130.85	0.96
7639.160156	4.92	130.82	0.99
7640.625000	4.92	130.79	0.99
7642.089844	4.91	130.76	0.99
7643.554688	4.90	130.73	0.99
7645.019531	4.90	130.70	0.98
7646.484375	4.89	130.67	0.99
7647.949219	4.88	130.64	0.90
7649.414063	4.88	130.61	0.91
7650.878906	4.87	130.59	0.99
7652.343750	4.86	130.56	0.99
7653.808594	4.86	130.53	0.99
7655.273438	4.85	130.50	0.99
7656.738281	4.84	130.48	1.00
7658.203125	4.84	130.45	1.00
7659.667969	4.83	130.43	1.00
7661.132813	4.82	130.40	0.99
7662.597656	4.82	130.38	0.97
7664.062500	4.81	130.35	0.99
7665.527344	4.80	130.33	0.99
7666.992188	4.80	130.30	0.99
7668.457031	4.79	130.28	0.99
7669.921875	4.78	130.26	0.99
7671.386719	4.78	130.23	0.99
7672.851563	4.77	130.21	0.99
7674.316406	4.76	130.19	1.00
7675.781250	4.76	130.17	0.99
7677.246094	4.75	130.15	0.99
7678.710938	4.74	130.13	0.99
7680.175781	4.74	130.11	0.99
7681.640625	4.73	130.09	1.00
7683.105469	4.72	130.07	1.00
7684.570313	4.72	130.05	0.99
7686.035156	4.71	130.03	1.00
7687.500000	4.70	130.01	1.00
7688.964844	4.70	129.99	1.00
7690.429688	4.69	129.98	1.00
7691.894531	4.68	129.96	0.99
7693.359375	4.68	129.94	0.99
7694.824219	4.67	129.92	0.99
7696.289063	4.66	129.91	1.00
7697.753906	4.66	129.89	1.00
7699.218750	4.65	129.87	1.00
7700.683594	4.65	129.85	1.00
7702.148438	4.64	129.84	1.00
7703.613281	4.63	129.82	1.00
7705.078125	4.63	129.80	0.99
7706.542969	4.62	129.79	1.00
7708.007813	4.62	129.77	1.00
7709.472656	4.61	129.75	1.00
7710.937500	4.60	129.74	1.00
7712.402344	4.60	129.72	1.00
7713.867188	4.59	129.70	1.00
7715.332031	4.59	129.69	0.99
7716.796875	4.58	129.67	1.00
7718.261719	4.58	129.65	1.00
7719.726563	4.57	129.64	1.00
7721.191406	4.57	129.62	0.98
7722.656250	4.56	129.60	0.99
7724.121094	4.55	129.58	0.98
7725.585938	4.55	129.57	0.99
7727.050781	4.54	129.55	0.99
7728.515625	4.54	129.53	0.99
7729.980469	4.53	129.52	0.99
7731.445313	4.53	129.50	1.00
7732.910156	4.52	129.49	0.99
7734.375000	4.52	129.47	0.99
7735.839844	4.51	129.45	0.99
7737.304688	4.51	129.44	0.99
7738.769531	4.50	129.42	0.99
7740.234375	4.50	129.41	0.99
7741.699219	4.49	129.39	0.99
7743.164063	4.49	129.37	1.00
7744.628906	4.48	129.36	1.00
7746.093750	4.48	129.34	0.99
7747.558594	4.47	129.33	0.97
7749.023438	4.47	129.31	0.99
7750.488281	4.46	129.29	0.97
7751.953125	4.46	129.28	0.99
7753.417969	4.45	129.26	0.99
7754.882813	4.45	129.25	1.00
7756.347656	4.45	129.23	0.99
7757.812500	4.44	129.22	0.99
7759.277344	4.44	129.20	0.99
7760.742188	4.43	129.19	1.00
7762.207031	4.43	129.17	0.99
7763.671875	4.43	129.15	0.98
7765.136719	4.42	129.14	0.98
7766.601563	4.42	129.12	0.98
7768.066406	4.41	129.10	0.99
7769.531250	4.41	129.09	1.00
7770.996094	4.41	129.07	0.99
7772.460938	4.40	129.05	0.98
7773.925781	4.40	129.04	0.99
7775.390625	4.39	129.02	0.99
7776.855469	4.39	129.00	1.00
7778.320313	4.39	128.98	1.00
7779.785156	4.38	128.96	0.99
7781.250000	4.38	128.94	1.00
7782.714844	4.38	128.93	1.00
7784.179688	4.37	128.91	1.00
7785.644531	4.37	128.89	1.00
7787.109375	4.37	128.87	0.99
7788.574219	4.36	128.85	1.00
7790.039063	4.36	128.83	1.00
7791.503906	4.36	128.81	1.00
7792.968750	4.35	128.79	1.00
7794.433594	4.35	128.77	1.00
7795.898438	4.35	128.75	1.00
7797.363281	4.34	128.73	1.00
7798.828125	4.34	128.71	1.00
7800.292969	4.34	128.69	1.00
7801.757813	4.33	128.67	0.99
7803.222656	4.33	128.65	0.98
7804.687500	4.33	128.63	0.99
7806.152344	4.32	128.61	1.00
7807.617188	4.32	128.59	0.99
7809.082031	4.32	128.56	0.99
7810.546875	4.31	128.54	0.99
7812.011719	4.31	128.52	0.99
7813.476563	4.31	128.50	0.99
7814.941406	4.30	128.48	0.99
7816.406250	4.30	128.46	1.00
7817.871094	4.30	128.44	1.00
7819.335938	4.30	128.41	1.00
7820.800781	4.29	128.39	1.00
7822.265625	4.29	128.37	0.99
7823.730469	4.29	128.34	0.99
7825.195313	4.29	128.32	1.00
7826.660156	4.28	128.30	0.99
7828.125000	4.28	128.27	0.97
7829.589844	4.28	128.25	0.99
7831.054688	4.27	128.22	0.99
7832.519531	4.27	128.20	0.99
7833.984375	4.27	128.17	0.99
7835.449219	4.27	128.15	0.98
7836.914063	4.26	128.12	0.98
7838.378906	4.26	128.10	0.99
7839.843750	4.26	128.07	0.99
7841.308594	4.25	128.04	0.99
7842.773438	4.25	128.02	0.99
7844.238281	4.25	127.99	0.98
7845.703125	4.25	127.97	0.98
7847.167969	4.24	127.94	0.98
7848.632813	4.24	127.91	0.96
7850.097656	4.24	127.89	0.87
7851.562500	4.24	127.86	0.99
7853.027344	4.23	127.83	0.99
7854.492188	4.23	127.81	0.99
7855.957031	4.23	127.78	0.99
7857.421875	4.23	127.75	0.99
7858.886719	4.22	127.73	0.99
7860.351563	4.22	127.70	1.00
7861.816406	4.22	127.67	1.00
7863.281250	4.22	127.65	1.00
7864.746094	4.21	127.62	1.00
7866.210938	4.21	127.59	0.99
7867.675781	4.21	127.56	1.00
7869.140625	4.21	127.53	1.00
7870.605469	4.21	127.50	0.99
7872.070313	4.20	127.47	0.99
7873.535156	4.20	127.44	0.99
7875.000000	4.20	127.41	0.98
7876.464844	4.20	127.38	0.99
7877.929688	4.19	127.35	0.99
7879.394531	4.19	127.32	1.00
7880.859375	4.19	127.29	1.00
7882.324219	4.19	127.26	0.99
