	NT2000-180-8		
5503.417969	7.91	108.83	0.99
5504.882813	7.91	108.79	1.00
5506.347656	7.91	108.75	1.00
5507.812500	7.91	108.71	0.99
5509.277344	7.90	108.68	0.99
5510.742188	7.90	108.64	0.99
5512.207031	7.90	108.60	0.99
5513.671875	7.90	108.56	0.98
5515.136719	7.89	108.52	0.98
5516.601563	7.89	108.48	0.97
5518.066406	7.89	108.44	0.97
5519.531250	7.89	108.40	0.97
5520.996094	7.88	108.36	0.97
5522.460938	7.88	108.32	0.99
5523.925781	7.88	108.28	0.98
5525.390625	7.88	108.24	0.97
5526.855469	7.87	108.20	0.97
5528.320313	7.87	108.15	0.98
5529.785156	7.87	108.11	0.98
5531.250000	7.87	108.07	0.98
5532.714844	7.86	108.03	0.98
5534.179688	7.86	107.98	0.99
5535.644531	7.86	107.94	0.99
5537.109375	7.86	107.90	0.98
5538.574219	7.85	107.85	0.99
5540.039063	7.85	107.81	0.98
5541.503906	7.85	107.76	0.94
5542.968750	7.84	107.72	0.95
5544.433594	7.84	107.67	0.98
5545.898438	7.84	107.63	0.98
5547.363281	7.83	107.58	0.99
5548.828125	7.83	107.54	0.99
5550.292969	7.83	107.50	0.99
5551.757813	7.82	107.46	0.99
5553.222656	7.82	107.41	1.00
5554.687500	7.82	107.37	1.00
5556.152344	7.81	107.33	0.99
5557.617188	7.81	107.28	1.00
5559.082031	7.81	107.24	0.99
5560.546875	7.80	107.20	0.99
5562.011719	7.80	107.15	0.97
5563.476563	7.79	107.11	0.96
5564.941406	7.79	107.06	0.89
5566.406250	7.79	107.01	0.93
5567.871094	7.78	106.97	0.95
5569.335938	7.78	106.93	0.97
5570.800781	7.77	106.89	0.97
5572.265625	7.77	106.85	0.98
5573.730469	7.76	106.81	0.99
5575.195313	7.76	106.77	0.99
5576.660156	7.75	106.73	0.99
5578.125000	7.75	106.70	0.99
5579.589844	7.75	106.66	1.00
5581.054688	7.74	106.62	0.99
5582.519531	7.74	106.59	0.99
5583.984375	7.73	106.55	1.00
5585.449219	7.73	106.52	0.99
5586.914063	7.72	106.48	0.99
5588.378906	7.72	106.45	0.99
5589.843750	7.71	106.42	0.99
5591.308594	7.71	106.38	1.00
5592.773438	7.71	106.35	1.00
5594.238281	7.70	106.32	1.00
5595.703125	7.70	106.28	1.00
5597.167969	7.69	106.25	0.99
5598.632813	7.69	106.22	0.98
5600.097656	7.68	106.19	0.97
5601.562500	7.68	106.16	0.99
5603.027344	7.67	106.13	0.99
5604.492188	7.67	106.10	0.99
5605.957031	7.67	106.07	0.99
5607.421875	7.66	106.04	0.99
5608.886719	7.66	106.02	1.00
5610.351563	7.65	105.99	0.99
5611.816406	7.65	105.97	0.99
5613.281250	7.64	105.94	0.99
5614.746094	7.64	105.92	1.00
5616.210938	7.63	105.90	1.00
5617.675781	7.63	105.87	0.99
5619.140625	7.62	105.85	1.00
5620.605469	7.62	105.83	0.99
5622.070313	7.62	105.81	1.00
5623.535156	7.61	105.78	1.00
5625.000000	7.61	105.76	0.99
5626.464844	7.60	105.74	0.99
5627.929688	7.60	105.72	0.99
5629.394531	7.60	105.69	1.00
5630.859375	7.59	105.67	1.00
5632.324219	7.59	105.65	1.00
5633.789063	7.59	105.63	0.99
5635.253906	7.58	105.60	0.99
5636.718750	7.58	105.58	0.99
5638.183594	7.57	105.56	0.99
5639.648438	7.57	105.54	0.98
5641.113281	7.57	105.51	0.99
5642.578125	7.56	105.49	0.99
5644.042969	7.56	105.47	0.98
5645.507813	7.55	105.45	0.97
5646.972656	7.55	105.43	1.00
5648.437500	7.55	105.41	0.99
5649.902344	7.54	105.39	0.98
5651.367188	7.54	105.37	0.99
5652.832031	7.53	105.35	0.99
5654.296875	7.53	105.34	0.99
5655.761719	7.53	105.32	0.99
5657.226563	7.52	105.31	0.99
5658.691406	7.52	105.29	1.00
5660.156250	7.52	105.28	1.00
5661.621094	7.51	105.27	0.99
5663.085938	7.51	105.25	1.00
5664.550781	7.50	105.24	0.99
5666.015625	7.50	105.23	0.99
5667.480469	7.50	105.21	1.00
5668.945313	7.49	105.20	1.00
5670.410156	7.49	105.19	0.99
5671.875000	7.49	105.18	0.99
5673.339844	7.49	105.16	0.99
5674.804688	7.48	105.15	0.99
5676.269531	7.48	105.14	1.00
5677.734375	7.48	105.13	1.00
5679.199219	7.47	105.11	0.99
5680.664063	7.47	105.10	1.00
5682.128906	7.47	105.09	1.00
5683.593750	7.47	105.08	0.99
5685.058594	7.46	105.06	1.00
5686.523438	7.46	105.05	1.00
5687.988281	7.46	105.04	1.00
5689.453125	7.46	105.03	1.00
5690.917969	7.46	105.02	1.00
5692.382813	7.45	105.00	1.00
5693.847656	7.45	104.99	1.00
5695.312500	7.45	104.98	0.99
5696.777344	7.45	104.97	0.99
5698.242188	7.45	104.95	0.99
5699.707031	7.44	104.94	1.00
5701.171875	7.44	104.92	1.00
5702.636719	7.44	104.91	0.99
5704.101563	7.44	104.89	0.98
5705.566406	7.44	104.88	0.98
5707.031250	7.44	104.86	0.97
5708.496094	7.43	104.85	0.98
5709.960938	7.43	104.83	0.99
5711.425781	7.43	104.82	1.00
5712.890625	7.43	104.80	1.00
5714.355469	7.43	104.79	0.99
5715.820313	7.43	104.77	0.99
5717.285156	7.43	104.76	1.00
5718.750000	7.42	104.74	1.00
5720.214844	7.42	104.73	0.99
5721.679688	7.42	104.71	0.98
5723.144531	7.42	104.69	0.99
5724.609375	7.42	104.67	0.97
5726.074219	7.42	104.65	0.99
5727.539063	7.41	104.63	0.98
5729.003906	7.41	104.61	0.99
5730.468750	7.41	104.59	0.99
5731.933594	7.41	104.57	0.98
5733.398438	7.41	104.56	0.99
5734.863281	7.41	104.54	0.99
5736.328125	7.40	104.52	1.00
5737.792969	7.40	104.50	1.00
5739.257813	7.40	104.48	1.00
5740.722656	7.40	104.47	1.00
5742.187500	7.40	104.45	1.00
5743.652344	7.40	104.43	0.99
5745.117188	7.39	104.42	0.99
5746.582031	7.39	104.40	0.99
5748.046875	7.39	104.38	0.99
5749.511719	7.39	104.37	0.99
5750.976563	7.39	104.35	0.99
5752.441406	7.38	104.33	0.99
5753.906250	7.38	104.32	0.99
5755.371094	7.38	104.30	0.97
5756.835938	7.38	104.29	0.98
5758.300781	7.38	104.27	0.97
5759.765625	7.38	104.25	0.97
5761.230469	7.37	104.24	0.99
5762.695313	7.37	104.22	0.98
5764.160156	7.37	104.21	0.99
5765.625000	7.37	104.20	0.99
5767.089844	7.37	104.18	0.99
5768.554688	7.36	104.17	0.99
5770.019531	7.36	104.16	0.99
5771.484375	7.36	104.15	1.00
5772.949219	7.36	104.14	1.00
5774.414063	7.36	104.13	1.00
5775.878906	7.36	104.12	1.00
5777.343750	7.35	104.11	1.00
5778.808594	7.35	104.10	1.00
5780.273438	7.35	104.09	1.00
5781.738281	7.35	104.08	0.99
5783.203125	7.35	104.07	0.99
5784.667969	7.35	104.06	1.00
5786.132813	7.35	104.05	0.99
5787.597656	7.35	104.04	0.99
5789.062500	7.35	104.03	1.00
5790.527344	7.35	104.01	0.99
5791.992188	7.34	104.00	0.99
5793.457031	7.34	103.99	0.99
5794.921875	7.34	103.98	0.99
5796.386719	7.34	103.97	0.99
5797.851563	7.34	103.96	0.99
5799.316406	7.34	103.95	0.99
5800.781250	7.34	103.94	0.99
5802.246094	7.34	103.93	0.99
5803.710938	7.34	103.92	0.99
5805.175781	7.34	103.91	0.99
5806.640625	7.34	103.90	0.99
5808.105469	7.34	103.89	0.99
5809.570313	7.34	103.88	1.00
5811.035156	7.34	103.87	0.99
5812.500000	7.34	103.86	1.00
5813.964844	7.34	103.85	0.99
5815.429688	7.34	103.84	0.99
5816.894531	7.34	103.82	0.99
5818.359375	7.34	103.81	0.99
5819.824219	7.34	103.80	0.99
5821.289063	7.34	103.79	0.99
5822.753906	7.34	103.78	0.99
5824.218750	7.34	103.76	1.00
5825.683594	7.34	103.75	0.99
5827.148438	7.34	103.74	0.98
5828.613281	7.34	103.73	0.98
5830.078125	7.34	103.71	0.97
5831.542969	7.34	103.70	0.98
5833.007813	7.34	103.69	0.98
5834.472656	7.34	103.67	0.98
5835.937500	7.34	103.66	0.97
5837.402344	7.34	103.64	0.97
5838.867188	7.35	103.63	0.96
5840.332031	7.35	103.61	0.97
5841.796875	7.35	103.60	0.98
5843.261719	7.35	103.58	0.98
5844.726563	7.35	103.57	0.97
5846.191406	7.35	103.56	0.99
5847.656250	7.35	103.54	0.99
5849.121094	7.35	103.53	0.99
5850.585938	7.35	103.52	1.00
5852.050781	7.35	103.51	1.00
5853.515625	7.35	103.50	0.99
5854.980469	7.35	103.49	0.99
5856.445313	7.35	103.48	0.99
5857.910156	7.35	103.47	0.99
5859.375000	7.35	103.46	1.00
5860.839844	7.35	103.45	0.99
5862.304688	7.35	103.44	1.00
5863.769531	7.35	103.43	1.00
5865.234375	7.35	103.42	1.00
5866.699219	7.35	103.41	1.00
5868.164063	7.35	103.40	0.99
5869.628906	7.35	103.40	0.99
5871.093750	7.35	103.39	0.99
5872.558594	7.36	103.38	0.99
5874.023438	7.36	103.37	1.00
5875.488281	7.36	103.35	1.00
5876.953125	7.36	103.34	0.99
5878.417969	7.36	103.33	0.99
5879.882813	7.36	103.32	0.99
5881.347656	7.36	103.31	0.99
5882.812500	7.37	103.30	0.99
5884.277344	7.37	103.29	0.99
5885.742188	7.37	103.28	0.99
5887.207031	7.37	103.27	0.98
5888.671875	7.37	103.26	0.98
5890.136719	7.37	103.25	0.97
5891.601563	7.38	103.24	0.99
5893.066406	7.38	103.23	0.99
5894.531250	7.38	103.22	0.99
5895.996094	7.38	103.21	0.99
5897.460938	7.39	103.20	1.00
5898.925781	7.39	103.19	1.00
5900.390625	7.39	103.18	1.00
5901.855469	7.39	103.16	1.00
5903.320313	7.40	103.15	1.00
5904.785156	7.40	103.14	1.00
5906.250000	7.40	103.13	1.00
5907.714844	7.40	103.11	1.00
5909.179688	7.41	103.10	1.00
5910.644531	7.41	103.09	1.00
5912.109375	7.41	103.07	0.99
5913.574219	7.41	103.06	0.99
5915.039063	7.42	103.04	0.99
5916.503906	7.42	103.03	0.99
5917.968750	7.42	103.01	1.00
5919.433594	7.43	103.00	1.00
5920.898438	7.43	102.98	1.00
5922.363281	7.43	102.96	1.00
5923.828125	7.44	102.94	1.00
5925.292969	7.44	102.93	1.00
5926.757813	7.44	102.91	0.98
5928.222656	7.45	102.89	0.99
5929.687500	7.45	102.87	0.99
5931.152344	7.45	102.85	0.98
5932.617188	7.45	102.83	0.98
5934.082031	7.46	102.81	0.99
5935.546875	7.46	102.78	0.99
5937.011719	7.46	102.76	0.99
5938.476563	7.47	102.74	0.98
5939.941406	7.47	102.72	0.96
5941.406250	7.47	102.70	0.98
5942.871094	7.48	102.68	0.96
5944.335938	7.48	102.66	0.98
5945.800781	7.48	102.63	0.97
5947.265625	7.49	102.61	0.99
5948.730469	7.49	102.59	1.00
5950.195313	7.49	102.57	0.99
5951.660156	7.49	102.54	0.99
5953.125000	7.50	102.52	0.99
5954.589844	7.50	102.50	0.98
5956.054688	7.50	102.47	1.00
5957.519531	7.51	102.45	0.99
5958.984375	7.51	102.43	1.00
5960.449219	7.51	102.40	0.98
5961.914063	7.52	102.38	0.99
5963.378906	7.52	102.35	0.99
5964.843750	7.52	102.33	0.98
5966.308594	7.53	102.30	0.99
5967.773438	7.53	102.28	0.99
5969.238281	7.53	102.25	0.98
5970.703125	7.54	102.23	0.98
5972.167969	7.54	102.20	0.98
5973.632813	7.54	102.17	0.98
5975.097656	7.55	102.15	0.98
5976.562500	7.55	102.12	0.98
5978.027344	7.55	102.10	0.97
5979.492188	7.56	102.07	0.99
5980.957031	7.56	102.05	0.99
5982.421875	7.56	102.02	0.99
5983.886719	7.57	102.00	0.98
5985.351563	7.57	101.97	0.99
5986.816406	7.57	101.94	0.99
5988.281250	7.58	101.92	0.99
5989.746094	7.58	101.89	0.99
5991.210938	7.59	101.87	0.98
5992.675781	7.59	101.84	0.99
5994.140625	7.59	101.81	0.99
5995.605469	7.60	101.78	0.98
5997.070313	7.60	101.76	0.99
5998.535156	7.61	101.73	0.98
6000.000000	7.61	101.70	0.99
6001.464844	7.62	101.67	0.99
6002.929688	7.62	101.64	0.98
6004.394531	7.62	101.61	0.99
6005.859375	7.63	101.58	0.98
6007.324219	7.63	101.55	0.99
6008.789063	7.64	101.52	0.99
6010.253906	7.64	101.49	0.99
6011.718750	7.65	101.46	0.99
6013.183594	7.65	101.43	0.99
6014.648438	7.66	101.39	0.99
6016.113281	7.66	101.36	0.99
6017.578125	7.67	101.32	0.99
6019.042969	7.67	101.28	0.98
6020.507813	7.68	101.24	0.98
6021.972656	7.68	101.20	0.97
6023.437500	7.68	101.16	0.92
6024.902344	7.69	101.12	0.91
6026.367188	7.69	101.08	0.98
6027.832031	7.70	101.04	0.98
6029.296875	7.70	101.00	0.98
6030.761719	7.71	100.96	0.98
6032.226563	7.71	100.91	0.97
6033.691406	7.71	100.87	0.98
6035.156250	7.72	100.83	0.98
6036.621094	7.72	100.78	0.97
6038.085938	7.73	100.74	0.98
6039.550781	7.73	100.69	0.99
6041.015625	7.73	100.65	0.98
6042.480469	7.74	100.60	0.99
6043.945313	7.74	100.56	0.99
6045.410156	7.75	100.51	0.99
6046.875000	7.75	100.46	0.99
6048.339844	7.75	100.42	0.99
6049.804688	7.76	100.37	0.99
6051.269531	7.76	100.32	1.00
6052.734375	7.77	100.27	0.99
6054.199219	7.77	100.22	0.99
6055.664063	7.77	100.18	0.99
6057.128906	7.78	100.13	0.99
6058.593750	7.78	100.08	1.00
6060.058594	7.79	100.03	0.99
6061.523438	7.79	99.98	0.99
6062.988281	7.79	99.93	0.98
6064.453125	7.80	99.87	0.94
6065.917969	7.80	99.82	0.98
6067.382813	7.81	99.77	0.96
6068.847656	7.81	99.71	0.98
6070.312500	7.81	99.66	0.97
6071.777344	7.82	99.60	0.96
6073.242188	7.82	99.55	0.99
6074.707031	7.82	99.49	0.97
6076.171875	7.83	99.43	0.98
6077.636719	7.83	99.37	0.98
6079.101563	7.83	99.31	0.98
6080.566406	7.84	99.25	0.99
6082.031250	7.84	99.19	1.00
6083.496094	7.84	99.13	0.99
6084.960938	7.85	99.07	0.99
6086.425781	7.85	99.01	0.99
6087.890625	7.85	98.95	0.99
6089.355469	7.86	98.89	0.97
6090.820313	7.86	98.83	0.96
6092.285156	7.86	98.76	0.95
6093.750000	7.87	98.70	0.97
6095.214844	7.87	98.64	0.94
6096.679688	7.87	98.57	0.94
6098.144531	7.88	98.50	0.84
6099.609375	7.88	98.44	0.93
6101.074219	7.88	98.37	0.96
6102.539063	7.88	98.30	0.88
6104.003906	7.89	98.23	0.81
6105.468750	7.89	98.16	0.91
6106.933594	7.89	98.09	0.90
6108.398438	7.89	98.02	0.91
6109.863281	7.90	97.95	0.94
6111.328125	7.90	97.88	0.92
6112.792969	7.90	97.82	0.95
6114.257813	7.90	97.75	0.98
6115.722656	7.90	97.68	0.99
6117.187500	7.91	97.61	1.00
6118.652344	7.91	97.55	0.99
6120.117188	7.91	97.48	0.98
6121.582031	7.91	97.42	0.98
6123.046875	7.91	97.35	0.99
6124.511719	7.92	97.28	0.99
6125.976563	7.92	97.22	0.98
6127.441406	7.92	97.15	0.98
6128.906250	7.92	97.09	0.98
6130.371094	7.92	97.02	0.98
6131.835938	7.92	96.95	0.96
6133.300781	7.93	96.89	0.97
6134.765625	7.93	96.82	0.99
6136.230469	7.93	96.75	0.99
6137.695313	7.93	96.68	0.98
6139.160156	7.93	96.61	0.98
6140.625000	7.93	96.55	0.96
6142.089844	7.94	96.48	0.96
6143.554688	7.94	96.41	0.98
6145.019531	7.94	96.34	0.98
6146.484375	7.94	96.27	0.99
6147.949219	7.94	96.20	0.98
6149.414063	7.95	96.13	0.98
6150.878906	7.95	96.06	0.98
6152.343750	7.95	95.99	0.99
6153.808594	7.95	95.92	0.98
6155.273438	7.95	95.84	0.98
6156.738281	7.95	95.77	0.98
6158.203125	7.96	95.70	0.99
6159.667969	7.96	95.62	0.99
6161.132813	7.96	95.55	0.99
6162.597656	7.96	95.47	1.00
6164.062500	7.96	95.40	0.99
6165.527344	7.96	95.32	0.98
6166.992188	7.96	95.24	0.98
6168.457031	7.97	95.17	0.98
6169.921875	7.97	95.09	0.97
6171.386719	7.97	95.01	0.95
6172.851563	7.97	94.93	0.96
6174.316406	7.97	94.84	0.97
6175.781250	7.97	94.76	0.98
6177.246094	7.97	94.67	0.98
6178.710938	7.98	94.59	0.98
6180.175781	7.98	94.50	0.98
6181.640625	7.98	94.41	0.98
6183.105469	7.98	94.32	0.98
6184.570313	7.98	94.23	0.97
6186.035156	7.98	94.14	0.96
6187.500000	7.98	94.04	0.92
6188.964844	7.98	93.95	0.72
6190.429688	7.98	93.85	0.37
6191.894531	7.98	93.75	0.79
6193.359375	7.98	93.65	0.88
6194.824219	7.98	93.55	0.92
6196.289063	7.98	93.46	0.92
6197.753906	7.98	93.37	0.91
6199.218750	7.98	93.27	0.96
6200.683594	7.98	93.18	0.96
6202.148438	7.98	93.09	0.95
6203.613281	7.98	93.00	0.97
6205.078125	7.98	92.91	0.97
6206.542969	7.98	92.81	0.97
6208.007813	7.98	92.72	0.99
6209.472656	7.98	92.63	0.98
6210.937500	7.98	92.54	0.95
6212.402344	7.98	92.45	0.95
6213.867188	7.97	92.36	0.96
6215.332031	7.97	92.27	0.97
6216.796875	7.97	92.19	0.97
6218.261719	7.97	92.10	0.99
6219.726563	7.97	92.02	0.99
6221.191406	7.97	91.93	0.98
6222.656250	7.97	91.85	0.99
6224.121094	7.97	91.76	1.00
6225.585938	7.97	91.68	0.99
6227.050781	7.96	91.59	0.98
6228.515625	7.96	91.51	0.98
6229.980469	7.96	91.42	0.97
6231.445313	7.96	91.33	0.93
6232.910156	7.96	91.24	0.91
6234.375000	7.96	91.15	0.85
6235.839844	7.96	91.06	0.84
6237.304688	7.96	90.97	0.46
6238.769531	7.96	90.87	0.55
6240.234375	7.96	90.78	0.64
6241.699219	7.95	90.68	0.87
6243.164063	7.95	90.59	0.95
6244.628906	7.95	90.50	0.97
6246.093750	7.95	90.41	0.98
6247.558594	7.95	90.33	0.97
6249.023438	7.95	90.24	0.97
6250.488281	7.94	90.15	0.98
6251.953125	7.94	90.07	0.98
6253.417969	7.94	89.98	0.98
6254.882813	7.94	89.90	0.99
6256.347656	7.94	89.81	0.99
6257.812500	7.94	89.72	0.99
6259.277344	7.93	89.64	0.98
6260.742188	7.93	89.55	0.99
6262.207031	7.93	89.46	0.99
6263.671875	7.93	89.38	1.00
6265.136719	7.93	89.29	1.00
6266.601563	7.93	89.20	1.00
6268.066406	7.93	89.12	0.99
6269.531250	7.92	89.03	0.99
6270.996094	7.92	88.94	0.99
6272.460938	7.92	88.86	0.99
6273.925781	7.92	88.77	0.99
6275.390625	7.92	88.69	0.99
6276.855469	7.92	88.60	0.99
6278.320313	7.92	88.51	0.99
6279.785156	7.91	88.42	0.99
6281.250000	7.91	88.34	0.99
6282.714844	7.91	88.25	0.99
6284.179688	7.91	88.16	0.99
6285.644531	7.91	88.07	1.00
6287.109375	7.91	87.98	0.99
6288.574219	7.91	87.89	0.99
6290.039063	7.91	87.80	0.97
6291.503906	7.90	87.70	0.97
6292.968750	7.90	87.61	0.97
6294.433594	7.90	87.51	0.95
6295.898438	7.90	87.42	0.88
6297.363281	7.90	87.32	0.97
6298.828125	7.90	87.23	0.97
6300.292969	7.90	87.13	0.98
6301.757813	7.89	87.03	0.97
6303.222656	7.89	86.93	0.96
6304.687500	7.89	86.83	0.93
6306.152344	7.89	86.73	0.96
6307.617188	7.89	86.63	0.97
6309.082031	7.89	86.52	0.95
6310.546875	7.89	86.42	0.94
6312.011719	7.88	86.31	0.94
6313.476563	7.88	86.20	0.93
6314.941406	7.88	86.09	0.87
6316.406250	7.88	85.98	0.79
6317.871094	7.88	85.86	0.69
6319.335938	7.88	85.75	0.71
6320.800781	7.87	85.63	0.86
6322.265625	7.87	85.51	0.82
6323.730469	7.87	85.39	0.85
6325.195313	7.87	85.27	0.86
6326.660156	7.86	85.15	0.72
6328.125000	7.86	85.02	0.62
6329.589844	7.86	84.89	0.96
6331.054688	7.86	84.77	0.93
6332.519531	7.85	84.64	0.83
6333.984375	7.85	84.51	0.84
6335.449219	7.85	84.39	0.94
6336.914063	7.84	84.27	0.92
6338.378906	7.84	84.15	0.87
6339.843750	7.84	84.04	0.84
6341.308594	7.83	83.92	0.92
6342.773438	7.83	83.81	0.94
6344.238281	7.83	83.70	0.92
6345.703125	7.82	83.59	0.97
6347.167969	7.82	83.48	0.95
6348.632813	7.82	83.38	0.97
6350.097656	7.81	83.27	0.98
6351.562500	7.81	83.17	0.97
6353.027344	7.80	83.06	0.96
6354.492188	7.80	82.96	0.96
6355.957031	7.79	82.86	0.98
6357.421875	7.79	82.77	0.99
6358.886719	7.78	82.67	0.99
6360.351563	7.78	82.58	0.99
6361.816406	7.77	82.48	0.99
6363.281250	7.77	82.39	1.00
6364.746094	7.76	82.30	0.99
6366.210938	7.76	82.21	0.98
6367.675781	7.76	82.12	0.99
6369.140625	7.75	82.03	0.99
6370.605469	7.75	81.94	1.00
6372.070313	7.74	81.86	0.99
6373.535156	7.74	81.77	0.99
6375.000000	7.73	81.68	0.99
6376.464844	7.73	81.60	0.99
6377.929688	7.72	81.51	0.99
6379.394531	7.72	81.42	0.99
6380.859375	7.71	81.34	0.98
6382.324219	7.71	81.25	0.99
6383.789063	7.70	81.17	0.98
6385.253906	7.70	81.08	0.97
6386.718750	7.69	80.99	0.98
6388.183594	7.69	80.91	0.98
6389.648438	7.68	80.82	0.97
6391.113281	7.68	80.74	0.99
6392.578125	7.67	80.65	0.99
6394.042969	7.67	80.57	0.99
6395.507813	7.67	80.48	0.98
6396.972656	7.66	80.39	0.99
6398.437500	7.66	80.31	0.99
6399.902344	7.65	80.22	0.94
6401.367188	7.65	80.13	0.92
6402.832031	7.64	80.04	0.96
6404.296875	7.64	79.95	0.95
6405.761719	7.63	79.86	0.90
6407.226563	7.63	79.76	0.83
6408.691406	7.62	79.67	0.77
6410.156250	7.62	79.58	0.66
6411.621094	7.61	79.48	0.81
6413.085938	7.61	79.39	0.87
6414.550781	7.60	79.29	0.92
6416.015625	7.60	79.20	0.97
6417.480469	7.59	79.11	0.97
6418.945313	7.59	79.03	0.96
6420.410156	7.58	78.94	0.92
6421.875000	7.58	78.85	0.91
6423.339844	7.57	78.76	0.97
6424.804688	7.57	78.67	0.96
6426.269531	7.56	78.58	0.94
6427.734375	7.56	78.49	0.98
6429.199219	7.55	78.41	0.98
6430.664063	7.55	78.32	0.98
6432.128906	7.54	78.22	0.98
6433.593750	7.54	78.13	0.94
6435.058594	7.53	78.04	0.89
6436.523438	7.52	77.94	0.87
6437.988281	7.52	77.85	0.92
6439.453125	7.51	77.76	0.95
6440.917969	7.51	77.67	0.99
6442.382813	7.50	77.58	0.99
6443.847656	7.50	77.49	0.98
6445.312500	7.49	77.40	0.96
6446.777344	7.48	77.31	0.94
6448.242188	7.48	77.23	0.94
6449.707031	7.47	77.14	0.98
6451.171875	7.47	77.05	0.97
6452.636719	7.46	76.97	0.98
6454.101563	7.45	76.88	0.95
6455.566406	7.45	76.80	0.98
6457.031250	7.44	76.71	0.98
6458.496094	7.44	76.62	0.97
6459.960938	7.43	76.54	0.99
6461.425781	7.42	76.45	1.00
6462.890625	7.42	76.36	1.00
6464.355469	7.41	76.28	0.99
6465.820313	7.41	76.19	0.99
6467.285156	7.40	76.10	0.99
6468.750000	7.40	76.01	0.99
6470.214844	7.39	75.92	0.99
6471.679688	7.39	75.83	0.99
6473.144531	7.38	75.74	0.98
6474.609375	7.37	75.64	0.98
6476.074219	7.37	75.55	0.96
6477.539063	7.36	75.45	0.97
6479.003906	7.36	75.35	0.94
6480.468750	7.35	75.25	0.95
6481.933594	7.35	75.15	0.95
6483.398438	7.34	75.04	0.91
6484.863281	7.33	74.93	0.93
6486.328125	7.33	74.82	0.91
6487.792969	7.32	74.71	0.92
6489.257813	7.31	74.60	0.94
6490.722656	7.31	74.48	0.90
6492.187500	7.30	74.36	0.80
6493.652344	7.30	74.23	0.71
6495.117188	7.29	74.10	0.46
6496.582031	7.28	73.97	0.49
6498.046875	7.27	73.84	0.63
6499.511719	7.27	73.71	0.89
6500.976563	7.26	73.59	0.92
6502.441406	7.25	73.46	0.93
6503.906250	7.24	73.34	0.88
6505.371094	7.24	73.22	0.86
6506.835938	7.23	73.10	0.93
6508.300781	7.22	72.98	0.95
6509.765625	7.21	72.86	0.96
6511.230469	7.20	72.75	0.97
6512.695313	7.20	72.63	0.98
6514.160156	7.19	72.52	0.97
6515.625000	7.18	72.40	0.98
6517.089844	7.17	72.29	0.98
6518.554688	7.16	72.17	0.98
6520.019531	7.16	72.06	0.98
6521.484375	7.15	71.94	0.96
6522.949219	7.14	71.83	0.96
6524.414063	7.13	71.71	0.98
6525.878906	7.13	71.59	0.96
6527.343750	7.12	71.48	0.97
6528.808594	7.11	71.36	0.96
6530.273438	7.10	71.25	0.99
6531.738281	7.09	71.13	0.99
6533.203125	7.09	71.01	0.99
6534.667969	7.08	70.89	0.99
6536.132813	7.07	70.78	0.97
6537.597656	7.06	70.66	0.95
6539.062500	7.06	70.54	0.95
6540.527344	7.05	70.41	0.96
6541.992188	7.04	70.29	0.88
6543.457031	7.03	70.16	0.59
6544.921875	7.02	70.03	0.91
6546.386719	7.01	69.90	0.93
6547.851563	7.01	69.78	0.94
6549.316406	7.00	69.65	0.96
6550.781250	6.99	69.53	0.94
6552.246094	6.98	69.40	0.86
6553.710938	6.97	69.27	0.86
6555.175781	6.96	69.14	0.43
6556.640625	6.95	69.02	0.93
6558.105469	6.94	68.89	0.93
6559.570313	6.94	68.77	0.96
6561.035156	6.93	68.64	0.94
6562.500000	6.92	68.52	0.95
6563.964844	6.91	68.40	0.96
6565.429688	6.90	68.28	0.97
6566.894531	6.89	68.16	0.96
6568.359375	6.88	68.04	0.97
6569.824219	6.87	67.92	0.98
6571.289063	6.86	67.80	0.97
6572.753906	6.85	67.68	0.96
6574.218750	6.84	67.56	0.94
6575.683594	6.83	67.44	0.92
6577.148438	6.82	67.32	0.85
6578.613281	6.81	67.20	0.92
6580.078125	6.80	67.08	0.89
6581.542969	6.79	66.96	0.90
6583.007813	6.78	66.84	0.94
6584.472656	6.77	66.73	0.98
6585.937500	6.76	66.61	0.98
6587.402344	6.75	66.49	0.98
6588.867188	6.74	66.38	0.99
6590.332031	6.73	66.26	0.98
6591.796875	6.72	66.14	0.99
6593.261719	6.71	66.03	0.98
6594.726563	6.70	65.91	0.97
6596.191406	6.69	65.79	0.98
6597.656250	6.68	65.67	0.98
6599.121094	6.67	65.55	0.99
6600.585938	6.66	65.43	0.99
6602.050781	6.65	65.31	0.99
6603.515625	6.64	65.19	0.99
6604.980469	6.63	65.07	0.99
6606.445313	6.62	64.94	0.98
6607.910156	6.61	64.82	0.97
6609.375000	6.60	64.70	0.93
6610.839844	6.59	64.57	0.88
6612.304688	6.58	64.44	0.87
6613.769531	6.57	64.31	0.74
6615.234375	6.56	64.18	0.81
6616.699219	6.55	64.04	0.98
6618.164063	6.54	63.91	0.99
6619.628906	6.53	63.77	0.96
6621.093750	6.52	63.64	0.92
6622.558594	6.51	63.50	0.96
6624.023438	6.50	63.36	0.92
6625.488281	6.49	63.22	0.92
6626.953125	6.48	63.08	0.91
6628.417969	6.47	62.93	0.90
6629.882813	6.45	62.78	0.95
6631.347656	6.44	62.64	0.93
6632.812500	6.43	62.49	0.97
6634.277344	6.42	62.34	0.91
6635.742188	6.41	62.19	0.97
6637.207031	6.40	62.04	0.96
6638.671875	6.39	61.90	0.94
6640.136719	6.38	61.75	0.91
