	NT2000-30-8		
7086.914063	5.68	157.77	1.00
7088.378906	5.67	157.72	1.00
7089.843750	5.67	157.67	1.00
7091.308594	5.66	157.62	1.00
7092.773438	5.65	157.58	1.00
7094.238281	5.64	157.53	1.00
7095.703125	5.63	157.48	0.99
7097.167969	5.63	157.43	0.99
7098.632813	5.62	157.39	0.99
7100.097656	5.61	157.34	1.00
7101.562500	5.60	157.29	0.99
7103.027344	5.60	157.24	0.99
7104.492188	5.59	157.20	0.97
7105.957031	5.58	157.15	0.98
7107.421875	5.57	157.10	0.98
7108.886719	5.57	157.05	0.98
7110.351563	5.56	157.00	1.00
7111.816406	5.55	156.95	0.99
7113.281250	5.54	156.90	0.99
7114.746094	5.54	156.85	0.96
7116.210938	5.53	156.79	0.96
7117.675781	5.52	156.74	0.99
7119.140625	5.51	156.69	0.98
7120.605469	5.51	156.64	0.99
7122.070313	5.50	156.58	0.99
7123.535156	5.49	156.53	0.99
7125.000000	5.48	156.48	0.99
7126.464844	5.48	156.42	1.00
7127.929688	5.47	156.37	0.99
7129.394531	5.46	156.32	0.99
7130.859375	5.45	156.26	1.00
7132.324219	5.45	156.21	0.99
7133.789063	5.44	156.16	0.99
7135.253906	5.43	156.10	0.99
7136.718750	5.42	156.05	1.00
7138.183594	5.42	156.00	1.00
7139.648438	5.41	155.94	0.99
7141.113281	5.40	155.89	0.99
7142.578125	5.39	155.83	0.99
7144.042969	5.39	155.78	0.98
7145.507813	5.38	155.72	0.97
7146.972656	5.37	155.66	0.97
7148.437500	5.36	155.61	0.96
7149.902344	5.36	155.55	0.97
7151.367188	5.35	155.49	0.89
7152.832031	5.34	155.44	0.97
7154.296875	5.33	155.38	0.97
7155.761719	5.32	155.32	0.96
7157.226563	5.32	155.27	0.99
7158.691406	5.31	155.21	0.99
7160.156250	5.30	155.16	0.99
7161.621094	5.29	155.10	0.99
7163.085938	5.28	155.05	0.99
7164.550781	5.28	154.99	0.99
7166.015625	5.27	154.94	0.99
7167.480469	5.26	154.88	0.99
7168.945313	5.25	154.83	0.98
7170.410156	5.25	154.77	0.99
7171.875000	5.24	154.71	0.99
7173.339844	5.23	154.66	1.00
7174.804688	5.22	154.60	0.99
7176.269531	5.22	154.54	0.99
7177.734375	5.21	154.49	0.97
7179.199219	5.20	154.43	0.99
7180.664063	5.19	154.37	1.00
7182.128906	5.19	154.31	1.00
7183.593750	5.18	154.25	0.99
7185.058594	5.17	154.19	1.00
7186.523438	5.16	154.13	0.99
7187.988281	5.16	154.08	1.00
7189.453125	5.15	154.02	0.99
7190.917969	5.14	153.96	0.99
7192.382813	5.13	153.89	0.98
7193.847656	5.13	153.83	0.98
7195.312500	5.12	153.77	0.97
7196.777344	5.11	153.70	0.94
7198.242188	5.11	153.64	0.98
7199.707031	5.10	153.57	0.94
7201.171875	5.09	153.51	0.97
7202.636719	5.08	153.44	0.99
7204.101563	5.07	153.37	0.98
7205.566406	5.07	153.31	0.95
7207.031250	5.06	153.24	0.98
7208.496094	5.05	153.17	0.98
7209.960938	5.04	153.10	0.99
7211.425781	5.04	153.03	0.97
7212.890625	5.03	152.96	0.98
7214.355469	5.02	152.89	0.98
7215.820313	5.01	152.82	0.99
7217.285156	5.00	152.75	0.98
7218.750000	5.00	152.68	0.98
7220.214844	4.99	152.61	0.98
7221.679688	4.98	152.54	0.97
7223.144531	4.97	152.47	0.97
7224.609375	4.96	152.40	0.89
7226.074219	4.95	152.33	0.88
7227.539063	4.95	152.25	0.64
7229.003906	4.94	152.17	0.76
7230.468750	4.93	152.10	0.91
7231.933594	4.92	152.03	0.99
7233.398438	4.91	151.96	0.98
7234.863281	4.90	151.89	0.98
7236.328125	4.89	151.82	0.98
7237.792969	4.89	151.75	0.99
7239.257813	4.88	151.68	0.99
7240.722656	4.87	151.61	1.00
7242.187500	4.86	151.54	0.99
7243.652344	4.85	151.47	0.99
7245.117188	4.84	151.40	0.99
7246.582031	4.83	151.34	0.99
7248.046875	4.82	151.27	0.99
7249.511719	4.82	151.20	0.98
7250.976563	4.81	151.13	0.98
7252.441406	4.80	151.06	0.99
7253.906250	4.79	150.99	1.00
7255.371094	4.78	150.92	0.99
7256.835938	4.77	150.85	0.99
7258.300781	4.76	150.78	0.95
7259.765625	4.75	150.71	0.98
7261.230469	4.74	150.64	0.96
7262.695313	4.73	150.57	0.98
7264.160156	4.73	150.50	0.99
7265.625000	4.72	150.43	0.99
7267.089844	4.71	150.36	0.98
7268.554688	4.70	150.29	0.99
7270.019531	4.69	150.22	0.99
7271.484375	4.68	150.15	0.96
7272.949219	4.67	150.08	0.98
7274.414063	4.66	150.01	0.99
7275.878906	4.65	149.94	0.99
7277.343750	4.64	149.87	1.00
7278.808594	4.63	149.79	0.98
7280.273438	4.63	149.72	0.97
7281.738281	4.62	149.64	0.93
7283.203125	4.61	149.57	0.94
7284.667969	4.60	149.49	0.98
7286.132813	4.59	149.41	0.99
7287.597656	4.58	149.33	0.95
7289.062500	4.57	149.25	0.97
7290.527344	4.56	149.17	0.95
7291.992188	4.55	149.09	0.92
7293.457031	4.54	149.00	0.88
7294.921875	4.53	148.92	0.98
7296.386719	4.52	148.83	0.81
7297.851563	4.51	148.75	0.94
7299.316406	4.50	148.67	0.95
7300.781250	4.49	148.59	0.98
7302.246094	4.48	148.51	0.94
7303.710938	4.47	148.43	0.96
7305.175781	4.46	148.36	0.97
7306.640625	4.45	148.28	0.97
7308.105469	4.44	148.21	0.98
7309.570313	4.43	148.14	0.98
7311.035156	4.42	148.07	0.97
7312.500000	4.41	147.99	0.98
7313.964844	4.39	147.92	0.97
7315.429688	4.38	147.85	0.92
7316.894531	4.37	147.77	0.91
7318.359375	4.36	147.70	0.96
7319.824219	4.35	147.62	0.99
7321.289063	4.34	147.54	0.96
7322.753906	4.33	147.47	0.96
7324.218750	4.32	147.39	0.88
7325.683594	4.31	147.32	0.86
7327.148438	4.29	147.25	0.91
7328.613281	4.28	147.17	0.98
7330.078125	4.27	147.10	0.99
7331.542969	4.26	147.03	0.99
7333.007813	4.25	146.97	0.99
7334.472656	4.24	146.90	0.99
7335.937500	4.22	146.83	0.99
7337.402344	4.21	146.76	0.99
7338.867188	4.20	146.70	1.00
7340.332031	4.19	146.63	1.00
7341.796875	4.18	146.57	0.99
7343.261719	4.17	146.51	0.99
7344.726563	4.16	146.44	1.00
7346.191406	4.14	146.38	1.00
7347.656250	4.13	146.32	1.00
7349.121094	4.12	146.25	1.00
7350.585938	4.11	146.19	1.00
7352.050781	4.10	146.13	1.00
7353.515625	4.09	146.07	1.00
7354.980469	4.07	146.01	1.00
7356.445313	4.06	145.95	1.00
7357.910156	4.05	145.89	1.00
7359.375000	4.04	145.83	0.99
7360.839844	4.03	145.78	0.98
7362.304688	4.02	145.72	0.98
7363.769531	4.01	145.66	0.99
7365.234375	4.00	145.60	1.00
7366.699219	3.98	145.55	0.99
7368.164063	3.97	145.49	1.00
7369.628906	3.96	145.43	1.00
7371.093750	3.95	145.37	1.00
7372.558594	3.94	145.32	0.99
7374.023438	3.93	145.26	0.99
7375.488281	3.92	145.20	0.99
7376.953125	3.91	145.15	1.00
7378.417969	3.90	145.09	0.99
7379.882813	3.89	145.03	1.00
7381.347656	3.88	144.98	1.00
7382.812500	3.87	144.92	1.00
7384.277344	3.86	144.86	1.00
7385.742188	3.85	144.81	1.00
7387.207031	3.84	144.75	1.00
7388.671875	3.83	144.69	1.00
7390.136719	3.81	144.64	0.99
7391.601563	3.80	144.58	0.99
7393.066406	3.79	144.53	0.99
7394.531250	3.78	144.47	1.00
7395.996094	3.77	144.42	0.99
7397.460938	3.76	144.36	0.99
7398.925781	3.75	144.31	0.99
7400.390625	3.74	144.25	1.00
7401.855469	3.73	144.19	1.00
7403.320313	3.72	144.14	0.99
7404.785156	3.71	144.08	0.99
7406.250000	3.70	144.03	1.00
7407.714844	3.69	143.97	1.00
7409.179688	3.68	143.92	0.98
7410.644531	3.67	143.86	0.99
7412.109375	3.66	143.80	0.99
7413.574219	3.65	143.75	0.99
7415.039063	3.64	143.69	0.99
7416.503906	3.63	143.63	1.00
7417.968750	3.62	143.57	0.99
7419.433594	3.61	143.52	0.98
7420.898438	3.60	143.46	0.98
7422.363281	3.59	143.40	0.98
7423.828125	3.58	143.34	1.00
7425.292969	3.57	143.28	0.98
7426.757813	3.56	143.23	0.97
7428.222656	3.55	143.17	0.99
7429.687500	3.54	143.11	1.00
7431.152344	3.53	143.05	1.00
7432.617188	3.52	142.99	1.00
7434.082031	3.51	142.94	1.00
7435.546875	3.50	142.88	0.99
7437.011719	3.49	142.82	0.99
7438.476563	3.48	142.77	0.99
7439.941406	3.47	142.71	0.99
7441.406250	3.46	142.66	0.99
7442.871094	3.45	142.60	1.00
7444.335938	3.44	142.55	1.00
7445.800781	3.43	142.50	0.99
7447.265625	3.42	142.44	0.99
7448.730469	3.41	142.39	0.99
7450.195313	3.40	142.33	0.99
7451.660156	3.38	142.28	1.00
7453.125000	3.37	142.22	0.99
7454.589844	3.36	142.17	0.99
7456.054688	3.35	142.12	1.00
7457.519531	3.34	142.06	0.99
7458.984375	3.33	142.01	1.00
7460.449219	3.32	141.96	0.99
7461.914063	3.31	141.91	1.00
7463.378906	3.30	141.85	1.00
7464.843750	3.29	141.80	0.99
7466.308594	3.28	141.75	0.99
7467.773438	3.27	141.70	0.99
7469.238281	3.26	141.65	0.99
7470.703125	3.25	141.59	0.99
7472.167969	3.24	141.54	1.00
7473.632813	3.23	141.49	0.99
7475.097656	3.22	141.44	1.00
7476.562500	3.21	141.39	1.00
7478.027344	3.19	141.34	1.00
7479.492188	3.18	141.29	1.00
7480.957031	3.17	141.24	0.99
7482.421875	3.16	141.19	0.99
7483.886719	3.15	141.14	1.00
7485.351563	3.14	141.09	0.99
7486.816406	3.13	141.04	1.00
7488.281250	3.12	141.00	1.00
7489.746094	3.11	140.95	1.00
7491.210938	3.10	140.90	1.00
7492.675781	3.09	140.85	0.99
7494.140625	3.08	140.80	1.00
7495.605469	3.07	140.75	1.00
7497.070313	3.06	140.70	1.00
7498.535156	3.05	140.65	1.00
7500.000000	3.04	140.60	0.99
7501.464844	3.03	140.55	0.99
7502.929688	3.02	140.51	0.99
7504.394531	3.01	140.46	0.99
7505.859375	3.00	140.41	0.99
7507.324219	2.98	140.36	1.00
7508.789063	2.97	140.31	1.00
7510.253906	2.96	140.26	1.00
7511.718750	2.95	140.22	0.99
7513.183594	2.94	140.17	1.00
7514.648438	2.93	140.12	0.99
7516.113281	2.92	140.07	0.99
7517.578125	2.91	140.03	1.00
7519.042969	2.90	139.98	1.00
7520.507813	2.89	139.93	1.00
7521.972656	2.88	139.88	1.00
7523.437500	2.87	139.84	1.00
7524.902344	2.86	139.79	1.00
7526.367188	2.85	139.74	1.00
7527.832031	2.84	139.69	1.00
7529.296875	2.83	139.65	1.00
7530.761719	2.82	139.60	0.99
7532.226563	2.81	139.55	0.99
7533.691406	2.80	139.51	1.00
7535.156250	2.78	139.46	1.00
7536.621094	2.77	139.41	1.00
7538.085938	2.76	139.37	1.00
7539.550781	2.75	139.32	1.00
7541.015625	2.74	139.28	1.00
7542.480469	2.73	139.23	1.00
7543.945313	2.72	139.19	1.00
7545.410156	2.71	139.14	1.00
7546.875000	2.70	139.09	1.00
7548.339844	2.69	139.05	1.00
7549.804688	2.68	139.01	1.00
7551.269531	2.67	138.96	1.00
7552.734375	2.66	138.92	0.99
7554.199219	2.65	138.87	1.00
7555.664063	2.63	138.83	1.00
7557.128906	2.62	138.79	1.00
7558.593750	2.61	138.74	1.00
7560.058594	2.60	138.70	1.00
7561.523438	2.59	138.66	1.00
7562.988281	2.58	138.61	1.00
7564.453125	2.57	138.57	1.00
7565.917969	2.56	138.53	0.99
7567.382813	2.55	138.49	1.00
7568.847656	2.54	138.45	1.00
7570.312500	2.53	138.41	1.00
7571.777344	2.52	138.36	1.00
7573.242188	2.51	138.32	1.00
7574.707031	2.50	138.28	0.99
7576.171875	2.48	138.24	1.00
7577.636719	2.47	138.20	1.00
7579.101563	2.46	138.16	1.00
7580.566406	2.45	138.12	1.00
7582.031250	2.44	138.08	0.99
7583.496094	2.43	138.04	1.00
7584.960938	2.42	138.00	1.00
7586.425781	2.41	137.96	1.00
7587.890625	2.40	137.92	1.00
7589.355469	2.39	137.88	1.00
7590.820313	2.38	137.84	0.99
7592.285156	2.37	137.80	1.00
7593.750000	2.36	137.76	1.00
7595.214844	2.35	137.72	1.00
7596.679688	2.34	137.68	0.99
7598.144531	2.33	137.64	1.00
7599.609375	2.32	137.60	1.00
7601.074219	2.31	137.56	1.00
7602.539063	2.30	137.53	1.00
7604.003906	2.29	137.49	1.00
7605.468750	2.27	137.45	1.00
7606.933594	2.26	137.41	1.00
7608.398438	2.25	137.37	1.00
7609.863281	2.24	137.33	1.00
7611.328125	2.23	137.29	1.00
7612.792969	2.22	137.25	0.99
7614.257813	2.21	137.22	0.99
7615.722656	2.20	137.18	0.99
7617.187500	2.19	137.14	0.99
7618.652344	2.18	137.10	0.99
7620.117188	2.17	137.06	1.00
7621.582031	2.16	137.02	1.00
7623.046875	2.15	136.98	1.00
7624.511719	2.14	136.94	1.00
7625.976563	2.13	136.90	1.00
7627.441406	2.12	136.87	0.99
7628.906250	2.11	136.83	0.99
7630.371094	2.10	136.79	0.99
7631.835938	2.09	136.75	0.99
7633.300781	2.08	136.71	0.99
7634.765625	2.07	136.67	0.99
7636.230469	2.06	136.63	1.00
7637.695313	2.05	136.59	1.00
7639.160156	2.04	136.55	1.00
7640.625000	2.04	136.51	0.99
7642.089844	2.03	136.47	0.99
7643.554688	2.02	136.42	0.96
7645.019531	2.01	136.38	0.98
7646.484375	2.00	136.34	0.96
7647.949219	1.99	136.30	0.97
7649.414063	1.98	136.25	0.99
7650.878906	1.97	136.21	0.99
7652.343750	1.96	136.17	0.99
7653.808594	1.95	136.13	0.99
7655.273438	1.94	136.09	1.00
7656.738281	1.93	136.04	1.00
7658.203125	1.92	136.00	1.00
7659.667969	1.91	135.96	1.00
7661.132813	1.90	135.92	0.99
7662.597656	1.89	135.88	1.00
7664.062500	1.87	135.84	1.00
7665.527344	1.86	135.80	1.00
7666.992188	1.85	135.75	1.00
7668.457031	1.84	135.71	1.00
7669.921875	1.83	135.67	1.00
7671.386719	1.82	135.63	1.00
7672.851563	1.81	135.59	1.00
7674.316406	1.80	135.55	1.00
7675.781250	1.79	135.51	0.99
7677.246094	1.78	135.47	1.00
7678.710938	1.77	135.43	1.00
7680.175781	1.76	135.39	1.00
7681.640625	1.75	135.35	0.99
7683.105469	1.74	135.31	0.99
7684.570313	1.73	135.27	0.98
7686.035156	1.72	135.23	0.98
7687.500000	1.71	135.19	0.99
7688.964844	1.70	135.15	0.98
7690.429688	1.69	135.11	0.99
7691.894531	1.68	135.07	1.00
7693.359375	1.67	135.03	1.00
7694.824219	1.66	134.99	0.99
7696.289063	1.65	134.95	1.00
7697.753906	1.64	134.91	1.00
7699.218750	1.63	134.87	0.99
7700.683594	1.62	134.83	1.00
7702.148438	1.61	134.79	1.00
7703.613281	1.60	134.75	1.00
7705.078125	1.59	134.71	1.00
7706.542969	1.58	134.68	0.99
7708.007813	1.57	134.64	0.99
7709.472656	1.56	134.60	0.99
7710.937500	1.54	134.56	1.00
7712.402344	1.53	134.52	0.99
7713.867188	1.52	134.49	1.00
7715.332031	1.51	134.45	1.00
7716.796875	1.50	134.41	1.00
7718.261719	1.49	134.37	1.00
7719.726563	1.48	134.34	0.99
7721.191406	1.47	134.30	1.00
7722.656250	1.46	134.26	0.99
7724.121094	1.45	134.23	0.99
7725.585938	1.44	134.19	1.00
7727.050781	1.43	134.15	1.00
7728.515625	1.42	134.12	1.00
7729.980469	1.41	134.08	1.00
7731.445313	1.40	134.05	1.00
7732.910156	1.39	134.01	0.99
7734.375000	1.38	133.98	1.00
7735.839844	1.37	133.94	1.00
7737.304688	1.35	133.91	0.99
7738.769531	1.34	133.87	0.99
7740.234375	1.33	133.84	1.00
7741.699219	1.32	133.81	1.00
7743.164063	1.31	133.77	1.00
7744.628906	1.30	133.74	0.99
7746.093750	1.29	133.70	1.00
7747.558594	1.28	133.67	1.00
7749.023438	1.27	133.64	1.00
7750.488281	1.26	133.60	1.00
7751.953125	1.25	133.57	0.99
7753.417969	1.24	133.54	1.00
7754.882813	1.23	133.51	1.00
7756.347656	1.22	133.47	1.00
7757.812500	1.21	133.44	0.99
7759.277344	1.20	133.41	0.99
7760.742188	1.19	133.38	0.98
7762.207031	1.18	133.35	0.97
7763.671875	1.17	133.32	0.99
7765.136719	1.16	133.28	0.99
7766.601563	1.15	133.25	0.94
7768.066406	1.14	133.22	0.98
7769.531250	1.13	133.19	1.00
7770.996094	1.12	133.15	0.99
7772.460938	1.11	133.12	0.99
7773.925781	1.10	133.09	0.98
7775.390625	1.09	133.06	0.99
7776.855469	1.08	133.02	0.99
7778.320313	1.07	132.99	0.99
7779.785156	1.06	132.96	0.99
7781.250000	1.05	132.93	1.00
7782.714844	1.04	132.90	0.98
7784.179688	1.03	132.86	0.99
7785.644531	1.02	132.83	0.99
7787.109375	1.01	132.80	0.99
7788.574219	1.00	132.77	1.00
7790.039063	0.99	132.74	1.00
7791.503906	0.97	132.71	1.00
7792.968750	0.96	132.67	1.00
7794.433594	0.95	132.64	1.00
7795.898438	0.94	132.61	1.00
7797.363281	0.93	132.58	1.00
7798.828125	0.92	132.55	1.00
7800.292969	0.91	132.52	1.00
7801.757813	0.90	132.49	1.00
7803.222656	0.89	132.46	1.00
7804.687500	0.88	132.43	1.00
7806.152344	0.88	132.40	1.00
7807.617188	0.87	132.37	1.00
7809.082031	0.86	132.34	0.99
7810.546875	0.85	132.31	0.99
7812.011719	0.84	132.28	1.00
7813.476563	0.83	132.25	0.99
7814.941406	0.82	132.21	0.99
7816.406250	0.81	132.18	0.99
7817.871094	0.80	132.15	0.99
7819.335938	0.79	132.12	1.00
7820.800781	0.78	132.09	1.00
7822.265625	0.77	132.06	1.00
7823.730469	0.76	132.03	1.00
7825.195313	0.75	131.99	0.99
7826.660156	0.74	131.96	0.99
7828.125000	0.73	131.93	1.00
7829.589844	0.72	131.90	1.00
7831.054688	0.71	131.87	1.00
7832.519531	0.70	131.83	0.99
7833.984375	0.69	131.80	0.99
7835.449219	0.68	131.77	0.98
7836.914063	0.67	131.74	0.99
7838.378906	0.66	131.70	0.98
7839.843750	0.65	131.67	0.98
7841.308594	0.64	131.64	0.96
7842.773438	0.63	131.61	0.96
7844.238281	0.62	131.57	0.98
7845.703125	0.61	131.54	0.98
7847.167969	0.60	131.51	0.99
7848.632813	0.59	131.47	0.99
7850.097656	0.58	131.44	0.99
7851.562500	0.57	131.41	0.99
7853.027344	0.56	131.38	1.00
7854.492188	0.55	131.35	0.99
7855.957031	0.54	131.32	0.99
7857.421875	0.53	131.28	0.99
7858.886719	0.52	131.25	1.00
7860.351563	0.51	131.22	0.99
7861.816406	0.50	131.19	1.00
7863.281250	0.49	131.16	1.00
7864.746094	0.48	131.13	1.00
7866.210938	0.47	131.10	1.00
7867.675781	0.46	131.07	1.00
7869.140625	0.45	131.04	0.99
7870.605469	0.44	131.01	1.00
7872.070313	0.43	130.98	1.00
7873.535156	0.42	130.96	0.99
7875.000000	0.41	130.93	1.00
7876.464844	0.40	130.90	1.00
7877.929688	0.39	130.87	1.00
7879.394531	0.38	130.85	0.99
7880.859375	0.37	130.82	0.99
7882.324219	0.36	130.79	0.99
7883.789063	0.35	130.77	1.00
7885.253906	0.34	130.74	1.00
7886.718750	0.33	130.71	1.00
7888.183594	0.32	130.69	1.00
7889.648438	0.31	130.66	1.00
7891.113281	0.30	130.64	1.00
7892.578125	0.29	130.61	1.00
7894.042969	0.28	130.59	1.00
7895.507813	0.27	130.56	1.00
7896.972656	0.26	130.54	1.00
7898.437500	0.25	130.51	0.99
7899.902344	0.24	130.48	1.00
7901.367188	0.23	130.46	1.00
7902.832031	0.22	130.43	1.00
7904.296875	0.21	130.41	1.00
7905.761719	0.20	130.38	1.00
7907.226563	0.19	130.36	1.00
7908.691406	0.18	130.33	0.99
7910.156250	0.17	130.31	1.00
7911.621094	0.16	130.28	1.00
7913.085938	0.15	130.26	1.00
7914.550781	0.14	130.23	0.99
7916.015625	0.13	130.21	1.00
7917.480469	0.12	130.18	1.00
7918.945313	0.11	130.16	1.00
7920.410156	0.10	130.13	1.00
7921.875000	0.09	130.11	1.00
7923.339844	0.09	130.08	1.00
7924.804688	0.08	130.06	1.00
7926.269531	0.07	130.03	1.00
7927.734375	0.06	130.01	1.00
7929.199219	0.05	129.98	1.00
7930.664063	0.04	129.95	1.00
7932.128906	0.03	129.93	1.00
7933.593750	0.02	129.90	1.00
7935.058594	0.01	129.88	1.00
7936.523438	0.00	129.85	1.00
7937.988281	-0.01	129.82	1.00
7939.453125	-0.01	129.80	0.99
7940.917969	-0.02	129.77	1.00
7942.382813	-0.03	129.75	1.00
7943.847656	-0.04	129.72	1.00
7945.312500	-0.05	129.69	1.00
7946.777344	-0.06	129.67	1.00
7948.242188	-0.07	129.64	1.00
7949.707031	-0.08	129.61	1.00
7951.171875	-0.08	129.58	1.00
7952.636719	-0.09	129.56	1.00
7954.101563	-0.10	129.53	0.98
7955.566406	-0.11	129.50	1.00
7957.031250	-0.12	129.47	0.99
7958.496094	-0.13	129.44	1.00
7959.960938	-0.14	129.41	1.00
7961.425781	-0.15	129.38	1.00
7962.890625	-0.15	129.35	1.00
7964.355469	-0.16	129.32	1.00
7965.820313	-0.17	129.30	0.99
7967.285156	-0.18	129.27	1.00
7968.750000	-0.19	129.24	0.99
7970.214844	-0.20	129.21	1.00
7971.679688	-0.21	129.18	1.00
7973.144531	-0.22	129.15	1.00
7974.609375	-0.22	129.12	1.00
7976.074219	-0.23	129.09	1.00
7977.539063	-0.24	129.06	1.00
7979.003906	-0.25	129.02	1.00
7980.468750	-0.26	128.99	1.00
7981.933594	-0.27	128.96	1.00
7983.398438	-0.28	128.93	1.00
7984.863281	-0.29	128.90	1.00
7986.328125	-0.29	128.86	0.99
7987.792969	-0.30	128.83	1.00
7989.257813	-0.31	128.80	0.99
7990.722656	-0.32	128.77	0.99
7992.187500	-0.33	128.73	1.00
7993.652344	-0.34	128.70	1.00
7995.117188	-0.35	128.67	1.00
7996.582031	-0.36	128.63	1.00
7998.046875	-0.37	128.60	1.00
7999.511719	-0.38	128.57	0.99
8000.976563	-0.38	128.53	0.99
8002.441406	-0.39	128.50	1.00
8003.906250	-0.40	128.47	1.00
8005.371094	-0.41	128.43	1.00
8006.835938	-0.42	128.40	1.00
8008.300781	-0.43	128.36	1.00
8009.765625	-0.44	128.33	1.00
8011.230469	-0.45	128.30	1.00
8012.695313	-0.46	128.26	1.00
8014.160156	-0.47	128.23	1.00
8015.625000	-0.48	128.19	1.00
8017.089844	-0.49	128.16	1.00
8018.554688	-0.50	128.13	1.00
8020.019531	-0.51	128.09	0.99
8021.484375	-0.52	128.06	1.00
8022.949219	-0.53	128.03	1.00
8024.414063	-0.53	127.99	1.00
8025.878906	-0.54	127.96	1.00
8027.343750	-0.55	127.92	1.00
8028.808594	-0.56	127.89	1.00
8030.273438	-0.57	127.86	1.00
8031.738281	-0.58	127.82	1.00
8033.203125	-0.59	127.79	1.00
8034.667969	-0.60	127.76	1.00
8036.132813	-0.61	127.73	1.00
8037.597656	-0.62	127.69	0.99
8039.062500	-0.63	127.66	0.99
8040.527344	-0.64	127.63	1.00
8041.992188	-0.65	127.60	1.00
8043.457031	-0.66	127.56	1.00
8044.921875	-0.67	127.53	1.00
8046.386719	-0.68	127.50	1.00
8047.851563	-0.69	127.47	1.00
8049.316406	-0.70	127.44	1.00
8050.781250	-0.71	127.41	1.00
8052.246094	-0.72	127.38	0.99
8053.710938	-0.73	127.35	1.00
8055.175781	-0.74	127.32	1.00
8056.640625	-0.75	127.29	1.00
8058.105469	-0.76	127.26	1.00
8059.570313	-0.77	127.23	1.00
8061.035156	-0.78	127.20	1.00
8062.500000	-0.79	127.17	1.00
8063.964844	-0.80	127.14	1.00
8065.429688	-0.81	127.11	1.00
8066.894531	-0.82	127.08	1.00
8068.359375	-0.83	127.05	1.00
8069.824219	-0.84	127.02	0.99
8071.289063	-0.85	126.99	1.00
8072.753906	-0.86	126.96	1.00
8074.218750	-0.87	126.93	1.00
8075.683594	-0.88	126.90	1.00
8077.148438	-0.89	126.87	1.00
8078.613281	-0.90	126.84	1.00
8080.078125	-0.91	126.81	1.00
8081.542969	-0.92	126.78	1.00
8083.007813	-0.93	126.75	1.00
8084.472656	-0.94	126.72	1.00
8085.937500	-0.95	126.69	1.00
8087.402344	-0.96	126.66	1.00
8088.867188	-0.97	126.63	1.00
8090.332031	-0.98	126.60	1.00
8091.796875	-0.99	126.57	1.00
8093.261719	-1.00	126.54	1.00
8094.726563	-1.01	126.51	1.00
8096.191406	-1.02	126.48	1.00
8097.656250	-1.04	126.45	1.00
8099.121094	-1.05	126.43	1.00
8100.585938	-1.06	126.40	1.00
8102.050781	-1.07	126.37	1.00
8103.515625	-1.08	126.34	1.00
8104.980469	-1.09	126.31	1.00
8106.445313	-1.10	126.29	1.00
8107.910156	-1.11	126.26	1.00
8109.375000	-1.12	126.23	1.00
8110.839844	-1.13	126.20	1.00
8112.304688	-1.14	126.17	1.00
8113.769531	-1.15	126.15	1.00
8115.234375	-1.16	126.12	1.00
8116.699219	-1.17	126.09	1.00
8118.164063	-1.18	126.06	1.00
8119.628906	-1.19	126.03	1.00
8121.093750	-1.20	126.01	1.00
8122.558594	-1.21	125.98	1.00
8124.023438	-1.22	125.95	1.00
8125.488281	-1.23	125.93	1.00
8126.953125	-1.24	125.90	1.00
8128.417969	-1.25	125.87	1.00
8129.882813	-1.26	125.84	1.00
8131.347656	-1.27	125.82	1.00
8132.812500	-1.29	125.79	1.00
8134.277344	-1.30	125.76	1.00
8135.742188	-1.31	125.74	1.00
8137.207031	-1.32	125.71	1.00
8138.671875	-1.33	125.69	1.00
8140.136719	-1.34	125.66	1.00
8141.601563	-1.35	125.64	1.00
8143.066406	-1.36	125.61	1.00
8144.531250	-1.37	125.59	1.00
8145.996094	-1.38	125.56	1.00
8147.460938	-1.39	125.54	0.99
8148.925781	-1.40	125.52	0.99
8150.390625	-1.42	125.49	1.00
8151.855469	-1.43	125.47	0.99
8153.320313	-1.44	125.45	1.00
8154.785156	-1.45	125.42	1.00
8156.250000	-1.46	125.40	0.99
8157.714844	-1.47	125.38	1.00
8159.179688	-1.48	125.36	1.00
8160.644531	-1.49	125.34	1.00
8162.109375	-1.50	125.32	1.00
8163.574219	-1.51	125.30	1.00
8165.039063	-1.52	125.27	1.00
8166.503906	-1.54	125.25	1.00
8167.968750	-1.55	125.23	1.00
8169.433594	-1.56	125.21	1.00
8170.898438	-1.57	125.19	1.00
8172.363281	-1.58	125.17	1.00
8173.828125	-1.59	125.15	1.00
8175.292969	-1.60	125.13	1.00
8176.757813	-1.61	125.11	1.00
8178.222656	-1.62	125.09	1.00
8179.687500	-1.63	125.07	0.99
8181.152344	-1.65	125.06	0.99
8182.617188	-1.66	125.04	0.99
8184.082031	-1.67	125.02	1.00
8185.546875	-1.68	125.00	1.00
8187.011719	-1.69	124.98	1.00
8188.476563	-1.70	124.97	1.00
8189.941406	-1.71	124.95	1.00
8191.406250	-1.72	124.93	1.00
8192.871094	-1.73	124.92	1.00
8194.335938	-1.75	124.90	1.00
8195.800781	-1.76	124.88	1.00
8197.265625	-1.77	124.87	1.00
8198.730469	-1.78	124.85	1.00
8200.195313	-1.79	124.84	1.00
8201.660156	-1.80	124.82	1.00
8203.125000	-1.81	124.80	1.00
8204.589844	-1.82	124.79	1.00
8206.054688	-1.83	124.77	1.00
8207.519531	-1.84	124.76	0.99
