	NT2000-100-8		
4825.195313	-6.98	-172.09	0.97
4826.660156	-6.97	-172.02	0.97
4828.125000	-6.95	-171.98	0.98
4829.589844	-6.94	-171.95	0.99
4831.054688	-6.93	-171.93	0.99
4832.519531	-6.91	-171.92	0.99
4833.984375	-6.90	-171.92	0.98
4835.449219	-6.88	-171.94	0.98
4836.914063	-6.87	-171.98	0.99
4838.378906	-6.85	-172.03	0.99
4839.843750	-6.84	-172.10	0.99
4841.308594	-6.83	-172.18	0.76
4842.773438	-6.81	-172.28	0.76
4844.238281	-6.80	-172.39	0.97
4845.703125	-6.79	-172.50	0.98
4847.167969	-6.78	-172.60	0.96
4848.632813	-6.76	-172.68	0.97
4850.097656	-6.75	-172.77	0.98
4851.562500	-6.74	-172.84	0.99
4853.027344	-6.73	-172.92	0.97
4854.492188	-6.71	-172.99	0.97
4855.957031	-6.70	-173.05	0.88
4857.421875	-6.69	-173.11	0.25
4858.886719	-6.68	-173.18	0.76
4860.351563	-6.66	-173.24	0.96
4861.816406	-6.65	-173.31	0.59
4863.281250	-6.64	-173.39	0.66
4864.746094	-6.62	-173.46	0.70
4866.210938	-6.61	-173.52	0.95
4867.675781	-6.60	-173.55	0.95
4869.140625	-6.59	-173.58	0.94
4870.605469	-6.57	-173.59	0.97
4872.070313	-6.56	-173.60	0.99
4873.535156	-6.55	-173.59	0.98
4875.000000	-6.54	-173.57	0.99
4876.464844	-6.53	-173.54	0.99
4877.929688	-6.52	-173.51	0.96
4879.394531	-6.50	-173.46	0.99
4880.859375	-6.49	-173.42	0.97
4882.324219	-6.48	-173.36	0.99
4883.789063	-6.47	-173.30	0.99
4885.253906	-6.46	-173.24	0.99
4886.718750	-6.45	-173.16	0.99
4888.183594	-6.44	-173.08	0.99
4889.648438	-6.42	-172.98	0.99
4891.113281	-6.41	-172.86	0.99
4892.578125	-6.40	-172.73	0.99
4894.042969	-6.39	-172.59	0.98
4895.507813	-6.38	-172.42	0.99
4896.972656	-6.37	-172.23	0.98
4898.437500	-6.36	-172.02	0.98
4899.902344	-6.36	-171.79	0.98
4901.367188	-6.35	-171.54	0.95
4902.832031	-6.34	-171.27	0.89
4904.296875	-6.33	-170.97	0.93
4905.761719	-6.32	-170.68	0.82
4907.226563	-6.31	-170.38	0.85
4908.691406	-6.31	-170.10	0.90
4910.156250	-6.30	-169.82	0.76
4911.621094	-6.29	-169.55	0.75
4913.085938	-6.28	-169.28	0.92
4914.550781	-6.28	-169.02	0.91
4916.015625	-6.27	-168.75	0.98
4917.480469	-6.26	-168.50	0.89
4918.945313	-6.26	-168.27	0.88
4920.410156	-6.25	-168.07	0.94
4921.875000	-6.24	-167.89	0.96
4923.339844	-6.24	-167.74	0.98
4924.804688	-6.23	-167.62	0.97
4926.269531	-6.23	-167.52	0.91
4927.734375	-6.22	-167.45	0.90
4929.199219	-6.22	-167.38	0.98
4930.664063	-6.21	-167.33	0.98
4932.128906	-6.21	-167.30	0.98
4933.593750	-6.21	-167.28	0.99
4935.058594	-6.20	-167.26	0.99
4936.523438	-6.20	-167.26	0.99
4937.988281	-6.19	-167.25	0.89
4939.453125	-6.19	-167.25	0.80
4940.917969	-6.18	-167.26	0.45
4942.382813	-6.18	-167.26	0.92
4943.847656	-6.18	-167.26	0.94
4945.312500	-6.17	-167.28	0.96
4946.777344	-6.17	-167.31	0.98
4948.242188	-6.16	-167.36	0.94
4949.707031	-6.16	-167.44	0.98
4951.171875	-6.16	-167.53	0.99
4952.636719	-6.15	-167.62	0.98
4954.101563	-6.15	-167.73	0.97
4955.566406	-6.15	-167.84	0.96
4957.031250	-6.14	-167.96	0.96
4958.496094	-6.14	-168.08	0.99
4959.960938	-6.14	-168.23	0.99
4961.425781	-6.13	-168.38	0.99
4962.890625	-6.13	-168.55	0.98
4964.355469	-6.13	-168.73	0.98
4965.820313	-6.13	-168.93	1.00
4967.285156	-6.12	-169.15	1.00
4968.750000	-6.12	-169.38	0.99
4970.214844	-6.12	-169.63	0.98
4971.679688	-6.12	-169.90	0.97
4973.144531	-6.12	-170.19	0.98
4974.609375	-6.12	-170.49	0.99
4976.074219	-6.11	-170.83	0.99
4977.539063	-6.11	-171.19	0.99
4979.003906	-6.11	-171.58	0.98
4980.468750	-6.11	-172.00	0.93
4981.933594	-6.11	-172.45	0.77
4983.398438	-6.12	-172.95	0.60
4984.863281	-6.12	-173.45	0.79
4986.328125	-6.12	-173.93	0.98
4987.792969	-6.12	-174.38	0.96
4989.257813	-6.12	-174.81	0.94
4990.722656	-6.13	-175.21	0.96
4992.187500	-6.13	-175.60	0.98
4993.652344	-6.13	-175.97	0.98
4995.117188	-6.14	-176.33	0.98
4996.582031	-6.14	-176.70	0.98
4998.046875	-6.14	-177.06	0.97
4999.511719	-6.15	-177.42	0.98
5000.976563	-6.15	-177.78	0.98
5002.441406	-6.15	-178.15	0.98
5003.906250	-6.16	-178.51	0.99
5005.371094	-6.16	-178.88	0.97
5006.835938	-6.17	-179.25	0.99
5008.300781	-6.17	-179.62	0.99
5009.765625	-6.18	-179.99	1.00
5011.230469	-6.18	179.65	1.00
5012.695313	-6.19	179.28	0.99
5014.160156	-6.20	178.92	0.99
5015.625000	-6.20	178.56	0.99
5017.089844	-6.21	178.19	0.97
5018.554688	-6.22	177.82	0.99
5020.019531	-6.22	177.43	0.98
5021.484375	-6.23	177.03	0.95
5022.949219	-6.24	176.59	0.91
5024.414063	-6.25	176.13	0.89
5025.878906	-6.25	175.66	0.98
5027.343750	-6.26	175.19	0.99
5028.808594	-6.27	174.73	1.00
5030.273438	-6.28	174.28	0.99
5031.738281	-6.29	173.84	1.00
5033.203125	-6.30	173.41	0.99
5034.667969	-6.31	173.00	0.92
5036.132813	-6.32	172.60	0.96
5037.597656	-6.33	172.20	0.98
5039.062500	-6.34	171.81	0.93
5040.527344	-6.35	171.42	0.97
5041.992188	-6.36	171.03	0.96
5043.457031	-6.37	170.65	0.98
5044.921875	-6.38	170.27	0.98
5046.386719	-6.39	169.89	0.96
5047.851563	-6.40	169.52	0.97
5049.316406	-6.40	169.15	0.98
5050.781250	-6.41	168.78	0.98
5052.246094	-6.42	168.41	0.99
5053.710938	-6.43	168.05	0.97
5055.175781	-6.44	167.70	0.98
5056.640625	-6.45	167.36	0.99
5058.105469	-6.46	167.03	0.98
5059.570313	-6.47	166.72	0.98
5061.035156	-6.48	166.42	0.98
5062.500000	-6.49	166.13	0.98
5063.964844	-6.50	165.86	0.97
5065.429688	-6.51	165.60	0.96
5066.894531	-6.52	165.36	0.91
5068.359375	-6.53	165.14	0.90
5069.824219	-6.54	164.95	0.75
5071.289063	-6.55	164.74	0.87
5072.753906	-6.56	164.53	0.95
5074.218750	-6.58	164.30	0.91
5075.683594	-6.59	164.07	0.91
5077.148438	-6.60	163.83	0.96
5078.613281	-6.61	163.59	0.97
5080.078125	-6.62	163.35	0.98
5081.542969	-6.63	163.11	0.99
5083.007813	-6.64	162.86	0.98
5084.472656	-6.65	162.61	0.96
5085.937500	-6.66	162.36	0.96
5087.402344	-6.67	162.11	0.98
5088.867188	-6.68	161.86	0.95
5090.332031	-6.69	161.61	0.98
5091.796875	-6.70	161.36	0.91
5093.261719	-6.71	161.11	0.91
5094.726563	-6.72	160.85	0.86
5096.191406	-6.72	160.60	0.92
5097.656250	-6.73	160.35	0.75
5099.121094	-6.74	160.10	0.81
5100.585938	-6.75	159.85	0.70
5102.050781	-6.75	159.60	0.42
5103.515625	-6.76	159.35	0.64
5104.980469	-6.76	159.10	0.89
5106.445313	-6.77	158.85	0.98
5107.910156	-6.77	158.59	0.97
5109.375000	-6.78	158.34	0.98
5110.839844	-6.79	158.09	0.94
5112.304688	-6.79	157.84	0.99
5113.769531	-6.80	157.59	0.98
5115.234375	-6.80	157.36	0.89
5116.699219	-6.81	157.12	0.96
5118.164063	-6.81	156.90	0.92
5119.628906	-6.82	156.67	0.82
5121.093750	-6.82	156.45	0.96
5122.558594	-6.83	156.24	0.89
5124.023438	-6.83	156.04	0.94
5125.488281	-6.84	155.84	0.97
5126.953125	-6.84	155.65	0.87
5128.417969	-6.85	155.46	0.94
5129.882813	-6.85	155.27	0.98
5131.347656	-6.86	155.07	0.98
5132.812500	-6.86	154.88	0.99
5134.277344	-6.87	154.68	0.98
5135.742188	-6.87	154.48	0.93
5137.207031	-6.88	154.28	0.99
5138.671875	-6.88	154.08	0.98
5140.136719	-6.89	153.87	0.99
5141.601563	-6.89	153.66	0.96
5143.066406	-6.90	153.44	0.99
5144.531250	-6.90	153.22	0.99
5145.996094	-6.91	153.00	1.00
5147.460938	-6.91	152.77	0.99
5148.925781	-6.92	152.54	0.99
5150.390625	-6.92	152.30	0.99
5151.855469	-6.93	152.07	1.00
5153.320313	-6.93	151.83	0.99
5154.785156	-6.94	151.58	0.98
5156.250000	-6.94	151.34	0.99
5157.714844	-6.95	151.09	1.00
5159.179688	-6.95	150.83	1.00
5160.644531	-6.95	150.57	0.99
5162.109375	-6.96	150.31	1.00
5163.574219	-6.96	150.04	1.00
5165.039063	-6.97	149.78	1.00
5166.503906	-6.97	149.50	0.99
5167.968750	-6.98	149.22	0.98
5169.433594	-6.98	148.94	0.97
5170.898438	-6.99	148.65	0.99
5172.363281	-6.99	148.37	0.99
5173.828125	-7.00	148.08	1.00
5175.292969	-7.00	147.80	1.00
5176.757813	-7.01	147.52	0.98
5178.222656	-7.01	147.24	0.99
5179.687500	-7.02	146.95	0.99
5181.152344	-7.02	146.67	0.98
5182.617188	-7.03	146.39	0.99
5184.082031	-7.03	146.11	0.99
5185.546875	-7.03	145.83	0.99
5187.011719	-7.04	145.55	0.99
5188.476563	-7.04	145.27	0.99
5189.941406	-7.05	144.98	0.98
5191.406250	-7.05	144.70	0.99
5192.871094	-7.06	144.42	0.99
5194.335938	-7.06	144.13	0.99
5195.800781	-7.06	143.85	0.99
5197.265625	-7.07	143.57	0.97
5198.730469	-7.07	143.28	0.99
5200.195313	-7.08	143.00	0.98
5201.660156	-7.08	142.72	0.99
5203.125000	-7.09	142.43	0.99
5204.589844	-7.09	142.15	0.99
5206.054688	-7.09	141.87	0.97
5207.519531	-7.10	141.60	0.84
5208.984375	-7.10	141.32	0.91
5210.449219	-7.11	141.04	0.94
5211.914063	-7.11	140.76	0.97
5213.378906	-7.11	140.48	0.95
5214.843750	-7.12	140.19	0.95
5216.308594	-7.12	139.91	0.95
5217.773438	-7.13	139.63	0.94
5219.238281	-7.13	139.35	0.97
5220.703125	-7.13	139.07	0.99
5222.167969	-7.14	138.79	0.95
5223.632813	-7.14	138.52	0.97
5225.097656	-7.15	138.26	0.84
5226.562500	-7.15	138.00	0.87
5228.027344	-7.15	137.74	0.62
5229.492188	-7.16	137.49	0.88
5230.957031	-7.16	137.23	0.98
5232.421875	-7.17	136.98	0.98
5233.886719	-7.17	136.73	0.99
5235.351563	-7.17	136.48	0.99
5236.816406	-7.18	136.23	0.98
5238.281250	-7.18	135.98	0.99
5239.746094	-7.19	135.73	0.97
5241.210938	-7.19	135.50	0.97
5242.675781	-7.19	135.27	1.00
5244.140625	-7.20	135.04	1.00
5245.605469	-7.20	134.81	0.99
5247.070313	-7.21	134.59	1.00
5248.535156	-7.21	134.38	0.99
5250.000000	-7.22	134.16	0.99
5251.464844	-7.22	133.96	0.99
5252.929688	-7.22	133.75	1.00
5254.394531	-7.23	133.55	0.99
5255.859375	-7.23	133.36	0.99
5257.324219	-7.24	133.17	0.98
5258.789063	-7.24	132.98	0.97
5260.253906	-7.24	132.80	0.91
5261.718750	-7.25	132.62	0.92
5263.183594	-7.25	132.45	0.91
5264.648438	-7.25	132.27	0.95
5266.113281	-7.26	132.10	0.96
5267.578125	-7.26	131.93	0.98
5269.042969	-7.26	131.76	0.97
5270.507813	-7.27	131.60	0.90
5271.972656	-7.27	131.44	0.72
5273.437500	-7.27	131.28	0.80
5274.902344	-7.27	131.12	0.95
5276.367188	-7.27	130.95	0.94
5277.832031	-7.28	130.79	0.95
5279.296875	-7.28	130.64	0.91
5280.761719	-7.28	130.48	0.49
5282.226563	-7.28	130.32	0.79
5283.691406	-7.28	130.17	0.71
5285.156250	-7.28	130.02	0.77
5286.621094	-7.28	129.86	0.92
5288.085938	-7.28	129.71	0.80
5289.550781	-7.28	129.56	0.95
5291.015625	-7.28	129.41	0.95
5292.480469	-7.27	129.26	0.92
5293.945313	-7.27	129.11	0.88
5295.410156	-7.27	128.96	0.86
5296.875000	-7.27	128.82	0.91
5298.339844	-7.27	128.67	0.87
5299.804688	-7.26	128.52	0.96
5301.269531	-7.26	128.37	0.95
5302.734375	-7.26	128.22	0.93
5304.199219	-7.25	128.07	0.98
5305.664063	-7.25	127.91	0.99
5307.128906	-7.25	127.75	1.00
5308.593750	-7.25	127.58	0.99
5310.058594	-7.24	127.42	0.99
5311.523438	-7.24	127.26	0.97
5312.988281	-7.24	127.09	0.99
5314.453125	-7.23	126.92	1.00
5315.917969	-7.23	126.75	0.99
5317.382813	-7.23	126.59	0.99
5318.847656	-7.22	126.42	0.99
5320.312500	-7.22	126.25	0.99
5321.777344	-7.22	126.08	0.97
5323.242188	-7.21	125.91	0.97
5324.707031	-7.21	125.74	1.00
5326.171875	-7.21	125.57	0.99
5327.636719	-7.20	125.40	0.99
5329.101563	-7.20	125.22	0.99
5330.566406	-7.19	125.05	0.99
5332.031250	-7.19	124.88	0.98
5333.496094	-7.19	124.71	0.99
5334.960938	-7.18	124.55	0.98
5336.425781	-7.18	124.39	0.96
5337.890625	-7.18	124.23	0.95
5339.355469	-7.17	124.08	0.95
5340.820313	-7.17	123.94	0.94
5342.285156	-7.17	123.80	0.90
5343.750000	-7.16	123.67	0.97
5345.214844	-7.16	123.53	0.98
5346.679688	-7.16	123.39	0.95
5348.144531	-7.15	123.25	0.97
5349.609375	-7.15	123.10	0.96
5351.074219	-7.15	122.95	0.99
5352.539063	-7.14	122.80	0.98
5354.003906	-7.14	122.65	0.98
5355.468750	-7.14	122.50	0.99
5356.933594	-7.13	122.35	0.99
5358.398438	-7.13	122.19	0.99
5359.863281	-7.13	122.04	0.97
5361.328125	-7.12	121.88	0.98
5362.792969	-7.12	121.72	0.99
5364.257813	-7.11	121.56	0.99
5365.722656	-7.11	121.40	0.99
5367.187500	-7.10	121.24	0.97
5368.652344	-7.10	121.08	0.99
5370.117188	-7.09	120.91	0.99
5371.582031	-7.09	120.75	0.99
5373.046875	-7.08	120.58	1.00
5374.511719	-7.08	120.41	0.99
5375.976563	-7.07	120.24	0.99
5377.441406	-7.07	120.06	0.99
5378.906250	-7.06	119.88	0.99
5380.371094	-7.06	119.71	0.99
5381.835938	-7.05	119.53	0.98
5383.300781	-7.05	119.35	0.99
5384.765625	-7.04	119.17	1.00
5386.230469	-7.04	118.98	0.98
5387.695313	-7.03	118.80	0.97
5389.160156	-7.03	118.62	0.99
5390.625000	-7.02	118.44	0.99
5392.089844	-7.02	118.26	0.98
5393.554688	-7.01	118.08	0.99
5395.019531	-7.01	117.89	0.96
5396.484375	-7.00	117.71	0.93
5397.949219	-7.00	117.53	0.98
5399.414063	-6.99	117.36	0.97
5400.878906	-6.99	117.18	0.74
5402.343750	-6.98	117.00	0.86
5403.808594	-6.98	116.82	0.93
5405.273438	-6.97	116.65	0.92
5406.738281	-6.96	116.47	0.93
5408.203125	-6.96	116.28	0.99
5409.667969	-6.95	116.10	0.93
5411.132813	-6.94	115.91	0.98
5412.597656	-6.94	115.71	0.99
5414.062500	-6.93	115.51	0.98
5415.527344	-6.93	115.31	0.92
5416.992188	-6.92	115.10	0.96
5418.457031	-6.92	114.89	0.96
5419.921875	-6.91	114.68	0.96
5421.386719	-6.91	114.47	0.97
5422.851563	-6.90	114.27	0.99
5424.316406	-6.90	114.08	0.99
5425.781250	-6.89	113.88	1.00
5427.246094	-6.89	113.69	0.99
5428.710938	-6.88	113.49	0.98
5430.175781	-6.88	113.30	0.98
5431.640625	-6.87	113.11	0.98
5433.105469	-6.87	112.93	0.99
5434.570313	-6.86	112.75	0.96
5436.035156	-6.86	112.58	0.99
5437.500000	-6.86	112.40	0.99
5438.964844	-6.85	112.23	0.99
5440.429688	-6.85	112.07	0.97
5441.894531	-6.84	111.91	0.99
5443.359375	-6.84	111.75	0.99
5444.824219	-6.84	111.60	0.99
5446.289063	-6.83	111.46	0.99
5447.753906	-6.83	111.32	1.00
5449.218750	-6.83	111.18	0.99
5450.683594	-6.82	111.05	0.99
5452.148438	-6.82	110.93	0.96
5453.613281	-6.82	110.81	0.98
5455.078125	-6.81	110.70	0.96
5456.542969	-6.81	110.60	0.99
5458.007813	-6.81	110.49	0.97
5459.472656	-6.80	110.39	0.96
5460.937500	-6.80	110.29	0.98
5462.402344	-6.80	110.20	0.77
5463.867188	-6.79	110.10	0.77
5465.332031	-6.79	110.00	0.57
5466.796875	-6.79	109.90	0.44
5468.261719	-6.78	109.81	0.75
5469.726563	-6.78	109.71	0.83
5471.191406	-6.78	109.62	0.93
5472.656250	-6.77	109.52	0.88
5474.121094	-6.77	109.43	0.87
5475.585938	-6.76	109.34	0.93
5477.050781	-6.76	109.24	0.97
5478.515625	-6.75	109.14	0.96
5479.980469	-6.75	109.04	0.98
5481.445313	-6.74	108.93	0.98
5482.910156	-6.74	108.82	0.98
5484.375000	-6.73	108.70	0.99
5485.839844	-6.73	108.57	0.98
5487.304688	-6.72	108.44	0.98
5488.769531	-6.72	108.31	0.97
5490.234375	-6.72	108.18	0.98
5491.699219	-6.71	108.04	0.96
5493.164063	-6.71	107.90	0.99
5494.628906	-6.70	107.76	0.97
5496.093750	-6.70	107.63	0.96
5497.558594	-6.70	107.49	0.95
5499.023438	-6.69	107.36	0.90
5500.488281	-6.69	107.24	0.96
5501.953125	-6.69	107.12	0.84
5503.417969	-6.68	107.02	0.85
5504.882813	-6.68	106.91	0.86
5506.347656	-6.68	106.81	0.78
5507.812500	-6.68	106.71	0.44
5509.277344	-6.67	106.61	0.70
5510.742188	-6.67	106.51	0.92
5512.207031	-6.67	106.41	0.92
5513.671875	-6.66	106.30	0.95
5515.136719	-6.66	106.21	0.96
5516.601563	-6.66	106.12	0.93
5518.066406	-6.66	106.03	0.98
5519.531250	-6.65	105.96	0.98
5520.996094	-6.65	105.89	0.99
5522.460938	-6.65	105.83	0.99
5523.925781	-6.65	105.77	0.99
5525.390625	-6.64	105.72	0.97
5526.855469	-6.64	105.67	0.94
5528.320313	-6.64	105.63	0.81
5529.785156	-6.64	105.59	0.74
5531.250000	-6.64	105.56	0.93
5532.714844	-6.63	105.52	0.99
5534.179688	-6.63	105.49	0.96
5535.644531	-6.63	105.46	0.97
5537.109375	-6.63	105.43	0.95
5538.574219	-6.62	105.41	0.98
5540.039063	-6.62	105.39	0.99
5541.503906	-6.62	105.37	0.96
5542.968750	-6.61	105.35	0.79
5544.433594	-6.61	105.34	0.68
5545.898438	-6.61	105.32	0.97
5547.363281	-6.61	105.31	0.96
5548.828125	-6.60	105.31	0.89
5550.292969	-6.60	105.30	0.89
5551.757813	-6.60	105.30	0.93
5553.222656	-6.60	105.31	0.95
5554.687500	-6.59	105.33	0.99
5556.152344	-6.59	105.36	0.93
5557.617188	-6.59	105.39	0.99
5559.082031	-6.59	105.43	0.99
5560.546875	-6.58	105.48	0.98
5562.011719	-6.58	105.54	0.96
5563.476563	-6.58	105.61	0.97
5564.941406	-6.58	105.70	0.91
5566.406250	-6.58	105.79	0.43
5567.871094	-6.58	105.88	0.92
5569.335938	-6.58	105.97	0.94
5570.800781	-6.58	106.05	0.98
5572.265625	-6.58	106.12	0.95
5573.730469	-6.58	106.19	0.99
5575.195313	-6.57	106.26	0.88
5576.660156	-6.57	106.32	0.98
5578.125000	-6.57	106.38	0.97
5579.589844	-6.57	106.44	0.95
5581.054688	-6.57	106.50	0.96
5582.519531	-6.57	106.56	0.94
5583.984375	-6.57	106.62	0.97
5585.449219	-6.57	106.66	0.99
5586.914063	-6.57	106.71	0.98
5588.378906	-6.57	106.74	0.95
5589.843750	-6.57	106.77	0.95
5591.308594	-6.57	106.79	0.92
5592.773438	-6.57	106.78	0.97
5594.238281	-6.57	106.77	0.96
5595.703125	-6.57	106.74	0.95
5597.167969	-6.58	106.71	0.94
5598.632813	-6.58	106.68	0.90
5600.097656	-6.58	106.64	0.99
5601.562500	-6.58	106.62	0.98
5603.027344	-6.58	106.59	0.94
5604.492188	-6.59	106.57	0.93
5605.957031	-6.59	106.56	0.65
5607.421875	-6.59	106.54	0.92
5608.886719	-6.59	106.54	0.89
5610.351563	-6.60	106.53	0.90
5611.816406	-6.60	106.53	0.92
5613.281250	-6.60	106.52	0.99
5614.746094	-6.60	106.51	0.98
5616.210938	-6.60	106.50	0.95
5617.675781	-6.61	106.48	0.97
5619.140625	-6.61	106.47	0.97
5620.605469	-6.61	106.45	0.99
5622.070313	-6.61	106.43	0.97
5623.535156	-6.61	106.41	0.97
5625.000000	-6.61	106.38	0.94
5626.464844	-6.62	106.35	0.98
5627.929688	-6.62	106.31	0.96
5629.394531	-6.62	106.28	0.98
5630.859375	-6.62	106.24	0.97
5632.324219	-6.62	106.21	0.97
5633.789063	-6.62	106.17	0.97
5635.253906	-6.62	106.13	0.96
5636.718750	-6.63	106.09	0.90
5638.183594	-6.63	106.05	0.95
5639.648438	-6.63	106.01	0.87
5641.113281	-6.63	105.97	0.93
5642.578125	-6.63	105.94	0.84
5644.042969	-6.63	105.91	0.94
5645.507813	-6.63	105.88	0.98
5646.972656	-6.63	105.85	0.93
5648.437500	-6.64	105.82	0.95
5649.902344	-6.64	105.80	0.94
5651.367188	-6.64	105.78	0.95
5652.832031	-6.64	105.77	0.88
5654.296875	-6.64	105.76	0.95
5655.761719	-6.64	105.76	0.98
5657.226563	-6.64	105.76	0.96
5658.691406	-6.64	105.76	0.97
5660.156250	-6.65	105.76	0.95
5661.621094	-6.65	105.77	0.96
5663.085938	-6.65	105.77	0.99
5664.550781	-6.65	105.78	0.95
5666.015625	-6.65	105.78	0.98
5667.480469	-6.65	105.78	0.94
5668.945313	-6.65	105.79	0.74
5670.410156	-6.65	105.79	0.85
5671.875000	-6.65	105.79	0.61
5673.339844	-6.65	105.79	0.63
5674.804688	-6.65	105.79	0.93
5676.269531	-6.65	105.79	0.91
5677.734375	-6.65	105.79	0.98
5679.199219	-6.65	105.79	0.95
5680.664063	-6.65	105.79	0.91
5682.128906	-6.65	105.79	0.97
5683.593750	-6.65	105.79	0.96
5685.058594	-6.65	105.78	0.94
5686.523438	-6.65	105.78	0.90
5687.988281	-6.64	105.77	0.87
5689.453125	-6.64	105.77	0.96
5690.917969	-6.64	105.76	0.94
5692.382813	-6.64	105.75	0.70
5693.847656	-6.63	105.74	0.74
5695.312500	-6.63	105.73	0.76
5696.777344	-6.63	105.72	0.82
5698.242188	-6.62	105.72	0.89
5699.707031	-6.62	105.71	0.94
5701.171875	-6.61	105.70	0.88
5702.636719	-6.61	105.69	0.93
5704.101563	-6.60	105.69	0.95
5705.566406	-6.60	105.69	0.88
5707.031250	-6.59	105.68	0.96
5708.496094	-6.59	105.68	0.98
5709.960938	-6.58	105.67	0.98
5711.425781	-6.58	105.66	0.99
5712.890625	-6.57	105.64	0.99
5714.355469	-6.57	105.62	0.99
5715.820313	-6.57	105.59	0.98
5717.285156	-6.56	105.56	0.97
5718.750000	-6.56	105.52	0.98
5720.214844	-6.55	105.48	0.99
5721.679688	-6.55	105.44	0.98
5723.144531	-6.54	105.39	0.99
5724.609375	-6.54	105.34	0.99
5726.074219	-6.53	105.29	0.99
5727.539063	-6.53	105.23	1.00
5729.003906	-6.52	105.16	0.99
5730.468750	-6.52	105.10	1.00
5731.933594	-6.51	105.02	1.00
5733.398438	-6.51	104.95	0.99
5734.863281	-6.50	104.86	0.99
5736.328125	-6.50	104.78	0.99
5737.792969	-6.50	104.68	1.00
5739.257813	-6.49	104.59	0.99
5740.722656	-6.49	104.48	1.00
5742.187500	-6.48	104.38	1.00
5743.652344	-6.48	104.27	1.00
5745.117188	-6.47	104.16	0.99
5746.582031	-6.47	104.04	0.99
5748.046875	-6.46	103.92	0.99
5749.511719	-6.46	103.80	0.95
5750.976563	-6.45	103.67	0.96
5752.441406	-6.45	103.54	0.95
5753.906250	-6.45	103.41	0.94
5755.371094	-6.44	103.28	0.97
5756.835938	-6.44	103.14	0.95
5758.300781	-6.43	103.01	0.67
5759.765625	-6.43	102.88	0.86
5761.230469	-6.42	102.75	0.84
5762.695313	-6.42	102.65	0.81
5764.160156	-6.41	102.56	0.96
5765.625000	-6.41	102.50	0.94
5767.089844	-6.41	102.44	0.99
5768.554688	-6.40	102.40	0.98
5770.019531	-6.40	102.36	0.92
5771.484375	-6.40	102.33	0.78
5772.949219	-6.40	102.30	0.39
5774.414063	-6.39	102.28	0.89
5775.878906	-6.39	102.25	0.96
5777.343750	-6.39	102.23	0.87
5778.808594	-6.38	102.21	0.96
5780.273438	-6.38	102.18	0.97
5781.738281	-6.38	102.16	0.99
5783.203125	-6.38	102.13	0.99
5784.667969	-6.37	102.10	0.98
5786.132813	-6.37	102.06	0.99
5787.597656	-6.37	102.03	0.96
5789.062500	-6.37	101.99	0.98
5790.527344	-6.37	101.96	0.93
5791.992188	-6.36	101.93	0.92
5793.457031	-6.36	101.91	0.97
5794.921875	-6.36	101.90	0.97
5796.386719	-6.36	101.89	0.98
5797.851563	-6.36	101.88	0.97
5799.316406	-6.36	101.88	0.99
5800.781250	-6.36	101.88	0.94
5802.246094	-6.36	101.89	0.97
5803.710938	-6.35	101.91	0.96
5805.175781	-6.35	101.93	0.99
5806.640625	-6.35	101.96	0.98
5808.105469	-6.35	102.00	0.98
5809.570313	-6.35	102.04	0.99
5811.035156	-6.35	102.08	0.98
5812.500000	-6.35	102.13	0.96
5813.964844	-6.35	102.18	0.94
5815.429688	-6.35	102.24	0.98
5816.894531	-6.35	102.30	0.99
5818.359375	-6.35	102.36	0.99
5819.824219	-6.35	102.43	0.98
5821.289063	-6.35	102.50	0.97
5822.753906	-6.34	102.57	0.96
5824.218750	-6.34	102.65	0.98
5825.683594	-6.34	102.73	0.95
5827.148438	-6.34	102.81	0.98
5828.613281	-6.34	102.89	0.97
5830.078125	-6.34	102.97	0.98
5831.542969	-6.34	103.06	0.99
5833.007813	-6.33	103.15	0.97
5834.472656	-6.33	103.24	0.96
5835.937500	-6.33	103.33	0.98
5837.402344	-6.33	103.43	0.98
5838.867188	-6.33	103.52	0.97
5840.332031	-6.32	103.62	0.93
5841.796875	-6.32	103.72	0.93
5843.261719	-6.32	103.83	0.99
5844.726563	-6.32	103.94	0.94
5846.191406	-6.31	104.06	0.92
5847.656250	-6.31	104.18	0.96
5849.121094	-6.31	104.30	0.94
5850.585938	-6.31	104.42	0.93
5852.050781	-6.30	104.55	0.86
5853.515625	-6.30	104.67	0.94
5854.980469	-6.30	104.80	0.93
5856.445313	-6.29	104.92	0.93
5857.910156	-6.29	105.05	0.98
5859.375000	-6.29	105.17	0.99
5860.839844	-6.28	105.29	0.98
5862.304688	-6.28	105.41	0.97
5863.769531	-6.28	105.53	0.96
5865.234375	-6.27	105.65	0.94
5866.699219	-6.27	105.76	0.86
5868.164063	-6.26	105.88	0.82
5869.628906	-6.26	105.99	0.90
5871.093750	-6.26	106.10	0.95
5872.558594	-6.25	106.21	0.97
5874.023438	-6.25	106.32	0.98
5875.488281	-6.24	106.42	0.95
5876.953125	-6.24	106.53	0.98
5878.417969	-6.23	106.63	0.98
5879.882813	-6.23	106.73	0.94
5881.347656	-6.22	106.83	0.96
5882.812500	-6.22	106.92	0.59
5884.277344	-6.21	107.02	0.84
5885.742188	-6.21	107.12	0.54
5887.207031	-6.20	107.21	0.38
5888.671875	-6.20	107.30	0.49
5890.136719	-6.19	107.39	0.53
5891.601563	-6.19	107.48	0.74
