	NT2000-110-8		
5912.109375	-3.47	104.00	0.99
5913.574219	-3.46	103.96	0.99
5915.039063	-3.45	103.92	0.98
5916.503906	-3.44	103.88	0.99
5917.968750	-3.44	103.83	1.00
5919.433594	-3.43	103.79	0.98
5920.898438	-3.42	103.74	0.91
5922.363281	-3.42	103.69	0.89
5923.828125	-3.41	103.64	0.92
5925.292969	-3.40	103.59	0.98
5926.757813	-3.39	103.55	0.99
5928.222656	-3.39	103.50	0.98
5929.687500	-3.38	103.46	0.98
5931.152344	-3.38	103.41	0.98
5932.617188	-3.37	103.37	0.98
5934.082031	-3.36	103.33	0.99
5935.546875	-3.36	103.28	0.99
5937.011719	-3.35	103.24	0.96
5938.476563	-3.34	103.19	0.95
5939.941406	-3.34	103.14	0.97
5941.406250	-3.33	103.10	0.99
5942.871094	-3.32	103.05	0.98
5944.335938	-3.32	103.00	0.96
5945.800781	-3.31	102.96	1.00
5947.265625	-3.31	102.91	0.99
5948.730469	-3.30	102.87	0.99
5950.195313	-3.30	102.83	0.99
5951.660156	-3.29	102.79	0.99
5953.125000	-3.29	102.74	0.99
5954.589844	-3.28	102.70	0.96
5956.054688	-3.27	102.66	0.97
5957.519531	-3.27	102.62	1.00
5958.984375	-3.26	102.58	0.99
5960.449219	-3.26	102.54	0.99
5961.914063	-3.25	102.50	0.99
5963.378906	-3.25	102.46	0.99
5964.843750	-3.24	102.42	0.99
5966.308594	-3.24	102.38	0.99
5967.773438	-3.23	102.34	1.00
5969.238281	-3.23	102.31	0.98
5970.703125	-3.22	102.27	0.99
5972.167969	-3.22	102.23	1.00
5973.632813	-3.21	102.19	0.99
5975.097656	-3.21	102.16	0.99
5976.562500	-3.20	102.12	0.99
5978.027344	-3.20	102.08	0.99
5979.492188	-3.19	102.04	0.99
5980.957031	-3.18	102.00	0.98
5982.421875	-3.18	101.97	0.99
5983.886719	-3.17	101.93	1.00
5985.351563	-3.17	101.89	0.99
5986.816406	-3.16	101.85	0.98
5988.281250	-3.16	101.82	0.99
5989.746094	-3.15	101.78	0.99
5991.210938	-3.15	101.74	1.00
5992.675781	-3.14	101.70	1.00
5994.140625	-3.14	101.66	1.00
5995.605469	-3.13	101.62	0.98
5997.070313	-3.13	101.58	1.00
5998.535156	-3.12	101.54	1.00
6000.000000	-3.12	101.50	0.99
6001.464844	-3.12	101.46	0.99
6002.929688	-3.11	101.42	0.99
6004.394531	-3.11	101.38	0.99
6005.859375	-3.10	101.34	0.99
6007.324219	-3.10	101.30	0.98
6008.789063	-3.09	101.26	1.00
6010.253906	-3.09	101.22	1.00
6011.718750	-3.08	101.18	0.99
6013.183594	-3.08	101.14	0.99
6014.648438	-3.07	101.10	0.99
6016.113281	-3.07	101.06	0.99
6017.578125	-3.07	101.02	1.00
6019.042969	-3.06	100.98	1.00
6020.507813	-3.06	100.94	0.99
6021.972656	-3.05	100.90	0.99
6023.437500	-3.05	100.86	1.00
6024.902344	-3.05	100.82	0.99
6026.367188	-3.04	100.78	0.99
6027.832031	-3.04	100.74	0.99
6029.296875	-3.03	100.70	0.99
6030.761719	-3.03	100.66	0.98
6032.226563	-3.03	100.62	0.96
6033.691406	-3.02	100.58	0.97
6035.156250	-3.02	100.54	0.99
6036.621094	-3.02	100.50	0.98
6038.085938	-3.01	100.46	0.96
6039.550781	-3.01	100.42	0.89
6041.015625	-3.01	100.38	0.93
6042.480469	-3.00	100.34	0.97
6043.945313	-3.00	100.30	0.99
6045.410156	-3.00	100.26	1.00
6046.875000	-2.99	100.22	1.00
6048.339844	-2.99	100.18	0.98
6049.804688	-2.99	100.14	0.98
6051.269531	-2.98	100.10	0.94
6052.734375	-2.98	100.06	0.48
6054.199219	-2.98	100.02	0.84
6055.664063	-2.98	99.98	0.96
6057.128906	-2.97	99.94	0.96
6058.593750	-2.97	99.90	0.97
6060.058594	-2.97	99.86	0.97
6061.523438	-2.96	99.82	0.98
6062.988281	-2.96	99.78	0.99
6064.453125	-2.96	99.74	0.98
6065.917969	-2.95	99.70	0.96
6067.382813	-2.95	99.66	0.91
6068.847656	-2.95	99.62	0.92
6070.312500	-2.95	99.58	0.99
6071.777344	-2.94	99.53	0.98
6073.242188	-2.94	99.49	0.98
6074.707031	-2.94	99.45	0.99
6076.171875	-2.94	99.40	0.99
6077.636719	-2.93	99.35	0.98
6079.101563	-2.93	99.31	0.98
6080.566406	-2.93	99.26	0.95
6082.031250	-2.93	99.21	0.98
6083.496094	-2.92	99.16	0.99
6084.960938	-2.92	99.11	0.99
6086.425781	-2.92	99.06	0.98
6087.890625	-2.92	99.02	0.98
6089.355469	-2.92	98.97	0.93
6090.820313	-2.91	98.92	0.98
6092.285156	-2.91	98.88	0.99
6093.750000	-2.91	98.84	0.99
6095.214844	-2.91	98.80	0.99
6096.679688	-2.91	98.76	0.99
6098.144531	-2.91	98.72	0.97
6099.609375	-2.91	98.68	0.98
6101.074219	-2.91	98.64	0.99
6102.539063	-2.91	98.60	0.99
6104.003906	-2.90	98.56	0.96
6105.468750	-2.90	98.53	0.96
6106.933594	-2.90	98.49	0.95
6108.398438	-2.90	98.45	0.96
6109.863281	-2.90	98.42	0.98
6111.328125	-2.90	98.38	0.98
6112.792969	-2.90	98.34	0.97
6114.257813	-2.90	98.31	0.76
6115.722656	-2.90	98.27	0.22
6117.187500	-2.90	98.23	0.50
6118.652344	-2.90	98.20	0.84
6120.117188	-2.90	98.17	0.97
6121.582031	-2.90	98.14	0.97
6123.046875	-2.90	98.11	0.92
6124.511719	-2.90	98.09	0.98
6125.976563	-2.90	98.07	0.98
6127.441406	-2.90	98.04	0.99
6128.906250	-2.90	98.02	0.99
6130.371094	-2.90	98.00	0.99
6131.835938	-2.90	97.98	0.99
6133.300781	-2.91	97.96	0.99
6134.765625	-2.91	97.94	0.97
6136.230469	-2.91	97.93	0.91
6137.695313	-2.91	97.91	0.72
6139.160156	-2.91	97.90	0.98
6140.625000	-2.91	97.89	0.98
6142.089844	-2.91	97.87	0.99
6143.554688	-2.91	97.87	0.99
6145.019531	-2.91	97.86	0.99
6146.484375	-2.92	97.85	0.98
6147.949219	-2.92	97.84	0.94
6149.414063	-2.92	97.84	0.99
6150.878906	-2.92	97.83	0.97
6152.343750	-2.92	97.82	0.88
6153.808594	-2.92	97.81	0.20
6155.273438	-2.92	97.80	0.97
6156.738281	-2.92	97.79	0.82
6158.203125	-2.93	97.79	0.97
6159.667969	-2.93	97.78	0.97
6161.132813	-2.93	97.78	0.97
6162.597656	-2.93	97.78	0.97
6164.062500	-2.93	97.78	0.97
6165.527344	-2.93	97.78	0.98
6166.992188	-2.94	97.78	0.98
6168.457031	-2.94	97.79	0.89
6169.921875	-2.94	97.79	0.99
6171.386719	-2.94	97.80	0.99
6172.851563	-2.94	97.81	0.99
6174.316406	-2.95	97.82	0.97
6175.781250	-2.95	97.83	0.96
6177.246094	-2.95	97.85	0.97
6178.710938	-2.95	97.86	0.93
6180.175781	-2.95	97.87	0.96
6181.640625	-2.96	97.88	0.96
6183.105469	-2.96	97.89	0.86
6184.570313	-2.96	97.90	0.95
6186.035156	-2.96	97.91	0.97
6187.500000	-2.96	97.92	0.98
6188.964844	-2.97	97.93	0.75
6190.429688	-2.97	97.94	0.90
6191.894531	-2.97	97.95	0.85
6193.359375	-2.98	97.97	0.76
6194.824219	-2.98	97.98	0.42
6196.289063	-2.98	97.99	0.54
6197.753906	-2.98	98.00	0.33
6199.218750	-2.99	98.01	0.91
6200.683594	-2.99	98.02	0.82
6202.148438	-3.00	98.03	0.87
6203.613281	-3.00	98.05	0.88
6205.078125	-3.00	98.07	0.81
6206.542969	-3.01	98.09	0.87
6208.007813	-3.01	98.12	0.87
6209.472656	-3.01	98.15	0.47
6210.937500	-3.02	98.19	0.85
6212.402344	-3.02	98.22	0.95
6213.867188	-3.03	98.26	0.95
6215.332031	-3.03	98.30	0.93
6216.796875	-3.04	98.34	0.97
6218.261719	-3.04	98.38	0.96
6219.726563	-3.05	98.43	0.97
6221.191406	-3.05	98.47	0.97
6222.656250	-3.06	98.52	0.96
6224.121094	-3.06	98.57	0.90
6225.585938	-3.07	98.62	0.89
6227.050781	-3.07	98.67	0.72
6228.515625	-3.07	98.72	0.91
6229.980469	-3.08	98.77	0.90
6231.445313	-3.08	98.83	0.82
6232.910156	-3.09	98.88	0.80
6234.375000	-3.09	98.94	0.59
6235.839844	-3.09	98.99	0.79
6237.304688	-3.10	99.05	0.92
6238.769531	-3.10	99.11	0.94
6240.234375	-3.10	99.17	0.96
6241.699219	-3.11	99.23	0.92
6243.164063	-3.11	99.29	0.97
6244.628906	-3.11	99.35	0.89
6246.093750	-3.12	99.41	0.83
6247.558594	-3.12	99.48	0.82
6249.023438	-3.12	99.54	0.94
6250.488281	-3.12	99.61	0.89
6251.953125	-3.12	99.68	0.55
6253.417969	-3.13	99.74	0.77
6254.882813	-3.13	99.81	0.94
6256.347656	-3.13	99.88	0.94
6257.812500	-3.13	99.95	0.98
6259.277344	-3.13	100.01	0.97
6260.742188	-3.13	100.08	0.96
6262.207031	-3.14	100.14	0.97
6263.671875	-3.14	100.21	0.99
6265.136719	-3.14	100.28	0.98
6266.601563	-3.14	100.36	0.93
6268.066406	-3.14	100.43	0.93
6269.531250	-3.15	100.51	0.94
6270.996094	-3.15	100.59	0.97
6272.460938	-3.15	100.67	0.99
6273.925781	-3.15	100.75	0.99
6275.390625	-3.15	100.84	0.98
6276.855469	-3.16	100.93	0.98
6278.320313	-3.16	101.02	0.99
6279.785156	-3.16	101.11	0.99
6281.250000	-3.16	101.21	0.94
6282.714844	-3.16	101.31	0.98
6284.179688	-3.17	101.41	0.99
6285.644531	-3.17	101.52	0.98
6287.109375	-3.17	101.63	0.95
6288.574219	-3.17	101.73	0.97
6290.039063	-3.17	101.84	0.97
6291.503906	-3.18	101.95	0.96
6292.968750	-3.18	102.06	0.99
6294.433594	-3.18	102.17	0.98
6295.898438	-3.18	102.29	0.93
6297.363281	-3.19	102.41	0.71
6298.828125	-3.19	102.53	0.93
6300.292969	-3.19	102.66	0.95
6301.757813	-3.19	102.80	0.91
6303.222656	-3.20	102.93	0.91
6304.687500	-3.20	103.07	0.93
6306.152344	-3.20	103.21	0.90
6307.617188	-3.20	103.36	0.87
6309.082031	-3.21	103.51	0.93
6310.546875	-3.21	103.66	0.90
6312.011719	-3.21	103.82	0.33
6313.476563	-3.22	103.98	0.89
6314.941406	-3.22	104.15	0.92
6316.406250	-3.22	104.33	0.98
6317.871094	-3.23	104.50	0.96
6319.335938	-3.23	104.69	0.87
6320.800781	-3.23	104.87	0.92
6322.265625	-3.24	105.07	0.91
6323.730469	-3.24	105.26	0.98
6325.195313	-3.24	105.46	0.79
6326.660156	-3.25	105.67	0.87
6328.125000	-3.25	105.88	0.94
6329.589844	-3.26	106.10	0.92
6331.054688	-3.26	106.32	0.46
6332.519531	-3.26	106.55	0.51
6333.984375	-3.27	106.78	0.79
6335.449219	-3.27	107.00	0.47
6336.914063	-3.28	107.24	0.67
6338.378906	-3.28	107.47	0.98
6339.843750	-3.28	107.70	0.92
6341.308594	-3.29	107.93	0.94
6342.773438	-3.29	108.17	0.94
6344.238281	-3.29	108.40	0.93
6345.703125	-3.30	108.63	0.93
6347.167969	-3.30	108.86	0.97
6348.632813	-3.31	109.09	0.85
6350.097656	-3.31	109.32	0.71
6351.562500	-3.31	109.55	0.87
6353.027344	-3.32	109.79	0.87
6354.492188	-3.32	110.02	0.88
6355.957031	-3.32	110.25	0.91
6357.421875	-3.33	110.48	0.89
6358.886719	-3.33	110.71	0.89
6360.351563	-3.34	110.95	0.90
6361.816406	-3.34	111.18	0.86
6363.281250	-3.34	111.42	0.94
6364.746094	-3.34	111.66	0.94
6366.210938	-3.35	111.89	0.97
6367.675781	-3.35	112.13	0.91
6369.140625	-3.35	112.37	0.84
6370.605469	-3.36	112.61	0.85
6372.070313	-3.36	112.84	0.72
6373.535156	-3.36	113.08	0.81
6375.000000	-3.36	113.32	0.97
6376.464844	-3.37	113.55	0.99
6377.929688	-3.37	113.79	0.96
6379.394531	-3.37	114.03	0.99
6380.859375	-3.37	114.27	0.98
6382.324219	-3.38	114.51	0.99
6383.789063	-3.38	114.75	0.97
6385.253906	-3.38	114.98	0.96
6386.718750	-3.38	115.22	0.99
6388.183594	-3.39	115.46	0.99
6389.648438	-3.39	115.69	0.99
6391.113281	-3.39	115.93	0.97
6392.578125	-3.39	116.16	0.99
6394.042969	-3.39	116.40	0.99
6395.507813	-3.40	116.64	0.99
6396.972656	-3.40	116.87	0.99
6398.437500	-3.40	117.11	0.99
6399.902344	-3.40	117.35	0.96
6401.367188	-3.41	117.58	0.98
6402.832031	-3.41	117.82	0.94
6404.296875	-3.41	118.06	0.95
6405.761719	-3.41	118.30	0.95
6407.226563	-3.41	118.54	0.97
6408.691406	-3.42	118.78	0.96
6410.156250	-3.42	119.02	0.87
6411.621094	-3.42	119.26	0.92
6413.085938	-3.42	119.50	0.93
6414.550781	-3.42	119.74	0.95
6416.015625	-3.42	119.98	0.94
6417.480469	-3.43	120.22	0.75
6418.945313	-3.43	120.46	0.83
6420.410156	-3.43	120.69	0.93
6421.875000	-3.43	120.91	0.97
6423.339844	-3.43	121.13	0.97
6424.804688	-3.44	121.35	0.97
6426.269531	-3.44	121.56	0.93
6427.734375	-3.44	121.77	0.94
6429.199219	-3.44	121.98	0.92
6430.664063	-3.45	122.19	0.85
6432.128906	-3.45	122.39	0.91
6433.593750	-3.45	122.59	0.91
6435.058594	-3.45	122.79	0.85
6436.523438	-3.46	122.97	0.14
6437.988281	-3.46	123.16	0.58
6439.453125	-3.46	123.36	0.65
6440.917969	-3.47	123.55	0.26
6442.382813	-3.47	123.75	0.65
6443.847656	-3.47	123.96	0.93
6445.312500	-3.48	124.18	0.43
6446.777344	-3.48	124.40	0.42
6448.242188	-3.48	124.62	0.88
6449.707031	-3.49	124.84	0.80
6451.171875	-3.49	125.06	0.83
6452.636719	-3.50	125.29	0.55
6454.101563	-3.50	125.52	0.45
6455.566406	-3.51	125.75	0.94
6457.031250	-3.51	125.99	0.94
6458.496094	-3.51	126.22	0.96
6459.960938	-3.52	126.45	0.96
6461.425781	-3.52	126.68	0.82
6462.890625	-3.53	126.92	0.90
6464.355469	-3.53	127.14	0.93
6465.820313	-3.54	127.38	0.92
6467.285156	-3.54	127.61	0.85
6468.750000	-3.54	127.85	0.91
6470.214844	-3.55	128.08	0.98
6471.679688	-3.55	128.32	0.96
6473.144531	-3.56	128.56	0.94
6474.609375	-3.56	128.80	0.94
6476.074219	-3.57	129.04	0.96
6477.539063	-3.57	129.28	0.96
6479.003906	-3.58	129.52	0.98
6480.468750	-3.58	129.75	0.94
6481.933594	-3.58	129.99	0.96
6483.398438	-3.59	130.22	0.96
6484.863281	-3.59	130.45	0.97
6486.328125	-3.60	130.68	0.99
6487.792969	-3.60	130.90	0.88
6489.257813	-3.61	131.12	0.86
6490.722656	-3.61	131.34	0.92
6492.187500	-3.61	131.56	0.97
6493.652344	-3.62	131.76	0.97
6495.117188	-3.62	131.97	0.96
6496.582031	-3.63	132.17	0.81
6498.046875	-3.63	132.37	0.29
6499.511719	-3.64	132.56	0.70
6500.976563	-3.64	132.76	0.68
6502.441406	-3.65	132.94	0.95
6503.906250	-3.65	133.12	0.94
6505.371094	-3.66	133.29	0.92
6506.835938	-3.66	133.46	0.83
6508.300781	-3.67	133.63	0.95
6509.765625	-3.68	133.79	0.87
6511.230469	-3.68	133.96	0.98
6512.695313	-3.69	134.13	0.89
6514.160156	-3.69	134.29	0.99
6515.625000	-3.70	134.47	0.99
6517.089844	-3.70	134.64	0.99
6518.554688	-3.71	134.83	0.97
6520.019531	-3.71	135.02	0.97
6521.484375	-3.72	135.21	0.97
6522.949219	-3.72	135.42	0.99
6524.414063	-3.73	135.63	0.94
6525.878906	-3.73	135.86	0.96
6527.343750	-3.74	136.09	0.94
6528.808594	-3.75	136.34	0.96
6530.273438	-3.75	136.59	0.95
6531.738281	-3.76	136.85	0.94
6533.203125	-3.76	137.11	0.97
6534.667969	-3.77	137.38	0.95
6536.132813	-3.78	137.66	0.93
6537.597656	-3.78	137.94	0.93
6539.062500	-3.79	138.22	0.95
6540.527344	-3.79	138.51	0.95
6541.992188	-3.80	138.79	0.99
6543.457031	-3.80	139.08	0.99
6544.921875	-3.81	139.36	0.97
6546.386719	-3.81	139.63	0.97
6547.851563	-3.82	139.91	0.93
6549.316406	-3.83	140.19	0.93
6550.781250	-3.83	140.45	0.64
6552.246094	-3.84	140.72	0.88
6553.710938	-3.84	140.99	0.94
6555.175781	-3.85	141.26	0.96
6556.640625	-3.86	141.52	0.97
6558.105469	-3.86	141.77	0.95
6559.570313	-3.87	142.03	0.78
6561.035156	-3.87	142.28	0.80
6562.500000	-3.88	142.52	0.42
6563.964844	-3.88	142.77	0.24
6565.429688	-3.89	143.01	0.23
6566.894531	-3.90	143.26	0.76
6568.359375	-3.90	143.51	0.98
6569.824219	-3.91	143.76	0.98
6571.289063	-3.92	144.00	0.97
6572.753906	-3.92	144.25	0.99
6574.218750	-3.93	144.49	0.99
6575.683594	-3.94	144.73	0.99
6577.148438	-3.94	144.96	0.99
6578.613281	-3.95	145.20	1.00
6580.078125	-3.96	145.43	0.99
6581.542969	-3.96	145.65	0.99
6583.007813	-3.97	145.87	0.98
6584.472656	-3.98	146.08	0.98
6585.937500	-3.99	146.29	0.97
6587.402344	-3.99	146.48	0.98
6588.867188	-4.00	146.67	0.96
6590.332031	-4.01	146.86	0.92
6591.796875	-4.01	147.04	0.79
6593.261719	-4.02	147.21	0.83
6594.726563	-4.03	147.39	0.69
6596.191406	-4.04	147.56	0.77
6597.656250	-4.05	147.75	0.95
6599.121094	-4.05	147.94	0.95
6600.585938	-4.06	148.15	0.95
6602.050781	-4.07	148.38	0.95
6603.515625	-4.08	148.62	0.91
6604.980469	-4.09	148.88	0.63
6606.445313	-4.09	149.15	0.73
6607.910156	-4.10	149.42	0.95
6609.375000	-4.11	149.69	0.52
6610.839844	-4.12	149.95	0.87
6612.304688	-4.13	150.22	0.84
6613.769531	-4.14	150.49	0.91
6615.234375	-4.15	150.76	0.95
6616.699219	-4.16	151.03	0.93
6618.164063	-4.16	151.31	0.91
6619.628906	-4.17	151.59	0.53
6621.093750	-4.18	151.89	0.73
6622.558594	-4.19	152.18	0.82
6624.023438	-4.20	152.46	0.95
6625.488281	-4.21	152.74	0.98
6626.953125	-4.22	153.02	0.98
6628.417969	-4.23	153.29	0.98
6629.882813	-4.24	153.56	0.98
6631.347656	-4.25	153.82	0.99
6632.812500	-4.25	154.08	0.99
6634.277344	-4.26	154.34	0.99
6635.742188	-4.27	154.59	1.00
6637.207031	-4.28	154.84	0.99
6638.671875	-4.29	155.09	0.99
6640.136719	-4.30	155.33	0.98
6641.601563	-4.31	155.57	0.99
6643.066406	-4.32	155.81	0.99
6644.531250	-4.33	156.04	0.98
6645.996094	-4.34	156.27	0.94
6647.460938	-4.35	156.50	0.96
6648.925781	-4.36	156.73	0.94
6650.390625	-4.37	156.94	0.91
6651.855469	-4.38	157.15	0.95
6653.320313	-4.39	157.35	0.98
6654.785156	-4.40	157.53	0.96
6656.250000	-4.40	157.71	0.98
6657.714844	-4.41	157.88	0.99
6659.179688	-4.42	158.04	0.99
6660.644531	-4.43	158.20	0.99
6662.109375	-4.44	158.34	0.99
6663.574219	-4.45	158.48	1.00
6665.039063	-4.46	158.61	0.98
6666.503906	-4.47	158.74	0.96
6667.968750	-4.48	158.86	0.99
6669.433594	-4.49	158.97	0.89
6670.898438	-4.50	159.07	0.97
6672.363281	-4.51	159.16	0.91
6673.828125	-4.52	159.24	0.94
6675.292969	-4.53	159.31	0.97
6676.757813	-4.54	159.36	0.98
6678.222656	-4.55	159.41	0.98
6679.687500	-4.56	159.44	0.98
6681.152344	-4.57	159.46	0.89
6682.617188	-4.58	159.48	0.97
6684.082031	-4.60	159.49	0.96
6685.546875	-4.61	159.49	0.98
6687.011719	-4.62	159.49	0.98
6688.476563	-4.63	159.48	0.99
6689.941406	-4.64	159.47	0.99
6691.406250	-4.65	159.45	0.98
6692.871094	-4.66	159.43	0.98
6694.335938	-4.67	159.39	0.99
6695.800781	-4.68	159.36	0.99
6697.265625	-4.69	159.32	0.98
6698.730469	-4.70	159.27	0.79
6700.195313	-4.71	159.22	0.66
6701.660156	-4.72	159.17	0.54
6703.125000	-4.72	159.11	0.84
6704.589844	-4.73	159.05	0.84
6706.054688	-4.74	158.99	0.10
6707.519531	-4.75	158.92	0.74
6708.984375	-4.76	158.85	0.94
6710.449219	-4.77	158.77	0.92
6711.914063	-4.78	158.70	0.95
6713.378906	-4.78	158.61	0.97
6714.843750	-4.79	158.51	0.97
6716.308594	-4.80	158.39	0.97
6717.773438	-4.81	158.25	0.95
6719.238281	-4.82	158.09	0.80
6720.703125	-4.83	157.92	0.92
6722.167969	-4.83	157.73	0.97
6723.632813	-4.84	157.52	0.85
6725.097656	-4.85	157.29	0.92
6726.562500	-4.86	157.04	0.92
6728.027344	-4.87	156.76	0.96
6729.492188	-4.88	156.45	0.98
6730.957031	-4.88	156.11	0.99
6732.421875	-4.89	155.72	0.95
6733.886719	-4.90	155.30	0.92
6735.351563	-4.91	154.85	0.97
6736.816406	-4.92	154.36	0.98
6738.281250	-4.92	153.83	0.97
6739.746094	-4.93	153.27	0.80
6741.210938	-4.94	152.68	0.63
6742.675781	-4.95	152.05	0.90
6744.140625	-4.96	151.37	0.86
6745.605469	-4.96	150.65	0.53
6747.070313	-4.97	149.88	0.55
6748.535156	-4.98	149.07	0.64
6750.000000	-4.98	148.21	0.96
6751.464844	-4.99	147.30	0.95
6752.929688	-5.00	146.35	0.96
6754.394531	-5.00	145.34	0.96
6755.859375	-5.01	144.27	0.97
6757.324219	-5.02	143.14	0.96
6758.789063	-5.02	141.93	0.95
6760.253906	-5.03	140.64	0.93
6761.718750	-5.04	139.25	0.97
6763.183594	-5.05	137.72	0.94
6764.648438	-5.05	135.98	0.92
6766.113281	-5.06	134.04	0.90
6767.578125	-5.07	131.88	0.89
6769.042969	-5.08	129.43	0.89
6770.507813	-5.08	126.72	0.90
6771.972656	-5.09	123.77	0.97
6773.437500	-5.10	120.54	0.95
6774.902344	-5.11	117.03	0.96
6776.367188	-5.12	113.27	0.98
6777.832031	-5.13	109.30	0.92
6779.296875	-5.13	105.20	0.96
6780.761719	-5.14	100.97	0.96
6782.226563	-5.15	96.66	0.97
6783.691406	-5.16	92.30	0.97
6785.156250	-5.17	87.94	0.98
6786.621094	-5.18	83.64	0.98
6788.085938	-5.19	79.43	0.95
6789.550781	-5.20	75.36	0.95
6791.015625	-5.21	71.45	0.96
6792.480469	-5.21	67.71	0.96
6793.945313	-5.22	64.16	0.94
6795.410156	-5.23	60.82	0.97
6796.875000	-5.24	57.70	0.95
6798.339844	-5.25	54.81	0.88
6799.804688	-5.26	52.13	0.61
6801.269531	-5.27	49.64	0.37
6802.734375	-5.28	47.34	0.58
6804.199219	-5.28	45.20	0.77
6805.664063	-5.29	43.22	0.75
6807.128906	-5.30	41.38	0.31
6808.593750	-5.31	39.67	0.75
6810.058594	-5.31	38.07	0.84
6811.523438	-5.32	36.58	0.72
6812.988281	-5.33	35.20	0.72
6814.453125	-5.34	33.90	0.81
6815.917969	-5.34	32.69	0.81
6817.382813	-5.35	31.56	0.92
6818.847656	-5.35	30.49	0.98
6820.312500	-5.36	29.48	0.96
6821.777344	-5.37	28.53	0.96
6823.242188	-5.37	27.63	0.86
6824.707031	-5.38	26.78	0.90
6826.171875	-5.38	25.97	0.96
6827.636719	-5.39	25.21	0.78
6829.101563	-5.39	24.48	0.92
6830.566406	-5.40	23.80	0.78
6832.031250	-5.40	23.15	0.39
6833.496094	-5.41	22.53	0.63
6834.960938	-5.41	21.95	0.89
6836.425781	-5.42	21.39	0.96
6837.890625	-5.42	20.86	0.86
6839.355469	-5.42	20.35	0.84
6840.820313	-5.43	19.86	0.91
6842.285156	-5.43	19.38	0.96
6843.750000	-5.44	18.90	0.99
6845.214844	-5.44	18.42	0.94
6846.679688	-5.44	17.96	0.97
6848.144531	-5.45	17.51	0.97
6849.609375	-5.45	17.09	0.96
6851.074219	-5.46	16.69	0.99
6852.539063	-5.46	16.31	0.97
6854.003906	-5.47	15.95	0.98
6855.468750	-5.47	15.62	0.93
6856.933594	-5.48	15.31	0.97
6858.398438	-5.48	15.03	0.97
6859.863281	-5.49	14.77	0.98
6861.328125	-5.49	14.52	0.97
6862.792969	-5.49	14.28	0.97
6864.257813	-5.50	14.06	0.95
6865.722656	-5.50	13.86	0.98
6867.187500	-5.51	13.66	0.96
6868.652344	-5.51	13.48	0.97
6870.117188	-5.52	13.32	0.98
6871.582031	-5.52	13.16	0.97
6873.046875	-5.53	13.01	0.98
6874.511719	-5.53	12.87	0.97
6875.976563	-5.53	12.73	0.98
6877.441406	-5.54	12.60	0.98
6878.906250	-5.54	12.47	0.92
6880.371094	-5.55	12.35	0.88
6881.835938	-5.55	12.23	0.95
6883.300781	-5.55	12.11	0.94
6884.765625	-5.56	12.00	0.90
6886.230469	-5.56	11.88	0.88
6887.695313	-5.57	11.76	0.76
6889.160156	-5.57	11.65	0.82
6890.625000	-5.57	11.54	0.85
6892.089844	-5.58	11.42	0.40
6893.554688	-5.58	11.31	0.66
6895.019531	-5.58	11.20	0.43
6896.484375	-5.59	11.09	0.65
6897.949219	-5.59	10.98	0.86
6899.414063	-5.59	10.88	0.92
6900.878906	-5.60	10.77	0.96
6902.343750	-5.60	10.67	0.96
6903.808594	-5.60	10.57	0.94
6905.273438	-5.60	10.47	0.98
6906.738281	-5.61	10.36	0.94
6908.203125	-5.61	10.26	0.95
6909.667969	-5.61	10.15	0.96
6911.132813	-5.61	10.05	0.97
6912.597656	-5.62	9.94	0.99
6914.062500	-5.62	9.84	0.99
6915.527344	-5.62	9.73	0.95
6916.992188	-5.62	9.63	0.97
6918.457031	-5.62	9.52	0.98
6919.921875	-5.63	9.42	0.96
6921.386719	-5.63	9.31	0.99
6922.851563	-5.63	9.20	0.98
6924.316406	-5.63	9.09	0.99
6925.781250	-5.63	8.97	0.98
6927.246094	-5.64	8.86	0.97
6928.710938	-5.64	8.75	0.96
6930.175781	-5.64	8.63	0.93
6931.640625	-5.64	8.51	0.95
6933.105469	-5.64	8.40	0.92
6934.570313	-5.64	8.28	0.97
6936.035156	-5.65	8.17	0.98
6937.500000	-5.65	8.05	0.98
6938.964844	-5.65	7.94	0.95
6940.429688	-5.65	7.82	0.97
6941.894531	-5.65	7.70	0.97
6943.359375	-5.65	7.58	0.97
6944.824219	-5.65	7.46	0.89
6946.289063	-5.65	7.34	0.92
6947.753906	-5.66	7.22	0.91
6949.218750	-5.66	7.10	0.68
6950.683594	-5.66	6.98	0.58
6952.148438	-5.66	6.86	0.25
6953.613281	-5.66	6.75	0.74
6955.078125	-5.66	6.64	0.96
6956.542969	-5.66	6.53	0.97
6958.007813	-5.66	6.41	0.95
6959.472656	-5.66	6.30	0.91
6960.937500	-5.66	6.19	0.90
6962.402344	-5.66	6.08	0.99
6963.867188	-5.66	5.96	0.99
6965.332031	-5.66	5.83	0.98
6966.796875	-5.66	5.71	0.99
6968.261719	-5.66	5.57	0.99
6969.726563	-5.67	5.44	0.98
6971.191406	-5.67	5.29	0.98
6972.656250	-5.67	5.14	0.99
6974.121094	-5.67	4.99	0.99
6975.585938	-5.67	4.83	0.98
6977.050781	-5.67	4.66	0.99
6978.515625	-5.67	4.50	0.98
6979.980469	-5.67	4.32	0.98
6981.445313	-5.68	4.15	0.96
6982.910156	-5.68	3.97	0.97
6984.375000	-5.68	3.78	0.97
6985.839844	-5.68	3.60	0.97
6987.304688	-5.68	3.42	0.98
6988.769531	-5.69	3.25	0.98
