	NT2000-20-8		
12046.875000	-8.40	157.10	1.00
12048.339844	-8.40	157.09	1.00
12049.804688	-8.39	157.08	1.00
12051.269531	-8.39	157.07	1.00
12052.734375	-8.38	157.06	1.00
12054.199219	-8.38	157.05	1.00
12055.664063	-8.37	157.04	1.00
12057.128906	-8.37	157.04	1.00
12058.593750	-8.36	157.03	1.00
12060.058594	-8.36	157.02	1.00
12061.523438	-8.35	157.01	1.00
12062.988281	-8.35	157.00	1.00
12064.453125	-8.34	156.99	1.00
12065.917969	-8.34	156.98	1.00
12067.382813	-8.33	156.97	1.00
12068.847656	-8.33	156.96	1.00
12070.312500	-8.32	156.95	1.00
12071.777344	-8.32	156.95	1.00
12073.242188	-8.31	156.94	1.00
12074.707031	-8.31	156.93	1.00
12076.171875	-8.30	156.92	1.00
12077.636719	-8.30	156.91	1.00
12079.101563	-8.30	156.90	1.00
12080.566406	-8.29	156.89	1.00
12082.031250	-8.29	156.88	1.00
12083.496094	-8.28	156.88	1.00
12084.960938	-8.28	156.87	1.00
12086.425781	-8.27	156.86	1.00
12087.890625	-8.27	156.85	1.00
12089.355469	-8.26	156.84	1.00
12090.820313	-8.26	156.83	1.00
12092.285156	-8.25	156.83	1.00
12093.750000	-8.25	156.82	1.00
12095.214844	-8.24	156.81	1.00
12096.679688	-8.24	156.80	1.00
12098.144531	-8.23	156.79	1.00
12099.609375	-8.23	156.78	1.00
12101.074219	-8.22	156.77	1.00
12102.539063	-8.22	156.77	1.00
12104.003906	-8.21	156.76	1.00
12105.468750	-8.21	156.75	1.00
12106.933594	-8.20	156.74	1.00
12108.398438	-8.20	156.73	1.00
12109.863281	-8.19	156.72	1.00
12111.328125	-8.19	156.71	1.00
12112.792969	-8.18	156.70	1.00
12114.257813	-8.18	156.70	1.00
12115.722656	-8.17	156.69	1.00
12117.187500	-8.17	156.68	1.00
12118.652344	-8.16	156.67	1.00
12120.117188	-8.16	156.66	1.00
12121.582031	-8.15	156.65	1.00
12123.046875	-8.14	156.64	1.00
12124.511719	-8.14	156.63	1.00
12125.976563	-8.13	156.62	1.00
12127.441406	-8.13	156.61	1.00
12128.906250	-8.12	156.60	1.00
12130.371094	-8.12	156.59	1.00
12131.835938	-8.11	156.58	1.00
12133.300781	-8.11	156.58	1.00
12134.765625	-8.10	156.57	1.00
12136.230469	-8.10	156.56	1.00
12137.695313	-8.09	156.55	1.00
12139.160156	-8.09	156.54	1.00
12140.625000	-8.08	156.53	1.00
12142.089844	-8.08	156.52	1.00
12143.554688	-8.07	156.51	1.00
12145.019531	-8.07	156.50	1.00
12146.484375	-8.06	156.49	1.00
12147.949219	-8.06	156.48	1.00
12149.414063	-8.05	156.47	1.00
12150.878906	-8.05	156.46	0.99
12152.343750	-8.04	156.45	1.00
12153.808594	-8.04	156.44	1.00
12155.273438	-8.03	156.43	1.00
12156.738281	-8.03	156.42	1.00
12158.203125	-8.02	156.41	1.00
12159.667969	-8.02	156.40	1.00
12161.132813	-8.01	156.39	1.00
12162.597656	-8.01	156.38	1.00
12164.062500	-8.00	156.37	1.00
12165.527344	-8.00	156.36	1.00
12166.992188	-7.99	156.35	1.00
12168.457031	-7.99	156.34	1.00
12169.921875	-7.98	156.33	1.00
12171.386719	-7.98	156.32	1.00
12172.851563	-7.97	156.31	1.00
12174.316406	-7.97	156.30	1.00
12175.781250	-7.96	156.29	1.00
12177.246094	-7.95	156.28	1.00
12178.710938	-7.95	156.27	1.00
12180.175781	-7.94	156.26	1.00
12181.640625	-7.94	156.25	1.00
12183.105469	-7.93	156.24	1.00
12184.570313	-7.93	156.22	1.00
12186.035156	-7.92	156.21	1.00
12187.500000	-7.92	156.20	1.00
12188.964844	-7.91	156.19	1.00
12190.429688	-7.91	156.18	1.00
12191.894531	-7.90	156.17	1.00
12193.359375	-7.90	156.16	1.00
12194.824219	-7.89	156.15	1.00
12196.289063	-7.89	156.14	1.00
12197.753906	-7.88	156.13	1.00
12199.218750	-7.88	156.12	1.00
12200.683594	-7.87	156.11	1.00
12202.148438	-7.87	156.09	1.00
12203.613281	-7.86	156.08	1.00
12205.078125	-7.86	156.07	1.00
12206.542969	-7.85	156.06	1.00
12208.007813	-7.85	156.05	1.00
12209.472656	-7.84	156.04	1.00
12210.937500	-7.84	156.03	1.00
12212.402344	-7.83	156.02	1.00
12213.867188	-7.83	156.01	1.00
12215.332031	-7.82	156.00	1.00
12216.796875	-7.82	155.99	1.00
12218.261719	-7.81	155.97	1.00
12219.726563	-7.81	155.96	1.00
12221.191406	-7.80	155.95	1.00
12222.656250	-7.79	155.94	1.00
12224.121094	-7.79	155.93	1.00
12225.585938	-7.78	155.92	1.00
12227.050781	-7.78	155.91	1.00
12228.515625	-7.77	155.90	1.00
12229.980469	-7.77	155.89	1.00
12231.445313	-7.76	155.88	1.00
12232.910156	-7.76	155.86	1.00
12234.375000	-7.75	155.85	1.00
12235.839844	-7.75	155.84	1.00
12237.304688	-7.74	155.83	1.00
12238.769531	-7.74	155.82	1.00
12240.234375	-7.73	155.81	1.00
12241.699219	-7.73	155.80	1.00
12243.164063	-7.72	155.79	1.00
12244.628906	-7.72	155.78	1.00
12246.093750	-7.71	155.77	1.00
12247.558594	-7.71	155.75	1.00
12249.023438	-7.70	155.74	1.00
12250.488281	-7.70	155.73	1.00
12251.953125	-7.69	155.72	1.00
12253.417969	-7.69	155.71	1.00
12254.882813	-7.68	155.70	1.00
12256.347656	-7.68	155.69	1.00
12257.812500	-7.67	155.68	1.00
12259.277344	-7.67	155.67	1.00
12260.742188	-7.66	155.66	1.00
12262.207031	-7.65	155.65	1.00
12263.671875	-7.65	155.63	1.00
12265.136719	-7.64	155.62	1.00
12266.601563	-7.64	155.61	1.00
12268.066406	-7.63	155.60	1.00
12269.531250	-7.63	155.59	1.00
12270.996094	-7.62	155.58	1.00
12272.460938	-7.62	155.57	1.00
12273.925781	-7.61	155.56	1.00
12275.390625	-7.61	155.55	1.00
12276.855469	-7.60	155.54	1.00
12278.320313	-7.60	155.53	1.00
12279.785156	-7.59	155.51	1.00
12281.250000	-7.59	155.50	1.00
12282.714844	-7.58	155.49	1.00
12284.179688	-7.58	155.48	1.00
12285.644531	-7.57	155.47	1.00
12287.109375	-7.56	155.46	1.00
12288.574219	-7.56	155.45	1.00
12290.039063	-7.55	155.44	1.00
12291.503906	-7.55	155.43	1.00
12292.968750	-7.54	155.41	1.00
12294.433594	-7.54	155.40	1.00
12295.898438	-7.53	155.39	1.00
12297.363281	-7.53	155.38	1.00
12298.828125	-7.52	155.37	1.00
12300.292969	-7.52	155.36	1.00
12301.757813	-7.51	155.35	1.00
12303.222656	-7.51	155.33	1.00
12304.687500	-7.50	155.32	1.00
12306.152344	-7.49	155.31	1.00
12307.617188	-7.49	155.30	1.00
12309.082031	-7.48	155.29	1.00
12310.546875	-7.48	155.28	1.00
12312.011719	-7.47	155.27	1.00
12313.476563	-7.47	155.25	1.00
12314.941406	-7.46	155.24	1.00
12316.406250	-7.46	155.23	1.00
12317.871094	-7.45	155.22	1.00
12319.335938	-7.45	155.21	1.00
12320.800781	-7.44	155.20	1.00
12322.265625	-7.43	155.18	1.00
12323.730469	-7.43	155.17	1.00
12325.195313	-7.42	155.16	1.00
12326.660156	-7.42	155.15	1.00
12328.125000	-7.41	155.14	1.00
12329.589844	-7.41	155.13	1.00
12331.054688	-7.40	155.11	1.00
12332.519531	-7.40	155.10	1.00
12333.984375	-7.39	155.09	1.00
12335.449219	-7.39	155.08	0.99
12336.914063	-7.38	155.07	1.00
12338.378906	-7.37	155.06	1.00
12339.843750	-7.37	155.04	1.00
12341.308594	-7.36	155.03	1.00
12342.773438	-7.36	155.02	1.00
12344.238281	-7.35	155.01	1.00
12345.703125	-7.35	155.00	1.00
12347.167969	-7.34	154.98	1.00
12348.632813	-7.34	154.97	1.00
12350.097656	-7.33	154.96	1.00
12351.562500	-7.32	154.95	1.00
12353.027344	-7.32	154.94	1.00
12354.492188	-7.31	154.92	1.00
12355.957031	-7.31	154.91	0.99
12357.421875	-7.30	154.90	1.00
12358.886719	-7.30	154.89	1.00
12360.351563	-7.29	154.88	1.00
12361.816406	-7.28	154.86	1.00
12363.281250	-7.28	154.85	1.00
12364.746094	-7.27	154.84	1.00
12366.210938	-7.27	154.83	1.00
12367.675781	-7.26	154.81	1.00
12369.140625	-7.26	154.80	1.00
12370.605469	-7.25	154.79	1.00
12372.070313	-7.25	154.78	1.00
12373.535156	-7.24	154.76	1.00
12375.000000	-7.23	154.75	1.00
12376.464844	-7.23	154.74	1.00
12377.929688	-7.22	154.73	1.00
12379.394531	-7.22	154.72	1.00
12380.859375	-7.21	154.70	1.00
12382.324219	-7.21	154.69	1.00
12383.789063	-7.20	154.68	1.00
12385.253906	-7.19	154.67	1.00
12386.718750	-7.19	154.65	1.00
12388.183594	-7.18	154.64	1.00
12389.648438	-7.18	154.63	1.00
12391.113281	-7.17	154.62	1.00
12392.578125	-7.17	154.60	1.00
12394.042969	-7.16	154.59	1.00
12395.507813	-7.15	154.58	1.00
12396.972656	-7.15	154.57	1.00
12398.437500	-7.14	154.55	1.00
12399.902344	-7.14	154.54	1.00
12401.367188	-7.13	154.53	1.00
12402.832031	-7.13	154.52	1.00
12404.296875	-7.12	154.50	1.00
12405.761719	-7.11	154.49	1.00
12407.226563	-7.11	154.48	1.00
12408.691406	-7.10	154.46	0.99
12410.156250	-7.10	154.45	1.00
12411.621094	-7.09	154.44	0.99
12413.085938	-7.08	154.42	1.00
12414.550781	-7.08	154.41	1.00
12416.015625	-7.07	154.40	1.00
12417.480469	-7.07	154.38	1.00
12418.945313	-7.06	154.37	1.00
12420.410156	-7.05	154.36	1.00
12421.875000	-7.05	154.34	1.00
12423.339844	-7.04	154.33	1.00
12424.804688	-7.04	154.32	0.99
12426.269531	-7.03	154.30	0.99
12427.734375	-7.03	154.29	1.00
12429.199219	-7.02	154.27	1.00
12430.664063	-7.01	154.26	1.00
12432.128906	-7.01	154.25	1.00
12433.593750	-7.00	154.23	1.00
12435.058594	-7.00	154.22	1.00
12436.523438	-6.99	154.20	1.00
12437.988281	-6.98	154.19	0.99
12439.453125	-6.98	154.17	1.00
12440.917969	-6.97	154.16	1.00
12442.382813	-6.97	154.15	1.00
12443.847656	-6.96	154.13	0.99
12445.312500	-6.95	154.12	1.00
12446.777344	-6.95	154.10	1.00
12448.242188	-6.94	154.09	1.00
12449.707031	-6.94	154.07	1.00
12451.171875	-6.93	154.06	1.00
12452.636719	-6.92	154.04	1.00
12454.101563	-6.92	154.03	0.99
12455.566406	-6.91	154.01	1.00
12457.031250	-6.91	154.00	1.00
12458.496094	-6.90	153.98	1.00
12459.960938	-6.90	153.97	0.99
12461.425781	-6.89	153.96	0.99
12462.890625	-6.88	153.94	1.00
12464.355469	-6.88	153.93	1.00
12465.820313	-6.87	153.91	1.00
12467.285156	-6.87	153.90	1.00
12468.750000	-6.86	153.88	1.00
12470.214844	-6.85	153.87	1.00
12471.679688	-6.85	153.85	1.00
12473.144531	-6.84	153.84	1.00
12474.609375	-6.84	153.82	1.00
12476.074219	-6.83	153.81	1.00
12477.539063	-6.82	153.79	1.00
12479.003906	-6.82	153.78	1.00
12480.468750	-6.81	153.76	1.00
12481.933594	-6.81	153.75	1.00
12483.398438	-6.80	153.73	1.00
12484.863281	-6.79	153.72	1.00
12486.328125	-6.79	153.70	1.00
12487.792969	-6.78	153.69	1.00
12489.257813	-6.78	153.67	1.00
12490.722656	-6.77	153.66	1.00
12492.187500	-6.76	153.64	1.00
12493.652344	-6.76	153.63	1.00
12495.117188	-6.75	153.61	1.00
12496.582031	-6.74	153.60	1.00
12498.046875	-6.74	153.58	1.00
12499.511719	-6.73	153.56	1.00
12500.976563	-6.73	153.55	1.00
12502.441406	-6.72	153.53	1.00
12503.906250	-6.71	153.52	1.00
12505.371094	-6.71	153.50	1.00
12506.835938	-6.70	153.49	1.00
12508.300781	-6.70	153.47	1.00
12509.765625	-6.69	153.46	1.00
12511.230469	-6.68	153.44	0.99
12512.695313	-6.68	153.42	1.00
12514.160156	-6.67	153.41	1.00
12515.625000	-6.66	153.39	1.00
12517.089844	-6.66	153.38	0.99
12518.554688	-6.65	153.36	1.00
12520.019531	-6.65	153.34	1.00
12521.484375	-6.64	153.33	1.00
12522.949219	-6.63	153.31	1.00
12524.414063	-6.63	153.29	1.00
12525.878906	-6.62	153.28	1.00
12527.343750	-6.61	153.26	1.00
12528.808594	-6.61	153.24	1.00
12530.273438	-6.60	153.23	1.00
12531.738281	-6.60	153.21	1.00
12533.203125	-6.59	153.19	1.00
12534.667969	-6.58	153.17	1.00
12536.132813	-6.58	153.16	1.00
12537.597656	-6.57	153.14	1.00
12539.062500	-6.56	153.12	1.00
12540.527344	-6.56	153.10	1.00
12541.992188	-6.55	153.09	1.00
12543.457031	-6.55	153.07	1.00
12544.921875	-6.54	153.05	1.00
12546.386719	-6.53	153.03	1.00
12547.851563	-6.53	153.02	1.00
12549.316406	-6.52	153.00	1.00
12550.781250	-6.51	152.98	1.00
12552.246094	-6.51	152.96	1.00
12553.710938	-6.50	152.94	1.00
12555.175781	-6.50	152.92	1.00
12556.640625	-6.49	152.91	1.00
12558.105469	-6.48	152.89	1.00
12559.570313	-6.48	152.87	1.00
12561.035156	-6.47	152.85	1.00
12562.500000	-6.47	152.83	1.00
12563.964844	-6.46	152.81	1.00
12565.429688	-6.45	152.79	1.00
12566.894531	-6.45	152.77	1.00
12568.359375	-6.44	152.75	1.00
12569.824219	-6.43	152.73	1.00
12571.289063	-6.43	152.71	1.00
12572.753906	-6.42	152.69	1.00
12574.218750	-6.42	152.68	1.00
12575.683594	-6.41	152.66	1.00
12577.148438	-6.40	152.64	1.00
12578.613281	-6.40	152.62	1.00
12580.078125	-6.39	152.60	1.00
12581.542969	-6.39	152.58	1.00
12583.007813	-6.38	152.56	1.00
12584.472656	-6.37	152.54	1.00
12585.937500	-6.37	152.52	1.00
12587.402344	-6.36	152.50	1.00
12588.867188	-6.35	152.48	1.00
12590.332031	-6.35	152.46	1.00
12591.796875	-6.34	152.44	1.00
12593.261719	-6.34	152.42	1.00
12594.726563	-6.33	152.40	1.00
12596.191406	-6.32	152.38	1.00
12597.656250	-6.32	152.35	1.00
12599.121094	-6.31	152.33	1.00
12600.585938	-6.31	152.31	1.00
12602.050781	-6.30	152.29	1.00
12603.515625	-6.29	152.27	1.00
12604.980469	-6.29	152.25	1.00
12606.445313	-6.28	152.23	1.00
12607.910156	-6.28	152.21	1.00
12609.375000	-6.27	152.19	1.00
12610.839844	-6.26	152.17	1.00
12612.304688	-6.26	152.15	1.00
12613.769531	-6.25	152.13	1.00
12615.234375	-6.24	152.10	1.00
12616.699219	-6.24	152.08	1.00
12618.164063	-6.23	152.06	1.00
12619.628906	-6.23	152.04	1.00
12621.093750	-6.22	152.02	1.00
12622.558594	-6.21	152.00	1.00
12624.023438	-6.21	151.97	1.00
12625.488281	-6.20	151.95	1.00
12626.953125	-6.20	151.93	1.00
12628.417969	-6.19	151.91	1.00
12629.882813	-6.18	151.89	1.00
12631.347656	-6.18	151.87	1.00
12632.812500	-6.17	151.84	1.00
12634.277344	-6.17	151.82	1.00
12635.742188	-6.16	151.80	1.00
12637.207031	-6.15	151.78	1.00
12638.671875	-6.15	151.76	1.00
12640.136719	-6.14	151.73	1.00
12641.601563	-6.14	151.71	1.00
12643.066406	-6.13	151.69	1.00
12644.531250	-6.12	151.67	1.00
12645.996094	-6.12	151.64	1.00
12647.460938	-6.11	151.62	1.00
12648.925781	-6.11	151.60	1.00
12650.390625	-6.10	151.57	1.00
12651.855469	-6.09	151.55	1.00
12653.320313	-6.09	151.53	1.00
12654.785156	-6.08	151.51	1.00
12656.250000	-6.08	151.48	1.00
12657.714844	-6.07	151.46	1.00
12659.179688	-6.06	151.44	1.00
12660.644531	-6.06	151.41	1.00
12662.109375	-6.05	151.39	1.00
12663.574219	-6.05	151.37	1.00
12665.039063	-6.04	151.34	1.00
12666.503906	-6.04	151.32	1.00
12667.968750	-6.03	151.30	1.00
12669.433594	-6.02	151.27	1.00
12670.898438	-6.02	151.25	1.00
12672.363281	-6.01	151.23	1.00
12673.828125	-6.01	151.20	1.00
12675.292969	-6.00	151.18	1.00
12676.757813	-5.99	151.15	1.00
12678.222656	-5.99	151.13	1.00
12679.687500	-5.98	151.11	1.00
12681.152344	-5.98	151.08	1.00
12682.617188	-5.97	151.06	1.00
12684.082031	-5.97	151.03	1.00
12685.546875	-5.96	151.01	1.00
12687.011719	-5.95	150.99	1.00
12688.476563	-5.95	150.96	1.00
12689.941406	-5.94	150.94	1.00
12691.406250	-5.94	150.92	1.00
12692.871094	-5.93	150.89	1.00
12694.335938	-5.93	150.87	1.00
12695.800781	-5.92	150.84	1.00
12697.265625	-5.91	150.82	1.00
12698.730469	-5.91	150.79	1.00
12700.195313	-5.90	150.77	1.00
12701.660156	-5.90	150.75	1.00
12703.125000	-5.89	150.72	1.00
12704.589844	-5.89	150.70	1.00
12706.054688	-5.88	150.67	1.00
12707.519531	-5.87	150.65	1.00
12708.984375	-5.87	150.63	1.00
12710.449219	-5.86	150.60	1.00
12711.914063	-5.86	150.58	1.00
12713.378906	-5.85	150.55	1.00
12714.843750	-5.85	150.53	1.00
12716.308594	-5.84	150.51	1.00
12717.773438	-5.83	150.48	1.00
12719.238281	-5.83	150.46	1.00
12720.703125	-5.82	150.43	1.00
12722.167969	-5.82	150.41	1.00
12723.632813	-5.81	150.38	1.00
12725.097656	-5.81	150.36	1.00
12726.562500	-5.80	150.34	1.00
12728.027344	-5.79	150.31	0.99
12729.492188	-5.79	150.29	1.00
12730.957031	-5.78	150.26	1.00
12732.421875	-5.78	150.24	1.00
12733.886719	-5.77	150.21	1.00
12735.351563	-5.77	150.19	1.00
12736.816406	-5.76	150.16	1.00
12738.281250	-5.76	150.14	1.00
12739.746094	-5.75	150.11	1.00
12741.210938	-5.74	150.09	1.00
12742.675781	-5.74	150.06	1.00
12744.140625	-5.73	150.04	1.00
12745.605469	-5.73	150.01	1.00
12747.070313	-5.72	149.99	1.00
12748.535156	-5.72	149.96	1.00
12750.000000	-5.71	149.94	1.00
12751.464844	-5.71	149.91	1.00
12752.929688	-5.70	149.89	1.00
12754.394531	-5.69	149.86	1.00
12755.859375	-5.69	149.84	1.00
12757.324219	-5.68	149.81	1.00
12758.789063	-5.68	149.79	1.00
12760.253906	-5.67	149.76	1.00
12761.718750	-5.67	149.74	1.00
12763.183594	-5.66	149.71	1.00
12764.648438	-5.66	149.69	1.00
12766.113281	-5.65	149.66	1.00
12767.578125	-5.64	149.64	1.00
12769.042969	-5.64	149.61	1.00
12770.507813	-5.63	149.59	1.00
12771.972656	-5.63	149.56	1.00
12773.437500	-5.62	149.53	1.00
12774.902344	-5.62	149.51	1.00
12776.367188	-5.61	149.48	1.00
12777.832031	-5.61	149.46	1.00
12779.296875	-5.60	149.43	1.00
12780.761719	-5.59	149.41	1.00
12782.226563	-5.59	149.38	1.00
12783.691406	-5.58	149.36	1.00
12785.156250	-5.58	149.33	1.00
12786.621094	-5.57	149.31	1.00
12788.085938	-5.57	149.28	1.00
12789.550781	-5.56	149.26	1.00
12791.015625	-5.56	149.23	1.00
12792.480469	-5.55	149.21	1.00
12793.945313	-5.55	149.18	1.00
12795.410156	-5.54	149.15	1.00
12796.875000	-5.54	149.13	1.00
12798.339844	-5.53	149.10	1.00
12799.804688	-5.52	149.08	1.00
12801.269531	-5.52	149.05	1.00
12802.734375	-5.51	149.03	1.00
12804.199219	-5.51	149.00	1.00
12805.664063	-5.50	148.97	1.00
12807.128906	-5.50	148.95	1.00
12808.593750	-5.49	148.92	1.00
12810.058594	-5.49	148.90	1.00
12811.523438	-5.48	148.87	1.00
12812.988281	-5.48	148.85	1.00
12814.453125	-5.47	148.82	1.00
12815.917969	-5.47	148.80	1.00
12817.382813	-5.46	148.77	1.00
12818.847656	-5.45	148.75	1.00
12820.312500	-5.45	148.72	1.00
12821.777344	-5.44	148.70	1.00
12823.242188	-5.44	148.67	1.00
12824.707031	-5.43	148.65	1.00
12826.171875	-5.43	148.62	1.00
12827.636719	-5.42	148.60	1.00
12829.101563	-5.42	148.57	1.00
12830.566406	-5.41	148.54	1.00
12832.031250	-5.41	148.52	1.00
12833.496094	-5.40	148.49	1.00
12834.960938	-5.40	148.47	1.00
12836.425781	-5.39	148.44	1.00
12837.890625	-5.38	148.42	1.00
12839.355469	-5.38	148.39	1.00
12840.820313	-5.37	148.37	1.00
12842.285156	-5.37	148.34	1.00
12843.750000	-5.36	148.31	1.00
12845.214844	-5.36	148.29	1.00
12846.679688	-5.35	148.26	1.00
12848.144531	-5.35	148.24	1.00
12849.609375	-5.34	148.21	1.00
12851.074219	-5.34	148.19	1.00
12852.539063	-5.33	148.16	1.00
12854.003906	-5.33	148.13	1.00
12855.468750	-5.32	148.11	1.00
12856.933594	-5.31	148.08	1.00
12858.398438	-5.31	148.06	1.00
12859.863281	-5.30	148.03	1.00
12861.328125	-5.30	148.00	1.00
12862.792969	-5.29	147.98	1.00
12864.257813	-5.29	147.95	1.00
12865.722656	-5.28	147.93	1.00
12867.187500	-5.28	147.90	1.00
12868.652344	-5.27	147.87	1.00
12870.117188	-5.27	147.85	1.00
12871.582031	-5.26	147.82	1.00
12873.046875	-5.26	147.80	1.00
12874.511719	-5.25	147.77	1.00
12875.976563	-5.25	147.74	1.00
12877.441406	-5.24	147.72	1.00
12878.906250	-5.24	147.69	1.00
12880.371094	-5.23	147.66	1.00
12881.835938	-5.22	147.64	1.00
12883.300781	-5.22	147.61	1.00
12884.765625	-5.21	147.59	1.00
12886.230469	-5.21	147.56	1.00
12887.695313	-5.20	147.53	1.00
12889.160156	-5.20	147.51	1.00
12890.625000	-5.19	147.48	1.00
12892.089844	-5.19	147.46	1.00
12893.554688	-5.18	147.43	1.00
12895.019531	-5.18	147.40	1.00
12896.484375	-5.17	147.38	1.00
12897.949219	-5.17	147.35	1.00
12899.414063	-5.16	147.33	1.00
12900.878906	-5.16	147.30	1.00
12902.343750	-5.15	147.27	1.00
12903.808594	-5.15	147.25	1.00
12905.273438	-5.14	147.22	1.00
12906.738281	-5.14	147.20	1.00
12908.203125	-5.13	147.17	1.00
12909.667969	-5.13	147.14	1.00
12911.132813	-5.12	147.12	1.00
12912.597656	-5.11	147.09	1.00
12914.062500	-5.11	147.07	1.00
12915.527344	-5.10	147.04	1.00
12916.992188	-5.10	147.01	1.00
12918.457031	-5.09	146.99	1.00
12919.921875	-5.09	146.96	1.00
12921.386719	-5.08	146.93	1.00
12922.851563	-5.08	146.91	1.00
12924.316406	-5.07	146.88	1.00
12925.781250	-5.07	146.86	1.00
12927.246094	-5.06	146.83	1.00
12928.710938	-5.06	146.80	1.00
12930.175781	-5.05	146.78	1.00
12931.640625	-5.05	146.75	1.00
12933.105469	-5.04	146.72	1.00
12934.570313	-5.04	146.70	1.00
12936.035156	-5.03	146.67	1.00
12937.500000	-5.03	146.64	1.00
12938.964844	-5.02	146.62	1.00
12940.429688	-5.01	146.59	1.00
12941.894531	-5.01	146.56	1.00
12943.359375	-5.00	146.54	1.00
12944.824219	-5.00	146.51	0.99
12946.289063	-4.99	146.48	1.00
12947.753906	-4.99	146.46	1.00
12949.218750	-4.98	146.43	1.00
12950.683594	-4.98	146.40	1.00
12952.148438	-4.97	146.38	1.00
12953.613281	-4.97	146.35	1.00
12955.078125	-4.96	146.32	1.00
12956.542969	-4.96	146.30	1.00
12958.007813	-4.95	146.27	1.00
12959.472656	-4.95	146.24	1.00
12960.937500	-4.94	146.21	1.00
12962.402344	-4.94	146.19	1.00
12963.867188	-4.93	146.16	1.00
12965.332031	-4.93	146.13	1.00
12966.796875	-4.92	146.10	1.00
12968.261719	-4.92	146.08	1.00
12969.726563	-4.91	146.05	1.00
12971.191406	-4.91	146.02	1.00
12972.656250	-4.90	146.00	1.00
12974.121094	-4.90	145.97	1.00
12975.585938	-4.89	145.94	1.00
12977.050781	-4.89	145.91	1.00
12978.515625	-4.88	145.89	1.00
12979.980469	-4.88	145.86	1.00
12981.445313	-4.87	145.83	1.00
12982.910156	-4.86	145.80	1.00
12984.375000	-4.86	145.78	1.00
12985.839844	-4.85	145.75	1.00
12987.304688	-4.85	145.72	1.00
12988.769531	-4.84	145.69	1.00
12990.234375	-4.84	145.67	1.00
12991.699219	-4.83	145.64	1.00
12993.164063	-4.83	145.61	1.00
12994.628906	-4.82	145.58	1.00
12996.093750	-4.82	145.56	1.00
12997.558594	-4.81	145.53	1.00
12999.023438	-4.81	145.50	1.00
13000.488281	-4.80	145.47	1.00
13001.953125	-4.80	145.45	1.00
13003.417969	-4.79	145.42	1.00
13004.882813	-4.79	145.39	1.00
13006.347656	-4.78	145.36	1.00
13007.812500	-4.78	145.34	1.00
13009.277344	-4.77	145.31	1.00
13010.742188	-4.77	145.28	1.00
13012.207031	-4.76	145.25	1.00
13013.671875	-4.76	145.23	1.00
13015.136719	-4.75	145.20	1.00
13016.601563	-4.75	145.17	1.00
13018.066406	-4.74	145.14	1.00
13019.531250	-4.74	145.12	1.00
13020.996094	-4.73	145.09	1.00
13022.460938	-4.73	145.06	1.00
13023.925781	-4.72	145.03	1.00
13025.390625	-4.72	145.01	1.00
13026.855469	-4.71	144.98	1.00
13028.320313	-4.71	144.95	1.00
13029.785156	-4.70	144.92	1.00
13031.250000	-4.70	144.89	1.00
13032.714844	-4.69	144.87	1.00
13034.179688	-4.69	144.84	1.00
13035.644531	-4.68	144.81	1.00
13037.109375	-4.68	144.78	1.00
13038.574219	-4.67	144.75	1.00
13040.039063	-4.67	144.73	1.00
13041.503906	-4.66	144.70	1.00
13042.968750	-4.66	144.67	1.00
13044.433594	-4.65	144.64	1.00
13045.898438	-4.65	144.61	1.00
13047.363281	-4.64	144.59	1.00
13048.828125	-4.64	144.56	1.00
13050.292969	-4.63	144.53	1.00
13051.757813	-4.63	144.50	1.00
13053.222656	-4.62	144.47	1.00
13054.687500	-4.62	144.45	1.00
13056.152344	-4.61	144.42	1.00
13057.617188	-4.61	144.39	1.00
13059.082031	-4.60	144.36	1.00
13060.546875	-4.60	144.33	1.00
13062.011719	-4.59	144.30	1.00
13063.476563	-4.59	144.28	1.00
13064.941406	-4.58	144.25	1.00
13066.406250	-4.58	144.22	1.00
13067.871094	-4.57	144.19	1.00
13069.335938	-4.57	144.16	1.00
13070.800781	-4.56	144.13	1.00
13072.265625	-4.56	144.10	1.00
13073.730469	-4.55	144.07	1.00
13075.195313	-4.55	144.05	1.00
13076.660156	-4.54	144.02	1.00
13078.125000	-4.54	143.99	1.00
13079.589844	-4.53	143.96	1.00
13081.054688	-4.53	143.93	1.00
13082.519531	-4.52	143.90	1.00
13083.984375	-4.52	143.87	1.00
13085.449219	-4.51	143.84	1.00
13086.914063	-4.51	143.81	1.00
13088.378906	-4.50	143.78	1.00
13089.843750	-4.50	143.76	1.00
13091.308594	-4.49	143.73	1.00
13092.773438	-4.49	143.70	1.00
13094.238281	-4.48	143.67	1.00
13095.703125	-4.48	143.64	1.00
13097.167969	-4.47	143.61	1.00
13098.632813	-4.47	143.58	1.00
13100.097656	-4.46	143.55	1.00
13101.562500	-4.46	143.52	1.00
13103.027344	-4.45	143.49	1.00
13104.492188	-4.45	143.46	1.00
13105.957031	-4.44	143.43	1.00
13107.421875	-4.44	143.40	1.00
13108.886719	-4.43	143.37	1.00
13110.351563	-4.43	143.34	1.00
13111.816406	-4.43	143.31	1.00
13113.281250	-4.42	143.29	1.00
13114.746094	-4.42	143.26	1.00
13116.210938	-4.41	143.23	1.00
13117.675781	-4.41	143.20	1.00
13119.140625	-4.40	143.17	1.00
13120.605469	-4.40	143.14	1.00
13122.070313	-4.39	143.11	1.00
13123.535156	-4.39	143.08	1.00
