	NT2000-40-8		
4434.082031	7.55	-69.17	0.99
4435.546875	7.55	-69.31	0.99
4437.011719	7.56	-69.44	0.99
4438.476563	7.57	-69.57	1.00
4439.941406	7.58	-69.70	0.99
4441.406250	7.59	-69.84	0.99
4442.871094	7.60	-69.98	0.99
4444.335938	7.60	-70.11	0.99
4445.800781	7.61	-70.25	0.99
4447.265625	7.62	-70.39	0.99
4448.730469	7.63	-70.54	0.99
4450.195313	7.64	-70.69	0.98
4451.660156	7.64	-70.84	0.96
4453.125000	7.65	-70.99	0.98
4454.589844	7.66	-71.16	0.96
4456.054688	7.67	-71.33	0.89
4457.519531	7.67	-71.50	0.96
4458.984375	7.68	-71.68	0.99
4460.449219	7.68	-71.85	0.97
4461.914063	7.69	-72.03	0.99
4463.378906	7.69	-72.22	0.97
4464.843750	7.70	-72.40	0.90
4466.308594	7.70	-72.60	0.92
4467.773438	7.71	-72.80	0.91
4469.238281	7.71	-73.01	0.89
4470.703125	7.72	-73.21	0.98
4472.167969	7.72	-73.42	0.96
4473.632813	7.72	-73.62	0.98
4475.097656	7.72	-73.82	0.99
4476.562500	7.73	-74.02	0.98
4478.027344	7.73	-74.22	0.97
4479.492188	7.73	-74.42	0.98
4480.957031	7.73	-74.63	0.98
4482.421875	7.73	-74.83	0.97
4483.886719	7.74	-75.04	0.93
4485.351563	7.74	-75.26	0.93
4486.816406	7.74	-75.48	0.82
4488.281250	7.74	-75.71	0.85
4489.746094	7.74	-75.94	0.46
4491.210938	7.74	-76.18	0.78
4492.675781	7.74	-76.41	0.93
4494.140625	7.74	-76.64	0.93
4495.605469	7.74	-76.86	0.97
4497.070313	7.74	-77.08	0.97
4498.535156	7.73	-77.29	0.98
4500.000000	7.73	-77.50	0.98
4501.464844	7.73	-77.71	0.99
4502.929688	7.73	-77.91	0.99
4504.394531	7.73	-78.12	0.99
4505.859375	7.73	-78.32	1.00
4507.324219	7.73	-78.52	1.00
4508.789063	7.73	-78.72	1.00
4510.253906	7.72	-78.91	0.98
4511.718750	7.72	-79.11	0.98
4513.183594	7.72	-79.30	0.97
4514.648438	7.72	-79.50	0.95
4516.113281	7.72	-79.69	0.97
4517.578125	7.72	-79.88	0.98
4519.042969	7.71	-80.06	0.99
4520.507813	7.71	-80.25	0.99
4521.972656	7.71	-80.43	0.99
4523.437500	7.71	-80.60	0.99
4524.902344	7.70	-80.78	0.98
4526.367188	7.70	-80.96	0.99
4527.832031	7.70	-81.13	0.99
4529.296875	7.70	-81.30	0.99
4530.761719	7.69	-81.48	0.97
4532.226563	7.69	-81.65	0.99
4533.691406	7.69	-81.82	1.00
4535.156250	7.69	-81.99	0.99
4536.621094	7.68	-82.15	0.98
4538.085938	7.68	-82.32	0.99
4539.550781	7.68	-82.48	1.00
4541.015625	7.67	-82.64	0.99
4542.480469	7.67	-82.80	0.98
4543.945313	7.67	-82.96	0.99
4545.410156	7.66	-83.12	1.00
4546.875000	7.66	-83.27	0.99
4548.339844	7.66	-83.43	0.98
4549.804688	7.66	-83.58	0.98
4551.269531	7.65	-83.74	0.98
4552.734375	7.65	-83.90	0.99
4554.199219	7.65	-84.05	0.99
4555.664063	7.64	-84.20	0.95
4557.128906	7.64	-84.36	0.92
4558.593750	7.64	-84.51	0.94
4560.058594	7.63	-84.66	0.96
4561.523438	7.63	-84.80	0.98
4562.988281	7.62	-84.94	0.98
4564.453125	7.62	-85.08	0.99
4565.917969	7.61	-85.21	0.99
4567.382813	7.61	-85.34	0.99
4568.847656	7.60	-85.47	0.98
4570.312500	7.60	-85.60	0.99
4571.777344	7.60	-85.73	0.98
4573.242188	7.59	-85.85	0.99
4574.707031	7.59	-85.98	0.99
4576.171875	7.58	-86.10	0.99
4577.636719	7.58	-86.23	1.00
4579.101563	7.58	-86.35	0.99
4580.566406	7.57	-86.47	0.98
4582.031250	7.57	-86.60	0.97
4583.496094	7.56	-86.72	0.95
4584.960938	7.56	-86.84	0.93
4586.425781	7.56	-86.96	0.98
4587.890625	7.55	-87.08	0.98
4589.355469	7.55	-87.19	0.99
4590.820313	7.54	-87.31	0.98
4592.285156	7.54	-87.42	0.99
4593.750000	7.54	-87.53	0.99
4595.214844	7.53	-87.64	0.99
4596.679688	7.53	-87.75	0.99
4598.144531	7.52	-87.86	0.99
4599.609375	7.52	-87.97	0.99
4601.074219	7.52	-88.08	0.99
4602.539063	7.52	-88.19	0.99
4604.003906	7.51	-88.29	0.99
4605.468750	7.51	-88.40	0.98
4606.933594	7.51	-88.51	0.99
4608.398438	7.50	-88.61	1.00
4609.863281	7.50	-88.72	0.99
4611.328125	7.50	-88.82	0.99
4612.792969	7.49	-88.92	0.98
4614.257813	7.49	-89.03	0.98
4615.722656	7.49	-89.13	0.93
4617.187500	7.49	-89.23	0.97
4618.652344	7.48	-89.33	0.99
4620.117188	7.48	-89.43	0.99
4621.582031	7.48	-89.53	0.99
4623.046875	7.48	-89.63	0.99
4624.511719	7.48	-89.73	0.98
4625.976563	7.47	-89.83	1.00
4627.441406	7.47	-89.93	1.00
4628.906250	7.47	-90.03	0.98
4630.371094	7.47	-90.13	0.99
4631.835938	7.47	-90.23	0.99
4633.300781	7.47	-90.33	0.99
4634.765625	7.46	-90.42	0.99
4636.230469	7.46	-90.52	0.99
4637.695313	7.46	-90.62	0.99
4639.160156	7.46	-90.72	0.99
4640.625000	7.46	-90.82	0.98
4642.089844	7.46	-90.91	0.97
4643.554688	7.46	-91.01	0.99
4645.019531	7.46	-91.11	0.99
4646.484375	7.46	-91.20	0.99
4647.949219	7.46	-91.30	0.99
4649.414063	7.45	-91.40	0.98
4650.878906	7.45	-91.49	0.99
4652.343750	7.45	-91.59	0.97
4653.808594	7.45	-91.69	0.93
4655.273438	7.45	-91.78	0.96
4656.738281	7.45	-91.88	0.94
4658.203125	7.45	-91.98	0.96
4659.667969	7.45	-92.08	0.99
4661.132813	7.45	-92.17	1.00
4662.597656	7.45	-92.27	1.00
4664.062500	7.45	-92.36	0.97
4665.527344	7.45	-92.46	0.99
4666.992188	7.45	-92.55	0.99
4668.457031	7.45	-92.65	0.99
4669.921875	7.45	-92.74	0.98
4671.386719	7.45	-92.84	0.99
4672.851563	7.45	-92.93	0.98
4674.316406	7.45	-93.03	0.98
4675.781250	7.45	-93.13	0.99
4677.246094	7.45	-93.22	0.99
4678.710938	7.45	-93.32	1.00
4680.175781	7.45	-93.42	0.99
4681.640625	7.45	-93.51	0.97
4683.105469	7.45	-93.61	0.96
4684.570313	7.45	-93.71	0.99
4686.035156	7.45	-93.80	1.00
4687.500000	7.46	-93.90	0.99
4688.964844	7.46	-94.00	0.98
4690.429688	7.46	-94.10	0.97
4691.894531	7.46	-94.19	0.97
4693.359375	7.46	-94.29	0.98
4694.824219	7.46	-94.39	0.99
4696.289063	7.46	-94.49	0.98
4697.753906	7.46	-94.58	1.00
4699.218750	7.46	-94.68	0.99
4700.683594	7.46	-94.78	0.99
4702.148438	7.46	-94.88	0.97
4703.613281	7.46	-94.97	0.97
4705.078125	7.46	-95.07	1.00
4706.542969	7.46	-95.17	1.00
4708.007813	7.46	-95.26	1.00
4709.472656	7.46	-95.36	0.99
4710.937500	7.46	-95.46	0.99
4712.402344	7.46	-95.55	1.00
4713.867188	7.46	-95.65	1.00
4715.332031	7.46	-95.74	0.99
4716.796875	7.46	-95.84	1.00
4718.261719	7.46	-95.93	1.00
4719.726563	7.46	-96.02	1.00
4721.191406	7.46	-96.12	1.00
4722.656250	7.47	-96.21	1.00
4724.121094	7.47	-96.31	0.97
4725.585938	7.47	-96.40	0.99
4727.050781	7.47	-96.49	0.98
4728.515625	7.47	-96.59	0.99
4729.980469	7.47	-96.68	0.99
4731.445313	7.47	-96.78	0.97
4732.910156	7.47	-96.87	0.99
4734.375000	7.47	-96.97	1.00
4735.839844	7.48	-97.06	1.00
4737.304688	7.48	-97.16	0.99
4738.769531	7.48	-97.25	0.99
4740.234375	7.48	-97.35	0.99
4741.699219	7.48	-97.45	0.98
4743.164063	7.48	-97.54	0.99
4744.628906	7.49	-97.64	0.98
4746.093750	7.49	-97.74	0.98
4747.558594	7.49	-97.84	0.99
4749.023438	7.49	-97.94	0.98
4750.488281	7.49	-98.04	0.99
4751.953125	7.49	-98.14	1.00
4753.417969	7.50	-98.24	1.00
4754.882813	7.50	-98.34	1.00
4756.347656	7.50	-98.44	0.99
4757.812500	7.50	-98.54	0.99
4759.277344	7.50	-98.64	0.99
4760.742188	7.50	-98.74	0.99
4762.207031	7.51	-98.84	0.98
4763.671875	7.51	-98.94	0.96
4765.136719	7.51	-99.04	0.98
4766.601563	7.51	-99.14	0.99
4768.066406	7.51	-99.24	1.00
4769.531250	7.52	-99.34	0.99
4770.996094	7.52	-99.44	0.99
4772.460938	7.52	-99.54	1.00
4773.925781	7.52	-99.65	0.99
4775.390625	7.53	-99.75	0.99
4776.855469	7.53	-99.85	0.98
4778.320313	7.53	-99.95	0.99
4779.785156	7.53	-100.06	1.00
4781.250000	7.54	-100.16	0.99
4782.714844	7.54	-100.27	0.99
4784.179688	7.54	-100.38	0.97
4785.644531	7.55	-100.48	0.98
4787.109375	7.55	-100.59	0.98
4788.574219	7.55	-100.70	0.99
4790.039063	7.56	-100.81	1.00
4791.503906	7.56	-100.93	0.99
4792.968750	7.56	-101.04	0.97
4794.433594	7.56	-101.15	0.99
4795.898438	7.57	-101.27	0.99
4797.363281	7.57	-101.39	0.98
4798.828125	7.57	-101.51	0.98
4800.292969	7.58	-101.63	0.96
4801.757813	7.58	-101.75	0.98
4803.222656	7.58	-101.88	0.98
4804.687500	7.58	-102.00	0.99
4806.152344	7.59	-102.13	0.99
4807.617188	7.59	-102.26	0.95
4809.082031	7.59	-102.39	0.95
4810.546875	7.59	-102.53	0.95
4812.011719	7.59	-102.67	0.97
4813.476563	7.60	-102.80	0.98
4814.941406	7.60	-102.94	0.99
4816.406250	7.60	-103.07	0.99
4817.871094	7.60	-103.21	0.98
4819.335938	7.60	-103.35	0.98
4820.800781	7.60	-103.48	0.99
4822.265625	7.60	-103.62	0.98
4823.730469	7.60	-103.76	0.99
4825.195313	7.60	-103.91	0.99
4826.660156	7.61	-104.05	0.99
4828.125000	7.61	-104.19	1.00
4829.589844	7.61	-104.34	0.97
4831.054688	7.61	-104.48	1.00
4832.519531	7.61	-104.63	0.99
4833.984375	7.61	-104.77	0.96
4835.449219	7.61	-104.92	0.93
4836.914063	7.61	-105.08	0.86
4838.378906	7.61	-105.24	0.45
4839.843750	7.61	-105.39	0.65
4841.308594	7.61	-105.54	0.86
4842.773438	7.61	-105.69	0.90
4844.238281	7.61	-105.82	0.98
4845.703125	7.61	-105.96	0.97
4847.167969	7.60	-106.09	0.97
4848.632813	7.60	-106.22	0.98
4850.097656	7.60	-106.34	0.99
4851.562500	7.60	-106.47	0.98
4853.027344	7.60	-106.60	0.99
4854.492188	7.59	-106.73	0.99
4855.957031	7.59	-106.87	0.98
4857.421875	7.59	-107.00	0.84
4858.886719	7.59	-107.13	0.79
4860.351563	7.58	-107.27	0.85
4861.816406	7.58	-107.39	0.98
4863.281250	7.58	-107.52	0.98
4864.746094	7.57	-107.64	0.98
4866.210938	7.57	-107.76	0.99
4867.675781	7.57	-107.88	0.99
4869.140625	7.56	-108.00	0.99
4870.605469	7.56	-108.12	0.99
4872.070313	7.56	-108.24	0.98
4873.535156	7.55	-108.35	0.99
4875.000000	7.55	-108.47	0.99
4876.464844	7.55	-108.59	0.99
4877.929688	7.54	-108.70	1.00
4879.394531	7.54	-108.82	0.99
4880.859375	7.54	-108.93	0.99
4882.324219	7.53	-109.04	1.00
4883.789063	7.53	-109.16	0.99
4885.253906	7.52	-109.27	0.97
4886.718750	7.52	-109.38	0.96
4888.183594	7.52	-109.49	0.99
4889.648438	7.51	-109.61	0.99
4891.113281	7.51	-109.72	0.98
4892.578125	7.50	-109.84	0.97
4894.042969	7.50	-109.96	0.97
4895.507813	7.49	-110.07	0.99
4896.972656	7.49	-110.18	0.99
4898.437500	7.48	-110.29	0.99
4899.902344	7.48	-110.40	0.99
4901.367188	7.47	-110.51	1.00
4902.832031	7.47	-110.62	0.99
4904.296875	7.46	-110.73	0.98
4905.761719	7.46	-110.83	0.99
4907.226563	7.45	-110.94	1.00
4908.691406	7.45	-111.04	1.00
4910.156250	7.44	-111.14	1.00
4911.621094	7.43	-111.24	0.99
4913.085938	7.43	-111.35	0.99
4914.550781	7.42	-111.45	1.00
4916.015625	7.42	-111.55	1.00
4917.480469	7.41	-111.65	1.00
4918.945313	7.41	-111.74	1.00
4920.410156	7.40	-111.84	0.99
4921.875000	7.39	-111.94	0.99
4923.339844	7.39	-112.04	0.99
4924.804688	7.38	-112.14	0.98
4926.269531	7.37	-112.23	0.99
4927.734375	7.37	-112.33	0.99
4929.199219	7.36	-112.42	1.00
4930.664063	7.36	-112.52	1.00
4932.128906	7.35	-112.61	1.00
4933.593750	7.34	-112.71	0.99
4935.058594	7.34	-112.80	1.00
4936.523438	7.33	-112.89	0.99
4937.988281	7.32	-112.99	0.99
4939.453125	7.32	-113.08	0.99
4940.917969	7.31	-113.17	0.99
4942.382813	7.30	-113.26	1.00
4943.847656	7.30	-113.35	1.00
4945.312500	7.29	-113.44	1.00
4946.777344	7.28	-113.53	0.99
4948.242188	7.28	-113.62	0.99
4949.707031	7.27	-113.71	1.00
4951.171875	7.27	-113.80	1.00
4952.636719	7.26	-113.89	1.00
4954.101563	7.25	-113.98	1.00
4955.566406	7.25	-114.07	1.00
4957.031250	7.24	-114.16	1.00
4958.496094	7.23	-114.25	0.99
4959.960938	7.22	-114.33	1.00
4961.425781	7.22	-114.42	1.00
4962.890625	7.21	-114.51	0.99
4964.355469	7.21	-114.60	1.00
4965.820313	7.20	-114.69	0.99
4967.285156	7.19	-114.78	0.99
4968.750000	7.19	-114.87	0.97
4970.214844	7.18	-114.96	0.98
4971.679688	7.17	-115.05	0.97
4973.144531	7.16	-115.14	0.99
4974.609375	7.16	-115.24	0.99
4976.074219	7.15	-115.33	0.99
4977.539063	7.14	-115.42	0.98
4979.003906	7.14	-115.52	0.94
4980.468750	7.13	-115.61	0.88
4981.933594	7.12	-115.71	0.49
4983.398438	7.11	-115.81	0.92
4984.863281	7.11	-115.91	0.99
4986.328125	7.10	-116.00	0.99
4987.792969	7.09	-116.08	0.99
4989.257813	7.08	-116.17	0.99
4990.722656	7.07	-116.25	0.99
4992.187500	7.06	-116.33	0.99
4993.652344	7.05	-116.41	0.98
4995.117188	7.05	-116.48	0.99
4996.582031	7.04	-116.56	0.99
4998.046875	7.03	-116.64	0.99
4999.511719	7.02	-116.71	1.00
5000.976563	7.01	-116.79	0.99
5002.441406	7.00	-116.86	0.99
5003.906250	7.00	-116.94	0.99
5005.371094	6.99	-117.02	1.00
5006.835938	6.98	-117.09	0.99
5008.300781	6.97	-117.17	1.00
5009.765625	6.96	-117.24	1.00
5011.230469	6.96	-117.31	0.99
5012.695313	6.95	-117.39	0.99
5014.160156	6.94	-117.46	0.99
5015.625000	6.93	-117.54	0.96
5017.089844	6.92	-117.61	0.95
5018.554688	6.92	-117.69	0.97
5020.019531	6.91	-117.77	0.94
5021.484375	6.90	-117.85	0.61
5022.949219	6.89	-117.93	0.82
5024.414063	6.88	-118.01	0.87
5025.878906	6.87	-118.08	0.98
5027.343750	6.86	-118.15	0.98
5028.808594	6.86	-118.22	1.00
5030.273438	6.85	-118.29	1.00
5031.738281	6.84	-118.36	1.00
5033.203125	6.83	-118.42	1.00
5034.667969	6.82	-118.49	1.00
5036.132813	6.81	-118.55	1.00
5037.597656	6.80	-118.62	0.99
5039.062500	6.79	-118.68	0.99
5040.527344	6.79	-118.74	1.00
5041.992188	6.78	-118.80	0.99
5043.457031	6.77	-118.86	1.00
5044.921875	6.76	-118.92	0.99
5046.386719	6.75	-118.99	0.99
5047.851563	6.74	-119.04	1.00
5049.316406	6.73	-119.10	1.00
5050.781250	6.73	-119.16	1.00
5052.246094	6.72	-119.22	1.00
5053.710938	6.71	-119.27	0.99
5055.175781	6.70	-119.33	0.99
5056.640625	6.69	-119.39	1.00
5058.105469	6.68	-119.44	0.99
5059.570313	6.68	-119.50	1.00
5061.035156	6.67	-119.55	0.99
5062.500000	6.66	-119.60	0.99
5063.964844	6.65	-119.66	0.99
5065.429688	6.65	-119.71	0.99
5066.894531	6.64	-119.76	0.99
5068.359375	6.63	-119.82	0.98
5069.824219	6.62	-119.87	0.98
5071.289063	6.62	-119.93	0.97
5072.753906	6.61	-119.98	0.99
5074.218750	6.60	-120.03	1.00
5075.683594	6.59	-120.08	0.99
5077.148438	6.59	-120.13	1.00
5078.613281	6.58	-120.18	1.00
5080.078125	6.57	-120.23	1.00
5081.542969	6.56	-120.28	1.00
5083.007813	6.56	-120.33	0.99
5084.472656	6.55	-120.37	1.00
5085.937500	6.54	-120.42	1.00
5087.402344	6.53	-120.47	1.00
5088.867188	6.53	-120.51	1.00
5090.332031	6.52	-120.56	1.00
5091.796875	6.51	-120.60	1.00
5093.261719	6.51	-120.65	1.00
5094.726563	6.50	-120.69	1.00
5096.191406	6.49	-120.74	1.00
5097.656250	6.49	-120.78	1.00
5099.121094	6.48	-120.83	1.00
5100.585938	6.47	-120.87	1.00
5102.050781	6.47	-120.91	0.99
5103.515625	6.46	-120.96	1.00
5104.980469	6.46	-121.00	1.00
5106.445313	6.45	-121.04	0.99
5107.910156	6.45	-121.09	0.98
5109.375000	6.44	-121.13	0.99
5110.839844	6.44	-121.17	0.98
5112.304688	6.43	-121.22	0.99
5113.769531	6.43	-121.26	0.99
5115.234375	6.42	-121.31	0.97
5116.699219	6.42	-121.35	0.99
5118.164063	6.41	-121.40	0.99
5119.628906	6.41	-121.45	0.98
5121.093750	6.40	-121.50	0.99
5122.558594	6.40	-121.55	0.99
5124.023438	6.39	-121.60	1.00
5125.488281	6.39	-121.64	0.99
5126.953125	6.39	-121.69	1.00
5128.417969	6.38	-121.74	1.00
5129.882813	6.38	-121.79	1.00
5131.347656	6.37	-121.84	1.00
5132.812500	6.37	-121.89	1.00
5134.277344	6.36	-121.93	1.00
5135.742188	6.36	-121.98	0.99
5137.207031	6.35	-122.03	0.98
5138.671875	6.35	-122.08	0.99
5140.136719	6.34	-122.13	0.99
5141.601563	6.34	-122.18	0.97
5143.066406	6.34	-122.23	0.97
5144.531250	6.33	-122.28	1.00
5145.996094	6.33	-122.33	1.00
5147.460938	6.32	-122.38	0.99
5148.925781	6.32	-122.43	0.99
5150.390625	6.32	-122.48	0.99
5151.855469	6.31	-122.53	0.97
5153.320313	6.31	-122.59	0.99
5154.785156	6.30	-122.64	0.99
5156.250000	6.30	-122.70	1.00
5157.714844	6.30	-122.75	0.99
5159.179688	6.29	-122.80	0.99
5160.644531	6.29	-122.86	1.00
5162.109375	6.28	-122.92	1.00
5163.574219	6.28	-122.97	0.98
5165.039063	6.27	-123.03	0.99
5166.503906	6.27	-123.08	0.99
5167.968750	6.27	-123.14	1.00
5169.433594	6.26	-123.19	1.00
5170.898438	6.26	-123.25	0.99
5172.363281	6.25	-123.30	1.00
5173.828125	6.25	-123.35	0.99
5175.292969	6.24	-123.41	0.99
5176.757813	6.24	-123.46	0.99
5178.222656	6.23	-123.51	1.00
5179.687500	6.23	-123.57	1.00
5181.152344	6.22	-123.62	1.00
5182.617188	6.22	-123.67	0.99
5184.082031	6.22	-123.72	1.00
5185.546875	6.21	-123.77	1.00
5187.011719	6.21	-123.83	0.99
5188.476563	6.20	-123.88	0.99
5189.941406	6.20	-123.93	0.99
5191.406250	6.20	-123.99	0.98
5192.871094	6.19	-124.04	0.97
5194.335938	6.19	-124.09	0.94
5195.800781	6.19	-124.15	0.98
5197.265625	6.18	-124.21	0.98
5198.730469	6.18	-124.27	0.99
5200.195313	6.18	-124.32	0.98
5201.660156	6.17	-124.38	0.95
5203.125000	6.17	-124.45	0.92
5204.589844	6.16	-124.51	0.76
5206.054688	6.16	-124.58	0.99
5207.519531	6.15	-124.64	0.89
5208.984375	6.15	-124.70	0.98
5210.449219	6.14	-124.77	0.99
5211.914063	6.14	-124.83	0.99
5213.378906	6.13	-124.89	0.98
5214.843750	6.13	-124.95	0.99
5216.308594	6.13	-125.01	0.98
5217.773438	6.12	-125.07	0.99
5219.238281	6.12	-125.13	1.00
5220.703125	6.11	-125.19	0.99
5222.167969	6.11	-125.24	1.00
5223.632813	6.10	-125.30	1.00
5225.097656	6.10	-125.36	0.99
5226.562500	6.09	-125.41	0.99
5228.027344	6.09	-125.47	0.99
5229.492188	6.08	-125.52	0.99
5230.957031	6.08	-125.58	1.00
5232.421875	6.07	-125.63	0.99
5233.886719	6.07	-125.69	1.00
5235.351563	6.06	-125.75	1.00
5236.816406	6.06	-125.80	1.00
5238.281250	6.06	-125.86	1.00
5239.746094	6.05	-125.91	0.99
5241.210938	6.05	-125.97	0.99
5242.675781	6.05	-126.02	0.99
5244.140625	6.04	-126.08	0.98
5245.605469	6.04	-126.14	0.99
5247.070313	6.03	-126.19	0.97
5248.535156	6.03	-126.25	0.98
5250.000000	6.03	-126.31	0.99
5251.464844	6.02	-126.37	1.00
5252.929688	6.02	-126.43	0.98
5254.394531	6.02	-126.49	0.99
5255.859375	6.01	-126.55	1.00
5257.324219	6.01	-126.61	1.00
5258.789063	6.01	-126.67	0.99
5260.253906	6.00	-126.73	1.00
5261.718750	6.00	-126.80	1.00
5263.183594	6.00	-126.86	1.00
5264.648438	5.99	-126.92	1.00
5266.113281	5.99	-126.99	0.99
5267.578125	5.99	-127.05	1.00
5269.042969	5.98	-127.12	0.98
5270.507813	5.98	-127.19	0.97
5271.972656	5.97	-127.26	0.94
5273.437500	5.97	-127.33	0.85
5274.902344	5.97	-127.40	0.98
5276.367188	5.96	-127.47	0.97
5277.832031	5.96	-127.54	0.99
5279.296875	5.95	-127.62	0.99
5280.761719	5.95	-127.69	0.98
5282.226563	5.94	-127.75	0.99
5283.691406	5.94	-127.82	0.98
5285.156250	5.94	-127.89	0.98
5286.621094	5.93	-127.96	0.99
5288.085938	5.93	-128.03	0.97
5289.550781	5.92	-128.10	0.99
5291.015625	5.92	-128.17	0.99
5292.480469	5.91	-128.25	1.00
5293.945313	5.91	-128.32	0.99
5295.410156	5.90	-128.39	1.00
5296.875000	5.90	-128.46	0.99
5298.339844	5.89	-128.54	1.00
5299.804688	5.88	-128.61	0.99
5301.269531	5.88	-128.68	0.97
5302.734375	5.87	-128.74	0.99
5304.199219	5.87	-128.81	0.99
5305.664063	5.86	-128.88	0.99
5307.128906	5.85	-128.94	0.99
5308.593750	5.85	-129.01	0.99
5310.058594	5.84	-129.07	1.00
5311.523438	5.83	-129.14	0.99
5312.988281	5.83	-129.20	0.99
5314.453125	5.82	-129.26	1.00
5315.917969	5.82	-129.33	0.98
5317.382813	5.81	-129.39	0.99
5318.847656	5.80	-129.45	0.99
5320.312500	5.80	-129.51	1.00
5321.777344	5.79	-129.57	1.00
5323.242188	5.78	-129.63	0.99
5324.707031	5.78	-129.69	1.00
5326.171875	5.77	-129.75	1.00
5327.636719	5.76	-129.81	0.99
5329.101563	5.76	-129.86	1.00
5330.566406	5.75	-129.92	0.99
5332.031250	5.74	-129.98	0.99
5333.496094	5.74	-130.03	0.99
5334.960938	5.73	-130.09	0.99
5336.425781	5.72	-130.15	1.00
5337.890625	5.72	-130.20	1.00
5339.355469	5.71	-130.26	1.00
5340.820313	5.70	-130.31	1.00
5342.285156	5.70	-130.37	1.00
5343.750000	5.69	-130.42	1.00
5345.214844	5.68	-130.48	1.00
5346.679688	5.68	-130.53	1.00
5348.144531	5.67	-130.59	1.00
5349.609375	5.66	-130.64	1.00
5351.074219	5.66	-130.69	1.00
5352.539063	5.65	-130.74	0.99
5354.003906	5.64	-130.80	1.00
5355.468750	5.64	-130.85	0.99
5356.933594	5.63	-130.90	0.99
5358.398438	5.63	-130.96	0.99
5359.863281	5.62	-131.01	0.98
5361.328125	5.61	-131.06	1.00
5362.792969	5.61	-131.11	0.99
5364.257813	5.60	-131.16	0.99
5365.722656	5.59	-131.21	0.99
5367.187500	5.59	-131.27	0.99
5368.652344	5.58	-131.32	0.99
5370.117188	5.57	-131.37	1.00
5371.582031	5.57	-131.42	0.99
5373.046875	5.56	-131.48	0.99
5374.511719	5.56	-131.53	0.99
5375.976563	5.55	-131.58	1.00
5377.441406	5.54	-131.64	0.99
5378.906250	5.54	-131.69	1.00
5380.371094	5.53	-131.74	0.99
5381.835938	5.53	-131.79	0.99
5383.300781	5.52	-131.84	0.99
5384.765625	5.51	-131.90	0.99
5386.230469	5.51	-131.95	0.99
5387.695313	5.50	-132.00	1.00
5389.160156	5.49	-132.06	1.00
5390.625000	5.49	-132.11	0.99
5392.089844	5.48	-132.17	0.97
5393.554688	5.48	-132.22	0.99
5395.019531	5.47	-132.27	0.98
5396.484375	5.46	-132.33	0.98
5397.949219	5.46	-132.38	0.99
5399.414063	5.45	-132.43	1.00
5400.878906	5.44	-132.48	1.00
5402.343750	5.44	-132.54	1.00
5403.808594	5.43	-132.59	0.99
5405.273438	5.42	-132.64	1.00
5406.738281	5.42	-132.69	0.99
5408.203125	5.41	-132.74	0.99
5409.667969	5.40	-132.79	1.00
5411.132813	5.39	-132.84	0.99
5412.597656	5.39	-132.89	0.99
5414.062500	5.38	-132.94	0.99
5415.527344	5.37	-132.99	1.00
5416.992188	5.37	-133.04	1.00
5418.457031	5.36	-133.08	1.00
5419.921875	5.35	-133.13	0.99
5421.386719	5.34	-133.17	1.00
5422.851563	5.34	-133.22	1.00
5424.316406	5.33	-133.26	1.00
5425.781250	5.32	-133.31	1.00
5427.246094	5.31	-133.35	1.00
5428.710938	5.31	-133.39	1.00
5430.175781	5.30	-133.44	1.00
5431.640625	5.29	-133.48	1.00
5433.105469	5.29	-133.52	1.00
5434.570313	5.28	-133.56	1.00
5436.035156	5.27	-133.60	0.99
5437.500000	5.26	-133.64	0.99
5438.964844	5.26	-133.68	0.99
5440.429688	5.25	-133.72	0.99
5441.894531	5.24	-133.76	0.99
5443.359375	5.24	-133.80	1.00
5444.824219	5.23	-133.84	0.99
5446.289063	5.22	-133.88	1.00
5447.753906	5.21	-133.92	1.00
5449.218750	5.21	-133.96	0.99
5450.683594	5.20	-133.99	1.00
5452.148438	5.19	-134.03	0.99
5453.613281	5.19	-134.07	1.00
5455.078125	5.18	-134.11	1.00
5456.542969	5.17	-134.14	1.00
5458.007813	5.17	-134.18	1.00
5459.472656	5.16	-134.22	1.00
5460.937500	5.15	-134.26	1.00
5462.402344	5.15	-134.29	1.00
5463.867188	5.14	-134.33	1.00
5465.332031	5.13	-134.36	1.00
5466.796875	5.13	-134.40	1.00
5468.261719	5.12	-134.44	1.00
5469.726563	5.12	-134.47	1.00
5471.191406	5.11	-134.51	1.00
5472.656250	5.10	-134.54	1.00
5474.121094	5.10	-134.58	1.00
5475.585938	5.09	-134.61	1.00
5477.050781	5.08	-134.65	1.00
5478.515625	5.08	-134.68	1.00
5479.980469	5.07	-134.72	1.00
5481.445313	5.06	-134.75	1.00
5482.910156	5.06	-134.78	1.00
5484.375000	5.05	-134.82	1.00
5485.839844	5.05	-134.85	1.00
5487.304688	5.04	-134.89	1.00
5488.769531	5.03	-134.92	1.00
5490.234375	5.03	-134.95	1.00
5491.699219	5.02	-134.99	1.00
5493.164063	5.02	-135.02	1.00
5494.628906	5.01	-135.05	1.00
5496.093750	5.00	-135.09	1.00
5497.558594	5.00	-135.12	1.00
5499.023438	4.99	-135.15	1.00
5500.488281	4.99	-135.19	1.00
5501.953125	4.98	-135.22	1.00
5503.417969	4.98	-135.25	1.00
5504.882813	4.97	-135.29	1.00
5506.347656	4.96	-135.32	1.00
5507.812500	4.96	-135.35	1.00
5509.277344	4.95	-135.39	1.00
5510.742188	4.95	-135.42	1.00
