	NT2000-170-8		
2827.148438	0.02	-173.80	0.99
2828.613281	0.03	-173.81	0.97
2830.078125	0.03	-173.83	0.97
2831.542969	0.03	-173.84	0.96
2833.007813	0.03	-173.85	0.98
2834.472656	0.03	-173.85	0.98
2835.937500	0.04	-173.86	0.98
2837.402344	0.04	-173.86	0.98
2838.867188	0.04	-173.87	0.94
2840.332031	0.04	-173.88	0.96
2841.796875	0.05	-173.88	0.96
2843.261719	0.05	-173.89	0.97
2844.726563	0.05	-173.90	0.97
2846.191406	0.06	-173.91	0.97
2847.656250	0.06	-173.92	0.98
2849.121094	0.06	-173.93	0.99
2850.585938	0.06	-173.94	0.97
2852.050781	0.07	-173.95	0.98
2853.515625	0.07	-173.96	0.98
2854.980469	0.07	-173.97	0.98
2856.445313	0.07	-173.98	0.99
2857.910156	0.08	-173.99	0.96
2859.375000	0.08	-174.00	0.99
2860.839844	0.08	-174.01	0.97
2862.304688	0.08	-174.02	0.96
2863.769531	0.09	-174.03	0.98
2865.234375	0.09	-174.04	0.98
2866.699219	0.09	-174.05	0.98
2868.164063	0.09	-174.06	0.99
2869.628906	0.10	-174.07	0.98
2871.093750	0.10	-174.07	0.99
2872.558594	0.10	-174.08	0.98
2874.023438	0.10	-174.08	0.98
2875.488281	0.10	-174.08	0.99
2876.953125	0.11	-174.09	0.99
2878.417969	0.11	-174.09	0.99
2879.882813	0.11	-174.10	0.99
2881.347656	0.11	-174.10	0.99
2882.812500	0.12	-174.10	0.97
2884.277344	0.12	-174.11	0.98
2885.742188	0.12	-174.11	0.98
2887.207031	0.12	-174.12	0.99
2888.671875	0.13	-174.12	0.99
2890.136719	0.13	-174.12	0.98
2891.601563	0.13	-174.13	0.98
2893.066406	0.13	-174.13	0.98
2894.531250	0.14	-174.13	1.00
2895.996094	0.14	-174.13	1.00
2897.460938	0.14	-174.13	0.99
2898.925781	0.15	-174.13	0.99
2900.390625	0.15	-174.12	0.98
2901.855469	0.15	-174.12	0.97
2903.320313	0.16	-174.12	0.98
2904.785156	0.16	-174.12	0.98
2906.250000	0.17	-174.12	0.99
2907.714844	0.17	-174.13	0.98
2909.179688	0.18	-174.13	0.95
2910.644531	0.18	-174.14	0.99
2912.109375	0.19	-174.14	0.99
2913.574219	0.19	-174.15	0.99
2915.039063	0.19	-174.16	0.98
2916.503906	0.20	-174.17	0.99
2917.968750	0.20	-174.18	0.99
2919.433594	0.21	-174.19	0.97
2920.898438	0.21	-174.21	0.95
2922.363281	0.22	-174.22	0.99
2923.828125	0.22	-174.24	0.98
2925.292969	0.22	-174.25	0.98
2926.757813	0.23	-174.27	0.98
2928.222656	0.23	-174.29	0.99
2929.687500	0.24	-174.30	0.98
2931.152344	0.24	-174.32	0.98
2932.617188	0.24	-174.34	0.99
2934.082031	0.24	-174.35	0.99
2935.546875	0.25	-174.37	0.94
2937.011719	0.25	-174.38	0.99
2938.476563	0.25	-174.39	0.99
2939.941406	0.25	-174.40	0.99
2941.406250	0.26	-174.41	0.96
2942.871094	0.26	-174.42	0.96
2944.335938	0.26	-174.42	0.96
2945.800781	0.26	-174.43	0.97
2947.265625	0.27	-174.43	0.99
2948.730469	0.27	-174.44	0.99
2950.195313	0.27	-174.44	0.97
2951.660156	0.27	-174.45	0.98
2953.125000	0.28	-174.45	0.96
2954.589844	0.28	-174.45	0.98
2956.054688	0.28	-174.46	0.99
2957.519531	0.29	-174.46	0.95
2958.984375	0.29	-174.46	0.94
2960.449219	0.29	-174.46	0.94
2961.914063	0.30	-174.47	0.96
2963.378906	0.30	-174.47	0.98
2964.843750	0.31	-174.47	0.98
2966.308594	0.31	-174.47	0.98
2967.773438	0.31	-174.47	0.99
2969.238281	0.32	-174.47	0.99
2970.703125	0.32	-174.48	0.99
2972.167969	0.33	-174.48	0.99
2973.632813	0.33	-174.49	0.98
2975.097656	0.33	-174.49	0.98
2976.562500	0.34	-174.50	0.96
2978.027344	0.34	-174.51	0.99
2979.492188	0.35	-174.52	0.99
2980.957031	0.35	-174.53	0.99
2982.421875	0.35	-174.54	0.97
2983.886719	0.36	-174.55	0.97
2985.351563	0.36	-174.57	0.99
2986.816406	0.36	-174.58	0.99
2988.281250	0.37	-174.59	0.99
2989.746094	0.37	-174.60	0.98
2991.210938	0.37	-174.60	0.99
2992.675781	0.37	-174.61	0.98
2994.140625	0.38	-174.62	0.98
2995.605469	0.38	-174.62	0.98
2997.070313	0.38	-174.63	0.99
2998.535156	0.38	-174.63	0.99
3000.000000	0.39	-174.64	0.98
3001.464844	0.39	-174.64	0.97
3002.929688	0.39	-174.64	0.98
3004.394531	0.39	-174.64	0.97
3005.859375	0.40	-174.64	0.99
3007.324219	0.40	-174.65	0.99
3008.789063	0.40	-174.65	0.99
3010.253906	0.41	-174.64	1.00
3011.718750	0.41	-174.64	0.99
3013.183594	0.41	-174.64	0.96
3014.648438	0.42	-174.64	0.95
3016.113281	0.42	-174.63	0.96
3017.578125	0.43	-174.63	0.98
3019.042969	0.43	-174.63	0.99
3020.507813	0.44	-174.62	0.99
3021.972656	0.44	-174.62	0.99
3023.437500	0.45	-174.62	0.97
3024.902344	0.45	-174.63	0.98
3026.367188	0.46	-174.63	0.97
3027.832031	0.46	-174.63	0.96
3029.296875	0.47	-174.64	0.97
3030.761719	0.47	-174.65	0.97
3032.226563	0.48	-174.66	0.97
3033.691406	0.48	-174.67	0.97
3035.156250	0.49	-174.68	0.99
3036.621094	0.49	-174.69	0.98
3038.085938	0.50	-174.70	0.97
3039.550781	0.50	-174.72	0.98
3041.015625	0.50	-174.73	0.98
3042.480469	0.51	-174.75	0.99
3043.945313	0.51	-174.76	0.99
3045.410156	0.52	-174.78	0.99
3046.875000	0.52	-174.79	0.99
3048.339844	0.52	-174.81	0.99
3049.804688	0.53	-174.82	0.99
3051.269531	0.53	-174.83	0.99
3052.734375	0.53	-174.85	0.99
3054.199219	0.54	-174.86	0.99
3055.664063	0.54	-174.88	0.99
3057.128906	0.55	-174.89	0.99
3058.593750	0.55	-174.91	0.99
3060.058594	0.55	-174.93	0.99
3061.523438	0.56	-174.94	0.99
3062.988281	0.56	-174.96	0.99
3064.453125	0.56	-174.97	0.99
3065.917969	0.57	-174.99	0.99
3067.382813	0.57	-175.00	0.98
3068.847656	0.57	-175.02	0.97
3070.312500	0.58	-175.03	0.98
3071.777344	0.58	-175.05	0.96
3073.242188	0.58	-175.07	0.95
3074.707031	0.59	-175.09	0.97
3076.171875	0.59	-175.11	0.99
3077.636719	0.59	-175.13	0.99
3079.101563	0.59	-175.15	0.98
3080.566406	0.60	-175.16	0.98
3082.031250	0.60	-175.18	0.98
3083.496094	0.60	-175.20	0.98
3084.960938	0.60	-175.21	0.98
3086.425781	0.61	-175.23	0.98
3087.890625	0.61	-175.25	0.99
3089.355469	0.61	-175.26	0.98
3090.820313	0.61	-175.28	0.99
3092.285156	0.62	-175.30	0.99
3093.750000	0.62	-175.31	0.95
3095.214844	0.62	-175.33	0.97
3096.679688	0.62	-175.35	0.95
3098.144531	0.62	-175.37	0.97
3099.609375	0.63	-175.38	0.97
3101.074219	0.63	-175.40	0.97
3102.539063	0.63	-175.41	0.99
3104.003906	0.63	-175.41	0.99
3105.468750	0.63	-175.42	0.99
3106.933594	0.63	-175.42	0.99
3108.398438	0.63	-175.42	0.96
3109.863281	0.63	-175.42	0.99
3111.328125	0.63	-175.42	0.98
3112.792969	0.63	-175.41	0.98
3114.257813	0.63	-175.41	0.98
3115.722656	0.63	-175.40	0.98
3117.187500	0.63	-175.40	0.97
3118.652344	0.63	-175.39	0.97
3120.117188	0.63	-175.38	0.98
3121.582031	0.64	-175.38	0.96
3123.046875	0.64	-175.37	0.96
3124.511719	0.64	-175.36	0.97
3125.976563	0.64	-175.35	0.99
3127.441406	0.64	-175.34	0.99
3128.906250	0.64	-175.34	0.98
3130.371094	0.64	-175.33	0.98
3131.835938	0.65	-175.32	0.98
3133.300781	0.65	-175.31	0.99
3134.765625	0.65	-175.30	1.00
3136.230469	0.65	-175.29	0.99
3137.695313	0.65	-175.29	0.98
3139.160156	0.65	-175.28	0.99
3140.625000	0.66	-175.27	1.00
3142.089844	0.66	-175.25	0.99
3143.554688	0.66	-175.24	0.99
3145.019531	0.66	-175.23	0.98
3146.484375	0.66	-175.22	0.99
3147.949219	0.66	-175.20	0.99
3149.414063	0.67	-175.19	0.98
3150.878906	0.67	-175.17	0.98
3152.343750	0.67	-175.15	0.93
3153.808594	0.67	-175.14	0.96
3155.273438	0.68	-175.12	0.99
3156.738281	0.68	-175.10	0.98
3158.203125	0.68	-175.09	0.96
3159.667969	0.68	-175.07	0.96
3161.132813	0.68	-175.05	0.94
3162.597656	0.69	-175.03	0.95
3164.062500	0.69	-175.00	0.98
3165.527344	0.69	-174.98	0.97
3166.992188	0.69	-174.96	0.98
3168.457031	0.70	-174.94	0.99
3169.921875	0.70	-174.91	0.98
3171.386719	0.70	-174.89	0.99
3172.851563	0.71	-174.86	1.00
3174.316406	0.71	-174.84	0.99
3175.781250	0.72	-174.82	0.99
3177.246094	0.72	-174.79	0.99
3178.710938	0.72	-174.77	0.99
3180.175781	0.73	-174.75	0.99
3181.640625	0.73	-174.72	0.99
3183.105469	0.74	-174.70	1.00
3184.570313	0.74	-174.68	0.99
3186.035156	0.75	-174.65	0.99
3187.500000	0.75	-174.63	0.99
3188.964844	0.76	-174.61	1.00
3190.429688	0.76	-174.59	0.99
3191.894531	0.77	-174.56	1.00
3193.359375	0.77	-174.54	0.99
3194.824219	0.78	-174.52	0.99
3196.289063	0.79	-174.50	0.99
3197.753906	0.79	-174.47	0.99
3199.218750	0.80	-174.45	0.98
3200.683594	0.81	-174.43	0.99
3202.148438	0.81	-174.41	0.98
3203.613281	0.82	-174.39	0.98
3205.078125	0.83	-174.37	0.99
3206.542969	0.84	-174.35	0.96
3208.007813	0.85	-174.34	0.97
3209.472656	0.85	-174.32	0.99
3210.937500	0.86	-174.30	0.99
3212.402344	0.87	-174.29	0.99
3213.867188	0.88	-174.28	0.99
3215.332031	0.89	-174.27	0.99
3216.796875	0.90	-174.26	0.99
3218.261719	0.90	-174.25	0.98
3219.726563	0.91	-174.25	0.98
3221.191406	0.92	-174.25	0.99
3222.656250	0.93	-174.25	0.98
3224.121094	0.94	-174.25	0.98
3225.585938	0.95	-174.25	0.98
3227.050781	0.95	-174.26	0.98
3228.515625	0.96	-174.27	0.99
3229.980469	0.97	-174.28	0.99
3231.445313	0.98	-174.29	0.99
3232.910156	0.98	-174.30	0.98
3234.375000	0.99	-174.30	0.99
3235.839844	1.00	-174.31	0.98
3237.304688	1.00	-174.32	0.98
3238.769531	1.01	-174.33	0.99
3240.234375	1.02	-174.34	0.99
3241.699219	1.02	-174.35	0.97
3243.164063	1.03	-174.37	0.98
3244.628906	1.04	-174.38	0.98
3246.093750	1.04	-174.39	0.96
3247.558594	1.05	-174.40	0.95
3249.023438	1.06	-174.41	0.98
3250.488281	1.06	-174.41	0.98
3251.953125	1.07	-174.42	0.98
3253.417969	1.07	-174.43	0.94
3254.882813	1.08	-174.43	0.96
3256.347656	1.08	-174.43	0.99
3257.812500	1.09	-174.44	0.99
3259.277344	1.09	-174.44	0.99
3260.742188	1.10	-174.45	0.98
3262.207031	1.11	-174.45	0.98
3263.671875	1.11	-174.46	0.99
3265.136719	1.12	-174.46	0.99
3266.601563	1.12	-174.47	0.99
3268.066406	1.13	-174.47	0.99
3269.531250	1.13	-174.47	0.97
3270.996094	1.14	-174.47	0.96
3272.460938	1.14	-174.48	0.99
3273.925781	1.15	-174.48	0.98
3275.390625	1.15	-174.48	0.96
3276.855469	1.16	-174.48	0.97
3278.320313	1.16	-174.48	0.98
3279.785156	1.17	-174.49	0.98
3281.250000	1.17	-174.49	0.97
3282.714844	1.18	-174.49	0.97
3284.179688	1.18	-174.49	0.98
3285.644531	1.19	-174.49	0.99
3287.109375	1.19	-174.49	0.98
3288.574219	1.20	-174.48	0.94
3290.039063	1.21	-174.48	0.96
3291.503906	1.21	-174.48	0.98
3292.968750	1.22	-174.48	0.99
3294.433594	1.22	-174.48	0.98
3295.898438	1.23	-174.48	0.97
3297.363281	1.23	-174.48	0.98
3298.828125	1.24	-174.48	0.98
3300.292969	1.24	-174.47	0.97
3301.757813	1.25	-174.47	0.96
3303.222656	1.25	-174.47	0.98
3304.687500	1.26	-174.47	0.98
3306.152344	1.27	-174.47	0.98
3307.617188	1.27	-174.46	0.98
3309.082031	1.28	-174.46	0.99
3310.546875	1.28	-174.46	0.98
3312.011719	1.29	-174.45	0.99
3313.476563	1.29	-174.45	0.98
3314.941406	1.30	-174.44	0.99
3316.406250	1.31	-174.44	0.99
3317.871094	1.31	-174.43	0.99
3319.335938	1.32	-174.43	1.00
3320.800781	1.32	-174.42	0.99
3322.265625	1.33	-174.42	0.99
3323.730469	1.34	-174.41	0.99
3325.195313	1.34	-174.40	0.99
3326.660156	1.35	-174.40	0.98
3328.125000	1.36	-174.39	0.97
3329.589844	1.36	-174.39	0.98
3331.054688	1.37	-174.39	0.99
3332.519531	1.38	-174.38	0.98
3333.984375	1.39	-174.38	0.99
3335.449219	1.39	-174.38	0.99
3336.914063	1.40	-174.38	0.97
3338.378906	1.41	-174.38	0.99
3339.843750	1.42	-174.38	0.98
3341.308594	1.42	-174.38	0.98
3342.773438	1.43	-174.39	0.96
3344.238281	1.44	-174.39	0.98
3345.703125	1.45	-174.40	0.98
3347.167969	1.46	-174.40	0.99
3348.632813	1.46	-174.41	0.99
3350.097656	1.47	-174.42	0.98
3351.562500	1.48	-174.42	0.96
3353.027344	1.48	-174.43	0.95
3354.492188	1.49	-174.44	0.98
3355.957031	1.50	-174.44	0.97
3357.421875	1.50	-174.45	0.99
3358.886719	1.51	-174.45	0.99
3360.351563	1.52	-174.46	0.99
3361.816406	1.52	-174.46	0.99
3363.281250	1.53	-174.47	0.99
3364.746094	1.54	-174.47	0.99
3366.210938	1.54	-174.47	0.99
3367.675781	1.55	-174.48	0.99
3369.140625	1.56	-174.48	0.99
3370.605469	1.56	-174.49	0.99
3372.070313	1.57	-174.49	0.98
3373.535156	1.58	-174.50	0.99
3375.000000	1.58	-174.50	0.99
3376.464844	1.59	-174.51	0.99
3377.929688	1.59	-174.51	0.98
3379.394531	1.60	-174.51	0.99
3380.859375	1.61	-174.52	0.99
3382.324219	1.61	-174.52	0.99
3383.789063	1.62	-174.53	0.99
3385.253906	1.63	-174.53	0.99
3386.718750	1.63	-174.54	1.00
3388.183594	1.64	-174.54	1.00
3389.648438	1.65	-174.55	0.98
3391.113281	1.65	-174.55	0.97
3392.578125	1.66	-174.56	0.98
3394.042969	1.67	-174.56	0.99
3395.507813	1.68	-174.57	0.99
3396.972656	1.68	-174.58	0.99
3398.437500	1.69	-174.59	0.99
3399.902344	1.70	-174.59	0.96
3401.367188	1.70	-174.60	0.98
3402.832031	1.71	-174.61	0.99
3404.296875	1.72	-174.62	0.99
3405.761719	1.72	-174.63	0.99
3407.226563	1.73	-174.64	0.99
3408.691406	1.74	-174.65	0.97
3410.156250	1.74	-174.67	0.99
3411.621094	1.75	-174.68	0.99
3413.085938	1.76	-174.69	0.97
3414.550781	1.76	-174.70	0.97
3416.015625	1.77	-174.71	0.99
3417.480469	1.77	-174.72	0.99
3418.945313	1.78	-174.73	0.98
3420.410156	1.79	-174.75	0.98
3421.875000	1.79	-174.76	0.97
3423.339844	1.80	-174.77	0.99
3424.804688	1.80	-174.78	1.00
3426.269531	1.81	-174.80	1.00
3427.734375	1.81	-174.81	0.99
3429.199219	1.82	-174.82	0.99
3430.664063	1.83	-174.83	0.99
3432.128906	1.83	-174.84	0.99
3433.593750	1.84	-174.84	0.99
3435.058594	1.84	-174.85	0.99
3436.523438	1.85	-174.85	0.99
3437.988281	1.85	-174.86	0.98
3439.453125	1.86	-174.86	0.97
3440.917969	1.86	-174.86	0.98
3442.382813	1.87	-174.86	0.97
3443.847656	1.87	-174.87	0.99
3445.312500	1.88	-174.87	0.99
3446.777344	1.88	-174.87	0.98
3448.242188	1.89	-174.87	0.97
3449.707031	1.89	-174.87	0.97
3451.171875	1.90	-174.87	0.99
3452.636719	1.91	-174.86	0.99
3454.101563	1.91	-174.86	0.99
3455.566406	1.92	-174.86	0.98
3457.031250	1.92	-174.86	0.98
3458.496094	1.93	-174.86	0.98
3459.960938	1.94	-174.85	0.98
3461.425781	1.94	-174.85	0.98
3462.890625	1.95	-174.85	0.99
3464.355469	1.96	-174.85	0.99
3465.820313	1.96	-174.85	0.98
3467.285156	1.97	-174.85	0.98
3468.750000	1.98	-174.84	0.98
3470.214844	1.99	-174.84	0.98
3471.679688	1.99	-174.84	0.99
3473.144531	2.00	-174.84	0.99
3474.609375	2.01	-174.84	0.99
3476.074219	2.02	-174.84	0.98
3477.539063	2.03	-174.84	0.98
3479.003906	2.03	-174.85	0.98
3480.468750	2.04	-174.85	0.99
3481.933594	2.05	-174.85	0.99
3483.398438	2.06	-174.86	0.99
3484.863281	2.07	-174.86	0.99
3486.328125	2.08	-174.87	0.99
3487.792969	2.08	-174.88	0.99
3489.257813	2.09	-174.88	0.99
3490.722656	2.10	-174.89	0.99
3492.187500	2.11	-174.90	0.99
3493.652344	2.12	-174.91	1.00
3495.117188	2.13	-174.92	1.00
3496.582031	2.13	-174.93	0.99
3498.046875	2.14	-174.94	0.99
3499.511719	2.15	-174.95	0.99
3500.976563	2.16	-174.96	0.99
3502.441406	2.17	-174.97	0.99
3503.906250	2.18	-174.98	0.97
3505.371094	2.18	-175.00	0.99
3506.835938	2.19	-175.01	1.00
3508.300781	2.20	-175.03	0.99
3509.765625	2.21	-175.04	0.98
3511.230469	2.22	-175.05	0.97
3512.695313	2.22	-175.07	0.95
3514.160156	2.23	-175.08	0.97
3515.625000	2.24	-175.09	0.99
3517.089844	2.25	-175.10	0.98
3518.554688	2.26	-175.12	0.98
3520.019531	2.26	-175.13	0.98
3521.484375	2.27	-175.14	0.98
3522.949219	2.28	-175.15	0.98
3524.414063	2.29	-175.17	0.99
3525.878906	2.29	-175.18	0.99
3527.343750	2.30	-175.19	0.99
3528.808594	2.31	-175.20	0.99
3530.273438	2.31	-175.22	0.98
3531.738281	2.32	-175.23	0.99
3533.203125	2.33	-175.24	0.99
3534.667969	2.34	-175.25	0.99
3536.132813	2.34	-175.27	0.99
3537.597656	2.35	-175.28	0.99
3539.062500	2.36	-175.30	0.99
3540.527344	2.37	-175.31	0.99
3541.992188	2.37	-175.32	1.00
3543.457031	2.38	-175.34	0.98
3544.921875	2.39	-175.35	0.97
3546.386719	2.39	-175.37	0.99
3547.851563	2.40	-175.38	1.00
3549.316406	2.41	-175.40	0.99
3550.781250	2.41	-175.41	0.99
3552.246094	2.42	-175.42	0.98
3553.710938	2.43	-175.43	0.98
3555.175781	2.43	-175.45	0.99
3556.640625	2.44	-175.46	0.99
3558.105469	2.45	-175.47	0.99
3559.570313	2.46	-175.48	0.98
3561.035156	2.46	-175.49	0.98
3562.500000	2.47	-175.50	0.98
3563.964844	2.48	-175.52	0.97
3565.429688	2.48	-175.53	0.98
3566.894531	2.49	-175.54	0.98
3568.359375	2.50	-175.55	0.98
3569.824219	2.50	-175.56	0.99
3571.289063	2.51	-175.56	0.99
3572.753906	2.52	-175.57	0.99
3574.218750	2.53	-175.58	0.99
3575.683594	2.53	-175.59	1.00
3577.148438	2.54	-175.60	0.98
3578.613281	2.55	-175.61	0.97
3580.078125	2.56	-175.62	0.99
3581.542969	2.56	-175.63	0.99
3583.007813	2.57	-175.64	0.99
3584.472656	2.58	-175.66	0.98
3585.937500	2.59	-175.67	0.99
3587.402344	2.59	-175.68	0.98
3588.867188	2.60	-175.69	0.98
3590.332031	2.61	-175.71	0.98
3591.796875	2.62	-175.72	0.92
3593.261719	2.63	-175.74	0.93
3594.726563	2.63	-175.76	0.92
3596.191406	2.64	-175.77	0.99
3597.656250	2.65	-175.79	0.99
3599.121094	2.66	-175.81	1.00
3600.585938	2.66	-175.82	0.98
3602.050781	2.67	-175.84	0.99
3603.515625	2.68	-175.86	0.99
3604.980469	2.69	-175.87	0.98
3606.445313	2.69	-175.89	0.97
3607.910156	2.70	-175.90	0.99
3609.375000	2.71	-175.92	0.99
3610.839844	2.72	-175.93	0.98
3612.304688	2.72	-175.95	0.99
3613.769531	2.73	-175.96	0.99
3615.234375	2.74	-175.98	0.98
3616.699219	2.75	-175.99	0.97
3618.164063	2.76	-176.01	0.99
3619.628906	2.76	-176.02	0.98
3621.093750	2.77	-176.03	0.99
3622.558594	2.78	-176.05	0.99
3624.023438	2.79	-176.06	0.99
3625.488281	2.80	-176.08	0.99
3626.953125	2.81	-176.10	0.97
3628.417969	2.82	-176.11	0.99
3629.882813	2.82	-176.13	0.99
3631.347656	2.83	-176.15	0.98
3632.812500	2.84	-176.17	0.97
3634.277344	2.85	-176.18	0.99
3635.742188	2.86	-176.20	0.97
3637.207031	2.87	-176.22	0.97
3638.671875	2.88	-176.24	0.99
3640.136719	2.89	-176.26	0.98
3641.601563	2.89	-176.28	0.96
3643.066406	2.90	-176.31	0.96
3644.531250	2.91	-176.33	0.96
3645.996094	2.92	-176.35	0.97
3647.460938	2.93	-176.38	0.98
3648.925781	2.94	-176.40	0.96
3650.390625	2.95	-176.43	0.97
3651.855469	2.95	-176.45	0.99
3653.320313	2.96	-176.48	0.99
3654.785156	2.97	-176.50	0.98
3656.250000	2.98	-176.52	0.98
3657.714844	2.99	-176.55	0.98
3659.179688	3.00	-176.57	0.97
3660.644531	3.00	-176.59	0.96
3662.109375	3.01	-176.62	0.97
3663.574219	3.02	-176.64	0.98
3665.039063	3.03	-176.67	0.98
3666.503906	3.04	-176.69	0.98
3667.968750	3.04	-176.71	0.96
3669.433594	3.05	-176.74	0.98
3670.898438	3.06	-176.76	0.99
3672.363281	3.07	-176.78	0.99
3673.828125	3.08	-176.81	0.99
3675.292969	3.08	-176.83	0.99
3676.757813	3.09	-176.85	1.00
3678.222656	3.10	-176.87	0.99
3679.687500	3.11	-176.90	0.99
3681.152344	3.11	-176.92	0.98
3682.617188	3.12	-176.95	0.96
3684.082031	3.13	-176.97	0.98
3685.546875	3.14	-176.99	0.99
3687.011719	3.15	-177.02	0.98
3688.476563	3.15	-177.04	0.99
3689.941406	3.16	-177.06	0.99
3691.406250	3.17	-177.09	0.98
3692.871094	3.18	-177.11	0.99
3694.335938	3.19	-177.13	0.98
3695.800781	3.19	-177.15	0.98
3697.265625	3.20	-177.17	0.98
3698.730469	3.21	-177.19	0.99
3700.195313	3.22	-177.22	0.99
3701.660156	3.23	-177.24	0.98
3703.125000	3.24	-177.26	0.96
3704.589844	3.24	-177.28	0.98
3706.054688	3.25	-177.31	0.98
3707.519531	3.26	-177.33	0.95
3708.984375	3.27	-177.36	0.97
3710.449219	3.28	-177.38	0.99
3711.914063	3.29	-177.41	1.00
3713.378906	3.30	-177.43	0.97
3714.843750	3.30	-177.46	0.96
3716.308594	3.31	-177.49	0.97
3717.773438	3.32	-177.51	0.97
3719.238281	3.33	-177.54	0.98
3720.703125	3.34	-177.57	0.97
3722.167969	3.35	-177.59	0.99
3723.632813	3.35	-177.62	0.97
3725.097656	3.36	-177.65	0.96
3726.562500	3.37	-177.68	0.98
3728.027344	3.38	-177.71	0.99
3729.492188	3.39	-177.74	0.98
3730.957031	3.39	-177.77	0.97
3732.421875	3.40	-177.80	0.94
3733.886719	3.41	-177.83	0.97
3735.351563	3.42	-177.86	0.97
3736.816406	3.43	-177.89	0.97
3738.281250	3.44	-177.92	0.98
3739.746094	3.44	-177.95	1.00
3741.210938	3.45	-177.98	0.99
3742.675781	3.46	-178.01	1.00
3744.140625	3.47	-178.04	0.99
3745.605469	3.48	-178.07	0.99
3747.070313	3.48	-178.10	0.98
3748.535156	3.49	-178.13	0.99
3750.000000	3.50	-178.16	0.98
3751.464844	3.51	-178.19	0.97
3752.929688	3.52	-178.22	0.98
3754.394531	3.53	-178.26	0.98
3755.859375	3.53	-178.29	0.99
3757.324219	3.54	-178.32	0.97
3758.789063	3.55	-178.36	0.98
3760.253906	3.56	-178.39	0.97
3761.718750	3.57	-178.43	0.94
3763.183594	3.58	-178.46	0.98
3764.648438	3.58	-178.50	0.93
3766.113281	3.59	-178.54	0.97
3767.578125	3.60	-178.58	0.94
3769.042969	3.61	-178.62	0.89
3770.507813	3.62	-178.67	0.95
3771.972656	3.63	-178.71	0.95
3773.437500	3.63	-178.76	0.98
3774.902344	3.64	-178.81	0.93
3776.367188	3.65	-178.85	0.89
3777.832031	3.66	-178.90	0.97
3779.296875	3.66	-178.95	0.96
3780.761719	3.67	-178.99	0.96
3782.226563	3.68	-179.04	0.96
3783.691406	3.69	-179.08	0.96
3785.156250	3.69	-179.12	0.95
3786.621094	3.70	-179.17	0.97
3788.085938	3.71	-179.21	0.98
3789.550781	3.71	-179.26	0.98
3791.015625	3.72	-179.30	0.98
3792.480469	3.73	-179.35	0.95
3793.945313	3.74	-179.39	0.98
3795.410156	3.74	-179.44	0.99
3796.875000	3.75	-179.48	0.99
3798.339844	3.76	-179.53	0.98
3799.804688	3.76	-179.58	0.99
3801.269531	3.77	-179.62	0.97
3802.734375	3.78	-179.67	0.97
3804.199219	3.79	-179.72	0.97
3805.664063	3.79	-179.77	0.96
3807.128906	3.80	-179.82	0.97
3808.593750	3.81	-179.87	0.97
3810.058594	3.81	-179.92	0.93
3811.523438	3.82	-179.97	0.95
3812.988281	3.83	179.98	0.95
3814.453125	3.83	179.93	0.89
3815.917969	3.84	179.88	0.94
3817.382813	3.84	179.83	0.96
3818.847656	3.85	179.78	0.98
3820.312500	3.86	179.73	0.98
3821.777344	3.86	179.68	0.96
3823.242188	3.87	179.63	0.98
3824.707031	3.88	179.58	0.99
3826.171875	3.88	179.53	0.98
3827.636719	3.89	179.48	0.99
3829.101563	3.89	179.43	0.99
3830.566406	3.90	179.37	0.99
3832.031250	3.91	179.32	0.96
3833.496094	3.91	179.26	0.97
3834.960938	3.92	179.21	0.98
3836.425781	3.92	179.15	0.99
3837.890625	3.93	179.09	0.99
3839.355469	3.93	179.03	0.99
3840.820313	3.94	178.98	0.98
3842.285156	3.94	178.92	0.99
3843.750000	3.95	178.86	0.98
3845.214844	3.95	178.80	0.93
3846.679688	3.96	178.74	0.95
3848.144531	3.96	178.67	0.96
3849.609375	3.97	178.61	0.98
3851.074219	3.97	178.55	0.99
3852.539063	3.98	178.49	0.98
3854.003906	3.98	178.42	0.93
3855.468750	3.98	178.36	0.92
3856.933594	3.99	178.29	0.95
3858.398438	3.99	178.23	0.95
3859.863281	3.99	178.17	0.98
3861.328125	4.00	178.10	0.97
3862.792969	4.00	178.04	0.95
3864.257813	4.00	177.99	0.96
3865.722656	4.00	177.93	0.98
3867.187500	4.01	177.87	0.98
3868.652344	4.01	177.82	0.98
3870.117188	4.01	177.77	0.98
3871.582031	4.01	177.72	0.95
3873.046875	4.01	177.67	0.96
3874.511719	4.02	177.62	0.92
3875.976563	4.02	177.57	0.90
3877.441406	4.02	177.52	0.94
3878.906250	4.02	177.47	0.95
3880.371094	4.03	177.42	0.99
3881.835938	4.03	177.38	0.99
3883.300781	4.03	177.33	0.99
3884.765625	4.03	177.28	0.96
3886.230469	4.03	177.24	0.96
3887.695313	4.03	177.19	0.98
3889.160156	4.04	177.15	0.97
3890.625000	4.04	177.10	0.97
3892.089844	4.04	177.06	0.98
3893.554688	4.04	177.02	0.92
3895.019531	4.04	176.98	0.91
3896.484375	4.04	176.94	0.94
3897.949219	4.05	176.90	0.97
3899.414063	4.05	176.86	0.99
3900.878906	4.05	176.82	0.99
3902.343750	4.05	176.78	0.97
3903.808594	4.06	176.74	0.97
3905.273438	4.06	176.70	0.96
3906.738281	4.06	176.66	0.96
3908.203125	4.06	176.62	0.99
