	NT2000-50-8		
4965.820313	5.70	-110.52	1.00
4967.285156	5.70	-110.62	0.99
4968.750000	5.70	-110.72	0.99
4970.214844	5.70	-110.83	0.98
4971.679688	5.69	-110.93	0.96
4973.144531	5.69	-111.04	0.97
4974.609375	5.69	-111.15	0.98
4976.074219	5.69	-111.26	0.98
4977.539063	5.69	-111.38	0.96
4979.003906	5.69	-111.49	0.98
4980.468750	5.69	-111.61	0.92
4981.933594	5.68	-111.73	0.52
4983.398438	5.68	-111.86	0.82
4984.863281	5.68	-111.97	0.98
4986.328125	5.68	-112.08	0.95
4987.792969	5.67	-112.19	0.97
4989.257813	5.67	-112.29	0.98
4990.722656	5.67	-112.39	0.98
4992.187500	5.66	-112.49	0.99
4993.652344	5.66	-112.58	0.98
4995.117188	5.66	-112.68	0.99
4996.582031	5.65	-112.77	0.99
4998.046875	5.65	-112.87	1.00
4999.511719	5.65	-112.96	1.00
5000.976563	5.64	-113.06	1.00
5002.441406	5.64	-113.15	1.00
5003.906250	5.64	-113.24	0.98
5005.371094	5.64	-113.34	0.97
5006.835938	5.63	-113.43	0.99
5008.300781	5.63	-113.52	0.98
5009.765625	5.63	-113.62	0.99
5011.230469	5.63	-113.71	0.99
5012.695313	5.62	-113.80	0.98
5014.160156	5.62	-113.90	0.98
5015.625000	5.62	-113.99	0.93
5017.089844	5.62	-114.09	0.89
5018.554688	5.61	-114.18	0.25
5020.019531	5.61	-114.28	0.45
5021.484375	5.61	-114.38	0.91
5022.949219	5.60	-114.46	0.95
5024.414063	5.60	-114.55	0.93
5025.878906	5.60	-114.63	0.99
5027.343750	5.59	-114.71	0.97
5028.808594	5.59	-114.79	0.99
5030.273438	5.58	-114.87	0.96
5031.738281	5.58	-114.95	0.99
5033.203125	5.58	-115.03	0.98
5034.667969	5.57	-115.10	0.98
5036.132813	5.57	-115.18	0.99
5037.597656	5.56	-115.26	0.99
5039.062500	5.56	-115.33	1.00
5040.527344	5.56	-115.40	1.00
5041.992188	5.55	-115.48	1.00
5043.457031	5.55	-115.55	1.00
5044.921875	5.55	-115.62	0.99
5046.386719	5.54	-115.70	1.00
5047.851563	5.54	-115.77	1.00
5049.316406	5.53	-115.84	1.00
5050.781250	5.53	-115.91	1.00
5052.246094	5.53	-115.99	1.00
5053.710938	5.52	-116.06	1.00
5055.175781	5.52	-116.13	1.00
5056.640625	5.52	-116.20	0.99
5058.105469	5.51	-116.27	0.99
5059.570313	5.51	-116.34	1.00
5061.035156	5.50	-116.41	1.00
5062.500000	5.50	-116.49	0.99
5063.964844	5.50	-116.56	1.00
5065.429688	5.49	-116.63	1.00
5066.894531	5.49	-116.70	0.97
5068.359375	5.49	-116.78	0.99
5069.824219	5.48	-116.85	0.97
5071.289063	5.48	-116.93	0.95
5072.753906	5.47	-117.00	0.97
5074.218750	5.47	-117.08	1.00
5075.683594	5.47	-117.15	1.00
5077.148438	5.46	-117.22	0.99
5078.613281	5.46	-117.29	0.99
5080.078125	5.45	-117.36	1.00
5081.542969	5.45	-117.43	0.98
5083.007813	5.44	-117.50	1.00
5084.472656	5.44	-117.57	1.00
5085.937500	5.44	-117.63	1.00
5087.402344	5.43	-117.70	1.00
5088.867188	5.43	-117.77	1.00
5090.332031	5.42	-117.83	1.00
5091.796875	5.42	-117.90	1.00
5093.261719	5.42	-117.96	1.00
5094.726563	5.41	-118.03	1.00
5096.191406	5.41	-118.09	1.00
5097.656250	5.40	-118.16	1.00
5099.121094	5.40	-118.22	0.99
5100.585938	5.40	-118.29	1.00
5102.050781	5.39	-118.35	0.99
5103.515625	5.39	-118.42	0.99
5104.980469	5.39	-118.48	1.00
5106.445313	5.39	-118.55	0.99
5107.910156	5.38	-118.61	0.99
5109.375000	5.38	-118.68	0.99
5110.839844	5.38	-118.75	1.00
5112.304688	5.37	-118.81	0.99
5113.769531	5.37	-118.88	0.99
5115.234375	5.37	-118.95	1.00
5116.699219	5.37	-119.03	0.98
5118.164063	5.36	-119.10	0.98
5119.628906	5.36	-119.17	0.98
5121.093750	5.36	-119.25	0.99
5122.558594	5.35	-119.32	0.99
5124.023438	5.35	-119.39	1.00
5125.488281	5.35	-119.46	1.00
5126.953125	5.34	-119.54	1.00
5128.417969	5.34	-119.61	0.99
5129.882813	5.34	-119.68	1.00
5131.347656	5.33	-119.75	1.00
5132.812500	5.33	-119.82	1.00
5134.277344	5.33	-119.89	1.00
5135.742188	5.32	-119.96	1.00
5137.207031	5.32	-120.03	0.99
5138.671875	5.31	-120.10	0.99
5140.136719	5.31	-120.17	1.00
5141.601563	5.31	-120.25	1.00
5143.066406	5.30	-120.32	1.00
5144.531250	5.30	-120.39	1.00
5145.996094	5.30	-120.46	0.99
5147.460938	5.29	-120.53	1.00
5148.925781	5.29	-120.60	1.00
5150.390625	5.29	-120.68	1.00
5151.855469	5.28	-120.75	0.99
5153.320313	5.28	-120.82	0.99
5154.785156	5.27	-120.90	0.99
5156.250000	5.27	-120.97	0.99
5157.714844	5.27	-121.04	0.99
5159.179688	5.26	-121.11	0.99
5160.644531	5.26	-121.19	0.98
5162.109375	5.25	-121.26	0.99
5163.574219	5.25	-121.33	0.99
5165.039063	5.25	-121.40	0.99
5166.503906	5.24	-121.48	0.98
5167.968750	5.24	-121.55	0.99
5169.433594	5.23	-121.62	1.00
5170.898438	5.23	-121.69	1.00
5172.363281	5.22	-121.76	0.99
5173.828125	5.22	-121.83	1.00
5175.292969	5.21	-121.90	1.00
5176.757813	5.21	-121.97	1.00
5178.222656	5.20	-122.04	1.00
5179.687500	5.20	-122.10	1.00
5181.152344	5.20	-122.17	1.00
5182.617188	5.19	-122.24	1.00
5184.082031	5.19	-122.31	0.99
5185.546875	5.18	-122.37	1.00
5187.011719	5.18	-122.44	1.00
5188.476563	5.17	-122.51	1.00
5189.941406	5.17	-122.57	0.99
5191.406250	5.16	-122.64	0.98
5192.871094	5.16	-122.70	0.99
5194.335938	5.16	-122.77	1.00
5195.800781	5.15	-122.84	0.99
5197.265625	5.15	-122.91	0.97
5198.730469	5.14	-122.98	0.98
5200.195313	5.14	-123.05	0.98
5201.660156	5.13	-123.12	0.98
5203.125000	5.13	-123.19	0.99
5204.589844	5.12	-123.26	0.99
5206.054688	5.12	-123.34	1.00
5207.519531	5.12	-123.41	0.99
5208.984375	5.11	-123.48	0.99
5210.449219	5.10	-123.56	0.99
5211.914063	5.10	-123.63	0.99
5213.378906	5.09	-123.70	0.99
5214.843750	5.09	-123.76	0.99
5216.308594	5.08	-123.83	0.99
5217.773438	5.08	-123.90	0.99
5219.238281	5.07	-123.96	1.00
5220.703125	5.07	-124.03	0.99
5222.167969	5.06	-124.09	1.00
5223.632813	5.05	-124.15	1.00
5225.097656	5.05	-124.22	1.00
5226.562500	5.04	-124.28	1.00
5228.027344	5.04	-124.34	0.99
5229.492188	5.03	-124.40	1.00
5230.957031	5.03	-124.47	1.00
5232.421875	5.02	-124.53	1.00
5233.886719	5.02	-124.59	1.00
5235.351563	5.01	-124.65	1.00
5236.816406	5.01	-124.71	1.00
5238.281250	5.00	-124.78	1.00
5239.746094	5.00	-124.84	1.00
5241.210938	4.99	-124.90	1.00
5242.675781	4.99	-124.96	1.00
5244.140625	4.98	-125.02	0.99
5245.605469	4.98	-125.08	1.00
5247.070313	4.97	-125.14	1.00
5248.535156	4.97	-125.21	1.00
5250.000000	4.96	-125.27	0.99
5251.464844	4.96	-125.33	1.00
5252.929688	4.95	-125.39	1.00
5254.394531	4.95	-125.45	1.00
5255.859375	4.94	-125.52	0.99
5257.324219	4.94	-125.58	0.99
5258.789063	4.94	-125.64	0.99
5260.253906	4.93	-125.71	0.98
5261.718750	4.93	-125.77	0.99
5263.183594	4.92	-125.84	0.99
5264.648438	4.92	-125.90	1.00
5266.113281	4.91	-125.97	0.98
5267.578125	4.91	-126.04	0.99
5269.042969	4.90	-126.11	1.00
5270.507813	4.90	-126.18	1.00
5271.972656	4.89	-126.25	1.00
5273.437500	4.89	-126.32	0.99
5274.902344	4.88	-126.39	0.99
5276.367188	4.88	-126.46	0.99
5277.832031	4.87	-126.53	0.99
5279.296875	4.87	-126.59	0.99
5280.761719	4.86	-126.66	0.99
5282.226563	4.85	-126.73	0.99
5283.691406	4.85	-126.79	0.99
5285.156250	4.84	-126.86	0.99
5286.621094	4.84	-126.93	0.99
5288.085938	4.83	-126.99	0.99
5289.550781	4.83	-127.06	1.00
5291.015625	4.82	-127.12	0.99
5292.480469	4.81	-127.19	1.00
5293.945313	4.81	-127.26	1.00
5295.410156	4.80	-127.32	1.00
5296.875000	4.80	-127.39	1.00
5298.339844	4.79	-127.45	0.99
5299.804688	4.78	-127.52	0.99
5301.269531	4.78	-127.58	0.97
5302.734375	4.77	-127.65	0.96
5304.199219	4.77	-127.71	0.98
5305.664063	4.76	-127.77	0.99
5307.128906	4.75	-127.84	1.00
5308.593750	4.75	-127.90	0.99
5310.058594	4.74	-127.96	0.99
5311.523438	4.73	-128.02	0.99
5312.988281	4.73	-128.08	1.00
5314.453125	4.72	-128.14	0.99
5315.917969	4.71	-128.20	0.99
5317.382813	4.71	-128.26	1.00
5318.847656	4.70	-128.32	0.99
5320.312500	4.69	-128.38	0.99
5321.777344	4.69	-128.43	1.00
5323.242188	4.68	-128.49	0.99
5324.707031	4.67	-128.55	0.99
5326.171875	4.67	-128.60	1.00
5327.636719	4.66	-128.66	0.99
5329.101563	4.65	-128.71	1.00
5330.566406	4.65	-128.77	1.00
5332.031250	4.64	-128.82	0.99
5333.496094	4.63	-128.87	0.99
5334.960938	4.63	-128.93	0.99
5336.425781	4.62	-128.98	0.98
5337.890625	4.62	-129.03	0.99
5339.355469	4.61	-129.09	1.00
5340.820313	4.60	-129.14	1.00
5342.285156	4.60	-129.19	1.00
5343.750000	4.59	-129.25	1.00
5345.214844	4.58	-129.30	1.00
5346.679688	4.58	-129.35	1.00
5348.144531	4.57	-129.40	1.00
5349.609375	4.56	-129.45	1.00
5351.074219	4.56	-129.50	1.00
5352.539063	4.55	-129.55	1.00
5354.003906	4.54	-129.60	1.00
5355.468750	4.54	-129.65	1.00
5356.933594	4.53	-129.70	1.00
5358.398438	4.53	-129.75	1.00
5359.863281	4.52	-129.79	1.00
5361.328125	4.51	-129.84	0.99
5362.792969	4.51	-129.89	1.00
5364.257813	4.50	-129.94	1.00
5365.722656	4.49	-129.98	0.99
5367.187500	4.49	-130.03	1.00
5368.652344	4.48	-130.08	0.99
5370.117188	4.48	-130.12	1.00
5371.582031	4.47	-130.17	0.99
5373.046875	4.46	-130.22	0.99
5374.511719	4.46	-130.26	0.99
5375.976563	4.45	-130.31	0.99
5377.441406	4.45	-130.36	0.99
5378.906250	4.44	-130.41	1.00
5380.371094	4.44	-130.45	1.00
5381.835938	4.43	-130.50	1.00
5383.300781	4.43	-130.55	0.99
5384.765625	4.42	-130.60	0.98
5386.230469	4.41	-130.64	0.99
5387.695313	4.41	-130.69	0.99
5389.160156	4.40	-130.74	0.99
5390.625000	4.40	-130.78	0.98
5392.089844	4.39	-130.83	0.99
5393.554688	4.39	-130.88	0.96
5395.019531	4.38	-130.93	0.99
5396.484375	4.38	-130.98	0.99
5397.949219	4.37	-131.03	0.99
5399.414063	4.36	-131.08	0.99
5400.878906	4.36	-131.13	0.95
5402.343750	4.35	-131.17	0.96
5403.808594	4.35	-131.22	0.98
5405.273438	4.34	-131.26	0.98
5406.738281	4.34	-131.31	0.97
5408.203125	4.33	-131.36	0.99
5409.667969	4.32	-131.40	0.99
5411.132813	4.32	-131.44	0.99
5412.597656	4.31	-131.49	1.00
5414.062500	4.31	-131.53	1.00
5415.527344	4.30	-131.57	1.00
5416.992188	4.30	-131.62	1.00
5418.457031	4.29	-131.66	1.00
5419.921875	4.29	-131.70	1.00
5421.386719	4.28	-131.74	1.00
5422.851563	4.28	-131.78	0.99
5424.316406	4.27	-131.82	0.98
5425.781250	4.27	-131.86	0.97
5427.246094	4.26	-131.91	0.98
5428.710938	4.26	-131.95	0.99
5430.175781	4.25	-131.99	0.98
5431.640625	4.25	-132.03	0.99
5433.105469	4.24	-132.07	1.00
5434.570313	4.24	-132.10	0.99
5436.035156	4.23	-132.14	0.99
5437.500000	4.23	-132.18	0.97
5438.964844	4.22	-132.22	0.94
5440.429688	4.22	-132.25	0.97
5441.894531	4.21	-132.29	0.95
5443.359375	4.21	-132.33	0.99
5444.824219	4.20	-132.37	0.99
5446.289063	4.20	-132.40	0.99
5447.753906	4.20	-132.44	1.00
5449.218750	4.19	-132.48	1.00
5450.683594	4.19	-132.52	0.99
5452.148438	4.19	-132.56	1.00
5453.613281	4.18	-132.60	1.00
5455.078125	4.18	-132.63	1.00
5456.542969	4.18	-132.67	0.99
5458.007813	4.17	-132.72	0.99
5459.472656	4.17	-132.76	0.99
5460.937500	4.17	-132.80	0.99
5462.402344	4.16	-132.84	0.99
5463.867188	4.16	-132.88	0.99
5465.332031	4.16	-132.92	0.99
5466.796875	4.15	-132.96	1.00
5468.261719	4.15	-133.01	0.99
5469.726563	4.15	-133.05	1.00
5471.191406	4.14	-133.09	1.00
5472.656250	4.14	-133.13	0.98
5474.121094	4.14	-133.18	0.99
5475.585938	4.13	-133.22	0.99
5477.050781	4.13	-133.27	0.96
5478.515625	4.13	-133.31	0.99
5479.980469	4.12	-133.35	1.00
5481.445313	4.12	-133.39	1.00
5482.910156	4.12	-133.44	0.99
5484.375000	4.11	-133.48	1.00
5485.839844	4.11	-133.52	1.00
5487.304688	4.11	-133.56	1.00
5488.769531	4.11	-133.60	1.00
5490.234375	4.10	-133.65	1.00
5491.699219	4.10	-133.69	1.00
5493.164063	4.10	-133.73	1.00
5494.628906	4.09	-133.77	0.99
5496.093750	4.09	-133.81	0.99
5497.558594	4.09	-133.85	0.99
5499.023438	4.09	-133.89	0.99
5500.488281	4.08	-133.94	0.99
5501.953125	4.08	-133.98	0.99
5503.417969	4.08	-134.02	0.99
5504.882813	4.08	-134.06	1.00
5506.347656	4.08	-134.10	1.00
5507.812500	4.07	-134.15	0.99
5509.277344	4.07	-134.19	0.99
5510.742188	4.07	-134.23	0.97
5512.207031	4.07	-134.28	0.99
5513.671875	4.07	-134.32	1.00
5515.136719	4.06	-134.36	1.00
5516.601563	4.06	-134.41	1.00
5518.066406	4.06	-134.45	0.99
5519.531250	4.06	-134.50	1.00
5520.996094	4.06	-134.54	0.99
5522.460938	4.06	-134.59	1.00
5523.925781	4.06	-134.63	1.00
5525.390625	4.05	-134.68	1.00
5526.855469	4.05	-134.73	0.99
5528.320313	4.05	-134.77	0.99
5529.785156	4.05	-134.82	1.00
5531.250000	4.05	-134.87	0.99
5532.714844	4.05	-134.92	1.00
5534.179688	4.05	-134.97	1.00
5535.644531	4.05	-135.02	0.99
5537.109375	4.05	-135.07	1.00
5538.574219	4.05	-135.12	0.99
5540.039063	4.04	-135.17	1.00
5541.503906	4.04	-135.22	0.99
5542.968750	4.04	-135.28	1.00
5544.433594	4.04	-135.33	1.00
5545.898438	4.04	-135.39	0.99
5547.363281	4.04	-135.45	0.99
5548.828125	4.04	-135.51	0.99
5550.292969	4.04	-135.57	0.98
5551.757813	4.04	-135.63	0.97
5553.222656	4.04	-135.70	0.99
5554.687500	4.04	-135.76	0.99
5556.152344	4.03	-135.83	0.95
5557.617188	4.03	-135.91	0.93
5559.082031	4.03	-135.98	0.95
5560.546875	4.03	-136.06	0.97
5562.011719	4.03	-136.13	0.98
5563.476563	4.02	-136.21	0.96
5564.941406	4.02	-136.29	0.99
5566.406250	4.02	-136.36	0.97
5567.871094	4.01	-136.44	0.97
5569.335938	4.01	-136.51	0.99
5570.800781	4.01	-136.58	0.99
5572.265625	4.01	-136.66	1.00
5573.730469	4.00	-136.73	0.99
5575.195313	4.00	-136.80	1.00
5576.660156	4.00	-136.88	0.99
5578.125000	3.99	-136.95	0.99
5579.589844	3.99	-137.03	0.97
5581.054688	3.99	-137.11	0.97
5582.519531	3.98	-137.19	0.98
5583.984375	3.98	-137.27	0.92
5585.449219	3.97	-137.36	0.90
5586.914063	3.97	-137.44	0.97
5588.378906	3.97	-137.53	0.96
5589.843750	3.96	-137.60	0.98
5591.308594	3.96	-137.68	0.98
5592.773438	3.95	-137.75	0.99
5594.238281	3.95	-137.83	1.00
5595.703125	3.94	-137.90	1.00
5597.167969	3.93	-137.96	1.00
5598.632813	3.93	-138.03	0.99
5600.097656	3.92	-138.10	1.00
5601.562500	3.92	-138.16	1.00
5603.027344	3.91	-138.23	1.00
5604.492188	3.91	-138.29	0.99
5605.957031	3.90	-138.35	0.99
5607.421875	3.89	-138.41	1.00
5608.886719	3.89	-138.48	1.00
5610.351563	3.88	-138.54	1.00
5611.816406	3.88	-138.60	1.00
5613.281250	3.87	-138.66	1.00
5614.746094	3.86	-138.71	1.00
5616.210938	3.86	-138.77	1.00
5617.675781	3.85	-138.83	1.00
5619.140625	3.85	-138.89	1.00
5620.605469	3.84	-138.95	1.00
5622.070313	3.84	-139.01	1.00
5623.535156	3.83	-139.07	1.00
5625.000000	3.83	-139.13	1.00
5626.464844	3.82	-139.18	0.99
5627.929688	3.81	-139.24	1.00
5629.394531	3.81	-139.30	1.00
5630.859375	3.80	-139.36	1.00
5632.324219	3.80	-139.41	0.99
5633.789063	3.79	-139.47	1.00
5635.253906	3.78	-139.53	1.00
5636.718750	3.78	-139.58	1.00
5638.183594	3.77	-139.64	1.00
5639.648438	3.77	-139.69	1.00
5641.113281	3.76	-139.75	0.99
5642.578125	3.75	-139.80	0.99
5644.042969	3.75	-139.85	1.00
5645.507813	3.74	-139.91	0.99
5646.972656	3.74	-139.96	1.00
5648.437500	3.73	-140.01	1.00
5649.902344	3.73	-140.07	1.00
5651.367188	3.72	-140.12	0.99
5652.832031	3.71	-140.17	1.00
5654.296875	3.71	-140.22	1.00
5655.761719	3.70	-140.28	1.00
5657.226563	3.70	-140.33	1.00
5658.691406	3.69	-140.38	1.00
5660.156250	3.68	-140.43	1.00
5661.621094	3.68	-140.48	1.00
5663.085938	3.67	-140.53	1.00
5664.550781	3.67	-140.58	1.00
5666.015625	3.66	-140.63	1.00
5667.480469	3.66	-140.68	1.00
5668.945313	3.65	-140.73	1.00
5670.410156	3.64	-140.78	1.00
5671.875000	3.64	-140.83	1.00
5673.339844	3.63	-140.88	1.00
5674.804688	3.63	-140.93	0.99
5676.269531	3.62	-140.98	1.00
5677.734375	3.62	-141.03	1.00
5679.199219	3.61	-141.08	1.00
5680.664063	3.61	-141.13	1.00
5682.128906	3.60	-141.18	1.00
5683.593750	3.59	-141.23	1.00
5685.058594	3.59	-141.29	1.00
5686.523438	3.58	-141.34	1.00
5687.988281	3.58	-141.39	1.00
5689.453125	3.57	-141.44	0.99
5690.917969	3.57	-141.49	1.00
5692.382813	3.56	-141.54	0.99
5693.847656	3.56	-141.59	0.99
5695.312500	3.55	-141.64	1.00
5696.777344	3.54	-141.69	1.00
5698.242188	3.54	-141.74	1.00
5699.707031	3.53	-141.79	1.00
5701.171875	3.53	-141.84	1.00
5702.636719	3.52	-141.89	0.98
5704.101563	3.52	-141.94	0.99
5705.566406	3.51	-142.00	1.00
5707.031250	3.51	-142.05	1.00
5708.496094	3.50	-142.10	0.99
5709.960938	3.49	-142.15	0.99
5711.425781	3.49	-142.20	1.00
5712.890625	3.48	-142.25	1.00
5714.355469	3.48	-142.30	1.00
5715.820313	3.47	-142.35	1.00
5717.285156	3.47	-142.40	1.00
5718.750000	3.46	-142.46	1.00
5720.214844	3.45	-142.51	0.99
5721.679688	3.45	-142.56	1.00
5723.144531	3.44	-142.61	1.00
5724.609375	3.44	-142.66	1.00
5726.074219	3.43	-142.71	1.00
5727.539063	3.42	-142.76	1.00
5729.003906	3.42	-142.81	0.99
5730.468750	3.41	-142.87	0.99
5731.933594	3.41	-142.92	1.00
5733.398438	3.40	-142.97	1.00
5734.863281	3.39	-143.02	1.00
5736.328125	3.39	-143.07	1.00
5737.792969	3.38	-143.12	1.00
5739.257813	3.37	-143.17	1.00
5740.722656	3.37	-143.21	0.99
5742.187500	3.36	-143.26	0.99
5743.652344	3.36	-143.31	1.00
5745.117188	3.35	-143.36	1.00
5746.582031	3.34	-143.41	1.00
5748.046875	3.34	-143.46	1.00
5749.511719	3.33	-143.51	0.99
5750.976563	3.32	-143.56	0.99
5752.441406	3.32	-143.61	1.00
5753.906250	3.31	-143.66	0.99
5755.371094	3.30	-143.71	0.99
5756.835938	3.30	-143.76	0.99
5758.300781	3.29	-143.80	1.00
5759.765625	3.28	-143.85	1.00
5761.230469	3.28	-143.90	0.99
5762.695313	3.27	-143.94	1.00
5764.160156	3.26	-143.99	1.00
5765.625000	3.25	-144.03	1.00
5767.089844	3.25	-144.07	1.00
5768.554688	3.24	-144.12	1.00
5770.019531	3.23	-144.16	1.00
5771.484375	3.23	-144.20	1.00
5772.949219	3.22	-144.24	1.00
5774.414063	3.21	-144.28	1.00
5775.878906	3.20	-144.32	1.00
5777.343750	3.20	-144.36	0.99
5778.808594	3.19	-144.40	0.99
5780.273438	3.18	-144.43	0.99
5781.738281	3.18	-144.47	1.00
5783.203125	3.17	-144.51	1.00
5784.667969	3.16	-144.55	1.00
5786.132813	3.15	-144.58	1.00
5787.597656	3.15	-144.62	1.00
5789.062500	3.14	-144.66	1.00
5790.527344	3.13	-144.70	0.99
5791.992188	3.13	-144.73	0.99
5793.457031	3.12	-144.77	1.00
5794.921875	3.11	-144.80	0.99
5796.386719	3.10	-144.84	0.99
5797.851563	3.10	-144.87	0.99
5799.316406	3.09	-144.90	1.00
5800.781250	3.08	-144.93	1.00
5802.246094	3.07	-144.96	1.00
5803.710938	3.07	-145.00	1.00
5805.175781	3.06	-145.03	1.00
5806.640625	3.05	-145.06	1.00
5808.105469	3.04	-145.09	1.00
5809.570313	3.04	-145.11	1.00
5811.035156	3.03	-145.14	1.00
5812.500000	3.02	-145.17	1.00
5813.964844	3.02	-145.20	1.00
5815.429688	3.01	-145.22	1.00
5816.894531	3.00	-145.25	0.99
5818.359375	2.99	-145.28	1.00
5819.824219	2.99	-145.30	0.99
5821.289063	2.98	-145.33	0.99
5822.753906	2.97	-145.36	0.99
5824.218750	2.97	-145.38	1.00
5825.683594	2.96	-145.41	1.00
5827.148438	2.95	-145.43	1.00
5828.613281	2.95	-145.46	1.00
5830.078125	2.94	-145.48	1.00
5831.542969	2.93	-145.51	0.99
5833.007813	2.93	-145.53	0.99
5834.472656	2.92	-145.55	1.00
5835.937500	2.92	-145.58	1.00
5837.402344	2.91	-145.60	1.00
5838.867188	2.90	-145.62	1.00
5840.332031	2.90	-145.65	1.00
5841.796875	2.89	-145.67	0.99
5843.261719	2.88	-145.69	0.99
5844.726563	2.88	-145.72	1.00
5846.191406	2.87	-145.74	1.00
5847.656250	2.87	-145.76	1.00
5849.121094	2.86	-145.78	1.00
5850.585938	2.85	-145.80	1.00
5852.050781	2.85	-145.82	1.00
5853.515625	2.84	-145.84	0.99
5854.980469	2.84	-145.86	0.99
5856.445313	2.83	-145.89	0.99
5857.910156	2.83	-145.91	1.00
5859.375000	2.82	-145.93	1.00
5860.839844	2.82	-145.95	1.00
5862.304688	2.81	-145.97	1.00
5863.769531	2.81	-145.98	0.99
5865.234375	2.80	-146.00	0.98
5866.699219	2.80	-146.02	1.00
5868.164063	2.79	-146.04	1.00
5869.628906	2.79	-146.06	0.99
5871.093750	2.78	-146.08	1.00
5872.558594	2.78	-146.10	1.00
5874.023438	2.77	-146.12	1.00
5875.488281	2.77	-146.14	1.00
5876.953125	2.76	-146.16	1.00
5878.417969	2.76	-146.18	0.99
5879.882813	2.75	-146.20	1.00
5881.347656	2.75	-146.22	1.00
5882.812500	2.74	-146.24	1.00
5884.277344	2.74	-146.26	1.00
5885.742188	2.73	-146.28	1.00
5887.207031	2.73	-146.30	1.00
5888.671875	2.72	-146.31	0.99
5890.136719	2.72	-146.33	1.00
5891.601563	2.72	-146.35	1.00
5893.066406	2.71	-146.37	1.00
5894.531250	2.71	-146.39	0.99
5895.996094	2.70	-146.40	0.99
5897.460938	2.70	-146.42	0.99
5898.925781	2.70	-146.44	0.99
5900.390625	2.69	-146.46	1.00
5901.855469	2.69	-146.47	0.99
5903.320313	2.68	-146.49	1.00
5904.785156	2.68	-146.51	1.00
5906.250000	2.68	-146.53	1.00
5907.714844	2.67	-146.54	1.00
5909.179688	2.67	-146.56	0.99
5910.644531	2.67	-146.58	0.99
5912.109375	2.66	-146.59	0.99
5913.574219	2.66	-146.61	0.99
5915.039063	2.65	-146.63	0.99
5916.503906	2.65	-146.65	1.00
5917.968750	2.65	-146.66	0.99
5919.433594	2.65	-146.68	1.00
5920.898438	2.64	-146.70	0.99
5922.363281	2.64	-146.72	0.97
5923.828125	2.64	-146.73	0.97
5925.292969	2.63	-146.75	0.98
5926.757813	2.63	-146.77	0.98
5928.222656	2.63	-146.79	0.99
5929.687500	2.62	-146.81	1.00
5931.152344	2.62	-146.82	1.00
5932.617188	2.62	-146.84	1.00
5934.082031	2.61	-146.86	1.00
5935.546875	2.61	-146.87	0.99
5937.011719	2.61	-146.89	1.00
5938.476563	2.61	-146.91	1.00
5939.941406	2.60	-146.92	1.00
5941.406250	2.60	-146.94	0.99
5942.871094	2.60	-146.95	0.99
5944.335938	2.59	-146.97	1.00
5945.800781	2.59	-146.99	1.00
5947.265625	2.59	-147.00	1.00
5948.730469	2.59	-147.02	1.00
5950.195313	2.58	-147.03	0.99
5951.660156	2.58	-147.04	0.98
5953.125000	2.58	-147.06	0.99
5954.589844	2.58	-147.07	1.00
5956.054688	2.57	-147.09	1.00
5957.519531	2.57	-147.10	0.99
5958.984375	2.57	-147.11	0.99
5960.449219	2.57	-147.13	0.99
5961.914063	2.57	-147.14	0.99
5963.378906	2.56	-147.15	0.98
5964.843750	2.56	-147.17	0.95
5966.308594	2.56	-147.18	0.97
5967.773438	2.56	-147.19	0.98
5969.238281	2.56	-147.21	0.99
5970.703125	2.56	-147.22	0.98
5972.167969	2.56	-147.23	0.96
5973.632813	2.56	-147.25	0.99
5975.097656	2.56	-147.26	1.00
5976.562500	2.56	-147.27	0.99
5978.027344	2.55	-147.29	1.00
5979.492188	2.55	-147.30	1.00
5980.957031	2.55	-147.32	1.00
5982.421875	2.55	-147.33	0.99
5983.886719	2.55	-147.35	0.99
5985.351563	2.55	-147.36	1.00
5986.816406	2.55	-147.38	1.00
5988.281250	2.55	-147.39	1.00
5989.746094	2.55	-147.41	1.00
5991.210938	2.55	-147.43	0.99
5992.675781	2.55	-147.44	1.00
5994.140625	2.55	-147.46	1.00
5995.605469	2.55	-147.48	0.99
5997.070313	2.55	-147.49	0.98
5998.535156	2.55	-147.51	0.99
6000.000000	2.56	-147.53	0.99
6001.464844	2.56	-147.54	0.97
6002.929688	2.56	-147.56	0.99
6004.394531	2.56	-147.58	0.99
6005.859375	2.56	-147.60	0.99
6007.324219	2.56	-147.62	0.97
6008.789063	2.56	-147.64	0.97
6010.253906	2.56	-147.66	0.99
6011.718750	2.56	-147.68	0.98
6013.183594	2.56	-147.70	0.99
6014.648438	2.57	-147.72	1.00
6016.113281	2.57	-147.74	1.00
6017.578125	2.57	-147.76	0.99
6019.042969	2.57	-147.78	0.98
6020.507813	2.57	-147.81	0.98
6021.972656	2.57	-147.83	0.99
6023.437500	2.57	-147.86	0.99
6024.902344	2.57	-147.88	1.00
6026.367188	2.58	-147.91	0.99
6027.832031	2.58	-147.93	1.00
6029.296875	2.58	-147.96	0.99
6030.761719	2.58	-147.99	0.99
6032.226563	2.58	-148.02	0.99
6033.691406	2.58	-148.04	0.98
6035.156250	2.58	-148.07	1.00
6036.621094	2.58	-148.10	0.99
6038.085938	2.59	-148.13	0.99
6039.550781	2.59	-148.16	1.00
6041.015625	2.59	-148.19	1.00
6042.480469	2.59	-148.22	0.99
