	NT2000-70-8		
7029.785156	-2.80	165.07	1.00
7031.250000	-2.81	165.00	0.99
7032.714844	-2.82	164.93	1.00
7034.179688	-2.83	164.87	0.99
7035.644531	-2.84	164.80	0.97
7037.109375	-2.85	164.73	0.99
7038.574219	-2.86	164.67	0.99
7040.039063	-2.87	164.60	0.98
7041.503906	-2.88	164.53	0.98
7042.968750	-2.90	164.47	0.98
7044.433594	-2.91	164.40	0.97
7045.898438	-2.92	164.34	0.97
7047.363281	-2.93	164.27	0.98
7048.828125	-2.94	164.21	0.95
7050.292969	-2.95	164.15	0.95
7051.757813	-2.96	164.08	0.98
7053.222656	-2.97	164.02	0.97
7054.687500	-2.98	163.95	0.94
7056.152344	-2.99	163.88	0.98
7057.617188	-3.00	163.82	0.99
7059.082031	-3.01	163.75	0.98
7060.546875	-3.02	163.68	0.99
7062.011719	-3.03	163.62	0.99
7063.476563	-3.04	163.55	0.98
7064.941406	-3.05	163.48	0.99
7066.406250	-3.06	163.41	0.99
7067.871094	-3.07	163.34	1.00
7069.335938	-3.08	163.28	0.99
7070.800781	-3.09	163.21	0.99
7072.265625	-3.10	163.14	0.99
7073.730469	-3.11	163.07	0.99
7075.195313	-3.12	163.01	0.99
7076.660156	-3.13	162.94	0.98
7078.125000	-3.14	162.87	0.97
7079.589844	-3.15	162.80	0.99
7081.054688	-3.16	162.73	0.99
7082.519531	-3.17	162.67	0.99
7083.984375	-3.18	162.60	0.99
7085.449219	-3.19	162.53	1.00
7086.914063	-3.20	162.47	0.99
7088.378906	-3.21	162.40	0.98
7089.843750	-3.22	162.33	0.99
7091.308594	-3.23	162.27	0.99
7092.773438	-3.24	162.20	0.99
7094.238281	-3.25	162.13	1.00
7095.703125	-3.26	162.07	0.99
7097.167969	-3.27	162.00	0.97
7098.632813	-3.28	161.93	1.00
7100.097656	-3.29	161.86	1.00
7101.562500	-3.30	161.79	0.99
7103.027344	-3.31	161.72	0.98
7104.492188	-3.32	161.65	0.99
7105.957031	-3.33	161.58	0.96
7107.421875	-3.34	161.50	0.95
7108.886719	-3.35	161.43	0.97
7110.351563	-3.36	161.35	0.97
7111.816406	-3.37	161.27	0.98
7113.281250	-3.38	161.19	0.96
7114.746094	-3.39	161.12	0.99
7116.210938	-3.40	161.04	0.99
7117.675781	-3.41	160.97	0.99
7119.140625	-3.43	160.90	1.00
7120.605469	-3.44	160.83	0.99
7122.070313	-3.45	160.76	1.00
7123.535156	-3.46	160.69	0.99
7125.000000	-3.47	160.62	0.99
7126.464844	-3.48	160.55	1.00
7127.929688	-3.49	160.49	0.99
7129.394531	-3.51	160.42	0.99
7130.859375	-3.52	160.36	0.99
7132.324219	-3.53	160.30	0.98
7133.789063	-3.54	160.23	0.99
7135.253906	-3.55	160.17	0.99
7136.718750	-3.57	160.12	0.99
7138.183594	-3.58	160.06	0.99
7139.648438	-3.59	160.00	1.00
7141.113281	-3.60	159.95	0.99
7142.578125	-3.61	159.89	0.98
7144.042969	-3.63	159.84	1.00
7145.507813	-3.64	159.78	0.99
7146.972656	-3.65	159.73	0.97
7148.437500	-3.66	159.68	0.99
7149.902344	-3.68	159.63	0.99
7151.367188	-3.69	159.58	1.00
7152.832031	-3.70	159.54	0.99
7154.296875	-3.71	159.49	0.99
7155.761719	-3.73	159.45	0.99
7157.226563	-3.74	159.40	0.99
7158.691406	-3.75	159.36	0.99
7160.156250	-3.76	159.32	0.98
7161.621094	-3.78	159.28	0.97
7163.085938	-3.79	159.24	0.98
7164.550781	-3.80	159.19	0.99
7166.015625	-3.81	159.15	1.00
7167.480469	-3.83	159.11	0.99
7168.945313	-3.84	159.07	0.99
7170.410156	-3.85	159.03	1.00
7171.875000	-3.86	159.00	1.00
7173.339844	-3.88	158.96	1.00
7174.804688	-3.89	158.92	1.00
7176.269531	-3.90	158.88	1.00
7177.734375	-3.91	158.84	0.99
7179.199219	-3.92	158.81	0.99
7180.664063	-3.94	158.77	0.98
7182.128906	-3.95	158.74	0.99
7183.593750	-3.96	158.70	0.91
7185.058594	-3.97	158.67	0.93
7186.523438	-3.98	158.63	0.97
7187.988281	-3.99	158.60	0.97
7189.453125	-4.01	158.56	0.98
7190.917969	-4.02	158.53	0.98
7192.382813	-4.03	158.50	0.96
7193.847656	-4.04	158.46	0.99
7195.312500	-4.05	158.43	0.97
7196.777344	-4.06	158.40	0.99
7198.242188	-4.07	158.36	1.00
7199.707031	-4.09	158.33	0.99
7201.171875	-4.10	158.30	0.99
7202.636719	-4.11	158.26	1.00
7204.101563	-4.12	158.23	0.99
7205.566406	-4.13	158.20	0.98
7207.031250	-4.14	158.17	0.99
7208.496094	-4.15	158.13	0.99
7209.960938	-4.16	158.10	0.98
7211.425781	-4.17	158.07	0.97
7212.890625	-4.18	158.04	0.99
7214.355469	-4.20	158.01	1.00
7215.820313	-4.21	157.98	0.99
7217.285156	-4.22	157.95	0.98
7218.750000	-4.23	157.92	0.99
7220.214844	-4.24	157.89	0.96
7221.679688	-4.25	157.86	0.97
7223.144531	-4.26	157.84	0.91
7224.609375	-4.27	157.81	0.76
7226.074219	-4.28	157.78	0.91
7227.539063	-4.29	157.75	0.94
7229.003906	-4.30	157.73	0.95
7230.468750	-4.31	157.70	0.97
7231.933594	-4.32	157.67	0.97
7233.398438	-4.33	157.64	0.99
7234.863281	-4.34	157.62	0.98
7236.328125	-4.35	157.59	0.95
7237.792969	-4.36	157.57	0.98
7239.257813	-4.37	157.54	0.94
7240.722656	-4.38	157.51	0.97
7242.187500	-4.39	157.49	0.92
7243.652344	-4.40	157.46	0.99
7245.117188	-4.41	157.44	0.99
7246.582031	-4.42	157.42	0.99
7248.046875	-4.43	157.39	0.97
7249.511719	-4.44	157.37	0.98
7250.976563	-4.45	157.34	0.97
7252.441406	-4.46	157.32	0.96
7253.906250	-4.47	157.29	0.98
7255.371094	-4.48	157.27	0.98
7256.835938	-4.49	157.25	0.96
7258.300781	-4.49	157.22	0.99
7259.765625	-4.50	157.20	0.97
7261.230469	-4.51	157.17	0.95
7262.695313	-4.52	157.15	0.96
7264.160156	-4.53	157.12	0.97
7265.625000	-4.54	157.10	0.99
7267.089844	-4.55	157.07	1.00
7268.554688	-4.55	157.05	0.99
7270.019531	-4.56	157.03	0.98
7271.484375	-4.57	157.00	0.99
7272.949219	-4.58	156.97	0.99
7274.414063	-4.59	156.95	0.99
7275.878906	-4.59	156.92	0.98
7277.343750	-4.60	156.90	0.99
7278.808594	-4.61	156.87	0.99
7280.273438	-4.62	156.85	0.98
7281.738281	-4.63	156.82	0.97
7283.203125	-4.63	156.80	0.96
7284.667969	-4.64	156.77	0.91
7286.132813	-4.65	156.75	0.86
7287.597656	-4.66	156.72	0.90
7289.062500	-4.67	156.70	0.98
7290.527344	-4.67	156.67	0.98
7291.992188	-4.68	156.65	0.94
7293.457031	-4.69	156.62	0.97
7294.921875	-4.70	156.60	0.94
7296.386719	-4.70	156.57	0.98
7297.851563	-4.71	156.55	0.99
7299.316406	-4.72	156.52	0.99
7300.781250	-4.73	156.50	0.99
7302.246094	-4.73	156.47	0.97
7303.710938	-4.74	156.45	0.97
7305.175781	-4.75	156.42	0.99
7306.640625	-4.76	156.40	0.99
7308.105469	-4.76	156.37	0.97
7309.570313	-4.77	156.35	0.97
7311.035156	-4.78	156.32	1.00
7312.500000	-4.79	156.30	1.00
7313.964844	-4.79	156.27	0.99
7315.429688	-4.80	156.25	0.99
7316.894531	-4.81	156.22	0.98
7318.359375	-4.82	156.20	0.97
7319.824219	-4.82	156.17	0.98
7321.289063	-4.83	156.15	0.99
7322.753906	-4.84	156.13	0.99
7324.218750	-4.85	156.10	0.95
7325.683594	-4.85	156.08	0.98
7327.148438	-4.86	156.06	0.98
7328.613281	-4.87	156.03	0.99
7330.078125	-4.87	156.01	0.96
7331.542969	-4.88	155.99	0.99
7333.007813	-4.89	155.97	1.00
7334.472656	-4.90	155.95	0.97
7335.937500	-4.90	155.93	0.94
7337.402344	-4.91	155.91	0.85
7338.867188	-4.92	155.89	0.90
7340.332031	-4.92	155.87	0.89
7341.796875	-4.93	155.85	0.94
7343.261719	-4.94	155.83	0.95
7344.726563	-4.94	155.81	0.99
7346.191406	-4.95	155.79	0.97
7347.656250	-4.95	155.77	0.99
7349.121094	-4.96	155.75	0.99
7350.585938	-4.97	155.73	1.00
7352.050781	-4.97	155.70	0.99
7353.515625	-4.98	155.68	1.00
7354.980469	-4.98	155.66	0.99
7356.445313	-4.99	155.64	0.95
7357.910156	-4.99	155.62	0.99
7359.375000	-5.00	155.60	0.91
7360.839844	-5.01	155.58	0.96
7362.304688	-5.01	155.56	0.09
7363.769531	-5.02	155.54	0.81
7365.234375	-5.02	155.52	0.91
7366.699219	-5.03	155.50	0.98
7368.164063	-5.03	155.48	0.98
7369.628906	-5.03	155.46	0.94
7371.093750	-5.04	155.44	0.99
7372.558594	-5.04	155.42	1.00
7374.023438	-5.05	155.40	0.99
7375.488281	-5.05	155.38	0.98
7376.953125	-5.06	155.35	0.98
7378.417969	-5.06	155.33	0.99
7379.882813	-5.07	155.30	0.99
7381.347656	-5.07	155.28	0.99
7382.812500	-5.07	155.26	0.99
7384.277344	-5.08	155.23	0.99
7385.742188	-5.08	155.21	0.99
7387.207031	-5.09	155.18	0.96
7388.671875	-5.09	155.15	0.99
7390.136719	-5.10	155.13	0.99
7391.601563	-5.10	155.10	0.96
7393.066406	-5.10	155.07	0.95
7394.531250	-5.11	155.04	0.95
7395.996094	-5.11	155.02	0.98
7397.460938	-5.12	154.99	1.00
7398.925781	-5.12	154.96	0.98
7400.390625	-5.12	154.93	0.99
7401.855469	-5.13	154.90	0.98
7403.320313	-5.13	154.87	0.99
7404.785156	-5.13	154.84	1.00
7406.250000	-5.14	154.81	1.00
7407.714844	-5.14	154.78	0.99
7409.179688	-5.15	154.74	0.98
7410.644531	-5.15	154.71	0.97
7412.109375	-5.15	154.67	0.99
7413.574219	-5.16	154.64	0.99
7415.039063	-5.16	154.60	0.98
7416.503906	-5.17	154.57	0.99
7417.968750	-5.17	154.53	0.99
7419.433594	-5.17	154.49	0.99
7420.898438	-5.18	154.45	0.99
7422.363281	-5.18	154.42	0.98
7423.828125	-5.19	154.38	0.99
7425.292969	-5.19	154.34	0.99
7426.757813	-5.20	154.30	0.98
7428.222656	-5.20	154.26	0.98
7429.687500	-5.20	154.22	0.99
7431.152344	-5.21	154.18	0.99
7432.617188	-5.21	154.14	1.00
7434.082031	-5.22	154.10	1.00
7435.546875	-5.22	154.06	1.00
7437.011719	-5.23	154.02	0.99
7438.476563	-5.23	153.98	0.99
7439.941406	-5.24	153.94	0.99
7441.406250	-5.24	153.90	0.97
7442.871094	-5.24	153.86	0.93
7444.335938	-5.25	153.82	0.98
7445.800781	-5.25	153.78	0.98
7447.265625	-5.26	153.74	0.98
7448.730469	-5.26	153.70	0.99
7450.195313	-5.27	153.66	0.99
7451.660156	-5.27	153.61	1.00
7453.125000	-5.27	153.57	0.99
7454.589844	-5.28	153.53	0.99
7456.054688	-5.28	153.49	0.99
7457.519531	-5.29	153.44	0.99
7458.984375	-5.29	153.40	1.00
7460.449219	-5.30	153.35	0.99
7461.914063	-5.30	153.31	0.99
7463.378906	-5.31	153.26	1.00
7464.843750	-5.31	153.22	1.00
7466.308594	-5.31	153.17	0.99
7467.773438	-5.32	153.12	1.00
7469.238281	-5.32	153.08	1.00
7470.703125	-5.33	153.03	1.00
7472.167969	-5.33	152.98	0.99
7473.632813	-5.34	152.94	1.00
7475.097656	-5.34	152.89	1.00
7476.562500	-5.35	152.84	0.98
7478.027344	-5.35	152.79	0.98
7479.492188	-5.36	152.75	0.99
7480.957031	-5.36	152.70	0.97
7482.421875	-5.37	152.65	0.99
7483.886719	-5.37	152.61	1.00
7485.351563	-5.38	152.56	0.83
7486.816406	-5.38	152.51	0.98
7488.281250	-5.39	152.47	0.99
7489.746094	-5.39	152.42	0.99
7491.210938	-5.39	152.37	0.99
7492.675781	-5.40	152.32	1.00
7494.140625	-5.40	152.27	1.00
7495.605469	-5.41	152.22	0.99
7497.070313	-5.41	152.17	0.99
7498.535156	-5.42	152.11	0.99
7500.000000	-5.42	152.06	0.99
7501.464844	-5.43	152.01	1.00
7502.929688	-5.43	151.95	1.00
7504.394531	-5.44	151.90	1.00
7505.859375	-5.44	151.84	1.00
7507.324219	-5.45	151.79	0.99
7508.789063	-5.45	151.73	0.99
7510.253906	-5.46	151.68	1.00
7511.718750	-5.46	151.62	0.99
7513.183594	-5.47	151.56	0.99
7514.648438	-5.47	151.51	0.99
7516.113281	-5.48	151.45	0.99
7517.578125	-5.49	151.39	0.99
7519.042969	-5.49	151.33	1.00
7520.507813	-5.50	151.27	1.00
7521.972656	-5.50	151.21	0.99
7523.437500	-5.51	151.15	0.99
7524.902344	-5.51	151.09	1.00
7526.367188	-5.52	151.03	0.99
7527.832031	-5.53	150.97	0.99
7529.296875	-5.53	150.91	0.99
7530.761719	-5.54	150.85	0.98
7532.226563	-5.54	150.79	0.98
7533.691406	-5.55	150.73	0.97
7535.156250	-5.56	150.67	0.98
7536.621094	-5.56	150.61	0.98
7538.085938	-5.57	150.55	0.97
7539.550781	-5.57	150.48	0.97
7541.015625	-5.58	150.41	0.99
7542.480469	-5.59	150.35	0.97
7543.945313	-5.59	150.28	0.95
7545.410156	-5.60	150.22	0.97
7546.875000	-5.61	150.15	0.97
7548.339844	-5.61	150.08	0.98
7549.804688	-5.62	150.02	0.99
7551.269531	-5.63	149.95	0.98
7552.734375	-5.63	149.89	1.00
7554.199219	-5.64	149.82	1.00
7555.664063	-5.65	149.76	0.99
7557.128906	-5.66	149.70	1.00
7558.593750	-5.67	149.64	0.99
7560.058594	-5.67	149.58	1.00
7561.523438	-5.68	149.53	0.99
7562.988281	-5.69	149.47	1.00
7564.453125	-5.70	149.41	1.00
7565.917969	-5.70	149.36	1.00
7567.382813	-5.71	149.30	0.99
7568.847656	-5.72	149.25	0.99
7570.312500	-5.73	149.19	0.99
7571.777344	-5.74	149.14	0.99
7573.242188	-5.74	149.09	1.00
7574.707031	-5.75	149.04	1.00
7576.171875	-5.76	148.98	1.00
7577.636719	-5.77	148.93	0.99
7579.101563	-5.78	148.88	1.00
7580.566406	-5.78	148.83	0.99
7582.031250	-5.79	148.78	0.99
7583.496094	-5.80	148.73	0.97
7584.960938	-5.81	148.68	0.99
7586.425781	-5.82	148.63	0.98
7587.890625	-5.82	148.58	0.99
7589.355469	-5.83	148.53	0.99
7590.820313	-5.84	148.48	0.99
7592.285156	-5.85	148.43	0.99
7593.750000	-5.85	148.37	1.00
7595.214844	-5.86	148.32	0.99
7596.679688	-5.87	148.27	0.98
7598.144531	-5.88	148.22	0.97
7599.609375	-5.88	148.17	0.98
7601.074219	-5.89	148.12	0.99
7602.539063	-5.90	148.07	1.00
7604.003906	-5.91	148.02	0.98
7605.468750	-5.92	147.96	0.99
7606.933594	-5.92	147.91	0.98
7608.398438	-5.93	147.86	0.98
7609.863281	-5.94	147.82	0.95
7611.328125	-5.95	147.77	0.94
7612.792969	-5.96	147.72	0.93
7614.257813	-5.96	147.67	0.98
7615.722656	-5.97	147.62	0.99
7617.187500	-5.98	147.57	0.99
7618.652344	-5.99	147.52	0.98
7620.117188	-6.00	147.48	0.98
7621.582031	-6.00	147.43	0.99
7623.046875	-6.01	147.38	0.98
7624.511719	-6.02	147.33	0.98
7625.976563	-6.03	147.29	0.98
7627.441406	-6.04	147.24	0.99
7628.906250	-6.04	147.19	0.98
7630.371094	-6.05	147.14	0.99
7631.835938	-6.06	147.10	1.00
7633.300781	-6.07	147.05	0.99
7634.765625	-6.07	147.00	0.99
7636.230469	-6.08	146.95	0.96
7637.695313	-6.09	146.90	0.99
7639.160156	-6.10	146.85	0.97
7640.625000	-6.10	146.80	0.97
7642.089844	-6.11	146.75	0.97
7643.554688	-6.12	146.70	0.94
7645.019531	-6.13	146.65	0.98
7646.484375	-6.13	146.59	0.98
7647.949219	-6.14	146.54	0.98
7649.414063	-6.15	146.48	0.98
7650.878906	-6.16	146.42	0.99
7652.343750	-6.16	146.36	0.98
7653.808594	-6.17	146.30	0.96
7655.273438	-6.18	146.25	0.98
7656.738281	-6.19	146.19	0.97
7658.203125	-6.20	146.13	0.94
7659.667969	-6.21	146.08	0.93
7661.132813	-6.21	146.02	0.96
7662.597656	-6.22	145.97	0.96
7664.062500	-6.23	145.91	0.95
7665.527344	-6.24	145.85	0.93
7666.992188	-6.25	145.79	0.96
7668.457031	-6.26	145.73	0.97
7669.921875	-6.26	145.68	0.98
7671.386719	-6.27	145.62	0.89
7672.851563	-6.28	145.56	0.64
7674.316406	-6.29	145.51	0.34
7675.781250	-6.30	145.45	0.70
7677.246094	-6.31	145.39	0.88
7678.710938	-6.32	145.33	0.85
7680.175781	-6.33	145.27	0.83
7681.640625	-6.34	145.21	0.87
7683.105469	-6.35	145.16	0.98
7684.570313	-6.36	145.10	0.83
7686.035156	-6.37	145.04	0.93
7687.500000	-6.38	144.98	0.96
7688.964844	-6.38	144.92	0.97
7690.429688	-6.39	144.87	0.99
7691.894531	-6.40	144.81	0.98
7693.359375	-6.41	144.76	0.99
7694.824219	-6.42	144.70	0.99
7696.289063	-6.43	144.65	0.97
7697.753906	-6.45	144.60	0.99
7699.218750	-6.46	144.55	0.99
7700.683594	-6.47	144.50	0.99
7702.148438	-6.48	144.46	0.99
7703.613281	-6.49	144.41	0.99
7705.078125	-6.50	144.37	1.00
7706.542969	-6.51	144.32	1.00
7708.007813	-6.52	144.28	0.99
7709.472656	-6.53	144.23	0.95
7710.937500	-6.54	144.19	0.96
7712.402344	-6.55	144.15	0.97
7713.867188	-6.56	144.11	0.93
7715.332031	-6.57	144.06	0.95
7716.796875	-6.58	144.02	0.99
7718.261719	-6.59	143.98	0.99
7719.726563	-6.60	143.94	1.00
7721.191406	-6.61	143.89	0.99
7722.656250	-6.62	143.85	0.98
7724.121094	-6.63	143.81	0.99
7725.585938	-6.64	143.77	0.99
7727.050781	-6.65	143.73	0.95
7728.515625	-6.66	143.69	0.97
7729.980469	-6.67	143.65	0.97
7731.445313	-6.68	143.61	0.97
7732.910156	-6.69	143.57	0.91
7734.375000	-6.70	143.53	0.97
7735.839844	-6.71	143.49	1.00
7737.304688	-6.72	143.45	1.00
7738.769531	-6.73	143.41	0.99
7740.234375	-6.74	143.37	0.99
7741.699219	-6.75	143.33	0.99
7743.164063	-6.75	143.29	0.99
7744.628906	-6.76	143.25	0.99
7746.093750	-6.77	143.21	0.98
7747.558594	-6.78	143.17	0.99
7749.023438	-6.79	143.13	0.99
7750.488281	-6.80	143.09	0.99
7751.953125	-6.81	143.05	0.99
7753.417969	-6.82	143.01	0.99
7754.882813	-6.83	142.97	0.99
7756.347656	-6.84	142.94	0.99
7757.812500	-6.84	142.90	0.98
7759.277344	-6.85	142.86	0.98
7760.742188	-6.86	142.82	0.98
7762.207031	-6.87	142.78	0.98
7763.671875	-6.88	142.74	1.00
7765.136719	-6.89	142.70	0.99
7766.601563	-6.90	142.66	0.99
7768.066406	-6.91	142.62	0.99
7769.531250	-6.91	142.58	1.00
7770.996094	-6.92	142.54	0.99
7772.460938	-6.93	142.50	0.99
7773.925781	-6.94	142.45	0.98
7775.390625	-6.95	142.41	0.99
7776.855469	-6.96	142.37	0.99
7778.320313	-6.96	142.33	0.98
7779.785156	-6.97	142.29	0.98
7781.250000	-6.98	142.25	1.00
7782.714844	-6.99	142.21	0.99
7784.179688	-7.00	142.17	1.00
7785.644531	-7.01	142.13	1.00
7787.109375	-7.02	142.08	1.00
7788.574219	-7.02	142.04	0.99
7790.039063	-7.03	142.00	1.00
7791.503906	-7.04	141.96	0.99
7792.968750	-7.05	141.92	0.99
7794.433594	-7.06	141.88	1.00
7795.898438	-7.07	141.84	1.00
7797.363281	-7.08	141.79	0.99
7798.828125	-7.08	141.75	0.99
7800.292969	-7.09	141.71	0.99
7801.757813	-7.10	141.67	0.98
7803.222656	-7.11	141.63	0.97
7804.687500	-7.12	141.59	0.94
7806.152344	-7.13	141.55	0.91
7807.617188	-7.13	141.51	0.84
7809.082031	-7.14	141.47	0.92
7810.546875	-7.15	141.43	0.97
7812.011719	-7.16	141.39	0.98
7813.476563	-7.17	141.35	0.99
7814.941406	-7.17	141.30	0.99
7816.406250	-7.18	141.26	0.99
7817.871094	-7.19	141.22	1.00
7819.335938	-7.20	141.17	0.99
7820.800781	-7.21	141.13	0.99
7822.265625	-7.22	141.08	0.99
7823.730469	-7.22	141.04	0.99
7825.195313	-7.23	140.99	0.99
7826.660156	-7.24	140.95	0.99
7828.125000	-7.25	140.91	1.00
7829.589844	-7.26	140.86	0.99
7831.054688	-7.27	140.82	0.99
7832.519531	-7.28	140.78	0.92
7833.984375	-7.28	140.74	0.99
7835.449219	-7.29	140.69	0.99
7836.914063	-7.30	140.65	0.99
7838.378906	-7.31	140.61	0.99
7839.843750	-7.32	140.57	0.98
7841.308594	-7.33	140.53	0.96
7842.773438	-7.34	140.48	0.98
7844.238281	-7.34	140.44	0.99
7845.703125	-7.35	140.40	0.95
7847.167969	-7.36	140.36	0.87
7848.632813	-7.37	140.32	0.05
7850.097656	-7.38	140.29	0.92
7851.562500	-7.39	140.25	0.99
7853.027344	-7.40	140.21	0.98
7854.492188	-7.41	140.16	0.99
7855.957031	-7.41	140.12	1.00
7857.421875	-7.42	140.08	1.00
7858.886719	-7.43	140.04	0.99
7860.351563	-7.44	140.00	1.00
7861.816406	-7.45	139.96	1.00
7863.281250	-7.46	139.92	1.00
7864.746094	-7.47	139.88	1.00
7866.210938	-7.47	139.84	0.99
7867.675781	-7.48	139.80	1.00
7869.140625	-7.49	139.76	1.00
7870.605469	-7.50	139.72	0.99
7872.070313	-7.51	139.68	0.99
7873.535156	-7.52	139.64	0.98
7875.000000	-7.53	139.60	0.95
7876.464844	-7.54	139.56	0.98
7877.929688	-7.54	139.53	0.97
7879.394531	-7.55	139.49	0.99
7880.859375	-7.56	139.45	0.98
7882.324219	-7.57	139.41	0.97
7883.789063	-7.58	139.38	0.96
7885.253906	-7.59	139.34	0.94
7886.718750	-7.59	139.30	0.98
7888.183594	-7.60	139.26	0.99
7889.648438	-7.61	139.23	1.00
7891.113281	-7.62	139.19	0.99
7892.578125	-7.63	139.15	0.99
7894.042969	-7.63	139.11	1.00
7895.507813	-7.64	139.08	0.99
7896.972656	-7.65	139.04	1.00
7898.437500	-7.66	139.00	1.00
7899.902344	-7.67	138.96	1.00
7901.367188	-7.67	138.92	1.00
7902.832031	-7.68	138.88	1.00
7904.296875	-7.69	138.85	0.99
7905.761719	-7.70	138.81	0.99
7907.226563	-7.71	138.77	1.00
7908.691406	-7.71	138.73	1.00
7910.156250	-7.72	138.69	1.00
7911.621094	-7.73	138.65	1.00
7913.085938	-7.74	138.61	0.99
7914.550781	-7.74	138.57	0.99
7916.015625	-7.75	138.53	0.99
7917.480469	-7.76	138.49	1.00
7918.945313	-7.77	138.45	0.99
7920.410156	-7.77	138.41	0.99
7921.875000	-7.78	138.37	0.99
7923.339844	-7.79	138.32	1.00
7924.804688	-7.80	138.28	1.00
7926.269531	-7.81	138.24	1.00
7927.734375	-7.81	138.20	1.00
7929.199219	-7.82	138.16	1.00
7930.664063	-7.83	138.12	1.00
7932.128906	-7.84	138.08	0.97
7933.593750	-7.84	138.04	0.99
7935.058594	-7.85	138.00	0.98
7936.523438	-7.86	137.96	0.99
7937.988281	-7.87	137.92	0.98
7939.453125	-7.87	137.88	0.98
7940.917969	-7.88	137.83	0.98
7942.382813	-7.89	137.79	0.96
7943.847656	-7.90	137.75	0.98
7945.312500	-7.90	137.71	0.98
7946.777344	-7.91	137.67	0.99
7948.242188	-7.92	137.62	0.96
7949.707031	-7.92	137.58	0.98
7951.171875	-7.93	137.54	0.98
7952.636719	-7.94	137.49	0.98
7954.101563	-7.95	137.45	0.98
7955.566406	-7.95	137.40	0.97
7957.031250	-7.96	137.36	0.97
7958.496094	-7.97	137.31	0.97
7959.960938	-7.97	137.27	0.97
7961.425781	-7.98	137.22	0.99
7962.890625	-7.99	137.17	0.98
7964.355469	-8.00	137.12	0.98
7965.820313	-8.00	137.07	0.98
7967.285156	-8.01	137.02	0.99
7968.750000	-8.02	136.98	0.99
7970.214844	-8.03	136.93	0.96
7971.679688	-8.03	136.88	0.99
7973.144531	-8.04	136.83	1.00
7974.609375	-8.05	136.78	1.00
7976.074219	-8.06	136.74	0.99
7977.539063	-8.06	136.69	0.99
7979.003906	-8.07	136.64	0.99
7980.468750	-8.08	136.59	1.00
7981.933594	-8.09	136.54	1.00
7983.398438	-8.09	136.49	0.99
7984.863281	-8.10	136.44	1.00
7986.328125	-8.11	136.39	1.00
7987.792969	-8.12	136.34	0.99
7989.257813	-8.12	136.28	0.98
7990.722656	-8.13	136.23	0.98
7992.187500	-8.14	136.18	0.99
7993.652344	-8.15	136.13	0.99
7995.117188	-8.16	136.08	0.97
7996.582031	-8.16	136.03	1.00
7998.046875	-8.17	135.97	1.00
7999.511719	-8.18	135.92	1.00
8000.976563	-8.19	135.87	1.00
8002.441406	-8.19	135.82	1.00
8003.906250	-8.20	135.76	0.99
8005.371094	-8.21	135.71	0.99
8006.835938	-8.22	135.65	0.99
8008.300781	-8.23	135.60	1.00
8009.765625	-8.23	135.55	1.00
8011.230469	-8.24	135.49	1.00
8012.695313	-8.25	135.44	1.00
8014.160156	-8.26	135.38	0.98
8015.625000	-8.27	135.33	0.98
8017.089844	-8.28	135.27	0.97
8018.554688	-8.28	135.21	0.99
8020.019531	-8.29	135.16	0.99
8021.484375	-8.30	135.10	0.98
8022.949219	-8.31	135.04	0.98
8024.414063	-8.32	134.98	0.99
8025.878906	-8.33	134.93	0.99
8027.343750	-8.33	134.87	0.98
8028.808594	-8.34	134.81	0.99
8030.273438	-8.35	134.76	0.99
8031.738281	-8.36	134.70	0.99
8033.203125	-8.37	134.64	0.98
8034.667969	-8.38	134.58	0.97
8036.132813	-8.39	134.52	0.97
8037.597656	-8.40	134.47	0.96
8039.062500	-8.40	134.41	0.98
8040.527344	-8.41	134.35	0.99
8041.992188	-8.42	134.30	0.98
8043.457031	-8.43	134.24	0.97
8044.921875	-8.44	134.18	0.95
8046.386719	-8.45	134.13	0.98
8047.851563	-8.46	134.07	0.98
8049.316406	-8.47	134.01	0.98
8050.781250	-8.48	133.95	0.99
8052.246094	-8.49	133.90	0.99
8053.710938	-8.50	133.84	0.99
8055.175781	-8.50	133.78	0.97
8056.640625	-8.51	133.72	0.98
8058.105469	-8.52	133.67	0.99
8059.570313	-8.53	133.61	0.99
8061.035156	-8.54	133.55	0.99
8062.500000	-8.55	133.49	1.00
8063.964844	-8.56	133.43	1.00
8065.429688	-8.57	133.37	0.99
8066.894531	-8.58	133.31	1.00
8068.359375	-8.59	133.25	1.00
8069.824219	-8.60	133.19	0.99
8071.289063	-8.61	133.14	1.00
8072.753906	-8.62	133.08	0.99
8074.218750	-8.63	133.02	0.99
8075.683594	-8.64	132.96	0.99
8077.148438	-8.65	132.90	0.99
8078.613281	-8.66	132.84	1.00
8080.078125	-8.67	132.79	0.99
8081.542969	-8.68	132.73	1.00
8083.007813	-8.69	132.67	0.99
8084.472656	-8.70	132.61	0.99
8085.937500	-8.71	132.55	0.98
8087.402344	-8.72	132.49	0.99
8088.867188	-8.73	132.43	1.00
8090.332031	-8.74	132.38	0.99
8091.796875	-8.75	132.32	0.99
8093.261719	-8.76	132.26	0.99
8094.726563	-8.77	132.21	1.00
8096.191406	-8.78	132.15	1.00
8097.656250	-8.79	132.10	0.99
8099.121094	-8.80	132.04	0.97
8100.585938	-8.81	131.99	0.97
8102.050781	-8.82	131.93	0.97
8103.515625	-8.83	131.88	0.97
8104.980469	-8.85	131.83	0.94
8106.445313	-8.86	131.77	0.98
