	NT2000-0-C		
405.761719	-1.77	4.51	1.00
407.226563	-1.76	4.68	1.00
408.691406	-1.75	4.85	1.00
410.156250	-1.74	5.00	1.00
411.621094	-1.72	5.13	1.00
413.085938	-1.71	5.25	1.00
414.550781	-1.69	5.36	1.00
416.015625	-1.68	5.45	1.00
417.480469	-1.66	5.54	1.00
418.945313	-1.64	5.62	1.00
420.410156	-1.62	5.70	1.00
421.875000	-1.60	5.76	1.00
423.339844	-1.58	5.80	1.00
424.804688	-1.55	5.82	1.00
426.269531	-1.53	5.81	1.00
427.734375	-1.51	5.77	1.00
429.199219	-1.49	5.71	1.00
430.664063	-1.48	5.63	1.00
432.128906	-1.47	5.54	1.00
433.593750	-1.46	5.46	1.00
435.058594	-1.45	5.37	1.00
436.523438	-1.45	5.27	1.00
437.988281	-1.45	5.17	1.00
439.453125	-1.46	5.08	1.00
440.917969	-1.47	5.02	1.00
442.382813	-1.48	4.98	1.00
443.847656	-1.49	4.95	1.00
445.312500	-1.50	4.93	1.00
446.777344	-1.51	4.91	1.00
448.242188	-1.52	4.89	1.00
449.707031	-1.53	4.88	1.00
451.171875	-1.55	4.88	1.00
452.636719	-1.57	4.90	1.00
454.101563	-1.59	4.96	1.00
455.566406	-1.61	5.04	1.00
457.031250	-1.63	5.14	1.00
458.496094	-1.64	5.24	1.00
459.960938	-1.65	5.36	1.00
461.425781	-1.66	5.47	1.00
462.890625	-1.66	5.58	1.00
464.355469	-1.66	5.67	1.00
465.820313	-1.65	5.74	1.00
467.285156	-1.65	5.78	1.00
468.750000	-1.65	5.81	1.00
470.214844	-1.66	5.83	1.00
471.679688	-1.66	5.83	1.00
473.144531	-1.67	5.81	1.00
474.609375	-1.68	5.78	1.00
476.074219	-1.70	5.76	1.00
477.539063	-1.73	5.77	1.00
479.003906	-1.76	5.81	1.00
480.468750	-1.80	5.90	1.00
481.933594	-1.83	6.05	1.00
483.398438	-1.87	6.24	1.00
484.863281	-1.90	6.47	1.00
486.328125	-1.93	6.74	1.00
487.792969	-1.96	7.04	1.00
489.257813	-1.99	7.37	1.00
490.722656	-2.01	7.72	1.00
492.187500	-2.02	8.09	1.00
493.652344	-2.03	8.47	1.00
495.117188	-2.03	8.86	1.00
496.582031	-2.03	9.24	1.00
498.046875	-2.03	9.63	1.00
499.511719	-2.02	10.01	1.00
500.976563	-2.01	10.39	1.00
502.441406	-1.99	10.75	1.00
503.906250	-1.97	11.10	1.00
505.371094	-1.95	11.44	1.00
506.835938	-1.92	11.77	1.00
508.300781	-1.90	12.09	1.00
509.765625	-1.87	12.39	1.00
511.230469	-1.83	12.68	1.00
512.695313	-1.80	12.95	1.00
514.160156	-1.76	13.21	1.00
515.625000	-1.72	13.46	1.00
517.089844	-1.68	13.67	1.00
518.554688	-1.64	13.85	1.00
520.019531	-1.59	13.99	1.00
521.484375	-1.55	14.10	1.00
522.949219	-1.50	14.18	1.00
524.414063	-1.46	14.23	1.00
525.878906	-1.43	14.26	1.00
527.343750	-1.40	14.30	1.00
528.808594	-1.37	14.35	1.00
530.273438	-1.34	14.42	1.00
531.738281	-1.32	14.52	1.00
533.203125	-1.29	14.63	1.00
534.667969	-1.26	14.76	1.00
536.132813	-1.23	14.91	1.00
537.597656	-1.20	15.05	1.00
539.062500	-1.16	15.19	1.00
540.527344	-1.12	15.32	1.00
541.992188	-1.07	15.45	1.00
543.457031	-1.03	15.58	1.00
544.921875	-0.98	15.71	1.00
546.386719	-0.92	15.81	1.00
547.851563	-0.87	15.88	1.00
549.316406	-0.81	15.93	1.00
550.781250	-0.75	15.94	1.00
552.246094	-0.69	15.94	1.00
553.710938	-0.64	15.91	1.00
555.175781	-0.58	15.86	1.00
556.640625	-0.52	15.77	1.00
558.105469	-0.46	15.64	1.00
559.570313	-0.40	15.47	0.99
561.035156	-0.35	15.26	1.00
562.500000	-0.30	15.02	1.00
563.964844	-0.26	14.80	1.00
565.429688	-0.22	14.58	1.00
566.894531	-0.19	14.35	1.00
568.359375	-0.16	14.12	1.00
569.824219	-0.13	13.90	1.00
571.289063	-0.10	13.67	0.99
572.753906	-0.08	13.44	0.97
574.218750	-0.06	13.22	1.00
575.683594	-0.04	13.04	1.00
577.148438	-0.02	12.88	1.00
578.613281	0.01	12.72	1.00
580.078125	0.03	12.58	1.00
581.542969	0.06	12.43	1.00
583.007813	0.09	12.28	1.00
584.472656	0.11	12.12	1.00
585.937500	0.14	11.96	1.00
587.402344	0.17	11.79	1.00
588.867188	0.21	11.61	1.00
590.332031	0.24	11.40	1.00
591.796875	0.27	11.19	1.00
593.261719	0.30	10.96	1.00
594.726563	0.33	10.71	1.00
596.191406	0.36	10.42	0.99
597.656250	0.38	10.11	1.00
599.121094	0.40	9.79	1.00
600.585938	0.42	9.46	1.00
602.050781	0.43	9.11	0.99
603.515625	0.44	8.76	1.00
604.980469	0.44	8.42	1.00
606.445313	0.44	8.09	1.00
607.910156	0.44	7.76	1.00
609.375000	0.43	7.44	1.00
610.839844	0.42	7.14	1.00
612.304688	0.41	6.87	1.00
613.769531	0.39	6.63	1.00
615.234375	0.38	6.41	1.00
616.699219	0.36	6.19	1.00
618.164063	0.35	5.99	1.00
619.628906	0.33	5.79	1.00
621.093750	0.32	5.59	1.00
622.558594	0.31	5.39	1.00
624.023438	0.29	5.18	1.00
625.488281	0.27	4.98	1.00
626.953125	0.25	4.77	1.00
628.417969	0.23	4.56	1.00
629.882813	0.20	4.36	1.00
631.347656	0.17	4.19	1.00
632.812500	0.14	4.05	1.00
634.277344	0.11	3.95	1.00
635.742188	0.08	3.86	1.00
637.207031	0.05	3.79	1.00
638.671875	0.02	3.73	1.00
640.136719	-0.00	3.68	1.00
641.601563	-0.03	3.63	1.00
643.066406	-0.06	3.58	1.00
644.531250	-0.08	3.54	1.00
645.996094	-0.10	3.51	1.00
647.460938	-0.13	3.48	1.00
648.925781	-0.15	3.46	1.00
650.390625	-0.17	3.43	1.00
651.855469	-0.19	3.40	1.00
653.320313	-0.21	3.38	1.00
654.785156	-0.22	3.35	1.00
656.250000	-0.24	3.33	1.00
657.714844	-0.25	3.31	1.00
659.179688	-0.27	3.27	1.00
660.644531	-0.28	3.22	1.00
662.109375	-0.28	3.15	1.00
663.574219	-0.29	3.06	1.00
665.039063	-0.30	2.92	0.99
666.503906	-0.31	2.73	0.91
667.968750	-0.33	2.50	0.74
669.433594	-0.34	2.26	0.93
670.898438	-0.35	2.02	0.95
672.363281	-0.37	1.82	0.98
673.828125	-0.38	1.66	1.00
675.292969	-0.40	1.55	0.99
676.757813	-0.42	1.46	1.00
678.222656	-0.44	1.41	0.99
679.687500	-0.46	1.39	0.99
681.152344	-0.47	1.40	1.00
682.617188	-0.49	1.44	1.00
684.082031	-0.50	1.49	1.00
685.546875	-0.51	1.55	1.00
687.011719	-0.52	1.63	1.00
688.476563	-0.52	1.70	1.00
689.941406	-0.52	1.78	1.00
691.406250	-0.52	1.87	1.00
692.871094	-0.52	1.96	1.00
694.335938	-0.51	2.05	1.00
695.800781	-0.50	2.13	1.00
697.265625	-0.49	2.21	1.00
698.730469	-0.48	2.28	1.00
700.195313	-0.46	2.34	1.00
701.660156	-0.45	2.40	1.00
703.125000	-0.43	2.43	1.00
704.589844	-0.41	2.46	1.00
706.054688	-0.39	2.46	1.00
707.519531	-0.37	2.44	1.00
708.984375	-0.35	2.41	0.98
710.449219	-0.33	2.37	0.99
711.914063	-0.31	2.32	1.00
713.378906	-0.30	2.25	0.99
714.843750	-0.28	2.15	0.99
716.308594	-0.26	2.03	1.00
717.773438	-0.25	1.91	1.00
719.238281	-0.25	1.78	1.00
720.703125	-0.24	1.65	1.00
722.167969	-0.24	1.53	1.00
723.632813	-0.24	1.41	1.00
725.097656	-0.24	1.29	1.00
726.562500	-0.24	1.17	1.00
728.027344	-0.24	1.06	1.00
729.492188	-0.24	0.94	1.00
730.957031	-0.25	0.84	1.00
732.421875	-0.26	0.74	1.00
733.886719	-0.26	0.64	1.00
735.351563	-0.27	0.55	1.00
736.816406	-0.28	0.46	1.00
738.281250	-0.28	0.38	0.99
739.746094	-0.29	0.30	1.00
741.210938	-0.30	0.24	1.00
742.675781	-0.30	0.17	1.00
744.140625	-0.31	0.11	1.00
745.605469	-0.31	0.05	1.00
747.070313	-0.32	-0.02	0.96
748.535156	-0.32	-0.10	1.00
750.000000	-0.33	-0.18	1.00
751.464844	-0.34	-0.27	1.00
752.929688	-0.35	-0.35	1.00
754.394531	-0.36	-0.44	1.00
755.859375	-0.37	-0.52	1.00
757.324219	-0.39	-0.59	1.00
758.789063	-0.41	-0.64	1.00
760.253906	-0.43	-0.68	1.00
761.718750	-0.45	-0.70	1.00
763.183594	-0.47	-0.70	1.00
764.648438	-0.49	-0.68	1.00
766.113281	-0.50	-0.65	1.00
767.578125	-0.52	-0.61	1.00
769.042969	-0.53	-0.57	1.00
770.507813	-0.55	-0.52	1.00
771.972656	-0.56	-0.47	1.00
773.437500	-0.57	-0.41	1.00
774.902344	-0.57	-0.35	1.00
776.367188	-0.58	-0.29	1.00
777.832031	-0.58	-0.24	1.00
779.296875	-0.58	-0.18	1.00
780.761719	-0.58	-0.14	1.00
782.226563	-0.58	-0.11	1.00
783.691406	-0.58	-0.09	1.00
785.156250	-0.57	-0.08	1.00
786.621094	-0.57	-0.09	1.00
788.085938	-0.56	-0.10	1.00
789.550781	-0.56	-0.13	1.00
791.015625	-0.55	-0.18	1.00
792.480469	-0.55	-0.24	1.00
793.945313	-0.54	-0.33	1.00
795.410156	-0.54	-0.45	1.00
796.875000	-0.55	-0.58	1.00
798.339844	-0.56	-0.71	1.00
799.804688	-0.57	-0.83	1.00
801.269531	-0.58	-0.94	1.00
802.734375	-0.59	-1.03	1.00
804.199219	-0.61	-1.12	1.00
805.664063	-0.63	-1.19	1.00
807.128906	-0.65	-1.26	1.00
808.593750	-0.67	-1.31	1.00
810.058594	-0.69	-1.35	1.00
811.523438	-0.71	-1.38	1.00
812.988281	-0.74	-1.40	1.00
814.453125	-0.76	-1.39	1.00
815.917969	-0.78	-1.36	1.00
817.382813	-0.81	-1.31	1.00
818.847656	-0.83	-1.26	1.00
820.312500	-0.85	-1.20	1.00
821.777344	-0.87	-1.12	1.00
823.242188	-0.89	-1.03	1.00
824.707031	-0.91	-0.93	1.00
826.171875	-0.92	-0.83	1.00
827.636719	-0.94	-0.73	1.00
829.101563	-0.95	-0.63	1.00
830.566406	-0.96	-0.53	1.00
832.031250	-0.96	-0.43	1.00
833.496094	-0.97	-0.33	1.00
834.960938	-0.98	-0.24	1.00
836.425781	-0.98	-0.16	1.00
837.890625	-0.98	-0.08	1.00
839.355469	-0.99	-0.01	1.00
840.820313	-0.99	0.05	1.00
842.285156	-0.99	0.09	1.00
843.750000	-1.00	0.13	1.00
845.214844	-1.01	0.16	1.00
846.679688	-1.02	0.21	1.00
848.144531	-1.03	0.27	1.00
849.609375	-1.04	0.35	1.00
851.074219	-1.05	0.43	1.00
852.539063	-1.06	0.51	1.00
854.003906	-1.06	0.60	1.00
855.468750	-1.07	0.69	1.00
856.933594	-1.07	0.79	1.00
858.398438	-1.08	0.88	1.00
859.863281	-1.08	0.97	1.00
861.328125	-1.08	1.06	1.00
862.792969	-1.08	1.14	1.00
864.257813	-1.08	1.23	1.00
865.722656	-1.07	1.30	1.00
867.187500	-1.07	1.37	1.00
868.652344	-1.07	1.43	1.00
870.117188	-1.06	1.47	1.00
871.582031	-1.06	1.51	1.00
873.046875	-1.06	1.53	1.00
874.511719	-1.06	1.55	1.00
875.976563	-1.05	1.57	1.00
877.441406	-1.06	1.59	1.00
878.906250	-1.06	1.61	1.00
880.371094	-1.06	1.63	1.00
881.835938	-1.06	1.64	1.00
883.300781	-1.07	1.67	1.00
884.765625	-1.07	1.70	1.00
886.230469	-1.08	1.74	1.00
887.695313	-1.08	1.78	1.00
889.160156	-1.09	1.84	1.00
890.625000	-1.09	1.90	1.00
892.089844	-1.09	1.96	1.00
893.554688	-1.10	2.03	1.00
895.019531	-1.10	2.10	1.00
896.484375	-1.10	2.18	1.00
897.949219	-1.11	2.26	1.00
899.414063	-1.11	2.35	1.00
900.878906	-1.11	2.43	1.00
902.343750	-1.11	2.51	1.00
903.808594	-1.10	2.60	1.00
905.273438	-1.10	2.69	1.00
906.738281	-1.10	2.78	1.00
908.203125	-1.09	2.87	1.00
909.667969	-1.09	2.96	1.00
911.132813	-1.08	3.04	1.00
912.597656	-1.07	3.12	1.00
914.062500	-1.06	3.20	1.00
915.527344	-1.05	3.27	1.00
916.992188	-1.04	3.34	1.00
918.457031	-1.03	3.40	1.00
919.921875	-1.01	3.45	1.00
921.386719	-1.00	3.49	1.00
922.851563	-0.99	3.51	1.00
924.316406	-0.98	3.53	1.00
925.781250	-0.97	3.55	1.00
927.246094	-0.96	3.56	1.00
928.710938	-0.95	3.57	1.00
930.175781	-0.94	3.57	1.00
931.640625	-0.93	3.57	1.00
933.105469	-0.92	3.57	1.00
934.570313	-0.91	3.57	1.00
936.035156	-0.91	3.58	1.00
937.500000	-0.90	3.60	1.00
938.964844	-0.89	3.62	1.00
940.429688	-0.88	3.64	1.00
941.894531	-0.87	3.66	1.00
943.359375	-0.86	3.68	1.00
944.824219	-0.85	3.69	1.00
946.289063	-0.84	3.70	1.00
947.753906	-0.83	3.71	1.00
949.218750	-0.82	3.70	1.00
950.683594	-0.80	3.69	1.00
952.148438	-0.79	3.68	1.00
953.613281	-0.78	3.66	1.00
955.078125	-0.77	3.63	0.99
956.542969	-0.76	3.59	1.00
958.007813	-0.74	3.55	1.00
959.472656	-0.73	3.52	1.00
960.937500	-0.72	3.49	1.00
962.402344	-0.71	3.46	1.00
963.867188	-0.70	3.42	1.00
965.332031	-0.69	3.39	1.00
966.796875	-0.67	3.34	1.00
968.261719	-0.66	3.28	1.00
969.726563	-0.64	3.21	1.00
971.191406	-0.63	3.12	1.00
972.656250	-0.62	3.01	1.00
974.121094	-0.61	2.89	1.00
975.585938	-0.60	2.75	1.00
977.050781	-0.59	2.60	0.96
978.515625	-0.59	2.46	1.00
979.980469	-0.59	2.34	0.99
981.445313	-0.59	2.24	1.00
982.910156	-0.59	2.16	1.00
984.375000	-0.59	2.09	1.00
985.839844	-0.60	2.02	1.00
987.304688	-0.60	1.95	1.00
988.769531	-0.60	1.89	1.00
990.234375	-0.61	1.84	1.00
991.699219	-0.61	1.78	1.00
993.164063	-0.62	1.72	1.00
994.628906	-0.62	1.66	1.00
996.093750	-0.63	1.61	1.00
997.558594	-0.63	1.55	1.00
999.023438	-0.64	1.50	1.00
1000.488281	-0.65	1.46	1.00
1001.953125	-0.66	1.42	1.00
1003.417969	-0.66	1.39	1.00
1004.882813	-0.67	1.36	1.00
1006.347656	-0.68	1.34	1.00
1007.812500	-0.69	1.34	1.00
1009.277344	-0.70	1.34	1.00
1010.742188	-0.71	1.35	1.00
1012.207031	-0.72	1.36	1.00
1013.671875	-0.73	1.38	1.00
1015.136719	-0.73	1.40	1.00
1016.601563	-0.74	1.42	1.00
1018.066406	-0.74	1.44	1.00
1019.531250	-0.74	1.46	1.00
1020.996094	-0.75	1.46	0.99
1022.460938	-0.75	1.46	0.99
1023.925781	-0.75	1.45	1.00
1025.390625	-0.76	1.45	1.00
1026.855469	-0.76	1.45	1.00
1028.320313	-0.77	1.45	1.00
1029.785156	-0.77	1.46	1.00
1031.250000	-0.78	1.47	1.00
1032.714844	-0.78	1.48	1.00
1034.179688	-0.78	1.50	1.00
1035.644531	-0.79	1.51	1.00
1037.109375	-0.79	1.53	1.00
1038.574219	-0.79	1.54	1.00
1040.039063	-0.79	1.56	1.00
1041.503906	-0.80	1.57	1.00
1042.968750	-0.80	1.59	1.00
1044.433594	-0.80	1.59	1.00
1045.898438	-0.80	1.60	1.00
1047.363281	-0.80	1.60	1.00
1048.828125	-0.80	1.59	1.00
1050.292969	-0.81	1.58	1.00
1051.757813	-0.81	1.57	1.00
1053.222656	-0.82	1.57	1.00
1054.687500	-0.82	1.58	1.00
1056.152344	-0.83	1.60	1.00
1057.617188	-0.84	1.63	1.00
1059.082031	-0.84	1.67	1.00
1060.546875	-0.85	1.72	1.00
1062.011719	-0.85	1.77	1.00
1063.476563	-0.85	1.82	1.00
1064.941406	-0.86	1.88	1.00
1066.406250	-0.85	1.93	1.00
1067.871094	-0.85	1.99	1.00
1069.335938	-0.85	2.04	1.00
1070.800781	-0.84	2.08	1.00
1072.265625	-0.84	2.13	1.00
1073.730469	-0.83	2.16	1.00
1075.195313	-0.83	2.19	1.00
1076.660156	-0.82	2.21	1.00
1078.125000	-0.81	2.23	1.00
1079.589844	-0.81	2.24	1.00
1081.054688	-0.80	2.24	1.00
1082.519531	-0.79	2.23	1.00
1083.984375	-0.79	2.22	1.00
1085.449219	-0.79	2.21	1.00
1086.914063	-0.78	2.20	1.00
1088.378906	-0.78	2.19	1.00
1089.843750	-0.77	2.18	1.00
1091.308594	-0.77	2.17	1.00
1092.773438	-0.76	2.16	1.00
1094.238281	-0.76	2.14	1.00
1095.703125	-0.75	2.11	1.00
1097.167969	-0.75	2.09	1.00
1098.632813	-0.75	2.06	1.00
1100.097656	-0.74	2.03	1.00
1101.562500	-0.74	2.00	1.00
1103.027344	-0.73	1.97	1.00
1104.492188	-0.73	1.93	1.00
1105.957031	-0.73	1.90	1.00
1107.421875	-0.73	1.86	1.00
1108.886719	-0.72	1.82	1.00
1110.351563	-0.72	1.77	1.00
1111.816406	-0.72	1.73	1.00
1113.281250	-0.71	1.68	1.00
1114.746094	-0.71	1.62	1.00
1116.210938	-0.71	1.57	1.00
1117.675781	-0.71	1.51	1.00
1119.140625	-0.71	1.45	1.00
1120.605469	-0.71	1.39	1.00
1122.070313	-0.71	1.33	1.00
1123.535156	-0.71	1.26	1.00
