	NT2000-170-C		
6666.503906	-10.05	-124.76	0.81
6667.968750	-10.05	-124.80	0.88
6669.433594	-10.05	-124.85	0.85
6670.898438	-10.06	-124.90	0.78
6672.363281	-10.06	-124.95	0.94
6673.828125	-10.07	-125.00	0.93
6675.292969	-10.07	-125.04	0.86
6676.757813	-10.08	-125.09	0.86
6678.222656	-10.08	-125.13	0.88
6679.687500	-10.08	-125.18	0.84
6681.152344	-10.09	-125.22	0.72
6682.617188	-10.09	-125.26	0.48
6684.082031	-10.10	-125.30	0.98
6685.546875	-10.10	-125.34	0.60
6687.011719	-10.11	-125.38	0.89
6688.476563	-10.11	-125.42	0.84
6689.941406	-10.12	-125.45	0.84
6691.406250	-10.12	-125.49	0.92
6692.871094	-10.13	-125.53	0.89
6694.335938	-10.13	-125.56	0.88
6695.800781	-10.14	-125.60	0.97
6697.265625	-10.14	-125.63	0.95
6698.730469	-10.15	-125.66	0.98
6700.195313	-10.15	-125.69	0.95
6701.660156	-10.16	-125.72	0.85
6703.125000	-10.16	-125.75	0.86
6704.589844	-10.17	-125.78	0.85
6706.054688	-10.17	-125.81	1.00
6707.519531	-10.18	-125.83	0.99
6708.984375	-10.18	-125.86	0.85
6710.449219	-10.19	-125.88	0.69
6711.914063	-10.19	-125.90	0.88
6713.378906	-10.20	-125.92	0.83
6714.843750	-10.21	-125.94	0.94
6716.308594	-10.21	-125.96	0.95
6717.773438	-10.22	-125.97	0.91
6719.238281	-10.22	-125.99	0.84
6720.703125	-10.23	-126.00	0.80
6722.167969	-10.24	-126.02	0.47
6723.632813	-10.24	-126.04	0.73
6725.097656	-10.25	-126.05	0.58
6726.562500	-10.25	-126.07	0.65
6728.027344	-10.26	-126.08	0.85
6729.492188	-10.26	-126.10	0.92
6730.957031	-10.27	-126.12	0.98
6732.421875	-10.27	-126.14	0.99
6733.886719	-10.28	-126.15	1.00
6735.351563	-10.28	-126.17	1.00
6736.816406	-10.29	-126.19	1.00
6738.281250	-10.30	-126.21	1.00
6739.746094	-10.30	-126.22	1.00
6741.210938	-10.31	-126.24	1.00
6742.675781	-10.31	-126.25	1.00
6744.140625	-10.32	-126.27	0.99
6745.605469	-10.33	-126.28	0.99
6747.070313	-10.33	-126.30	0.99
6748.535156	-10.34	-126.31	0.99
6750.000000	-10.34	-126.32	1.00
6751.464844	-10.35	-126.33	0.99
6752.929688	-10.35	-126.34	0.99
6754.394531	-10.36	-126.36	0.99
6755.859375	-10.37	-126.36	0.99
6757.324219	-10.37	-126.37	0.96
6758.789063	-10.38	-126.38	0.95
6760.253906	-10.39	-126.39	0.92
6761.718750	-10.39	-126.39	0.24
6763.183594	-10.40	-126.40	0.81
6764.648438	-10.40	-126.40	0.96
6766.113281	-10.41	-126.41	0.99
6767.578125	-10.41	-126.41	0.95
6769.042969	-10.42	-126.42	0.86
6770.507813	-10.42	-126.42	0.63
6771.972656	-10.43	-126.43	0.96
6773.437500	-10.43	-126.43	0.97
6774.902344	-10.44	-126.44	0.99
6776.367188	-10.44	-126.45	0.99
6777.832031	-10.45	-126.46	0.97
6779.296875	-10.45	-126.47	0.96
6780.761719	-10.46	-126.48	0.97
6782.226563	-10.46	-126.49	0.96
6783.691406	-10.47	-126.50	0.94
6785.156250	-10.47	-126.51	0.94
6786.621094	-10.48	-126.53	0.94
6788.085938	-10.48	-126.54	0.97
6789.550781	-10.49	-126.55	0.96
6791.015625	-10.49	-126.57	0.90
6792.480469	-10.50	-126.58	0.83
6793.945313	-10.50	-126.60	0.99
6795.410156	-10.51	-126.61	0.94
6796.875000	-10.51	-126.63	0.91
6798.339844	-10.52	-126.65	0.95
6799.804688	-10.52	-126.67	0.95
6801.269531	-10.53	-126.69	1.00
6802.734375	-10.53	-126.71	0.91
6804.199219	-10.54	-126.73	0.97
6805.664063	-10.54	-126.75	0.88
6807.128906	-10.55	-126.77	0.98
6808.593750	-10.55	-126.79	0.93
6810.058594	-10.56	-126.82	0.84
6811.523438	-10.56	-126.85	0.87
6812.988281	-10.57	-126.87	0.86
6814.453125	-10.57	-126.90	0.69
6815.917969	-10.58	-126.93	0.81
6817.382813	-10.58	-126.96	0.92
6818.847656	-10.59	-126.99	0.97
6820.312500	-10.59	-127.02	0.97
6821.777344	-10.60	-127.04	0.70
6823.242188	-10.60	-127.07	0.93
6824.707031	-10.61	-127.10	0.91
6826.171875	-10.61	-127.13	0.91
6827.636719	-10.62	-127.16	0.89
6829.101563	-10.62	-127.18	0.95
6830.566406	-10.63	-127.20	0.97
6832.031250	-10.63	-127.22	0.97
6833.496094	-10.64	-127.24	0.99
6834.960938	-10.65	-127.26	0.98
6836.425781	-10.65	-127.27	0.89
6837.890625	-10.66	-127.28	0.64
6839.355469	-10.66	-127.29	0.28
6840.820313	-10.67	-127.31	0.95
6842.285156	-10.67	-127.32	0.99
6843.750000	-10.68	-127.33	0.44
6845.214844	-10.69	-127.35	0.45
6846.679688	-10.69	-127.36	0.77
6848.144531	-10.70	-127.38	0.77
6849.609375	-10.70	-127.40	0.82
6851.074219	-10.71	-127.42	0.65
6852.539063	-10.72	-127.44	0.93
6854.003906	-10.72	-127.46	0.98
6855.468750	-10.73	-127.47	0.94
6856.933594	-10.74	-127.48	0.92
6858.398438	-10.74	-127.49	0.91
6859.863281	-10.75	-127.50	0.82
6861.328125	-10.76	-127.51	0.94
6862.792969	-10.76	-127.51	0.97
6864.257813	-10.77	-127.52	0.94
6865.722656	-10.78	-127.52	0.96
6867.187500	-10.79	-127.52	0.98
6868.652344	-10.79	-127.52	0.98
6870.117188	-10.80	-127.52	0.98
6871.582031	-10.81	-127.52	0.97
6873.046875	-10.81	-127.51	0.94
6874.511719	-10.82	-127.50	0.99
6875.976563	-10.83	-127.50	1.00
6877.441406	-10.84	-127.49	0.98
6878.906250	-10.84	-127.48	0.94
6880.371094	-10.85	-127.46	0.93
6881.835938	-10.86	-127.45	0.94
6883.300781	-10.87	-127.44	0.98
6884.765625	-10.87	-127.42	0.97
6886.230469	-10.88	-127.41	0.99
6887.695313	-10.89	-127.39	0.99
6889.160156	-10.89	-127.37	0.98
6890.625000	-10.90	-127.35	0.98
6892.089844	-10.91	-127.33	0.99
6893.554688	-10.92	-127.31	0.98
6895.019531	-10.92	-127.29	0.97
6896.484375	-10.93	-127.27	0.94
6897.949219	-10.94	-127.25	0.99
6899.414063	-10.94	-127.23	0.98
6900.878906	-10.95	-127.21	0.96
6902.343750	-10.96	-127.19	0.96
6903.808594	-10.96	-127.16	0.95
6905.273438	-10.97	-127.14	1.00
6906.738281	-10.98	-127.12	1.00
6908.203125	-10.98	-127.10	0.96
6909.667969	-10.99	-127.07	0.93
6911.132813	-11.00	-127.05	0.98
6912.597656	-11.00	-127.03	0.83
6914.062500	-11.01	-127.00	0.98
6915.527344	-11.01	-126.98	0.88
6916.992188	-11.02	-126.96	0.99
6918.457031	-11.03	-126.93	0.99
6919.921875	-11.03	-126.91	0.98
6921.386719	-11.04	-126.89	0.96
6922.851563	-11.04	-126.86	0.98
6924.316406	-11.05	-126.83	0.90
6925.781250	-11.06	-126.81	0.95
6927.246094	-11.06	-126.78	0.99
6928.710938	-11.07	-126.76	0.99
6930.175781	-11.08	-126.73	0.99
6931.640625	-11.08	-126.70	0.98
6933.105469	-11.09	-126.68	0.99
6934.570313	-11.09	-126.65	1.00
6936.035156	-11.10	-126.63	0.99
6937.500000	-11.11	-126.60	0.97
6938.964844	-11.11	-126.58	0.97
6940.429688	-11.12	-126.55	0.98
6941.894531	-11.12	-126.52	1.00
6943.359375	-11.13	-126.50	0.99
6944.824219	-11.14	-126.47	1.00
6946.289063	-11.14	-126.44	1.00
6947.753906	-11.15	-126.42	0.99
6949.218750	-11.15	-126.39	0.99
6950.683594	-11.16	-126.36	0.99
6952.148438	-11.17	-126.33	1.00
6953.613281	-11.17	-126.31	0.99
6955.078125	-11.18	-126.28	0.98
6956.542969	-11.19	-126.25	0.99
6958.007813	-11.19	-126.22	0.98
6959.472656	-11.20	-126.20	0.98
6960.937500	-11.20	-126.17	0.96
6962.402344	-11.21	-126.14	0.94
6963.867188	-11.22	-126.11	0.88
6965.332031	-11.22	-126.08	0.71
6966.796875	-11.23	-126.05	0.34
6968.261719	-11.24	-126.02	0.74
6969.726563	-11.24	-125.99	0.83
6971.191406	-11.25	-125.96	0.71
6972.656250	-11.25	-125.93	0.89
6974.121094	-11.26	-125.90	0.96
6975.585938	-11.26	-125.86	0.98
6977.050781	-11.27	-125.83	0.99
6978.515625	-11.28	-125.79	0.99
6979.980469	-11.28	-125.75	0.99
6981.445313	-11.29	-125.71	0.93
6982.910156	-11.29	-125.67	0.91
6984.375000	-11.30	-125.63	0.98
6985.839844	-11.31	-125.59	0.95
6987.304688	-11.31	-125.54	0.90
6988.769531	-11.32	-125.50	0.95
6990.234375	-11.32	-125.45	0.83
6991.699219	-11.33	-125.41	0.82
6993.164063	-11.34	-125.37	0.75
6994.628906	-11.34	-125.33	0.69
6996.093750	-11.35	-125.28	0.71
6997.558594	-11.35	-125.24	0.87
6999.023438	-11.36	-125.21	0.72
7000.488281	-11.37	-125.17	0.93
7001.953125	-11.37	-125.13	0.93
7003.417969	-11.38	-125.08	0.46
7004.882813	-11.38	-125.04	0.51
7006.347656	-11.39	-125.00	0.67
7007.812500	-11.40	-124.96	0.93
7009.277344	-11.40	-124.92	0.98
7010.742188	-11.41	-124.87	0.98
7012.207031	-11.41	-124.82	0.97
7013.671875	-11.42	-124.77	1.00
7015.136719	-11.43	-124.72	1.00
7016.601563	-11.43	-124.66	1.00
7018.066406	-11.44	-124.61	0.98
7019.531250	-11.45	-124.55	0.94
7020.996094	-11.45	-124.49	0.84
7022.460938	-11.46	-124.42	0.99
7023.925781	-11.46	-124.36	0.97
7025.390625	-11.47	-124.29	0.99
7026.855469	-11.48	-124.23	0.99
7028.320313	-11.48	-124.16	0.92
7029.785156	-11.49	-124.09	0.83
7031.250000	-11.50	-124.03	0.43
7032.714844	-11.50	-123.96	1.00
7034.179688	-11.51	-123.89	0.99
7035.644531	-11.51	-123.82	0.99
7037.109375	-11.52	-123.75	0.99
7038.574219	-11.53	-123.67	0.99
7040.039063	-11.53	-123.60	0.99
7041.503906	-11.54	-123.52	0.99
7042.968750	-11.54	-123.45	0.99
7044.433594	-11.55	-123.37	0.79
7045.898438	-11.56	-123.30	0.98
7047.363281	-11.56	-123.22	0.98
7048.828125	-11.57	-123.14	0.99
7050.292969	-11.57	-123.06	0.97
7051.757813	-11.58	-122.98	0.98
7053.222656	-11.58	-122.90	0.97
7054.687500	-11.59	-122.83	0.98
7056.152344	-11.59	-122.75	0.99
7057.617188	-11.60	-122.67	1.00
7059.082031	-11.60	-122.59	1.00
7060.546875	-11.61	-122.50	0.98
7062.011719	-11.61	-122.42	0.98
7063.476563	-11.62	-122.34	1.00
7064.941406	-11.63	-122.26	0.99
7066.406250	-11.63	-122.17	0.99
7067.871094	-11.64	-122.08	0.87
7069.335938	-11.64	-122.00	0.96
7070.800781	-11.65	-121.91	0.99
7072.265625	-11.65	-121.82	0.96
7073.730469	-11.66	-121.73	0.94
7075.195313	-11.66	-121.63	0.96
7076.660156	-11.67	-121.54	0.74
7078.125000	-11.67	-121.45	0.89
7079.589844	-11.68	-121.35	0.92
7081.054688	-11.68	-121.26	0.91
7082.519531	-11.69	-121.17	0.91
7083.984375	-11.69	-121.07	0.96
7085.449219	-11.70	-120.98	0.98
7086.914063	-11.70	-120.88	0.97
7088.378906	-11.70	-120.79	0.99
7089.843750	-11.71	-120.70	0.99
7091.308594	-11.71	-120.61	0.99
7092.773438	-11.72	-120.52	1.00
7094.238281	-11.72	-120.43	0.99
7095.703125	-11.73	-120.34	0.99
7097.167969	-11.73	-120.25	0.99
7098.632813	-11.74	-120.16	1.00
7100.097656	-11.74	-120.07	0.99
7101.562500	-11.74	-119.98	1.00
7103.027344	-11.75	-119.89	1.00
7104.492188	-11.75	-119.80	0.99
7105.957031	-11.76	-119.71	1.00
7107.421875	-11.76	-119.62	1.00
7108.886719	-11.77	-119.53	1.00
7110.351563	-11.77	-119.43	0.98
7111.816406	-11.78	-119.34	0.96
7113.281250	-11.78	-119.24	1.00
7114.746094	-11.79	-119.14	0.99
7116.210938	-11.79	-119.04	0.99
7117.675781	-11.80	-118.94	0.99
7119.140625	-11.80	-118.83	0.99
7120.605469	-11.81	-118.73	0.98
7122.070313	-11.81	-118.62	0.97
7123.535156	-11.82	-118.50	0.96
7125.000000	-11.83	-118.39	0.96
7126.464844	-11.83	-118.27	0.91
7127.929688	-11.84	-118.16	0.92
7129.394531	-11.84	-118.04	0.85
7130.859375	-11.85	-117.93	0.87
7132.324219	-11.85	-117.81	0.92
7133.789063	-11.86	-117.69	0.52
7135.253906	-11.86	-117.58	0.17
7136.718750	-11.87	-117.46	0.60
7138.183594	-11.87	-117.34	0.03
7139.648438	-11.88	-117.23	0.13
7141.113281	-11.88	-117.11	0.16
7142.578125	-11.89	-116.99	0.81
7144.042969	-11.89	-116.87	0.81
7145.507813	-11.90	-116.76	0.82
7146.972656	-11.90	-116.64	0.68
7148.437500	-11.90	-116.52	0.68
7149.902344	-11.91	-116.40	0.69
7151.367188	-11.91	-116.28	0.83
7152.832031	-11.92	-116.17	0.95
7154.296875	-11.92	-116.05	0.96
7155.761719	-11.92	-115.93	0.95
7157.226563	-11.93	-115.80	0.99
7158.691406	-11.93	-115.68	0.97
7160.156250	-11.94	-115.55	0.95
7161.621094	-11.94	-115.42	0.71
7163.085938	-11.95	-115.29	0.56
7164.550781	-11.95	-115.16	0.25
7166.015625	-11.96	-115.02	0.20
7167.480469	-11.96	-114.89	0.84
7168.945313	-11.97	-114.76	0.86
7170.410156	-11.97	-114.62	0.93
7171.875000	-11.97	-114.49	0.96
7173.339844	-11.98	-114.36	0.89
7174.804688	-11.98	-114.23	0.87
7176.269531	-11.99	-114.10	0.99
7177.734375	-11.99	-113.97	0.99
7179.199219	-12.00	-113.84	0.99
7180.664063	-12.00	-113.71	0.98
7182.128906	-12.01	-113.58	0.97
7183.593750	-12.01	-113.44	0.98
7185.058594	-12.02	-113.30	0.99
7186.523438	-12.02	-113.17	0.70
7187.988281	-12.03	-113.03	0.92
7189.453125	-12.03	-112.89	0.94
7190.917969	-12.04	-112.75	0.91
7192.382813	-12.04	-112.61	0.98
7193.847656	-12.05	-112.47	0.96
7195.312500	-12.05	-112.33	0.92
7196.777344	-12.05	-112.19	0.95
7198.242188	-12.06	-112.05	0.99
7199.707031	-12.06	-111.91	0.98
7201.171875	-12.07	-111.77	0.98
7202.636719	-12.07	-111.62	0.89
7204.101563	-12.07	-111.48	0.91
7205.566406	-12.08	-111.34	0.97
7207.031250	-12.08	-111.20	0.99
7208.496094	-12.08	-111.05	0.99
7209.960938	-12.09	-110.91	0.99
7211.425781	-12.09	-110.77	0.97
7212.890625	-12.09	-110.62	0.96
7214.355469	-12.10	-110.48	0.99
7215.820313	-12.10	-110.33	0.98
7217.285156	-12.10	-110.19	1.00
7218.750000	-12.11	-110.04	0.99
7220.214844	-12.11	-109.90	0.98
7221.679688	-12.11	-109.75	0.99
7223.144531	-12.11	-109.60	0.99
7224.609375	-12.12	-109.45	0.99
7226.074219	-12.12	-109.31	0.99
7227.539063	-12.12	-109.16	0.99
7229.003906	-12.12	-109.01	1.00
7230.468750	-12.13	-108.86	0.99
7231.933594	-12.13	-108.71	0.99
7233.398438	-12.13	-108.55	0.99
7234.863281	-12.14	-108.40	0.99
7236.328125	-12.14	-108.25	0.96
7237.792969	-12.14	-108.09	0.95
7239.257813	-12.14	-107.94	0.88
7240.722656	-12.14	-107.78	0.64
7242.187500	-12.15	-107.63	0.79
7243.652344	-12.15	-107.47	0.87
7245.117188	-12.15	-107.32	0.99
7246.582031	-12.15	-107.16	0.98
7248.046875	-12.15	-107.01	0.97
7249.511719	-12.15	-106.85	0.95
7250.976563	-12.16	-106.70	0.96
7252.441406	-12.16	-106.55	0.99
7253.906250	-12.16	-106.39	0.98
7255.371094	-12.16	-106.24	0.97
7256.835938	-12.16	-106.08	0.90
7258.300781	-12.16	-105.92	0.83
7259.765625	-12.16	-105.77	0.99
7261.230469	-12.17	-105.61	0.99
7262.695313	-12.17	-105.45	1.00
7264.160156	-12.17	-105.29	0.98
7265.625000	-12.17	-105.14	0.99
7267.089844	-12.17	-104.98	0.98
7268.554688	-12.17	-104.82	0.99
7270.019531	-12.17	-104.66	0.91
7271.484375	-12.17	-104.50	0.98
7272.949219	-12.17	-104.33	0.98
7274.414063	-12.17	-104.17	0.99
7275.878906	-12.17	-104.01	1.00
7277.343750	-12.18	-103.85	1.00
7278.808594	-12.18	-103.68	0.97
7280.273438	-12.18	-103.52	0.94
7281.738281	-12.18	-103.35	0.94
7283.203125	-12.18	-103.18	0.87
7284.667969	-12.18	-103.02	0.85
7286.132813	-12.18	-102.85	0.68
7287.597656	-12.18	-102.69	0.75
7289.062500	-12.18	-102.52	0.89
7290.527344	-12.18	-102.36	0.97
7291.992188	-12.18	-102.19	0.98
7293.457031	-12.18	-102.03	0.93
7294.921875	-12.18	-101.86	0.83
7296.386719	-12.18	-101.70	0.97
7297.851563	-12.17	-101.54	0.93
7299.316406	-12.17	-101.37	0.30
7300.781250	-12.17	-101.21	0.65
7302.246094	-12.17	-101.04	0.65
7303.710938	-12.17	-100.88	0.45
7305.175781	-12.17	-100.72	0.93
7306.640625	-12.17	-100.55	0.68
7308.105469	-12.16	-100.39	0.87
7309.570313	-12.16	-100.23	0.69
7311.035156	-12.16	-100.06	0.84
7312.500000	-12.16	-99.90	0.89
7313.964844	-12.16	-99.73	0.93
7315.429688	-12.15	-99.57	0.96
7316.894531	-12.15	-99.40	0.91
7318.359375	-12.15	-99.23	0.93
7319.824219	-12.15	-99.07	0.95
7321.289063	-12.15	-98.90	0.89
7322.753906	-12.15	-98.73	0.80
7324.218750	-12.14	-98.56	0.81
7325.683594	-12.14	-98.39	0.68
7327.148438	-12.14	-98.21	0.54
7328.613281	-12.14	-98.04	0.57
7330.078125	-12.14	-97.87	0.56
7331.542969	-12.14	-97.69	0.97
7333.007813	-12.14	-97.52	0.97
7334.472656	-12.14	-97.36	0.98
7335.937500	-12.14	-97.19	0.98
7337.402344	-12.14	-97.03	0.98
7338.867188	-12.13	-96.87	0.98
7340.332031	-12.13	-96.71	0.98
7341.796875	-12.13	-96.55	0.99
7343.261719	-12.13	-96.39	0.98
7344.726563	-12.13	-96.24	0.98
7346.191406	-12.13	-96.08	0.98
7347.656250	-12.13	-95.93	0.99
7349.121094	-12.13	-95.77	0.99
7350.585938	-12.13	-95.62	0.99
7352.050781	-12.13	-95.46	0.99
7353.515625	-12.13	-95.30	1.00
7354.980469	-12.13	-95.15	1.00
7356.445313	-12.13	-94.99	1.00
7357.910156	-12.13	-94.83	0.98
7359.375000	-12.13	-94.67	0.98
7360.839844	-12.13	-94.51	0.96
7362.304688	-12.13	-94.35	0.97
7363.769531	-12.13	-94.18	0.98
7365.234375	-12.13	-94.02	0.99
7366.699219	-12.13	-93.86	0.98
7368.164063	-12.13	-93.69	0.96
7369.628906	-12.13	-93.53	0.97
7371.093750	-12.14	-93.37	0.93
7372.558594	-12.14	-93.21	0.97
7374.023438	-12.14	-93.05	0.95
7375.488281	-12.14	-92.89	0.91
7376.953125	-12.14	-92.73	0.95
7378.417969	-12.14	-92.58	0.97
7379.882813	-12.14	-92.42	0.96
7381.347656	-12.13	-92.27	1.00
7382.812500	-12.13	-92.12	0.98
7384.277344	-12.13	-91.96	0.99
7385.742188	-12.13	-91.81	0.99
7387.207031	-12.13	-91.66	0.99
7388.671875	-12.13	-91.51	0.99
7390.136719	-12.13	-91.36	1.00
7391.601563	-12.13	-91.21	0.99
7393.066406	-12.13	-91.06	0.99
7394.531250	-12.13	-90.91	0.99
7395.996094	-12.13	-90.76	0.99
7397.460938	-12.13	-90.60	0.99
7398.925781	-12.13	-90.45	0.99
7400.390625	-12.13	-90.30	0.99
7401.855469	-12.13	-90.15	0.98
7403.320313	-12.13	-89.99	0.96
7404.785156	-12.13	-89.84	0.98
7406.250000	-12.13	-89.69	0.98
7407.714844	-12.13	-89.54	0.97
7409.179688	-12.13	-89.39	0.95
7410.644531	-12.13	-89.23	0.99
7412.109375	-12.13	-89.08	0.99
7413.574219	-12.13	-88.94	0.97
7415.039063	-12.12	-88.79	0.98
7416.503906	-12.12	-88.64	0.99
7417.968750	-12.12	-88.50	1.00
7419.433594	-12.12	-88.36	1.00
7420.898438	-12.12	-88.21	1.00
7422.363281	-12.12	-88.07	0.99
7423.828125	-12.12	-87.94	0.98
7425.292969	-12.12	-87.80	1.00
7426.757813	-12.12	-87.66	0.99
7428.222656	-12.12	-87.53	0.97
7429.687500	-12.12	-87.40	1.00
7431.152344	-12.12	-87.26	0.97
7432.617188	-12.12	-87.13	0.85
7434.082031	-12.11	-87.00	0.94
7435.546875	-12.11	-86.87	0.97
7437.011719	-12.11	-86.74	0.99
7438.476563	-12.11	-86.62	0.97
7439.941406	-12.11	-86.49	0.96
7441.406250	-12.11	-86.36	0.95
7442.871094	-12.11	-86.24	0.99
7444.335938	-12.11	-86.12	0.95
7445.800781	-12.11	-85.99	0.95
7447.265625	-12.10	-85.87	0.95
7448.730469	-12.10	-85.75	0.95
7450.195313	-12.10	-85.63	0.97
7451.660156	-12.10	-85.51	0.74
7453.125000	-12.10	-85.39	0.82
7454.589844	-12.10	-85.27	0.65
7456.054688	-12.10	-85.15	0.71
7457.519531	-12.09	-85.04	0.69
7458.984375	-12.09	-84.92	0.80
7460.449219	-12.09	-84.81	0.98
7461.914063	-12.09	-84.69	0.95
7463.378906	-12.09	-84.58	0.96
7464.843750	-12.08	-84.47	0.94
7466.308594	-12.08	-84.36	0.98
7467.773438	-12.08	-84.25	0.99
7469.238281	-12.08	-84.14	1.00
7470.703125	-12.08	-84.04	0.99
7472.167969	-12.07	-83.93	0.99
7473.632813	-12.07	-83.83	0.99
7475.097656	-12.07	-83.73	0.99
7476.562500	-12.07	-83.63	0.99
7478.027344	-12.07	-83.53	0.99
7479.492188	-12.06	-83.43	0.99
7480.957031	-12.06	-83.33	0.99
7482.421875	-12.06	-83.23	0.98
7483.886719	-12.06	-83.14	0.98
7485.351563	-12.06	-83.04	0.99
7486.816406	-12.05	-82.95	0.97
7488.281250	-12.05	-82.85	0.99
7489.746094	-12.05	-82.75	0.97
7491.210938	-12.05	-82.66	0.96
7492.675781	-12.05	-82.56	0.96
7494.140625	-12.05	-82.47	0.40
7495.605469	-12.04	-82.37	0.83
7497.070313	-12.04	-82.28	0.97
7498.535156	-12.04	-82.19	0.96
7500.000000	-12.04	-82.09	0.90
7501.464844	-12.03	-82.00	0.95
7502.929688	-12.03	-81.91	0.96
7504.394531	-12.03	-81.82	0.96
7505.859375	-12.03	-81.73	0.99
7507.324219	-12.02	-81.65	1.00
7508.789063	-12.02	-81.56	0.99
7510.253906	-12.02	-81.48	1.00
7511.718750	-12.02	-81.39	0.99
7513.183594	-12.01	-81.31	0.99
7514.648438	-12.01	-81.23	0.99
7516.113281	-12.01	-81.15	0.99
7517.578125	-12.01	-81.07	0.99
7519.042969	-12.01	-80.99	0.99
7520.507813	-12.00	-80.91	1.00
7521.972656	-12.00	-80.83	1.00
7523.437500	-12.00	-80.75	0.99
7524.902344	-12.00	-80.68	1.00
7526.367188	-11.99	-80.60	0.99
7527.832031	-11.99	-80.52	1.00
7529.296875	-11.99	-80.45	0.99
7530.761719	-11.99	-80.37	1.00
7532.226563	-11.99	-80.29	1.00
7533.691406	-11.98	-80.22	0.99
7535.156250	-11.98	-80.14	0.98
7536.621094	-11.98	-80.06	0.99
7538.085938	-11.98	-79.99	0.95
7539.550781	-11.98	-79.91	0.97
7541.015625	-11.97	-79.83	0.98
7542.480469	-11.97	-79.76	0.98
7543.945313	-11.97	-79.68	0.90
7545.410156	-11.97	-79.60	0.97
7546.875000	-11.96	-79.53	0.95
7548.339844	-11.96	-79.45	0.97
7549.804688	-11.96	-79.38	0.99
7551.269531	-11.96	-79.30	0.99
7552.734375	-11.95	-79.23	0.98
7554.199219	-11.95	-79.16	0.98
7555.664063	-11.95	-79.08	0.99
7557.128906	-11.94	-79.01	0.98
7558.593750	-11.94	-78.94	1.00
7560.058594	-11.94	-78.87	1.00
7561.523438	-11.94	-78.80	1.00
7562.988281	-11.93	-78.73	1.00
7564.453125	-11.93	-78.66	1.00
7565.917969	-11.93	-78.59	0.99
7567.382813	-11.92	-78.52	0.99
7568.847656	-11.92	-78.45	0.97
7570.312500	-11.92	-78.38	0.95
7571.777344	-11.91	-78.32	0.97
7573.242188	-11.91	-78.25	0.96
7574.707031	-11.91	-78.19	0.96
7576.171875	-11.90	-78.12	0.97
7577.636719	-11.90	-78.06	0.99
7579.101563	-11.90	-78.00	1.00
7580.566406	-11.89	-77.93	1.00
7582.031250	-11.89	-77.87	1.00
7583.496094	-11.89	-77.81	0.99
7584.960938	-11.88	-77.75	1.00
7586.425781	-11.88	-77.68	1.00
7587.890625	-11.88	-77.62	0.98
7589.355469	-11.87	-77.56	0.98
7590.820313	-11.87	-77.50	0.93
7592.285156	-11.87	-77.43	0.52
7593.750000	-11.86	-77.37	0.90
7595.214844	-11.86	-77.31	0.98
7596.679688	-11.86	-77.25	0.98
7598.144531	-11.85	-77.19	0.99
7599.609375	-11.85	-77.13	0.96
7601.074219	-11.85	-77.07	0.99
7602.539063	-11.84	-77.02	0.99
7604.003906	-11.84	-76.96	0.98
7605.468750	-11.83	-76.91	0.99
7606.933594	-11.83	-76.85	1.00
7608.398438	-11.83	-76.80	1.00
7609.863281	-11.82	-76.74	1.00
7611.328125	-11.82	-76.69	0.99
7612.792969	-11.82	-76.64	0.99
7614.257813	-11.81	-76.58	0.99
7615.722656	-11.81	-76.53	0.98
7617.187500	-11.81	-76.48	0.99
7618.652344	-11.80	-76.42	0.99
7620.117188	-11.80	-76.37	0.99
7621.582031	-11.80	-76.32	1.00
7623.046875	-11.79	-76.27	1.00
7624.511719	-11.79	-76.21	1.00
7625.976563	-11.79	-76.16	1.00
7627.441406	-11.78	-76.11	0.99
7628.906250	-11.78	-76.06	0.99
7630.371094	-11.77	-76.01	0.99
7631.835938	-11.77	-75.96	0.99
7633.300781	-11.77	-75.91	0.99
7634.765625	-11.76	-75.86	0.99
7636.230469	-11.76	-75.81	0.99
7637.695313	-11.76	-75.77	0.99
7639.160156	-11.75	-75.72	0.99
7640.625000	-11.75	-75.67	0.99
7642.089844	-11.74	-75.62	0.98
7643.554688	-11.74	-75.58	0.99
7645.019531	-11.74	-75.53	0.99
7646.484375	-11.73	-75.49	0.99
7647.949219	-11.73	-75.44	0.99
7649.414063	-11.73	-75.39	0.97
7650.878906	-11.72	-75.35	0.92
7652.343750	-11.72	-75.30	0.86
7653.808594	-11.71	-75.26	0.96
7655.273438	-11.71	-75.21	0.98
7656.738281	-11.71	-75.17	0.98
7658.203125	-11.70	-75.13	0.99
7659.667969	-11.70	-75.09	1.00
7661.132813	-11.70	-75.05	1.00
7662.597656	-11.69	-75.00	1.00
7664.062500	-11.69	-74.96	0.99
7665.527344	-11.68	-74.92	0.99
7666.992188	-11.68	-74.89	0.99
7668.457031	-11.68	-74.85	0.98
7669.921875	-11.67	-74.81	0.99
7671.386719	-11.67	-74.77	0.99
7672.851563	-11.67	-74.73	0.99
7674.316406	-11.66	-74.69	1.00
7675.781250	-11.66	-74.66	1.00
7677.246094	-11.65	-74.62	1.00
7678.710938	-11.65	-74.58	1.00
7680.175781	-11.65	-74.54	0.99
7681.640625	-11.64	-74.51	1.00
7683.105469	-11.64	-74.47	1.00
7684.570313	-11.64	-74.43	1.00
7686.035156	-11.63	-74.39	1.00
7687.500000	-11.63	-74.36	1.00
7688.964844	-11.63	-74.32	1.00
