	NT2000-130-C		
6960.937500	-7.09	-144.17	0.87
6962.402344	-7.08	-144.17	0.79
6963.867188	-7.08	-144.17	0.99
6965.332031	-7.08	-144.16	0.66
6966.796875	-7.08	-144.15	0.57
6968.261719	-7.07	-144.14	0.94
6969.726563	-7.07	-144.14	0.26
6971.191406	-7.07	-144.13	0.84
6972.656250	-7.07	-144.12	0.35
6974.121094	-7.06	-144.12	0.83
6975.585938	-7.06	-144.11	0.98
6977.050781	-7.06	-144.10	0.93
6978.515625	-7.06	-144.10	0.96
6979.980469	-7.06	-144.09	0.95
6981.445313	-7.05	-144.08	0.87
6982.910156	-7.05	-144.08	0.83
6984.375000	-7.05	-144.07	0.84
6985.839844	-7.05	-144.07	0.82
6987.304688	-7.05	-144.07	0.99
6988.769531	-7.04	-144.06	0.77
6990.234375	-7.04	-144.06	0.83
6991.699219	-7.04	-144.06	0.71
6993.164063	-7.04	-144.05	0.52
6994.628906	-7.04	-144.05	0.46
6996.093750	-7.04	-144.04	0.79
6997.558594	-7.04	-144.04	0.98
6999.023438	-7.03	-144.03	0.97
7000.488281	-7.03	-144.03	0.62
7001.953125	-7.03	-144.02	0.81
7003.417969	-7.03	-144.02	0.92
7004.882813	-7.03	-144.01	0.93
7006.347656	-7.03	-144.00	0.98
7007.812500	-7.03	-143.99	0.95
7009.277344	-7.03	-143.97	0.86
7010.742188	-7.03	-143.96	0.94
7012.207031	-7.03	-143.94	1.00
7013.671875	-7.03	-143.92	0.95
7015.136719	-7.03	-143.90	0.91
7016.601563	-7.03	-143.88	0.86
7018.066406	-7.03	-143.86	0.77
7019.531250	-7.03	-143.84	0.95
7020.996094	-7.03	-143.82	0.94
7022.460938	-7.03	-143.80	0.62
7023.925781	-7.03	-143.78	0.38
7025.390625	-7.03	-143.76	0.52
7026.855469	-7.03	-143.74	0.30
7028.320313	-7.03	-143.71	0.96
7029.785156	-7.03	-143.69	0.81
7031.250000	-7.03	-143.67	0.57
7032.714844	-7.03	-143.65	0.64
7034.179688	-7.03	-143.63	0.71
7035.644531	-7.03	-143.61	1.00
7037.109375	-7.03	-143.59	0.86
7038.574219	-7.03	-143.58	0.96
7040.039063	-7.03	-143.56	0.94
7041.503906	-7.03	-143.54	0.96
7042.968750	-7.03	-143.52	0.99
7044.433594	-7.02	-143.50	0.98
7045.898438	-7.02	-143.48	0.93
7047.363281	-7.02	-143.47	0.94
7048.828125	-7.02	-143.45	0.88
7050.292969	-7.02	-143.44	0.96
7051.757813	-7.02	-143.42	0.86
7053.222656	-7.02	-143.40	0.97
7054.687500	-7.02	-143.39	0.98
7056.152344	-7.02	-143.37	0.98
7057.617188	-7.02	-143.36	0.88
7059.082031	-7.02	-143.34	0.90
7060.546875	-7.02	-143.33	0.97
7062.011719	-7.02	-143.31	0.94
7063.476563	-7.02	-143.30	0.97
7064.941406	-7.02	-143.28	0.93
7066.406250	-7.02	-143.27	0.94
7067.871094	-7.02	-143.26	0.93
7069.335938	-7.03	-143.24	0.96
7070.800781	-7.03	-143.23	0.92
7072.265625	-7.03	-143.21	0.99
7073.730469	-7.03	-143.19	0.96
7075.195313	-7.03	-143.18	0.41
7076.660156	-7.03	-143.16	0.49
7078.125000	-7.03	-143.14	0.65
7079.589844	-7.03	-143.13	0.82
7081.054688	-7.03	-143.11	0.88
7082.519531	-7.03	-143.10	0.92
7083.984375	-7.03	-143.09	0.92
7085.449219	-7.03	-143.07	0.96
7086.914063	-7.03	-143.06	0.99
7088.378906	-7.03	-143.05	0.96
7089.843750	-7.03	-143.05	0.97
7091.308594	-7.03	-143.04	0.98
7092.773438	-7.03	-143.04	0.50
7094.238281	-7.03	-143.04	0.58
7095.703125	-7.03	-143.04	0.91
7097.167969	-7.03	-143.04	0.92
7098.632813	-7.03	-143.05	0.56
7100.097656	-7.03	-143.05	0.83
7101.562500	-7.03	-143.06	0.66
7103.027344	-7.03	-143.07	0.53
7104.492188	-7.03	-143.08	0.63
7105.957031	-7.03	-143.08	0.95
7107.421875	-7.03	-143.08	0.58
7108.886719	-7.04	-143.09	0.60
7110.351563	-7.04	-143.09	0.60
7111.816406	-7.04	-143.09	0.82
7113.281250	-7.04	-143.09	0.88
7114.746094	-7.04	-143.08	0.91
7116.210938	-7.04	-143.08	0.90
7117.675781	-7.04	-143.07	0.90
7119.140625	-7.05	-143.06	0.84
7120.605469	-7.05	-143.05	0.86
7122.070313	-7.05	-143.04	0.79
7123.535156	-7.05	-143.03	0.85
7125.000000	-7.05	-143.02	0.98
7126.464844	-7.06	-143.01	0.85
7127.929688	-7.06	-143.00	0.59
7129.394531	-7.06	-142.98	0.77
7130.859375	-7.06	-142.97	0.92
7132.324219	-7.07	-142.95	0.89
7133.789063	-7.07	-142.94	0.95
7135.253906	-7.07	-142.92	0.95
7136.718750	-7.07	-142.90	0.83
7138.183594	-7.08	-142.88	0.47
7139.648438	-7.08	-142.85	0.84
7141.113281	-7.08	-142.83	0.95
7142.578125	-7.08	-142.81	0.91
7144.042969	-7.09	-142.79	0.96
7145.507813	-7.09	-142.76	0.99
7146.972656	-7.09	-142.74	0.98
7148.437500	-7.09	-142.71	0.97
7149.902344	-7.09	-142.69	0.96
7151.367188	-7.10	-142.67	0.98
7152.832031	-7.10	-142.64	0.96
7154.296875	-7.10	-142.61	0.93
7155.761719	-7.10	-142.59	0.88
7157.226563	-7.11	-142.56	0.90
7158.691406	-7.11	-142.53	0.92
7160.156250	-7.11	-142.50	0.94
7161.621094	-7.11	-142.48	0.95
7163.085938	-7.12	-142.45	0.97
7164.550781	-7.12	-142.41	0.95
7166.015625	-7.12	-142.38	0.80
7167.480469	-7.13	-142.35	0.88
7168.945313	-7.13	-142.32	0.98
7170.410156	-7.13	-142.29	0.94
7171.875000	-7.13	-142.26	0.98
7173.339844	-7.14	-142.23	0.96
7174.804688	-7.14	-142.20	0.97
7176.269531	-7.14	-142.16	0.99
7177.734375	-7.14	-142.13	1.00
7179.199219	-7.15	-142.09	0.99
7180.664063	-7.15	-142.05	0.99
7182.128906	-7.15	-142.01	0.98
7183.593750	-7.16	-141.97	0.95
7185.058594	-7.16	-141.92	0.83
7186.523438	-7.16	-141.88	0.73
7187.988281	-7.17	-141.83	0.75
7189.453125	-7.17	-141.79	0.74
7190.917969	-7.17	-141.74	0.84
7192.382813	-7.18	-141.70	0.78
7193.847656	-7.18	-141.65	0.93
7195.312500	-7.18	-141.61	0.98
7196.777344	-7.18	-141.56	0.99
7198.242188	-7.19	-141.52	1.00
7199.707031	-7.19	-141.47	1.00
7201.171875	-7.19	-141.43	0.99
7202.636719	-7.19	-141.38	1.00
7204.101563	-7.20	-141.34	1.00
7205.566406	-7.20	-141.29	0.99
7207.031250	-7.20	-141.25	0.99
7208.496094	-7.20	-141.20	0.99
7209.960938	-7.21	-141.15	0.99
7211.425781	-7.21	-141.11	0.98
7212.890625	-7.21	-141.06	0.99
7214.355469	-7.21	-141.01	0.98
7215.820313	-7.22	-140.96	0.99
7217.285156	-7.22	-140.91	0.99
7218.750000	-7.22	-140.87	0.99
7220.214844	-7.22	-140.82	0.98
7221.679688	-7.23	-140.77	0.97
7223.144531	-7.23	-140.72	0.97
7224.609375	-7.23	-140.67	0.97
7226.074219	-7.23	-140.62	0.97
7227.539063	-7.24	-140.57	0.97
7229.003906	-7.24	-140.52	0.96
7230.468750	-7.24	-140.47	0.98
7231.933594	-7.24	-140.42	0.98
7233.398438	-7.25	-140.37	0.98
7234.863281	-7.25	-140.32	0.99
7236.328125	-7.25	-140.27	0.89
7237.792969	-7.25	-140.22	0.73
7239.257813	-7.26	-140.17	0.81
7240.722656	-7.26	-140.13	0.71
7242.187500	-7.26	-140.08	0.45
7243.652344	-7.27	-140.03	1.00
7245.117188	-7.27	-139.98	0.99
7246.582031	-7.27	-139.93	0.99
7248.046875	-7.28	-139.88	1.00
7249.511719	-7.28	-139.83	0.97
7250.976563	-7.28	-139.78	0.90
7252.441406	-7.28	-139.74	0.41
7253.906250	-7.29	-139.69	0.63
7255.371094	-7.29	-139.64	0.98
7256.835938	-7.29	-139.59	0.98
7258.300781	-7.30	-139.54	0.96
7259.765625	-7.30	-139.48	0.98
7261.230469	-7.30	-139.43	0.98
7262.695313	-7.31	-139.37	0.99
7264.160156	-7.31	-139.32	0.99
7265.625000	-7.31	-139.26	1.00
7267.089844	-7.32	-139.20	0.99
7268.554688	-7.32	-139.15	0.94
7270.019531	-7.32	-139.09	0.86
7271.484375	-7.33	-139.03	0.93
7272.949219	-7.33	-138.98	0.22
7274.414063	-7.33	-138.92	0.66
7275.878906	-7.34	-138.86	0.93
7277.343750	-7.34	-138.80	0.89
7278.808594	-7.34	-138.74	0.96
7280.273438	-7.35	-138.68	0.91
7281.738281	-7.35	-138.62	0.99
7283.203125	-7.35	-138.56	0.96
7284.667969	-7.36	-138.49	0.80
7286.132813	-7.36	-138.42	0.64
7287.597656	-7.36	-138.36	0.87
7289.062500	-7.37	-138.29	0.77
7290.527344	-7.37	-138.22	0.92
7291.992188	-7.37	-138.15	0.93
7293.457031	-7.38	-138.07	0.98
7294.921875	-7.38	-138.00	0.98
7296.386719	-7.39	-137.92	0.98
7297.851563	-7.39	-137.84	0.97
7299.316406	-7.39	-137.76	0.99
7300.781250	-7.40	-137.68	0.96
7302.246094	-7.40	-137.60	0.93
7303.710938	-7.40	-137.52	0.96
7305.175781	-7.41	-137.44	0.97
7306.640625	-7.41	-137.36	0.98
7308.105469	-7.42	-137.27	0.99
7309.570313	-7.42	-137.19	0.89
7311.035156	-7.42	-137.10	0.94
7312.500000	-7.43	-137.01	0.97
7313.964844	-7.43	-136.92	0.96
7315.429688	-7.44	-136.84	0.96
7316.894531	-7.44	-136.75	0.87
7318.359375	-7.44	-136.66	0.85
7319.824219	-7.45	-136.57	0.61
7321.289063	-7.45	-136.48	0.46
7322.753906	-7.45	-136.39	0.07
7324.218750	-7.46	-136.30	0.49
7325.683594	-7.46	-136.21	0.70
7327.148438	-7.46	-136.12	0.86
7328.613281	-7.47	-136.03	0.93
7330.078125	-7.47	-135.94	0.89
7331.542969	-7.47	-135.85	0.97
7333.007813	-7.48	-135.76	0.99
7334.472656	-7.48	-135.67	1.00
7335.937500	-7.48	-135.59	1.00
7337.402344	-7.49	-135.50	1.00
7338.867188	-7.49	-135.41	1.00
7340.332031	-7.49	-135.32	1.00
7341.796875	-7.50	-135.23	1.00
7343.261719	-7.50	-135.15	0.99
7344.726563	-7.50	-135.06	0.99
7346.191406	-7.51	-134.97	0.95
7347.656250	-7.51	-134.88	1.00
7349.121094	-7.51	-134.79	1.00
7350.585938	-7.52	-134.70	1.00
7352.050781	-7.52	-134.61	1.00
7353.515625	-7.52	-134.52	1.00
7354.980469	-7.53	-134.43	1.00
7356.445313	-7.53	-134.34	1.00
7357.910156	-7.54	-134.24	0.99
7359.375000	-7.54	-134.14	1.00
7360.839844	-7.54	-134.05	1.00
7362.304688	-7.55	-133.95	1.00
7363.769531	-7.55	-133.85	1.00
7365.234375	-7.56	-133.75	0.99
7366.699219	-7.56	-133.64	0.99
7368.164063	-7.56	-133.54	0.97
7369.628906	-7.57	-133.44	0.94
7371.093750	-7.57	-133.33	0.93
7372.558594	-7.57	-133.23	0.73
7374.023438	-7.58	-133.13	0.34
7375.488281	-7.58	-133.02	0.91
7376.953125	-7.58	-132.92	0.96
7378.417969	-7.59	-132.82	0.46
7379.882813	-7.59	-132.71	0.74
7381.347656	-7.59	-132.61	0.96
7382.812500	-7.60	-132.50	0.96
7384.277344	-7.60	-132.40	0.89
7385.742188	-7.60	-132.30	0.94
7387.207031	-7.60	-132.20	0.94
7388.671875	-7.61	-132.10	0.85
7390.136719	-7.61	-132.00	0.94
7391.601563	-7.61	-131.90	0.93
7393.066406	-7.61	-131.80	1.00
7394.531250	-7.62	-131.69	1.00
7395.996094	-7.62	-131.59	1.00
7397.460938	-7.62	-131.49	1.00
7398.925781	-7.63	-131.39	1.00
7400.390625	-7.63	-131.29	1.00
7401.855469	-7.63	-131.18	0.95
7403.320313	-7.63	-131.08	0.99
7404.785156	-7.64	-130.97	0.90
7406.250000	-7.64	-130.87	0.98
7407.714844	-7.64	-130.76	0.47
7409.179688	-7.65	-130.65	0.54
7410.644531	-7.65	-130.55	0.70
7412.109375	-7.65	-130.44	0.91
7413.574219	-7.65	-130.33	0.94
7415.039063	-7.66	-130.23	0.88
7416.503906	-7.66	-130.12	0.85
7417.968750	-7.66	-130.02	0.94
7419.433594	-7.66	-129.91	0.91
7420.898438	-7.66	-129.81	0.89
7422.363281	-7.67	-129.71	0.89
7423.828125	-7.67	-129.61	0.99
7425.292969	-7.67	-129.50	1.00
7426.757813	-7.67	-129.40	1.00
7428.222656	-7.68	-129.30	1.00
7429.687500	-7.68	-129.20	1.00
7431.152344	-7.68	-129.10	1.00
7432.617188	-7.68	-129.00	1.00
7434.082031	-7.68	-128.90	0.99
7435.546875	-7.69	-128.80	0.99
7437.011719	-7.69	-128.70	0.98
7438.476563	-7.69	-128.59	0.99
7439.941406	-7.69	-128.49	0.99
7441.406250	-7.69	-128.39	0.96
7442.871094	-7.69	-128.29	0.99
7444.335938	-7.70	-128.19	0.98
7445.800781	-7.70	-128.09	0.92
7447.265625	-7.70	-127.99	0.73
7448.730469	-7.70	-127.89	0.89
7450.195313	-7.70	-127.79	0.93
7451.660156	-7.70	-127.69	1.00
7453.125000	-7.71	-127.59	0.99
7454.589844	-7.71	-127.49	0.89
7456.054688	-7.71	-127.39	0.76
7457.519531	-7.71	-127.29	0.41
7458.984375	-7.71	-127.18	0.58
7460.449219	-7.71	-127.08	0.68
7461.914063	-7.71	-126.98	0.94
7463.378906	-7.72	-126.88	0.97
7464.843750	-7.72	-126.78	0.99
7466.308594	-7.72	-126.68	0.99
7467.773438	-7.72	-126.58	0.99
7469.238281	-7.72	-126.48	0.99
7470.703125	-7.72	-126.38	1.00
7472.167969	-7.72	-126.29	0.99
7473.632813	-7.72	-126.19	1.00
7475.097656	-7.73	-126.09	0.98
7476.562500	-7.73	-126.00	1.00
7478.027344	-7.73	-125.90	1.00
7479.492188	-7.73	-125.81	1.00
7480.957031	-7.73	-125.71	1.00
7482.421875	-7.73	-125.61	0.99
7483.886719	-7.73	-125.52	1.00
7485.351563	-7.73	-125.42	0.97
7486.816406	-7.74	-125.32	1.00
7488.281250	-7.74	-125.23	0.99
7489.746094	-7.74	-125.13	0.99
7491.210938	-7.74	-125.03	0.99
7492.675781	-7.74	-124.93	0.99
7494.140625	-7.74	-124.83	0.98
7495.605469	-7.74	-124.74	0.98
7497.070313	-7.75	-124.64	0.98
7498.535156	-7.75	-124.54	0.98
7500.000000	-7.75	-124.44	0.98
7501.464844	-7.75	-124.34	0.98
7502.929688	-7.75	-124.24	0.90
7504.394531	-7.75	-124.14	0.91
7505.859375	-7.75	-124.04	0.82
7507.324219	-7.75	-123.94	0.83
7508.789063	-7.75	-123.84	0.98
7510.253906	-7.75	-123.74	0.94
7511.718750	-7.76	-123.64	0.85
7513.183594	-7.76	-123.54	0.98
7514.648438	-7.76	-123.44	0.93
7516.113281	-7.76	-123.34	0.97
7517.578125	-7.76	-123.24	0.89
7519.042969	-7.76	-123.14	0.52
7520.507813	-7.76	-123.04	0.65
7521.972656	-7.76	-122.94	0.97
7523.437500	-7.76	-122.84	0.98
7524.902344	-7.76	-122.74	0.99
7526.367188	-7.76	-122.64	0.97
7527.832031	-7.75	-122.54	0.97
7529.296875	-7.75	-122.44	0.99
7530.761719	-7.75	-122.35	0.99
7532.226563	-7.75	-122.25	0.98
7533.691406	-7.75	-122.16	0.98
7535.156250	-7.75	-122.06	0.98
7536.621094	-7.75	-121.96	0.98
7538.085938	-7.75	-121.87	0.98
7539.550781	-7.75	-121.77	0.97
7541.015625	-7.75	-121.68	0.99
7542.480469	-7.75	-121.58	0.99
7543.945313	-7.75	-121.49	0.98
7545.410156	-7.75	-121.39	0.97
7546.875000	-7.75	-121.30	0.98
7548.339844	-7.75	-121.21	0.97
7549.804688	-7.75	-121.11	0.96
7551.269531	-7.74	-121.02	0.92
7552.734375	-7.74	-120.92	0.88
7554.199219	-7.74	-120.83	0.94
7555.664063	-7.74	-120.73	0.82
7557.128906	-7.74	-120.64	0.93
7558.593750	-7.74	-120.55	0.98
7560.058594	-7.73	-120.45	0.98
7561.523438	-7.73	-120.36	0.99
7562.988281	-7.73	-120.27	0.99
7564.453125	-7.73	-120.18	1.00
7565.917969	-7.73	-120.09	0.99
7567.382813	-7.72	-120.00	0.99
7568.847656	-7.72	-119.91	0.98
7570.312500	-7.72	-119.82	0.98
7571.777344	-7.72	-119.73	0.99
7573.242188	-7.72	-119.64	1.00
7574.707031	-7.71	-119.55	1.00
7576.171875	-7.71	-119.47	0.99
7577.636719	-7.71	-119.38	1.00
7579.101563	-7.71	-119.30	1.00
7580.566406	-7.70	-119.21	1.00
7582.031250	-7.70	-119.13	1.00
7583.496094	-7.70	-119.05	1.00
7584.960938	-7.70	-118.97	0.99
7586.425781	-7.69	-118.89	0.99
7587.890625	-7.69	-118.81	1.00
7589.355469	-7.69	-118.73	1.00
7590.820313	-7.69	-118.65	0.99
7592.285156	-7.69	-118.58	0.98
7593.750000	-7.68	-118.50	0.93
7595.214844	-7.68	-118.43	0.93
7596.679688	-7.68	-118.35	0.94
7598.144531	-7.68	-118.28	0.95
7599.609375	-7.68	-118.21	0.96
7601.074219	-7.67	-118.13	0.76
7602.539063	-7.67	-118.06	0.86
7604.003906	-7.67	-117.99	0.93
7605.468750	-7.67	-117.91	0.99
7606.933594	-7.67	-117.84	0.94
7608.398438	-7.66	-117.77	0.91
7609.863281	-7.66	-117.70	0.99
7611.328125	-7.66	-117.63	0.99
7612.792969	-7.66	-117.56	1.00
7614.257813	-7.66	-117.49	0.99
7615.722656	-7.66	-117.42	1.00
7617.187500	-7.66	-117.35	1.00
7618.652344	-7.65	-117.28	1.00
7620.117188	-7.65	-117.21	1.00
7621.582031	-7.65	-117.14	0.99
7623.046875	-7.65	-117.07	0.99
7624.511719	-7.65	-117.00	0.99
7625.976563	-7.65	-116.93	1.00
7627.441406	-7.65	-116.87	0.99
7628.906250	-7.64	-116.80	1.00
7630.371094	-7.64	-116.73	1.00
7631.835938	-7.64	-116.66	0.99
7633.300781	-7.64	-116.59	0.99
7634.765625	-7.64	-116.52	0.99
7636.230469	-7.64	-116.45	1.00
7637.695313	-7.64	-116.38	1.00
7639.160156	-7.64	-116.31	0.98
7640.625000	-7.64	-116.24	0.99
7642.089844	-7.63	-116.17	1.00
7643.554688	-7.63	-116.10	0.96
7645.019531	-7.63	-116.03	0.99
7646.484375	-7.63	-115.96	1.00
7647.949219	-7.63	-115.89	0.99
7649.414063	-7.63	-115.81	0.99
7650.878906	-7.63	-115.74	0.99
7652.343750	-7.63	-115.67	0.99
7653.808594	-7.62	-115.60	0.99
7655.273438	-7.62	-115.53	0.97
7656.738281	-7.62	-115.46	0.99
7658.203125	-7.62	-115.39	0.99
7659.667969	-7.62	-115.32	0.99
7661.132813	-7.62	-115.25	1.00
7662.597656	-7.62	-115.18	0.99
7664.062500	-7.61	-115.11	1.00
7665.527344	-7.61	-115.04	0.99
7666.992188	-7.61	-114.97	1.00
7668.457031	-7.61	-114.90	0.99
7669.921875	-7.61	-114.83	0.99
7671.386719	-7.61	-114.76	0.99
7672.851563	-7.61	-114.69	0.99
7674.316406	-7.60	-114.63	1.00
7675.781250	-7.60	-114.56	1.00
7677.246094	-7.60	-114.49	1.00
7678.710938	-7.60	-114.42	1.00
7680.175781	-7.60	-114.35	1.00
7681.640625	-7.60	-114.29	1.00
7683.105469	-7.60	-114.22	1.00
7684.570313	-7.59	-114.15	1.00
7686.035156	-7.59	-114.08	1.00
7687.500000	-7.59	-114.01	0.98
7688.964844	-7.59	-113.95	0.99
7690.429688	-7.59	-113.88	1.00
7691.894531	-7.59	-113.81	0.99
7693.359375	-7.59	-113.74	0.99
7694.824219	-7.59	-113.67	0.99
7696.289063	-7.58	-113.60	0.97
7697.753906	-7.58	-113.53	0.98
7699.218750	-7.58	-113.46	0.98
7700.683594	-7.58	-113.39	0.82
7702.148438	-7.58	-113.32	0.90
7703.613281	-7.58	-113.26	0.97
7705.078125	-7.58	-113.19	0.98
7706.542969	-7.58	-113.12	0.96
7708.007813	-7.57	-113.05	0.97
7709.472656	-7.57	-112.99	0.99
7710.937500	-7.57	-112.92	1.00
7712.402344	-7.57	-112.85	1.00
7713.867188	-7.57	-112.79	1.00
7715.332031	-7.57	-112.72	1.00
7716.796875	-7.57	-112.65	0.99
7718.261719	-7.56	-112.58	1.00
7719.726563	-7.56	-112.52	1.00
7721.191406	-7.56	-112.45	1.00
7722.656250	-7.56	-112.38	1.00
7724.121094	-7.56	-112.32	1.00
7725.585938	-7.56	-112.25	1.00
7727.050781	-7.56	-112.18	1.00
7728.515625	-7.56	-112.11	0.99
7729.980469	-7.55	-112.04	0.99
7731.445313	-7.55	-111.98	0.99
7732.910156	-7.55	-111.91	0.99
7734.375000	-7.55	-111.84	0.99
7735.839844	-7.55	-111.77	0.99
7737.304688	-7.55	-111.71	0.99
7738.769531	-7.55	-111.64	0.99
7740.234375	-7.55	-111.57	1.00
7741.699219	-7.54	-111.50	1.00
7743.164063	-7.54	-111.43	1.00
7744.628906	-7.54	-111.37	0.99
7746.093750	-7.54	-111.30	0.99
7747.558594	-7.54	-111.23	0.99
7749.023438	-7.54	-111.16	0.98
7750.488281	-7.54	-111.10	0.98
7751.953125	-7.53	-111.03	0.98
7753.417969	-7.53	-110.96	0.99
7754.882813	-7.53	-110.89	1.00
7756.347656	-7.53	-110.82	1.00
7757.812500	-7.53	-110.76	1.00
7759.277344	-7.53	-110.69	1.00
7760.742188	-7.53	-110.62	1.00
7762.207031	-7.52	-110.55	1.00
7763.671875	-7.52	-110.48	1.00
7765.136719	-7.52	-110.42	1.00
7766.601563	-7.52	-110.35	1.00
7768.066406	-7.52	-110.28	1.00
7769.531250	-7.52	-110.21	1.00
7770.996094	-7.52	-110.14	1.00
7772.460938	-7.51	-110.07	1.00
7773.925781	-7.51	-110.01	0.99
7775.390625	-7.51	-109.94	0.99
7776.855469	-7.51	-109.87	0.99
7778.320313	-7.51	-109.80	1.00
7779.785156	-7.51	-109.73	0.99
7781.250000	-7.51	-109.67	0.97
7782.714844	-7.50	-109.60	0.99
7784.179688	-7.50	-109.53	0.99
7785.644531	-7.50	-109.46	0.99
7787.109375	-7.50	-109.40	0.97
7788.574219	-7.50	-109.33	0.78
7790.039063	-7.50	-109.26	0.90
7791.503906	-7.49	-109.19	0.95
7792.968750	-7.49	-109.13	0.98
7794.433594	-7.49	-109.06	0.99
7795.898438	-7.49	-108.99	0.99
7797.363281	-7.49	-108.93	1.00
7798.828125	-7.49	-108.86	1.00
7800.292969	-7.49	-108.79	1.00
7801.757813	-7.48	-108.72	1.00
7803.222656	-7.48	-108.66	0.99
7804.687500	-7.48	-108.59	0.96
7806.152344	-7.48	-108.52	0.96
7807.617188	-7.48	-108.45	0.96
7809.082031	-7.48	-108.38	0.97
7810.546875	-7.47	-108.32	0.97
7812.011719	-7.47	-108.25	0.97
7813.476563	-7.47	-108.18	0.96
7814.941406	-7.47	-108.11	0.94
7816.406250	-7.47	-108.05	0.96
7817.871094	-7.47	-107.98	0.98
7819.335938	-7.47	-107.91	0.99
7820.800781	-7.46	-107.84	0.99
7822.265625	-7.46	-107.77	0.99
7823.730469	-7.46	-107.71	0.99
7825.195313	-7.46	-107.64	0.99
7826.660156	-7.46	-107.57	0.99
7828.125000	-7.46	-107.50	1.00
7829.589844	-7.46	-107.43	1.00
7831.054688	-7.45	-107.36	0.97
7832.519531	-7.45	-107.29	0.95
7833.984375	-7.45	-107.22	0.89
7835.449219	-7.45	-107.15	0.92
7836.914063	-7.45	-107.08	0.91
7838.378906	-7.45	-107.00	0.83
7839.843750	-7.45	-106.93	0.99
7841.308594	-7.44	-106.86	0.97
7842.773438	-7.44	-106.79	0.92
7844.238281	-7.44	-106.72	0.77
7845.703125	-7.44	-106.64	0.65
7847.167969	-7.44	-106.57	0.92
7848.632813	-7.44	-106.50	0.92
7850.097656	-7.43	-106.43	0.88
7851.562500	-7.43	-106.36	0.88
7853.027344	-7.43	-106.28	0.82
7854.492188	-7.43	-106.21	0.93
7855.957031	-7.42	-106.14	0.94
7857.421875	-7.42	-106.07	0.94
7858.886719	-7.42	-106.00	0.89
7860.351563	-7.42	-105.93	0.95
7861.816406	-7.41	-105.86	0.95
7863.281250	-7.41	-105.79	0.94
7864.746094	-7.41	-105.72	0.99
7866.210938	-7.40	-105.65	0.91
7867.675781	-7.40	-105.58	0.96
7869.140625	-7.40	-105.51	0.99
7870.605469	-7.40	-105.44	1.00
7872.070313	-7.39	-105.38	0.99
7873.535156	-7.39	-105.31	0.95
7875.000000	-7.39	-105.24	0.99
7876.464844	-7.39	-105.17	0.99
7877.929688	-7.38	-105.10	0.98
7879.394531	-7.38	-105.03	0.85
7880.859375	-7.38	-104.96	0.97
7882.324219	-7.37	-104.89	0.96
7883.789063	-7.37	-104.82	0.97
7885.253906	-7.37	-104.75	0.99
7886.718750	-7.37	-104.68	0.99
7888.183594	-7.36	-104.61	1.00
7889.648438	-7.36	-104.54	0.99
7891.113281	-7.36	-104.47	0.99
7892.578125	-7.35	-104.40	0.99
7894.042969	-7.35	-104.33	1.00
7895.507813	-7.35	-104.26	0.98
7896.972656	-7.34	-104.18	0.96
7898.437500	-7.34	-104.11	0.96
7899.902344	-7.34	-104.04	0.99
7901.367188	-7.33	-103.97	0.99
7902.832031	-7.33	-103.90	0.98
7904.296875	-7.32	-103.83	0.93
7905.761719	-7.32	-103.76	0.67
7907.226563	-7.32	-103.69	0.63
7908.691406	-7.31	-103.62	0.73
7910.156250	-7.31	-103.55	0.74
7911.621094	-7.30	-103.48	0.92
7913.085938	-7.30	-103.41	0.90
7914.550781	-7.29	-103.34	0.94
7916.015625	-7.29	-103.27	0.77
7917.480469	-7.28	-103.20	0.78
7918.945313	-7.28	-103.14	0.91
7920.410156	-7.27	-103.07	0.85
7921.875000	-7.27	-103.01	0.90
7923.339844	-7.27	-102.94	0.74
7924.804688	-7.26	-102.88	0.73
7926.269531	-7.26	-102.81	0.79
7927.734375	-7.25	-102.75	0.90
7929.199219	-7.25	-102.69	0.95
7930.664063	-7.24	-102.62	0.96
7932.128906	-7.24	-102.56	0.81
7933.593750	-7.23	-102.50	0.98
7935.058594	-7.23	-102.44	0.80
7936.523438	-7.22	-102.38	0.81
7937.988281	-7.22	-102.31	0.95
7939.453125	-7.21	-102.25	0.98
7940.917969	-7.21	-102.19	0.88
7942.382813	-7.20	-102.13	0.79
7943.847656	-7.20	-102.07	0.97
7945.312500	-7.19	-102.01	0.98
7946.777344	-7.19	-101.95	0.94
7948.242188	-7.18	-101.89	0.99
7949.707031	-7.18	-101.83	0.92
7951.171875	-7.17	-101.78	0.97
7952.636719	-7.16	-101.72	0.95
7954.101563	-7.16	-101.66	0.99
7955.566406	-7.15	-101.60	0.71
7957.031250	-7.15	-101.54	0.71
7958.496094	-7.14	-101.49	0.73
7959.960938	-7.14	-101.43	0.81
7961.425781	-7.13	-101.37	0.81
7962.890625	-7.13	-101.32	0.88
7964.355469	-7.12	-101.26	0.79
7965.820313	-7.12	-101.21	0.96
7967.285156	-7.11	-101.15	0.86
7968.750000	-7.10	-101.10	0.94
7970.214844	-7.10	-101.04	0.99
7971.679688	-7.09	-100.99	0.99
7973.144531	-7.09	-100.93	0.97
7974.609375	-7.08	-100.88	0.85
7976.074219	-7.08	-100.83	0.84
7977.539063	-7.07	-100.78	0.90
7979.003906	-7.07	-100.73	0.79
7980.468750	-7.06	-100.68	0.79
7981.933594	-7.06	-100.62	0.84
7983.398438	-7.05	-100.57	1.00
