	NT2000-140-C		
6631.347656	-8.92	-160.91	0.97
6632.812500	-8.92	-160.90	0.98
6634.277344	-8.92	-160.90	1.00
6635.742188	-8.92	-160.89	0.99
6637.207031	-8.92	-160.89	0.97
6638.671875	-8.92	-160.89	0.98
6640.136719	-8.91	-160.89	0.97
6641.601563	-8.91	-160.88	0.96
6643.066406	-8.91	-160.88	0.93
6644.531250	-8.91	-160.88	0.95
6645.996094	-8.91	-160.88	0.89
6647.460938	-8.91	-160.88	0.83
6648.925781	-8.91	-160.87	0.93
6650.390625	-8.90	-160.87	0.94
6651.855469	-8.90	-160.87	0.96
6653.320313	-8.90	-160.87	0.89
6654.785156	-8.90	-160.87	0.89
6656.250000	-8.90	-160.87	0.68
6657.714844	-8.89	-160.87	0.84
6659.179688	-8.89	-160.86	0.64
6660.644531	-8.89	-160.86	0.95
6662.109375	-8.89	-160.85	0.91
6663.574219	-8.88	-160.84	0.89
6665.039063	-8.88	-160.82	1.00
6666.503906	-8.88	-160.80	0.97
6667.968750	-8.88	-160.77	0.93
6669.433594	-8.88	-160.74	0.80
6670.898438	-8.88	-160.70	0.79
6672.363281	-8.88	-160.66	0.97
6673.828125	-8.87	-160.62	0.97
6675.292969	-8.87	-160.57	0.97
6676.757813	-8.87	-160.52	0.90
6678.222656	-8.87	-160.47	0.85
6679.687500	-8.87	-160.42	0.96
6681.152344	-8.87	-160.37	0.84
6682.617188	-8.87	-160.31	0.87
6684.082031	-8.87	-160.26	0.98
6685.546875	-8.87	-160.20	0.80
6687.011719	-8.87	-160.14	0.95
6688.476563	-8.87	-160.08	0.72
6689.941406	-8.87	-160.02	0.56
6691.406250	-8.87	-159.96	0.77
6692.871094	-8.87	-159.90	0.84
6694.335938	-8.87	-159.84	0.73
6695.800781	-8.87	-159.78	0.74
6697.265625	-8.87	-159.72	0.93
6698.730469	-8.86	-159.66	0.97
6700.195313	-8.86	-159.60	0.99
6701.660156	-8.86	-159.54	0.97
6703.125000	-8.86	-159.48	0.86
6704.589844	-8.86	-159.42	0.92
6706.054688	-8.86	-159.36	0.98
6707.519531	-8.86	-159.30	0.96
6708.984375	-8.86	-159.23	0.98
6710.449219	-8.86	-159.17	0.99
6711.914063	-8.86	-159.10	0.94
6713.378906	-8.86	-159.04	0.93
6714.843750	-8.86	-158.98	0.94
6716.308594	-8.86	-158.91	0.88
6717.773438	-8.86	-158.84	0.83
6719.238281	-8.86	-158.77	0.96
6720.703125	-8.86	-158.70	0.94
6722.167969	-8.87	-158.62	0.99
6723.632813	-8.87	-158.54	0.97
6725.097656	-8.87	-158.47	0.93
6726.562500	-8.87	-158.39	0.92
6728.027344	-8.87	-158.30	0.82
6729.492188	-8.87	-158.22	0.77
6730.957031	-8.87	-158.13	0.80
6732.421875	-8.87	-158.05	0.79
6733.886719	-8.87	-157.96	0.72
6735.351563	-8.87	-157.88	0.89
6736.816406	-8.87	-157.79	0.85
6738.281250	-8.87	-157.70	0.85
6739.746094	-8.87	-157.62	0.76
6741.210938	-8.87	-157.54	0.66
6742.675781	-8.88	-157.45	0.70
6744.140625	-8.88	-157.37	0.48
6745.605469	-8.88	-157.29	0.76
6747.070313	-8.88	-157.20	0.96
6748.535156	-8.88	-157.12	0.99
6750.000000	-8.87	-157.04	0.91
6751.464844	-8.87	-156.96	0.90
6752.929688	-8.87	-156.88	0.94
6754.394531	-8.87	-156.80	0.91
6755.859375	-8.87	-156.72	0.85
6757.324219	-8.87	-156.64	0.64
6758.789063	-8.87	-156.56	0.88
6760.253906	-8.87	-156.48	0.96
6761.718750	-8.87	-156.40	0.96
6763.183594	-8.87	-156.32	0.96
6764.648438	-8.86	-156.24	0.87
6766.113281	-8.86	-156.16	0.88
6767.578125	-8.86	-156.08	0.99
6769.042969	-8.86	-156.00	0.82
6770.507813	-8.86	-155.92	0.88
6771.972656	-8.85	-155.85	0.88
6773.437500	-8.85	-155.77	0.91
6774.902344	-8.85	-155.69	0.80
6776.367188	-8.85	-155.61	0.89
6777.832031	-8.84	-155.54	0.61
6779.296875	-8.84	-155.46	0.59
6780.761719	-8.84	-155.38	0.79
6782.226563	-8.84	-155.31	0.93
6783.691406	-8.83	-155.23	0.96
6785.156250	-8.83	-155.15	0.85
6786.621094	-8.82	-155.08	0.97
6788.085938	-8.82	-155.01	0.99
6789.550781	-8.82	-154.93	0.91
6791.015625	-8.81	-154.86	0.98
6792.480469	-8.81	-154.80	0.90
6793.945313	-8.81	-154.73	0.70
6795.410156	-8.80	-154.66	0.60
6796.875000	-8.80	-154.60	0.81
6798.339844	-8.80	-154.53	0.94
6799.804688	-8.79	-154.47	0.97
6801.269531	-8.79	-154.40	0.93
6802.734375	-8.79	-154.34	0.93
6804.199219	-8.78	-154.27	0.88
6805.664063	-8.78	-154.21	0.96
6807.128906	-8.77	-154.14	0.94
6808.593750	-8.77	-154.08	0.58
6810.058594	-8.76	-154.01	0.78
6811.523438	-8.76	-153.95	0.83
6812.988281	-8.75	-153.88	0.64
6814.453125	-8.75	-153.82	0.17
6815.917969	-8.74	-153.75	0.97
6817.382813	-8.74	-153.69	0.93
6818.847656	-8.73	-153.63	0.95
6820.312500	-8.73	-153.56	0.94
6821.777344	-8.72	-153.50	0.89
6823.242188	-8.72	-153.45	0.92
6824.707031	-8.71	-153.39	0.78
6826.171875	-8.71	-153.33	0.83
6827.636719	-8.70	-153.28	0.96
6829.101563	-8.69	-153.22	0.98
6830.566406	-8.69	-153.17	0.96
6832.031250	-8.68	-153.11	0.95
6833.496094	-8.68	-153.06	0.96
6834.960938	-8.67	-153.00	0.98
6836.425781	-8.67	-152.95	0.97
6837.890625	-8.66	-152.89	0.82
6839.355469	-8.66	-152.84	0.91
6840.820313	-8.65	-152.78	0.89
6842.285156	-8.64	-152.72	0.89
6843.750000	-8.64	-152.67	0.97
6845.214844	-8.63	-152.61	0.97
6846.679688	-8.63	-152.56	0.98
6848.144531	-8.62	-152.50	0.96
6849.609375	-8.62	-152.44	0.95
6851.074219	-8.61	-152.39	0.82
6852.539063	-8.61	-152.33	0.83
6854.003906	-8.60	-152.28	0.96
6855.468750	-8.60	-152.22	0.99
6856.933594	-8.59	-152.16	0.99
6858.398438	-8.59	-152.11	0.99
6859.863281	-8.58	-152.05	0.97
6861.328125	-8.58	-152.00	0.83
6862.792969	-8.58	-151.94	0.82
6864.257813	-8.57	-151.88	0.88
6865.722656	-8.57	-151.83	0.82
6867.187500	-8.56	-151.77	0.83
6868.652344	-8.56	-151.72	0.78
6870.117188	-8.55	-151.66	0.61
6871.582031	-8.55	-151.61	0.78
6873.046875	-8.54	-151.55	0.81
6874.511719	-8.54	-151.50	0.81
6875.976563	-8.53	-151.44	0.97
6877.441406	-8.53	-151.39	0.94
6878.906250	-8.52	-151.33	0.73
6880.371094	-8.52	-151.28	0.70
6881.835938	-8.51	-151.23	0.68
6883.300781	-8.50	-151.18	0.91
6884.765625	-8.50	-151.13	0.96
6886.230469	-8.49	-151.08	0.87
6887.695313	-8.49	-151.03	0.71
6889.160156	-8.49	-150.99	0.88
6890.625000	-8.48	-150.94	0.93
6892.089844	-8.48	-150.90	0.91
6893.554688	-8.47	-150.86	0.92
6895.019531	-8.47	-150.81	0.91
6896.484375	-8.46	-150.77	0.88
6897.949219	-8.46	-150.73	0.90
6899.414063	-8.45	-150.69	0.96
6900.878906	-8.44	-150.64	0.91
6902.343750	-8.44	-150.60	0.64
6903.808594	-8.43	-150.55	0.75
6905.273438	-8.43	-150.51	0.90
6906.738281	-8.42	-150.47	0.83
6908.203125	-8.42	-150.43	0.84
6909.667969	-8.41	-150.39	0.89
6911.132813	-8.41	-150.34	0.77
6912.597656	-8.40	-150.30	0.98
6914.062500	-8.39	-150.26	0.93
6915.527344	-8.39	-150.23	0.96
6916.992188	-8.38	-150.19	0.91
6918.457031	-8.38	-150.15	0.97
6919.921875	-8.37	-150.11	0.96
6921.386719	-8.37	-150.08	0.90
6922.851563	-8.36	-150.05	0.86
6924.316406	-8.35	-150.01	0.83
6925.781250	-8.35	-149.98	0.93
6927.246094	-8.34	-149.95	0.89
6928.710938	-8.34	-149.92	0.86
6930.175781	-8.33	-149.89	0.96
6931.640625	-8.32	-149.86	0.98
6933.105469	-8.32	-149.83	0.99
6934.570313	-8.31	-149.81	0.96
6936.035156	-8.31	-149.79	0.92
6937.500000	-8.30	-149.77	1.00
6938.964844	-8.30	-149.75	0.90
6940.429688	-8.29	-149.73	0.97
6941.894531	-8.28	-149.72	0.98
6943.359375	-8.28	-149.71	0.91
6944.824219	-8.27	-149.71	0.94
6946.289063	-8.27	-149.70	0.96
6947.753906	-8.26	-149.70	0.60
6949.218750	-8.26	-149.70	0.60
6950.683594	-8.25	-149.70	0.86
6952.148438	-8.25	-149.71	0.88
6953.613281	-8.25	-149.71	0.85
6955.078125	-8.24	-149.72	0.93
6956.542969	-8.24	-149.73	0.89
6958.007813	-8.23	-149.74	0.80
6959.472656	-8.23	-149.75	0.98
6960.937500	-8.22	-149.76	0.98
6962.402344	-8.22	-149.77	0.94
6963.867188	-8.21	-149.78	0.97
6965.332031	-8.21	-149.79	0.95
6966.796875	-8.20	-149.81	0.93
6968.261719	-8.20	-149.82	0.98
6969.726563	-8.19	-149.83	0.98
6971.191406	-8.19	-149.85	0.94
6972.656250	-8.18	-149.86	0.99
6974.121094	-8.18	-149.88	0.95
6975.585938	-8.17	-149.90	0.99
6977.050781	-8.17	-149.92	0.99
6978.515625	-8.16	-149.94	0.93
6979.980469	-8.16	-149.97	0.87
6981.445313	-8.15	-149.99	0.79
6982.910156	-8.15	-150.01	0.63
6984.375000	-8.14	-150.04	0.83
6985.839844	-8.14	-150.06	0.95
6987.304688	-8.13	-150.09	0.74
6988.769531	-8.13	-150.12	0.89
6990.234375	-8.12	-150.14	0.97
6991.699219	-8.12	-150.17	0.99
6993.164063	-8.11	-150.19	0.99
6994.628906	-8.11	-150.21	0.99
6996.093750	-8.10	-150.23	0.99
6997.558594	-8.10	-150.25	0.99
6999.023438	-8.09	-150.27	0.98
7000.488281	-8.09	-150.29	0.97
7001.953125	-8.08	-150.30	0.97
7003.417969	-8.08	-150.31	0.92
7004.882813	-8.07	-150.32	0.94
7006.347656	-8.07	-150.33	0.95
7007.812500	-8.06	-150.33	0.95
7009.277344	-8.06	-150.33	0.86
7010.742188	-8.05	-150.33	0.88
7012.207031	-8.05	-150.33	0.90
7013.671875	-8.04	-150.33	0.95
7015.136719	-8.04	-150.33	0.91
7016.601563	-8.03	-150.33	0.86
7018.066406	-8.03	-150.33	0.81
7019.531250	-8.03	-150.32	0.95
7020.996094	-8.02	-150.32	0.94
7022.460938	-8.02	-150.31	0.62
7023.925781	-8.01	-150.31	0.38
7025.390625	-8.01	-150.30	0.52
7026.855469	-8.01	-150.30	0.30
7028.320313	-8.00	-150.29	0.96
7029.785156	-8.00	-150.29	0.81
7031.250000	-8.00	-150.29	0.57
7032.714844	-7.99	-150.29	0.64
7034.179688	-7.99	-150.28	0.71
7035.644531	-7.98	-150.28	1.00
7037.109375	-7.98	-150.28	0.88
7038.574219	-7.98	-150.28	0.85
7040.039063	-7.97	-150.28	0.91
7041.503906	-7.97	-150.29	0.96
7042.968750	-7.96	-150.29	0.98
7044.433594	-7.96	-150.29	0.89
7045.898438	-7.96	-150.29	0.76
7047.363281	-7.95	-150.30	0.94
7048.828125	-7.95	-150.30	0.88
7050.292969	-7.94	-150.31	0.95
7051.757813	-7.94	-150.32	0.94
7053.222656	-7.94	-150.33	0.98
7054.687500	-7.93	-150.34	0.98
7056.152344	-7.93	-150.35	0.98
7057.617188	-7.93	-150.36	0.95
7059.082031	-7.92	-150.37	0.96
7060.546875	-7.92	-150.39	0.98
7062.011719	-7.92	-150.40	0.94
7063.476563	-7.91	-150.42	0.95
7064.941406	-7.91	-150.44	0.93
7066.406250	-7.91	-150.45	0.93
7067.871094	-7.90	-150.47	0.94
7069.335938	-7.90	-150.49	0.78
7070.800781	-7.90	-150.51	0.88
7072.265625	-7.89	-150.53	0.86
7073.730469	-7.89	-150.55	0.90
7075.195313	-7.89	-150.57	0.16
7076.660156	-7.88	-150.59	0.57
7078.125000	-7.88	-150.61	0.50
7079.589844	-7.87	-150.63	0.82
7081.054688	-7.87	-150.65	0.88
7082.519531	-7.87	-150.67	0.92
7083.984375	-7.86	-150.69	0.93
7085.449219	-7.86	-150.72	0.97
7086.914063	-7.86	-150.74	0.98
7088.378906	-7.85	-150.77	0.96
7089.843750	-7.85	-150.80	0.97
7091.308594	-7.85	-150.83	0.98
7092.773438	-7.84	-150.86	0.50
7094.238281	-7.84	-150.89	0.58
7095.703125	-7.84	-150.93	0.91
7097.167969	-7.83	-150.97	0.92
7098.632813	-7.83	-151.01	0.56
7100.097656	-7.83	-151.05	0.83
7101.562500	-7.83	-151.09	0.66
7103.027344	-7.82	-151.13	0.38
7104.492188	-7.82	-151.17	0.72
7105.957031	-7.82	-151.22	0.76
7107.421875	-7.82	-151.26	0.28
7108.886719	-7.81	-151.30	0.28
7110.351563	-7.81	-151.34	0.16
7111.816406	-7.81	-151.38	0.95
7113.281250	-7.81	-151.42	0.52
7114.746094	-7.81	-151.46	0.61
7116.210938	-7.81	-151.50	0.42
7117.675781	-7.80	-151.54	0.65
7119.140625	-7.80	-151.58	0.63
7120.605469	-7.80	-151.62	0.94
7122.070313	-7.80	-151.66	0.95
7123.535156	-7.80	-151.70	0.68
7125.000000	-7.80	-151.74	0.95
7126.464844	-7.80	-151.78	0.85
7127.929688	-7.79	-151.82	0.59
7129.394531	-7.79	-151.86	0.77
7130.859375	-7.79	-151.90	0.92
7132.324219	-7.79	-151.94	0.89
7133.789063	-7.79	-151.97	0.95
7135.253906	-7.79	-152.00	0.77
7136.718750	-7.79	-152.03	0.48
7138.183594	-7.79	-152.06	0.42
7139.648438	-7.79	-152.09	0.41
7141.113281	-7.79	-152.12	0.84
7142.578125	-7.79	-152.15	0.89
7144.042969	-7.79	-152.18	0.96
7145.507813	-7.79	-152.20	0.97
7146.972656	-7.78	-152.23	0.96
7148.437500	-7.78	-152.26	0.98
7149.902344	-7.78	-152.28	0.96
7151.367188	-7.78	-152.31	0.98
7152.832031	-7.78	-152.33	0.94
7154.296875	-7.78	-152.36	0.93
7155.761719	-7.78	-152.38	0.76
7157.226563	-7.78	-152.41	0.83
7158.691406	-7.78	-152.43	0.95
7160.156250	-7.78	-152.46	0.93
7161.621094	-7.78	-152.48	0.95
7163.085938	-7.78	-152.50	0.96
7164.550781	-7.78	-152.52	0.95
7166.015625	-7.78	-152.54	0.80
7167.480469	-7.78	-152.57	0.88
7168.945313	-7.78	-152.59	0.98
7170.410156	-7.78	-152.61	0.90
7171.875000	-7.78	-152.63	0.85
7173.339844	-7.77	-152.66	0.83
7174.804688	-7.77	-152.68	0.84
7176.269531	-7.77	-152.70	0.97
7177.734375	-7.77	-152.72	0.98
7179.199219	-7.77	-152.74	0.99
7180.664063	-7.77	-152.75	0.99
7182.128906	-7.77	-152.77	0.98
7183.593750	-7.77	-152.78	0.95
7185.058594	-7.77	-152.80	0.68
7186.523438	-7.77	-152.81	0.47
7187.988281	-7.77	-152.82	0.49
7189.453125	-7.77	-152.83	0.82
7190.917969	-7.77	-152.84	0.79
7192.382813	-7.77	-152.86	0.90
7193.847656	-7.77	-152.87	0.91
7195.312500	-7.77	-152.88	0.86
7196.777344	-7.77	-152.89	0.94
7198.242188	-7.77	-152.91	0.93
7199.707031	-7.77	-152.92	0.99
7201.171875	-7.77	-152.94	0.95
7202.636719	-7.77	-152.95	0.97
7204.101563	-7.77	-152.96	0.98
7205.566406	-7.77	-152.98	0.95
7207.031250	-7.77	-152.99	0.98
7208.496094	-7.77	-153.01	0.97
7209.960938	-7.77	-153.02	0.97
7211.425781	-7.77	-153.04	0.97
7212.890625	-7.77	-153.05	0.97
7214.355469	-7.77	-153.06	0.92
7215.820313	-7.77	-153.08	0.97
7217.285156	-7.77	-153.09	1.00
7218.750000	-7.77	-153.11	1.00
7220.214844	-7.77	-153.13	0.99
7221.679688	-7.77	-153.14	1.00
7223.144531	-7.77	-153.16	1.00
7224.609375	-7.77	-153.18	0.95
7226.074219	-7.77	-153.20	0.95
7227.539063	-7.77	-153.21	0.98
7229.003906	-7.77	-153.23	0.99
7230.468750	-7.77	-153.25	0.98
7231.933594	-7.77	-153.27	0.97
7233.398438	-7.77	-153.29	0.96
7234.863281	-7.77	-153.31	0.98
7236.328125	-7.77	-153.33	0.98
7237.792969	-7.77	-153.35	0.97
7239.257813	-7.77	-153.37	0.91
7240.722656	-7.77	-153.38	0.97
7242.187500	-7.77	-153.40	0.98
7243.652344	-7.77	-153.42	0.99
7245.117188	-7.77	-153.44	0.99
7246.582031	-7.77	-153.46	1.00
7248.046875	-7.77	-153.48	1.00
7249.511719	-7.77	-153.50	0.99
7250.976563	-7.77	-153.52	0.99
7252.441406	-7.77	-153.54	0.99
7253.906250	-7.77	-153.57	0.98
7255.371094	-7.77	-153.59	0.98
7256.835938	-7.78	-153.61	0.97
7258.300781	-7.78	-153.63	0.99
7259.765625	-7.78	-153.66	0.99
7261.230469	-7.78	-153.68	0.99
7262.695313	-7.78	-153.70	0.99
7264.160156	-7.78	-153.72	0.99
7265.625000	-7.78	-153.74	1.00
7267.089844	-7.78	-153.77	1.00
7268.554688	-7.78	-153.79	0.97
7270.019531	-7.79	-153.81	0.97
7271.484375	-7.79	-153.84	0.93
7272.949219	-7.79	-153.86	0.88
7274.414063	-7.79	-153.89	0.40
7275.878906	-7.79	-153.91	0.93
7277.343750	-7.79	-153.94	0.89
7278.808594	-7.79	-153.96	0.96
7280.273438	-7.80	-153.98	0.91
7281.738281	-7.80	-154.00	0.99
7283.203125	-7.80	-154.02	0.96
7284.667969	-7.80	-154.04	0.80
7286.132813	-7.80	-154.05	0.64
7287.597656	-7.80	-154.07	0.81
7289.062500	-7.81	-154.08	0.77
7290.527344	-7.81	-154.09	0.90
7291.992188	-7.81	-154.10	0.86
7293.457031	-7.81	-154.11	0.98
7294.921875	-7.81	-154.12	0.96
7296.386719	-7.82	-154.13	1.00
7297.851563	-7.82	-154.14	0.89
7299.316406	-7.82	-154.15	0.93
7300.781250	-7.82	-154.15	0.98
7302.246094	-7.82	-154.16	0.98
7303.710938	-7.83	-154.16	0.99
7305.175781	-7.83	-154.17	0.95
7306.640625	-7.83	-154.17	0.90
7308.105469	-7.83	-154.17	0.91
7309.570313	-7.84	-154.17	0.98
7311.035156	-7.84	-154.18	0.88
7312.500000	-7.84	-154.18	0.92
7313.964844	-7.84	-154.17	0.96
7315.429688	-7.85	-154.17	0.86
7316.894531	-7.85	-154.17	0.93
7318.359375	-7.85	-154.16	0.87
7319.824219	-7.86	-154.16	0.81
7321.289063	-7.86	-154.15	0.63
7322.753906	-7.86	-154.15	0.45
7324.218750	-7.86	-154.14	0.20
7325.683594	-7.87	-154.13	0.70
7327.148438	-7.87	-154.13	0.86
7328.613281	-7.87	-154.12	0.93
7330.078125	-7.87	-154.12	0.97
7331.542969	-7.88	-154.11	0.99
7333.007813	-7.88	-154.11	0.99
7334.472656	-7.88	-154.11	0.96
7335.937500	-7.88	-154.10	0.98
7337.402344	-7.89	-154.10	0.99
7338.867188	-7.89	-154.10	0.96
7340.332031	-7.89	-154.10	0.94
7341.796875	-7.89	-154.09	0.90
7343.261719	-7.90	-154.09	0.89
7344.726563	-7.90	-154.09	0.96
7346.191406	-7.90	-154.10	0.98
7347.656250	-7.90	-154.10	0.98
7349.121094	-7.91	-154.10	0.99
7350.585938	-7.91	-154.10	1.00
7352.050781	-7.91	-154.10	1.00
7353.515625	-7.92	-154.10	0.99
7354.980469	-7.92	-154.09	1.00
7356.445313	-7.92	-154.09	0.99
7357.910156	-7.93	-154.09	1.00
7359.375000	-7.93	-154.08	1.00
7360.839844	-7.93	-154.08	1.00
7362.304688	-7.94	-154.07	1.00
7363.769531	-7.94	-154.06	1.00
7365.234375	-7.94	-154.05	0.99
7366.699219	-7.95	-154.04	0.99
7368.164063	-7.95	-154.03	0.98
7369.628906	-7.96	-154.02	0.93
7371.093750	-7.96	-154.01	0.99
7372.558594	-7.96	-153.99	0.97
7374.023438	-7.97	-153.98	0.88
7375.488281	-7.97	-153.97	0.94
7376.953125	-7.97	-153.96	0.97
7378.417969	-7.98	-153.95	0.99
7379.882813	-7.98	-153.94	0.99
7381.347656	-7.98	-153.93	1.00
7382.812500	-7.98	-153.92	0.97
7384.277344	-7.99	-153.91	0.94
7385.742188	-7.99	-153.90	0.96
7387.207031	-7.99	-153.89	0.99
7388.671875	-8.00	-153.89	0.99
7390.136719	-8.00	-153.88	0.99
7391.601563	-8.00	-153.88	1.00
7393.066406	-8.01	-153.87	1.00
7394.531250	-8.01	-153.86	1.00
7395.996094	-8.01	-153.86	1.00
7397.460938	-8.02	-153.85	0.99
7398.925781	-8.02	-153.84	1.00
7400.390625	-8.03	-153.84	1.00
7401.855469	-8.03	-153.83	1.00
7403.320313	-8.03	-153.82	1.00
7404.785156	-8.04	-153.81	1.00
7406.250000	-8.04	-153.80	1.00
7407.714844	-8.05	-153.79	1.00
7409.179688	-8.05	-153.78	0.99
7410.644531	-8.05	-153.77	1.00
7412.109375	-8.06	-153.75	1.00
7413.574219	-8.06	-153.74	0.99
7415.039063	-8.07	-153.73	0.96
7416.503906	-8.07	-153.71	0.92
7417.968750	-8.07	-153.70	0.96
7419.433594	-8.08	-153.69	0.99
7420.898438	-8.08	-153.67	1.00
7422.363281	-8.08	-153.66	1.00
7423.828125	-8.09	-153.65	1.00
7425.292969	-8.09	-153.64	1.00
7426.757813	-8.10	-153.63	1.00
7428.222656	-8.10	-153.61	1.00
7429.687500	-8.10	-153.60	1.00
7431.152344	-8.11	-153.59	1.00
7432.617188	-8.11	-153.58	0.99
7434.082031	-8.12	-153.56	1.00
7435.546875	-8.12	-153.55	0.99
7437.011719	-8.12	-153.54	0.99
7438.476563	-8.13	-153.52	1.00
7439.941406	-8.13	-153.51	0.99
7441.406250	-8.14	-153.50	0.99
7442.871094	-8.14	-153.48	0.99
7444.335938	-8.14	-153.47	1.00
7445.800781	-8.15	-153.46	0.99
7447.265625	-8.15	-153.44	0.99
7448.730469	-8.16	-153.43	1.00
7450.195313	-8.16	-153.42	1.00
7451.660156	-8.16	-153.41	0.99
7453.125000	-8.17	-153.39	0.98
7454.589844	-8.17	-153.38	0.86
7456.054688	-8.18	-153.37	0.77
7457.519531	-8.18	-153.35	0.90
7458.984375	-8.19	-153.34	0.58
7460.449219	-8.19	-153.32	0.22
7461.914063	-8.19	-153.31	0.35
7463.378906	-8.20	-153.29	0.77
7464.843750	-8.20	-153.28	0.75
7466.308594	-8.21	-153.26	0.88
7467.773438	-8.21	-153.25	0.90
7469.238281	-8.21	-153.23	0.92
7470.703125	-8.22	-153.22	0.97
7472.167969	-8.22	-153.20	0.99
7473.632813	-8.22	-153.19	0.99
7475.097656	-8.23	-153.18	0.97
7476.562500	-8.23	-153.17	1.00
7478.027344	-8.24	-153.15	1.00
7479.492188	-8.24	-153.14	1.00
7480.957031	-8.24	-153.13	1.00
7482.421875	-8.25	-153.12	1.00
7483.886719	-8.25	-153.11	1.00
7485.351563	-8.26	-153.10	0.99
7486.816406	-8.26	-153.08	1.00
7488.281250	-8.26	-153.07	0.98
7489.746094	-8.27	-153.06	1.00
7491.210938	-8.27	-153.05	0.97
7492.675781	-8.28	-153.03	0.96
7494.140625	-8.28	-153.02	0.96
7495.605469	-8.29	-153.01	0.95
7497.070313	-8.29	-152.99	0.91
7498.535156	-8.29	-152.98	0.94
7500.000000	-8.30	-152.96	0.96
7501.464844	-8.30	-152.95	0.98
7502.929688	-8.31	-152.93	0.95
7504.394531	-8.31	-152.92	0.94
7505.859375	-8.32	-152.90	0.96
7507.324219	-8.32	-152.89	0.99
7508.789063	-8.33	-152.87	0.99
7510.253906	-8.33	-152.85	0.99
7511.718750	-8.33	-152.83	0.99
7513.183594	-8.34	-152.82	0.99
7514.648438	-8.34	-152.80	0.99
7516.113281	-8.35	-152.78	0.99
7517.578125	-8.35	-152.76	1.00
7519.042969	-8.36	-152.74	0.99
7520.507813	-8.36	-152.73	0.99
7521.972656	-8.37	-152.71	0.98
7523.437500	-8.37	-152.69	0.99
7524.902344	-8.37	-152.67	0.97
7526.367188	-8.38	-152.65	0.96
7527.832031	-8.38	-152.63	0.98
7529.296875	-8.39	-152.61	0.99
7530.761719	-8.39	-152.59	1.00
7532.226563	-8.40	-152.57	1.00
7533.691406	-8.40	-152.55	1.00
7535.156250	-8.40	-152.53	0.99
7536.621094	-8.41	-152.51	1.00
7538.085938	-8.41	-152.49	1.00
7539.550781	-8.42	-152.47	0.99
7541.015625	-8.42	-152.45	1.00
7542.480469	-8.43	-152.43	1.00
7543.945313	-8.43	-152.41	1.00
7545.410156	-8.44	-152.39	1.00
7546.875000	-8.44	-152.37	1.00
7548.339844	-8.44	-152.35	1.00
7549.804688	-8.45	-152.33	1.00
7551.269531	-8.45	-152.30	0.99
7552.734375	-8.46	-152.28	1.00
7554.199219	-8.46	-152.26	1.00
7555.664063	-8.47	-152.23	0.99
7557.128906	-8.47	-152.21	0.99
7558.593750	-8.48	-152.19	0.99
7560.058594	-8.48	-152.16	0.99
7561.523438	-8.49	-152.14	1.00
7562.988281	-8.49	-152.11	1.00
7564.453125	-8.49	-152.09	1.00
7565.917969	-8.50	-152.06	1.00
7567.382813	-8.50	-152.04	1.00
7568.847656	-8.51	-152.01	1.00
7570.312500	-8.51	-151.98	1.00
7571.777344	-8.52	-151.96	1.00
7573.242188	-8.52	-151.93	1.00
7574.707031	-8.53	-151.91	0.99
7576.171875	-8.53	-151.88	0.88
7577.636719	-8.53	-151.85	0.98
7579.101563	-8.54	-151.83	0.95
7580.566406	-8.54	-151.80	0.99
7582.031250	-8.55	-151.77	0.98
7583.496094	-8.55	-151.75	0.99
7584.960938	-8.56	-151.72	0.99
7586.425781	-8.56	-151.70	0.98
7587.890625	-8.57	-151.68	0.97
7589.355469	-8.57	-151.65	0.99
7590.820313	-8.57	-151.63	0.89
7592.285156	-8.58	-151.61	0.90
7593.750000	-8.58	-151.59	0.77
7595.214844	-8.59	-151.57	0.83
7596.679688	-8.59	-151.55	0.85
7598.144531	-8.60	-151.53	0.98
7599.609375	-8.60	-151.51	0.99
7601.074219	-8.61	-151.49	0.93
7602.539063	-8.61	-151.46	0.70
7604.003906	-8.62	-151.44	0.67
7605.468750	-8.62	-151.41	0.90
7606.933594	-8.63	-151.39	0.99
7608.398438	-8.63	-151.37	0.93
7609.863281	-8.64	-151.34	0.99
7611.328125	-8.64	-151.32	0.98
7612.792969	-8.65	-151.29	1.00
7614.257813	-8.65	-151.27	1.00
7615.722656	-8.66	-151.24	1.00
7617.187500	-8.66	-151.21	0.99
7618.652344	-8.67	-151.18	0.99
7620.117188	-8.67	-151.16	0.99
7621.582031	-8.68	-151.13	0.96
7623.046875	-8.68	-151.10	0.81
7624.511719	-8.69	-151.07	0.99
7625.976563	-8.69	-151.04	1.00
7627.441406	-8.70	-151.01	1.00
7628.906250	-8.70	-150.98	1.00
7630.371094	-8.71	-150.94	0.99
7631.835938	-8.71	-150.91	0.95
7633.300781	-8.72	-150.88	0.99
7634.765625	-8.72	-150.85	0.99
7636.230469	-8.73	-150.81	0.99
7637.695313	-8.73	-150.78	1.00
7639.160156	-8.74	-150.75	0.99
7640.625000	-8.74	-150.71	0.98
7642.089844	-8.75	-150.68	0.86
7643.554688	-8.75	-150.64	0.81
7645.019531	-8.76	-150.60	0.88
7646.484375	-8.76	-150.57	0.97
7647.949219	-8.77	-150.53	0.97
7649.414063	-8.77	-150.49	0.99
7650.878906	-8.77	-150.45	0.98
7652.343750	-8.78	-150.42	0.99
7653.808594	-8.78	-150.38	0.98
