	NT2000-20-C		
6156.738281	0.76	65.24	1.00
6158.203125	0.76	65.24	1.00
6159.667969	0.76	65.25	1.00
6161.132813	0.77	65.25	1.00
6162.597656	0.77	65.26	1.00
6164.062500	0.77	65.26	1.00
6165.527344	0.77	65.27	1.00
6166.992188	0.78	65.27	1.00
6168.457031	0.78	65.27	1.00
6169.921875	0.78	65.27	0.75
6171.386719	0.79	65.26	0.77
6172.851563	0.79	65.27	0.90
6174.316406	0.79	65.27	0.89
6175.781250	0.79	65.27	0.83
6177.246094	0.80	65.28	0.97
6178.710938	0.80	65.28	0.92
6180.175781	0.80	65.29	0.90
6181.640625	0.80	65.29	0.91
6183.105469	0.80	65.30	0.92
6184.570313	0.81	65.30	0.98
6186.035156	0.81	65.31	0.99
6187.500000	0.81	65.32	0.97
6188.964844	0.81	65.32	0.98
6190.429688	0.81	65.33	0.99
6191.894531	0.82	65.34	0.99
6193.359375	0.82	65.35	1.00
6194.824219	0.82	65.35	0.99
6196.289063	0.82	65.36	0.97
6197.753906	0.82	65.37	0.97
6199.218750	0.83	65.38	0.94
6200.683594	0.83	65.39	0.95
6202.148438	0.83	65.40	1.00
6203.613281	0.83	65.40	1.00
6205.078125	0.83	65.41	0.98
6206.542969	0.83	65.42	0.98
6208.007813	0.84	65.43	1.00
6209.472656	0.84	65.44	1.00
6210.937500	0.84	65.45	1.00
6212.402344	0.84	65.47	1.00
6213.867188	0.84	65.48	1.00
6215.332031	0.85	65.49	1.00
6216.796875	0.85	65.50	1.00
6218.261719	0.85	65.51	1.00
6219.726563	0.85	65.52	1.00
6221.191406	0.85	65.53	0.99
6222.656250	0.85	65.54	1.00
6224.121094	0.86	65.56	1.00
6225.585938	0.86	65.57	1.00
6227.050781	0.86	65.58	1.00
6228.515625	0.86	65.59	1.00
6229.980469	0.86	65.60	1.00
6231.445313	0.87	65.61	1.00
6232.910156	0.87	65.63	1.00
6234.375000	0.87	65.64	1.00
6235.839844	0.87	65.65	1.00
6237.304688	0.87	65.66	1.00
6238.769531	0.88	65.67	1.00
6240.234375	0.88	65.68	1.00
6241.699219	0.88	65.70	1.00
6243.164063	0.88	65.71	1.00
6244.628906	0.89	65.72	0.99
6246.093750	0.89	65.73	1.00
6247.558594	0.89	65.74	1.00
6249.023438	0.90	65.75	1.00
6250.488281	0.90	65.76	1.00
6251.953125	0.90	65.76	1.00
6253.417969	0.91	65.77	1.00
6254.882813	0.91	65.78	1.00
6256.347656	0.91	65.79	1.00
6257.812500	0.91	65.79	1.00
6259.277344	0.92	65.80	0.99
6260.742188	0.92	65.80	1.00
6262.207031	0.92	65.81	1.00
6263.671875	0.93	65.81	1.00
6265.136719	0.93	65.81	1.00
6266.601563	0.93	65.81	0.99
6268.066406	0.94	65.82	1.00
6269.531250	0.94	65.82	1.00
6270.996094	0.94	65.82	1.00
6272.460938	0.95	65.82	1.00
6273.925781	0.95	65.82	1.00
6275.390625	0.95	65.81	0.98
6276.855469	0.96	65.81	0.95
6278.320313	0.96	65.81	1.00
6279.785156	0.96	65.81	0.98
6281.250000	0.96	65.80	0.98
6282.714844	0.97	65.80	0.90
6284.179688	0.97	65.79	0.96
6285.644531	0.97	65.79	0.99
6287.109375	0.98	65.78	1.00
6288.574219	0.98	65.78	0.99
6290.039063	0.98	65.77	0.99
6291.503906	0.98	65.77	1.00
6292.968750	0.99	65.76	1.00
6294.433594	0.99	65.75	1.00
6295.898438	0.99	65.75	0.99
6297.363281	1.00	65.74	0.99
6298.828125	1.00	65.73	0.99
6300.292969	1.00	65.72	1.00
6301.757813	1.01	65.71	0.99
6303.222656	1.01	65.69	0.80
6304.687500	1.01	65.68	0.74
6306.152344	1.02	65.67	0.73
6307.617188	1.02	65.65	0.82
6309.082031	1.02	65.64	0.74
6310.546875	1.02	65.62	0.98
6312.011719	1.03	65.60	0.97
6313.476563	1.03	65.59	0.98
6314.941406	1.03	65.57	0.99
6316.406250	1.04	65.56	0.89
6317.871094	1.04	65.55	0.97
6319.335938	1.04	65.53	0.97
6320.800781	1.04	65.52	0.97
6322.265625	1.05	65.51	0.97
6323.730469	1.05	65.50	1.00
6325.195313	1.05	65.49	1.00
6326.660156	1.05	65.47	1.00
6328.125000	1.06	65.46	1.00
6329.589844	1.06	65.45	0.99
6331.054688	1.06	65.44	1.00
6332.519531	1.06	65.43	1.00
6333.984375	1.07	65.42	1.00
6335.449219	1.07	65.40	1.00
6336.914063	1.07	65.39	0.99
6338.378906	1.07	65.38	0.99
6339.843750	1.07	65.36	1.00
6341.308594	1.08	65.35	1.00
6342.773438	1.08	65.34	1.00
6344.238281	1.08	65.32	1.00
6345.703125	1.08	65.31	1.00
6347.167969	1.09	65.29	0.99
6348.632813	1.09	65.28	0.99
6350.097656	1.09	65.26	0.99
6351.562500	1.09	65.25	0.98
6353.027344	1.09	65.23	0.99
6354.492188	1.09	65.21	1.00
6355.957031	1.10	65.20	1.00
6357.421875	1.10	65.18	1.00
6358.886719	1.10	65.16	1.00
6360.351563	1.10	65.15	1.00
6361.816406	1.10	65.13	1.00
6363.281250	1.10	65.11	1.00
6364.746094	1.11	65.09	0.99
6366.210938	1.11	65.07	0.99
6367.675781	1.11	65.05	0.99
6369.140625	1.11	65.03	1.00
6370.605469	1.11	65.02	1.00
6372.070313	1.11	65.00	1.00
6373.535156	1.11	64.98	0.99
6375.000000	1.12	64.96	1.00
6376.464844	1.12	64.94	1.00
6377.929688	1.12	64.92	1.00
6379.394531	1.12	64.90	1.00
6380.859375	1.12	64.88	0.99
6382.324219	1.12	64.86	0.99
6383.789063	1.12	64.84	0.99
6385.253906	1.12	64.82	1.00
6386.718750	1.13	64.80	1.00
6388.183594	1.13	64.78	1.00
6389.648438	1.13	64.76	1.00
6391.113281	1.13	64.74	1.00
6392.578125	1.13	64.72	1.00
6394.042969	1.13	64.70	0.99
6395.507813	1.13	64.68	1.00
6396.972656	1.14	64.65	1.00
6398.437500	1.14	64.63	1.00
6399.902344	1.14	64.60	1.00
6401.367188	1.14	64.58	0.99
6402.832031	1.14	64.55	0.99
6404.296875	1.14	64.52	0.96
6405.761719	1.14	64.49	0.94
6407.226563	1.14	64.46	0.93
6408.691406	1.15	64.43	0.81
6410.156250	1.15	64.40	0.79
6411.621094	1.15	64.37	0.74
6413.085938	1.15	64.34	0.77
6414.550781	1.15	64.31	0.94
6416.015625	1.15	64.28	0.96
6417.480469	1.15	64.25	0.92
6418.945313	1.15	64.22	0.95
6420.410156	1.15	64.19	0.97
6421.875000	1.15	64.16	0.98
6423.339844	1.15	64.14	0.98
6424.804688	1.16	64.11	0.99
6426.269531	1.16	64.08	0.98
6427.734375	1.16	64.05	0.99
6429.199219	1.16	64.02	0.99
6430.664063	1.16	63.99	0.98
6432.128906	1.16	63.96	0.99
6433.593750	1.16	63.93	1.00
6435.058594	1.16	63.90	0.98
6436.523438	1.16	63.87	0.98
6437.988281	1.16	63.83	0.93
6439.453125	1.16	63.80	0.98
6440.917969	1.17	63.76	0.94
6442.382813	1.17	63.73	0.90
6443.847656	1.17	63.69	0.98
6445.312500	1.17	63.66	0.97
6446.777344	1.17	63.62	0.94
6448.242188	1.17	63.59	0.99
6449.707031	1.17	63.55	0.98
6451.171875	1.17	63.51	0.98
6452.636719	1.17	63.48	1.00
6454.101563	1.17	63.44	0.99
6455.566406	1.17	63.40	0.94
6457.031250	1.17	63.37	0.93
6458.496094	1.17	63.33	0.94
6459.960938	1.18	63.30	0.99
6461.425781	1.18	63.26	0.99
6462.890625	1.18	63.23	0.98
6464.355469	1.18	63.19	0.98
6465.820313	1.18	63.16	0.98
6467.285156	1.18	63.12	0.98
6468.750000	1.18	63.09	0.99
6470.214844	1.18	63.05	1.00
6471.679688	1.18	63.02	0.99
6473.144531	1.18	62.98	1.00
6474.609375	1.18	62.95	1.00
6476.074219	1.18	62.92	1.00
6477.539063	1.18	62.88	1.00
6479.003906	1.18	62.85	1.00
6480.468750	1.18	62.81	0.99
6481.933594	1.18	62.78	0.99
6483.398438	1.18	62.75	1.00
6484.863281	1.18	62.71	0.99
6486.328125	1.18	62.68	0.99
6487.792969	1.18	62.65	1.00
6489.257813	1.18	62.61	0.99
6490.722656	1.18	62.58	1.00
6492.187500	1.18	62.55	0.99
6493.652344	1.18	62.51	1.00
6495.117188	1.17	62.48	1.00
6496.582031	1.17	62.45	1.00
6498.046875	1.17	62.41	1.00
6499.511719	1.17	62.38	1.00
6500.976563	1.17	62.34	0.99
6502.441406	1.17	62.30	1.00
6503.906250	1.17	62.27	1.00
6505.371094	1.17	62.23	1.00
6506.835938	1.17	62.19	1.00
6508.300781	1.17	62.15	1.00
6509.765625	1.17	62.11	0.99
6511.230469	1.17	62.07	0.98
6512.695313	1.17	62.03	0.98
6514.160156	1.17	61.98	0.86
6515.625000	1.17	61.94	0.97
6517.089844	1.16	61.90	0.95
6518.554688	1.16	61.86	1.00
6520.019531	1.16	61.82	0.99
6521.484375	1.16	61.77	0.99
6522.949219	1.16	61.73	0.96
6524.414063	1.16	61.69	0.81
6525.878906	1.16	61.65	0.71
6527.343750	1.16	61.60	0.74
6528.808594	1.15	61.56	0.99
6530.273438	1.15	61.52	0.82
6531.738281	1.15	61.48	0.82
6533.203125	1.15	61.44	0.89
6534.667969	1.15	61.40	0.99
6536.132813	1.15	61.36	1.00
6537.597656	1.14	61.32	1.00
6539.062500	1.14	61.28	0.99
6540.527344	1.14	61.24	0.99
6541.992188	1.14	61.20	0.99
6543.457031	1.14	61.15	1.00
6544.921875	1.14	61.11	0.99
6546.386719	1.13	61.06	0.94
6547.851563	1.13	61.02	0.90
6549.316406	1.13	60.97	0.87
6550.781250	1.13	60.92	0.83
6552.246094	1.13	60.87	0.96
6553.710938	1.12	60.83	0.96
6555.175781	1.12	60.78	0.94
6556.640625	1.12	60.73	0.91
6558.105469	1.12	60.69	0.93
6559.570313	1.12	60.65	0.96
6561.035156	1.11	60.61	0.95
6562.500000	1.11	60.57	0.93
6563.964844	1.11	60.53	0.84
6565.429688	1.11	60.49	0.78
6566.894531	1.10	60.45	0.84
6568.359375	1.10	60.41	1.00
6569.824219	1.10	60.38	0.97
6571.289063	1.10	60.34	0.90
6572.753906	1.09	60.30	0.97
6574.218750	1.09	60.27	0.99
6575.683594	1.09	60.24	0.99
6577.148438	1.09	60.21	0.99
6578.613281	1.08	60.17	0.99
6580.078125	1.08	60.14	0.99
6581.542969	1.08	60.11	0.98
6583.007813	1.08	60.08	0.99
6584.472656	1.07	60.06	0.95
6585.937500	1.07	60.03	0.93
6587.402344	1.07	60.00	0.91
6588.867188	1.07	59.97	0.89
6590.332031	1.06	59.95	0.88
6591.796875	1.06	59.92	0.90
6593.261719	1.06	59.89	0.96
6594.726563	1.06	59.87	1.00
6596.191406	1.05	59.85	1.00
6597.656250	1.05	59.82	0.96
6599.121094	1.05	59.80	0.99
6600.585938	1.04	59.78	0.98
6602.050781	1.04	59.76	1.00
6603.515625	1.04	59.73	0.99
6604.980469	1.04	59.71	0.96
6606.445313	1.03	59.69	0.96
6607.910156	1.03	59.67	1.00
6609.375000	1.03	59.65	1.00
6610.839844	1.02	59.64	0.97
6612.304688	1.02	59.62	1.00
6613.769531	1.02	59.60	0.99
6615.234375	1.02	59.58	0.99
6616.699219	1.01	59.57	1.00
6618.164063	1.01	59.55	1.00
6619.628906	1.01	59.53	1.00
6621.093750	1.01	59.52	1.00
6622.558594	1.00	59.50	1.00
6624.023438	1.00	59.48	1.00
6625.488281	1.00	59.47	1.00
6626.953125	1.00	59.45	1.00
6628.417969	0.99	59.43	1.00
6629.882813	0.99	59.42	1.00
6631.347656	0.99	59.40	1.00
6632.812500	0.99	59.39	0.99
6634.277344	0.98	59.37	0.99
6635.742188	0.98	59.35	1.00
6637.207031	0.98	59.33	1.00
6638.671875	0.98	59.32	0.99
6640.136719	0.98	59.30	0.99
6641.601563	0.97	59.28	0.99
6643.066406	0.97	59.26	1.00
6644.531250	0.97	59.24	0.99
6645.996094	0.97	59.22	1.00
6647.460938	0.96	59.21	0.99
6648.925781	0.96	59.19	0.96
6650.390625	0.96	59.17	0.98
6651.855469	0.96	59.15	0.99
6653.320313	0.95	59.13	0.98
6654.785156	0.95	59.11	1.00
6656.250000	0.95	59.09	1.00
6657.714844	0.95	59.06	0.98
6659.179688	0.94	59.04	0.95
6660.644531	0.94	59.02	0.95
6662.109375	0.94	59.00	0.95
6663.574219	0.93	58.98	0.87
6665.039063	0.93	58.95	0.87
6666.503906	0.93	58.93	0.85
6667.968750	0.93	58.91	0.89
6669.433594	0.92	58.88	0.98
6670.898438	0.92	58.86	0.97
6672.363281	0.92	58.84	0.97
6673.828125	0.91	58.82	0.99
6675.292969	0.91	58.80	1.00
6676.757813	0.91	58.77	1.00
6678.222656	0.90	58.76	0.99
6679.687500	0.90	58.74	0.97
6681.152344	0.90	58.72	0.98
6682.617188	0.89	58.70	0.99
6684.082031	0.89	58.68	0.99
6685.546875	0.89	58.67	1.00
6687.011719	0.88	58.65	0.99
6688.476563	0.88	58.63	0.96
6689.941406	0.88	58.62	0.95
6691.406250	0.87	58.61	0.99
6692.871094	0.87	58.59	0.99
6694.335938	0.87	58.58	1.00
6695.800781	0.86	58.57	1.00
6697.265625	0.86	58.56	1.00
6698.730469	0.85	58.55	1.00
6700.195313	0.85	58.53	0.99
6701.660156	0.85	58.52	0.98
6703.125000	0.84	58.52	0.92
6704.589844	0.84	58.51	0.93
6706.054688	0.84	58.50	0.86
6707.519531	0.83	58.49	0.94
6708.984375	0.83	58.49	0.99
6710.449219	0.83	58.48	0.99
6711.914063	0.82	58.48	0.95
6713.378906	0.82	58.47	0.92
6714.843750	0.81	58.47	0.99
6716.308594	0.81	58.47	0.99
6717.773438	0.81	58.47	1.00
6719.238281	0.80	58.47	1.00
6720.703125	0.80	58.47	1.00
6722.167969	0.79	58.47	1.00
6723.632813	0.79	58.48	0.99
6725.097656	0.79	58.48	1.00
6726.562500	0.78	58.49	1.00
6728.027344	0.78	58.49	1.00
6729.492188	0.77	58.50	1.00
6730.957031	0.77	58.51	1.00
6732.421875	0.77	58.52	1.00
6733.886719	0.76	58.52	1.00
6735.351563	0.76	58.53	1.00
6736.816406	0.75	58.54	1.00
6738.281250	0.75	58.56	1.00
6739.746094	0.75	58.57	1.00
6741.210938	0.74	58.58	1.00
6742.675781	0.74	58.59	1.00
6744.140625	0.74	58.60	1.00
6745.605469	0.73	58.62	1.00
6747.070313	0.73	58.63	1.00
6748.535156	0.72	58.64	1.00
6750.000000	0.72	58.66	1.00
6751.464844	0.72	58.67	1.00
6752.929688	0.71	58.69	1.00
6754.394531	0.71	58.70	1.00
6755.859375	0.71	58.72	1.00
6757.324219	0.71	58.73	1.00
6758.789063	0.70	58.75	1.00
6760.253906	0.70	58.76	1.00
6761.718750	0.70	58.78	1.00
6763.183594	0.69	58.79	0.99
6764.648438	0.69	58.81	0.99
6766.113281	0.69	58.83	0.99
6767.578125	0.69	58.84	0.99
6769.042969	0.68	58.86	1.00
6770.507813	0.68	58.87	0.98
6771.972656	0.68	58.89	1.00
6773.437500	0.68	58.90	1.00
6774.902344	0.68	58.92	1.00
6776.367188	0.67	58.93	1.00
6777.832031	0.67	58.94	1.00
6779.296875	0.67	58.96	1.00
6780.761719	0.67	58.97	1.00
6782.226563	0.67	58.99	1.00
6783.691406	0.66	59.00	1.00
6785.156250	0.66	59.02	1.00
6786.621094	0.66	59.03	1.00
6788.085938	0.66	59.05	1.00
6789.550781	0.66	59.06	1.00
6791.015625	0.65	59.07	0.99
6792.480469	0.65	59.09	0.99
6793.945313	0.65	59.10	0.99
6795.410156	0.65	59.11	1.00
6796.875000	0.65	59.13	0.99
6798.339844	0.64	59.14	1.00
6799.804688	0.64	59.16	1.00
6801.269531	0.64	59.17	1.00
6802.734375	0.64	59.18	1.00
6804.199219	0.64	59.20	1.00
6805.664063	0.63	59.21	1.00
6807.128906	0.63	59.22	1.00
6808.593750	0.63	59.23	1.00
6810.058594	0.63	59.24	1.00
6811.523438	0.63	59.26	1.00
6812.988281	0.63	59.27	0.91
6814.453125	0.62	59.28	0.91
6815.917969	0.62	59.28	0.91
6817.382813	0.62	59.29	0.91
6818.847656	0.62	59.31	0.96
6820.312500	0.62	59.32	0.99
6821.777344	0.61	59.33	0.98
6823.242188	0.61	59.35	0.99
6824.707031	0.61	59.36	0.96
6826.171875	0.61	59.38	0.93
6827.636719	0.61	59.40	0.95
6829.101563	0.60	59.42	0.98
6830.566406	0.60	59.44	0.99
6832.031250	0.60	59.46	1.00
6833.496094	0.60	59.48	0.99
6834.960938	0.60	59.50	0.99
6836.425781	0.59	59.52	0.99
6837.890625	0.59	59.55	1.00
6839.355469	0.59	59.57	0.99
6840.820313	0.59	59.60	1.00
6842.285156	0.58	59.62	1.00
6843.750000	0.58	59.65	1.00
6845.214844	0.58	59.67	1.00
6846.679688	0.58	59.70	1.00
6848.144531	0.57	59.72	1.00
6849.609375	0.57	59.75	1.00
6851.074219	0.57	59.78	1.00
6852.539063	0.57	59.80	1.00
6854.003906	0.57	59.83	1.00
6855.468750	0.56	59.86	1.00
6856.933594	0.56	59.89	1.00
6858.398438	0.56	59.92	1.00
6859.863281	0.56	59.95	1.00
6861.328125	0.55	59.98	1.00
6862.792969	0.55	60.00	1.00
6864.257813	0.55	60.03	1.00
6865.722656	0.55	60.06	1.00
6867.187500	0.55	60.09	0.98
6868.652344	0.54	60.12	1.00
6870.117188	0.54	60.15	1.00
6871.582031	0.54	60.18	1.00
6873.046875	0.54	60.22	1.00
6874.511719	0.54	60.25	1.00
6875.976563	0.53	60.28	1.00
6877.441406	0.53	60.31	1.00
6878.906250	0.53	60.34	1.00
6880.371094	0.53	60.37	1.00
6881.835938	0.53	60.40	1.00
6883.300781	0.52	60.44	1.00
6884.765625	0.52	60.47	1.00
6886.230469	0.52	60.50	1.00
6887.695313	0.52	60.54	1.00
6889.160156	0.52	60.57	1.00
6890.625000	0.51	60.61	1.00
6892.089844	0.51	60.64	1.00
6893.554688	0.51	60.68	1.00
6895.019531	0.51	60.71	1.00
6896.484375	0.51	60.75	1.00
6897.949219	0.50	60.78	1.00
6899.414063	0.50	60.82	1.00
6900.878906	0.50	60.86	0.99
6902.343750	0.50	60.89	1.00
6903.808594	0.50	60.93	1.00
6905.273438	0.50	60.97	1.00
6906.738281	0.50	61.00	1.00
6908.203125	0.49	61.04	1.00
6909.667969	0.49	61.08	1.00
6911.132813	0.49	61.11	1.00
6912.597656	0.49	61.15	1.00
6914.062500	0.49	61.19	1.00
6915.527344	0.49	61.22	1.00
6916.992188	0.49	61.26	1.00
6918.457031	0.49	61.30	1.00
6919.921875	0.49	61.33	1.00
6921.386719	0.49	61.37	1.00
6922.851563	0.49	61.41	1.00
6924.316406	0.49	61.44	1.00
6925.781250	0.49	61.48	1.00
6927.246094	0.49	61.52	1.00
6928.710938	0.48	61.55	1.00
6930.175781	0.48	61.59	1.00
6931.640625	0.48	61.62	1.00
6933.105469	0.48	61.66	1.00
6934.570313	0.48	61.69	1.00
6936.035156	0.48	61.73	1.00
6937.500000	0.48	61.76	1.00
6938.964844	0.48	61.79	1.00
6940.429688	0.48	61.83	1.00
6941.894531	0.48	61.86	1.00
6943.359375	0.48	61.89	1.00
6944.824219	0.48	61.92	1.00
6946.289063	0.48	61.96	1.00
6947.753906	0.48	61.99	1.00
6949.218750	0.48	62.02	1.00
6950.683594	0.48	62.05	1.00
6952.148438	0.48	62.08	1.00
6953.613281	0.48	62.12	0.99
6955.078125	0.48	62.15	1.00
6956.542969	0.48	62.18	1.00
6958.007813	0.48	62.21	1.00
6959.472656	0.48	62.24	1.00
6960.937500	0.48	62.27	1.00
6962.402344	0.48	62.30	0.98
6963.867188	0.48	62.33	0.98
6965.332031	0.48	62.36	0.97
6966.796875	0.48	62.39	1.00
6968.261719	0.48	62.42	1.00
6969.726563	0.48	62.45	0.98
6971.191406	0.48	62.48	0.98
6972.656250	0.48	62.50	0.98
6974.121094	0.48	62.53	1.00
6975.585938	0.48	62.56	1.00
6977.050781	0.48	62.59	1.00
6978.515625	0.48	62.62	0.99
6979.980469	0.48	62.65	0.99
6981.445313	0.48	62.68	0.79
6982.910156	0.48	62.71	0.82
6984.375000	0.48	62.74	0.88
6985.839844	0.48	62.78	0.98
6987.304688	0.47	62.81	0.97
6988.769531	0.47	62.84	1.00
6990.234375	0.47	62.88	1.00
6991.699219	0.47	62.92	1.00
6993.164063	0.47	62.95	1.00
6994.628906	0.47	62.99	1.00
6996.093750	0.47	63.03	1.00
6997.558594	0.47	63.07	1.00
6999.023438	0.47	63.11	1.00
7000.488281	0.47	63.14	1.00
7001.953125	0.47	63.18	1.00
7003.417969	0.46	63.22	1.00
7004.882813	0.46	63.26	1.00
7006.347656	0.46	63.30	1.00
7007.812500	0.46	63.34	1.00
7009.277344	0.46	63.38	1.00
7010.742188	0.46	63.42	1.00
7012.207031	0.46	63.46	1.00
7013.671875	0.46	63.50	1.00
7015.136719	0.46	63.54	1.00
7016.601563	0.46	63.58	1.00
7018.066406	0.46	63.63	1.00
7019.531250	0.46	63.67	1.00
7020.996094	0.46	63.71	1.00
7022.460938	0.46	63.75	1.00
7023.925781	0.46	63.79	1.00
7025.390625	0.46	63.83	1.00
7026.855469	0.46	63.87	1.00
7028.320313	0.46	63.91	1.00
7029.785156	0.46	63.96	1.00
7031.250000	0.46	64.00	1.00
7032.714844	0.46	64.04	1.00
7034.179688	0.46	64.08	1.00
7035.644531	0.46	64.12	1.00
7037.109375	0.46	64.16	1.00
7038.574219	0.46	64.20	1.00
7040.039063	0.46	64.25	1.00
7041.503906	0.46	64.29	1.00
7042.968750	0.46	64.33	1.00
7044.433594	0.46	64.37	1.00
7045.898438	0.46	64.41	1.00
7047.363281	0.46	64.45	1.00
7048.828125	0.46	64.50	1.00
7050.292969	0.46	64.54	1.00
7051.757813	0.47	64.58	1.00
7053.222656	0.47	64.62	1.00
7054.687500	0.47	64.66	1.00
7056.152344	0.47	64.70	1.00
7057.617188	0.47	64.74	1.00
7059.082031	0.47	64.78	1.00
7060.546875	0.47	64.83	1.00
7062.011719	0.47	64.87	1.00
7063.476563	0.47	64.91	1.00
7064.941406	0.47	64.95	1.00
7066.406250	0.48	64.99	1.00
7067.871094	0.48	65.03	1.00
7069.335938	0.48	65.07	1.00
7070.800781	0.48	65.11	1.00
7072.265625	0.48	65.15	1.00
7073.730469	0.48	65.19	1.00
7075.195313	0.48	65.22	1.00
7076.660156	0.49	65.26	1.00
7078.125000	0.49	65.30	1.00
7079.589844	0.49	65.34	1.00
7081.054688	0.49	65.38	1.00
7082.519531	0.49	65.42	1.00
7083.984375	0.49	65.46	1.00
7085.449219	0.50	65.49	0.99
7086.914063	0.50	65.53	1.00
7088.378906	0.50	65.57	1.00
7089.843750	0.50	65.61	1.00
7091.308594	0.50	65.64	1.00
7092.773438	0.50	65.68	1.00
7094.238281	0.51	65.72	1.00
7095.703125	0.51	65.76	1.00
7097.167969	0.51	65.79	0.99
7098.632813	0.51	65.83	0.98
7100.097656	0.51	65.87	1.00
7101.562500	0.52	65.90	1.00
7103.027344	0.52	65.94	1.00
7104.492188	0.52	65.97	1.00
7105.957031	0.52	66.01	1.00
7107.421875	0.53	66.04	1.00
7108.886719	0.53	66.07	1.00
7110.351563	0.53	66.11	1.00
7111.816406	0.53	66.14	1.00
7113.281250	0.53	66.17	1.00
7114.746094	0.54	66.21	1.00
7116.210938	0.54	66.24	1.00
7117.675781	0.54	66.27	1.00
7119.140625	0.54	66.30	1.00
7120.605469	0.54	66.33	1.00
7122.070313	0.55	66.36	1.00
7123.535156	0.55	66.39	1.00
7125.000000	0.55	66.42	1.00
7126.464844	0.55	66.45	1.00
7127.929688	0.55	66.48	1.00
7129.394531	0.56	66.51	1.00
7130.859375	0.56	66.54	1.00
7132.324219	0.56	66.57	1.00
7133.789063	0.56	66.60	0.99
7135.253906	0.56	66.63	1.00
7136.718750	0.56	66.66	1.00
7138.183594	0.57	66.69	1.00
7139.648438	0.57	66.72	1.00
7141.113281	0.57	66.76	1.00
7142.578125	0.57	66.79	1.00
7144.042969	0.57	66.82	1.00
7145.507813	0.58	66.85	1.00
7146.972656	0.58	66.88	1.00
7148.437500	0.58	66.91	1.00
7149.902344	0.58	66.94	1.00
7151.367188	0.58	66.97	0.98
7152.832031	0.59	67.00	1.00
7154.296875	0.59	67.03	0.99
7155.761719	0.59	67.06	1.00
7157.226563	0.59	67.09	1.00
7158.691406	0.59	67.12	1.00
7160.156250	0.60	67.15	1.00
7161.621094	0.60	67.18	1.00
7163.085938	0.60	67.21	0.99
7164.550781	0.60	67.24	1.00
7166.015625	0.60	67.27	1.00
7167.480469	0.61	67.30	1.00
7168.945313	0.61	67.33	1.00
7170.410156	0.61	67.36	1.00
7171.875000	0.61	67.39	1.00
7173.339844	0.62	67.42	1.00
7174.804688	0.62	67.45	1.00
7176.269531	0.62	67.48	1.00
7177.734375	0.62	67.51	1.00
7179.199219	0.63	67.54	1.00
7180.664063	0.63	67.57	1.00
7182.128906	0.63	67.60	1.00
7183.593750	0.63	67.62	1.00
7185.058594	0.64	67.65	1.00
7186.523438	0.64	67.68	1.00
7187.988281	0.64	67.71	1.00
7189.453125	0.64	67.74	1.00
7190.917969	0.65	67.77	1.00
7192.382813	0.65	67.80	1.00
7193.847656	0.65	67.82	1.00
7195.312500	0.65	67.85	1.00
7196.777344	0.66	67.88	1.00
7198.242188	0.66	67.91	1.00
7199.707031	0.66	67.93	1.00
7201.171875	0.66	67.96	0.97
7202.636719	0.67	67.99	1.00
7204.101563	0.67	68.01	1.00
7205.566406	0.67	68.04	1.00
7207.031250	0.68	68.07	1.00
7208.496094	0.68	68.09	1.00
7209.960938	0.68	68.12	1.00
7211.425781	0.69	68.15	1.00
7212.890625	0.69	68.17	1.00
7214.355469	0.69	68.20	0.98
7215.820313	0.69	68.22	0.99
7217.285156	0.70	68.25	1.00
7218.750000	0.70	68.27	1.00
7220.214844	0.70	68.30	1.00
7221.679688	0.71	68.32	1.00
7223.144531	0.71	68.35	0.99
7224.609375	0.71	68.37	0.99
7226.074219	0.72	68.40	1.00
7227.539063	0.72	68.42	0.99
7229.003906	0.72	68.44	1.00
7230.468750	0.73	68.47	1.00
7231.933594	0.73	68.49	1.00
7233.398438	0.73	68.51	1.00
7234.863281	0.74	68.54	1.00
7236.328125	0.74	68.56	1.00
7237.792969	0.74	68.58	1.00
7239.257813	0.75	68.61	0.99
7240.722656	0.75	68.63	1.00
7242.187500	0.75	68.65	1.00
7243.652344	0.76	68.67	0.99
7245.117188	0.76	68.69	1.00
7246.582031	0.76	68.71	1.00
7248.046875	0.77	68.73	1.00
7249.511719	0.77	68.75	1.00
7250.976563	0.77	68.77	1.00
7252.441406	0.78	68.79	1.00
7253.906250	0.78	68.81	1.00
7255.371094	0.78	68.83	1.00
7256.835938	0.79	68.85	1.00
7258.300781	0.79	68.87	1.00
7259.765625	0.80	68.89	1.00
7261.230469	0.80	68.91	1.00
7262.695313	0.80	68.93	1.00
7264.160156	0.81	68.95	1.00
7265.625000	0.81	68.96	1.00
7267.089844	0.81	68.98	1.00
7268.554688	0.82	69.00	1.00
7270.019531	0.82	69.01	1.00
7271.484375	0.82	69.03	1.00
7272.949219	0.83	69.05	1.00
7274.414063	0.83	69.06	1.00
7275.878906	0.84	69.08	0.99
7277.343750	0.84	69.09	1.00
7278.808594	0.84	69.10	1.00
7280.273438	0.85	69.12	1.00
7281.738281	0.85	69.13	1.00
7283.203125	0.85	69.15	1.00
7284.667969	0.86	69.16	0.99
7286.132813	0.86	69.17	1.00
7287.597656	0.86	69.19	1.00
7289.062500	0.87	69.20	0.99
7290.527344	0.87	69.21	0.97
7291.992188	0.88	69.22	0.99
7293.457031	0.88	69.24	0.99
