	NT2000-80-C		
7019.531250	-1.22	-153.71	0.95
7020.996094	-1.22	-153.70	0.82
7022.460938	-1.23	-153.69	0.82
7023.925781	-1.23	-153.68	0.95
7025.390625	-1.23	-153.67	0.86
7026.855469	-1.24	-153.65	0.94
7028.320313	-1.24	-153.64	0.95
7029.785156	-1.24	-153.63	0.97
7031.250000	-1.25	-153.62	0.98
7032.714844	-1.25	-153.61	0.98
7034.179688	-1.25	-153.60	0.98
7035.644531	-1.25	-153.59	0.98
7037.109375	-1.26	-153.58	0.97
7038.574219	-1.26	-153.56	0.89
7040.039063	-1.26	-153.55	0.90
7041.503906	-1.27	-153.54	0.94
7042.968750	-1.27	-153.52	0.94
7044.433594	-1.27	-153.51	0.98
7045.898438	-1.28	-153.49	0.99
7047.363281	-1.28	-153.48	0.98
7048.828125	-1.28	-153.46	0.97
7050.292969	-1.28	-153.45	0.97
7051.757813	-1.29	-153.43	0.99
7053.222656	-1.29	-153.42	0.96
7054.687500	-1.29	-153.40	0.95
7056.152344	-1.30	-153.38	0.97
7057.617188	-1.30	-153.36	0.91
7059.082031	-1.30	-153.35	0.94
7060.546875	-1.31	-153.33	0.92
7062.011719	-1.31	-153.31	0.87
7063.476563	-1.31	-153.29	0.92
7064.941406	-1.31	-153.27	0.83
7066.406250	-1.32	-153.26	0.84
7067.871094	-1.32	-153.24	0.91
7069.335938	-1.32	-153.22	0.91
7070.800781	-1.33	-153.20	0.92
7072.265625	-1.33	-153.18	0.96
7073.730469	-1.33	-153.16	0.52
7075.195313	-1.33	-153.14	0.35
7076.660156	-1.34	-153.12	0.99
7078.125000	-1.34	-153.10	0.99
7079.589844	-1.34	-153.09	0.91
7081.054688	-1.34	-153.07	0.95
7082.519531	-1.35	-153.05	0.93
7083.984375	-1.35	-153.03	0.92
7085.449219	-1.35	-153.01	0.89
7086.914063	-1.35	-152.99	0.85
7088.378906	-1.36	-152.97	0.73
7089.843750	-1.36	-152.94	0.66
7091.308594	-1.36	-152.92	0.76
7092.773438	-1.37	-152.90	0.83
7094.238281	-1.37	-152.87	0.70
7095.703125	-1.37	-152.85	0.94
7097.167969	-1.37	-152.82	0.65
7098.632813	-1.38	-152.79	0.37
7100.097656	-1.38	-152.76	0.42
7101.562500	-1.38	-152.74	0.73
7103.027344	-1.39	-152.71	0.60
7104.492188	-1.39	-152.68	0.78
7105.957031	-1.39	-152.65	0.96
7107.421875	-1.39	-152.63	0.80
7108.886719	-1.40	-152.60	0.78
7110.351563	-1.40	-152.57	0.96
7111.816406	-1.40	-152.54	0.93
7113.281250	-1.40	-152.51	0.97
7114.746094	-1.41	-152.48	0.71
7116.210938	-1.41	-152.45	0.96
7117.675781	-1.41	-152.42	0.89
7119.140625	-1.41	-152.39	0.99
7120.605469	-1.41	-152.37	0.99
7122.070313	-1.42	-152.34	0.98
7123.535156	-1.42	-152.31	0.97
7125.000000	-1.42	-152.28	0.92
7126.464844	-1.42	-152.25	0.87
7127.929688	-1.43	-152.22	0.99
7129.394531	-1.43	-152.20	0.97
7130.859375	-1.43	-152.17	0.91
7132.324219	-1.43	-152.14	0.89
7133.789063	-1.43	-152.11	0.87
7135.253906	-1.44	-152.09	0.83
7136.718750	-1.44	-152.06	0.83
7138.183594	-1.44	-152.03	0.86
7139.648438	-1.44	-152.00	0.83
7141.113281	-1.44	-151.98	0.83
7142.578125	-1.45	-151.95	0.99
7144.042969	-1.45	-151.92	0.96
7145.507813	-1.45	-151.89	0.97
7146.972656	-1.45	-151.87	0.97
7148.437500	-1.45	-151.84	0.88
7149.902344	-1.46	-151.82	0.94
7151.367188	-1.46	-151.79	0.88
7152.832031	-1.46	-151.76	0.86
7154.296875	-1.46	-151.74	0.83
7155.761719	-1.46	-151.71	0.84
7157.226563	-1.46	-151.69	0.95
7158.691406	-1.47	-151.67	0.90
7160.156250	-1.47	-151.64	0.94
7161.621094	-1.47	-151.62	0.89
7163.085938	-1.47	-151.59	0.90
7164.550781	-1.47	-151.57	0.98
7166.015625	-1.48	-151.54	0.92
7167.480469	-1.48	-151.52	0.95
7168.945313	-1.48	-151.50	0.94
7170.410156	-1.48	-151.47	0.94
7171.875000	-1.48	-151.45	0.95
7173.339844	-1.48	-151.43	0.97
7174.804688	-1.49	-151.40	0.98
7176.269531	-1.49	-151.38	0.97
7177.734375	-1.49	-151.36	0.97
7179.199219	-1.49	-151.33	0.94
7180.664063	-1.49	-151.31	0.98
7182.128906	-1.49	-151.29	0.99
7183.593750	-1.50	-151.26	0.99
7185.058594	-1.50	-151.24	0.99
7186.523438	-1.50	-151.22	0.98
7187.988281	-1.50	-151.20	0.97
7189.453125	-1.50	-151.18	0.98
7190.917969	-1.50	-151.16	0.93
7192.382813	-1.51	-151.15	0.99
7193.847656	-1.51	-151.13	0.97
7195.312500	-1.51	-151.11	0.96
7196.777344	-1.51	-151.10	0.97
7198.242188	-1.51	-151.08	0.97
7199.707031	-1.51	-151.06	0.95
7201.171875	-1.52	-151.05	0.97
7202.636719	-1.52	-151.03	0.98
7204.101563	-1.52	-151.02	0.98
7205.566406	-1.52	-151.00	0.97
7207.031250	-1.52	-150.99	0.95
7208.496094	-1.53	-150.97	0.97
7209.960938	-1.53	-150.96	0.97
7211.425781	-1.53	-150.94	0.96
7212.890625	-1.53	-150.93	0.98
7214.355469	-1.53	-150.92	0.98
7215.820313	-1.54	-150.90	0.97
7217.285156	-1.54	-150.89	0.97
7218.750000	-1.54	-150.88	0.96
7220.214844	-1.54	-150.87	0.86
7221.679688	-1.54	-150.86	0.92
7223.144531	-1.55	-150.85	0.86
7224.609375	-1.55	-150.84	0.68
7226.074219	-1.55	-150.83	0.66
7227.539063	-1.55	-150.83	0.61
7229.003906	-1.55	-150.82	0.98
7230.468750	-1.56	-150.81	0.88
7231.933594	-1.56	-150.80	0.91
7233.398438	-1.56	-150.79	0.91
7234.863281	-1.56	-150.78	0.97
7236.328125	-1.57	-150.77	0.92
7237.792969	-1.57	-150.76	0.51
7239.257813	-1.57	-150.75	0.79
7240.722656	-1.57	-150.74	0.91
7242.187500	-1.57	-150.73	0.87
7243.652344	-1.58	-150.72	0.91
7245.117188	-1.58	-150.71	0.87
7246.582031	-1.58	-150.70	0.89
7248.046875	-1.58	-150.69	0.98
7249.511719	-1.59	-150.68	0.92
7250.976563	-1.59	-150.67	0.65
7252.441406	-1.59	-150.66	0.62
7253.906250	-1.59	-150.65	0.50
7255.371094	-1.60	-150.64	0.78
7256.835938	-1.60	-150.62	0.82
7258.300781	-1.60	-150.61	0.98
7259.765625	-1.60	-150.60	0.98
7261.230469	-1.61	-150.59	0.83
7262.695313	-1.61	-150.57	0.95
7264.160156	-1.61	-150.56	0.99
7265.625000	-1.61	-150.55	0.97
7267.089844	-1.61	-150.54	0.96
7268.554688	-1.62	-150.52	0.95
7270.019531	-1.62	-150.51	0.97
7271.484375	-1.62	-150.49	0.94
7272.949219	-1.62	-150.48	0.92
7274.414063	-1.62	-150.46	0.94
7275.878906	-1.63	-150.45	0.95
7277.343750	-1.63	-150.43	0.94
7278.808594	-1.63	-150.41	0.99
7280.273438	-1.63	-150.40	0.99
7281.738281	-1.63	-150.38	0.96
7283.203125	-1.64	-150.36	0.96
7284.667969	-1.64	-150.34	0.95
7286.132813	-1.64	-150.33	0.93
7287.597656	-1.64	-150.31	0.87
7289.062500	-1.64	-150.29	0.96
7290.527344	-1.64	-150.27	0.97
7291.992188	-1.64	-150.25	0.92
7293.457031	-1.65	-150.23	0.98
7294.921875	-1.65	-150.21	0.95
7296.386719	-1.65	-150.19	0.97
7297.851563	-1.65	-150.18	0.99
7299.316406	-1.65	-150.16	0.98
7300.781250	-1.65	-150.14	0.96
7302.246094	-1.65	-150.12	0.97
7303.710938	-1.65	-150.10	0.97
7305.175781	-1.65	-150.08	0.99
7306.640625	-1.66	-150.06	0.96
7308.105469	-1.66	-150.04	0.95
7309.570313	-1.66	-150.02	0.92
7311.035156	-1.66	-150.00	0.94
7312.500000	-1.66	-149.98	0.98
7313.964844	-1.66	-149.96	0.99
7315.429688	-1.66	-149.94	0.99
7316.894531	-1.66	-149.92	0.99
7318.359375	-1.66	-149.90	0.98
7319.824219	-1.66	-149.88	0.97
7321.289063	-1.66	-149.86	0.98
7322.753906	-1.66	-149.84	0.98
7324.218750	-1.66	-149.82	0.96
7325.683594	-1.67	-149.80	0.96
7327.148438	-1.67	-149.79	0.95
7328.613281	-1.67	-149.77	0.96
7330.078125	-1.67	-149.75	0.98
7331.542969	-1.67	-149.73	1.00
7333.007813	-1.67	-149.71	0.97
7334.472656	-1.67	-149.69	0.96
7335.937500	-1.67	-149.67	0.97
7337.402344	-1.67	-149.65	0.97
7338.867188	-1.67	-149.63	0.99
7340.332031	-1.67	-149.62	1.00
7341.796875	-1.67	-149.60	0.93
7343.261719	-1.67	-149.58	0.99
7344.726563	-1.67	-149.56	0.99
7346.191406	-1.67	-149.54	0.97
7347.656250	-1.68	-149.52	0.99
7349.121094	-1.68	-149.51	1.00
7350.585938	-1.68	-149.49	1.00
7352.050781	-1.68	-149.47	0.99
7353.515625	-1.68	-149.45	1.00
7354.980469	-1.68	-149.44	0.97
7356.445313	-1.68	-149.42	0.91
7357.910156	-1.68	-149.40	0.93
7359.375000	-1.68	-149.38	0.98
7360.839844	-1.68	-149.36	0.99
7362.304688	-1.68	-149.34	0.99
7363.769531	-1.68	-149.33	0.97
7365.234375	-1.68	-149.31	0.92
7366.699219	-1.68	-149.29	0.96
7368.164063	-1.68	-149.27	0.99
7369.628906	-1.68	-149.26	0.99
7371.093750	-1.69	-149.24	0.97
7372.558594	-1.69	-149.22	0.99
7374.023438	-1.69	-149.21	0.97
7375.488281	-1.69	-149.19	0.98
7376.953125	-1.69	-149.17	0.92
7378.417969	-1.69	-149.15	0.70
7379.882813	-1.69	-149.14	0.80
7381.347656	-1.69	-149.12	0.93
7382.812500	-1.69	-149.11	0.98
7384.277344	-1.69	-149.09	0.99
7385.742188	-1.69	-149.07	1.00
7387.207031	-1.69	-149.06	0.98
7388.671875	-1.69	-149.04	0.96
7390.136719	-1.69	-149.02	0.99
7391.601563	-1.70	-149.00	0.92
7393.066406	-1.70	-148.99	0.95
7394.531250	-1.70	-148.97	0.98
7395.996094	-1.70	-148.95	0.96
7397.460938	-1.70	-148.93	0.98
7398.925781	-1.70	-148.91	0.97
7400.390625	-1.70	-148.89	0.98
7401.855469	-1.70	-148.86	0.84
7403.320313	-1.70	-148.84	0.88
7404.785156	-1.70	-148.82	0.99
7406.250000	-1.71	-148.80	0.99
7407.714844	-1.71	-148.78	0.99
7409.179688	-1.71	-148.75	0.99
7410.644531	-1.71	-148.73	0.87
7412.109375	-1.71	-148.71	0.97
7413.574219	-1.71	-148.69	0.98
7415.039063	-1.71	-148.66	0.97
7416.503906	-1.71	-148.64	0.98
7417.968750	-1.71	-148.62	0.99
7419.433594	-1.71	-148.60	0.96
7420.898438	-1.71	-148.57	0.96
7422.363281	-1.72	-148.55	0.99
7423.828125	-1.72	-148.53	0.98
7425.292969	-1.72	-148.50	1.00
7426.757813	-1.72	-148.48	0.76
7428.222656	-1.72	-148.45	0.64
7429.687500	-1.72	-148.43	1.00
7431.152344	-1.72	-148.40	0.97
7432.617188	-1.72	-148.38	0.99
7434.082031	-1.72	-148.35	0.96
7435.546875	-1.72	-148.33	0.96
7437.011719	-1.72	-148.30	0.98
7438.476563	-1.73	-148.28	0.99
7439.941406	-1.73	-148.25	0.98
7441.406250	-1.73	-148.23	1.00
7442.871094	-1.73	-148.20	0.97
7444.335938	-1.73	-148.18	0.92
7445.800781	-1.73	-148.15	0.90
7447.265625	-1.73	-148.12	0.64
7448.730469	-1.73	-148.10	1.00
7450.195313	-1.73	-148.07	1.00
7451.660156	-1.73	-148.04	0.99
7453.125000	-1.73	-148.02	0.99
7454.589844	-1.73	-147.99	0.99
7456.054688	-1.73	-147.96	1.00
7457.519531	-1.73	-147.94	1.00
7458.984375	-1.74	-147.91	1.00
7460.449219	-1.74	-147.89	1.00
7461.914063	-1.74	-147.86	0.98
7463.378906	-1.74	-147.84	0.99
7464.843750	-1.74	-147.81	0.99
7466.308594	-1.74	-147.78	0.99
7467.773438	-1.74	-147.76	0.98
7469.238281	-1.74	-147.73	0.98
7470.703125	-1.74	-147.71	0.99
7472.167969	-1.74	-147.68	0.97
7473.632813	-1.74	-147.66	0.98
7475.097656	-1.74	-147.63	0.98
7476.562500	-1.74	-147.60	0.88
7478.027344	-1.75	-147.58	0.81
7479.492188	-1.75	-147.55	0.79
7480.957031	-1.75	-147.52	0.88
7482.421875	-1.75	-147.49	0.92
7483.886719	-1.75	-147.46	0.99
7485.351563	-1.75	-147.44	0.99
7486.816406	-1.75	-147.41	0.93
7488.281250	-1.75	-147.38	0.98
7489.746094	-1.75	-147.35	0.99
7491.210938	-1.75	-147.33	0.99
7492.675781	-1.75	-147.30	0.99
7494.140625	-1.75	-147.27	0.97
7495.605469	-1.75	-147.24	0.98
7497.070313	-1.76	-147.22	0.97
7498.535156	-1.76	-147.19	0.95
7500.000000	-1.76	-147.16	0.95
7501.464844	-1.76	-147.14	0.97
7502.929688	-1.76	-147.11	0.98
7504.394531	-1.76	-147.08	0.96
7505.859375	-1.76	-147.05	0.92
7507.324219	-1.76	-147.03	0.90
7508.789063	-1.76	-147.00	0.98
7510.253906	-1.76	-146.97	0.99
7511.718750	-1.76	-146.94	0.99
7513.183594	-1.76	-146.91	0.99
7514.648438	-1.76	-146.89	0.99
7516.113281	-1.77	-146.86	0.99
7517.578125	-1.77	-146.83	0.99
7519.042969	-1.77	-146.80	0.98
7520.507813	-1.77	-146.78	0.97
7521.972656	-1.77	-146.75	0.86
7523.437500	-1.77	-146.72	0.92
7524.902344	-1.77	-146.69	0.98
7526.367188	-1.77	-146.66	0.96
7527.832031	-1.77	-146.64	0.99
7529.296875	-1.77	-146.61	0.99
7530.761719	-1.77	-146.58	0.98
7532.226563	-1.77	-146.55	0.96
7533.691406	-1.78	-146.52	0.83
7535.156250	-1.78	-146.49	0.89
7536.621094	-1.78	-146.46	0.94
7538.085938	-1.78	-146.43	0.97
7539.550781	-1.78	-146.40	0.99
7541.015625	-1.78	-146.37	1.00
7542.480469	-1.78	-146.34	0.99
7543.945313	-1.78	-146.31	0.99
7545.410156	-1.78	-146.28	0.99
7546.875000	-1.78	-146.25	0.98
7548.339844	-1.78	-146.22	0.98
7549.804688	-1.79	-146.19	0.97
7551.269531	-1.79	-146.16	1.00
7552.734375	-1.79	-146.13	1.00
7554.199219	-1.79	-146.10	0.98
7555.664063	-1.79	-146.08	0.97
7557.128906	-1.79	-146.05	0.96
7558.593750	-1.79	-146.02	0.96
7560.058594	-1.79	-145.99	0.97
7561.523438	-1.79	-145.96	0.97
7562.988281	-1.79	-145.93	0.99
7564.453125	-1.80	-145.90	0.99
7565.917969	-1.80	-145.87	0.99
7567.382813	-1.80	-145.84	0.99
7568.847656	-1.80	-145.81	0.99
7570.312500	-1.80	-145.78	1.00
7571.777344	-1.80	-145.75	0.99
7573.242188	-1.80	-145.72	1.00
7574.707031	-1.80	-145.68	1.00
7576.171875	-1.81	-145.65	0.99
7577.636719	-1.81	-145.62	1.00
7579.101563	-1.81	-145.59	1.00
7580.566406	-1.81	-145.56	1.00
7582.031250	-1.81	-145.52	1.00
7583.496094	-1.81	-145.49	1.00
7584.960938	-1.81	-145.46	0.99
7586.425781	-1.82	-145.43	0.98
7587.890625	-1.82	-145.40	0.99
7589.355469	-1.82	-145.36	0.99
7590.820313	-1.82	-145.33	0.92
7592.285156	-1.82	-145.30	0.98
7593.750000	-1.82	-145.27	0.98
7595.214844	-1.82	-145.23	0.92
7596.679688	-1.82	-145.20	0.94
7598.144531	-1.83	-145.17	0.92
7599.609375	-1.83	-145.14	0.96
7601.074219	-1.83	-145.10	0.99
7602.539063	-1.83	-145.07	0.99
7604.003906	-1.83	-145.03	0.99
7605.468750	-1.83	-145.00	1.00
7606.933594	-1.83	-144.96	0.99
7608.398438	-1.84	-144.93	0.97
7609.863281	-1.84	-144.89	1.00
7611.328125	-1.84	-144.86	0.97
7612.792969	-1.84	-144.82	0.96
7614.257813	-1.84	-144.78	0.99
7615.722656	-1.84	-144.75	0.99
7617.187500	-1.85	-144.71	1.00
7618.652344	-1.85	-144.67	1.00
7620.117188	-1.85	-144.63	0.98
7621.582031	-1.85	-144.60	0.99
7623.046875	-1.85	-144.56	0.97
7624.511719	-1.85	-144.52	0.96
7625.976563	-1.85	-144.49	0.97
7627.441406	-1.86	-144.45	0.95
7628.906250	-1.86	-144.41	0.90
7630.371094	-1.86	-144.37	0.99
7631.835938	-1.86	-144.34	0.98
7633.300781	-1.86	-144.30	0.98
7634.765625	-1.86	-144.26	0.99
7636.230469	-1.87	-144.22	1.00
7637.695313	-1.87	-144.18	0.99
7639.160156	-1.87	-144.14	1.00
7640.625000	-1.87	-144.10	0.99
7642.089844	-1.87	-144.06	0.99
7643.554688	-1.87	-144.02	0.99
7645.019531	-1.88	-143.98	0.99
7646.484375	-1.88	-143.94	1.00
7647.949219	-1.88	-143.90	1.00
7649.414063	-1.88	-143.86	0.99
7650.878906	-1.88	-143.81	0.99
7652.343750	-1.88	-143.77	0.99
7653.808594	-1.89	-143.73	0.99
7655.273438	-1.89	-143.68	1.00
7656.738281	-1.89	-143.64	1.00
7658.203125	-1.89	-143.60	1.00
7659.667969	-1.89	-143.55	0.99
7661.132813	-1.89	-143.51	1.00
7662.597656	-1.90	-143.47	1.00
7664.062500	-1.90	-143.42	0.99
7665.527344	-1.90	-143.38	0.99
7666.992188	-1.90	-143.33	0.99
7668.457031	-1.90	-143.29	0.98
7669.921875	-1.90	-143.24	0.97
7671.386719	-1.91	-143.20	0.98
7672.851563	-1.91	-143.15	1.00
7674.316406	-1.91	-143.11	0.99
7675.781250	-1.91	-143.06	0.97
7677.246094	-1.91	-143.02	0.99
7678.710938	-1.91	-142.97	0.99
7680.175781	-1.92	-142.92	0.99
7681.640625	-1.92	-142.88	0.98
7683.105469	-1.92	-142.83	0.99
7684.570313	-1.92	-142.78	1.00
7686.035156	-1.92	-142.74	1.00
7687.500000	-1.92	-142.69	1.00
7688.964844	-1.92	-142.64	0.99
7690.429688	-1.93	-142.59	1.00
7691.894531	-1.93	-142.55	1.00
7693.359375	-1.93	-142.50	0.99
7694.824219	-1.93	-142.45	0.99
7696.289063	-1.93	-142.40	0.97
7697.753906	-1.93	-142.36	0.98
7699.218750	-1.93	-142.31	1.00
7700.683594	-1.94	-142.26	1.00
7702.148438	-1.94	-142.21	1.00
7703.613281	-1.94	-142.16	1.00
7705.078125	-1.94	-142.12	1.00
7706.542969	-1.94	-142.07	1.00
7708.007813	-1.94	-142.02	1.00
7709.472656	-1.94	-141.97	1.00
7710.937500	-1.95	-141.92	1.00
7712.402344	-1.95	-141.87	1.00
7713.867188	-1.95	-141.82	0.98
7715.332031	-1.95	-141.77	1.00
7716.796875	-1.95	-141.72	1.00
7718.261719	-1.95	-141.67	1.00
7719.726563	-1.95	-141.62	1.00
7721.191406	-1.96	-141.57	1.00
7722.656250	-1.96	-141.52	1.00
7724.121094	-1.96	-141.47	0.98
7725.585938	-1.96	-141.42	0.99
7727.050781	-1.96	-141.37	1.00
7728.515625	-1.96	-141.32	0.98
7729.980469	-1.96	-141.27	1.00
7731.445313	-1.96	-141.22	0.99
7732.910156	-1.97	-141.17	1.00
7734.375000	-1.97	-141.12	1.00
7735.839844	-1.97	-141.07	1.00
7737.304688	-1.97	-141.02	0.99
7738.769531	-1.97	-140.97	0.98
7740.234375	-1.97	-140.92	0.97
7741.699219	-1.97	-140.86	0.97
7743.164063	-1.97	-140.81	0.97
7744.628906	-1.98	-140.76	0.99
7746.093750	-1.98	-140.71	0.99
7747.558594	-1.98	-140.66	0.97
7749.023438	-1.98	-140.61	0.99
7750.488281	-1.98	-140.56	0.99
7751.953125	-1.98	-140.50	1.00
7753.417969	-1.98	-140.45	0.99
7754.882813	-1.98	-140.40	0.99
7756.347656	-1.98	-140.35	0.99
7757.812500	-1.99	-140.30	1.00
7759.277344	-1.99	-140.25	0.99
7760.742188	-1.99	-140.19	0.99
7762.207031	-1.99	-140.14	0.99
7763.671875	-1.99	-140.09	1.00
7765.136719	-1.99	-140.04	1.00
7766.601563	-1.99	-139.98	0.99
7768.066406	-1.99	-139.93	0.99
7769.531250	-1.99	-139.88	0.99
7770.996094	-2.00	-139.83	0.98
7772.460938	-2.00	-139.77	0.98
7773.925781	-2.00	-139.72	0.97
7775.390625	-2.00	-139.67	0.99
7776.855469	-2.00	-139.61	0.99
7778.320313	-2.00	-139.56	1.00
7779.785156	-2.00	-139.50	1.00
7781.250000	-2.00	-139.45	0.99
7782.714844	-2.00	-139.40	1.00
7784.179688	-2.01	-139.34	1.00
7785.644531	-2.01	-139.29	0.99
7787.109375	-2.01	-139.23	0.99
7788.574219	-2.01	-139.18	0.99
7790.039063	-2.01	-139.12	0.99
7791.503906	-2.01	-139.07	1.00
7792.968750	-2.01	-139.01	1.00
7794.433594	-2.01	-138.95	0.99
7795.898438	-2.01	-138.90	1.00
7797.363281	-2.01	-138.84	1.00
7798.828125	-2.01	-138.79	1.00
7800.292969	-2.01	-138.73	1.00
7801.757813	-2.01	-138.68	0.99
7803.222656	-2.02	-138.62	0.98
7804.687500	-2.02	-138.56	0.99
7806.152344	-2.02	-138.51	0.99
7807.617188	-2.02	-138.45	0.99
7809.082031	-2.02	-138.40	0.99
7810.546875	-2.02	-138.34	0.98
7812.011719	-2.02	-138.29	0.99
7813.476563	-2.02	-138.23	0.99
7814.941406	-2.02	-138.18	1.00
7816.406250	-2.02	-138.12	0.99
7817.871094	-2.02	-138.07	0.99
7819.335938	-2.02	-138.01	1.00
7820.800781	-2.02	-137.96	1.00
7822.265625	-2.02	-137.90	1.00
7823.730469	-2.02	-137.84	1.00
7825.195313	-2.02	-137.79	1.00
7826.660156	-2.02	-137.73	0.99
7828.125000	-2.02	-137.68	0.99
7829.589844	-2.02	-137.62	0.99
7831.054688	-2.02	-137.57	0.98
7832.519531	-2.02	-137.51	0.98
7833.984375	-2.02	-137.46	0.99
7835.449219	-2.02	-137.40	0.99
7836.914063	-2.02	-137.35	1.00
7838.378906	-2.02	-137.29	0.99
7839.843750	-2.02	-137.24	0.97
7841.308594	-2.02	-137.18	0.99
7842.773438	-2.02	-137.13	0.99
7844.238281	-2.02	-137.07	0.99
7845.703125	-2.02	-137.02	1.00
7847.167969	-2.02	-136.96	1.00
7848.632813	-2.02	-136.91	1.00
7850.097656	-2.02	-136.85	0.99
7851.562500	-2.02	-136.80	0.99
7853.027344	-2.02	-136.75	1.00
7854.492188	-2.02	-136.69	1.00
7855.957031	-2.02	-136.64	0.99
7857.421875	-2.02	-136.59	1.00
7858.886719	-2.02	-136.53	0.99
7860.351563	-2.02	-136.48	1.00
7861.816406	-2.02	-136.43	1.00
7863.281250	-2.02	-136.38	0.99
7864.746094	-2.02	-136.33	0.98
7866.210938	-2.02	-136.27	0.99
7867.675781	-2.02	-136.22	1.00
7869.140625	-2.02	-136.17	0.99
7870.605469	-2.02	-136.12	0.99
7872.070313	-2.02	-136.07	0.99
7873.535156	-2.02	-136.02	0.99
7875.000000	-2.02	-135.96	0.98
7876.464844	-2.02	-135.91	0.96
7877.929688	-2.02	-135.86	0.95
7879.394531	-2.02	-135.81	0.95
7880.859375	-2.02	-135.76	0.96
7882.324219	-2.02	-135.71	0.97
7883.789063	-2.02	-135.66	0.99
7885.253906	-2.02	-135.61	0.99
7886.718750	-2.02	-135.56	0.99
7888.183594	-2.02	-135.51	0.79
7889.648438	-2.01	-135.46	0.98
7891.113281	-2.01	-135.41	0.98
7892.578125	-2.01	-135.36	0.99
7894.042969	-2.01	-135.31	0.99
7895.507813	-2.01	-135.26	0.99
7896.972656	-2.01	-135.21	0.99
7898.437500	-2.01	-135.16	0.99
7899.902344	-2.01	-135.11	0.99
7901.367188	-2.01	-135.06	0.99
7902.832031	-2.01	-135.01	0.99
7904.296875	-2.01	-134.96	0.99
7905.761719	-2.01	-134.91	0.98
7907.226563	-2.01	-134.86	1.00
7908.691406	-2.01	-134.82	0.99
7910.156250	-2.01	-134.77	0.99
7911.621094	-2.01	-134.72	0.99
7913.085938	-2.01	-134.67	1.00
7914.550781	-2.01	-134.62	0.99
7916.015625	-2.01	-134.57	0.99
7917.480469	-2.01	-134.52	0.99
7918.945313	-2.01	-134.48	0.99
7920.410156	-2.01	-134.43	0.99
7921.875000	-2.01	-134.38	0.99
7923.339844	-2.01	-134.33	0.99
7924.804688	-2.01	-134.28	0.99
7926.269531	-2.01	-134.24	0.99
7927.734375	-2.01	-134.19	0.99
7929.199219	-2.01	-134.14	0.99
7930.664063	-2.01	-134.09	1.00
7932.128906	-2.01	-134.05	1.00
7933.593750	-2.01	-134.00	1.00
7935.058594	-2.01	-133.95	1.00
7936.523438	-2.01	-133.90	0.99
7937.988281	-2.01	-133.86	0.99
7939.453125	-2.01	-133.81	0.99
7940.917969	-2.01	-133.76	0.99
7942.382813	-2.01	-133.72	0.98
7943.847656	-2.01	-133.67	0.97
7945.312500	-2.01	-133.63	0.97
7946.777344	-2.00	-133.58	0.98
7948.242188	-2.00	-133.53	0.99
7949.707031	-2.00	-133.49	0.99
7951.171875	-2.00	-133.44	0.99
7952.636719	-2.00	-133.40	1.00
7954.101563	-2.00	-133.35	1.00
7955.566406	-2.00	-133.31	1.00
7957.031250	-2.00	-133.26	1.00
7958.496094	-2.00	-133.22	0.99
7959.960938	-2.00	-133.17	0.99
7961.425781	-2.00	-133.13	1.00
7962.890625	-2.00	-133.08	1.00
7964.355469	-2.00	-133.04	1.00
7965.820313	-2.00	-132.99	1.00
7967.285156	-2.00	-132.95	1.00
7968.750000	-2.00	-132.90	0.99
7970.214844	-2.00	-132.86	0.98
7971.679688	-2.00	-132.82	1.00
7973.144531	-2.00	-132.77	0.99
7974.609375	-2.00	-132.73	1.00
7976.074219	-2.00	-132.68	0.99
7977.539063	-2.00	-132.64	0.99
7979.003906	-2.00	-132.59	0.99
7980.468750	-2.00	-132.55	0.99
7981.933594	-2.00	-132.50	1.00
7983.398438	-2.00	-132.46	0.98
7984.863281	-2.00	-132.41	0.98
7986.328125	-2.00	-132.37	0.99
7987.792969	-2.00	-132.33	0.98
7989.257813	-2.00	-132.28	0.99
7990.722656	-2.00	-132.24	0.99
7992.187500	-1.99	-132.20	0.99
7993.652344	-1.99	-132.15	0.99
7995.117188	-1.99	-132.11	0.99
7996.582031	-1.99	-132.07	1.00
7998.046875	-1.99	-132.03	0.99
7999.511719	-1.99	-131.99	0.99
8000.976563	-1.99	-131.95	1.00
8002.441406	-1.99	-131.91	0.54
8003.906250	-1.99	-131.87	0.64
8005.371094	-1.99	-131.83	0.50
8006.835938	-1.99	-131.79	0.34
8008.300781	-1.99	-131.75	0.85
8009.765625	-1.99	-131.71	0.81
8011.230469	-1.99	-131.68	0.92
8012.695313	-1.99	-131.64	0.95
8014.160156	-1.99	-131.60	0.85
8015.625000	-1.99	-131.56	0.82
8017.089844	-1.99	-131.52	0.82
8018.554688	-1.98	-131.48	0.92
8020.019531	-1.98	-131.44	0.91
8021.484375	-1.98	-131.40	0.95
8022.949219	-1.98	-131.36	0.98
8024.414063	-1.98	-131.32	0.99
8025.878906	-1.98	-131.28	0.99
8027.343750	-1.98	-131.24	1.00
8028.808594	-1.98	-131.20	0.99
8030.273438	-1.98	-131.16	0.99
8031.738281	-1.98	-131.12	0.97
8033.203125	-1.98	-131.09	0.91
8034.667969	-1.98	-131.05	0.94
8036.132813	-1.98	-131.01	0.96
8037.597656	-1.98	-130.97	0.96
8039.062500	-1.98	-130.94	0.92
8040.527344	-1.98	-130.90	0.96
8041.992188	-1.98	-130.86	0.93
