	NT2000-160-C		
7258.300781	-11.64	-32.52	0.87
7259.765625	-11.64	-32.44	0.88
7261.230469	-11.64	-32.36	0.95
7262.695313	-11.64	-32.29	0.98
7264.160156	-11.63	-32.21	0.97
7265.625000	-11.63	-32.14	0.85
7267.089844	-11.63	-32.07	0.93
7268.554688	-11.63	-32.00	0.94
7270.019531	-11.62	-31.93	0.96
7271.484375	-11.62	-31.87	0.90
7272.949219	-11.62	-31.80	0.66
7274.414063	-11.62	-31.74	0.32
7275.878906	-11.61	-31.67	0.17
7277.343750	-11.61	-31.61	0.53
7278.808594	-11.61	-31.55	0.56
7280.273438	-11.60	-31.49	0.91
7281.738281	-11.60	-31.43	0.90
7283.203125	-11.60	-31.37	0.84
7284.667969	-11.60	-31.32	0.86
7286.132813	-11.59	-31.26	0.90
7287.597656	-11.59	-31.22	0.93
7289.062500	-11.59	-31.17	0.96
7290.527344	-11.58	-31.13	0.95
7291.992188	-11.58	-31.09	0.94
7293.457031	-11.58	-31.06	0.95
7294.921875	-11.58	-31.02	0.89
7296.386719	-11.57	-30.99	0.87
7297.851563	-11.57	-30.96	0.88
7299.316406	-11.57	-30.93	0.91
7300.781250	-11.56	-30.90	0.98
7302.246094	-11.56	-30.88	0.94
7303.710938	-11.56	-30.85	0.92
7305.175781	-11.56	-30.83	0.97
7306.640625	-11.55	-30.81	0.85
7308.105469	-11.55	-30.80	0.45
7309.570313	-11.55	-30.78	0.46
7311.035156	-11.55	-30.76	0.70
7312.500000	-11.54	-30.74	0.92
7313.964844	-11.54	-30.72	0.98
7315.429688	-11.54	-30.70	0.98
7316.894531	-11.54	-30.69	0.99
7318.359375	-11.53	-30.68	0.98
7319.824219	-11.53	-30.67	0.98
7321.289063	-11.53	-30.66	0.98
7322.753906	-11.53	-30.65	0.99
7324.218750	-11.52	-30.64	0.95
7325.683594	-11.52	-30.64	0.68
7327.148438	-11.52	-30.63	0.78
7328.613281	-11.52	-30.62	0.93
7330.078125	-11.51	-30.61	0.97
7331.542969	-11.51	-30.60	0.79
7333.007813	-11.51	-30.58	0.89
7334.472656	-11.51	-30.55	0.96
7335.937500	-11.51	-30.52	0.99
7337.402344	-11.51	-30.48	0.96
7338.867188	-11.50	-30.45	0.98
7340.332031	-11.50	-30.41	0.72
7341.796875	-11.50	-30.36	0.88
7343.261719	-11.50	-30.31	0.86
7344.726563	-11.50	-30.26	0.83
7346.191406	-11.50	-30.20	0.97
7347.656250	-11.50	-30.13	0.96
7349.121094	-11.50	-30.06	0.96
7350.585938	-11.50	-29.99	0.99
7352.050781	-11.50	-29.92	0.98
7353.515625	-11.50	-29.84	0.99
7354.980469	-11.50	-29.76	0.96
7356.445313	-11.50	-29.68	0.94
7357.910156	-11.50	-29.60	0.98
7359.375000	-11.50	-29.52	0.95
7360.839844	-11.50	-29.44	0.97
7362.304688	-11.50	-29.36	0.94
7363.769531	-11.50	-29.28	0.96
7365.234375	-11.50	-29.21	0.92
7366.699219	-11.50	-29.13	0.97
7368.164063	-11.50	-29.06	0.98
7369.628906	-11.49	-28.99	0.96
7371.093750	-11.49	-28.92	0.95
7372.558594	-11.49	-28.86	0.99
7374.023438	-11.49	-28.79	0.97
7375.488281	-11.49	-28.73	0.98
7376.953125	-11.49	-28.67	0.97
7378.417969	-11.49	-28.61	0.98
7379.882813	-11.49	-28.55	0.97
7381.347656	-11.49	-28.49	0.95
7382.812500	-11.49	-28.43	0.92
7384.277344	-11.49	-28.37	0.99
7385.742188	-11.49	-28.31	1.00
7387.207031	-11.49	-28.25	0.98
7388.671875	-11.49	-28.19	0.97
7390.136719	-11.49	-28.13	0.98
7391.601563	-11.50	-28.06	0.99
7393.066406	-11.50	-28.00	0.98
7394.531250	-11.50	-27.93	0.95
7395.996094	-11.50	-27.86	0.95
7397.460938	-11.50	-27.79	0.98
7398.925781	-11.50	-27.72	0.94
7400.390625	-11.50	-27.65	0.96
7401.855469	-11.50	-27.58	0.96
7403.320313	-11.50	-27.52	0.96
7404.785156	-11.50	-27.45	0.98
7406.250000	-11.50	-27.39	0.97
7407.714844	-11.50	-27.33	0.97
7409.179688	-11.50	-27.27	0.98
7410.644531	-11.50	-27.21	0.97
7412.109375	-11.50	-27.16	0.94
7413.574219	-11.50	-27.10	0.97
7415.039063	-11.50	-27.05	0.99
7416.503906	-11.50	-27.00	0.99
7417.968750	-11.50	-26.95	0.97
7419.433594	-11.50	-26.91	0.98
7420.898438	-11.50	-26.86	0.98
7422.363281	-11.50	-26.81	0.98
7423.828125	-11.50	-26.76	0.98
7425.292969	-11.50	-26.72	0.93
7426.757813	-11.50	-26.68	0.97
7428.222656	-11.50	-26.63	0.99
7429.687500	-11.50	-26.59	0.99
7431.152344	-11.50	-26.54	0.98
7432.617188	-11.50	-26.50	0.96
7434.082031	-11.50	-26.46	0.98
7435.546875	-11.50	-26.42	0.97
7437.011719	-11.50	-26.38	0.99
7438.476563	-11.50	-26.34	0.99
7439.941406	-11.50	-26.30	0.98
7441.406250	-11.50	-26.26	0.98
7442.871094	-11.50	-26.22	0.98
7444.335938	-11.50	-26.18	0.93
7445.800781	-11.50	-26.14	0.91
7447.265625	-11.50	-26.10	0.39
7448.730469	-11.50	-26.06	0.58
7450.195313	-11.50	-26.02	0.74
7451.660156	-11.50	-25.98	0.67
7453.125000	-11.50	-25.94	0.88
7454.589844	-11.50	-25.90	0.85
7456.054688	-11.50	-25.86	0.86
7457.519531	-11.50	-25.82	0.93
7458.984375	-11.50	-25.78	0.80
7460.449219	-11.50	-25.75	0.64
7461.914063	-11.50	-25.71	0.92
7463.378906	-11.51	-25.68	0.98
7464.843750	-11.51	-25.66	0.98
7466.308594	-11.51	-25.63	0.97
7467.773438	-11.51	-25.60	0.99
7469.238281	-11.51	-25.58	0.98
7470.703125	-11.51	-25.55	0.97
7472.167969	-11.51	-25.53	0.97
7473.632813	-11.51	-25.50	0.97
7475.097656	-11.51	-25.47	0.99
7476.562500	-11.51	-25.44	0.97
7478.027344	-11.51	-25.41	0.96
7479.492188	-11.52	-25.38	0.97
7480.957031	-11.52	-25.35	0.96
7482.421875	-11.52	-25.32	0.95
7483.886719	-11.52	-25.29	0.93
7485.351563	-11.52	-25.26	0.94
7486.816406	-11.52	-25.23	0.88
7488.281250	-11.52	-25.20	0.94
7489.746094	-11.52	-25.16	0.92
7491.210938	-11.52	-25.13	0.72
7492.675781	-11.53	-25.10	0.70
7494.140625	-11.53	-25.06	0.41
7495.605469	-11.53	-25.02	0.39
7497.070313	-11.53	-24.99	0.55
7498.535156	-11.53	-24.95	0.33
7500.000000	-11.53	-24.91	0.91
7501.464844	-11.53	-24.88	0.76
7502.929688	-11.53	-24.84	0.95
7504.394531	-11.54	-24.80	0.96
7505.859375	-11.54	-24.77	0.98
7507.324219	-11.54	-24.73	0.99
7508.789063	-11.54	-24.70	0.99
7510.253906	-11.54	-24.66	0.99
7511.718750	-11.54	-24.63	0.99
7513.183594	-11.54	-24.59	0.99
7514.648438	-11.54	-24.56	0.99
7516.113281	-11.55	-24.52	0.91
7517.578125	-11.55	-24.49	0.98
7519.042969	-11.55	-24.45	0.97
7520.507813	-11.55	-24.41	0.98
7521.972656	-11.55	-24.38	0.99
7523.437500	-11.55	-24.34	0.98
7524.902344	-11.55	-24.31	0.99
7526.367188	-11.55	-24.27	0.99
7527.832031	-11.55	-24.23	0.99
7529.296875	-11.55	-24.20	0.96
7530.761719	-11.56	-24.16	0.94
7532.226563	-11.56	-24.12	0.94
7533.691406	-11.56	-24.08	0.91
7535.156250	-11.56	-24.04	0.92
7536.621094	-11.56	-24.00	0.77
7538.085938	-11.56	-23.96	0.74
7539.550781	-11.56	-23.92	0.94
7541.015625	-11.56	-23.89	0.96
7542.480469	-11.56	-23.85	0.98
7543.945313	-11.56	-23.81	0.97
7545.410156	-11.56	-23.77	0.97
7546.875000	-11.56	-23.73	0.97
7548.339844	-11.56	-23.70	0.95
7549.804688	-11.56	-23.66	0.99
7551.269531	-11.56	-23.62	0.99
7552.734375	-11.56	-23.59	0.94
7554.199219	-11.56	-23.55	0.97
7555.664063	-11.56	-23.51	0.98
7557.128906	-11.56	-23.48	0.97
7558.593750	-11.56	-23.45	0.98
7560.058594	-11.56	-23.41	0.98
7561.523438	-11.56	-23.38	0.98
7562.988281	-11.56	-23.35	0.99
7564.453125	-11.56	-23.31	0.99
7565.917969	-11.56	-23.28	0.93
7567.382813	-11.56	-23.25	0.93
7568.847656	-11.56	-23.22	0.86
7570.312500	-11.55	-23.19	0.97
7571.777344	-11.55	-23.16	0.97
7573.242188	-11.55	-23.13	0.99
7574.707031	-11.55	-23.11	0.99
7576.171875	-11.55	-23.08	0.99
7577.636719	-11.55	-23.06	0.99
7579.101563	-11.55	-23.03	0.99
7580.566406	-11.55	-23.01	1.00
7582.031250	-11.55	-22.98	1.00
7583.496094	-11.55	-22.96	0.98
7584.960938	-11.55	-22.93	0.98
7586.425781	-11.55	-22.91	0.98
7587.890625	-11.55	-22.88	0.97
7589.355469	-11.55	-22.85	0.94
7590.820313	-11.55	-22.83	0.83
7592.285156	-11.55	-22.80	0.43
7593.750000	-11.55	-22.77	0.54
7595.214844	-11.55	-22.74	0.86
7596.679688	-11.54	-22.71	0.97
7598.144531	-11.54	-22.69	0.99
7599.609375	-11.54	-22.66	0.98
7601.074219	-11.54	-22.64	0.95
7602.539063	-11.54	-22.61	0.98
7604.003906	-11.54	-22.59	0.97
7605.468750	-11.54	-22.56	0.98
7606.933594	-11.54	-22.54	0.97
7608.398438	-11.54	-22.51	0.99
7609.863281	-11.54	-22.49	0.98
7611.328125	-11.54	-22.46	0.97
7612.792969	-11.53	-22.44	0.95
7614.257813	-11.53	-22.41	0.98
7615.722656	-11.53	-22.39	0.96
7617.187500	-11.53	-22.36	0.98
7618.652344	-11.53	-22.34	0.97
7620.117188	-11.53	-22.31	0.99
7621.582031	-11.53	-22.28	0.99
7623.046875	-11.53	-22.26	0.96
7624.511719	-11.53	-22.23	0.92
7625.976563	-11.53	-22.21	0.77
7627.441406	-11.52	-22.18	0.82
7628.906250	-11.52	-22.15	0.89
7630.371094	-11.52	-22.13	0.93
7631.835938	-11.52	-22.10	0.94
7633.300781	-11.52	-22.08	0.93
7634.765625	-11.52	-22.05	0.92
7636.230469	-11.51	-22.03	0.96
7637.695313	-11.51	-22.00	0.97
7639.160156	-11.51	-21.98	0.97
7640.625000	-11.51	-21.95	0.98
7642.089844	-11.51	-21.93	0.99
7643.554688	-11.51	-21.91	0.97
7645.019531	-11.50	-21.89	0.98
7646.484375	-11.50	-21.87	0.94
7647.949219	-11.50	-21.85	0.87
7649.414063	-11.50	-21.83	0.91
7650.878906	-11.50	-21.80	0.75
7652.343750	-11.49	-21.78	0.94
7653.808594	-11.49	-21.76	0.96
7655.273438	-11.49	-21.74	0.97
7656.738281	-11.49	-21.72	0.99
7658.203125	-11.49	-21.71	1.00
7659.667969	-11.48	-21.69	0.99
7661.132813	-11.48	-21.67	0.96
7662.597656	-11.48	-21.65	0.97
7664.062500	-11.48	-21.64	0.99
7665.527344	-11.48	-21.62	0.98
7666.992188	-11.47	-21.60	0.98
7668.457031	-11.47	-21.59	0.98
7669.921875	-11.47	-21.57	0.98
7671.386719	-11.47	-21.56	0.99
7672.851563	-11.47	-21.54	0.98
7674.316406	-11.47	-21.53	0.98
7675.781250	-11.46	-21.51	0.98
7677.246094	-11.46	-21.50	0.99
7678.710938	-11.46	-21.48	0.97
7680.175781	-11.46	-21.46	0.99
7681.640625	-11.46	-21.45	0.99
7683.105469	-11.46	-21.43	0.99
7684.570313	-11.45	-21.41	0.99
7686.035156	-11.45	-21.39	0.99
7687.500000	-11.45	-21.37	1.00
7688.964844	-11.45	-21.36	0.98
7690.429688	-11.45	-21.34	0.98
7691.894531	-11.45	-21.32	0.98
7693.359375	-11.44	-21.30	0.87
7694.824219	-11.44	-21.28	0.88
7696.289063	-11.44	-21.26	0.93
7697.753906	-11.44	-21.24	0.95
7699.218750	-11.44	-21.22	0.96
7700.683594	-11.43	-21.20	0.98
7702.148438	-11.43	-21.18	0.99
7703.613281	-11.43	-21.16	0.99
7705.078125	-11.43	-21.14	0.99
7706.542969	-11.42	-21.12	0.98
7708.007813	-11.42	-21.09	0.98
7709.472656	-11.42	-21.07	0.98
7710.937500	-11.42	-21.05	0.96
7712.402344	-11.42	-21.03	0.98
7713.867188	-11.41	-21.00	0.94
7715.332031	-11.41	-20.98	0.93
7716.796875	-11.41	-20.96	0.90
7718.261719	-11.41	-20.93	0.82
7719.726563	-11.40	-20.91	0.76
7721.191406	-11.40	-20.88	0.82
7722.656250	-11.40	-20.86	0.72
7724.121094	-11.40	-20.83	0.80
7725.585938	-11.39	-20.81	0.65
7727.050781	-11.39	-20.79	0.64
7728.515625	-11.38	-20.76	0.97
7729.980469	-11.38	-20.74	0.95
7731.445313	-11.38	-20.72	0.98
7732.910156	-11.37	-20.69	0.97
7734.375000	-11.37	-20.67	0.96
7735.839844	-11.37	-20.65	0.94
7737.304688	-11.36	-20.63	0.89
7738.769531	-11.36	-20.61	0.94
7740.234375	-11.35	-20.59	0.99
7741.699219	-11.35	-20.57	0.99
7743.164063	-11.34	-20.55	0.98
7744.628906	-11.34	-20.53	0.98
7746.093750	-11.34	-20.51	0.97
7747.558594	-11.33	-20.49	0.98
7749.023438	-11.33	-20.47	0.98
7750.488281	-11.32	-20.45	0.99
7751.953125	-11.32	-20.43	0.99
7753.417969	-11.31	-20.41	0.98
7754.882813	-11.31	-20.40	0.96
7756.347656	-11.30	-20.38	0.95
7757.812500	-11.30	-20.36	0.95
7759.277344	-11.29	-20.34	0.93
7760.742188	-11.29	-20.33	0.83
7762.207031	-11.28	-20.31	0.75
7763.671875	-11.28	-20.29	0.93
7765.136719	-11.27	-20.28	0.98
7766.601563	-11.27	-20.26	0.99
7768.066406	-11.26	-20.25	0.99
7769.531250	-11.26	-20.23	0.98
7770.996094	-11.25	-20.22	0.98
7772.460938	-11.25	-20.21	0.98
7773.925781	-11.24	-20.19	0.93
7775.390625	-11.24	-20.18	0.97
7776.855469	-11.23	-20.17	0.92
7778.320313	-11.23	-20.16	0.94
7779.785156	-11.22	-20.15	0.99
7781.250000	-11.21	-20.14	0.96
7782.714844	-11.21	-20.13	0.97
7784.179688	-11.20	-20.11	0.94
7785.644531	-11.20	-20.10	0.97
7787.109375	-11.19	-20.09	0.98
7788.574219	-11.19	-20.08	0.98
7790.039063	-11.18	-20.07	0.98
7791.503906	-11.18	-20.06	0.98
7792.968750	-11.17	-20.05	0.93
7794.433594	-11.16	-20.05	0.96
7795.898438	-11.16	-20.04	0.96
7797.363281	-11.15	-20.03	0.97
7798.828125	-11.15	-20.02	0.99
7800.292969	-11.14	-20.01	0.99
7801.757813	-11.13	-20.01	0.99
7803.222656	-11.13	-20.00	0.99
7804.687500	-11.12	-20.00	0.99
7806.152344	-11.12	-19.99	0.99
7807.617188	-11.11	-19.99	0.99
7809.082031	-11.11	-19.99	0.99
7810.546875	-11.10	-19.99	0.95
7812.011719	-11.09	-19.99	0.92
7813.476563	-11.09	-19.99	0.59
7814.941406	-11.08	-19.99	0.67
7816.406250	-11.08	-19.99	0.42
7817.871094	-11.07	-19.99	0.95
7819.335938	-11.07	-19.99	0.98
7820.800781	-11.06	-19.99	0.99
7822.265625	-11.05	-19.99	0.99
7823.730469	-11.05	-19.99	0.34
7825.195313	-11.04	-19.99	0.67
7826.660156	-11.04	-19.99	0.88
7828.125000	-11.03	-19.99	0.99
7829.589844	-11.03	-19.99	0.98
7831.054688	-11.02	-19.98	0.96
7832.519531	-11.02	-19.98	0.96
7833.984375	-11.01	-19.97	0.60
7835.449219	-11.01	-19.97	0.60
7836.914063	-11.00	-19.96	0.95
7838.378906	-11.00	-19.96	0.94
7839.843750	-10.99	-19.95	0.95
7841.308594	-10.99	-19.95	0.98
7842.773438	-10.98	-19.95	0.99
7844.238281	-10.97	-19.94	0.99
7845.703125	-10.97	-19.94	0.99
7847.167969	-10.96	-19.94	0.99
7848.632813	-10.96	-19.94	0.98
7850.097656	-10.95	-19.94	0.99
7851.562500	-10.95	-19.93	0.99
7853.027344	-10.94	-19.93	0.98
7854.492188	-10.94	-19.93	0.89
7855.957031	-10.93	-19.93	0.99
7857.421875	-10.93	-19.92	0.98
7858.886719	-10.92	-19.92	0.97
7860.351563	-10.92	-19.91	0.98
7861.816406	-10.91	-19.91	0.96
7863.281250	-10.91	-19.90	0.98
7864.746094	-10.90	-19.90	0.91
7866.210938	-10.89	-19.89	0.71
7867.675781	-10.89	-19.88	0.70
7869.140625	-10.88	-19.88	0.64
7870.605469	-10.88	-19.87	0.41
7872.070313	-10.87	-19.86	0.85
7873.535156	-10.87	-19.86	0.94
7875.000000	-10.86	-19.85	0.95
7876.464844	-10.85	-19.85	0.92
7877.929688	-10.85	-19.84	0.96
7879.394531	-10.84	-19.84	0.96
7880.859375	-10.83	-19.83	0.89
7882.324219	-10.83	-19.82	0.92
7883.789063	-10.82	-19.82	0.94
7885.253906	-10.81	-19.81	0.97
7886.718750	-10.81	-19.81	0.98
7888.183594	-10.80	-19.81	0.98
7889.648438	-10.79	-19.80	0.98
7891.113281	-10.79	-19.80	0.99
7892.578125	-10.78	-19.80	0.98
7894.042969	-10.77	-19.80	0.98
7895.507813	-10.76	-19.79	0.98
7896.972656	-10.76	-19.79	0.98
7898.437500	-10.75	-19.79	0.98
7899.902344	-10.74	-19.79	0.98
7901.367188	-10.74	-19.79	0.99
7902.832031	-10.73	-19.79	1.00
7904.296875	-10.72	-19.79	0.99
7905.761719	-10.71	-19.80	0.98
7907.226563	-10.71	-19.80	0.96
7908.691406	-10.70	-19.80	0.96
7910.156250	-10.69	-19.80	0.92
7911.621094	-10.68	-19.80	0.97
7913.085938	-10.68	-19.81	0.98
7914.550781	-10.67	-19.81	0.99
7916.015625	-10.66	-19.81	0.99
7917.480469	-10.65	-19.82	0.98
7918.945313	-10.65	-19.82	0.99
7920.410156	-10.64	-19.83	0.99
7921.875000	-10.63	-19.84	0.99
7923.339844	-10.62	-19.84	0.99
7924.804688	-10.62	-19.85	1.00
7926.269531	-10.61	-19.86	1.00
7927.734375	-10.60	-19.87	1.00
7929.199219	-10.59	-19.88	1.00
7930.664063	-10.58	-19.89	1.00
7932.128906	-10.58	-19.90	0.99
7933.593750	-10.57	-19.91	1.00
7935.058594	-10.56	-19.92	1.00
7936.523438	-10.55	-19.93	0.99
7937.988281	-10.55	-19.95	0.99
7939.453125	-10.54	-19.96	0.99
7940.917969	-10.53	-19.97	1.00
7942.382813	-10.52	-19.99	0.99
7943.847656	-10.52	-20.00	0.99
7945.312500	-10.51	-20.02	0.99
7946.777344	-10.50	-20.04	0.99
7948.242188	-10.49	-20.05	0.99
7949.707031	-10.49	-20.07	0.99
7951.171875	-10.48	-20.09	0.98
7952.636719	-10.47	-20.11	0.98
7954.101563	-10.46	-20.12	0.98
7955.566406	-10.46	-20.14	0.92
7957.031250	-10.45	-20.16	0.96
7958.496094	-10.44	-20.18	0.98
7959.960938	-10.43	-20.20	0.99
7961.425781	-10.43	-20.22	0.99
7962.890625	-10.42	-20.24	0.99
7964.355469	-10.41	-20.27	1.00
7965.820313	-10.40	-20.29	0.99
7967.285156	-10.39	-20.31	0.99
7968.750000	-10.39	-20.34	0.99
7970.214844	-10.38	-20.37	0.99
7971.679688	-10.37	-20.40	1.00
7973.144531	-10.37	-20.43	0.99
7974.609375	-10.36	-20.45	0.99
7976.074219	-10.35	-20.48	0.99
7977.539063	-10.34	-20.52	0.99
7979.003906	-10.34	-20.55	1.00
7980.468750	-10.33	-20.58	1.00
7981.933594	-10.32	-20.61	1.00
7983.398438	-10.32	-20.64	0.99
7984.863281	-10.31	-20.67	0.99
7986.328125	-10.30	-20.71	0.99
7987.792969	-10.30	-20.74	0.98
7989.257813	-10.29	-20.77	0.74
7990.722656	-10.28	-20.81	0.67
7992.187500	-10.28	-20.84	0.71
7993.652344	-10.27	-20.87	0.73
7995.117188	-10.26	-20.90	0.66
7996.582031	-10.26	-20.92	0.38
7998.046875	-10.25	-20.95	0.54
7999.511719	-10.24	-20.98	0.36
8000.976563	-10.24	-21.01	0.35
8002.441406	-10.23	-21.03	0.34
8003.906250	-10.23	-21.06	0.30
8005.371094	-10.22	-21.08	0.26
8006.835938	-10.21	-21.11	0.92
8008.300781	-10.21	-21.14	0.99
8009.765625	-10.20	-21.16	0.99
8011.230469	-10.19	-21.19	0.96
8012.695313	-10.19	-21.22	0.70
8014.160156	-10.18	-21.25	0.97
8015.625000	-10.17	-21.28	0.99
8017.089844	-10.17	-21.31	0.85
8018.554688	-10.16	-21.33	0.98
8020.019531	-10.15	-21.36	0.99
8021.484375	-10.15	-21.39	0.98
8022.949219	-10.14	-21.43	0.60
8024.414063	-10.13	-21.46	0.59
8025.878906	-10.13	-21.49	0.52
8027.343750	-10.12	-21.52	0.22
8028.808594	-10.12	-21.55	0.31
8030.273438	-10.11	-21.58	0.70
8031.738281	-10.10	-21.61	0.69
8033.203125	-10.10	-21.64	0.06
8034.667969	-10.09	-21.67	0.14
8036.132813	-10.08	-21.70	0.99
8037.597656	-10.08	-21.73	1.00
8039.062500	-10.07	-21.76	1.00
8040.527344	-10.07	-21.79	1.00
8041.992188	-10.06	-21.82	0.99
8043.457031	-10.05	-21.85	0.98
8044.921875	-10.05	-21.89	0.94
8046.386719	-10.04	-21.92	0.99
8047.851563	-10.04	-21.95	0.96
8049.316406	-10.03	-21.99	0.99
8050.781250	-10.02	-22.02	0.99
8052.246094	-10.02	-22.06	0.98
8053.710938	-10.01	-22.09	0.97
8055.175781	-10.01	-22.13	0.96
8056.640625	-10.00	-22.17	0.95
8058.105469	-10.00	-22.21	0.98
8059.570313	-9.99	-22.24	0.99
8061.035156	-9.98	-22.29	0.99
8062.500000	-9.98	-22.33	1.00
8063.964844	-9.97	-22.37	1.00
8065.429688	-9.97	-22.41	0.85
8066.894531	-9.96	-22.46	0.95
8068.359375	-9.96	-22.50	0.97
8069.824219	-9.95	-22.55	0.99
8071.289063	-9.95	-22.59	0.99
8072.753906	-9.94	-22.64	0.99
8074.218750	-9.94	-22.68	0.99
8075.683594	-9.93	-22.73	0.99
8077.148438	-9.93	-22.77	0.99
8078.613281	-9.92	-22.82	0.99
8080.078125	-9.92	-22.86	0.99
8081.542969	-9.91	-22.91	0.98
8083.007813	-9.91	-22.95	0.97
8084.472656	-9.90	-23.00	0.96
8085.937500	-9.90	-23.04	0.97
8087.402344	-9.89	-23.09	0.91
8088.867188	-9.89	-23.13	0.96
8090.332031	-9.88	-23.18	0.99
8091.796875	-9.88	-23.22	1.00
8093.261719	-9.87	-23.27	0.99
8094.726563	-9.87	-23.32	0.99
8096.191406	-9.86	-23.37	1.00
8097.656250	-9.86	-23.41	0.99
8099.121094	-9.86	-23.46	0.99
8100.585938	-9.85	-23.51	0.99
8102.050781	-9.85	-23.56	0.99
8103.515625	-9.84	-23.61	0.97
8104.980469	-9.84	-23.66	0.99
8106.445313	-9.83	-23.72	0.90
8107.910156	-9.83	-23.77	0.63
8109.375000	-9.83	-23.82	0.80
8110.839844	-9.82	-23.87	0.95
8112.304688	-9.82	-23.92	0.99
8113.769531	-9.81	-23.97	0.99
8115.234375	-9.81	-24.02	0.96
8116.699219	-9.80	-24.08	0.72
8118.164063	-9.80	-24.13	0.87
8119.628906	-9.80	-24.18	0.49
8121.093750	-9.79	-24.23	0.52
8122.558594	-9.79	-24.29	0.98
8124.023438	-9.78	-24.34	0.49
8125.488281	-9.78	-24.39	0.72
8126.953125	-9.78	-24.44	0.91
8128.417969	-9.77	-24.50	0.91
8129.882813	-9.77	-24.55	0.99
8131.347656	-9.77	-24.60	0.99
8132.812500	-9.76	-24.65	0.98
8134.277344	-9.76	-24.70	0.99
8135.742188	-9.75	-24.76	0.99
8137.207031	-9.75	-24.81	0.99
8138.671875	-9.75	-24.86	0.99
8140.136719	-9.74	-24.91	0.95
8141.601563	-9.74	-24.97	0.97
8143.066406	-9.74	-25.02	0.74
8144.531250	-9.73	-25.08	0.64
8145.996094	-9.73	-25.13	0.30
8147.460938	-9.73	-25.18	0.64
8148.925781	-9.72	-25.24	0.63
8150.390625	-9.72	-25.29	1.00
8151.855469	-9.72	-25.35	1.00
8153.320313	-9.71	-25.40	0.99
8154.785156	-9.71	-25.45	0.58
8156.250000	-9.71	-25.51	0.22
8157.714844	-9.70	-25.56	0.70
8159.179688	-9.70	-25.61	0.95
8160.644531	-9.70	-25.66	0.87
8162.109375	-9.69	-25.72	0.98
8163.574219	-9.69	-25.77	0.99
8165.039063	-9.69	-25.82	0.97
8166.503906	-9.68	-25.88	0.98
8167.968750	-9.68	-25.93	0.98
8169.433594	-9.68	-25.99	0.87
8170.898438	-9.67	-26.04	0.76
8172.363281	-9.67	-26.10	0.83
8173.828125	-9.67	-26.15	0.80
8175.292969	-9.67	-26.21	0.70
8176.757813	-9.66	-26.26	0.65
8178.222656	-9.66	-26.32	0.71
8179.687500	-9.66	-26.37	0.60
8181.152344	-9.66	-26.43	0.73
8182.617188	-9.65	-26.48	0.68
8184.082031	-9.65	-26.54	0.69
8185.546875	-9.65	-26.60	0.76
8187.011719	-9.64	-26.66	0.90
8188.476563	-9.64	-26.71	0.92
8189.941406	-9.64	-26.77	0.88
8191.406250	-9.64	-26.82	0.96
8192.871094	-9.63	-26.88	0.94
8194.335938	-9.63	-26.93	0.98
8195.800781	-9.63	-26.99	0.91
8197.265625	-9.63	-27.04	0.76
8198.730469	-9.62	-27.10	0.55
8200.195313	-9.62	-27.15	0.85
8201.660156	-9.62	-27.21	0.95
8203.125000	-9.62	-27.26	0.97
8204.589844	-9.62	-27.31	0.93
8206.054688	-9.61	-27.37	0.64
8207.519531	-9.61	-27.42	0.88
8208.984375	-9.61	-27.48	0.97
8210.449219	-9.61	-27.53	0.99
8211.914063	-9.60	-27.59	0.98
8213.378906	-9.60	-27.65	0.94
8214.843750	-9.60	-27.70	0.98
8216.308594	-9.60	-27.76	0.94
8217.773438	-9.60	-27.82	0.84
8219.238281	-9.59	-27.88	0.87
8220.703125	-9.59	-27.93	0.63
8222.167969	-9.59	-27.99	0.61
8223.632813	-9.59	-28.04	0.92
8225.097656	-9.59	-28.10	1.00
8226.562500	-9.58	-28.16	1.00
8228.027344	-9.58	-28.21	0.99
8229.492188	-9.58	-28.26	1.00
8230.957031	-9.58	-28.32	0.99
8232.421875	-9.58	-28.37	0.99
8233.886719	-9.58	-28.43	0.98
8235.351563	-9.57	-28.48	1.00
8236.816406	-9.57	-28.53	0.99
8238.281250	-9.57	-28.58	0.98
8239.746094	-9.57	-28.64	0.93
8241.210938	-9.57	-28.69	0.97
8242.675781	-9.57	-28.74	0.99
8244.140625	-9.57	-28.79	0.98
8245.605469	-9.56	-28.84	0.98
8247.070313	-9.56	-28.89	0.98
8248.535156	-9.56	-28.95	0.99
8250.000000	-9.56	-29.00	0.99
8251.464844	-9.56	-29.04	1.00
8252.929688	-9.56	-29.09	1.00
8254.394531	-9.56	-29.14	0.99
8255.859375	-9.56	-29.19	0.99
8257.324219	-9.56	-29.24	0.99
8258.789063	-9.56	-29.29	0.99
8260.253906	-9.55	-29.34	0.99
8261.718750	-9.55	-29.39	0.99
8263.183594	-9.55	-29.44	0.98
8264.648438	-9.55	-29.48	0.98
8266.113281	-9.55	-29.53	1.00
8267.578125	-9.55	-29.58	0.99
8269.042969	-9.55	-29.63	0.99
8270.507813	-9.55	-29.68	0.99
8271.972656	-9.55	-29.72	0.99
8273.437500	-9.55	-29.77	0.98
8274.902344	-9.55	-29.82	0.86
8276.367188	-9.55	-29.86	0.98
8277.832031	-9.55	-29.91	0.98
8279.296875	-9.55	-29.95	0.98
8280.761719	-9.55	-30.00	0.98
