	NT2000-110-C		
5368.652344	-5.22	-145.83	1.00
5370.117188	-5.22	-145.81	1.00
5371.582031	-5.22	-145.80	0.99
5373.046875	-5.21	-145.78	1.00
5374.511719	-5.21	-145.76	1.00
5375.976563	-5.20	-145.74	1.00
5377.441406	-5.20	-145.72	1.00
5378.906250	-5.20	-145.69	1.00
5380.371094	-5.19	-145.67	0.99
5381.835938	-5.19	-145.65	1.00
5383.300781	-5.18	-145.63	1.00
5384.765625	-5.18	-145.61	1.00
5386.230469	-5.18	-145.59	1.00
5387.695313	-5.17	-145.57	1.00
5389.160156	-5.17	-145.55	1.00
5390.625000	-5.16	-145.53	1.00
5392.089844	-5.16	-145.51	1.00
5393.554688	-5.16	-145.50	1.00
5395.019531	-5.15	-145.48	1.00
5396.484375	-5.15	-145.46	1.00
5397.949219	-5.15	-145.44	1.00
5399.414063	-5.14	-145.42	1.00
5400.878906	-5.14	-145.40	1.00
5402.343750	-5.14	-145.38	1.00
5403.808594	-5.13	-145.36	1.00
5405.273438	-5.13	-145.34	1.00
5406.738281	-5.13	-145.32	1.00
5408.203125	-5.12	-145.30	1.00
5409.667969	-5.12	-145.28	1.00
5411.132813	-5.12	-145.26	1.00
5412.597656	-5.11	-145.24	1.00
5414.062500	-5.11	-145.23	1.00
5415.527344	-5.11	-145.21	1.00
5416.992188	-5.11	-145.19	1.00
5418.457031	-5.10	-145.17	1.00
5419.921875	-5.10	-145.15	1.00
5421.386719	-5.10	-145.13	0.99
5422.851563	-5.10	-145.11	1.00
5424.316406	-5.09	-145.09	1.00
5425.781250	-5.09	-145.07	1.00
5427.246094	-5.09	-145.04	1.00
5428.710938	-5.09	-145.02	1.00
5430.175781	-5.09	-145.00	1.00
5431.640625	-5.08	-144.98	1.00
5433.105469	-5.08	-144.96	1.00
5434.570313	-5.08	-144.94	1.00
5436.035156	-5.08	-144.91	1.00
5437.500000	-5.08	-144.89	1.00
5438.964844	-5.07	-144.87	1.00
5440.429688	-5.07	-144.85	1.00
5441.894531	-5.07	-144.82	1.00
5443.359375	-5.07	-144.80	1.00
5444.824219	-5.07	-144.77	0.99
5446.289063	-5.06	-144.75	0.99
5447.753906	-5.06	-144.72	1.00
5449.218750	-5.06	-144.70	1.00
5450.683594	-5.06	-144.68	1.00
5452.148438	-5.06	-144.65	1.00
5453.613281	-5.06	-144.63	1.00
5455.078125	-5.05	-144.60	1.00
5456.542969	-5.05	-144.58	1.00
5458.007813	-5.05	-144.56	1.00
5459.472656	-5.05	-144.53	1.00
5460.937500	-5.05	-144.51	1.00
5462.402344	-5.05	-144.49	1.00
5463.867188	-5.04	-144.46	1.00
5465.332031	-5.04	-144.44	1.00
5466.796875	-5.04	-144.42	1.00
5468.261719	-5.04	-144.39	1.00
5469.726563	-5.04	-144.37	1.00
5471.191406	-5.04	-144.34	1.00
5472.656250	-5.04	-144.32	1.00
5474.121094	-5.04	-144.30	0.99
5475.585938	-5.03	-144.27	0.99
5477.050781	-5.03	-144.25	0.99
5478.515625	-5.03	-144.22	0.99
5479.980469	-5.03	-144.20	0.99
5481.445313	-5.03	-144.17	0.99
5482.910156	-5.03	-144.14	0.99
5484.375000	-5.03	-144.12	1.00
5485.839844	-5.03	-144.09	1.00
5487.304688	-5.03	-144.06	1.00
5488.769531	-5.03	-144.04	1.00
5490.234375	-5.03	-144.01	1.00
5491.699219	-5.03	-143.98	1.00
5493.164063	-5.03	-143.96	1.00
5494.628906	-5.02	-143.93	1.00
5496.093750	-5.02	-143.90	1.00
5497.558594	-5.02	-143.87	1.00
5499.023438	-5.02	-143.84	1.00
5500.488281	-5.02	-143.81	1.00
5501.953125	-5.02	-143.79	1.00
5503.417969	-5.02	-143.76	1.00
5504.882813	-5.02	-143.73	1.00
5506.347656	-5.02	-143.70	1.00
5507.812500	-5.02	-143.67	1.00
5509.277344	-5.02	-143.64	1.00
5510.742188	-5.02	-143.61	0.99
5512.207031	-5.02	-143.58	1.00
5513.671875	-5.02	-143.55	1.00
5515.136719	-5.02	-143.52	1.00
5516.601563	-5.02	-143.49	1.00
5518.066406	-5.02	-143.45	1.00
5519.531250	-5.02	-143.42	1.00
5520.996094	-5.02	-143.38	1.00
5522.460938	-5.02	-143.35	1.00
5523.925781	-5.02	-143.32	1.00
5525.390625	-5.02	-143.28	1.00
5526.855469	-5.03	-143.25	1.00
5528.320313	-5.03	-143.21	1.00
5529.785156	-5.03	-143.17	1.00
5531.250000	-5.03	-143.14	1.00
5532.714844	-5.03	-143.10	1.00
5534.179688	-5.03	-143.06	1.00
5535.644531	-5.03	-143.02	1.00
5537.109375	-5.03	-142.98	1.00
5538.574219	-5.03	-142.94	1.00
5540.039063	-5.03	-142.90	0.99
5541.503906	-5.03	-142.86	1.00
5542.968750	-5.03	-142.82	1.00
5544.433594	-5.03	-142.77	1.00
5545.898438	-5.03	-142.73	1.00
5547.363281	-5.03	-142.69	0.99
5548.828125	-5.03	-142.65	1.00
5550.292969	-5.03	-142.60	0.99
5551.757813	-5.03	-142.56	1.00
5553.222656	-5.03	-142.51	1.00
5554.687500	-5.03	-142.47	1.00
5556.152344	-5.03	-142.42	1.00
5557.617188	-5.03	-142.38	1.00
5559.082031	-5.03	-142.33	1.00
5560.546875	-5.03	-142.29	1.00
5562.011719	-5.03	-142.24	1.00
5563.476563	-5.03	-142.20	1.00
5564.941406	-5.03	-142.15	1.00
5566.406250	-5.03	-142.10	1.00
5567.871094	-5.03	-142.06	1.00
5569.335938	-5.03	-142.01	1.00
5570.800781	-5.03	-141.96	1.00
5572.265625	-5.03	-141.92	1.00
5573.730469	-5.03	-141.87	1.00
5575.195313	-5.03	-141.82	1.00
5576.660156	-5.03	-141.78	1.00
5578.125000	-5.03	-141.73	1.00
5579.589844	-5.03	-141.68	1.00
5581.054688	-5.03	-141.63	1.00
5582.519531	-5.03	-141.59	1.00
5583.984375	-5.03	-141.54	1.00
5585.449219	-5.03	-141.49	1.00
5586.914063	-5.03	-141.45	1.00
5588.378906	-5.03	-141.40	1.00
5589.843750	-5.03	-141.35	1.00
5591.308594	-5.03	-141.30	1.00
5592.773438	-5.03	-141.25	1.00
5594.238281	-5.03	-141.21	0.99
5595.703125	-5.03	-141.16	1.00
5597.167969	-5.02	-141.11	1.00
5598.632813	-5.02	-141.06	1.00
5600.097656	-5.02	-141.01	0.99
5601.562500	-5.02	-140.96	1.00
5603.027344	-5.02	-140.92	1.00
5604.492188	-5.02	-140.87	1.00
5605.957031	-5.02	-140.82	0.99
5607.421875	-5.02	-140.77	1.00
5608.886719	-5.02	-140.72	1.00
5610.351563	-5.02	-140.68	1.00
5611.816406	-5.02	-140.63	1.00
5613.281250	-5.01	-140.58	1.00
5614.746094	-5.01	-140.53	1.00
5616.210938	-5.01	-140.48	1.00
5617.675781	-5.01	-140.43	1.00
5619.140625	-5.01	-140.38	1.00
5620.605469	-5.01	-140.34	1.00
5622.070313	-5.01	-140.29	1.00
5623.535156	-5.01	-140.24	1.00
5625.000000	-5.01	-140.19	1.00
5626.464844	-5.00	-140.14	1.00
5627.929688	-5.00	-140.09	0.99
5629.394531	-5.00	-140.04	1.00
5630.859375	-5.00	-140.00	1.00
5632.324219	-5.00	-139.95	1.00
5633.789063	-5.00	-139.90	1.00
5635.253906	-5.00	-139.85	1.00
5636.718750	-4.99	-139.81	1.00
5638.183594	-4.99	-139.76	1.00
5639.648438	-4.99	-139.71	1.00
5641.113281	-4.99	-139.67	1.00
5642.578125	-4.99	-139.62	1.00
5644.042969	-4.99	-139.57	1.00
5645.507813	-4.99	-139.52	0.99
5646.972656	-4.99	-139.47	0.99
5648.437500	-4.98	-139.42	0.99
5649.902344	-4.98	-139.37	1.00
5651.367188	-4.98	-139.32	1.00
5652.832031	-4.98	-139.27	1.00
5654.296875	-4.98	-139.22	1.00
5655.761719	-4.98	-139.17	1.00
5657.226563	-4.98	-139.12	1.00
5658.691406	-4.97	-139.07	1.00
5660.156250	-4.97	-139.02	1.00
5661.621094	-4.97	-138.97	1.00
5663.085938	-4.97	-138.92	0.99
5664.550781	-4.97	-138.87	1.00
5666.015625	-4.97	-138.82	0.99
5667.480469	-4.96	-138.77	1.00
5668.945313	-4.96	-138.72	1.00
5670.410156	-4.96	-138.67	1.00
5671.875000	-4.96	-138.62	1.00
5673.339844	-4.95	-138.57	1.00
5674.804688	-4.95	-138.53	1.00
5676.269531	-4.95	-138.48	1.00
5677.734375	-4.95	-138.43	1.00
5679.199219	-4.95	-138.38	1.00
5680.664063	-4.94	-138.33	1.00
5682.128906	-4.94	-138.29	1.00
5683.593750	-4.94	-138.24	1.00
5685.058594	-4.94	-138.20	1.00
5686.523438	-4.93	-138.15	1.00
5687.988281	-4.93	-138.11	1.00
5689.453125	-4.93	-138.06	1.00
5690.917969	-4.93	-138.01	1.00
5692.382813	-4.93	-137.97	1.00
5693.847656	-4.92	-137.92	1.00
5695.312500	-4.92	-137.87	1.00
5696.777344	-4.92	-137.83	1.00
5698.242188	-4.92	-137.78	1.00
5699.707031	-4.92	-137.73	1.00
5701.171875	-4.91	-137.69	1.00
5702.636719	-4.91	-137.64	1.00
5704.101563	-4.91	-137.59	1.00
5705.566406	-4.91	-137.54	1.00
5707.031250	-4.90	-137.50	1.00
5708.496094	-4.90	-137.45	1.00
5709.960938	-4.90	-137.40	1.00
5711.425781	-4.90	-137.35	1.00
5712.890625	-4.89	-137.31	1.00
5714.355469	-4.89	-137.26	1.00
5715.820313	-4.89	-137.21	1.00
5717.285156	-4.89	-137.17	1.00
5718.750000	-4.88	-137.12	1.00
5720.214844	-4.88	-137.07	1.00
5721.679688	-4.88	-137.03	1.00
5723.144531	-4.87	-136.98	1.00
5724.609375	-4.87	-136.94	1.00
5726.074219	-4.87	-136.89	1.00
5727.539063	-4.87	-136.85	1.00
5729.003906	-4.86	-136.80	1.00
5730.468750	-4.86	-136.76	1.00
5731.933594	-4.86	-136.71	1.00
5733.398438	-4.85	-136.67	1.00
5734.863281	-4.85	-136.62	1.00
5736.328125	-4.85	-136.58	1.00
5737.792969	-4.85	-136.54	1.00
5739.257813	-4.84	-136.49	1.00
5740.722656	-4.84	-136.45	1.00
5742.187500	-4.84	-136.41	1.00
5743.652344	-4.83	-136.36	1.00
5745.117188	-4.83	-136.32	1.00
5746.582031	-4.83	-136.28	1.00
5748.046875	-4.82	-136.24	1.00
5749.511719	-4.82	-136.19	1.00
5750.976563	-4.82	-136.15	1.00
5752.441406	-4.82	-136.11	1.00
5753.906250	-4.81	-136.07	1.00
5755.371094	-4.81	-136.03	1.00
5756.835938	-4.81	-135.99	1.00
5758.300781	-4.80	-135.94	1.00
5759.765625	-4.80	-135.90	1.00
5761.230469	-4.80	-135.86	1.00
5762.695313	-4.79	-135.82	0.99
5764.160156	-4.79	-135.78	1.00
5765.625000	-4.79	-135.73	1.00
5767.089844	-4.79	-135.69	1.00
5768.554688	-4.78	-135.65	1.00
5770.019531	-4.78	-135.61	1.00
5771.484375	-4.78	-135.57	1.00
5772.949219	-4.77	-135.52	1.00
5774.414063	-4.77	-135.48	1.00
5775.878906	-4.76	-135.44	1.00
5777.343750	-4.76	-135.40	1.00
5778.808594	-4.76	-135.36	1.00
5780.273438	-4.75	-135.32	1.00
5781.738281	-4.75	-135.28	1.00
5783.203125	-4.75	-135.24	1.00
5784.667969	-4.74	-135.20	0.99
5786.132813	-4.74	-135.16	1.00
5787.597656	-4.73	-135.12	1.00
5789.062500	-4.73	-135.08	1.00
5790.527344	-4.73	-135.04	1.00
5791.992188	-4.72	-135.01	1.00
5793.457031	-4.72	-134.97	1.00
5794.921875	-4.71	-134.93	1.00
5796.386719	-4.71	-134.90	1.00
5797.851563	-4.71	-134.86	1.00
5799.316406	-4.70	-134.83	1.00
5800.781250	-4.70	-134.79	1.00
5802.246094	-4.69	-134.76	1.00
5803.710938	-4.69	-134.72	1.00
5805.175781	-4.69	-134.69	1.00
5806.640625	-4.68	-134.66	1.00
5808.105469	-4.68	-134.63	1.00
5809.570313	-4.68	-134.59	1.00
5811.035156	-4.67	-134.56	1.00
5812.500000	-4.67	-134.53	0.99
5813.964844	-4.66	-134.50	1.00
5815.429688	-4.66	-134.47	1.00
5816.894531	-4.66	-134.44	1.00
5818.359375	-4.65	-134.41	1.00
5819.824219	-4.65	-134.38	1.00
5821.289063	-4.64	-134.35	1.00
5822.753906	-4.64	-134.32	1.00
5824.218750	-4.64	-134.29	1.00
5825.683594	-4.63	-134.26	1.00
5827.148438	-4.63	-134.23	1.00
5828.613281	-4.63	-134.21	1.00
5830.078125	-4.62	-134.18	1.00
5831.542969	-4.62	-134.15	1.00
5833.007813	-4.61	-134.12	1.00
5834.472656	-4.61	-134.10	1.00
5835.937500	-4.61	-134.07	1.00
5837.402344	-4.60	-134.04	1.00
5838.867188	-4.60	-134.02	1.00
5840.332031	-4.60	-133.99	1.00
5841.796875	-4.59	-133.96	1.00
5843.261719	-4.59	-133.94	1.00
5844.726563	-4.59	-133.91	1.00
5846.191406	-4.58	-133.89	1.00
5847.656250	-4.58	-133.86	1.00
5849.121094	-4.58	-133.84	1.00
5850.585938	-4.57	-133.81	1.00
5852.050781	-4.57	-133.79	1.00
5853.515625	-4.57	-133.76	1.00
5854.980469	-4.56	-133.74	1.00
5856.445313	-4.56	-133.71	1.00
5857.910156	-4.56	-133.69	1.00
5859.375000	-4.55	-133.66	1.00
5860.839844	-4.55	-133.64	1.00
5862.304688	-4.55	-133.61	1.00
5863.769531	-4.54	-133.59	1.00
5865.234375	-4.54	-133.56	1.00
5866.699219	-4.54	-133.54	1.00
5868.164063	-4.53	-133.51	1.00
5869.628906	-4.53	-133.49	1.00
5871.093750	-4.53	-133.46	1.00
5872.558594	-4.52	-133.43	1.00
5874.023438	-4.52	-133.41	1.00
5875.488281	-4.52	-133.38	1.00
5876.953125	-4.51	-133.36	1.00
5878.417969	-4.51	-133.33	1.00
5879.882813	-4.51	-133.31	1.00
5881.347656	-4.50	-133.28	1.00
5882.812500	-4.50	-133.26	1.00
5884.277344	-4.50	-133.23	1.00
5885.742188	-4.49	-133.21	0.99
5887.207031	-4.49	-133.19	0.99
5888.671875	-4.48	-133.16	1.00
5890.136719	-4.48	-133.14	0.99
5891.601563	-4.48	-133.11	0.99
5893.066406	-4.47	-133.09	0.99
5894.531250	-4.47	-133.07	1.00
5895.996094	-4.46	-133.05	1.00
5897.460938	-4.46	-133.03	0.99
5898.925781	-4.46	-133.01	0.99
5900.390625	-4.45	-132.99	1.00
5901.855469	-4.45	-132.97	1.00
5903.320313	-4.44	-132.95	1.00
5904.785156	-4.44	-132.93	0.99
5906.250000	-4.44	-132.91	1.00
5907.714844	-4.43	-132.90	1.00
5909.179688	-4.43	-132.88	1.00
5910.644531	-4.43	-132.86	1.00
5912.109375	-4.42	-132.85	1.00
5913.574219	-4.42	-132.83	1.00
5915.039063	-4.42	-132.81	1.00
5916.503906	-4.41	-132.80	1.00
5917.968750	-4.41	-132.78	1.00
5919.433594	-4.40	-132.76	1.00
5920.898438	-4.40	-132.75	1.00
5922.363281	-4.40	-132.73	1.00
5923.828125	-4.39	-132.72	1.00
5925.292969	-4.39	-132.70	1.00
5926.757813	-4.39	-132.69	1.00
5928.222656	-4.38	-132.67	1.00
5929.687500	-4.38	-132.66	1.00
5931.152344	-4.38	-132.64	1.00
5932.617188	-4.37	-132.63	1.00
5934.082031	-4.37	-132.61	1.00
5935.546875	-4.36	-132.60	1.00
5937.011719	-4.36	-132.58	1.00
5938.476563	-4.36	-132.57	1.00
5939.941406	-4.35	-132.56	1.00
5941.406250	-4.35	-132.55	1.00
5942.871094	-4.34	-132.54	1.00
5944.335938	-4.34	-132.53	1.00
5945.800781	-4.34	-132.52	1.00
5947.265625	-4.33	-132.51	1.00
5948.730469	-4.33	-132.51	0.99
5950.195313	-4.33	-132.50	0.99
5951.660156	-4.32	-132.50	1.00
5953.125000	-4.32	-132.49	1.00
5954.589844	-4.32	-132.49	1.00
5956.054688	-4.31	-132.48	0.99
5957.519531	-4.31	-132.48	0.98
5958.984375	-4.31	-132.47	0.95
5960.449219	-4.31	-132.47	0.94
5961.914063	-4.30	-132.46	0.83
5963.378906	-4.30	-132.46	0.82
5964.843750	-4.30	-132.45	0.98
5966.308594	-4.29	-132.45	0.99
5967.773438	-4.29	-132.44	1.00
5969.238281	-4.29	-132.43	0.97
5970.703125	-4.29	-132.43	0.99
5972.167969	-4.28	-132.42	0.99
5973.632813	-4.28	-132.41	1.00
5975.097656	-4.28	-132.41	0.95
5976.562500	-4.27	-132.40	0.98
5978.027344	-4.27	-132.39	1.00
5979.492188	-4.27	-132.39	1.00
5980.957031	-4.27	-132.38	1.00
5982.421875	-4.26	-132.38	1.00
5983.886719	-4.26	-132.37	1.00
5985.351563	-4.26	-132.37	0.99
5986.816406	-4.25	-132.36	0.79
5988.281250	-4.25	-132.36	0.86
5989.746094	-4.25	-132.36	0.98
5991.210938	-4.24	-132.35	0.96
5992.675781	-4.24	-132.35	0.99
5994.140625	-4.24	-132.35	1.00
5995.605469	-4.24	-132.35	1.00
5997.070313	-4.23	-132.35	0.99
5998.535156	-4.23	-132.34	0.96
6000.000000	-4.23	-132.34	0.94
6001.464844	-4.22	-132.34	0.95
6002.929688	-4.22	-132.34	0.99
6004.394531	-4.22	-132.34	0.97
6005.859375	-4.22	-132.33	0.94
6007.324219	-4.21	-132.33	0.97
6008.789063	-4.21	-132.33	1.00
6010.253906	-4.21	-132.32	1.00
6011.718750	-4.21	-132.32	0.96
6013.183594	-4.20	-132.32	0.92
6014.648438	-4.20	-132.31	0.94
6016.113281	-4.20	-132.31	0.99
6017.578125	-4.20	-132.30	1.00
6019.042969	-4.19	-132.30	0.90
6020.507813	-4.19	-132.29	0.92
6021.972656	-4.19	-132.29	0.99
6023.437500	-4.19	-132.29	0.99
6024.902344	-4.18	-132.28	0.99
6026.367188	-4.18	-132.28	0.96
6027.832031	-4.18	-132.28	0.95
6029.296875	-4.17	-132.28	1.00
6030.761719	-4.17	-132.28	1.00
6032.226563	-4.17	-132.28	1.00
6033.691406	-4.17	-132.28	0.99
6035.156250	-4.16	-132.28	0.94
6036.621094	-4.16	-132.28	1.00
6038.085938	-4.16	-132.29	0.98
6039.550781	-4.15	-132.29	1.00
6041.015625	-4.15	-132.29	1.00
6042.480469	-4.15	-132.30	0.95
6043.945313	-4.15	-132.31	1.00
6045.410156	-4.14	-132.31	0.99
6046.875000	-4.14	-132.32	0.99
6048.339844	-4.14	-132.33	0.97
6049.804688	-4.14	-132.33	0.96
6051.269531	-4.14	-132.34	0.96
6052.734375	-4.13	-132.35	0.95
6054.199219	-4.13	-132.35	0.97
6055.664063	-4.13	-132.36	0.99
6057.128906	-4.13	-132.36	0.98
6058.593750	-4.13	-132.37	0.99
6060.058594	-4.12	-132.37	1.00
6061.523438	-4.12	-132.38	1.00
6062.988281	-4.12	-132.38	0.99
6064.453125	-4.12	-132.38	1.00
6065.917969	-4.12	-132.38	1.00
6067.382813	-4.12	-132.38	0.99
6068.847656	-4.12	-132.38	0.98
6070.312500	-4.11	-132.38	0.96
6071.777344	-4.11	-132.38	0.90
6073.242188	-4.11	-132.38	0.93
6074.707031	-4.11	-132.38	0.98
6076.171875	-4.11	-132.37	0.96
6077.636719	-4.11	-132.37	0.99
6079.101563	-4.11	-132.37	1.00
6080.566406	-4.10	-132.37	0.97
6082.031250	-4.10	-132.36	0.98
6083.496094	-4.10	-132.36	0.98
6084.960938	-4.10	-132.36	0.93
6086.425781	-4.10	-132.35	0.96
6087.890625	-4.10	-132.35	0.98
6089.355469	-4.10	-132.35	0.96
6090.820313	-4.10	-132.34	0.98
6092.285156	-4.10	-132.34	0.98
6093.750000	-4.09	-132.34	0.98
6095.214844	-4.09	-132.33	0.99
6096.679688	-4.09	-132.33	0.99
6098.144531	-4.09	-132.32	0.99
6099.609375	-4.09	-132.32	0.99
6101.074219	-4.09	-132.31	0.96
6102.539063	-4.09	-132.30	0.95
6104.003906	-4.09	-132.29	0.96
6105.468750	-4.09	-132.29	0.96
6106.933594	-4.09	-132.28	0.95
6108.398438	-4.09	-132.27	0.72
6109.863281	-4.08	-132.26	0.67
6111.328125	-4.08	-132.25	0.97
6112.792969	-4.08	-132.24	0.98
6114.257813	-4.08	-132.23	0.98
6115.722656	-4.08	-132.23	0.85
6117.187500	-4.08	-132.22	0.86
6118.652344	-4.07	-132.21	0.94
6120.117188	-4.07	-132.20	0.76
6121.582031	-4.07	-132.20	0.98
6123.046875	-4.07	-132.19	0.79
6124.511719	-4.06	-132.19	0.73
6125.976563	-4.06	-132.18	0.89
6127.441406	-4.06	-132.18	0.99
6128.906250	-4.06	-132.17	0.98
6130.371094	-4.05	-132.17	0.99
6131.835938	-4.05	-132.16	0.99
6133.300781	-4.05	-132.16	0.98
6134.765625	-4.05	-132.16	0.99
6136.230469	-4.05	-132.16	0.98
6137.695313	-4.04	-132.15	0.98
6139.160156	-4.04	-132.15	0.98
6140.625000	-4.04	-132.15	0.96
6142.089844	-4.04	-132.14	0.95
6143.554688	-4.04	-132.13	0.96
6145.019531	-4.04	-132.13	0.97
6146.484375	-4.03	-132.12	0.98
6147.949219	-4.03	-132.11	0.95
6149.414063	-4.03	-132.10	0.94
6150.878906	-4.03	-132.10	0.97
6152.343750	-4.03	-132.09	0.99
6153.808594	-4.03	-132.08	0.99
6155.273438	-4.03	-132.07	0.97
6156.738281	-4.03	-132.05	0.99
6158.203125	-4.02	-132.04	0.95
6159.667969	-4.02	-132.03	0.99
6161.132813	-4.02	-132.02	0.99
6162.597656	-4.02	-132.01	0.99
6164.062500	-4.02	-132.00	0.99
6165.527344	-4.02	-131.99	0.99
6166.992188	-4.02	-131.98	0.77
6168.457031	-4.02	-131.97	0.97
6169.921875	-4.01	-131.96	0.99
6171.386719	-4.01	-131.95	0.99
6172.851563	-4.01	-131.94	0.99
6174.316406	-4.01	-131.93	0.99
6175.781250	-4.01	-131.92	0.96
6177.246094	-4.01	-131.91	0.98
6178.710938	-4.01	-131.90	0.95
6180.175781	-4.01	-131.89	0.94
6181.640625	-4.01	-131.87	0.94
6183.105469	-4.01	-131.86	0.73
6184.570313	-4.01	-131.85	0.78
6186.035156	-4.00	-131.84	0.87
6187.500000	-4.00	-131.82	0.93
6188.964844	-4.00	-131.81	0.93
6190.429688	-4.00	-131.80	0.82
6191.894531	-4.00	-131.78	0.83
6193.359375	-4.00	-131.77	0.96
6194.824219	-4.00	-131.76	0.98
6196.289063	-4.00	-131.74	0.94
6197.753906	-4.00	-131.73	0.97
6199.218750	-4.00	-131.71	1.00
6200.683594	-4.00	-131.69	0.99
6202.148438	-4.00	-131.68	0.99
6203.613281	-4.00	-131.66	0.99
6205.078125	-4.00	-131.64	0.99
6206.542969	-4.00	-131.62	0.99
6208.007813	-4.00	-131.60	0.98
6209.472656	-4.00	-131.58	0.97
6210.937500	-4.00	-131.56	0.99
6212.402344	-4.00	-131.54	0.99
6213.867188	-4.00	-131.52	0.99
6215.332031	-4.00	-131.50	0.99
6216.796875	-4.00	-131.48	0.98
6218.261719	-4.00	-131.46	0.99
6219.726563	-3.99	-131.44	0.96
6221.191406	-3.99	-131.42	0.97
6222.656250	-3.99	-131.40	0.90
6224.121094	-3.99	-131.38	0.89
6225.585938	-3.99	-131.36	0.78
6227.050781	-3.99	-131.34	0.98
6228.515625	-3.99	-131.31	0.98
6229.980469	-3.99	-131.29	0.97
6231.445313	-3.99	-131.27	0.93
6232.910156	-3.99	-131.24	0.98
6234.375000	-3.99	-131.22	0.98
6235.839844	-3.99	-131.19	0.99
6237.304688	-3.99	-131.17	0.99
6238.769531	-3.99	-131.14	0.99
6240.234375	-3.99	-131.11	0.99
6241.699219	-3.99	-131.08	0.98
6243.164063	-3.99	-131.06	1.00
6244.628906	-3.99	-131.03	0.99
6246.093750	-3.99	-131.00	1.00
6247.558594	-3.99	-130.97	1.00
6249.023438	-3.99	-130.94	0.99
6250.488281	-3.99	-130.90	1.00
6251.953125	-3.99	-130.87	0.98
6253.417969	-3.99	-130.84	0.99
6254.882813	-3.99	-130.81	0.97
6256.347656	-3.99	-130.78	0.97
6257.812500	-3.99	-130.75	0.98
6259.277344	-3.99	-130.72	0.97
6260.742188	-3.99	-130.69	0.98
6262.207031	-3.99	-130.65	0.99
6263.671875	-3.98	-130.62	1.00
6265.136719	-3.98	-130.60	0.96
6266.601563	-3.98	-130.57	0.97
6268.066406	-3.98	-130.54	0.98
6269.531250	-3.98	-130.51	0.99
6270.996094	-3.98	-130.48	0.99
6272.460938	-3.98	-130.45	1.00
6273.925781	-3.98	-130.43	1.00
6275.390625	-3.98	-130.40	1.00
6276.855469	-3.98	-130.37	1.00
6278.320313	-3.98	-130.34	1.00
6279.785156	-3.98	-130.31	1.00
6281.250000	-3.98	-130.29	0.99
6282.714844	-3.98	-130.26	1.00
6284.179688	-3.98	-130.23	0.99
6285.644531	-3.98	-130.20	0.99
6287.109375	-3.98	-130.18	1.00
6288.574219	-3.98	-130.15	1.00
6290.039063	-3.98	-130.12	1.00
6291.503906	-3.98	-130.10	0.99
6292.968750	-3.98	-130.07	0.99
6294.433594	-3.98	-130.04	1.00
6295.898438	-3.98	-130.02	0.99
6297.363281	-3.98	-129.99	0.96
6298.828125	-3.98	-129.96	0.98
6300.292969	-3.98	-129.94	0.94
6301.757813	-3.98	-129.91	0.97
6303.222656	-3.98	-129.88	0.96
6304.687500	-3.97	-129.86	0.99
6306.152344	-3.97	-129.83	0.99
6307.617188	-3.97	-129.81	0.98
6309.082031	-3.97	-129.78	0.98
6310.546875	-3.97	-129.76	0.99
6312.011719	-3.97	-129.74	0.96
6313.476563	-3.97	-129.72	0.97
6314.941406	-3.97	-129.70	0.96
6316.406250	-3.97	-129.68	0.97
6317.871094	-3.97	-129.66	1.00
6319.335938	-3.96	-129.65	0.97
6320.800781	-3.96	-129.64	0.97
6322.265625	-3.96	-129.62	0.98
6323.730469	-3.96	-129.61	0.99
6325.195313	-3.96	-129.60	0.97
6326.660156	-3.96	-129.59	0.96
6328.125000	-3.96	-129.58	0.95
6329.589844	-3.96	-129.57	0.99
6331.054688	-3.96	-129.56	1.00
6332.519531	-3.96	-129.55	0.98
6333.984375	-3.96	-129.55	0.93
6335.449219	-3.96	-129.54	0.95
6336.914063	-3.96	-129.54	0.98
6338.378906	-3.96	-129.54	0.99
6339.843750	-3.96	-129.53	0.99
6341.308594	-3.96	-129.53	0.99
6342.773438	-3.96	-129.53	0.75
6344.238281	-3.96	-129.52	0.71
6345.703125	-3.96	-129.52	0.79
6347.167969	-3.96	-129.52	0.50
6348.632813	-3.96	-129.52	0.94
6350.097656	-3.96	-129.52	0.95
6351.562500	-3.96	-129.51	0.98
6353.027344	-3.96	-129.51	0.81
6354.492188	-3.96	-129.51	0.96
6355.957031	-3.96	-129.50	0.94
6357.421875	-3.96	-129.50	0.96
6358.886719	-3.96	-129.49	0.97
6360.351563	-3.96	-129.49	0.93
6361.816406	-3.96	-129.48	0.95
6363.281250	-3.96	-129.48	0.96
6364.746094	-3.96	-129.48	0.99
6366.210938	-3.96	-129.47	0.99
6367.675781	-3.96	-129.47	0.94
6369.140625	-3.96	-129.47	0.88
6370.605469	-3.96	-129.46	0.96
6372.070313	-3.96	-129.46	0.94
6373.535156	-3.96	-129.45	0.95
6375.000000	-3.96	-129.45	0.99
6376.464844	-3.96	-129.44	0.97
6377.929688	-3.96	-129.44	0.95
6379.394531	-3.96	-129.43	0.97
6380.859375	-3.96	-129.43	0.98
6382.324219	-3.96	-129.42	0.98
6383.789063	-3.96	-129.41	0.98
6385.253906	-3.96	-129.40	0.99
6386.718750	-3.96	-129.39	0.96
6388.183594	-3.96	-129.37	0.95
6389.648438	-3.96	-129.36	0.99
6391.113281	-3.96	-129.35	0.98
