	NT2000-70-C		
5567.871094	1.13	-168.38	0.93
5569.335938	1.13	-168.43	0.99
5570.800781	1.13	-168.48	0.98
5572.265625	1.13	-168.53	0.98
5573.730469	1.13	-168.58	0.98
5575.195313	1.13	-168.63	0.99
5576.660156	1.13	-168.68	0.96
5578.125000	1.13	-168.73	0.97
5579.589844	1.13	-168.78	0.97
5581.054688	1.13	-168.84	0.95
5582.519531	1.13	-168.90	0.94
5583.984375	1.13	-168.96	0.94
5585.449219	1.13	-169.01	0.96
5586.914063	1.12	-169.07	0.95
5588.378906	1.12	-169.13	0.97
5589.843750	1.12	-169.19	0.96
5591.308594	1.12	-169.25	0.92
5592.773438	1.12	-169.31	0.95
5594.238281	1.12	-169.37	0.96
5595.703125	1.12	-169.44	0.96
5597.167969	1.11	-169.50	0.97
5598.632813	1.11	-169.56	0.97
5600.097656	1.11	-169.63	0.98
5601.562500	1.11	-169.69	0.99
5603.027344	1.11	-169.76	0.98
5604.492188	1.10	-169.83	0.94
5605.957031	1.10	-169.89	0.99
5607.421875	1.10	-169.96	0.99
5608.886719	1.10	-170.03	0.89
5610.351563	1.10	-170.09	0.99
5611.816406	1.09	-170.16	0.99
5613.281250	1.09	-170.23	0.99
5614.746094	1.09	-170.30	0.99
5616.210938	1.08	-170.37	0.99
5617.675781	1.08	-170.44	0.98
5619.140625	1.08	-170.51	0.95
5620.605469	1.07	-170.58	0.94
5622.070313	1.07	-170.65	0.99
5623.535156	1.07	-170.72	0.98
5625.000000	1.06	-170.80	0.93
5626.464844	1.06	-170.87	0.91
5627.929688	1.06	-170.94	0.98
5629.394531	1.05	-171.01	0.91
5630.859375	1.05	-171.08	0.88
5632.324219	1.05	-171.15	0.93
5633.789063	1.04	-171.22	0.98
5635.253906	1.04	-171.28	0.93
5636.718750	1.03	-171.35	0.54
5638.183594	1.03	-171.42	0.62
5639.648438	1.03	-171.49	0.81
5641.113281	1.02	-171.55	0.72
5642.578125	1.02	-171.62	0.78
5644.042969	1.01	-171.68	0.82
5645.507813	1.01	-171.74	0.64
5646.972656	1.01	-171.80	0.96
5648.437500	1.00	-171.86	0.98
5649.902344	1.00	-171.92	0.84
5651.367188	0.99	-171.98	0.94
5652.832031	0.99	-172.04	0.83
5654.296875	0.99	-172.10	0.90
5655.761719	0.98	-172.15	0.91
5657.226563	0.98	-172.21	0.98
5658.691406	0.97	-172.26	0.88
5660.156250	0.97	-172.31	0.92
5661.621094	0.96	-172.36	0.99
5663.085938	0.96	-172.41	0.98
5664.550781	0.95	-172.46	0.88
5666.015625	0.95	-172.51	0.84
5667.480469	0.94	-172.56	0.86
5668.945313	0.94	-172.61	0.90
5670.410156	0.94	-172.65	0.96
5671.875000	0.93	-172.70	0.95
5673.339844	0.93	-172.74	0.96
5674.804688	0.92	-172.79	0.99
5676.269531	0.92	-172.83	0.98
5677.734375	0.91	-172.87	0.97
5679.199219	0.91	-172.91	0.99
5680.664063	0.90	-172.95	0.98
5682.128906	0.90	-172.99	0.99
5683.593750	0.89	-173.03	0.96
5685.058594	0.89	-173.07	0.96
5686.523438	0.88	-173.11	0.91
5687.988281	0.88	-173.15	0.95
5689.453125	0.87	-173.19	0.99
5690.917969	0.87	-173.23	0.84
5692.382813	0.86	-173.26	0.82
5693.847656	0.86	-173.30	0.82
5695.312500	0.85	-173.34	0.91
5696.777344	0.85	-173.38	0.87
5698.242188	0.84	-173.41	0.87
5699.707031	0.84	-173.45	0.91
5701.171875	0.83	-173.49	0.98
5702.636719	0.82	-173.52	0.99
5704.101563	0.82	-173.56	0.98
5705.566406	0.81	-173.60	1.00
5707.031250	0.81	-173.64	0.72
5708.496094	0.80	-173.67	0.78
5709.960938	0.80	-173.71	0.76
5711.425781	0.79	-173.74	0.79
5712.890625	0.78	-173.78	0.83
5714.355469	0.78	-173.81	0.86
5715.820313	0.77	-173.84	0.95
5717.285156	0.77	-173.87	0.99
5718.750000	0.76	-173.90	0.86
5720.214844	0.75	-173.93	0.82
5721.679688	0.75	-173.96	0.98
5723.144531	0.74	-173.99	0.99
5724.609375	0.73	-174.01	0.85
5726.074219	0.73	-174.04	0.87
5727.539063	0.72	-174.06	0.84
5729.003906	0.72	-174.08	0.90
5730.468750	0.71	-174.11	1.00
5731.933594	0.70	-174.13	0.93
5733.398438	0.70	-174.15	0.92
5734.863281	0.69	-174.17	0.94
5736.328125	0.68	-174.19	0.92
5737.792969	0.68	-174.21	0.92
5739.257813	0.67	-174.23	0.95
5740.722656	0.66	-174.25	0.97
5742.187500	0.66	-174.27	0.97
5743.652344	0.65	-174.29	0.97
5745.117188	0.64	-174.31	0.81
5746.582031	0.64	-174.32	0.69
5748.046875	0.63	-174.34	0.86
5749.511719	0.62	-174.36	0.80
5750.976563	0.62	-174.38	0.94
5752.441406	0.61	-174.40	0.81
5753.906250	0.61	-174.41	1.00
5755.371094	0.60	-174.43	0.99
5756.835938	0.59	-174.44	1.00
5758.300781	0.59	-174.46	0.83
5759.765625	0.58	-174.47	0.89
5761.230469	0.57	-174.48	0.99
5762.695313	0.57	-174.50	1.00
5764.160156	0.56	-174.51	0.98
5765.625000	0.55	-174.52	0.91
5767.089844	0.55	-174.53	1.00
5768.554688	0.54	-174.54	1.00
5770.019531	0.53	-174.54	0.98
5771.484375	0.53	-174.55	0.93
5772.949219	0.52	-174.56	0.98
5774.414063	0.52	-174.56	0.98
5775.878906	0.51	-174.57	1.00
5777.343750	0.50	-174.57	0.98
5778.808594	0.50	-174.58	1.00
5780.273438	0.49	-174.58	1.00
5781.738281	0.49	-174.58	1.00
5783.203125	0.48	-174.58	0.99
5784.667969	0.47	-174.58	0.99
5786.132813	0.47	-174.58	0.99
5787.597656	0.46	-174.58	0.99
5789.062500	0.45	-174.58	0.97
5790.527344	0.45	-174.58	0.98
5791.992188	0.44	-174.57	0.98
5793.457031	0.44	-174.57	0.93
5794.921875	0.43	-174.57	0.97
5796.386719	0.42	-174.56	0.86
5797.851563	0.42	-174.56	0.98
5799.316406	0.41	-174.56	0.88
5800.781250	0.41	-174.56	0.80
5802.246094	0.40	-174.56	0.63
5803.710938	0.39	-174.56	0.64
5805.175781	0.39	-174.55	0.96
5806.640625	0.38	-174.55	0.50
5808.105469	0.37	-174.55	0.94
5809.570313	0.37	-174.55	0.90
5811.035156	0.36	-174.54	0.78
5812.500000	0.35	-174.54	0.93
5813.964844	0.35	-174.53	1.00
5815.429688	0.34	-174.52	0.89
5816.894531	0.33	-174.52	1.00
5818.359375	0.33	-174.51	0.94
5819.824219	0.32	-174.50	1.00
5821.289063	0.32	-174.49	0.92
5822.753906	0.31	-174.48	0.96
5824.218750	0.30	-174.47	1.00
5825.683594	0.30	-174.46	1.00
5827.148438	0.29	-174.45	1.00
5828.613281	0.29	-174.44	0.99
5830.078125	0.28	-174.42	1.00
5831.542969	0.28	-174.41	0.98
5833.007813	0.27	-174.40	0.99
5834.472656	0.27	-174.39	1.00
5835.937500	0.26	-174.37	1.00
5837.402344	0.26	-174.36	1.00
5838.867188	0.25	-174.35	1.00
5840.332031	0.25	-174.33	0.98
5841.796875	0.24	-174.32	0.95
5843.261719	0.24	-174.30	0.96
5844.726563	0.23	-174.29	0.97
5846.191406	0.23	-174.27	0.96
5847.656250	0.22	-174.26	0.97
5849.121094	0.22	-174.24	0.96
5850.585938	0.21	-174.23	1.00
5852.050781	0.21	-174.21	0.99
5853.515625	0.21	-174.20	0.98
5854.980469	0.20	-174.18	0.99
5856.445313	0.20	-174.17	0.90
5857.910156	0.19	-174.16	0.92
5859.375000	0.19	-174.14	0.90
5860.839844	0.18	-174.13	0.96
5862.304688	0.18	-174.11	0.99
5863.769531	0.17	-174.10	0.97
5865.234375	0.17	-174.08	0.88
5866.699219	0.16	-174.07	0.90
5868.164063	0.16	-174.05	0.87
5869.628906	0.15	-174.03	0.89
5871.093750	0.15	-174.02	0.90
5872.558594	0.14	-174.00	0.99
5874.023438	0.14	-173.98	0.99
5875.488281	0.13	-173.96	1.00
5876.953125	0.13	-173.94	1.00
5878.417969	0.12	-173.92	0.95
5879.882813	0.12	-173.90	0.98
5881.347656	0.12	-173.88	0.99
5882.812500	0.11	-173.86	0.97
5884.277344	0.11	-173.84	0.93
5885.742188	0.10	-173.82	0.99
5887.207031	0.10	-173.80	0.88
5888.671875	0.09	-173.77	0.80
5890.136719	0.09	-173.75	0.91
5891.601563	0.09	-173.73	0.99
5893.066406	0.08	-173.71	0.93
5894.531250	0.08	-173.68	0.91
5895.996094	0.07	-173.66	0.98
5897.460938	0.07	-173.64	0.99
5898.925781	0.06	-173.62	0.99
5900.390625	0.06	-173.60	0.99
5901.855469	0.06	-173.57	0.98
5903.320313	0.05	-173.55	0.97
5904.785156	0.05	-173.53	1.00
5906.250000	0.05	-173.50	0.93
5907.714844	0.04	-173.48	1.00
5909.179688	0.04	-173.45	1.00
5910.644531	0.04	-173.43	1.00
5912.109375	0.03	-173.40	0.99
5913.574219	0.03	-173.37	1.00
5915.039063	0.03	-173.35	0.99
5916.503906	0.02	-173.32	0.99
5917.968750	0.02	-173.29	1.00
5919.433594	0.02	-173.27	1.00
5920.898438	0.01	-173.24	1.00
5922.363281	0.01	-173.21	1.00
5923.828125	0.01	-173.18	1.00
5925.292969	0.01	-173.15	0.99
5926.757813	0.00	-173.13	0.99
5928.222656	0.00	-173.10	0.98
5929.687500	-0.00	-173.07	0.99
5931.152344	-0.00	-173.04	1.00
5932.617188	-0.01	-173.01	1.00
5934.082031	-0.01	-172.98	1.00
5935.546875	-0.01	-172.95	1.00
5937.011719	-0.01	-172.92	1.00
5938.476563	-0.02	-172.89	0.96
5939.941406	-0.02	-172.85	0.96
5941.406250	-0.02	-172.82	0.99
5942.871094	-0.02	-172.79	0.98
5944.335938	-0.03	-172.76	0.99
5945.800781	-0.03	-172.73	0.99
5947.265625	-0.03	-172.69	0.98
5948.730469	-0.03	-172.66	0.97
5950.195313	-0.03	-172.63	0.99
5951.660156	-0.04	-172.59	0.95
5953.125000	-0.04	-172.56	0.91
5954.589844	-0.04	-172.52	0.95
5956.054688	-0.04	-172.49	0.90
5957.519531	-0.04	-172.45	0.94
5958.984375	-0.05	-172.41	0.96
5960.449219	-0.05	-172.38	0.97
5961.914063	-0.05	-172.34	1.00
5963.378906	-0.05	-172.30	0.98
5964.843750	-0.05	-172.27	0.99
5966.308594	-0.05	-172.23	0.99
5967.773438	-0.05	-172.19	0.99
5969.238281	-0.05	-172.15	0.99
5970.703125	-0.05	-172.12	0.99
5972.167969	-0.05	-172.08	0.99
5973.632813	-0.05	-172.05	0.99
5975.097656	-0.06	-172.01	1.00
5976.562500	-0.06	-171.97	1.00
5978.027344	-0.06	-171.94	0.94
5979.492188	-0.06	-171.90	0.95
5980.957031	-0.06	-171.87	0.99
5982.421875	-0.06	-171.83	0.98
5983.886719	-0.06	-171.80	0.96
5985.351563	-0.05	-171.76	0.99
5986.816406	-0.05	-171.73	1.00
5988.281250	-0.05	-171.70	0.95
5989.746094	-0.05	-171.66	0.96
5991.210938	-0.05	-171.63	0.99
5992.675781	-0.05	-171.60	0.98
5994.140625	-0.05	-171.56	0.99
5995.605469	-0.05	-171.53	1.00
5997.070313	-0.05	-171.50	1.00
5998.535156	-0.05	-171.46	1.00
6000.000000	-0.05	-171.43	1.00
6001.464844	-0.05	-171.40	0.99
6002.929688	-0.05	-171.36	1.00
6004.394531	-0.05	-171.33	0.98
6005.859375	-0.05	-171.29	0.98
6007.324219	-0.05	-171.26	1.00
6008.789063	-0.05	-171.22	0.99
6010.253906	-0.05	-171.19	0.97
6011.718750	-0.05	-171.16	1.00
6013.183594	-0.05	-171.12	1.00
6014.648438	-0.05	-171.09	1.00
6016.113281	-0.05	-171.05	1.00
6017.578125	-0.05	-171.02	1.00
6019.042969	-0.05	-170.99	1.00
6020.507813	-0.05	-170.95	1.00
6021.972656	-0.05	-170.92	1.00
6023.437500	-0.05	-170.88	0.99
6024.902344	-0.05	-170.85	0.99
6026.367188	-0.04	-170.82	0.98
6027.832031	-0.04	-170.79	1.00
6029.296875	-0.04	-170.75	1.00
6030.761719	-0.04	-170.72	0.99
6032.226563	-0.04	-170.69	1.00
6033.691406	-0.04	-170.65	0.99
6035.156250	-0.04	-170.62	0.98
6036.621094	-0.04	-170.59	0.96
6038.085938	-0.04	-170.55	0.96
6039.550781	-0.04	-170.52	0.96
6041.015625	-0.04	-170.49	0.87
6042.480469	-0.04	-170.46	0.84
6043.945313	-0.04	-170.43	0.89
6045.410156	-0.04	-170.40	0.97
6046.875000	-0.04	-170.37	0.98
6048.339844	-0.04	-170.34	0.96
6049.804688	-0.04	-170.31	0.92
6051.269531	-0.04	-170.28	0.98
6052.734375	-0.04	-170.25	0.99
6054.199219	-0.04	-170.22	0.99
6055.664063	-0.04	-170.19	0.98
6057.128906	-0.03	-170.16	0.99
6058.593750	-0.03	-170.13	0.99
6060.058594	-0.03	-170.10	0.97
6061.523438	-0.03	-170.07	0.99
6062.988281	-0.03	-170.04	0.98
6064.453125	-0.03	-170.01	1.00
6065.917969	-0.03	-169.97	1.00
6067.382813	-0.03	-169.94	0.98
6068.847656	-0.03	-169.91	0.98
6070.312500	-0.03	-169.88	0.98
6071.777344	-0.03	-169.85	0.99
6073.242188	-0.03	-169.82	1.00
6074.707031	-0.03	-169.79	1.00
6076.171875	-0.02	-169.76	1.00
6077.636719	-0.02	-169.74	0.99
6079.101563	-0.02	-169.71	1.00
6080.566406	-0.02	-169.68	0.99
6082.031250	-0.02	-169.65	0.95
6083.496094	-0.02	-169.62	0.96
6084.960938	-0.02	-169.59	0.97
6086.425781	-0.02	-169.56	0.95
6087.890625	-0.02	-169.53	0.97
6089.355469	-0.01	-169.50	0.95
6090.820313	-0.01	-169.48	1.00
6092.285156	-0.01	-169.45	0.97
6093.750000	-0.01	-169.42	0.98
6095.214844	-0.01	-169.40	0.98
6096.679688	-0.01	-169.37	1.00
6098.144531	-0.01	-169.34	0.98
6099.609375	-0.01	-169.32	0.96
6101.074219	-0.01	-169.30	0.97
6102.539063	-0.00	-169.27	0.93
6104.003906	-0.00	-169.25	0.98
6105.468750	-0.00	-169.23	0.93
6106.933594	-0.00	-169.21	1.00
6108.398438	0.00	-169.18	0.95
6109.863281	0.00	-169.16	0.94
6111.328125	0.00	-169.14	0.96
6112.792969	0.00	-169.12	0.97
6114.257813	0.00	-169.10	0.93
6115.722656	0.00	-169.08	0.93
6117.187500	0.01	-169.06	0.91
6118.652344	0.01	-169.04	0.86
6120.117188	0.01	-169.03	0.88
6121.582031	0.01	-169.01	0.97
6123.046875	0.01	-168.99	0.95
6124.511719	0.01	-168.98	0.92
6125.976563	0.01	-168.96	0.90
6127.441406	0.01	-168.95	0.92
6128.906250	0.01	-168.93	0.94
6130.371094	0.01	-168.92	0.93
6131.835938	0.01	-168.91	1.00
6133.300781	0.01	-168.90	0.95
6134.765625	0.01	-168.88	0.98
6136.230469	0.01	-168.87	0.97
6137.695313	0.01	-168.85	0.94
6139.160156	0.01	-168.84	0.99
6140.625000	0.01	-168.82	0.97
6142.089844	0.01	-168.80	0.97
6143.554688	0.01	-168.79	0.97
6145.019531	0.01	-168.77	0.99
6146.484375	0.01	-168.75	0.99
6147.949219	0.01	-168.74	0.93
6149.414063	0.01	-168.72	0.98
6150.878906	0.01	-168.70	1.00
6152.343750	0.01	-168.68	1.00
6153.808594	0.01	-168.67	1.00
6155.273438	0.01	-168.65	1.00
6156.738281	0.01	-168.63	0.99
6158.203125	0.01	-168.61	0.91
6159.667969	0.01	-168.60	0.95
6161.132813	0.02	-168.58	0.88
6162.597656	0.02	-168.56	0.96
6164.062500	0.02	-168.55	0.99
6165.527344	0.02	-168.53	0.96
6166.992188	0.02	-168.51	0.96
6168.457031	0.02	-168.50	1.00
6169.921875	0.02	-168.48	1.00
6171.386719	0.02	-168.46	1.00
6172.851563	0.02	-168.45	1.00
6174.316406	0.02	-168.43	1.00
6175.781250	0.02	-168.41	0.99
6177.246094	0.02	-168.39	1.00
6178.710938	0.02	-168.37	1.00
6180.175781	0.02	-168.35	1.00
6181.640625	0.02	-168.33	0.99
6183.105469	0.02	-168.31	0.98
6184.570313	0.02	-168.30	0.97
6186.035156	0.02	-168.28	1.00
6187.500000	0.02	-168.26	0.94
6188.964844	0.02	-168.24	0.94
6190.429688	0.02	-168.22	0.97
6191.894531	0.02	-168.21	0.94
6193.359375	0.02	-168.19	0.99
6194.824219	0.02	-168.17	0.99
6196.289063	0.02	-168.15	0.99
6197.753906	0.02	-168.14	0.99
6199.218750	0.02	-168.12	1.00
6200.683594	0.02	-168.10	1.00
6202.148438	0.02	-168.08	1.00
6203.613281	0.02	-168.06	0.99
6205.078125	0.02	-168.05	0.99
6206.542969	0.02	-168.03	1.00
6208.007813	0.02	-168.01	0.99
6209.472656	0.02	-167.99	0.99
6210.937500	0.02	-167.97	1.00
6212.402344	0.02	-167.96	1.00
6213.867188	0.02	-167.94	1.00
6215.332031	0.02	-167.92	0.99
6216.796875	0.02	-167.91	1.00
6218.261719	0.03	-167.89	0.99
6219.726563	0.03	-167.87	0.99
6221.191406	0.03	-167.85	0.87
6222.656250	0.03	-167.84	0.96
6224.121094	0.03	-167.82	0.89
6225.585938	0.03	-167.81	0.76
6227.050781	0.03	-167.79	0.87
6228.515625	0.03	-167.78	0.79
6229.980469	0.03	-167.76	1.00
6231.445313	0.03	-167.75	1.00
6232.910156	0.03	-167.73	1.00
6234.375000	0.03	-167.72	1.00
6235.839844	0.03	-167.70	0.99
6237.304688	0.04	-167.69	0.99
6238.769531	0.04	-167.67	0.99
6240.234375	0.04	-167.66	1.00
6241.699219	0.04	-167.64	0.88
6243.164063	0.04	-167.63	0.90
6244.628906	0.04	-167.61	0.92
6246.093750	0.04	-167.60	1.00
6247.558594	0.04	-167.58	1.00
6249.023438	0.04	-167.57	1.00
6250.488281	0.04	-167.55	1.00
6251.953125	0.04	-167.54	1.00
6253.417969	0.05	-167.52	1.00
6254.882813	0.05	-167.51	1.00
6256.347656	0.05	-167.49	1.00
6257.812500	0.05	-167.48	1.00
6259.277344	0.05	-167.46	1.00
6260.742188	0.05	-167.45	1.00
6262.207031	0.05	-167.44	1.00
6263.671875	0.05	-167.42	1.00
6265.136719	0.06	-167.41	1.00
6266.601563	0.06	-167.40	1.00
6268.066406	0.06	-167.38	1.00
6269.531250	0.06	-167.37	1.00
6270.996094	0.06	-167.36	0.96
6272.460938	0.06	-167.35	0.99
6273.925781	0.06	-167.34	0.99
6275.390625	0.06	-167.33	1.00
6276.855469	0.06	-167.32	1.00
6278.320313	0.07	-167.31	0.96
6279.785156	0.07	-167.30	0.98
6281.250000	0.07	-167.29	0.95
6282.714844	0.07	-167.28	0.97
6284.179688	0.07	-167.27	0.93
6285.644531	0.07	-167.27	0.76
6287.109375	0.07	-167.26	0.69
6288.574219	0.07	-167.25	0.88
6290.039063	0.07	-167.25	0.91
6291.503906	0.07	-167.24	0.86
6292.968750	0.07	-167.22	0.92
6294.433594	0.07	-167.21	0.82
6295.898438	0.07	-167.20	0.99
6297.363281	0.07	-167.19	0.96
6298.828125	0.07	-167.17	1.00
6300.292969	0.07	-167.16	1.00
6301.757813	0.07	-167.15	1.00
6303.222656	0.08	-167.13	1.00
6304.687500	0.08	-167.12	1.00
6306.152344	0.08	-167.11	1.00
6307.617188	0.08	-167.09	1.00
6309.082031	0.08	-167.08	0.99
6310.546875	0.08	-167.07	1.00
6312.011719	0.08	-167.06	1.00
6313.476563	0.08	-167.05	0.97
6314.941406	0.08	-167.03	0.99
6316.406250	0.08	-167.02	0.99
6317.871094	0.08	-167.01	1.00
6319.335938	0.08	-167.00	1.00
6320.800781	0.08	-166.99	1.00
6322.265625	0.08	-166.98	0.99
6323.730469	0.08	-166.97	0.96
6325.195313	0.08	-166.96	0.96
6326.660156	0.08	-166.95	0.92
6328.125000	0.08	-166.94	0.96
6329.589844	0.08	-166.93	0.96
6331.054688	0.08	-166.92	0.95
6332.519531	0.08	-166.91	0.99
6333.984375	0.08	-166.90	0.97
6335.449219	0.08	-166.88	0.99
6336.914063	0.08	-166.87	0.99
6338.378906	0.08	-166.85	1.00
6339.843750	0.08	-166.84	1.00
6341.308594	0.08	-166.82	1.00
6342.773438	0.08	-166.81	0.98
6344.238281	0.08	-166.79	0.99
6345.703125	0.08	-166.77	0.99
6347.167969	0.08	-166.76	1.00
6348.632813	0.07	-166.74	0.99
6350.097656	0.07	-166.72	0.99
6351.562500	0.07	-166.71	1.00
6353.027344	0.07	-166.69	1.00
6354.492188	0.07	-166.68	1.00
6355.957031	0.07	-166.66	0.99
6357.421875	0.07	-166.64	1.00
6358.886719	0.07	-166.63	1.00
6360.351563	0.07	-166.61	0.99
6361.816406	0.07	-166.59	0.98
6363.281250	0.07	-166.58	1.00
6364.746094	0.07	-166.56	1.00
6366.210938	0.07	-166.54	0.99
6367.675781	0.07	-166.52	1.00
6369.140625	0.07	-166.50	1.00
6370.605469	0.07	-166.49	1.00
6372.070313	0.07	-166.47	0.99
6373.535156	0.07	-166.45	0.99
6375.000000	0.07	-166.43	1.00
6376.464844	0.07	-166.41	0.99
6377.929688	0.07	-166.39	0.99
6379.394531	0.07	-166.37	0.99
6380.859375	0.08	-166.35	1.00
6382.324219	0.08	-166.33	0.89
6383.789063	0.08	-166.31	0.94
6385.253906	0.08	-166.29	1.00
6386.718750	0.08	-166.27	1.00
6388.183594	0.08	-166.25	0.99
6389.648438	0.08	-166.23	0.99
6391.113281	0.08	-166.21	0.99
6392.578125	0.08	-166.20	0.99
6394.042969	0.08	-166.18	0.99
6395.507813	0.08	-166.16	1.00
6396.972656	0.09	-166.14	1.00
6398.437500	0.09	-166.12	1.00
6399.902344	0.09	-166.10	1.00
6401.367188	0.09	-166.08	1.00
6402.832031	0.09	-166.07	1.00
6404.296875	0.09	-166.05	1.00
6405.761719	0.10	-166.03	0.99
6407.226563	0.10	-166.01	1.00
6408.691406	0.10	-166.00	1.00
6410.156250	0.10	-165.98	1.00
6411.621094	0.10	-165.97	1.00
6413.085938	0.10	-165.95	1.00
6414.550781	0.11	-165.94	1.00
6416.015625	0.11	-165.93	1.00
6417.480469	0.11	-165.92	1.00
6418.945313	0.11	-165.90	1.00
6420.410156	0.12	-165.89	1.00
6421.875000	0.12	-165.88	1.00
6423.339844	0.12	-165.87	1.00
6424.804688	0.12	-165.86	0.99
6426.269531	0.12	-165.86	1.00
6427.734375	0.13	-165.85	1.00
6429.199219	0.13	-165.84	1.00
6430.664063	0.13	-165.83	0.97
6432.128906	0.13	-165.83	0.98
6433.593750	0.13	-165.82	0.93
6435.058594	0.14	-165.82	0.90
6436.523438	0.14	-165.81	0.99
6437.988281	0.14	-165.80	0.89
6439.453125	0.14	-165.80	0.97
6440.917969	0.15	-165.79	0.97
6442.382813	0.15	-165.79	0.97
6443.847656	0.15	-165.78	0.99
6445.312500	0.15	-165.78	0.99
6446.777344	0.15	-165.78	0.99
6448.242188	0.16	-165.78	0.99
6449.707031	0.16	-165.77	0.97
6451.171875	0.16	-165.77	0.86
6452.636719	0.16	-165.77	0.88
6454.101563	0.16	-165.78	0.91
6455.566406	0.17	-165.78	0.93
6457.031250	0.17	-165.78	0.94
6458.496094	0.17	-165.79	0.95
6459.960938	0.17	-165.79	0.99
6461.425781	0.17	-165.80	0.99
6462.890625	0.17	-165.80	0.97
6464.355469	0.18	-165.80	0.96
6465.820313	0.18	-165.81	0.95
6467.285156	0.18	-165.81	0.92
6468.750000	0.18	-165.82	0.87
6470.214844	0.18	-165.82	0.97
6471.679688	0.18	-165.83	0.93
6473.144531	0.18	-165.83	0.95
6474.609375	0.18	-165.84	0.93
6476.074219	0.19	-165.84	0.97
6477.539063	0.19	-165.84	0.98
6479.003906	0.19	-165.84	0.96
6480.468750	0.19	-165.85	0.95
6481.933594	0.19	-165.85	0.97
6483.398438	0.19	-165.85	0.98
6484.863281	0.19	-165.85	0.97
6486.328125	0.19	-165.86	0.96
6487.792969	0.19	-165.86	0.95
6489.257813	0.20	-165.86	0.96
6490.722656	0.20	-165.87	0.95
6492.187500	0.20	-165.87	0.92
6493.652344	0.20	-165.87	0.92
6495.117188	0.20	-165.88	0.96
6496.582031	0.20	-165.88	0.97
6498.046875	0.20	-165.88	0.99
6499.511719	0.20	-165.89	0.98
6500.976563	0.21	-165.89	0.99
6502.441406	0.21	-165.89	0.99
6503.906250	0.21	-165.90	0.98
6505.371094	0.21	-165.90	0.99
6506.835938	0.21	-165.91	0.98
6508.300781	0.21	-165.91	0.98
6509.765625	0.21	-165.91	0.99
6511.230469	0.22	-165.92	0.98
6512.695313	0.22	-165.93	0.99
6514.160156	0.22	-165.93	0.99
6515.625000	0.22	-165.94	0.98
6517.089844	0.22	-165.95	0.99
6518.554688	0.22	-165.96	0.95
6520.019531	0.23	-165.97	0.96
6521.484375	0.23	-165.98	0.95
6522.949219	0.23	-165.99	0.96
6524.414063	0.23	-166.00	0.96
6525.878906	0.23	-166.01	0.98
6527.343750	0.23	-166.02	0.97
6528.808594	0.24	-166.03	0.99
6530.273438	0.24	-166.04	0.96
6531.738281	0.24	-166.05	0.97
6533.203125	0.24	-166.06	0.96
6534.667969	0.24	-166.08	0.98
6536.132813	0.24	-166.09	0.97
6537.597656	0.25	-166.10	0.98
6539.062500	0.25	-166.12	0.92
6540.527344	0.25	-166.13	0.95
6541.992188	0.25	-166.15	0.97
6543.457031	0.25	-166.16	0.98
6544.921875	0.26	-166.18	0.95
6546.386719	0.26	-166.19	0.99
6547.851563	0.26	-166.21	0.99
6549.316406	0.26	-166.23	0.98
6550.781250	0.26	-166.25	1.00
6552.246094	0.27	-166.27	1.00
6553.710938	0.27	-166.29	0.99
6555.175781	0.27	-166.32	0.99
6556.640625	0.27	-166.34	0.96
6558.105469	0.27	-166.37	0.99
6559.570313	0.28	-166.39	0.99
6561.035156	0.28	-166.42	0.98
6562.500000	0.28	-166.45	0.90
6563.964844	0.28	-166.48	0.91
6565.429688	0.28	-166.51	0.90
6566.894531	0.28	-166.54	0.96
6568.359375	0.29	-166.58	0.99
6569.824219	0.29	-166.61	0.97
6571.289063	0.29	-166.65	0.95
6572.753906	0.29	-166.68	0.98
6574.218750	0.29	-166.72	0.99
6575.683594	0.29	-166.76	0.99
6577.148438	0.29	-166.80	0.79
6578.613281	0.30	-166.84	0.59
6580.078125	0.30	-166.88	0.83
6581.542969	0.30	-166.92	0.82
6583.007813	0.30	-166.95	0.90
6584.472656	0.30	-166.99	0.61
6585.937500	0.30	-167.03	0.97
6587.402344	0.30	-167.07	0.87
6588.867188	0.31	-167.10	0.79
6590.332031	0.31	-167.14	0.84
6591.796875	0.31	-167.18	0.78
6593.261719	0.31	-167.23	0.75
6594.726563	0.31	-167.27	0.89
6596.191406	0.31	-167.31	0.98
6597.656250	0.31	-167.35	0.99
6599.121094	0.31	-167.39	0.98
6600.585938	0.31	-167.43	0.95
6602.050781	0.31	-167.47	0.96
6603.515625	0.32	-167.51	0.97
6604.980469	0.32	-167.55	0.97
6606.445313	0.32	-167.59	0.98
6607.910156	0.32	-167.63	0.99
6609.375000	0.32	-167.66	0.99
6610.839844	0.32	-167.70	0.90
6612.304688	0.32	-167.73	0.94
6613.769531	0.32	-167.77	0.97
6615.234375	0.32	-167.80	0.99
6616.699219	0.32	-167.84	0.97
6618.164063	0.32	-167.87	0.79
6619.628906	0.32	-167.90	0.92
6621.093750	0.33	-167.93	0.99
6622.558594	0.33	-167.97	0.97
6624.023438	0.33	-168.00	0.95
6625.488281	0.33	-168.03	0.80
6626.953125	0.33	-168.06	0.92
6628.417969	0.33	-168.09	0.95
6629.882813	0.33	-168.12	0.96
6631.347656	0.33	-168.15	0.94
6632.812500	0.33	-168.18	0.92
6634.277344	0.33	-168.21	1.00
