	NT2000-100-C		
4933.593750	-3.96	-158.32	1.00
4935.058594	-3.95	-158.31	1.00
4936.523438	-3.95	-158.29	1.00
4937.988281	-3.94	-158.28	1.00
4939.453125	-3.93	-158.27	1.00
4940.917969	-3.93	-158.25	1.00
4942.382813	-3.92	-158.24	1.00
4943.847656	-3.92	-158.23	1.00
4945.312500	-3.91	-158.21	1.00
4946.777344	-3.90	-158.20	1.00
4948.242188	-3.90	-158.19	1.00
4949.707031	-3.89	-158.18	1.00
4951.171875	-3.88	-158.17	1.00
4952.636719	-3.88	-158.16	1.00
4954.101563	-3.87	-158.15	1.00
4955.566406	-3.87	-158.14	0.99
4957.031250	-3.86	-158.13	1.00
4958.496094	-3.85	-158.13	1.00
4959.960938	-3.85	-158.13	1.00
4961.425781	-3.84	-158.13	1.00
4962.890625	-3.84	-158.13	1.00
4964.355469	-3.83	-158.13	0.99
4965.820313	-3.83	-158.13	0.99
4967.285156	-3.82	-158.14	0.99
4968.750000	-3.82	-158.15	0.99
4970.214844	-3.81	-158.16	0.99
4971.679688	-3.81	-158.17	0.99
4973.144531	-3.80	-158.18	1.00
4974.609375	-3.80	-158.18	1.00
4976.074219	-3.79	-158.19	0.99
4977.539063	-3.79	-158.20	1.00
4979.003906	-3.79	-158.21	1.00
4980.468750	-3.78	-158.22	1.00
4981.933594	-3.78	-158.23	1.00
4983.398438	-3.78	-158.23	1.00
4984.863281	-3.78	-158.23	0.99
4986.328125	-3.77	-158.24	1.00
4987.792969	-3.77	-158.24	1.00
4989.257813	-3.77	-158.24	1.00
4990.722656	-3.76	-158.24	1.00
4992.187500	-3.76	-158.24	1.00
4993.652344	-3.76	-158.25	1.00
4995.117188	-3.76	-158.25	1.00
4996.582031	-3.76	-158.25	1.00
4998.046875	-3.75	-158.25	1.00
4999.511719	-3.75	-158.25	1.00
5000.976563	-3.75	-158.25	1.00
5002.441406	-3.75	-158.25	1.00
5003.906250	-3.75	-158.24	1.00
5005.371094	-3.74	-158.25	1.00
5006.835938	-3.74	-158.25	1.00
5008.300781	-3.74	-158.25	1.00
5009.765625	-3.74	-158.25	1.00
5011.230469	-3.74	-158.25	1.00
5012.695313	-3.74	-158.25	1.00
5014.160156	-3.74	-158.25	1.00
5015.625000	-3.73	-158.26	1.00
5017.089844	-3.73	-158.26	1.00
5018.554688	-3.73	-158.26	1.00
5020.019531	-3.73	-158.26	1.00
5021.484375	-3.73	-158.27	1.00
5022.949219	-3.73	-158.27	0.99
5024.414063	-3.73	-158.28	0.95
5025.878906	-3.73	-158.29	0.88
5027.343750	-3.73	-158.29	0.92
5028.808594	-3.73	-158.30	0.92
5030.273438	-3.73	-158.30	0.98
5031.738281	-3.73	-158.30	1.00
5033.203125	-3.73	-158.30	1.00
5034.667969	-3.73	-158.30	1.00
5036.132813	-3.73	-158.29	1.00
5037.597656	-3.74	-158.29	1.00
5039.062500	-3.74	-158.28	1.00
5040.527344	-3.74	-158.27	1.00
5041.992188	-3.74	-158.27	1.00
5043.457031	-3.74	-158.26	1.00
5044.921875	-3.74	-158.25	0.99
5046.386719	-3.74	-158.24	1.00
5047.851563	-3.74	-158.23	1.00
5049.316406	-3.74	-158.22	1.00
5050.781250	-3.75	-158.21	1.00
5052.246094	-3.75	-158.20	0.99
5053.710938	-3.75	-158.19	1.00
5055.175781	-3.75	-158.18	1.00
5056.640625	-3.75	-158.17	1.00
5058.105469	-3.76	-158.15	1.00
5059.570313	-3.76	-158.13	1.00
5061.035156	-3.76	-158.12	1.00
5062.500000	-3.76	-158.10	1.00
5063.964844	-3.76	-158.08	1.00
5065.429688	-3.77	-158.05	1.00
5066.894531	-3.77	-158.03	1.00
5068.359375	-3.77	-158.01	1.00
5069.824219	-3.77	-157.98	1.00
5071.289063	-3.78	-157.96	1.00
5072.753906	-3.78	-157.93	1.00
5074.218750	-3.78	-157.90	1.00
5075.683594	-3.79	-157.88	1.00
5077.148438	-3.79	-157.85	1.00
5078.613281	-3.79	-157.82	1.00
5080.078125	-3.79	-157.78	0.99
5081.542969	-3.80	-157.75	1.00
5083.007813	-3.80	-157.72	1.00
5084.472656	-3.80	-157.69	1.00
5085.937500	-3.81	-157.65	1.00
5087.402344	-3.81	-157.61	1.00
5088.867188	-3.81	-157.58	1.00
5090.332031	-3.82	-157.54	1.00
5091.796875	-3.82	-157.50	1.00
5093.261719	-3.82	-157.46	1.00
5094.726563	-3.83	-157.42	1.00
5096.191406	-3.83	-157.37	1.00
5097.656250	-3.83	-157.33	1.00
5099.121094	-3.83	-157.29	1.00
5100.585938	-3.84	-157.25	1.00
5102.050781	-3.84	-157.20	1.00
5103.515625	-3.84	-157.16	1.00
5104.980469	-3.85	-157.11	1.00
5106.445313	-3.85	-157.07	1.00
5107.910156	-3.85	-157.03	1.00
5109.375000	-3.85	-156.98	1.00
5110.839844	-3.86	-156.94	1.00
5112.304688	-3.86	-156.89	1.00
5113.769531	-3.86	-156.85	1.00
5115.234375	-3.86	-156.81	0.99
5116.699219	-3.87	-156.76	1.00
5118.164063	-3.87	-156.72	0.99
5119.628906	-3.87	-156.68	1.00
5121.093750	-3.87	-156.64	0.99
5122.558594	-3.88	-156.59	0.99
5124.023438	-3.88	-156.55	1.00
5125.488281	-3.88	-156.50	1.00
5126.953125	-3.89	-156.45	1.00
5128.417969	-3.89	-156.40	1.00
5129.882813	-3.90	-156.35	1.00
5131.347656	-3.90	-156.30	1.00
5132.812500	-3.90	-156.25	1.00
5134.277344	-3.91	-156.19	1.00
5135.742188	-3.91	-156.14	1.00
5137.207031	-3.91	-156.08	1.00
5138.671875	-3.92	-156.02	1.00
5140.136719	-3.92	-155.97	1.00
5141.601563	-3.93	-155.91	1.00
5143.066406	-3.93	-155.85	1.00
5144.531250	-3.93	-155.79	1.00
5145.996094	-3.94	-155.73	1.00
5147.460938	-3.94	-155.67	1.00
5148.925781	-3.95	-155.61	1.00
5150.390625	-3.95	-155.54	1.00
5151.855469	-3.95	-155.48	0.99
5153.320313	-3.96	-155.42	0.99
5154.785156	-3.96	-155.35	0.99
5156.250000	-3.96	-155.28	0.99
5157.714844	-3.97	-155.22	0.99
5159.179688	-3.97	-155.15	1.00
5160.644531	-3.97	-155.09	1.00
5162.109375	-3.98	-155.02	1.00
5163.574219	-3.98	-154.95	1.00
5165.039063	-3.99	-154.88	1.00
5166.503906	-3.99	-154.82	1.00
5167.968750	-3.99	-154.75	1.00
5169.433594	-4.00	-154.68	0.99
5170.898438	-4.00	-154.60	1.00
5172.363281	-4.01	-154.53	1.00
5173.828125	-4.01	-154.45	1.00
5175.292969	-4.01	-154.38	1.00
5176.757813	-4.02	-154.30	1.00
5178.222656	-4.02	-154.22	1.00
5179.687500	-4.03	-154.14	1.00
5181.152344	-4.03	-154.06	0.98
5182.617188	-4.04	-153.97	0.95
5184.082031	-4.04	-153.89	0.80
5185.546875	-4.04	-153.80	0.97
5187.011719	-4.05	-153.72	0.98
5188.476563	-4.05	-153.63	0.99
5189.941406	-4.05	-153.55	0.99
5191.406250	-4.06	-153.46	1.00
5192.871094	-4.06	-153.38	0.99
5194.335938	-4.06	-153.29	1.00
5195.800781	-4.06	-153.21	0.99
5197.265625	-4.07	-153.13	0.97
5198.730469	-4.07	-153.04	0.99
5200.195313	-4.07	-152.96	0.81
5201.660156	-4.08	-152.88	0.84
5203.125000	-4.08	-152.79	0.99
5204.589844	-4.08	-152.71	1.00
5206.054688	-4.08	-152.62	1.00
5207.519531	-4.09	-152.53	1.00
5208.984375	-4.09	-152.44	0.99
5210.449219	-4.09	-152.35	1.00
5211.914063	-4.10	-152.26	1.00
5213.378906	-4.10	-152.17	0.99
5214.843750	-4.10	-152.08	1.00
5216.308594	-4.11	-151.99	0.99
5217.773438	-4.11	-151.89	0.99
5219.238281	-4.11	-151.80	0.99
5220.703125	-4.11	-151.70	1.00
5222.167969	-4.12	-151.61	1.00
5223.632813	-4.12	-151.51	1.00
5225.097656	-4.12	-151.42	1.00
5226.562500	-4.12	-151.32	1.00
5228.027344	-4.12	-151.22	1.00
5229.492188	-4.12	-151.13	1.00
5230.957031	-4.13	-151.03	0.99
5232.421875	-4.13	-150.93	1.00
5233.886719	-4.13	-150.83	1.00
5235.351563	-4.13	-150.73	1.00
5236.816406	-4.13	-150.64	1.00
5238.281250	-4.13	-150.54	0.99
5239.746094	-4.13	-150.44	1.00
5241.210938	-4.13	-150.34	1.00
5242.675781	-4.13	-150.25	1.00
5244.140625	-4.13	-150.15	1.00
5245.605469	-4.13	-150.05	1.00
5247.070313	-4.13	-149.95	1.00
5248.535156	-4.13	-149.86	1.00
5250.000000	-4.13	-149.76	1.00
5251.464844	-4.12	-149.67	1.00
5252.929688	-4.12	-149.57	0.99
5254.394531	-4.12	-149.47	1.00
5255.859375	-4.12	-149.38	0.99
5257.324219	-4.12	-149.28	1.00
5258.789063	-4.12	-149.19	1.00
5260.253906	-4.12	-149.09	1.00
5261.718750	-4.12	-149.00	1.00
5263.183594	-4.12	-148.90	1.00
5264.648438	-4.12	-148.81	1.00
5266.113281	-4.11	-148.71	1.00
5267.578125	-4.11	-148.61	1.00
5269.042969	-4.11	-148.52	1.00
5270.507813	-4.11	-148.42	1.00
5271.972656	-4.11	-148.32	1.00
5273.437500	-4.11	-148.22	0.99
5274.902344	-4.11	-148.12	1.00
5276.367188	-4.10	-148.02	1.00
5277.832031	-4.10	-147.93	0.99
5279.296875	-4.10	-147.83	0.98
5280.761719	-4.10	-147.73	1.00
5282.226563	-4.10	-147.63	1.00
5283.691406	-4.09	-147.53	1.00
5285.156250	-4.09	-147.43	0.99
5286.621094	-4.09	-147.33	0.96
5288.085938	-4.08	-147.23	0.96
5289.550781	-4.08	-147.13	0.97
5291.015625	-4.08	-147.03	0.99
5292.480469	-4.07	-146.93	1.00
5293.945313	-4.07	-146.84	1.00
5295.410156	-4.07	-146.74	1.00
5296.875000	-4.06	-146.64	1.00
5298.339844	-4.06	-146.55	0.99
5299.804688	-4.05	-146.45	0.99
5301.269531	-4.05	-146.35	1.00
5302.734375	-4.04	-146.26	0.99
5304.199219	-4.04	-146.17	1.00
5305.664063	-4.03	-146.07	0.99
5307.128906	-4.03	-145.98	1.00
5308.593750	-4.02	-145.89	1.00
5310.058594	-4.02	-145.80	1.00
5311.523438	-4.01	-145.71	1.00
5312.988281	-4.01	-145.62	1.00
5314.453125	-4.00	-145.53	1.00
5315.917969	-4.00	-145.44	1.00
5317.382813	-3.99	-145.35	1.00
5318.847656	-3.99	-145.26	1.00
5320.312500	-3.99	-145.17	1.00
5321.777344	-3.98	-145.09	1.00
5323.242188	-3.98	-145.00	1.00
5324.707031	-3.97	-144.91	0.99
5326.171875	-3.97	-144.82	1.00
5327.636719	-3.96	-144.73	1.00
5329.101563	-3.96	-144.65	1.00
5330.566406	-3.95	-144.56	1.00
5332.031250	-3.95	-144.47	1.00
5333.496094	-3.94	-144.38	1.00
5334.960938	-3.93	-144.29	1.00
5336.425781	-3.93	-144.21	1.00
5337.890625	-3.92	-144.12	1.00
5339.355469	-3.92	-144.03	1.00
5340.820313	-3.91	-143.95	1.00
5342.285156	-3.91	-143.86	1.00
5343.750000	-3.90	-143.77	1.00
5345.214844	-3.89	-143.69	1.00
5346.679688	-3.89	-143.60	1.00
5348.144531	-3.88	-143.52	1.00
5349.609375	-3.87	-143.43	0.99
5351.074219	-3.87	-143.35	1.00
5352.539063	-3.86	-143.27	1.00
5354.003906	-3.86	-143.19	1.00
5355.468750	-3.85	-143.11	1.00
5356.933594	-3.84	-143.02	1.00
5358.398438	-3.84	-142.94	1.00
5359.863281	-3.83	-142.86	1.00
5361.328125	-3.82	-142.78	1.00
5362.792969	-3.82	-142.71	0.99
5364.257813	-3.81	-142.63	0.99
5365.722656	-3.80	-142.55	0.99
5367.187500	-3.80	-142.47	0.99
5368.652344	-3.79	-142.39	1.00
5370.117188	-3.78	-142.31	1.00
5371.582031	-3.78	-142.24	0.99
5373.046875	-3.77	-142.16	1.00
5374.511719	-3.76	-142.09	1.00
5375.976563	-3.76	-142.01	1.00
5377.441406	-3.75	-141.93	1.00
5378.906250	-3.74	-141.86	1.00
5380.371094	-3.73	-141.78	1.00
5381.835938	-3.73	-141.71	1.00
5383.300781	-3.72	-141.63	1.00
5384.765625	-3.71	-141.56	1.00
5386.230469	-3.71	-141.48	1.00
5387.695313	-3.70	-141.41	1.00
5389.160156	-3.69	-141.33	1.00
5390.625000	-3.68	-141.26	1.00
5392.089844	-3.68	-141.19	1.00
5393.554688	-3.67	-141.11	1.00
5395.019531	-3.66	-141.04	1.00
5396.484375	-3.65	-140.97	1.00
5397.949219	-3.65	-140.90	1.00
5399.414063	-3.64	-140.83	1.00
5400.878906	-3.63	-140.76	1.00
5402.343750	-3.62	-140.69	1.00
5403.808594	-3.61	-140.62	1.00
5405.273438	-3.61	-140.55	1.00
5406.738281	-3.60	-140.48	1.00
5408.203125	-3.59	-140.42	1.00
5409.667969	-3.58	-140.35	1.00
5411.132813	-3.57	-140.28	1.00
5412.597656	-3.56	-140.22	1.00
5414.062500	-3.56	-140.15	1.00
5415.527344	-3.55	-140.09	1.00
5416.992188	-3.54	-140.02	1.00
5418.457031	-3.53	-139.96	1.00
5419.921875	-3.52	-139.89	1.00
5421.386719	-3.52	-139.83	1.00
5422.851563	-3.51	-139.77	1.00
5424.316406	-3.50	-139.70	1.00
5425.781250	-3.49	-139.64	1.00
5427.246094	-3.48	-139.58	1.00
5428.710938	-3.47	-139.51	0.99
5430.175781	-3.46	-139.45	0.99
5431.640625	-3.46	-139.39	0.99
5433.105469	-3.45	-139.33	1.00
5434.570313	-3.44	-139.27	1.00
5436.035156	-3.43	-139.21	1.00
5437.500000	-3.42	-139.15	1.00
5438.964844	-3.41	-139.09	1.00
5440.429688	-3.40	-139.03	1.00
5441.894531	-3.39	-138.97	1.00
5443.359375	-3.38	-138.91	1.00
5444.824219	-3.37	-138.86	1.00
5446.289063	-3.36	-138.80	1.00
5447.753906	-3.35	-138.75	1.00
5449.218750	-3.35	-138.69	1.00
5450.683594	-3.34	-138.64	1.00
5452.148438	-3.33	-138.59	1.00
5453.613281	-3.32	-138.54	1.00
5455.078125	-3.31	-138.49	1.00
5456.542969	-3.30	-138.43	1.00
5458.007813	-3.29	-138.38	1.00
5459.472656	-3.28	-138.33	1.00
5460.937500	-3.27	-138.29	1.00
5462.402344	-3.26	-138.24	1.00
5463.867188	-3.25	-138.19	0.99
5465.332031	-3.24	-138.14	1.00
5466.796875	-3.23	-138.09	0.99
5468.261719	-3.22	-138.05	0.99
5469.726563	-3.21	-138.00	1.00
5471.191406	-3.20	-137.95	1.00
5472.656250	-3.19	-137.91	1.00
5474.121094	-3.18	-137.86	1.00
5475.585938	-3.17	-137.82	1.00
5477.050781	-3.16	-137.78	1.00
5478.515625	-3.15	-137.74	1.00
5479.980469	-3.14	-137.69	1.00
5481.445313	-3.13	-137.65	1.00
5482.910156	-3.12	-137.61	0.99
5484.375000	-3.11	-137.57	0.99
5485.839844	-3.10	-137.54	1.00
5487.304688	-3.09	-137.50	0.99
5488.769531	-3.08	-137.46	0.99
5490.234375	-3.07	-137.43	1.00
5491.699219	-3.06	-137.39	1.00
5493.164063	-3.05	-137.36	1.00
5494.628906	-3.04	-137.33	1.00
5496.093750	-3.03	-137.31	1.00
5497.558594	-3.02	-137.28	1.00
5499.023438	-3.01	-137.25	1.00
5500.488281	-3.01	-137.23	1.00
5501.953125	-3.00	-137.20	1.00
5503.417969	-2.99	-137.18	1.00
5504.882813	-2.98	-137.16	1.00
5506.347656	-2.97	-137.13	1.00
5507.812500	-2.96	-137.11	1.00
5509.277344	-2.95	-137.09	1.00
5510.742188	-2.94	-137.07	0.99
5512.207031	-2.93	-137.05	0.84
5513.671875	-2.92	-137.03	0.98
5515.136719	-2.91	-137.02	1.00
5516.601563	-2.91	-137.00	1.00
5518.066406	-2.90	-136.98	1.00
5519.531250	-2.89	-136.96	1.00
5520.996094	-2.88	-136.94	1.00
5522.460938	-2.87	-136.93	1.00
5523.925781	-2.86	-136.91	1.00
5525.390625	-2.85	-136.89	1.00
5526.855469	-2.85	-136.88	1.00
5528.320313	-2.84	-136.86	1.00
5529.785156	-2.83	-136.85	1.00
5531.250000	-2.82	-136.84	1.00
5532.714844	-2.81	-136.82	1.00
5534.179688	-2.81	-136.81	1.00
5535.644531	-2.80	-136.79	1.00
5537.109375	-2.79	-136.78	1.00
5538.574219	-2.78	-136.77	1.00
5540.039063	-2.77	-136.75	1.00
5541.503906	-2.76	-136.74	1.00
5542.968750	-2.76	-136.73	1.00
5544.433594	-2.75	-136.72	1.00
5545.898438	-2.74	-136.70	1.00
5547.363281	-2.73	-136.69	1.00
5548.828125	-2.73	-136.68	1.00
5550.292969	-2.72	-136.67	0.99
5551.757813	-2.71	-136.66	1.00
5553.222656	-2.70	-136.65	1.00
5554.687500	-2.69	-136.64	1.00
5556.152344	-2.69	-136.63	1.00
5557.617188	-2.68	-136.62	1.00
5559.082031	-2.67	-136.61	1.00
5560.546875	-2.66	-136.60	1.00
5562.011719	-2.65	-136.59	1.00
5563.476563	-2.65	-136.58	1.00
5564.941406	-2.64	-136.57	1.00
5566.406250	-2.63	-136.57	1.00
5567.871094	-2.62	-136.56	0.99
5569.335938	-2.61	-136.56	1.00
5570.800781	-2.61	-136.55	1.00
5572.265625	-2.60	-136.55	1.00
5573.730469	-2.59	-136.54	1.00
5575.195313	-2.58	-136.54	1.00
5576.660156	-2.57	-136.54	1.00
5578.125000	-2.57	-136.54	1.00
5579.589844	-2.56	-136.54	1.00
5581.054688	-2.55	-136.54	1.00
5582.519531	-2.54	-136.54	1.00
5583.984375	-2.54	-136.54	1.00
5585.449219	-2.53	-136.54	1.00
5586.914063	-2.52	-136.55	1.00
5588.378906	-2.51	-136.55	1.00
5589.843750	-2.51	-136.56	1.00
5591.308594	-2.50	-136.56	1.00
5592.773438	-2.49	-136.57	1.00
5594.238281	-2.48	-136.57	1.00
5595.703125	-2.48	-136.58	1.00
5597.167969	-2.47	-136.58	1.00
5598.632813	-2.46	-136.59	1.00
5600.097656	-2.46	-136.59	1.00
5601.562500	-2.45	-136.60	1.00
5603.027344	-2.44	-136.61	1.00
5604.492188	-2.43	-136.62	1.00
5605.957031	-2.43	-136.63	1.00
5607.421875	-2.42	-136.64	1.00
5608.886719	-2.41	-136.65	1.00
5610.351563	-2.41	-136.66	1.00
5611.816406	-2.40	-136.67	1.00
5613.281250	-2.39	-136.69	1.00
5614.746094	-2.39	-136.70	1.00
5616.210938	-2.38	-136.72	1.00
5617.675781	-2.37	-136.73	1.00
5619.140625	-2.37	-136.75	1.00
5620.605469	-2.36	-136.77	1.00
5622.070313	-2.35	-136.79	1.00
5623.535156	-2.35	-136.81	1.00
5625.000000	-2.34	-136.83	1.00
5626.464844	-2.33	-136.85	0.88
5627.929688	-2.33	-136.88	0.95
5629.394531	-2.32	-136.90	0.99
5630.859375	-2.31	-136.92	0.99
5632.324219	-2.31	-136.94	0.93
5633.789063	-2.30	-136.97	0.91
5635.253906	-2.30	-136.99	0.97
5636.718750	-2.29	-137.01	0.97
5638.183594	-2.29	-137.04	0.99
5639.648438	-2.28	-137.06	0.99
5641.113281	-2.27	-137.08	0.96
5642.578125	-2.27	-137.10	0.92
5644.042969	-2.26	-137.12	0.99
5645.507813	-2.26	-137.13	0.99
5646.972656	-2.25	-137.15	1.00
5648.437500	-2.25	-137.17	1.00
5649.902344	-2.24	-137.19	0.96
5651.367188	-2.23	-137.21	0.95
5652.832031	-2.23	-137.22	0.97
5654.296875	-2.22	-137.24	0.99
5655.761719	-2.22	-137.26	0.98
5657.226563	-2.21	-137.28	0.99
5658.691406	-2.21	-137.29	0.99
5660.156250	-2.20	-137.31	0.99
5661.621094	-2.20	-137.33	0.95
5663.085938	-2.19	-137.34	0.93
5664.550781	-2.19	-137.36	1.00
5666.015625	-2.18	-137.37	0.98
5667.480469	-2.18	-137.39	0.96
5668.945313	-2.17	-137.40	1.00
5670.410156	-2.17	-137.42	1.00
5671.875000	-2.17	-137.43	1.00
5673.339844	-2.16	-137.45	1.00
5674.804688	-2.16	-137.46	1.00
5676.269531	-2.15	-137.47	1.00
5677.734375	-2.15	-137.49	1.00
5679.199219	-2.14	-137.50	1.00
5680.664063	-2.14	-137.51	1.00
5682.128906	-2.14	-137.53	1.00
5683.593750	-2.13	-137.54	1.00
5685.058594	-2.13	-137.56	1.00
5686.523438	-2.12	-137.57	1.00
5687.988281	-2.12	-137.59	1.00
5689.453125	-2.12	-137.60	1.00
5690.917969	-2.11	-137.62	1.00
5692.382813	-2.11	-137.63	1.00
5693.847656	-2.10	-137.65	1.00
5695.312500	-2.10	-137.66	1.00
5696.777344	-2.10	-137.67	1.00
5698.242188	-2.09	-137.69	1.00
5699.707031	-2.09	-137.70	1.00
5701.171875	-2.09	-137.72	1.00
5702.636719	-2.08	-137.73	1.00
5704.101563	-2.08	-137.74	1.00
5705.566406	-2.08	-137.76	0.98
5707.031250	-2.07	-137.77	0.97
5708.496094	-2.07	-137.79	0.99
5709.960938	-2.07	-137.81	0.99
5711.425781	-2.06	-137.82	0.96
5712.890625	-2.06	-137.84	0.98
5714.355469	-2.06	-137.86	0.99
5715.820313	-2.06	-137.87	0.98
5717.285156	-2.05	-137.88	0.97
5718.750000	-2.05	-137.90	1.00
5720.214844	-2.05	-137.91	1.00
5721.679688	-2.04	-137.92	0.96
5723.144531	-2.04	-137.94	0.98
5724.609375	-2.04	-137.95	0.99
5726.074219	-2.04	-137.96	1.00
5727.539063	-2.03	-137.97	1.00
5729.003906	-2.03	-137.98	1.00
5730.468750	-2.03	-137.98	1.00
5731.933594	-2.03	-137.99	1.00
5733.398438	-2.03	-138.00	1.00
5734.863281	-2.02	-138.01	1.00
5736.328125	-2.02	-138.02	1.00
5737.792969	-2.02	-138.03	1.00
5739.257813	-2.02	-138.03	1.00
5740.722656	-2.02	-138.04	1.00
5742.187500	-2.01	-138.05	1.00
5743.652344	-2.01	-138.05	1.00
5745.117188	-2.01	-138.06	1.00
5746.582031	-2.01	-138.07	0.99
5748.046875	-2.01	-138.07	0.99
5749.511719	-2.01	-138.08	0.99
5750.976563	-2.00	-138.08	0.98
5752.441406	-2.00	-138.09	1.00
5753.906250	-2.00	-138.09	0.97
5755.371094	-2.00	-138.10	0.99
5756.835938	-2.00	-138.10	0.99
5758.300781	-2.00	-138.11	1.00
5759.765625	-2.00	-138.11	1.00
5761.230469	-1.99	-138.11	1.00
5762.695313	-1.99	-138.12	1.00
5764.160156	-1.99	-138.12	1.00
5765.625000	-1.99	-138.12	1.00
5767.089844	-1.99	-138.12	1.00
5768.554688	-1.99	-138.12	1.00
5770.019531	-1.99	-138.12	1.00
5771.484375	-1.99	-138.13	1.00
5772.949219	-1.99	-138.13	1.00
5774.414063	-1.99	-138.13	1.00
5775.878906	-1.98	-138.13	1.00
5777.343750	-1.98	-138.13	1.00
5778.808594	-1.98	-138.13	1.00
5780.273438	-1.98	-138.13	1.00
5781.738281	-1.98	-138.13	1.00
5783.203125	-1.98	-138.13	1.00
5784.667969	-1.98	-138.13	1.00
5786.132813	-1.98	-138.13	1.00
5787.597656	-1.98	-138.13	1.00
5789.062500	-1.98	-138.13	1.00
5790.527344	-1.98	-138.13	1.00
5791.992188	-1.98	-138.13	1.00
5793.457031	-1.98	-138.13	1.00
5794.921875	-1.98	-138.13	1.00
5796.386719	-1.98	-138.13	1.00
5797.851563	-1.97	-138.13	1.00
5799.316406	-1.97	-138.13	1.00
5800.781250	-1.97	-138.13	1.00
5802.246094	-1.97	-138.13	1.00
5803.710938	-1.97	-138.13	1.00
5805.175781	-1.97	-138.13	1.00
5806.640625	-1.97	-138.12	1.00
5808.105469	-1.97	-138.12	1.00
5809.570313	-1.97	-138.12	1.00
5811.035156	-1.97	-138.12	1.00
5812.500000	-1.97	-138.11	1.00
5813.964844	-1.97	-138.11	1.00
5815.429688	-1.97	-138.11	1.00
5816.894531	-1.97	-138.10	1.00
5818.359375	-1.98	-138.10	1.00
5819.824219	-1.98	-138.10	1.00
5821.289063	-1.98	-138.09	1.00
5822.753906	-1.98	-138.09	1.00
5824.218750	-1.98	-138.08	1.00
5825.683594	-1.98	-138.08	1.00
5827.148438	-1.98	-138.07	1.00
5828.613281	-1.98	-138.07	1.00
5830.078125	-1.98	-138.06	1.00
5831.542969	-1.98	-138.05	1.00
5833.007813	-1.98	-138.05	1.00
5834.472656	-1.98	-138.04	1.00
5835.937500	-1.98	-138.04	1.00
5837.402344	-1.98	-138.03	1.00
5838.867188	-1.98	-138.03	1.00
5840.332031	-1.98	-138.02	1.00
5841.796875	-1.98	-138.02	1.00
5843.261719	-1.98	-138.01	1.00
5844.726563	-1.98	-138.01	1.00
5846.191406	-1.98	-138.00	1.00
5847.656250	-1.98	-138.00	1.00
5849.121094	-1.98	-138.00	1.00
5850.585938	-1.98	-137.99	1.00
5852.050781	-1.99	-137.99	1.00
5853.515625	-1.99	-137.98	1.00
5854.980469	-1.99	-137.98	1.00
5856.445313	-1.99	-137.97	1.00
5857.910156	-1.99	-137.96	1.00
5859.375000	-1.99	-137.96	1.00
5860.839844	-1.99	-137.95	1.00
5862.304688	-1.99	-137.94	1.00
5863.769531	-2.00	-137.93	1.00
5865.234375	-2.00	-137.92	1.00
5866.699219	-2.00	-137.91	1.00
5868.164063	-2.00	-137.90	1.00
5869.628906	-2.00	-137.89	1.00
5871.093750	-2.00	-137.88	1.00
5872.558594	-2.00	-137.87	1.00
5874.023438	-2.01	-137.86	1.00
5875.488281	-2.01	-137.85	1.00
5876.953125	-2.01	-137.83	1.00
5878.417969	-2.01	-137.82	1.00
5879.882813	-2.01	-137.81	1.00
5881.347656	-2.01	-137.79	1.00
5882.812500	-2.01	-137.78	1.00
5884.277344	-2.02	-137.77	0.99
5885.742188	-2.02	-137.75	1.00
5887.207031	-2.02	-137.74	1.00
5888.671875	-2.02	-137.72	0.99
5890.136719	-2.02	-137.71	1.00
5891.601563	-2.02	-137.69	1.00
5893.066406	-2.02	-137.68	0.99
5894.531250	-2.02	-137.67	1.00
5895.996094	-2.03	-137.65	1.00
5897.460938	-2.03	-137.64	1.00
5898.925781	-2.03	-137.62	1.00
5900.390625	-2.03	-137.61	1.00
5901.855469	-2.03	-137.60	1.00
5903.320313	-2.03	-137.58	1.00
5904.785156	-2.03	-137.57	1.00
5906.250000	-2.03	-137.56	1.00
5907.714844	-2.03	-137.54	1.00
5909.179688	-2.04	-137.53	1.00
5910.644531	-2.04	-137.51	1.00
5912.109375	-2.04	-137.50	1.00
5913.574219	-2.04	-137.48	1.00
5915.039063	-2.04	-137.47	1.00
5916.503906	-2.04	-137.45	1.00
5917.968750	-2.04	-137.44	1.00
5919.433594	-2.04	-137.43	1.00
5920.898438	-2.05	-137.41	1.00
5922.363281	-2.05	-137.40	1.00
5923.828125	-2.05	-137.39	1.00
5925.292969	-2.05	-137.37	1.00
5926.757813	-2.05	-137.36	1.00
5928.222656	-2.05	-137.35	1.00
5929.687500	-2.05	-137.34	1.00
5931.152344	-2.05	-137.32	1.00
5932.617188	-2.05	-137.31	1.00
5934.082031	-2.06	-137.30	1.00
5935.546875	-2.06	-137.29	1.00
5937.011719	-2.06	-137.28	1.00
5938.476563	-2.06	-137.27	1.00
5939.941406	-2.06	-137.26	1.00
5941.406250	-2.06	-137.25	1.00
5942.871094	-2.07	-137.24	1.00
5944.335938	-2.07	-137.24	1.00
5945.800781	-2.07	-137.23	1.00
5947.265625	-2.07	-137.22	1.00
5948.730469	-2.07	-137.21	1.00
5950.195313	-2.08	-137.20	0.99
5951.660156	-2.08	-137.19	1.00
5953.125000	-2.08	-137.18	1.00
5954.589844	-2.08	-137.17	1.00
5956.054688	-2.09	-137.15	1.00
