	NT2000-180-C		
2484.375000	-13.28	-63.86	0.99
2485.839844	-13.28	-63.98	0.99
2487.304688	-13.28	-64.10	0.98
2488.769531	-13.28	-64.22	0.81
2490.234375	-13.29	-64.33	0.91
2491.699219	-13.29	-64.44	0.95
2493.164063	-13.29	-64.55	0.94
2494.628906	-13.29	-64.66	0.96
2496.093750	-13.29	-64.76	0.97
2497.558594	-13.29	-64.85	0.90
2499.023438	-13.29	-64.94	0.94
2500.488281	-13.29	-65.03	0.97
2501.953125	-13.29	-65.12	0.97
2503.417969	-13.29	-65.21	0.91
2504.882813	-13.30	-65.28	0.96
2506.347656	-13.30	-65.36	0.95
2507.812500	-13.30	-65.42	0.92
2509.277344	-13.30	-65.49	0.94
2510.742188	-13.30	-65.55	0.91
2512.207031	-13.30	-65.59	0.67
2513.671875	-13.30	-65.66	0.65
2515.136719	-13.30	-65.73	0.82
2516.601563	-13.30	-65.80	0.96
2518.066406	-13.30	-65.87	0.97
2519.531250	-13.30	-65.94	0.98
2520.996094	-13.30	-66.01	0.97
2522.460938	-13.29	-66.07	0.97
2523.925781	-13.29	-66.13	0.95
2525.390625	-13.29	-66.17	0.95
2526.855469	-13.29	-66.21	0.97
2528.320313	-13.29	-66.24	0.93
2529.785156	-13.29	-66.25	0.95
2531.250000	-13.29	-66.27	0.88
2532.714844	-13.29	-66.28	0.92
2534.179688	-13.29	-66.29	0.91
2535.644531	-13.29	-66.30	0.85
2537.109375	-13.29	-66.32	0.88
2538.574219	-13.29	-66.35	0.95
2540.039063	-13.29	-66.41	0.97
2541.503906	-13.30	-66.48	0.99
2542.968750	-13.30	-66.56	0.99
2544.433594	-13.30	-66.66	0.99
2545.898438	-13.31	-66.76	1.00
2547.363281	-13.31	-66.87	1.00
2548.828125	-13.31	-66.99	0.99
2550.292969	-13.32	-67.10	0.98
2551.757813	-13.32	-67.22	0.95
2553.222656	-13.33	-67.33	0.95
2554.687500	-13.34	-67.45	0.97
2556.152344	-13.34	-67.56	0.98
2557.617188	-13.35	-67.66	0.97
2559.082031	-13.35	-67.77	0.94
2560.546875	-13.36	-67.87	0.99
2562.011719	-13.37	-67.96	0.98
2563.476563	-13.37	-68.05	0.95
2564.941406	-13.38	-68.14	0.80
2566.406250	-13.38	-68.23	0.97
2567.871094	-13.39	-68.32	0.87
2569.335938	-13.40	-68.41	0.40
2570.800781	-13.40	-68.50	0.93
2572.265625	-13.41	-68.60	0.93
2573.730469	-13.42	-68.70	0.96
2575.195313	-13.42	-68.82	0.96
2576.660156	-13.43	-68.94	0.98
2578.125000	-13.44	-69.08	0.99
2579.589844	-13.44	-69.21	0.99
2581.054688	-13.45	-69.36	0.98
2582.519531	-13.46	-69.51	0.98
2583.984375	-13.46	-69.66	0.94
2585.449219	-13.47	-69.81	0.98
2586.914063	-13.48	-69.96	0.97
2588.378906	-13.48	-70.11	0.98
2589.843750	-13.49	-70.27	0.99
2591.308594	-13.50	-70.43	0.99
2592.773438	-13.50	-70.58	0.99
2594.238281	-13.51	-70.75	0.99
2595.703125	-13.51	-70.91	0.99
2597.167969	-13.52	-71.08	0.99
2598.632813	-13.53	-71.26	0.99
2600.097656	-13.53	-71.43	0.99
2601.562500	-13.54	-71.61	0.98
2603.027344	-13.55	-71.78	0.99
2604.492188	-13.56	-71.95	1.00
2605.957031	-13.56	-72.12	0.99
2607.421875	-13.57	-72.29	1.00
2608.886719	-13.58	-72.46	0.99
2610.351563	-13.59	-72.62	0.99
2611.816406	-13.60	-72.78	0.99
2613.281250	-13.61	-72.92	0.99
2614.746094	-13.62	-73.06	0.99
2616.210938	-13.64	-73.19	1.00
2617.675781	-13.65	-73.31	0.98
2619.140625	-13.66	-73.43	0.97
2620.605469	-13.67	-73.54	0.95
2622.070313	-13.69	-73.65	0.92
2623.535156	-13.70	-73.74	0.94
2625.000000	-13.71	-73.83	0.95
2626.464844	-13.73	-73.90	0.93
2627.929688	-13.74	-73.98	0.94
2629.394531	-13.76	-74.04	0.95
2630.859375	-13.77	-74.10	0.95
2632.324219	-13.78	-74.14	0.99
2633.789063	-13.80	-74.18	0.97
2635.253906	-13.81	-74.20	0.98
2636.718750	-13.83	-74.21	0.94
2638.183594	-13.84	-74.22	0.91
2639.648438	-13.86	-74.22	0.98
2641.113281	-13.87	-74.22	0.98
2642.578125	-13.88	-74.22	0.93
2644.042969	-13.90	-74.22	0.90
2645.507813	-13.91	-74.22	0.89
2646.972656	-13.93	-74.22	0.80
2648.437500	-13.94	-74.23	0.64
2649.902344	-13.95	-74.23	0.79
2651.367188	-13.96	-74.24	0.96
2652.832031	-13.97	-74.25	0.94
2654.296875	-13.98	-74.26	0.95
2655.761719	-13.99	-74.27	0.98
2657.226563	-14.00	-74.30	0.97
2658.691406	-14.00	-74.33	0.98
2660.156250	-14.01	-74.37	0.98
2661.621094	-14.02	-74.42	0.99
2663.085938	-14.03	-74.47	0.99
2664.550781	-14.04	-74.54	0.99
2666.015625	-14.05	-74.61	1.00
2667.480469	-14.06	-74.69	0.99
2668.945313	-14.07	-74.78	0.98
2670.410156	-14.08	-74.87	0.98
2671.875000	-14.09	-74.97	0.99
2673.339844	-14.11	-75.07	0.98
2674.804688	-14.12	-75.17	0.99
2676.269531	-14.13	-75.28	1.00
2677.734375	-14.14	-75.39	0.99
2679.199219	-14.15	-75.50	1.00
2680.664063	-14.17	-75.60	0.99
2682.128906	-14.18	-75.71	0.99
2683.593750	-14.19	-75.81	0.99
2685.058594	-14.21	-75.91	0.99
2686.523438	-14.22	-76.00	0.98
2687.988281	-14.24	-76.08	0.99
2689.453125	-14.25	-76.15	0.98
2690.917969	-14.27	-76.22	0.99
2692.382813	-14.29	-76.28	0.96
2693.847656	-14.30	-76.33	0.88
2695.312500	-14.32	-76.38	0.94
2696.777344	-14.33	-76.43	0.82
2698.242188	-14.35	-76.47	0.83
2699.707031	-14.36	-76.51	0.95
2701.171875	-14.37	-76.55	0.83
2702.636719	-14.39	-76.60	0.96
2704.101563	-14.40	-76.65	0.98
2705.566406	-14.41	-76.71	0.97
2707.031250	-14.42	-76.76	0.97
2708.496094	-14.43	-76.83	0.98
2709.960938	-14.45	-76.89	0.98
2711.425781	-14.46	-76.96	0.99
2712.890625	-14.47	-77.04	0.99
2714.355469	-14.48	-77.11	1.00
2715.820313	-14.49	-77.18	0.96
2717.285156	-14.50	-77.26	0.98
2718.750000	-14.52	-77.34	0.99
2720.214844	-14.53	-77.41	0.97
2721.679688	-14.54	-77.49	0.95
2723.144531	-14.55	-77.58	0.97
2724.609375	-14.56	-77.66	0.97
2726.074219	-14.57	-77.75	0.96
2727.539063	-14.58	-77.84	0.99
2729.003906	-14.59	-77.93	0.99
2730.468750	-14.61	-78.03	0.98
2731.933594	-14.62	-78.12	0.96
2733.398438	-14.63	-78.21	0.95
2734.863281	-14.65	-78.29	0.93
2736.328125	-14.66	-78.38	0.91
2737.792969	-14.67	-78.46	0.85
2739.257813	-14.69	-78.53	0.93
2740.722656	-14.70	-78.61	0.95
2742.187500	-14.71	-78.68	0.97
2743.652344	-14.72	-78.76	0.97
2745.117188	-14.74	-78.85	0.98
2746.582031	-14.75	-78.93	0.98
2748.046875	-14.76	-79.01	0.94
2749.511719	-14.78	-79.09	0.96
2750.976563	-14.79	-79.17	0.94
2752.441406	-14.81	-79.25	0.98
2753.906250	-14.82	-79.33	0.96
2755.371094	-14.84	-79.42	0.89
2756.835938	-14.85	-79.50	0.96
2758.300781	-14.87	-79.57	0.93
2759.765625	-14.89	-79.63	0.95
2761.230469	-14.91	-79.68	0.82
2762.695313	-14.93	-79.73	0.88
2764.160156	-14.94	-79.77	0.83
2765.625000	-14.96	-79.81	0.91
2767.089844	-14.97	-79.85	0.91
2768.554688	-14.99	-79.90	0.98
2770.019531	-15.01	-79.94	0.99
2771.484375	-15.02	-79.98	1.00
2772.949219	-15.04	-80.02	0.98
2774.414063	-15.05	-80.05	0.93
2775.878906	-15.07	-80.09	0.96
2777.343750	-15.08	-80.13	0.99
2778.808594	-15.10	-80.16	0.99
2780.273438	-15.11	-80.19	0.97
2781.738281	-15.13	-80.22	0.99
2783.203125	-15.14	-80.24	0.98
2784.667969	-15.15	-80.27	0.97
2786.132813	-15.17	-80.28	0.95
2787.597656	-15.18	-80.30	0.90
2789.062500	-15.20	-80.30	0.67
2790.527344	-15.21	-80.31	0.52
2791.992188	-15.23	-80.31	0.49
2793.457031	-15.24	-80.32	0.88
2794.921875	-15.25	-80.32	0.89
2796.386719	-15.26	-80.32	0.97
2797.851563	-15.28	-80.33	0.96
2799.316406	-15.29	-80.33	0.96
2800.781250	-15.30	-80.33	0.87
2802.246094	-15.31	-80.34	0.90
2803.710938	-15.32	-80.34	0.94
2805.175781	-15.33	-80.34	0.97
2806.640625	-15.34	-80.35	0.97
2808.105469	-15.35	-80.35	0.99
2809.570313	-15.36	-80.36	0.97
2811.035156	-15.37	-80.37	0.98
2812.500000	-15.38	-80.37	0.98
2813.964844	-15.38	-80.38	0.99
2815.429688	-15.39	-80.38	0.99
2816.894531	-15.40	-80.39	0.98
2818.359375	-15.41	-80.38	0.98
2819.824219	-15.42	-80.37	0.96
2821.289063	-15.44	-80.36	0.95
2822.753906	-15.45	-80.34	0.95
2824.218750	-15.46	-80.31	0.97
2825.683594	-15.47	-80.29	0.67
2827.148438	-15.47	-80.26	0.90
2828.613281	-15.48	-80.23	0.96
2830.078125	-15.49	-80.21	0.94
2831.542969	-15.50	-80.20	0.95
2833.007813	-15.51	-80.18	0.93
2834.472656	-15.52	-80.17	0.81
2835.937500	-15.53	-80.15	0.32
2837.402344	-15.53	-80.13	0.91
2838.867188	-15.54	-80.12	0.99
2840.332031	-15.55	-80.11	0.99
2841.796875	-15.55	-80.09	0.99
2843.261719	-15.56	-80.09	0.98
2844.726563	-15.56	-80.08	0.98
2846.191406	-15.57	-80.07	0.98
2847.656250	-15.57	-80.07	0.98
2849.121094	-15.58	-80.07	0.99
2850.585938	-15.58	-80.07	0.99
2852.050781	-15.59	-80.08	1.00
2853.515625	-15.59	-80.10	0.99
2854.980469	-15.60	-80.11	0.99
2856.445313	-15.61	-80.13	1.00
2857.910156	-15.61	-80.14	0.99
2859.375000	-15.62	-80.16	1.00
2860.839844	-15.63	-80.17	1.00
2862.304688	-15.64	-80.18	0.99
2863.769531	-15.64	-80.19	0.99
2865.234375	-15.65	-80.19	0.99
2866.699219	-15.66	-80.18	0.95
2868.164063	-15.67	-80.17	0.99
2869.628906	-15.68	-80.16	0.99
2871.093750	-15.69	-80.14	0.99
2872.558594	-15.70	-80.12	0.99
2874.023438	-15.71	-80.09	1.00
2875.488281	-15.72	-80.06	0.99
2876.953125	-15.73	-80.02	1.00
2878.417969	-15.74	-79.97	0.99
2879.882813	-15.75	-79.92	0.97
2881.347656	-15.76	-79.87	0.95
2882.812500	-15.77	-79.80	0.96
2884.277344	-15.78	-79.74	0.90
2885.742188	-15.79	-79.67	0.95
2887.207031	-15.80	-79.59	0.99
2888.671875	-15.81	-79.52	0.95
2890.136719	-15.82	-79.43	0.90
2891.601563	-15.82	-79.35	0.92
2893.066406	-15.83	-79.27	0.83
2894.531250	-15.84	-79.18	0.56
2895.996094	-15.85	-79.10	0.80
2897.460938	-15.85	-79.01	0.81
2898.925781	-15.85	-78.93	0.61
2900.390625	-15.86	-78.84	0.94
2901.855469	-15.86	-78.76	0.80
2903.320313	-15.86	-78.68	0.77
2904.785156	-15.86	-78.60	0.67
2906.250000	-15.85	-78.51	0.58
2907.714844	-15.85	-78.43	0.92
2909.179688	-15.84	-78.35	0.98
2910.644531	-15.84	-78.28	0.97
2912.109375	-15.83	-78.20	0.98
2913.574219	-15.83	-78.13	0.98
2915.039063	-15.82	-78.07	0.99
2916.503906	-15.82	-78.01	0.99
2917.968750	-15.81	-77.96	0.99
2919.433594	-15.81	-77.91	0.99
2920.898438	-15.80	-77.87	1.00
2922.363281	-15.80	-77.84	1.00
2923.828125	-15.79	-77.80	1.00
2925.292969	-15.79	-77.77	1.00
2926.757813	-15.78	-77.74	0.99
2928.222656	-15.78	-77.71	0.98
2929.687500	-15.78	-77.68	0.97
2931.152344	-15.77	-77.66	0.98
2932.617188	-15.77	-77.63	0.98
2934.082031	-15.77	-77.60	0.98
2935.546875	-15.77	-77.56	0.98
2937.011719	-15.76	-77.52	0.89
2938.476563	-15.76	-77.48	0.74
2939.941406	-15.76	-77.43	0.53
2941.406250	-15.75	-77.39	0.94
2942.871094	-15.75	-77.35	0.98
2944.335938	-15.75	-77.31	1.00
2945.800781	-15.74	-77.28	0.99
2947.265625	-15.74	-77.25	0.99
2948.730469	-15.73	-77.23	0.99
2950.195313	-15.73	-77.21	0.99
2951.660156	-15.73	-77.18	0.99
2953.125000	-15.73	-77.15	0.99
2954.589844	-15.72	-77.12	0.95
2956.054688	-15.72	-77.08	0.99
2957.519531	-15.72	-77.03	0.99
2958.984375	-15.72	-76.98	0.95
2960.449219	-15.72	-76.93	0.95
2961.914063	-15.72	-76.87	0.90
2963.378906	-15.71	-76.81	0.83
2964.843750	-15.71	-76.75	0.89
2966.308594	-15.71	-76.68	0.88
2967.773438	-15.70	-76.62	0.92
2969.238281	-15.70	-76.56	0.98
2970.703125	-15.69	-76.50	0.99
2972.167969	-15.69	-76.45	0.98
2973.632813	-15.68	-76.40	0.99
2975.097656	-15.68	-76.36	0.99
2976.562500	-15.67	-76.32	0.99
2978.027344	-15.67	-76.29	1.00
2979.492188	-15.67	-76.26	1.00
2980.957031	-15.66	-76.24	1.00
2982.421875	-15.66	-76.23	1.00
2983.886719	-15.66	-76.22	0.99
2985.351563	-15.65	-76.22	1.00
2986.816406	-15.65	-76.22	1.00
2988.281250	-15.65	-76.22	1.00
2989.746094	-15.65	-76.23	0.99
2991.210938	-15.65	-76.24	1.00
2992.675781	-15.65	-76.25	0.99
2994.140625	-15.65	-76.26	0.99
2995.605469	-15.65	-76.26	0.99
2997.070313	-15.65	-76.25	1.00
2998.535156	-15.65	-76.25	0.99
3000.000000	-15.65	-76.23	0.98
3001.464844	-15.65	-76.21	0.99
3002.929688	-15.66	-76.17	0.97
3004.394531	-15.66	-76.14	0.97
3005.859375	-15.66	-76.09	0.90
3007.324219	-15.67	-76.05	0.94
3008.789063	-15.67	-76.00	0.97
3010.253906	-15.67	-75.95	0.96
3011.718750	-15.67	-75.90	0.98
3013.183594	-15.67	-75.85	0.98
3014.648438	-15.67	-75.79	0.99
3016.113281	-15.68	-75.73	0.99
3017.578125	-15.68	-75.67	0.99
3019.042969	-15.68	-75.61	0.98
3020.507813	-15.68	-75.54	0.98
3021.972656	-15.68	-75.46	0.93
3023.437500	-15.68	-75.38	0.91
3024.902344	-15.68	-75.30	0.96
3026.367188	-15.68	-75.23	0.86
3027.832031	-15.68	-75.15	0.83
3029.296875	-15.68	-75.07	0.65
3030.761719	-15.68	-74.99	0.95
3032.226563	-15.68	-74.92	0.84
3033.691406	-15.68	-74.84	0.96
3035.156250	-15.67	-74.77	0.96
3036.621094	-15.67	-74.70	0.98
3038.085938	-15.67	-74.64	0.98
3039.550781	-15.66	-74.58	0.99
3041.015625	-15.66	-74.52	0.95
3042.480469	-15.65	-74.46	0.99
3043.945313	-15.65	-74.41	1.00
3045.410156	-15.65	-74.37	0.99
3046.875000	-15.64	-74.33	0.99
3048.339844	-15.64	-74.30	0.98
3049.804688	-15.64	-74.27	1.00
3051.269531	-15.63	-74.24	0.99
3052.734375	-15.63	-74.22	1.00
3054.199219	-15.63	-74.20	0.99
3055.664063	-15.63	-74.17	1.00
3057.128906	-15.62	-74.15	1.00
3058.593750	-15.62	-74.13	0.93
3060.058594	-15.62	-74.10	0.97
3061.523438	-15.61	-74.08	0.96
3062.988281	-15.61	-74.06	0.97
3064.453125	-15.61	-74.03	0.98
3065.917969	-15.60	-74.01	0.98
3067.382813	-15.60	-74.00	0.99
3068.847656	-15.59	-73.98	1.00
3070.312500	-15.59	-73.97	0.99
3071.777344	-15.58	-73.96	0.99
3073.242188	-15.58	-73.96	0.97
3074.707031	-15.58	-73.96	1.00
3076.171875	-15.57	-73.96	1.00
3077.636719	-15.57	-73.96	1.00
3079.101563	-15.57	-73.97	0.99
3080.566406	-15.56	-73.98	0.99
3082.031250	-15.56	-74.00	0.99
3083.496094	-15.56	-74.01	0.99
3084.960938	-15.55	-74.03	0.99
3086.425781	-15.55	-74.04	0.98
3087.890625	-15.55	-74.06	0.99
3089.355469	-15.55	-74.07	1.00
3090.820313	-15.55	-74.09	1.00
3092.285156	-15.55	-74.11	0.99
3093.750000	-15.54	-74.13	0.99
3095.214844	-15.54	-74.15	0.99
3096.679688	-15.54	-74.16	0.99
3098.144531	-15.55	-74.18	0.99
3099.609375	-15.55	-74.18	0.99
3101.074219	-15.55	-74.19	0.98
3102.539063	-15.55	-74.19	0.99
3104.003906	-15.55	-74.18	0.94
3105.468750	-15.55	-74.17	0.97
3106.933594	-15.55	-74.16	0.97
3108.398438	-15.56	-74.15	0.98
3109.863281	-15.56	-74.14	0.98
3111.328125	-15.56	-74.12	0.98
3112.792969	-15.56	-74.09	0.97
3114.257813	-15.56	-74.07	0.97
3115.722656	-15.57	-74.03	0.94
3117.187500	-15.57	-74.00	0.91
3118.652344	-15.57	-73.96	0.77
3120.117188	-15.57	-73.93	0.92
3121.582031	-15.57	-73.89	0.94
3123.046875	-15.57	-73.85	0.98
3124.511719	-15.56	-73.82	0.99
3125.976563	-15.56	-73.78	0.99
3127.441406	-15.56	-73.74	0.98
3128.906250	-15.55	-73.71	0.93
3130.371094	-15.55	-73.67	0.85
3131.835938	-15.54	-73.63	0.92
3133.300781	-15.54	-73.60	0.92
3134.765625	-15.53	-73.56	0.96
3136.230469	-15.52	-73.53	0.98
3137.695313	-15.51	-73.50	0.99
3139.160156	-15.50	-73.47	0.99
3140.625000	-15.50	-73.43	0.97
3142.089844	-15.49	-73.40	0.94
3143.554688	-15.48	-73.37	0.89
3145.019531	-15.47	-73.34	0.97
3146.484375	-15.45	-73.32	0.97
3147.949219	-15.44	-73.29	0.98
3149.414063	-15.43	-73.27	1.00
3150.878906	-15.42	-73.26	0.99
3152.343750	-15.41	-73.24	0.98
3153.808594	-15.40	-73.23	0.94
3155.273438	-15.39	-73.22	0.98
3156.738281	-15.37	-73.21	0.98
3158.203125	-15.36	-73.21	0.99
3159.667969	-15.35	-73.21	0.99
3161.132813	-15.34	-73.22	0.99
3162.597656	-15.33	-73.23	0.99
3164.062500	-15.32	-73.24	0.98
3165.527344	-15.31	-73.26	0.98
3166.992188	-15.30	-73.27	0.99
3168.457031	-15.29	-73.29	0.99
3169.921875	-15.28	-73.30	0.99
3171.386719	-15.27	-73.31	0.99
3172.851563	-15.26	-73.33	0.99
3174.316406	-15.25	-73.35	0.99
3175.781250	-15.24	-73.37	0.99
3177.246094	-15.23	-73.39	1.00
3178.710938	-15.22	-73.41	1.00
3180.175781	-15.21	-73.43	0.99
3181.640625	-15.20	-73.46	1.00
3183.105469	-15.20	-73.48	0.99
3184.570313	-15.19	-73.50	0.99
3186.035156	-15.18	-73.52	0.99
3187.500000	-15.17	-73.55	0.99
3188.964844	-15.16	-73.57	1.00
3190.429688	-15.15	-73.59	0.99
3191.894531	-15.14	-73.62	0.99
3193.359375	-15.13	-73.65	1.00
3194.824219	-15.13	-73.68	1.00
3196.289063	-15.12	-73.71	1.00
3197.753906	-15.11	-73.74	1.00
3199.218750	-15.10	-73.77	0.99
3200.683594	-15.10	-73.80	0.99
3202.148438	-15.09	-73.82	1.00
3203.613281	-15.09	-73.85	0.99
3205.078125	-15.08	-73.87	0.99
3206.542969	-15.08	-73.88	0.99
3208.007813	-15.07	-73.89	0.99
3209.472656	-15.06	-73.90	0.98
3210.937500	-15.06	-73.90	0.95
3212.402344	-15.05	-73.90	0.94
3213.867188	-15.05	-73.90	0.94
3215.332031	-15.04	-73.90	0.82
3216.796875	-15.04	-73.89	0.43
3218.261719	-15.03	-73.89	0.91
3219.726563	-15.02	-73.88	0.97
3221.191406	-15.01	-73.88	0.97
3222.656250	-15.00	-73.88	0.99
3224.121094	-14.99	-73.89	1.00
3225.585938	-14.98	-73.89	1.00
3227.050781	-14.97	-73.90	1.00
3228.515625	-14.97	-73.91	0.99
3229.980469	-14.96	-73.92	0.97
3231.445313	-14.95	-73.93	0.98
3232.910156	-14.94	-73.95	0.99
3234.375000	-14.93	-73.97	0.99
3235.839844	-14.92	-74.00	0.99
3237.304688	-14.91	-74.03	1.00
3238.769531	-14.90	-74.06	0.99
3240.234375	-14.89	-74.09	0.99
3241.699219	-14.89	-74.13	0.99
3243.164063	-14.88	-74.17	1.00
3244.628906	-14.87	-74.22	1.00
3246.093750	-14.87	-74.26	0.99
3247.558594	-14.86	-74.30	1.00
3249.023438	-14.86	-74.34	0.99
3250.488281	-14.85	-74.37	0.99
3251.953125	-14.85	-74.41	0.99
3253.417969	-14.84	-74.44	0.98
3254.882813	-14.84	-74.46	0.97
3256.347656	-14.84	-74.47	0.93
3257.812500	-14.84	-74.47	0.94
3259.277344	-14.83	-74.47	0.90
3260.742188	-14.83	-74.47	0.81
3262.207031	-14.83	-74.47	0.63
3263.671875	-14.83	-74.46	0.85
3265.136719	-14.82	-74.46	0.94
3266.601563	-14.82	-74.46	0.93
3268.066406	-14.81	-74.45	0.89
3269.531250	-14.81	-74.44	0.77
3270.996094	-14.80	-74.43	0.61
3272.460938	-14.79	-74.43	0.98
3273.925781	-14.79	-74.42	0.99
3275.390625	-14.78	-74.42	0.97
3276.855469	-14.77	-74.42	0.99
3278.320313	-14.77	-74.42	1.00
3279.785156	-14.76	-74.42	0.99
3281.250000	-14.75	-74.43	0.99
3282.714844	-14.75	-74.44	0.99
3284.179688	-14.74	-74.44	0.99
3285.644531	-14.73	-74.45	1.00
3287.109375	-14.73	-74.46	0.99
3288.574219	-14.72	-74.46	0.98
3290.039063	-14.71	-74.47	0.96
3291.503906	-14.70	-74.48	0.99
3292.968750	-14.69	-74.49	0.99
3294.433594	-14.69	-74.50	1.00
3295.898438	-14.68	-74.52	0.99
3297.363281	-14.67	-74.53	0.99
3298.828125	-14.66	-74.55	0.99
3300.292969	-14.65	-74.57	1.00
3301.757813	-14.64	-74.59	1.00
3303.222656	-14.63	-74.62	1.00
3304.687500	-14.63	-74.65	1.00
3306.152344	-14.62	-74.68	1.00
3307.617188	-14.61	-74.72	1.00
3309.082031	-14.60	-74.75	0.99
3310.546875	-14.60	-74.79	0.99
3312.011719	-14.59	-74.84	1.00
3313.476563	-14.58	-74.89	1.00
3314.941406	-14.57	-74.94	1.00
3316.406250	-14.57	-75.00	1.00
3317.871094	-14.56	-75.05	1.00
3319.335938	-14.56	-75.11	1.00
3320.800781	-14.55	-75.17	0.99
3322.265625	-14.55	-75.23	1.00
3323.730469	-14.55	-75.29	0.99
3325.195313	-14.54	-75.34	0.99
3326.660156	-14.54	-75.39	1.00
3328.125000	-14.54	-75.43	0.99
3329.589844	-14.53	-75.47	0.99
3331.054688	-14.53	-75.51	0.98
3332.519531	-14.53	-75.54	0.99
3333.984375	-14.53	-75.58	1.00
3335.449219	-14.53	-75.61	1.00
3336.914063	-14.52	-75.64	1.00
3338.378906	-14.52	-75.66	1.00
3339.843750	-14.52	-75.69	1.00
3341.308594	-14.52	-75.71	0.99
3342.773438	-14.52	-75.73	0.99
3344.238281	-14.51	-75.76	0.98
3345.703125	-14.51	-75.78	0.99
3347.167969	-14.51	-75.80	0.99
3348.632813	-14.51	-75.82	0.97
3350.097656	-14.50	-75.84	0.99
3351.562500	-14.50	-75.86	0.99
3353.027344	-14.50	-75.88	1.00
3354.492188	-14.49	-75.91	1.00
3355.957031	-14.49	-75.93	0.98
3357.421875	-14.48	-75.96	0.99
3358.886719	-14.48	-75.99	0.99
3360.351563	-14.48	-76.02	0.99
3361.816406	-14.48	-76.05	0.99
3363.281250	-14.47	-76.08	0.99
3364.746094	-14.47	-76.11	0.99
3366.210938	-14.47	-76.14	0.99
3367.675781	-14.47	-76.16	0.99
3369.140625	-14.47	-76.19	0.99
3370.605469	-14.47	-76.21	0.98
3372.070313	-14.47	-76.22	0.97
3373.535156	-14.46	-76.24	0.98
3375.000000	-14.46	-76.25	0.99
3376.464844	-14.46	-76.26	0.98
3377.929688	-14.46	-76.27	0.97
3379.394531	-14.46	-76.28	0.96
3380.859375	-14.46	-76.28	0.98
3382.324219	-14.46	-76.28	0.97
3383.789063	-14.46	-76.29	0.99
3385.253906	-14.45	-76.29	0.99
3386.718750	-14.45	-76.29	0.99
3388.183594	-14.45	-76.29	0.98
3389.648438	-14.45	-76.29	0.95
3391.113281	-14.44	-76.29	0.83
3392.578125	-14.44	-76.28	0.90
3394.042969	-14.43	-76.28	0.92
3395.507813	-14.42	-76.29	0.97
3396.972656	-14.42	-76.29	0.99
3398.437500	-14.41	-76.30	0.98
3399.902344	-14.41	-76.31	0.99
3401.367188	-14.40	-76.33	0.99
3402.832031	-14.40	-76.35	1.00
3404.296875	-14.39	-76.37	1.00
3405.761719	-14.39	-76.40	1.00
3407.226563	-14.38	-76.43	1.00
3408.691406	-14.38	-76.45	1.00
3410.156250	-14.37	-76.48	1.00
3411.621094	-14.37	-76.51	1.00
3413.085938	-14.37	-76.54	0.99
3414.550781	-14.36	-76.57	0.99
3416.015625	-14.36	-76.61	0.99
3417.480469	-14.36	-76.64	0.99
3418.945313	-14.36	-76.67	1.00
3420.410156	-14.35	-76.69	0.99
3421.875000	-14.35	-76.72	1.00
3423.339844	-14.35	-76.73	0.99
3424.804688	-14.35	-76.75	0.98
3426.269531	-14.35	-76.75	0.97
3427.734375	-14.35	-76.76	0.96
3429.199219	-14.35	-76.75	0.96
3430.664063	-14.35	-76.75	0.95
3432.128906	-14.35	-76.75	0.94
3433.593750	-14.35	-76.74	0.88
3435.058594	-14.35	-76.74	0.98
3436.523438	-14.35	-76.73	0.94
3437.988281	-14.35	-76.72	0.94
3439.453125	-14.34	-76.71	0.99
3440.917969	-14.34	-76.71	0.93
3442.382813	-14.33	-76.70	0.91
3443.847656	-14.33	-76.69	0.98
3445.312500	-14.32	-76.69	0.96
3446.777344	-14.32	-76.68	0.99
3448.242188	-14.31	-76.68	0.99
3449.707031	-14.31	-76.68	0.99
3451.171875	-14.30	-76.68	0.99
3452.636719	-14.29	-76.68	0.99
3454.101563	-14.29	-76.69	1.00
3455.566406	-14.28	-76.69	0.99
3457.031250	-14.28	-76.70	0.99
3458.496094	-14.27	-76.71	0.99
3459.960938	-14.27	-76.71	0.99
3461.425781	-14.26	-76.72	0.99
3462.890625	-14.25	-76.72	0.99
3464.355469	-14.25	-76.73	0.97
3465.820313	-14.24	-76.73	0.98
3467.285156	-14.24	-76.74	0.98
3468.750000	-14.23	-76.74	0.99
3470.214844	-14.22	-76.75	0.99
3471.679688	-14.22	-76.76	0.98
3473.144531	-14.21	-76.77	0.99
3474.609375	-14.20	-76.78	0.99
3476.074219	-14.20	-76.80	0.99
3477.539063	-14.19	-76.82	1.00
3479.003906	-14.19	-76.83	1.00
3480.468750	-14.18	-76.85	0.99
3481.933594	-14.17	-76.87	1.00
3483.398438	-14.17	-76.89	0.99
3484.863281	-14.16	-76.91	0.99
3486.328125	-14.16	-76.93	0.99
3487.792969	-14.15	-76.95	0.98
3489.257813	-14.15	-76.96	0.98
3490.722656	-14.14	-76.98	0.98
3492.187500	-14.14	-76.99	0.97
3493.652344	-14.14	-77.00	0.94
3495.117188	-14.13	-77.01	0.97
3496.582031	-14.13	-77.02	0.99
3498.046875	-14.12	-77.04	0.99
3499.511719	-14.12	-77.05	0.99
3500.976563	-14.11	-77.06	1.00
3502.441406	-14.11	-77.07	0.98
3503.906250	-14.10	-77.08	0.98
3505.371094	-14.10	-77.09	0.98
3506.835938	-14.10	-77.10	0.97
