	NT2000-50-C		
Frequency (Hz)	Magnitude (dB)	Phase (degrees)	Coherence
13987.792969	-5.04	-21.97	0.99
13989.257813	-5.04	-21.93	1.00
13990.722656	-5.04	-21.89	1.00
13992.187500	-5.05	-21.85	1.00
13993.652344	-5.05	-21.81	1.00
13995.117188	-5.05	-21.77	1.00
13996.582031	-5.05	-21.73	1.00
13998.046875	-5.05	-21.69	1.00
13999.511719	-5.05	-21.65	1.00
14000.976563	-5.05	-21.61	1.00
14002.441406	-5.06	-21.57	1.00
14003.906250	-5.06	-21.53	1.00
14005.371094	-5.06	-21.49	1.00
14006.835938	-5.06	-21.45	1.00
14008.300781	-5.06	-21.41	1.00
14009.765625	-5.06	-21.37	1.00
14011.230469	-5.06	-21.34	1.00
14012.695313	-5.06	-21.30	1.00
14014.160156	-5.07	-21.26	1.00
14015.625000	-5.07	-21.22	1.00
14017.089844	-5.07	-21.18	1.00
14018.554688	-5.07	-21.14	1.00
14020.019531	-5.07	-21.10	1.00
14021.484375	-5.07	-21.06	1.00
14022.949219	-5.07	-21.02	1.00
14024.414063	-5.07	-20.98	1.00
14025.878906	-5.07	-20.94	1.00
14027.343750	-5.08	-20.90	1.00
14028.808594	-5.08	-20.87	1.00
14030.273438	-5.08	-20.83	0.99
14031.738281	-5.08	-20.79	0.99
14033.203125	-5.08	-20.75	1.00
14034.667969	-5.08	-20.71	1.00
14036.132813	-5.08	-20.67	0.97
14037.597656	-5.08	-20.63	1.00
14039.062500	-5.09	-20.59	1.00
14040.527344	-5.09	-20.55	0.98
14041.992188	-5.09	-20.52	1.00
14043.457031	-5.09	-20.48	1.00
14044.921875	-5.09	-20.44	1.00
14046.386719	-5.09	-20.40	0.98
14047.851563	-5.09	-20.36	1.00
14049.316406	-5.09	-20.32	0.98
14050.781250	-5.09	-20.28	0.98
14052.246094	-5.10	-20.25	1.00
14053.710938	-5.10	-20.21	1.00
14055.175781	-5.10	-20.17	1.00
14056.640625	-5.10	-20.13	1.00
14058.105469	-5.10	-20.09	0.98
14059.570313	-5.10	-20.05	0.99
14061.035156	-5.10	-20.01	1.00
14062.500000	-5.10	-19.98	1.00
14063.964844	-5.11	-19.94	1.00
14065.429688	-5.11	-19.90	1.00
14066.894531	-5.11	-19.86	1.00
14068.359375	-5.11	-19.82	1.00
14069.824219	-5.11	-19.78	1.00
14071.289063	-5.11	-19.75	1.00
14072.753906	-5.11	-19.71	1.00
14074.218750	-5.11	-19.67	1.00
14075.683594	-5.11	-19.63	1.00
14077.148438	-5.12	-19.59	1.00
14078.613281	-5.12	-19.56	1.00
14080.078125	-5.12	-19.52	1.00
14081.542969	-5.12	-19.48	1.00
14083.007813	-5.12	-19.44	1.00
14084.472656	-5.12	-19.40	1.00
14085.937500	-5.12	-19.37	1.00
14087.402344	-5.12	-19.33	1.00
14088.867188	-5.12	-19.29	1.00
14090.332031	-5.13	-19.25	1.00
14091.796875	-5.13	-19.21	0.99
14093.261719	-5.13	-19.18	0.99
14094.726563	-5.13	-19.14	1.00
14096.191406	-5.13	-19.10	1.00
14097.656250	-5.13	-19.06	1.00
14099.121094	-5.13	-19.03	1.00
14100.585938	-5.13	-18.99	1.00
14102.050781	-5.13	-18.95	1.00
14103.515625	-5.14	-18.91	1.00
14104.980469	-5.14	-18.88	1.00
14106.445313	-5.14	-18.84	1.00
14107.910156	-5.14	-18.80	1.00
14109.375000	-5.14	-18.76	1.00
14110.839844	-5.14	-18.73	1.00
14112.304688	-5.14	-18.69	1.00
14113.769531	-5.14	-18.65	1.00
14115.234375	-5.14	-18.61	1.00
14116.699219	-5.15	-18.58	1.00
14118.164063	-5.15	-18.54	1.00
14119.628906	-5.15	-18.50	1.00
14121.093750	-5.15	-18.46	1.00
14122.558594	-5.15	-18.43	1.00
14124.023438	-5.15	-18.39	1.00
14125.488281	-5.15	-18.35	1.00
14126.953125	-5.15	-18.32	1.00
14128.417969	-5.15	-18.28	1.00
14129.882813	-5.15	-18.24	1.00
14131.347656	-5.16	-18.21	1.00
14132.812500	-5.16	-18.17	1.00
14134.277344	-5.16	-18.13	1.00
14135.742188	-5.16	-18.10	1.00
14137.207031	-5.16	-18.06	1.00
14138.671875	-5.16	-18.02	1.00
14140.136719	-5.16	-17.99	1.00
14141.601563	-5.16	-17.95	1.00
14143.066406	-5.16	-17.91	0.99
14144.531250	-5.17	-17.88	1.00
14145.996094	-5.17	-17.84	1.00
14147.460938	-5.17	-17.80	1.00
14148.925781	-5.17	-17.77	1.00
14150.390625	-5.17	-17.73	0.97
14151.855469	-5.17	-17.70	0.96
14153.320313	-5.17	-17.66	0.99
14154.785156	-5.17	-17.62	1.00
14156.250000	-5.17	-17.59	1.00
14157.714844	-5.17	-17.55	1.00
14159.179688	-5.18	-17.51	0.99
14160.644531	-5.18	-17.48	0.99
14162.109375	-5.18	-17.44	1.00
14163.574219	-5.18	-17.41	1.00
14165.039063	-5.18	-17.37	1.00
14166.503906	-5.18	-17.33	1.00
14167.968750	-5.18	-17.30	1.00
14169.433594	-5.18	-17.26	1.00
14170.898438	-5.18	-17.22	0.99
14172.363281	-5.19	-17.19	1.00
14173.828125	-5.19	-17.15	1.00
14175.292969	-5.19	-17.12	1.00
14176.757813	-5.19	-17.08	1.00
14178.222656	-5.19	-17.04	1.00
14179.687500	-5.19	-17.01	0.98
14181.152344	-5.19	-16.97	0.97
14182.617188	-5.19	-16.93	1.00
14184.082031	-5.19	-16.90	1.00
14185.546875	-5.19	-16.86	1.00
14187.011719	-5.20	-16.83	1.00
14188.476563	-5.20	-16.79	0.99
14189.941406	-5.20	-16.76	1.00
14191.406250	-5.20	-16.72	0.98
14192.871094	-5.20	-16.68	0.99
14194.335938	-5.20	-16.65	1.00
14195.800781	-5.20	-16.61	0.99
14197.265625	-5.20	-16.58	1.00
14198.730469	-5.20	-16.54	0.99
14200.195313	-5.20	-16.50	0.99
14201.660156	-5.21	-16.47	0.99
14203.125000	-5.21	-16.43	1.00
14204.589844	-5.21	-16.40	1.00
14206.054688	-5.21	-16.36	1.00
14207.519531	-5.21	-16.33	1.00
14208.984375	-5.21	-16.29	1.00
14210.449219	-5.21	-16.25	0.99
14211.914063	-5.21	-16.22	1.00
14213.378906	-5.21	-16.18	1.00
14214.843750	-5.21	-16.15	0.99
14216.308594	-5.22	-16.11	1.00
14217.773438	-5.22	-16.08	1.00
14219.238281	-5.22	-16.04	1.00
14220.703125	-5.22	-16.01	1.00
14222.167969	-5.22	-15.97	1.00
14223.632813	-5.22	-15.94	1.00
14225.097656	-5.22	-15.90	1.00
14226.562500	-5.22	-15.86	1.00
14228.027344	-5.22	-15.83	1.00
14229.492188	-5.22	-15.79	0.98
14230.957031	-5.23	-15.76	1.00
14232.421875	-5.23	-15.72	1.00
14233.886719	-5.23	-15.69	1.00
14235.351563	-5.23	-15.65	1.00
14236.816406	-5.23	-15.62	0.95
14238.281250	-5.23	-15.58	0.98
14239.746094	-5.23	-15.55	0.99
14241.210938	-5.23	-15.51	0.99
14242.675781	-5.23	-15.48	1.00
14244.140625	-5.24	-15.44	1.00
14245.605469	-5.24	-15.41	1.00
14247.070313	-5.24	-15.37	1.00
14248.535156	-5.24	-15.34	1.00
14250.000000	-5.24	-15.30	1.00
14251.464844	-5.24	-15.27	1.00
14252.929688	-5.24	-15.23	0.98
14254.394531	-5.24	-15.19	0.97
14255.859375	-5.24	-15.16	0.98
14257.324219	-5.24	-15.12	0.92
14258.789063	-5.25	-15.09	0.98
14260.253906	-5.25	-15.05	0.98
14261.718750	-5.25	-15.02	0.99
14263.183594	-5.25	-14.98	0.98
14264.648438	-5.25	-14.95	0.99
14266.113281	-5.25	-14.91	1.00
14267.578125	-5.25	-14.88	0.99
14269.042969	-5.25	-14.84	0.96
14270.507813	-5.25	-14.81	0.98
14271.972656	-5.25	-14.77	1.00
14273.437500	-5.26	-14.74	1.00
14274.902344	-5.26	-14.70	1.00
14276.367188	-5.26	-14.67	1.00
14277.832031	-5.26	-14.63	0.99
14279.296875	-5.26	-14.60	1.00
14280.761719	-5.26	-14.56	1.00
14282.226563	-5.26	-14.53	1.00
14283.691406	-5.26	-14.49	1.00
14285.156250	-5.26	-14.45	1.00
14286.621094	-5.26	-14.42	1.00
14288.085938	-5.27	-14.38	0.92
14289.550781	-5.27	-14.35	0.95
14291.015625	-5.27	-14.31	1.00
14292.480469	-5.27	-14.28	1.00
14293.945313	-5.27	-14.24	1.00
14295.410156	-5.27	-14.21	1.00
14296.875000	-5.27	-14.17	1.00
14298.339844	-5.27	-14.14	0.99
14299.804688	-5.27	-14.10	1.00
14301.269531	-5.27	-14.07	0.99
14302.734375	-5.27	-14.03	1.00
14304.199219	-5.28	-14.00	1.00
14305.664063	-5.28	-13.96	1.00
14307.128906	-5.28	-13.93	1.00
14308.593750	-5.28	-13.89	1.00
14310.058594	-5.28	-13.86	1.00
14311.523438	-5.28	-13.82	1.00
14312.988281	-5.28	-13.79	1.00
14314.453125	-5.28	-13.75	1.00
14315.917969	-5.28	-13.72	1.00
14317.382813	-5.28	-13.68	1.00
14318.847656	-5.29	-13.65	1.00
14320.312500	-5.29	-13.61	0.99
14321.777344	-5.29	-13.58	1.00
14323.242188	-5.29	-13.55	1.00
14324.707031	-5.29	-13.51	1.00
14326.171875	-5.29	-13.48	1.00
14327.636719	-5.29	-13.44	1.00
14329.101563	-5.29	-13.41	1.00
14330.566406	-5.29	-13.37	1.00
14332.031250	-5.29	-13.34	1.00
14333.496094	-5.29	-13.30	1.00
14334.960938	-5.30	-13.27	1.00
14336.425781	-5.30	-13.23	1.00
14337.890625	-5.30	-13.20	1.00
14339.355469	-5.30	-13.16	1.00
14340.820313	-5.30	-13.13	0.99
14342.285156	-5.30	-13.10	1.00
14343.750000	-5.30	-13.06	1.00
14345.214844	-5.30	-13.03	1.00
14346.679688	-5.30	-12.99	0.99
14348.144531	-5.30	-12.96	1.00
14349.609375	-5.30	-12.92	1.00
14351.074219	-5.31	-12.89	1.00
14352.539063	-5.31	-12.85	1.00
14354.003906	-5.31	-12.82	1.00
14355.468750	-5.31	-12.79	0.99
14356.933594	-5.31	-12.75	0.99
14358.398438	-5.31	-12.72	1.00
14359.863281	-5.31	-12.68	1.00
14361.328125	-5.31	-12.65	0.99
14362.792969	-5.31	-12.61	1.00
14364.257813	-5.31	-12.58	1.00
14365.722656	-5.31	-12.55	1.00
14367.187500	-5.31	-12.51	1.00
14368.652344	-5.32	-12.48	1.00
14370.117188	-5.32	-12.44	1.00
14371.582031	-5.32	-12.41	1.00
14373.046875	-5.32	-12.37	1.00
14374.511719	-5.32	-12.34	1.00
14375.976563	-5.32	-12.31	1.00
14377.441406	-5.32	-12.27	1.00
14378.906250	-5.32	-12.24	1.00
14380.371094	-5.32	-12.20	1.00
14381.835938	-5.32	-12.17	1.00
14383.300781	-5.32	-12.14	1.00
14384.765625	-5.32	-12.10	1.00
14386.230469	-5.32	-12.07	1.00
14387.695313	-5.33	-12.03	1.00
14389.160156	-5.33	-12.00	1.00
14390.625000	-5.33	-11.97	1.00
14392.089844	-5.33	-11.93	0.99
14393.554688	-5.33	-11.90	1.00
14395.019531	-5.33	-11.87	1.00
14396.484375	-5.33	-11.83	1.00
14397.949219	-5.33	-11.80	1.00
14399.414063	-5.33	-11.77	1.00
14400.878906	-5.33	-11.73	1.00
14402.343750	-5.33	-11.70	1.00
14403.808594	-5.33	-11.67	0.98
14405.273438	-5.33	-11.63	0.99
14406.738281	-5.33	-11.60	1.00
14408.203125	-5.34	-11.57	1.00
14409.667969	-5.34	-11.53	1.00
14411.132813	-5.34	-11.50	1.00
14412.597656	-5.34	-11.47	1.00
14414.062500	-5.34	-11.44	1.00
14415.527344	-5.34	-11.40	1.00
14416.992188	-5.34	-11.37	1.00
14418.457031	-5.34	-11.34	1.00
14419.921875	-5.34	-11.30	1.00
14421.386719	-5.34	-11.27	1.00
14422.851563	-5.34	-11.24	1.00
14424.316406	-5.34	-11.21	1.00
14425.781250	-5.34	-11.17	1.00
14427.246094	-5.34	-11.14	1.00
14428.710938	-5.34	-11.11	1.00
14430.175781	-5.34	-11.08	1.00
14431.640625	-5.35	-11.04	0.95
14433.105469	-5.35	-11.01	1.00
14434.570313	-5.35	-10.98	1.00
14436.035156	-5.35	-10.95	1.00
14437.500000	-5.35	-10.92	0.94
14438.964844	-5.35	-10.88	1.00
14440.429688	-5.35	-10.85	1.00
14441.894531	-5.35	-10.82	1.00
14443.359375	-5.35	-10.79	1.00
14444.824219	-5.35	-10.76	1.00
14446.289063	-5.35	-10.72	1.00
14447.753906	-5.35	-10.69	1.00
14449.218750	-5.35	-10.66	1.00
14450.683594	-5.35	-10.63	1.00
14452.148438	-5.35	-10.60	1.00
14453.613281	-5.35	-10.57	1.00
14455.078125	-5.35	-10.54	1.00
14456.542969	-5.36	-10.50	1.00
14458.007813	-5.36	-10.47	1.00
14459.472656	-5.36	-10.44	1.00
14460.937500	-5.36	-10.41	1.00
14462.402344	-5.36	-10.38	1.00
14463.867188	-5.36	-10.35	1.00
14465.332031	-5.36	-10.32	1.00
14466.796875	-5.36	-10.29	1.00
14468.261719	-5.36	-10.26	1.00
14469.726563	-5.36	-10.23	0.99
14471.191406	-5.36	-10.19	1.00
14472.656250	-5.36	-10.16	1.00
14474.121094	-5.36	-10.13	1.00
14475.585938	-5.36	-10.10	0.99
14477.050781	-5.36	-10.07	1.00
14478.515625	-5.36	-10.04	0.99
14479.980469	-5.36	-10.01	0.99
14481.445313	-5.36	-9.98	0.99
14482.910156	-5.37	-9.95	0.93
14484.375000	-5.37	-9.92	1.00
14485.839844	-5.37	-9.89	1.00
14487.304688	-5.37	-9.86	1.00
14488.769531	-5.37	-9.83	1.00
14490.234375	-5.37	-9.80	1.00
14491.699219	-5.37	-9.77	1.00
14493.164063	-5.37	-9.74	1.00
14494.628906	-5.37	-9.71	1.00
14496.093750	-5.37	-9.68	1.00
14497.558594	-5.37	-9.65	1.00
14499.023438	-5.37	-9.63	1.00
14500.488281	-5.37	-9.60	1.00
14501.953125	-5.37	-9.57	1.00
14503.417969	-5.37	-9.54	0.99
14504.882813	-5.37	-9.51	1.00
14506.347656	-5.37	-9.48	1.00
14507.812500	-5.37	-9.45	1.00
14509.277344	-5.38	-9.42	1.00
14510.742188	-5.38	-9.39	1.00
14512.207031	-5.38	-9.36	1.00
14513.671875	-5.38	-9.34	1.00
14515.136719	-5.38	-9.31	1.00
14516.601563	-5.38	-9.28	1.00
14518.066406	-5.38	-9.25	1.00
14519.531250	-5.38	-9.22	1.00
14520.996094	-5.38	-9.19	1.00
14522.460938	-5.38	-9.17	0.91
14523.925781	-5.38	-9.14	0.98
14525.390625	-5.38	-9.11	1.00
14526.855469	-5.38	-9.08	1.00
14528.320313	-5.38	-9.05	1.00
14529.785156	-5.38	-9.03	1.00
14531.250000	-5.38	-9.00	0.99
14532.714844	-5.38	-8.97	0.97
14534.179688	-5.38	-8.94	1.00
14535.644531	-5.39	-8.92	1.00
14537.109375	-5.39	-8.89	0.95
14538.574219	-5.39	-8.86	0.98
14540.039063	-5.39	-8.84	0.98
14541.503906	-5.39	-8.81	0.99
14542.968750	-5.39	-8.78	1.00
14544.433594	-5.39	-8.75	1.00
14545.898438	-5.39	-8.73	1.00
14547.363281	-5.39	-8.70	0.99
14548.828125	-5.39	-8.67	0.97
14550.292969	-5.39	-8.65	1.00
14551.757813	-5.39	-8.62	0.99
14553.222656	-5.39	-8.59	1.00
14554.687500	-5.39	-8.57	1.00
14556.152344	-5.39	-8.54	1.00
14557.617188	-5.39	-8.51	1.00
14559.082031	-5.40	-8.49	1.00
14560.546875	-5.40	-8.46	1.00
14562.011719	-5.40	-8.43	1.00
14563.476563	-5.40	-8.41	1.00
14564.941406	-5.40	-8.38	1.00
14566.406250	-5.40	-8.35	1.00
14567.871094	-5.40	-8.33	1.00
14569.335938	-5.40	-8.30	1.00
14570.800781	-5.40	-8.28	1.00
14572.265625	-5.40	-8.25	0.97
14573.730469	-5.40	-8.22	1.00
14575.195313	-5.40	-8.20	1.00
14576.660156	-5.40	-8.17	1.00
14578.125000	-5.40	-8.15	1.00
14579.589844	-5.41	-8.12	1.00
14581.054688	-5.41	-8.10	0.99
14582.519531	-5.41	-8.07	0.96
14583.984375	-5.41	-8.04	0.99
14585.449219	-5.41	-8.02	1.00
14586.914063	-5.41	-7.99	1.00
14588.378906	-5.41	-7.97	1.00
14589.843750	-5.41	-7.94	1.00
14591.308594	-5.41	-7.92	1.00
14592.773438	-5.41	-7.89	1.00
14594.238281	-5.41	-7.87	1.00
14595.703125	-5.41	-7.84	0.97
14597.167969	-5.41	-7.82	0.97
14598.632813	-5.41	-7.79	0.99
14600.097656	-5.42	-7.77	0.98
14601.562500	-5.42	-7.74	0.95
14603.027344	-5.42	-7.72	0.95
14604.492188	-5.42	-7.69	0.99
14605.957031	-5.42	-7.67	1.00
14607.421875	-5.42	-7.64	0.99
14608.886719	-5.42	-7.62	0.99
14610.351563	-5.42	-7.59	1.00
14611.816406	-5.42	-7.57	1.00
14613.281250	-5.42	-7.54	1.00
14614.746094	-5.42	-7.52	1.00
14616.210938	-5.42	-7.49	1.00
14617.675781	-5.43	-7.47	1.00
14619.140625	-5.43	-7.44	1.00
14620.605469	-5.43	-7.42	0.99
14622.070313	-5.43	-7.39	0.99
14623.535156	-5.43	-7.37	1.00
14625.000000	-5.43	-7.34	1.00
14626.464844	-5.43	-7.32	1.00
14627.929688	-5.43	-7.30	0.99
14629.394531	-5.43	-7.27	1.00
14630.859375	-5.43	-7.25	1.00
14632.324219	-5.43	-7.22	0.99
14633.789063	-5.43	-7.20	0.99
14635.253906	-5.44	-7.17	0.97
14636.718750	-5.44	-7.15	0.98
14638.183594	-5.44	-7.13	0.97
14639.648438	-5.44	-7.10	1.00
14641.113281	-5.44	-7.08	1.00
14642.578125	-5.44	-7.05	1.00
14644.042969	-5.44	-7.03	1.00
14645.507813	-5.44	-7.01	1.00
14646.972656	-5.44	-6.98	1.00
14648.437500	-5.44	-6.96	1.00
14649.902344	-5.45	-6.93	1.00
14651.367188	-5.45	-6.91	0.99
14652.832031	-5.45	-6.89	0.99
14654.296875	-5.45	-6.86	1.00
14655.761719	-5.45	-6.84	1.00
14657.226563	-5.45	-6.82	0.99
14658.691406	-5.45	-6.79	0.98
14660.156250	-5.45	-6.77	0.99
14661.621094	-5.45	-6.74	1.00
14663.085938	-5.45	-6.72	1.00
14664.550781	-5.46	-6.70	1.00
14666.015625	-5.46	-6.67	0.99
14667.480469	-5.46	-6.65	0.99
14668.945313	-5.46	-6.62	1.00
14670.410156	-5.46	-6.60	1.00
14671.875000	-5.46	-6.58	0.99
14673.339844	-5.46	-6.55	0.99
14674.804688	-5.46	-6.53	1.00
14676.269531	-5.46	-6.50	1.00
14677.734375	-5.47	-6.48	0.99
14679.199219	-5.47	-6.46	0.99
14680.664063	-5.47	-6.43	0.99
14682.128906	-5.47	-6.41	0.99
14683.593750	-5.47	-6.38	0.99
14685.058594	-5.47	-6.36	1.00
14686.523438	-5.47	-6.33	0.99
14687.988281	-5.47	-6.31	0.98
14689.453125	-5.48	-6.29	1.00
14690.917969	-5.48	-6.26	1.00
14692.382813	-5.48	-6.24	1.00
14693.847656	-5.48	-6.21	1.00
14695.312500	-5.48	-6.19	0.99
14696.777344	-5.48	-6.16	0.99
14698.242188	-5.48	-6.14	1.00
14699.707031	-5.48	-6.12	1.00
14701.171875	-5.48	-6.09	1.00
14702.636719	-5.49	-6.07	1.00
14704.101563	-5.49	-6.04	0.99
14705.566406	-5.49	-6.02	0.98
14707.031250	-5.49	-5.99	1.00
14708.496094	-5.49	-5.97	1.00
14709.960938	-5.49	-5.94	1.00
14711.425781	-5.49	-5.92	1.00
14712.890625	-5.49	-5.90	1.00
14714.355469	-5.50	-5.87	1.00
14715.820313	-5.50	-5.85	1.00
14717.285156	-5.50	-5.82	1.00
14718.750000	-5.50	-5.80	1.00
14720.214844	-5.50	-5.77	1.00
14721.679688	-5.50	-5.75	0.99
14723.144531	-5.50	-5.72	0.99
14724.609375	-5.50	-5.70	1.00
14726.074219	-5.51	-5.67	1.00
14727.539063	-5.51	-5.65	1.00
14729.003906	-5.51	-5.63	0.99
14730.468750	-5.51	-5.60	1.00
14731.933594	-5.51	-5.58	0.99
14733.398438	-5.51	-5.55	1.00
14734.863281	-5.51	-5.53	1.00
14736.328125	-5.51	-5.50	1.00
14737.792969	-5.52	-5.48	0.98
14739.257813	-5.52	-5.45	1.00
14740.722656	-5.52	-5.43	1.00
14742.187500	-5.52	-5.40	1.00
14743.652344	-5.52	-5.38	1.00
14745.117188	-5.52	-5.35	1.00
14746.582031	-5.52	-5.33	1.00
14748.046875	-5.52	-5.30	1.00
14749.511719	-5.53	-5.28	0.99
14750.976563	-5.53	-5.25	0.99
14752.441406	-5.53	-5.23	0.99
14753.906250	-5.53	-5.20	0.99
14755.371094	-5.53	-5.18	1.00
14756.835938	-5.53	-5.15	1.00
14758.300781	-5.53	-5.13	1.00
14759.765625	-5.54	-5.10	1.00
14761.230469	-5.54	-5.08	1.00
14762.695313	-5.54	-5.05	1.00
14764.160156	-5.54	-5.03	1.00
14765.625000	-5.54	-5.00	1.00
14767.089844	-5.54	-4.98	1.00
14768.554688	-5.54	-4.95	0.99
14770.019531	-5.54	-4.92	0.99
14771.484375	-5.55	-4.90	1.00
14772.949219	-5.55	-4.87	1.00
14774.414063	-5.55	-4.85	0.99
14775.878906	-5.55	-4.82	1.00
14777.343750	-5.55	-4.80	0.98
14778.808594	-5.55	-4.77	0.99
14780.273438	-5.55	-4.75	0.99
14781.738281	-5.55	-4.72	0.99
14783.203125	-5.56	-4.69	1.00
14784.667969	-5.56	-4.67	1.00
14786.132813	-5.56	-4.64	1.00
14787.597656	-5.56	-4.62	1.00
14789.062500	-5.56	-4.59	1.00
14790.527344	-5.56	-4.56	1.00
14791.992188	-5.56	-4.54	0.99
14793.457031	-5.57	-4.51	1.00
14794.921875	-5.57	-4.49	1.00
14796.386719	-5.57	-4.46	1.00
14797.851563	-5.57	-4.44	1.00
14799.316406	-5.57	-4.41	0.99
14800.781250	-5.57	-4.38	1.00
14802.246094	-5.57	-4.36	1.00
14803.710938	-5.57	-4.33	1.00
14805.175781	-5.58	-4.30	1.00
14806.640625	-5.58	-4.28	1.00
14808.105469	-5.58	-4.25	1.00
14809.570313	-5.58	-4.23	1.00
14811.035156	-5.58	-4.20	1.00
14812.500000	-5.58	-4.17	1.00
14813.964844	-5.58	-4.15	1.00
14815.429688	-5.58	-4.12	1.00
14816.894531	-5.59	-4.10	1.00
14818.359375	-5.59	-4.07	1.00
14819.824219	-5.59	-4.04	1.00
14821.289063	-5.59	-4.02	1.00
14822.753906	-5.59	-3.99	1.00
14824.218750	-5.59	-3.96	1.00
14825.683594	-5.59	-3.94	1.00
14827.148438	-5.59	-3.91	1.00
14828.613281	-5.59	-3.89	1.00
14830.078125	-5.60	-3.86	1.00
14831.542969	-5.60	-3.83	0.99
14833.007813	-5.60	-3.81	1.00
14834.472656	-5.60	-3.78	0.99
14835.937500	-5.60	-3.76	1.00
14837.402344	-5.60	-3.73	1.00
14838.867188	-5.60	-3.70	1.00
14840.332031	-5.60	-3.68	1.00
14841.796875	-5.61	-3.65	1.00
14843.261719	-5.61	-3.63	1.00
14844.726563	-5.61	-3.60	1.00
14846.191406	-5.61	-3.57	1.00
14847.656250	-5.61	-3.55	1.00
14849.121094	-5.61	-3.52	1.00
14850.585938	-5.61	-3.49	1.00
14852.050781	-5.61	-3.47	1.00
14853.515625	-5.61	-3.44	1.00
14854.980469	-5.62	-3.42	1.00
14856.445313	-5.62	-3.39	1.00
14857.910156	-5.62	-3.36	1.00
14859.375000	-5.62	-3.34	1.00
14860.839844	-5.62	-3.31	1.00
14862.304688	-5.62	-3.29	1.00
14863.769531	-5.62	-3.26	1.00
14865.234375	-5.62	-3.23	1.00
14866.699219	-5.62	-3.21	1.00
14868.164063	-5.62	-3.18	1.00
14869.628906	-5.63	-3.16	1.00
14871.093750	-5.63	-3.13	1.00
14872.558594	-5.63	-3.10	1.00
14874.023438	-5.63	-3.08	1.00
14875.488281	-5.63	-3.05	1.00
14876.953125	-5.63	-3.03	1.00
14878.417969	-5.63	-3.00	1.00
14879.882813	-5.63	-2.97	1.00
14881.347656	-5.63	-2.95	1.00
14882.812500	-5.63	-2.92	1.00
14884.277344	-5.64	-2.90	1.00
14885.742188	-5.64	-2.87	1.00
14887.207031	-5.64	-2.84	1.00
14888.671875	-5.64	-2.82	1.00
14890.136719	-5.64	-2.79	1.00
14891.601563	-5.64	-2.77	1.00
14893.066406	-5.64	-2.74	1.00
14894.531250	-5.64	-2.72	1.00
14895.996094	-5.64	-2.69	1.00
14897.460938	-5.64	-2.66	1.00
14898.925781	-5.64	-2.64	1.00
14900.390625	-5.65	-2.61	1.00
14901.855469	-5.65	-2.59	1.00
14903.320313	-5.65	-2.56	1.00
14904.785156	-5.65	-2.54	1.00
14906.250000	-5.65	-2.51	1.00
14907.714844	-5.65	-2.49	1.00
14909.179688	-5.65	-2.46	1.00
14910.644531	-5.65	-2.43	1.00
14912.109375	-5.65	-2.41	1.00
14913.574219	-5.65	-2.38	1.00
14915.039063	-5.65	-2.36	1.00
14916.503906	-5.66	-2.33	1.00
14917.968750	-5.66	-2.31	1.00
14919.433594	-5.66	-2.28	1.00
14920.898438	-5.66	-2.26	1.00
14922.363281	-5.66	-2.23	1.00
14923.828125	-5.66	-2.21	0.99
14925.292969	-5.66	-2.18	1.00
14926.757813	-5.66	-2.16	1.00
14928.222656	-5.66	-2.13	1.00
14929.687500	-5.66	-2.11	0.99
14931.152344	-5.66	-2.08	1.00
14932.617188	-5.66	-2.06	1.00
14934.082031	-5.67	-2.03	1.00
14935.546875	-5.67	-2.01	1.00
14937.011719	-5.67	-1.98	1.00
14938.476563	-5.67	-1.96	1.00
14939.941406	-5.67	-1.93	1.00
14941.406250	-5.67	-1.91	1.00
14942.871094	-5.67	-1.88	1.00
14944.335938	-5.67	-1.86	1.00
14945.800781	-5.67	-1.83	1.00
14947.265625	-5.67	-1.81	1.00
14948.730469	-5.67	-1.78	1.00
14950.195313	-5.67	-1.76	1.00
14951.660156	-5.67	-1.73	1.00
14953.125000	-5.67	-1.71	1.00
14954.589844	-5.68	-1.68	1.00
14956.054688	-5.68	-1.66	1.00
14957.519531	-5.68	-1.63	1.00
14958.984375	-5.68	-1.61	1.00
14960.449219	-5.68	-1.58	1.00
14961.914063	-5.68	-1.56	1.00
14963.378906	-5.68	-1.54	1.00
14964.843750	-5.68	-1.51	1.00
14966.308594	-5.68	-1.49	1.00
14967.773438	-5.68	-1.46	1.00
14969.238281	-5.68	-1.44	1.00
14970.703125	-5.68	-1.41	1.00
14972.167969	-5.68	-1.39	1.00
14973.632813	-5.68	-1.37	1.00
14975.097656	-5.68	-1.34	1.00
14976.562500	-5.68	-1.32	1.00
14978.027344	-5.69	-1.29	1.00
14979.492188	-5.69	-1.27	1.00
14980.957031	-5.69	-1.24	1.00
14982.421875	-5.69	-1.22	1.00
14983.886719	-5.69	-1.20	1.00
14985.351563	-5.69	-1.17	1.00
14986.816406	-5.69	-1.15	1.00
14988.281250	-5.69	-1.12	1.00
14989.746094	-5.69	-1.10	1.00
14991.210938	-5.69	-1.08	1.00
14992.675781	-5.69	-1.05	1.00
14994.140625	-5.69	-1.03	1.00
14995.605469	-5.69	-1.01	0.99
14997.070313	-5.69	-0.98	1.00
14998.535156	-5.69	-0.96	1.00
15000.000000	-5.69	-0.94	1.00
15001.464844	-5.69	-0.91	1.00
15002.929688	-5.69	-0.89	1.00
15004.394531	-5.69	-0.87	1.00
15005.859375	-5.70	-0.84	1.00
15007.324219	-5.70	-0.82	1.00
