	NT2000-30-C		
407.226563	-2.22	15.84	1.00
408.691406	-2.20	16.16	1.00
410.156250	-2.17	16.45	1.00
411.621094	-2.15	16.72	1.00
413.085938	-2.11	16.97	1.00
414.550781	-2.08	17.19	1.00
416.015625	-2.05	17.40	1.00
417.480469	-2.02	17.59	1.00
418.945313	-1.98	17.79	1.00
420.410156	-1.94	17.98	1.00
421.875000	-1.90	18.15	1.00
423.339844	-1.85	18.30	1.00
424.804688	-1.81	18.41	1.00
426.269531	-1.76	18.49	1.00
427.734375	-1.70	18.55	1.00
429.199219	-1.65	18.56	1.00
430.664063	-1.60	18.51	1.00
432.128906	-1.55	18.41	1.00
433.593750	-1.51	18.26	1.00
435.058594	-1.47	18.08	1.00
436.523438	-1.43	17.88	1.00
437.988281	-1.41	17.66	0.99
439.453125	-1.39	17.43	1.00
440.917969	-1.38	17.24	1.00
442.382813	-1.37	17.09	1.00
443.847656	-1.36	16.97	1.00
445.312500	-1.36	16.86	1.00
446.777344	-1.35	16.76	1.00
448.242188	-1.35	16.66	1.00
449.707031	-1.35	16.55	1.00
451.171875	-1.35	16.44	1.00
452.636719	-1.36	16.35	1.00
454.101563	-1.36	16.30	1.00
455.566406	-1.37	16.26	1.00
457.031250	-1.37	16.23	1.00
458.496094	-1.36	16.21	1.00
459.960938	-1.36	16.18	1.00
461.425781	-1.35	16.13	1.00
462.890625	-1.34	16.07	1.00
464.355469	-1.33	15.96	1.00
465.820313	-1.33	15.83	1.00
467.285156	-1.33	15.67	1.00
468.750000	-1.33	15.51	1.00
470.214844	-1.34	15.35	1.00
471.679688	-1.35	15.18	1.00
473.144531	-1.37	15.00	1.00
474.609375	-1.40	14.83	1.00
476.074219	-1.43	14.67	1.00
477.539063	-1.46	14.54	1.00
479.003906	-1.51	14.45	1.00
480.468750	-1.55	14.42	1.00
481.933594	-1.60	14.43	1.00
483.398438	-1.66	14.49	1.00
484.863281	-1.71	14.61	1.00
486.328125	-1.76	14.77	1.00
487.792969	-1.80	14.97	1.00
489.257813	-1.85	15.21	1.00
490.722656	-1.89	15.48	1.00
492.187500	-1.92	15.77	1.00
493.652344	-1.95	16.08	1.00
495.117188	-1.98	16.39	1.00
496.582031	-2.00	16.71	1.00
498.046875	-2.02	17.04	1.00
499.511719	-2.04	17.38	1.00
500.976563	-2.05	17.72	1.00
502.441406	-2.06	18.06	1.00
503.906250	-2.07	18.41	1.00
505.371094	-2.07	18.76	1.00
506.835938	-2.08	19.11	1.00
508.300781	-2.07	19.46	1.00
509.765625	-2.07	19.81	1.00
511.230469	-2.06	20.16	1.00
512.695313	-2.05	20.51	1.00
514.160156	-2.04	20.87	1.00
515.625000	-2.02	21.23	1.00
517.089844	-1.99	21.57	1.00
518.554688	-1.96	21.90	1.00
520.019531	-1.92	22.19	1.00
521.484375	-1.89	22.45	1.00
522.949219	-1.85	22.67	1.00
524.414063	-1.81	22.84	1.00
525.878906	-1.78	22.99	1.00
527.343750	-1.75	23.11	1.00
528.808594	-1.73	23.23	1.00
530.273438	-1.71	23.35	1.00
531.738281	-1.69	23.50	1.00
533.203125	-1.67	23.67	1.00
534.667969	-1.65	23.87	1.00
536.132813	-1.63	24.08	1.00
537.597656	-1.61	24.30	1.00
539.062500	-1.58	24.51	1.00
540.527344	-1.54	24.72	1.00
541.992188	-1.51	24.93	1.00
543.457031	-1.47	25.13	1.00
544.921875	-1.42	25.31	1.00
546.386719	-1.37	25.46	0.99
547.851563	-1.32	25.59	0.99
549.316406	-1.26	25.68	1.00
550.781250	-1.21	25.74	1.00
552.246094	-1.16	25.77	1.00
553.710938	-1.11	25.79	1.00
555.175781	-1.06	25.79	1.00
556.640625	-1.01	25.77	1.00
558.105469	-0.96	25.74	1.00
559.570313	-0.91	25.67	1.00
561.035156	-0.87	25.57	1.00
562.500000	-0.83	25.46	1.00
563.964844	-0.79	25.33	1.00
565.429688	-0.76	25.20	1.00
566.894531	-0.72	25.07	1.00
568.359375	-0.69	24.93	1.00
569.824219	-0.66	24.78	1.00
571.289063	-0.64	24.62	1.00
572.753906	-0.61	24.46	1.00
574.218750	-0.59	24.29	1.00
575.683594	-0.58	24.14	1.00
577.148438	-0.56	24.02	1.00
578.613281	-0.55	23.91	1.00
580.078125	-0.54	23.82	1.00
581.542969	-0.52	23.75	1.00
583.007813	-0.51	23.67	1.00
584.472656	-0.49	23.59	1.00
585.937500	-0.47	23.51	1.00
587.402344	-0.45	23.42	1.00
588.867188	-0.43	23.32	1.00
590.332031	-0.41	23.20	1.00
591.796875	-0.39	23.07	1.00
593.261719	-0.38	22.94	1.00
594.726563	-0.36	22.80	1.00
596.191406	-0.35	22.64	1.00
597.656250	-0.34	22.47	1.00
599.121094	-0.33	22.31	1.00
600.585938	-0.33	22.16	1.00
602.050781	-0.33	22.02	1.00
603.515625	-0.32	21.89	1.00
604.980469	-0.32	21.76	1.00
606.445313	-0.32	21.64	1.00
607.910156	-0.33	21.51	1.00
609.375000	-0.33	21.40	1.00
610.839844	-0.34	21.32	1.00
612.304688	-0.34	21.26	1.00
613.769531	-0.35	21.21	1.00
615.234375	-0.35	21.17	1.00
616.699219	-0.35	21.14	1.00
618.164063	-0.35	21.10	1.00
619.628906	-0.35	21.06	1.00
621.093750	-0.35	21.01	1.00
622.558594	-0.35	20.96	1.00
624.023438	-0.34	20.90	1.00
625.488281	-0.34	20.82	1.00
626.953125	-0.34	20.74	1.00
628.417969	-0.34	20.64	1.00
629.882813	-0.35	20.52	0.99
631.347656	-0.36	20.40	0.99
632.812500	-0.38	20.32	1.00
634.277344	-0.39	20.27	1.00
635.742188	-0.41	20.25	1.00
637.207031	-0.43	20.25	1.00
638.671875	-0.44	20.27	1.00
640.136719	-0.45	20.30	1.00
641.601563	-0.46	20.33	1.00
643.066406	-0.47	20.37	1.00
644.531250	-0.47	20.41	1.00
645.996094	-0.48	20.45	1.00
647.460938	-0.48	20.49	1.00
648.925781	-0.48	20.54	1.00
650.390625	-0.48	20.59	1.00
651.855469	-0.48	20.64	1.00
653.320313	-0.48	20.70	1.00
654.785156	-0.47	20.75	1.00
656.250000	-0.47	20.81	1.00
657.714844	-0.46	20.85	1.00
659.179688	-0.45	20.87	1.00
660.644531	-0.44	20.90	1.00
662.109375	-0.42	20.92	1.00
663.574219	-0.41	20.93	1.00
665.039063	-0.39	20.93	1.00
666.503906	-0.37	20.91	0.98
667.968750	-0.35	20.86	0.99
669.433594	-0.33	20.76	0.99
670.898438	-0.31	20.60	0.99
672.363281	-0.30	20.43	1.00
673.828125	-0.30	20.26	1.00
675.292969	-0.30	20.11	1.00
676.757813	-0.31	19.98	0.99
678.222656	-0.32	19.87	1.00
679.687500	-0.33	19.78	1.00
681.152344	-0.34	19.72	1.00
682.617188	-0.36	19.68	1.00
684.082031	-0.38	19.67	1.00
685.546875	-0.39	19.68	1.00
687.011719	-0.41	19.71	1.00
688.476563	-0.42	19.75	1.00
689.941406	-0.44	19.81	1.00
691.406250	-0.45	19.88	1.00
692.871094	-0.46	19.97	1.00
694.335938	-0.47	20.06	1.00
695.800781	-0.47	20.15	1.00
697.265625	-0.48	20.25	1.00
698.730469	-0.48	20.35	1.00
700.195313	-0.47	20.44	1.00
701.660156	-0.47	20.54	1.00
703.125000	-0.46	20.62	1.00
704.589844	-0.46	20.70	1.00
706.054688	-0.45	20.77	1.00
707.519531	-0.44	20.83	1.00
708.984375	-0.43	20.88	1.00
710.449219	-0.42	20.92	1.00
711.914063	-0.40	20.95	1.00
713.378906	-0.39	20.97	1.00
714.843750	-0.38	20.98	1.00
716.308594	-0.37	20.98	1.00
717.773438	-0.36	20.98	1.00
719.238281	-0.35	20.98	1.00
720.703125	-0.34	20.98	1.00
722.167969	-0.32	20.97	1.00
723.632813	-0.31	20.95	1.00
725.097656	-0.30	20.93	1.00
726.562500	-0.28	20.90	1.00
728.027344	-0.26	20.86	1.00
729.492188	-0.25	20.80	1.00
730.957031	-0.23	20.73	0.99
732.421875	-0.21	20.63	0.99
733.886719	-0.20	20.51	1.00
735.351563	-0.18	20.38	0.99
736.816406	-0.17	20.23	0.98
738.281250	-0.16	20.08	1.00
739.746094	-0.16	19.94	0.99
741.210938	-0.15	19.83	1.00
742.675781	-0.15	19.74	1.00
744.140625	-0.14	19.65	1.00
745.605469	-0.14	19.56	1.00
747.070313	-0.13	19.46	1.00
748.535156	-0.13	19.36	1.00
750.000000	-0.13	19.26	1.00
751.464844	-0.14	19.16	1.00
752.929688	-0.14	19.08	1.00
754.394531	-0.15	19.00	1.00
755.859375	-0.16	18.94	1.00
757.324219	-0.16	18.88	1.00
758.789063	-0.17	18.83	1.00
760.253906	-0.18	18.79	1.00
761.718750	-0.19	18.75	1.00
763.183594	-0.20	18.72	1.00
764.648438	-0.22	18.70	1.00
766.113281	-0.23	18.71	1.00
767.578125	-0.24	18.72	1.00
769.042969	-0.25	18.75	1.00
770.507813	-0.27	18.79	1.00
771.972656	-0.28	18.84	1.00
773.437500	-0.28	18.90	1.00
774.902344	-0.29	18.96	1.00
776.367188	-0.30	19.03	1.00
777.832031	-0.30	19.11	1.00
779.296875	-0.31	19.19	1.00
780.761719	-0.31	19.27	1.00
782.226563	-0.30	19.35	1.00
783.691406	-0.30	19.42	1.00
785.156250	-0.29	19.49	1.00
786.621094	-0.28	19.55	1.00
788.085938	-0.27	19.60	1.00
789.550781	-0.26	19.63	1.00
791.015625	-0.25	19.65	1.00
792.480469	-0.23	19.65	1.00
793.945313	-0.22	19.63	1.00
795.410156	-0.20	19.58	1.00
796.875000	-0.19	19.50	1.00
798.339844	-0.18	19.40	1.00
799.804688	-0.18	19.28	1.00
801.269531	-0.17	19.17	1.00
802.734375	-0.17	19.06	1.00
804.199219	-0.18	18.96	1.00
805.664063	-0.18	18.84	1.00
807.128906	-0.18	18.73	1.00
808.593750	-0.19	18.62	1.00
810.058594	-0.20	18.50	1.00
811.523438	-0.21	18.38	1.00
812.988281	-0.22	18.26	1.00
814.453125	-0.23	18.13	1.00
815.917969	-0.25	18.02	1.00
817.382813	-0.27	17.93	1.00
818.847656	-0.29	17.84	1.00
820.312500	-0.32	17.78	0.99
821.777344	-0.34	17.74	0.99
823.242188	-0.37	17.74	1.00
824.707031	-0.40	17.75	1.00
826.171875	-0.42	17.79	1.00
827.636719	-0.44	17.84	1.00
829.101563	-0.46	17.89	1.00
830.566406	-0.48	17.95	1.00
832.031250	-0.49	18.01	1.00
833.496094	-0.51	18.07	1.00
834.960938	-0.52	18.14	1.00
836.425781	-0.53	18.20	1.00
837.890625	-0.54	18.26	1.00
839.355469	-0.55	18.32	1.00
840.820313	-0.56	18.36	1.00
842.285156	-0.56	18.40	1.00
843.750000	-0.57	18.43	1.00
845.214844	-0.58	18.45	1.00
846.679688	-0.60	18.47	1.00
848.144531	-0.61	18.51	1.00
849.609375	-0.62	18.56	1.00
851.074219	-0.63	18.61	1.00
852.539063	-0.65	18.67	1.00
854.003906	-0.66	18.74	1.00
855.468750	-0.67	18.80	1.00
856.933594	-0.68	18.86	1.00
858.398438	-0.69	18.93	1.00
859.863281	-0.70	19.01	1.00
861.328125	-0.71	19.09	1.00
862.792969	-0.72	19.18	1.00
864.257813	-0.73	19.28	1.00
865.722656	-0.73	19.37	1.00
867.187500	-0.74	19.47	1.00
868.652344	-0.74	19.57	1.00
870.117188	-0.74	19.66	1.00
871.582031	-0.74	19.74	1.00
873.046875	-0.74	19.81	1.00
874.511719	-0.74	19.87	1.00
875.976563	-0.74	19.93	1.00
877.441406	-0.74	19.98	1.00
878.906250	-0.74	20.03	1.00
880.371094	-0.74	20.07	1.00
881.835938	-0.74	20.10	1.00
883.300781	-0.75	20.13	1.00
884.765625	-0.75	20.17	1.00
886.230469	-0.76	20.21	1.00
887.695313	-0.76	20.26	1.00
889.160156	-0.77	20.33	1.00
890.625000	-0.78	20.40	1.00
892.089844	-0.78	20.47	1.00
893.554688	-0.78	20.55	1.00
895.019531	-0.79	20.63	1.00
896.484375	-0.79	20.72	1.00
897.949219	-0.79	20.79	1.00
899.414063	-0.79	20.87	1.00
900.878906	-0.79	20.94	1.00
902.343750	-0.79	21.00	1.00
903.808594	-0.78	21.06	1.00
905.273438	-0.78	21.12	1.00
906.738281	-0.78	21.18	1.00
908.203125	-0.78	21.23	1.00
909.667969	-0.78	21.29	1.00
911.132813	-0.78	21.34	1.00
912.597656	-0.78	21.39	1.00
914.062500	-0.77	21.44	1.00
915.527344	-0.77	21.49	1.00
916.992188	-0.77	21.54	1.00
918.457031	-0.77	21.60	1.00
919.921875	-0.77	21.65	1.00
921.386719	-0.76	21.69	1.00
922.851563	-0.76	21.73	1.00
924.316406	-0.76	21.77	1.00
925.781250	-0.76	21.80	1.00
927.246094	-0.75	21.84	1.00
928.710938	-0.75	21.88	1.00
930.175781	-0.75	21.91	1.00
931.640625	-0.75	21.94	1.00
933.105469	-0.75	21.97	1.00
934.570313	-0.75	22.00	0.99
936.035156	-0.75	22.04	1.00
937.500000	-0.75	22.09	1.00
938.964844	-0.76	22.15	1.00
940.429688	-0.76	22.21	1.00
941.894531	-0.76	22.28	1.00
943.359375	-0.75	22.36	1.00
944.824219	-0.75	22.43	1.00
946.289063	-0.74	22.50	1.00
947.753906	-0.74	22.57	1.00
949.218750	-0.73	22.63	1.00
950.683594	-0.72	22.69	1.00
952.148438	-0.71	22.75	1.00
953.613281	-0.70	22.80	1.00
955.078125	-0.69	22.84	0.99
956.542969	-0.68	22.87	1.00
958.007813	-0.67	22.89	0.99
959.472656	-0.66	22.92	1.00
960.937500	-0.65	22.95	1.00
962.402344	-0.64	22.99	1.00
963.867188	-0.63	23.03	1.00
965.332031	-0.62	23.07	1.00
966.796875	-0.61	23.11	1.00
968.261719	-0.59	23.14	1.00
969.726563	-0.57	23.16	1.00
971.191406	-0.55	23.17	1.00
972.656250	-0.53	23.17	1.00
974.121094	-0.52	23.15	1.00
975.585938	-0.50	23.10	1.00
977.050781	-0.48	23.04	1.00
978.515625	-0.46	22.94	0.98
979.980469	-0.45	22.83	0.98
981.445313	-0.44	22.73	1.00
982.910156	-0.43	22.64	1.00
984.375000	-0.43	22.57	1.00
985.839844	-0.42	22.50	1.00
987.304688	-0.42	22.43	1.00
988.769531	-0.42	22.36	1.00
990.234375	-0.41	22.30	1.00
991.699219	-0.41	22.22	1.00
993.164063	-0.41	22.14	1.00
994.628906	-0.41	22.05	1.00
996.093750	-0.41	21.95	1.00
997.558594	-0.41	21.86	1.00
999.023438	-0.41	21.77	1.00
1000.488281	-0.42	21.69	1.00
1001.953125	-0.43	21.61	1.00
1003.417969	-0.44	21.53	1.00
1004.882813	-0.45	21.46	1.00
1006.347656	-0.47	21.41	1.00
1007.812500	-0.48	21.37	0.99
1009.277344	-0.50	21.36	1.00
1010.742188	-0.51	21.36	1.00
1012.207031	-0.53	21.37	1.00
1013.671875	-0.54	21.39	1.00
1015.136719	-0.55	21.42	1.00
1016.601563	-0.57	21.45	1.00
1018.066406	-0.58	21.49	1.00
1019.531250	-0.58	21.53	1.00
1020.996094	-0.59	21.56	1.00
1022.460938	-0.59	21.59	1.00
1023.925781	-0.60	21.62	1.00
1025.390625	-0.61	21.63	1.00
1026.855469	-0.61	21.65	1.00
1028.320313	-0.62	21.66	1.00
1029.785156	-0.63	21.67	1.00
1031.250000	-0.63	21.68	1.00
1032.714844	-0.64	21.69	1.00
1034.179688	-0.65	21.71	1.00
1035.644531	-0.66	21.73	1.00
1037.109375	-0.67	21.76	1.00
1038.574219	-0.68	21.79	1.00
1040.039063	-0.69	21.82	1.00
1041.503906	-0.70	21.86	1.00
1042.968750	-0.71	21.91	1.00
1044.433594	-0.72	21.95	1.00
1045.898438	-0.72	22.00	1.00
1047.363281	-0.73	22.05	1.00
1048.828125	-0.74	22.09	1.00
1050.292969	-0.74	22.13	1.00
1051.757813	-0.75	22.16	1.00
1053.222656	-0.76	22.19	1.00
1054.687500	-0.76	22.22	1.00
1056.152344	-0.77	22.26	1.00
1057.617188	-0.78	22.30	1.00
1059.082031	-0.79	22.35	1.00
1060.546875	-0.80	22.41	1.00
1062.011719	-0.82	22.48	1.00
1063.476563	-0.83	22.56	1.00
1064.941406	-0.83	22.65	1.00
1066.406250	-0.84	22.74	1.00
1067.871094	-0.85	22.84	1.00
1069.335938	-0.85	22.94	1.00
1070.800781	-0.86	23.04	1.00
1072.265625	-0.86	23.14	1.00
1073.730469	-0.86	23.25	1.00
1075.195313	-0.85	23.35	1.00
1076.660156	-0.85	23.44	1.00
1078.125000	-0.85	23.52	1.00
1079.589844	-0.84	23.60	1.00
1081.054688	-0.83	23.66	1.00
1082.519531	-0.83	23.71	1.00
1083.984375	-0.82	23.76	1.00
1085.449219	-0.82	23.80	1.00
1086.914063	-0.82	23.83	1.00
1088.378906	-0.81	23.87	1.00
1089.843750	-0.81	23.90	1.00
1091.308594	-0.81	23.93	1.00
1092.773438	-0.80	23.96	1.00
1094.238281	-0.80	23.99	1.00
1095.703125	-0.79	24.01	1.00
1097.167969	-0.79	24.02	1.00
1098.632813	-0.79	24.03	1.00
1100.097656	-0.79	24.04	1.00
1101.562500	-0.79	24.05	1.00
1103.027344	-0.78	24.07	1.00
1104.492188	-0.78	24.09	1.00
1105.957031	-0.78	24.10	1.00
1107.421875	-0.78	24.12	1.00
1108.886719	-0.78	24.14	1.00
1110.351563	-0.77	24.15	1.00
1111.816406	-0.77	24.15	1.00
1113.281250	-0.76	24.15	1.00
1114.746094	-0.76	24.14	1.00
1116.210938	-0.76	24.12	1.00
1117.675781	-0.76	24.11	1.00
1119.140625	-0.76	24.09	1.00
1120.605469	-0.76	24.08	1.00
1122.070313	-0.76	24.07	1.00
1123.535156	-0.76	24.06	1.00
1125.000000	-0.76	24.05	1.00
1126.464844	-0.75	24.04	1.00
